"553080","TD4027E.TXT.r_61;TD4027E.TXT.r_62"," rnam par rig par snang ba ni rnam par shes pa drug rnams so // / +de'i don med ces bya ba ni don dang sems can du snang ba rnams med pa dang  bdag dang rnam par rig par snang ba ni log par snang ba'i phyir ro // / ","0.011#TD4032E.TXT.r#1943671#1943672#TD4032E.TXT.r_3739# kun GZHI RNAM PAR SHES PA THUN mong gi don du snang ba gang yin pa dang  SEMS CAN DU SNANG BA GANG yin pa de yang gzung ba dang 'dzin par snang ba 'jug PA'I RNAM PAR SHES PA SKYE ba'i bdag po'i rkyen yin pa'i phyir phyi'i skye mched ces bya'i / / ","0.015#TD4039E.TXT.r#1823345#1823346#TD4039E.TXT.r_1048# sbyangs pa'i yon tan bstan pa dang  kha cig  bsod snyoms la gzung pa'i phyir dang  kha cig don mthun pas bsdu ba'i phyir dang  ma 'ongs pa'i skye ba'i snang ba byas par 'gyur ba dang  de dag kyang tha na 'dod pa tsam yang skyed par 'gyur ba dang  mu stegs can ngan ngon tsam la mos pa rnams bsdu ba'i phyir dang   gtam thos pa tsam gyis zhe 'gras pa rnams spyod lam zhi ba dang gzugs mdzes pa legs par mthong bas sems gyo bar bya ba'i phyir dang  skye bo tha mal par gnas pa / / ","0.017#TD4051E.TXT.r#1245497#1245497#TD4051E.TXT.r_1809# rten dang bcas  pa'i MIG GI RNAM PAR SHES PA LA sogs pa'i rnam par rig pa'o zhes bya ba ni mtshan MAR SNANG BA'I PHYIR RO // / ","0.018#TD4038.1E.TXT.r#2749354#2749354#TD4038.1E.TXT.r_6802# rna ba la sogs pa lhag ma rnams kyang de dang 'dra ba dang  reg pa 'gags pas kyang tshor ba skyes pa'i gnas kyi bya ba byed par mi nus pa dang  de dang 'byung ba'i yid la byed pa  'gags pas kyang de dang 'byung BA'I RNAM PAR SHES PA skyes pa'i gnas kyi bya ba byed par mi nus pa'i phyir ro // / ","0.018#TD4032E.TXT.r#1922765#1922769#TD4032E.TXT.r_499# DON DANG SEMS CAN DU SNANG BA RNAM PA med pa dang  BDAG DANG RNAM PAR RIG PAR SNANG BA NI LOG PAR SNANG BA'I PHYIR RO ZHES BYA BA NI DON DANG SEMS CAN DU SNANG BA GNYIS gzung ba'i ngo bor snang bas / / ","0.019#TD4027E.TXT.r#557206#557206#TD4027E.TXT.r_854;TD4027E.TXT.r_855# rang sangs rgyas kyi theg pa'o // / +bdag gis rnam par mi rtog pa'i ye shes kyis nges par 'byung ba'i phyir theg pa chen por rig par bya'o // / ","0.020#TD4028E.TXT.r#1965168#1965170#TD4028E.TXT.r_337;TD4028E.TXT.r_338;TD4028E.TXT.r_339# mngon par brjod pas bstan par mi nus pa'i phyir bstan du med pa'o // / +mig gi dbang po la sogs par mi gnas pas na mi gnas pa'o // / +yul ma yin pa'i phyir snang ba med pa ste / / ","0.020#TD4048E.TXT.r#1686167#1686168#TD4048E.TXT.r_346;TD4048E.TXT.r_347# bag chags de gnas dang bcas par 'das pas med pa'i phyir ro // / +nyon mongs pa'i gnyen PO'I RNAM PAR SHES PA BYUNG na de ma yin pa gzhan 'jig rten PA'I RNAM PAR SHES PA thams cad ni 'gags na / / ","0.021#TD4032E.TXT.r#1922784#1922784#TD4032E.TXT.r_499;TD4032E.TXT.r_500;TD4032E.TXT.r_501# DON DANG SEMS CAN DU SNANG BA RNAM PA med pa dang  BDAG DANG RNAM PAR RIG PAR SNANG BA NI LOG PAR SNANG BA'I PHYIR RO ZHES BYA BA NI DON DANG SEMS CAN DU SNANG BA GNYIS gzung ba'i ngo bor snang bas / / +log par snang ba mi srid pa'i phyir / / +rnam pa med pa nyid ni don med pa'i rgyu'o // / ","0.021#TD4091E.TXT.r#731417#731418#TD4091E.TXT.r_6682;TD4091E.TXT.r_6683# bdag gam bdag gi la ni ma yin no zhes rtogs  PAR BYA BA'I PHYIR RO // / +bdag tu mngon par dga' ba'i dngos po de nyid las rtag par lta ba'am chad par lta ba'am mthar 'dzin par lta ba ste / / ","0.021#TD4090.2E.TXT.r#1068354#1068356#TD4090.2E.TXT.r_2584;TD4090.2E.TXT.r_2585;TD4090.2E.TXT.r_2586# ji  ltar 'dod pa brjod par bya ste skye ba dang 'jig pa'i chos can yin pa'i phyir mi rtag pa'o // / +mi mthun par gyur pa'i phyir sdug bsngal ba'o // / ","0.021#TD4018E.TXT.r#3086924#3086924#TD4018E.TXT.r_10781# rab tu dag pa'i sa la gang  zag dang chos la bdag med pa khong du chud pa nas bdag dang bdag gir mngon par chags pa'i dngos po med pa'i phyir sems can thams cad la phan pa'i phyir bzung ba yongs su spangs te / / ","0.022#TD4018E.TXT.r#3064452#3064452#TD4018E.TXT.r_7845# bsam  pa med cing snang ba med pa don dam pa'i bden pa mi gnyis par yang dag par rig pa ni mtshan ma thams cad las 'das pas na der yod pa dang  med pa dang  rtag pa dang  mi rtag pa dang  bde ba dang  sdug bsngal ba dang  bdag dang  bdag med pa dang  mdzes pa dang  mi    mdzes pa la sogs par tha dad par snang ba'i rnam par rtog pa'i mtshan ma med pa'i phyir ro // / ","0.022#TD4054E.TXT.r#1040238#1040238#TD4054E.TXT.r_7862# gang zag dang chos la bdag med pa'i dbang du bya ba'i chos la sbyor ba'i 'phen pas 'jig rten las 'das pa'i ye shes kyis de gnyi gar rab tu rtogs pa'i phyir ro // / ","0.023#TD4019E.TXT.r#2508626#2508626#TD4019E.TXT.r_13386# kun gzhi dang nyon mongs pa can ni rgyu cha phra bas byis pa'i skye bo'i yul ma yin pa'i phyir / / ","0.023#TD4047E.TXT.r#1165696#1165696#TD4047E.TXT.r_6538;TD4047E.TXT.r_6539# sems dga' bar bya ba'i phyir zhes bya ba ni ji ltar 'dod par ro // / +bdag gi dbang du 'gyur bar bya ba'i phyir sdud pa dang  theg pa gsum la sgrub pa'i snod du rung ba'i phyir yongs su smin pa'o // / ","0.023#TD4010E.TXT.r#2274602#2274602#TD4010E.TXT.r_5625# gzhan gyi sems shes pa dang  gcad pa dang  dbug pa'i rang bzhin nges par rtogs pa'i phyir sems can ma lus pa'i  don yang dag par rdzogs par byed pa'o zhes bya ba'o // / ","0.023#TD4034.1E.TXT.r#894383#894383#TD4034.1E.TXT.r_715;TD4034.1E.TXT.r_716# stong pa zhes bya ba'i tshig kyang tshig gzhan la don gzhan 'byung bas brtag dka' ba'i phyir dka' ba'o // / +don rnams kyang rtogs par dka' bas na zab pa'o // / ","0.023#TD4035E.TXT.r#135716#135716#TD4035E.TXT.r_1897;TD4035E.TXT.r_1898# rnam pa bcu'i phyir te / / +rjes su 'brel ba'i skye bo'i don dang  dmigs pa myong ba'i don dang  dmigs pa'i mtshan mar 'dzin pa'i don dang  dmigs pa mngon par 'du byed  pa'i don dang  chos de dag nyid dus tha dad pa'i don dang  sgrib pa med pa'i don dang  mi rtag pa dang bral ba'i don dang  mi rtag pa dang ma bral ba'i don dang  rtag pa phyin ci ma log pa'i don dang  bde ba dang sdug bsngal dang bral ba'i don dang  tshor ba dang bral ba ma    yin pa'i don dang  tshor ba dang bral ba'i don dang  nang dang phyi'i skye mched rnams kyi rab tu dbye ba de dag ni / / ","0.023#TD4039E.TXT.r#1867272#1867272#TD4039E.TXT.r_6037;TD4039E.TXT.r_6038# tshe 'di la mya ngan las 'da' bar lta bar lhung nas de'i rgyu de dang de'i rkyen des khams gsum gyi skye ba'i mun par ltung bar 'gyur te / / +ma rig pa'i mun pas bsgribs pa'i phyir bdag  nyid kyi lta ba bzung ba la log pa yin par yang dag pa ji lta ba bzhin du mi mthong ngo // / ","0.023#TD4016.1E.TXT.r#520837#520839#TD4016.1E.TXT.r_9262;TD4016.1E.TXT.r_9263# bdag gi mtshan nyid dang mi mthun pa'i phyir bdag ma yin pa'o // / +gzhan  yang de nyid las bdag gir lta ba'i gnyen po'i phyir stong pa'i rnam pa bsgom mo // / ","0.023#TD4034.1E.TXT.r#938822#938822#TD4034.1E.TXT.r_6303;TD4034.1E.TXT.r_6304# de ltar mnyam pa nyid kyi  ye shes byams pa dang snying rjer ldan pa'i phyir / / +de bzhin gshegs pa'i skye ba 'byung bar bstan pa'i mdo las kyang / / ","0.024#TD4016.2E.TXT.r#2350814#2350814#TD4016.2E.TXT.r_4626# bzhi po 'di dag ni gzugs can gyi chos thams cad las yang dag par 'das pa'i phyir dang  gzugs can gyi chos    thams cad rab tu nyams par byas pa'i phyir dang  gzugs kyi chos 'dir skye ba'i skabs med pa'i phyir gzugs med pa zhes bya'o zhes 'byung ngo // / ","0.024#TD4090.2E.TXT.r#1069484#1069484#TD4090.2E.TXT.r_2793;TD4090.2E.TXT.r_2794# lam ni rigs mang ba'i phyir / / +mthong bas spang ba'i gnyen por thams cad bsgom par mi nus pas khyad par cher yod do // / ","0.024#TD4036E.TXT.r#45878#45878#TD4036E.TXT.r_6997;TD4036E.TXT.r_6998# srin gyi med kyis zin par 'gyur ba'am / / +bdag la mi dang mi ma yin pa'i 'jigs pa dag 'byung bar 'gyur ba'i phyir ro zhes gnas de dag rtag tu yid la byed cing / / ","0.024#TD4026E.TXT.r#281964#281964#TD4026E.TXT.r_1194# bdag nyid ye shes kyi mchog la dbang thob pas 'gro ba nyon mongs pas rang dbang med pa rang dbang yod pa la 'gong pa'i phyir dbang gi che    ba'i bdag nyid dang  rtag tu gzhan la phan par bya ba la gcig tu mngon par dga' ba'i phyir mngon par dga' ba'i che ba'i bdag nyid dang  srid pas mi 'jigs pa'i che ba'i bdag nyid do // / ","0.024#TD4038.1E.TXT.r#2788576#2788576#TD4038.1E.TXT.r_12125;TD4038.1E.TXT.r_12126# des thos pa las byung ba'i shes pas brtson par byed pa nas / / +thos pa las byung ba'i shes pa rnam par dag par bya ba'i phyir / / ","0.025#TD4032E.TXT.r#1943735#1943735#TD4032E.TXT.r_3747# 'di ltar gzugs la sogs pa'i snang ba'i  RNAM PAR SHES PA NI 'dra BA'I RNAM PAR SHES PA SKYE bar bya ba'i phyir rkyen GYIS RNAM PAR SHES PA LA bag chags 'jog go // / ","0.025#TD4052E.TXT.r#2856640#2856640#TD4052E.TXT.r_1867;TD4052E.TXT.r_1868# rten pa la sogs pa tha dad pa nyid kyis sems can gcig gi rgyud du gtogs pa nyid bsgrub par dka' ba'i  phyir ro // / +'jug PA'I RNAM PAR SHES PA DANG  kun gzhi'i RNAM PAR SHES PA DAG ni mdung khyim bzhin gcig la gcig rten pa'i phyir 'brel pa yin no // / ","0.026#TD4051E.TXT.r#1245518#1245518#TD4051E.TXT.r_1812# rga ba la sogs pa  zhes bya ba ni rga ba la sogs pas gzugs LA SOGS PAR SNANG BA'I RNAM PAR RIG PA RNAMS 'gyur bar byed pa'i phyir te / / ","0.026#TD4052E.TXT.r#2856161#2856162#TD4052E.TXT.r_1816# 'o na ni kun gzhi'i RNAM PAR SHES PA YANG phung po med pa'i mya ngan las 'das par 'chad pa'i phyir bsgo bar bya ba ma yin par 'gyur ro zhe na / / ","0.026#TD4019E.TXT.r#2473105#2473105#TD4019E.TXT.r_8630;TD4019E.TXT.r_8631# de la kun GZHI RNAM PAR SHES PA NI lus dang longs spyod la sogs par snang yul dang 'brel zhing / / +de las gzhan PA'I RNAM PAR SHES PA rnams  kyang rtog pas brtags pa'i don la 'dzin pa'o // / ","0.027#TD4071E.TXT.r#409936#409938#TD4071E.TXT.r_1725;TD4071E.TXT.r_1726# bstan pa ni zhes bya bar sbyar te / / +kun gzhi'i RNAM PAR SHES PA NI 'jug pa'i rnam par shes pa'i rgyur gyur pa'i phyir / / ","0.027#TD4066E.TXT.r#2106414#2106414#TD4066E.TXT.r_609# rkyen rnams 'dus shing tshogs nas byas pa'i phyir gzugs la sogs pa'i phung por bsdus pa'i chos thams cad ni 'du byed rnams zhes bya'o // / ","0.027#TD4032E.TXT.r#1925459#1925459#TD4032E.TXT.r_928;TD4032E.TXT.r_929# 'jug PA'I RNAM PAR SHES PA NI kun gzhi rnam par shes pa'i bdag po'i rkyen te / / +rgyu'i rkyen ma yin pas 'jug PA'I RNAM PAR SHES PA'i rkyen du     // / ","0.028#TD4028E.TXT.r#1965184#1965184#TD4028E.TXT.r_341;TD4028E.TXT.r_342# rnam par rig pa ma yin PAS RNAM PAR RIG PA med pa'o // / +gnas kyi dngos po ma yin pas gnas med pa'o // / ","0.028#TD4079E.TXT.r#758586#758586#TD4079E.TXT.r_316# don du snang ba dang  sems can  du snang ba dang  bdag tu snang ba dang  RNAM PAR RIG PAR SNANG BA'I RNAM PAR SHES PA STE bzhi pa'o // / ","0.029#TD4052E.TXT.r#2849792#2849792#TD4052E.TXT.r_1020# gnyis pa ni dus thams cad du kun du 'byung ba'i phyir 'chad par 'gyur ba'i sgrub pas rab tu grub pa yin no // / ","0.029#TD4018E.TXT.r#3048758#3048758#TD4018E.TXT.r_5790# mo gsham  gyi bu la sogs pa rnams kyi snang ba med pa'i phyir de dag gi rang bzhin med pa lta bur sgyu ma lta bu'i dngos po rnams mi skye ba ma yin no // / "
"553098","TD4027E.TXT.r_63;TD4027E.TXT.r_64;TD4027E.TXT.r_65"," don med pas 'dzin pa'i rnam par shes pa de yang  med do // / +yang dag ma yin kun rtog pa // / +de ni de phyir grub pa yin // / ","1.192#TD4032E.TXT.r#1943671#1943672#TD4032E.TXT.r_3739# kun GZHI RNAM PAR SHES PA THUN mong gi don du snang ba gang yin pa dang  sems can du snang ba gang yin pa de yang gzung ba dang 'dzin par snang ba 'jug PA'I RNAM PAR SHES PA SKYE ba'i bdag po'i rkyen yin pa'i phyir phyi'i skye mched ces bya'i / / ","0.029#TD4051E.TXT.r#1245497#1245497#TD4051E.TXT.r_1809# rten dang bcas  pa'i mig GI RNAM PAR SHES PA LA sogs pa'i rnam par rig pa'o zhes bya ba ni mtshan mar snang ba'i phyir ro // / ","0.029#TD4028E.TXT.r#1965170#1965170#TD4028E.TXT.r_338;TD4028E.TXT.r_339# mig gi dbang po la sogs par mi gnas pas na mi gnas pa'o // / +yul ma yin pa'i phyir snang ba med pa ste / / ","0.029#TD4093.1E.TXT.r#871365#871366#TD4093.1E.TXT.r_16945;TD4093.1E.TXT.r_16946;TD4093.1E.TXT.r_16947# dper na dgra bcom pa rnams la phung po lnga yod kyang bsod nams dang bsod nams ma yin pa dang mi gyo bar 'gro ba'i  RNAM PAR SHES PA YOD pa ma yin pa bzhin te / / +nying mtshams sbyor BA'I RNAM PAR SHES PA MED ces bya ba'i don to // / "
"553107","TD4027E.TXT.r_66;TD4027E.TXT.r_67"," de bzhin ma yin ye med min // / +'di ltar ji ltar snang ba 'byung ba de ni de bzhin du yod pa ma yin no // / ","0.023#TD4032E.TXT.r#1956196#1956197#TD4032E.TXT.r_5657;TD4032E.TXT.r_5658# sogs pa zhes bya ba'i sgras ni smig rgyu dang rmi lam dang  chu zla la sogs pa chu dang skyes pa dang bud med kyi bdag nyid DU JI LTAR SNANG BA DE BZHIN DU YOD PA MA YIN LA / / +de la 'khrul pa tsam du yod pa'i phyir med PA'ANG MA YIN NO // / "
"553116","TD4027E.TXT.r_68;TD4027E.TXT.r_69"," 'khrul pa tsam du 'byung ba'i phyir ye med pa yang ma yin no // / +ci'i phyir de ye med pa nyid du mi 'dod ce na / / ","0.029#TD4027E.TXT.r#559567#559567#TD4027E.TXT.r_1320;TD4027E.TXT.r_1321# dper na sgyu ma'i glang po che la sogs pa'i dngos por YOD PA YANG MA YIN LA / / +de'i 'khrul pa tsam du yod pa'i PHYIR MED PA YANG MA YIN  no ;; / "
"553125","TD4027E.TXT.r_70;TD4027E.TXT.r_71;TD4027E.TXT.r_72"," 'di ltar / / +de zad  nas ni grol bar 'dod // / +gzhan du na bcings pa dang thar par mi 'grub ste / / ","0.024#TD4032E.TXT.r#1923239#1923240#TD4032E.TXT.r_569;TD4032E.TXT.r_570;TD4032E.TXT.r_571# sus kyang de yod pa nyid du brtag par mi nus so zhes bsams pa'o zhe na 'di ltar / / +de ZAD NAS NI GROL BAR 'DOD // / "
"553135","TD4027E.TXT.r_73;TD4027E.TXT.r_74"," kun nas nyon mongs pa dang  rnam par byang ba la skur pa 'debs pa'i nyes par 'gyur ro // / +de ltar yang dag pa ma yin pa kun tu rtog pa'i rang gi mtshan nyid bstan nas yang dag pa ma yin pa kun tu rtog pa tsam du  zad na ngo bo nyid gsum du ji ltar bsdu bar 'gyur ba'i bsdu ba'i mtshan nyid ston te / / "
"553160","TD4027E.TXT.r_75;TD4027E.TXT.r_76;TD4027E.TXT.r_77"," brtags pa dang ni gzhan dbang dang / / +yongs su grub pa nyid kyang ngo // / +don phyir yang dag min rtog phyir // / ","0.0#TD4021E.TXT.r#2100469#2100472#TD4021E.TXT.r_26;TD4021E.TXT.r_27;TD4021E.TXT.r_28;TD4021E.TXT.r_29# de zad nam ni grol bar 'dod // / +brtags PA DAG NI GZHAN DBANG DANG / / +yongs SU GRUB PA NYID KYANG NGO // / ","0.0#TD4032E.TXT.r#1923417#1923424#TD4032E.TXT.r_600;TD4032E.TXT.r_601;TD4032E.TXT.r_602;TD4032E.TXT.r_603# BRTAG PA DANG NI GZHAN DBANG DANG / / +yongs SU GRUB PA NYID KYANG NGO // / +don PHYIR YANG DAG MIN RTOG PHYIR // / ","0.025#TD4032E.TXT.r#1938752#1938753#TD4032E.TXT.r_2987;TD4032E.TXT.r_2988# don PHYIR YANG DAG MIN RTOGS PHYIR // / +gnyis po med pa'i phyir bshad do // / "
"553170","TD4027E.TXT.r_78;TD4027E.TXT.r_79;TD4027E.TXT.r_80"," gnyis po med pa'i phyir bshad do // / +zhes bya ba'o // / +de la don ni kun tu brtags pa'i ngo bo nyid     // / ","0.029#TD4079E.TXT.r#758471#758471#TD4079E.TXT.r_289;TD4079E.TXT.r_290# don phyir yang dag mi rtog phyir // / +gnyis PO MED PA'I PHYIR BSHAD DO // / "
"553180","TD4027E.TXT.r_82;TD4027E.TXT.r_83"," yang dag pa ma yin pa kun tu rtog pa ni gzhan gyi dbang gi ngo bo nyid do // / +gzung ba dang 'dzin pa med pa nyid ni yongs su grub pa'i ngo bo nyid do // / ","0.021#TD4053E.TXT.r#2991920#2991920#TD4053E.TXT.r_3666;TD4053E.TXT.r_3667# de la 'di NI GZHAN GYI DBANG GI NGO BO NYID DE / / +gang YANG DAG PA MA YIN PA KUN TU RTOG PA TSAM de nyid do // / ","0.024#TD4026E.TXT.r#289132#289133#TD4026E.TXT.r_2429# 'khrul ba'i rgyu mtshan shing dang bong ba la sogs pa sgyu ma'i sngags kyis btab pa ji lta ba de bzhin du YANG DAG PA MA YIN PA'I KUN TU RTOG PA  GZHAN GYI DBANG GI NGO BO NYID KYI rnam par rig par bya'o // / ","0.024#TD4029E.TXT.r#2136026#2136027#TD4029E.TXT.r_2018# de la 'khrul ba'i rgyu mtshan shing dang bong ba la sogs pa sgyu ma'i sngags kyis btab pa ji lta ba de bzhin du YANG DAG PA MA YIN PA'I KUN TU RTOG PA GZHAN GYI DBANG GI NGO BO NYID  rig par bya'o zhes bya ba ni sems dang sems las byung ba rten cing 'brel bar 'byung ba rnams la rig par bya ba ste / / "
"553191","TD4027E.TXT.r_84"," da ni yang dag pa ma yin pa kun tu rtog pa de nyid kyi med pa'i mtshan nyid la 'jug pa'i thabs kyi mtshan nyid yongs su ston te / / ","0.020#TD4027E.TXT.r#553026#553027#TD4027E.TXT.r_52# de LTAR YANG DAG PA MA YIN PA KUN TU RTOG PA YOD pa'i mtshan NYID DANG MED PA'I MTSHAN NYID brjod nas / / "
"553202","TD4027E.TXT.r_85;TD4027E.TXT.r_86;TD4027E.TXT.r_87;TD4027E.TXT.r_88"," dmigs pa la ni brten nas su // / +mi dmigs pa ni rab tu skye // / +mi dmigs pa la brten nas su // / +mi dmigs pa ni rab tu skye // / ","0.0#TD4021E.TXT.r#2100483#2100488#TD4021E.TXT.r_30;TD4021E.TXT.r_31;TD4021E.TXT.r_32;TD4021E.TXT.r_33;TD4021E.TXT.r_34# gnyis po med pa'i phyir bshad do // / +dmigs PA LA NI BRTEN NAS SU // / +mi DMIGS PA NI RAB TU SKYE // / "
"553212","TD4027E.TXT.r_89;TD4027E.TXT.r_90"," zhes bya ba'o // / +rnam par rig pa tsam du dmigs pa la brten nas don mi dmigs pa skye'o // / ","0.022#TD4032E.TXT.r#1923729#1923731#TD4032E.TXT.r_653;TD4032E.TXT.r_654# de nye bar mtshon pa'i don du tshigs su bcad pa 'di gsungs so // / +rnam PAR RIG PA TSAM DU DMIGS PA LA BRTEN NAS DON MI DMIGS PA SKYE'O ZHES BYA BA NI / / ","0.023#TD4032E.TXT.r#1924187#1924187#TD4032E.TXT.r_726;TD4032E.TXT.r_727# don MI DMIGS PA LA BRTEN NAS / / +rnam PAR RIG PA TSAM YANG mi dmigs pa skye ste ZHES BYA BA NI / / "
"553220","TD4027E.TXT.r_91;TD4027E.TXT.r_92"," don mi dmigs pa la brten nas rnam par rig pa tsam yang  mi dmigs pa skye ste / / +de ltar gzung ba dang 'dzin pa dag med pa'i mtshan nyid la 'jug go // / ","0.019#TD4032E.TXT.r#1924186#1924187#TD4032E.TXT.r_725;TD4032E.TXT.r_726;TD4032E.TXT.r_727# de LTAR RNAM PAR RIG PA TSAM DU dmigs pas yul mi dmigs par bsgom mo // / +don MI DMIGS PA LA BRTEN NAS / / +RNAM PAR RIG PA TSAM YANG MI DMIGS PA SKYE STE ZHES bya ba ni / / ","0.019#TD4032E.TXT.r#1923729#1923730#TD4032E.TXT.r_653;TD4032E.TXT.r_654# de nye bar mtshon pa'i don du tshigs su bcad pa 'di gsungs so // / +rnam PAR RIG PA TSAM DU DMIGS PA LA BRTEN NAS DON mi dmigs pa skye'o zhes bya ba ni / / "
"553232","TD4027E.TXT.r_93;TD4027E.TXT.r_94;TD4027E.TXT.r_95"," de yi phyir na dmigs pa ni // / +mi dmigs ngo bo nyid du grub // / +dmigs par bya ba'i don med na dmigs pa mi rung ba'i phyir ro // / "
"553243","TD4027E.TXT.r_96;TD4027E.TXT.r_97;TD4027E.TXT.r_98"," de lta bas na dmigs pa dang / / +mi dmigs mnyam par shes  par bya // / +dmigs pa ni dmigs pa nyid du ma grub pa'i phyir ro // / "
"553255","TD4027E.TXT.r_99"," mi dmigs pa'i ngo bo nyid yin yang yang dag pa ma yin pa'i don du snang bas dmigs pa zhes bya'o // / ","0.0#TD4032E.TXT.r#1924517#1924521#TD4032E.TXT.r_777;TD4032E.TXT.r_778;TD4032E.TXT.r_779# de nyid kyi phyir sbrul du 'khrul pa mi dmigs par bshad pa bzhin du / / +mi DMIGS PA'I NGO BO NYID YIN YANG / / +yang DAG PA MA YIN PA'I DON DU SNANG BA'I phyir dmigs pa zhes bshad do  zhes zer ro // / ","0.022#TD4032E.TXT.r#1924473#1924473#TD4032E.TXT.r_770;TD4032E.TXT.r_771# dmigs pa dang mi dmigs pa'i sgra dag phan tshun 'gal ba bsal ba'i phyir / / +yang DAG PA MA YIN PA'I DON DU SNANG BAS DMIGS PA ZHES BYA'O ZHES bya ba smos te / / ","0.023#TD4053E.TXT.r#2998776#2998776#TD4053E.TXT.r_4512# YANG DAG PA MA YIN PA'I KUN DU BRTAGS PA'I NGO BO NYID BKAG pa'i phyir ro // / "
"553263","TD4027E.TXT.r_100;TD4027E.TXT.r_101"," da ni yang dag pa ma yin pa kun tu rtog pa nyid kyi rab tu dbye ba'i mtshan nyid ston te / / +yang dag ma yin kun rtog ni // / "
"553272","TD4027E.TXT.r_102;TD4027E.TXT.r_103;TD4027E.TXT.r_104"," sems dang sems byung khams gsum pa // / +zhes bya ba'o // / +'dod pa dang  gzugs dang  gzugs med pa na spyod pa tha dad pas so // / ","0.0#TD4018E.TXT.r#3058501#3058509#TD4018E.TXT.r_7043;TD4018E.TXT.r_7044;TD4018E.TXT.r_7045;TD4018E.TXT.r_7046;TD4018E.TXT.r_7047# 'phags pa btsun gtso byams pa'i dgongs pa byed pa yang dag pa ma yin pa kun du rtog pa'i bshad pa ni / / +yang dag ma yin kun rtog ni // / +sems DANG SEMS BYUNG KHAMS GSUM PA // / ","0.022#TD4032E.TXT.r#1924719#1924721#TD4032E.TXT.r_813;TD4032E.TXT.r_814;TD4032E.TXT.r_815# de bas na de bsal ba'i phyir / / +yang dag ma yin kun rtog ni // / +sems DANG SEMS BYUNG KHAMS GSUM PA // / ","0.027#TD4032E.TXT.r#1927441#1927442#TD4032E.TXT.r_1214;TD4032E.TXT.r_1215;TD4032E.TXT.r_1216# rab tu dbye ba'i mtshan nyid ni / / +yang dag ma yin kun rtog ni // / +sems DANG SEMS BYUNG KHAMS GSUM PA // / ","0.029#TD4064E.TXT.r#422781#422781#TD4064E.TXT.r_917;TD4064E.TXT.r_918# yang dag ma yin kun rtog ni // / +sems DANG SEMS BYUNG KHAMS GSUM PA // / ","0.029#TD4054E.TXT.r#1007751#1007751#TD4054E.TXT.r_2790# lus la sred pa dang mtshungs par ldan pa'i khams gsum du so sor 'dod pa dang  gzugs  DANG GZUGS MED PA NA SPYOD PA DAG go // / "
"553282","TD4027E.TXT.r_105;TD4027E.TXT.r_106"," rnam grangs kyi mtshan nyid kyang ston te / / +de la don mthong rnam par shes // / ","0.0#TD4021E.TXT.r#2100512#2100513#TD4021E.TXT.r_41;TD4021E.TXT.r_42# de LA DON MTHONG RNAM PAR SHES // / +de yi khyad par sems las byung // / ","0.0#TD4079E.TXT.r#758500#758501#TD4079E.TXT.r_297;TD4079E.TXT.r_298# de la  DON MTHONG RNAM PAR SHES // / +de yi khyad par sems las byung // / ","0.019#TD4032E.TXT.r#1927452#1927453#TD4032E.TXT.r_1219;TD4032E.TXT.r_1220# de LA DON MTHONG RNAM PAR SHES // / +de yi bye brag sems las byung // / "
"553290","TD4027E.TXT.r_107;TD4027E.TXT.r_108;TD4027E.TXT.r_109"," de yi khyad par sems las byung // / +zhes bya ba'o // / +don tsam mthong ba  ni rnam par shes pa'o // / ","0.0#TD4018E.TXT.r#3038627#3038627#TD4018E.TXT.r_4448;TD4018E.TXT.r_4449# de la don mthong rnam par shes // / +de YI KHYAD PAR SEMS LAS BYUNG // / "
