"553299","TD4027E.TXT.r_110;TD4027E.TXT.r_111"," don gyi khyad par mthong ba ni sems las byung ba rnams te tshor ba la sogs pa'o // / +'jug pa'i mtshan nyid kyang ston te / / ","0.024#TD4032E.TXT.r#1924965#1924967#TD4032E.TXT.r_853;TD4032E.TXT.r_854# khyad par sel ba'i phyir te khyad par mi 'dzin gyi dngos po'i rang gi ngo bo tsam dmigs so zhes bya ba'i tha tshig go // / +don GYI KHYAD PAR MTHONG BA NI SEMS LAS BYUNG BA RNAMS TE  TSHOR BA LA SOGS PA'O ZHES bya ba ni khyad par gyi ngo bo de dang des der mngon par 'jug pa'i phyir ro // / "
"553308","TD4027E.TXT.r_112;TD4027E.TXT.r_113"," gcig ni rkyen gyi rnam par shes // / +gnyis pa nye bar spyod pa can // / ","0.0#TD4048E.TXT.r#1685874#1685875#TD4048E.TXT.r_302;TD4048E.TXT.r_303;TD4048E.TXT.r_304# dbus dang mtha' rnam par 'byed pa'i tshigs su bcad pa las / / +gcig NI RKYEN GYI RNAM PAR SHES // / "
"553316","TD4027E.TXT.r_114;TD4027E.TXT.r_115"," nye bar spyod pa dang yongs gcod dang / / +de yi 'jug byed sems las byung // / ","0.0#TD4021E.TXT.r#2100530#2100532#TD4021E.TXT.r_45;TD4021E.TXT.r_46# nye bar SPYOD DANG YONGS GCOD DANG / / +de YI 'JUG BYED SEMS LAS BYUNG // / ","0.028#TD4048E.TXT.r#1685884#1685884#TD4048E.TXT.r_305# nye bar SPYOD DANG YONGS GCOD DANG  de YI 'JUG BYED SEMS LAS BYUNG // / "
"553324","TD4027E.TXT.r_116;TD4027E.TXT.r_117"," zhes bya ba'o // / +kun gzhi rnam par shes pa ni rnam par shes pa gzhan dag gi rkyen yin pas rkyen gyi rnam par shes pa'o // / ","0.022#TD4032E.TXT.r#1925236#1925237#TD4032E.TXT.r_897;TD4032E.TXT.r_898# RNAM PAR SHES PA DANG  grub pa dang bde ba gcig pa'i phyir ro // / +kun GZHI RNAM PAR SHES PA NI RNAM PAR SHES PA GZHAN DAG NI RGYU'I RKYEN YIN PAS RKYEN GYI RNAM  par shes pa'o ZHES BYA BA LA / / ","0.023#TD4068E.TXT.r#603648#603649#TD4068E.TXT.r_3829# skad cig ma de ma thag pa'i rkyen de ni rnam pa gcig la zhen PA'I RNAM PAR SHES PA'I DE ma thag pa'i rkyen byas KYI RNAM PAR SHES PA GZHAN GYI de ma thag pa'i rkyen ma     // / ","0.029#TD4094.1E.TXT.r#1755518#1755518#TD4094.1E.TXT.r_7093# de dag kyang reg pa'i rkyen gyis byung ba ste reg pa'i rkyen ma yin par gzhan du tshor ba 'byung bar 'gyur ba 'di ni gnas ma yin no // / ","0.029#TD4035E.TXT.r#159709#159709#TD4035E.TXT.r_6049# sred pa ni ma rig pa'i rkyen dang  de dang mthun pa'i yul gyi  rkyen las 'byung bar yang gsungs na / / "
"553334","TD4027E.TXT.r_118;TD4027E.TXT.r_119"," de las byung ba 'jug pa'i rnam par shes pa ni nye bar spyod pa can no // / +nye bar spyod pa ni tshor ba'o // / ","0.0#TD4032E.TXT.r#1925276#1925282#TD4032E.TXT.r_902;TD4032E.TXT.r_903# zag pa dang bcas pa'i chos thams cad kyi sa bon rjes su 'brel ba dang  'jug pa NI RNAM PAR SHES PA gzhan dag gi rgyu'i rkyen yin pas rkyen gyi RNAM PAR SHES PA'O // / "
"553342","TD4027E.TXT.r_120;TD4027E.TXT.r_121;TD4027E.TXT.r_122"," yongs su spyod pa ni 'du shes // / +rnam par shes pa 'jug par    byed pa dag ni 'du byed rnams te / / +sems pa dang yid la byed pa la sogs pa'o // / ","0.017#TD4032E.TXT.r#1925526#1925526#TD4032E.TXT.r_939;TD4032E.TXT.r_940# BDE BA LA SOGS PA'I bye brag 'dzin pa'i bdag nyid kyi phyir tshor ba YONGS SU SPYOD PA NI 'DU SHES NYE bar spyod pa dang  'du shes la rnam PAR SHES PA 'JUG PAR BYED PA DAG NI 'DU BYED RNAMS TE / / +sems PA DANG YID LA BYED PA LA  sogs pa'o // / "
"553351","TD4027E.TXT.r_123;TD4027E.TXT.r_124;TD4027E.TXT.r_125"," kun nas nyon mongs pa'i mtshan nyid kyang ston te / / +sgrib pa'i phyir dang 'debs pa'i phyir // / +khrid pa'i phyir dang kun 'dzin phyir // / ","0.0#TD4021E.TXT.r#2100538#2100542#TD4021E.TXT.r_47;TD4021E.TXT.r_48;TD4021E.TXT.r_49# sgrib PA'I PHYIR DANG 'DEBS PA'I PHYIR // / +khrid  PA'I PHYIR DANG KUN 'DZIN PHYIR // / ","0.0#TD4032E.TXT.r#1925621#1925622#TD4032E.TXT.r_955;TD4032E.TXT.r_956# sgrib PA'I PHYIR DANG 'DEBS PA'I PHYIR // / +khrid PA'I PHYIR DANG KUN 'DZIN PHYIR // / ","0.015#TD4038.2E.TXT.r#3131354#3131355#TD4038.2E.TXT.r_5407# de bzhin nyid rnam par dag pas rab tu phye ba'i phyir dang  ma byung ba'i phyir dang  ma skyes pa'i phyir dang  ldog pa med pa'i phyir ro // / ","0.015#TD4034.2E.TXT.r#2914485#2914485#TD4034.2E.TXT.r_6541;TD4034.2E.TXT.r_6542# de yang mi rung bar ston to // / +ji ltar mi rung bar rigs pa bstan pa'i phyir / / ","0.019#TD4093.1E.TXT.r#862230#862232#TD4093.1E.TXT.r_15521# srid pa bar ma zhes  bya ba 'di ci zhe na zhes bya ba la 'di log par rtogs pa'i phyir dang  mtshan nyid ma bstan pa'i phyir the tshom za bas dris pa'o // / ","0.019#TD4051E.TXT.r#1247977#1247978#TD4051E.TXT.r_2174# rigs pa 'di nyid kyis med pa'i phyir yod pa ma yin pa'i mtshan nyid dang  yod pa'i phyir med pa ma yin pa'i mtshan nyid pas gnyis su med pa'i mtshan nyid do // / ","0.022#TD4034.2E.TXT.r#2914260#2914262#TD4034.2E.TXT.r_6518# de la gtan  tshigs ni mi rigs pa'i phyir dang  rgyu las byung ba'i phyir dang  'gal ba'i phyir dang  bdag nyid mi gnas pa'i phyir dang  dngos po med pa'i phyir dang  mtshan nyid nges pa'i phyir dang  rjes su 'brang ba'i phyir dang  'gog pa'i phyir dang  'gyur ba nye bar dmigs  pa'i phyir dang  rgyu dang 'bras bu'i phyir dang  zin pa'i phyir dang  dbang gi phyir dang  dag pa'i phyir dang  sems can gyi rjes su 'brang ba'i phyir dang  phyi nang gi 'dus byas rnams mi rtag go zhes dam bca' ste / / ","0.023#TD4032E.TXT.r#1927472#1927477#TD4032E.TXT.r_1226;TD4032E.TXT.r_1227;TD4032E.TXT.r_1228# KUN NAS NYON MONGS PA'I MTSHAN NYID NI / / +sgrib PA'I PHYIR DANG 'DEBS PA'I PHYIR // / ","0.023#TD4092.1E.TXT.r#1460702#1460702#TD4092.1E.TXT.r_7104;TD4092.1E.TXT.r_7105# de dag gi mthun pa'i mtshan nyid rnams ni thag ring ba'i phyir ro // / +rang gi mthun pa'i mtshan nyid rnams kyi ni yin te nye ba'i phyir ro // / ","0.025#TD4010E.TXT.r#2260659#2260659#TD4010E.TXT.r_3873;TD4010E.TXT.r_3874# yang  de'i tshe de bzhin gshegs pa gzi brjid tshogs kyi rgyal po khyad par du ting nge 'dzin gyi rgyal po'i che ba'i bdag nyid kyi yon tan nges par ston cing chos ston to // / +don dam pa'i rang bzhin gsal bar bye ba'i phyir dang  chos thams cad bdag med par rab tu  sgrub pa'i phyir / / ","0.026#TD4069E.TXT.r#668989#668989#TD4069E.TXT.r_6533;TD4069E.TXT.r_6534# de rtogs pa dang mthun pa'i phyir ro // / +brjod du med pa'i mtshan nyid rtogs pa dang mthun pa'i phyir ro zhes bya ba'i tha tshig go // / ","0.027#TD4026E.TXT.r#284555#284555#TD4026E.TXT.r_1621;TD4026E.TXT.r_1622;TD4026E.TXT.r_1623# sems dang shes rab rnam par grol ba dag ni des rab tu phye ba'i phyir ro // / +med pa yang ma yin te / / +rnam par grol ba'i mtshan nyid de lta bur yod pa'i phyir ro // / ","0.028#TD4092.2E.TXT.r#2550998#2550998#TD4092.2E.TXT.r_1881;TD4092.2E.TXT.r_1882# chos thams cad ni bdag med pa'o zhes bya bar chos kyi ngo bo nyid mngon par shes pa'i phyir ro // / +gya gyu'i rgyu las byung ba'i phyir zhes bya ba ni gya gyu'i rgyu can yin pa'i phyir te / / ","0.029#TD4047E.TXT.r#1132622#1132622#TD4047E.TXT.r_1640# kha na ma tho ba med pa'i mtshan nyid yin pa'i phyir dang  yongs su gyur pa'i dus su bde ba'i phyir te / / ","0.029#TD4095E.TXT.r#96172#96172#TD4095E.TXT.r_6431# phyir mi 'ong ba dbang po rnon po rnams ni gnas gtsang mar skye bar bya ba'i phyir dang  mthong ba'i chos la bde bar gnas par bya ba'i phyir ro // / ","0.029#TD4026E.TXT.r#284529#284529#TD4026E.TXT.r_1618;TD4026E.TXT.r_1619# ji ltar lcags la tsha ba zhi ba dang  mig la rab rib zhi ba ni gdung ba dang rab rib med pa'i mtshan nyid yin pa'i phyir yod pa'ang ma yin la / / +zhi ba'i mtshan nyid du yod pa'i phyir med pa'ang ma yin pa de bzhin du / / ","0.029#TD4009E.TXT.r#340991#340991#TD4009E.TXT.r_2757;TD4009E.TXT.r_2758;TD4009E.TXT.r_2759# sems yongs su dag par bya ba'i phyir ma yin / / +dul bar bya ba'i phyir ma yin / / +nye bar zhi bar bya ba'i phyir ma yin la dmigs par lta ba yin te / / ","0.029#TD4009E.TXT.r#341148#341154#TD4009E.TXT.r_2778;TD4009E.TXT.r_2779;TD4009E.TXT.r_2780;TD4009E.TXT.r_2781;TD4009E.TXT.r_2782# skyo bar bya ba'i phyir ma yin / / +'dod chags dang bral bar bya ba'i phyir ma yin / / +'gag par bya ba'i phyir ma yin / / ","0.029#TD4038.1E.TXT.r#2726083#2726083#TD4038.1E.TXT.r_3582# dngos po  rnams ni rten cing 'brel par 'byung ba'i phyir dang  skad cig pa'i phyir dang  gyo ba med pa'i phyir ro // / ","0.029#TD4047E.TXT.r#1136708#1136708#TD4047E.TXT.r_2233# rnam par smin pa'i 'bras bu brgyad po 'di dag sems can rnams la phan pa'i phyir dang  dge ba'i phyir dang  yongs su smin par bya ba'i phyir  bsgrub par bya'o zhes bya bas phan pa ste gzhan gyi don las brtsams pa'o // / ","0.029#TD4061E.TXT.r#1530641#1530641#TD4061E.TXT.r_2466# gzhan yang rtag tu bsgom pa'i phyir dang  KUN NAS NYON MONGS PA can ma yin par bsgom pa'i phyir dang  bar chad med par bsgom pa'i phyir dang  chog mi shes par bsgom pa'i phyir ro // / ","0.029#TD4069E.TXT.r#632115#632115#TD4069E.TXT.r_1331# lhag mthong la zhugs pa'i ni rnam par ma zhig pa dang  ma nges pa'i skyon yod pa'i phyir ni rnam par ma zhi ba'i skyon yod pa'i phyir dang  ma nges pa'i skyon yod pa'i phyir ro // / ","0.029#TD4093.2E.TXT.r#2070011#2070011#TD4093.2E.TXT.r_13311# rmad du byung ba ni sangs rgyas rnams las gzhan la med pa'i phyir dang  mdzad par dka' ba'i phyir dang  brnyes par dka' ba'i phyir ro // / "
"553363","TD4027E.TXT.r_126;TD4027E.TXT.r_127"," rdzogs byed phyir dang gsum gcod phyir // / +nye bar gcod phyir sdud  pa'i phyir // / ","0.0#TD4021E.TXT.r#2100543#2100550#TD4021E.TXT.r_48;TD4021E.TXT.r_49;TD4021E.TXT.r_50# khrid  pa'i phyir dang kun 'dzin phyir // / +rdzogs BYED PHYIR DANG GSUM GCOD PHYIR // / "
"553374","TD4027E.TXT.r_128;TD4027E.TXT.r_129"," sbyor ba'i phyir dang mngon du'i phyir // / +sdug bsngal phyir ni 'gro nyon mongs // / ","0.0#TD4021E.TXT.r#2100556#2100572#TD4021E.TXT.r_50;TD4021E.TXT.r_51;TD4021E.TXT.r_52;TD4021E.TXT.r_53;TD4021E.TXT.r_54# nye bar gcod phyir sdud pa'i phyir // / +sbyor BA'I PHYIR DANG MNGON DU'I PHYIR // / "
"553384","TD4027E.TXT.r_130;TD4027E.TXT.r_131"," rnam gsum rnam gnyis kyang nyon mongs // / +rnam bdun yang dag min rtog las // / ","0.0#TD4027E.TXT.r#553475#553483#TD4027E.TXT.r_144;TD4027E.TXT.r_145;TD4027E.TXT.r_146;TD4027E.TXT.r_147# de yang / / +rnam GSUM RNAM GNYIS KYANG NYON MONGS // / ","3.576#TD4032E.TXT.r#1926627#1926629#TD4032E.TXT.r_1081;TD4032E.TXT.r_1082# de yang RNAM GSUM RNAM GNYIS KYANG // / +nyon mongs rnam bdun zhes bya ba smos so // / ","0.029#TD4032E.TXT.r#1920713#1920713#TD4032E.TXT.r_157;TD4032E.TXT.r_158# rnam BDUN YANG DAG MIN RTOG LAS // / +zhes bya ba'i bar du'o // / "
"553395","TD4027E.TXT.r_132;TD4027E.TXT.r_133"," zhes bya ba'o // / +de la sgrib pa'i phyir ni ma rig pas yang dag pa ji lta ba bzhin du mthong ba la bgegs byed  pa'i phyir ro // / ","0.015#TD4036E.TXT.r#43240#43243#TD4036E.TXT.r_6551;TD4036E.TXT.r_6552;TD4036E.TXT.r_6553# rtogs ba rnam pa gsum gyi dbang du byas pa'i phyir te / / +smras pa'i don rtogs pa dang  dngos po'i mtha' rtogs pa dang  YANG DAG PA JI LTA BA BZHIN DU RTOGS pa'o // / ","0.017#TD4016.1E.TXT.r#517272#517272#TD4016.1E.TXT.r_8745;TD4016.1E.TXT.r_8746# yang dag pa'i don du na shes rab kyi dbang gis dran pa yul gnas par byed de / / +yang DAG PA JI LTA BA BZHIN DU MTHONG BA DAG gsal bar dran pa'i phyir ro zhes bshad do // / ","0.021#TD4064E.TXT.r#419705#419705#TD4064E.TXT.r_461# sems mnyam par gzhag NA YANG DAG PA JI LTA BA BZHIN DU rab tu shes pa'i phyir shes pa'i rten byed pa'i las can no // / ","0.021#TD4066E.TXT.r#2107356#2107356#TD4066E.TXT.r_753;TD4066E.TXT.r_754# sems mnyam par bzhag NA YANG DAG PA JI LTA BA BZHIN DU / / +yongs su shes pa'i phyir shes pa'i rten byed pa'i las can no // / ","0.022#TD4026E.TXT.r#276663#276663#TD4026E.TXT.r_310# YANG DAG PA JI LTA BA BZHIN SHES pa las ma thob par yongs su NYAMS PA'I PHYIR RO // / ","0.023#TD4016.1E.TXT.r#542061#542062#TD4016.1E.TXT.r_12046;TD4016.1E.TXT.r_12047# gong ma bzhin du rig par bya'o // / +mtshan nyid med pa'i CHOS YANG DAG PA JI LTA BA BZHIN DU rab tu shes pa'i phyir ni kun nas nyon mongs pa'i mtshan nyid kyi  chos thams cad rab tu spangs par 'gyur ro // / ","0.027#TD4032E.TXT.r#1925655#1925655#TD4032E.TXT.r_961;TD4032E.TXT.r_962# gang gis sgrib pa ji ltar sgrib pa'i phyir nyon mongs par byed ce na / / +de'i PHYIR MA RIG PAS YANG DAG PA  JI LTA BA BZHIN DU MTHONG BA LA BGEGS BYED PA'I PHYIR RO ZHES bya ba smos so // / ","0.028#TD4069E.TXT.r#637774#637774#TD4069E.TXT.r_2123;TD4069E.TXT.r_2124# bden pa de yang zhes bya ba ni 'gog pa'i bden pa'o // / +YANG DAG PA JI LTA BA BZHIN DU MNGON par rtogs pa'i phyir ro zhes bya ba NI YANG DAG PA JI LTA BA BZHIN DU MNGON par rdzogs par byang chub pa'i phyir ro zhes bya ba'i tha tshig go // / ","0.028#TD4009E.TXT.r#332125#332125#TD4009E.TXT.r_1632# de la sdug bsngal gyi phung po chen po 'di 'ba' zhig 'gag par 'gyur ro zhes gsungs  pa gnyen po dang  'dus ma byas rnam par gzhag pa la ngo bo nyid mi dmigs par yongs su brjod pa dang bye brag mi dmigs par yongs su brjod pa dang  de goms par BYAS PAS YANG DAG PA JI LTA BA BZHIN DU shes pa'i bar du rtogs pa yongs su brjod pas so // / ","0.028#TD4016.2E.TXT.r#2369537#2369537#TD4016.2E.TXT.r_6977# ro myang ba'i phyir dang  nges par 'byung ba'i bar la nges par 'byung BAR YANG DAG PA JI LTA BA BZHIN DU shes pa'o // / ","0.029#TD4092.2E.TXT.r#2614910#2614910#TD4092.2E.TXT.r_9763# bdag gis kun 'byung ba spangs so zhes bya ba dang  bdag gis 'gog pa mngon du byas so zhes bya ba dang  bdag gis lam bsgoms so zhes bya bar  YANG DAG PA JI LTA BA BZHIN DU shes so zhes bya BAR YANG DAG PA JI LTA BA BZHIN rtogs pa'i phyir zad pa shes pa de byang chub yin no // / "
"553406","TD4027E.TXT.r_134"," 'debs pa'i phyir ni 'du byed rnams kyis rnam par shes pa la las kyi bag chags 'jog pa'i phyir ro // / "
"553414","TD4027E.TXT.r_135"," khrid pa'i phyir ni rnam par shes pas skye ba'i gnas su phyin par byed pa'i phyir ro // / "
"553422","TD4027E.TXT.r_136;TD4027E.TXT.r_137"," kun 'dzin phyir ni ming dang gzugs kyi lus so // / +rdzogs byed phyir ni skye  mched drug gis so // / "
