"553433","TD4027E.TXT.r_138;TD4027E.TXT.r_139;TD4027E.TXT.r_140"," gsum gcod phyir ni reg pas so // / +nye bar spyod pa'i phyir ni tshor bas so // / +sdud pa'i phyir ni las kyis btab pa'i yang srid pa sred pas so // / ","0.0#TD4070E.TXT.r#2802359#2802363#TD4070E.TXT.r_41;TD4070E.TXT.r_42# de ni sngon med pa'i las bstsags pa'i phyir gang ba'o // / +sngon byas pa'i las yongs su spyad pas zad pa'i phyir zag pa'o // / ","0.0#TD4090.1E.TXT.r#1654030#1654031#TD4090.1E.TXT.r_9489;TD4090.1E.TXT.r_9490# las rnams smin phyir mi gyo'i phyir // / +'dod pa na spyod pa'i las ni rnam par smin pa'i phyir gyo ba yin no // / ","0.0#TD4093.2E.TXT.r#1994381#1994384#TD4093.2E.TXT.r_2261;TD4093.2E.TXT.r_2262# sa rnams sred pas yongs su bcad pa'i phyir ro // / +'dod pa na spyod pa'i rdzogs par byed pa'i las ni rnam par smin pa'i phyir gyo ba yin no // / ","0.010#TD4066E.TXT.r#2116302#2116302#TD4066E.TXT.r_1992;TD4066E.TXT.r_1993# mthong bas spang bar bya ba'i nyon mongs pa med pa'i phyir ro // / +de bzhin du yang srid pa 'phangs pa'i las kyang nyon mongs pa med na yang srid pa 'byung bar mi 'gyur te / / ","0.011#TD4034.1E.TXT.r#970574#970574#TD4034.1E.TXT.r_10292;TD4034.1E.TXT.r_10293# chos kyi sbyin pa chen po ston pa rnam pa bzhi 'byung ba dang don gcig tu sbyar ba'i phyir / / +de la dang pos ni mang du thos pa'i phyir gsal bar ston par 'gyur ro zhes bya ba la / / ","0.012#TD4072E.TXT.r#2099615#2099615#TD4072E.TXT.r_1049;TD4072E.TXT.r_1050# de yang 'dzin pa nyid du so sor snang ba'i phyir rnam par rtog pa'o // / +de dag las yang dag par 'das pa'i phyir rnam par rig pa med pa'o // / ","0.012#TD4093.1E.TXT.r#774622#774625#TD4093.1E.TXT.r_1290;TD4093.1E.TXT.r_1291;TD4093.1E.TXT.r_1292# de dag gis srid pa gsum du skye ba dang 'dzin par byed pa'i phyir ro // / +yang srid pa 'phen par byed pa'i las nye bar len pa'i phyir ro // / ","0.012#TD4009E.TXT.r#340989#340991#TD4009E.TXT.r_2757;TD4009E.TXT.r_2758;TD4009E.TXT.r_2759# sems yongs su dag par bya ba'i phyir ma yin / / +dul bar bya ba'i phyir ma yin / / ","0.012#TD4009E.TXT.r#341148#341154#TD4009E.TXT.r_2778;TD4009E.TXT.r_2779;TD4009E.TXT.r_2780;TD4009E.TXT.r_2781;TD4009E.TXT.r_2782# skyo bar bya ba'i phyir ma yin / / +'dod chags dang bral bar bya ba'i phyir ma yin / / +'gag par bya ba'i phyir ma yin / / ","0.012#TD4016.3E.TXT.r#235249#235249#TD4016.3E.TXT.r_2723# sems can rnams kyi don tshegs chung dus sgrub pa'i phyir dang  sems can rnams kyis gces par bya ba bskyed pa'i phyir dang  bzo dang las kyi gnas shes par bya ba'i sbyin pa'i phan 'dogs pas bsdus pa'i  phyir ro // / ","0.012#TD4029E.TXT.r#2134732#2134732#TD4029E.TXT.r_1864;TD4029E.TXT.r_1865# chos dang chos can dag tha mi dad pa'i phyir ro // / +de nyid kyi phyir mjug thogs su bsgoms pa las byung ba'i shes pas de rnyed par rig par bya'o zhes bshad do gnyis mi dmigs pas rnyed pa  las ji skad bshad pa ltar gnyis mi dmigs pa'i phyir ro zhes bya ba ni sngar phyir nang gi dmigs pa gnyis po thams cad kyi de bzhin nyid rnyed pa ni gzung ba dang 'dzin pa de gnyis nyid mi dmigs pa las rig pa bya'o zhes gnyi ga'i dmigs pa rnyed pa lta bu bshad pa yin te / / ","0.012#TD4038.2E.TXT.r#3096155#3096155#TD4038.2E.TXT.r_610# ji ltar ming rnam par gzhag pa bzhin du rgyu mtshan la de'i blo 'byung bar 'gyur ba dang  rgyu mtshan gcig la yang nye bar 'dogs pa mang ba'i phyir dang  sna tshogs pa'i phyir bdag nyid mang po 'thob par 'gyur bas /// / ","0.012#TD4046E.TXT.r#2201119#2201119#TD4046E.TXT.r_710;TD4046E.TXT.r_711# de la nyes pa dang bcas pa ni kha na ma tho ba skye ba'i phyir ro // / +'gal ba dang bcas pa  ni byang chub sems dpa'i chos nyid dang 'gal ba'i phyir ro // / ","0.012#TD4047E.TXT.r#1155762#1155762#TD4047E.TXT.r_5095;TD4047E.TXT.r_5096# rtag tu byed pa dang  gus par byed pa'i    sbyor ba las skyes pa'i phyir gsal ba'o // / +yang bsam pa'i yon tan dang ldan pa'i phyir brling ba'o // / ","0.012#TD4047E.TXT.r#1162313#1162313#TD4047E.TXT.r_6047;TD4047E.TXT.r_6048;TD4047E.TXT.r_6049# gang gi tshe mngon par mtho ba las brtsams nas chos ston par byed pa'i tshe sbyin pa dang  tshul  khrims dang  mtho ris kyi gtam byed pa'o zhes bya ba'o // / +rnam par ma 'khrugs pa'i phyir ma 'dres pa'o // / +rnam par ma 'khrugs pa nyid bstan pa'i phyir 'jug sla zhing zhes bya ba la sogs pa'o // / ","0.012#TD4052E.TXT.r#2847926#2847926#TD4052E.TXT.r_771;TD4052E.TXT.r_772# rnam pa gcig tu na thos  pa las byung ba dang bsams pa las byung ba dang  skyes nas thob pa'i shes pa dag gis mngon sum du ma byas pa'i phyir zab pa'o // / +'jig rten pa'i bsgoms pa las byung ba'i mngon sum ma yin pa'i phyir phra ba'o // / ","0.012#TD4061E.TXT.r#1530640#1530641#TD4061E.TXT.r_2466# gzhan yang rtag tu bsgom pa'i phyir dang  kun nas nyon mongs pa can ma yin par bsgom pa'i phyir dang  bar chad med par bsgom pa'i phyir dang  chog mi shes par bsgom pa'i phyir ro // / ","0.012#TD4069E.TXT.r#632114#632115#TD4069E.TXT.r_1331# lhag mthong la zhugs pa'i ni rnam par ma zhig pa dang  ma nges pa'i skyon yod pa'i phyir ni rnam par ma zhi ba'i skyon yod pa'i phyir dang  ma nges pa'i skyon yod pa'i phyir ro // / ","0.012#TD4090.2E.TXT.r#1078526#1078526#TD4090.2E.TXT.r_4380# bsam gtan gnyis pa'i sa pa'i kha dog gi 'dod chags med pa'i phyir dang  bde ba'i snying pos skyed pa'i phyir ro // / ","0.013#TD4009E.TXT.r#339631#339631#TD4009E.TXT.r_2598;TD4009E.TXT.r_2599;TD4009E.TXT.r_2600# phyir ma yin / / +tshangs pa'i phyir ma yin / / +mya ngan las 'das pa'i phyir ma yin zhes bya ba'o // / ","0.013#TD4069E.TXT.r#664728#664728#TD4069E.TXT.r_5903;TD4069E.TXT.r_5904# 'o na de lta na ni gzugs mang po las gcig gzugs kyi skye mched du bstan pa ni 'brel par rab tu bstan pa'i phyir ro // / +ji ltar byas pas 'brel par rab tu bstan pa'i phyir  yin zhe na / / ","0.013#TD4092.2E.TXT.r#2603089#2603090#TD4092.2E.TXT.r_8395;TD4092.2E.TXT.r_8396# dbang po rnon po rnams ni gnas gtsang mar skye bar bya ba'i phyir dang  mthong ba'i chos la bde bar gnas par bya ba kho na'i phyir spel bar byed kyi de dag la yang yongs su nyams pa mi srid pa'i phyir nyon  mongs pas 'jigs PA'I PHYIR NI MA YIN no // / +yang ji ltar na nyon mongs pas 'jigs pas yongs su mi nyams par bya ba'i phyir spel bar byed ce na / / ","0.014#TD4032E.TXT.r#1926427#1926427#TD4032E.TXT.r_1062# mngon du'i phyir zhes bya ba 'dir yang gzhan gyis yongs su dri bar bya ba'i skabs su bdag nyid kyis las byas pa'i rnam par smin pas yang srid par 'byin par mngon par byed pa'i phyir ro zhes bya ba smos te / / ","0.014#TD4035E.TXT.r#155443#155443#TD4035E.TXT.r_5305;TD4035E.TXT.r_5306# las zad par 'gyur ba ni las gsum char yang spong ba'i gnyen por gyur pa'i phyir / / +'jig rten las 'das pa'i zag pa med pa'i las gang yin pa'o // / ","0.014#TD4083E.TXT.r#690165#690165#TD4083E.TXT.r_731# yang gang zhig bdag sems bzhin zhes 'don pa ni byang chub sems dpa'i sde snod las ma gsungs pa'i phyir dang  bzhin zhes bya ba ni mi rigs pa'i phyir log par brjod pa nyid yin no // / ","0.014#TD4092.1E.TXT.r#1411795#1411795#TD4092.1E.TXT.r_1321# rgyu gzhan ma tshang ba'i phyir zhes bya ba ni yang srid pa'i las dang nyon mongs pas ma tshang ba'i phyir ro // / ","0.015#TD4069E.TXT.r#662789#662789#TD4069E.TXT.r_5645# grib ma 'khor ba'i phyir dang  che ba'i phyir dang  chung bar 'gyur ba'i phyir ro // / ","0.015#TD4038.1E.TXT.r#2726083#2726083#TD4038.1E.TXT.r_3582# dngos po  rnams ni rten cing 'brel par 'byung ba'i phyir dang  skad cig pa'i phyir dang  gyo ba med pa'i phyir ro // / ","0.015#TD4047E.TXT.r#1136708#1136708#TD4047E.TXT.r_2233# rnam par smin pa'i 'bras bu brgyad po 'di dag sems can rnams la phan pa'i phyir dang  dge ba'i phyir dang  yongs su smin par bya ba'i phyir  bsgrub par bya'o zhes bya bas phan pa ste gzhan gyi don las brtsams pa'o // / ","0.015#TD4093.2E.TXT.r#2070009#2070011#TD4093.2E.TXT.r_13311# rmad du byung ba ni sangs rgyas rnams las gzhan la med pa'i phyir dang  mdzad par dka' ba'i phyir dang  brnyes par dka' ba'i phyir ro // / ","0.015#TD4026E.TXT.r#306484#306484#TD4026E.TXT.r_5697;TD4026E.TXT.r_5698# de yang bsam PA'I PHYIR NI SEMS KYIS snying rje ba'i phyir ro // / +sgrub pa'i phyir ni de yongs su skyob pa'i phyir ro // / ","0.017#TD4071E.TXT.r#399571#399571#TD4071E.TXT.r_73# de'i bsam pa ni rnam par dbye ba gang yang rung ba zhig bstan pas don rtogs pa'i phyir de  las gzhan pa'i sgrub pa med pa'i phyir ji ltar na de lus kyis byas pa'i las zhes bya zhes smos nas lus kyi zhes bya ste / / ","0.017#TD4050E.TXT.r#1097899#1097902#TD4050E.TXT.r_98;TD4050E.TXT.r_99# don ni rjes su brjod pa'o // / +mngon du phyogs pa'i phyir dang  yang dang yang du ston pa'i phyir dang   zil gyis gnon pa'i phyir dang  mngon par rtogs pa'i phyir chos mngon par rig par bya ste / / ","0.017#TD4093.1E.TXT.r#883639#883640#TD4093.1E.TXT.r_18768# 'dzam bu'i gling kho na las ngan pa kun du spyod pa'i phyir dang  mtshon char 'gyur pa'i las yod pa'i phyir dang  dbang po rnon po yod pa'i phyir ro zhes zer ro // / ","0.017#TD4038.2E.TXT.r#3102081#3102081#TD4038.2E.TXT.r_1556# de bzhin gshegs pa'i yon tan mi zad pa rnams ni mu stegs can rnams kyis mi bskyod pa'i phyir dang  bdud rnams kyis mi bskyod pa'i phyir dang  chom rkun pa dag gis mi 'phrogs pa'i phyir dang  nye du rnams kyis mi bskyod pa'i phyir dang  rgyal po rnams  kyis mi bskyod pa'i phyir dang  'byung ba chen pos dang  chu dang  me dang  rlung gis mi bskyod pa'i phyir dang  tshe zad pa las yongs su nyams par mi 'gyur ba'i phyir de bzhin gshegs pa'i yon tan de dag mi zad pa ste / / ","0.017#TD4090.1E.TXT.r#1617894#1617894#TD4090.1E.TXT.r_3905# las las skyes pa'i phyir la las kyang rnam par smin pa'i rang bzhin ma yin pa'i phyir ro // / ","0.017#TD4093.2E.TXT.r#1997543#1997543#TD4093.2E.TXT.r_2800;TD4093.2E.TXT.r_2801# mdo dang 'gal ba'i phyir te / / +sems pa'i las dang bsam pa'i las zhes gsungs pa'i phyir ro // / ","0.017#TD4093.2E.TXT.r#2005170#2005171#TD4093.2E.TXT.r_3979# yongs su rdzogs par byed pa'i las mang ba'i phyir dang  'phen par byed pa'i  las 'dra ba'i phyir ro // / ","0.018#TD4093.1E.TXT.r#804497#804497#TD4093.1E.TXT.r_6304# mngal nas skye ba dang  sgo nga las skye ba'i sems can du gyur pa'i phyir ro //// / ","0.018#TD4093.1E.TXT.r#884942#884942#TD4093.1E.TXT.r_18959;TD4093.1E.TXT.r_18960# bsam gtan gsum pa'i sa pa dag ni dga' ba med pa'i bde bas te / / +dga' ba las 'dod chags dang bral ba'i phyir ro // / ","0.019#TD4069E.TXT.r#644002#644002#TD4069E.TXT.r_3010;TD4069E.TXT.r_3011# nyon mongs par 'gyur ba'i las spangs pa'i phyir  te ; / +nyon mongs par 'gyur ba'i las ni lus dang ngag gis nyes par spyad pa ste / / ","0.019#TD4092.2E.TXT.r#2594581#2594581#TD4092.2E.TXT.r_7367;TD4092.2E.TXT.r_7368# ris mthun pa btang ba kho nas bor ba'i phyir ro // / +'chi ba'i srid pa la gnas pas de dag 'dor bas srid pa bar ma la gnas pas bor zin te / / ","0.020#TD4001E.TXT.r#1976860#1976865#TD4001E.TXT.r_605;TD4001E.TXT.r_606;TD4001E.TXT.r_607# de kho na med pa bzhin du  byed pas na ma rig pa'o // / +mngon par 'du byed pa'i phyir zhes bya ba ni yang srid pa mngon par 'du byed pa'i phyir ro // / ","0.020#TD4053E.TXT.r#2972402#2972402#TD4053E.TXT.r_1059# len pa ni yang srid pa len pa'i phyir sems  can rnams kyi rnam par shes pa nye bar len pa dang bcas par byed ces bya ba ni sems can dmyal ba la sogs pa'i 'gro ba bye brag can du yang srid pa'i nying mtshams sbyor bar 'gyur ba'i las kyi bag chags nges par byed pa'i phyir ro // / ","0.021#TD4016.1E.TXT.r#508642#508642#TD4016.1E.TXT.r_7753;TD4016.1E.TXT.r_7754# 'di ltar 'phags pa rnams yang dag pa ji lta ba bzhin du  dngos po rnams sgyu ma la sogs pa lta bur yang dag pa'i ngo bo nyid med par khong du chud pa'i phyir ro // / +bden pa mthong ba'i mtshan ma'i 'ching ba rnams las rnam par ma grol ba yin gyi // / ","0.021#TD4039E.TXT.r#1859492#1859492#TD4039E.TXT.r_5165;TD4039E.TXT.r_5166# tshe 'di la bde bar gnas pa las  yongs su nyams par mi 'gyur bar bya ba'i phyir / / +rtag tu gus par sbyor bar byed pas ni rtogs pa'i chos can gyi rtag 'grus can zhes bya'o // / ","0.021#TD4039E.TXT.r#1827196#1827197#TD4039E.TXT.r_1502;TD4039E.TXT.r_1503;TD4039E.TXT.r_1504# de rnams spangs pas ni nyon mongs pa gang gis dmigs pa'i dmigs par byed pa de chad par 'gyur gyi gang la dmigs pa de ni ma yin te / / +de phyin ci ma log par yang dag par rtogs pa'i phyir ro // / +yang srid pa skye bar byed pa'i las dang nyon mongs pas yongs su zin  PA'I YANG SRID PAR SKYE ba'i sa bon rnam par shes pa ni gnas der mi gnas par rig par bya'o // / ","0.021#TD4034.2E.TXT.r#2887360#2887360#TD4034.2E.TXT.r_2738# sems dang sems las byung ba rnams la ni  mi dmigs pa dang rtog pa yod na lus dang ngag gnyis ni 'byung ba chen po bzhi las gyur pa gzugs kyi phung por gtogs pas rtog pa med pa'i phyir mi dmigs pa'i byams par gzhag go // / ","0.021#TD4047E.TXT.r#1193515#1193515#TD4047E.TXT.r_10317;TD4047E.TXT.r_10318# gnod pa byas pa las byung ba dang zhes bya ba la rang  nyid ldang ba'i phyir kun nas slong ba'o / / +kha zas mi mthun pa zos pas khams ma snyoms pa las byung ba ni nad sna tshogs kyi sdug bsngal zhes bya ba'i don to // / ","0.021#TD4034.1E.TXT.r#904072#904073#TD4034.1E.TXT.r_1805;TD4034.1E.TXT.r_1806# nyon thos kyi rigs kyis ni bdag gi don tsam sgrub par zad kyi gzhan gyi don mi sgrub pas dge ba don chen po'i rgyu mi byed la byang chub sems dpa'i rigs kyis ni bdag dang gzhan gnyi ga'i don sgrub pas dge ba'i don chen po'i rgyu byed pa'i phyir ro // / ","0.021#TD4053E.TXT.r#2972381#2972382#TD4053E.TXT.r_1058;TD4053E.TXT.r_1059# len pa'i rkyen kyang yin no zhes bya ba ni ro myang bar 'dod pa'i sgo nas 'dod pa la sogs ba la 'dun pa dang 'dod chags 'byung ba'i phyir ro // / +len pa ni yang srid pa len pa'i phyir sems  can rnams kyi rnam par shes pa nye bar len pa dang bcas par byed ces bya ba ni sems can dmyal ba la sogs pa'i 'gro ba bye brag can du yang srid pa'i nying mtshams sbyor bar 'gyur ba'i las kyi bag chags nges par byed pa'i phyir ro // / ","0.021#TD4062E.TXT.r#2964570#2964570#TD4062E.TXT.r_544;TD4062E.TXT.r_545;TD4062E.TXT.r_546# dbyangs kyi khyad par gang gis don go bar byed pa'o // / +las ni de slong bar byed pa'i sems pa'o // / +yi ge'i rnam pa yin pa'i phyir ram / / ","0.023#TD4016.1E.TXT.r#501960#501961#TD4016.1E.TXT.r_6907# chos rnams ni rang gi ngo bo nyid kyis rkyen mang po las skye ba'i phyir dang  skad cig mar 'dzin pa'i phyir dang  byed pa med pa'i phyir dang  kun rdzob kyi rig pa'i  dbang du byas nas mig la sogs pa ni gtso bor gyur ba'i phyir / / ","0.025#TD4092.1E.TXT.r#1412691#1412691#TD4092.1E.TXT.r_1431# gnyis mngon par grub pa las mdzes par bya ba'i phyir dang  gsal bar bya ba'i phyir 'byung ngo zhes bshad pa yin no // / ","0.027#TD4090.2E.TXT.r#1068319#1068321#TD4090.2E.TXT.r_2577;TD4090.2E.TXT.r_2578;TD4090.2E.TXT.r_2579# 'dus byas kyi mtshan nyid gsum dang 'bral ba'i phyir zhi ba'o // / +dge ba'i phyir gya nom pa'o // / ","0.027#TD4091E.TXT.r#748073#748075#TD4091E.TXT.r_9622;TD4091E.TXT.r_9623;TD4091E.TXT.r_9624# phung po 'jig pa'i phyir 'gog pa'o // / +me gsum zhi bar byed pa'i phyir zhi ba'o // / ","0.028#TD4042E.TXT.r#1680468#1680468#TD4042E.TXT.r_510# sla ba'i phyir dang  don dang ldan pa'i phyir dang  mngon par mtho ba dang nges par legs pa'i 'bras bu dang ldan pa'i phyir dang  thog mar dge ba'i phyir dang  bar du dge ba'i phyir dang  tha mar dge ba'i phyir dang  mod la 'bras bu  bde ba'i phyir dang  phyi ma la 'bras bu bde ba'i phyir ro // / ","0.028#TD4069E.TXT.r#652599#652599#TD4069E.TXT.r_4237;TD4069E.TXT.r_4238;TD4069E.TXT.r_4239# zag pa med pa'i shes rab thob pa'i phyir ro // / +nyon mongs pa spangs pa dang  de kho na rtogs pa'i phyir ro // / +nyon mongs pa spangs pa'i phyir nges par 'byung ba'i shes rab can no // / ","0.029#TD4034.2E.TXT.r#2914260#2914262#TD4034.2E.TXT.r_6518# de la gtan  tshigs ni mi rigs pa'i phyir dang  rgyu las byung ba'i phyir dang  'gal ba'i phyir dang  bdag nyid mi gnas pa'i phyir dang  dngos po med pa'i phyir dang  mtshan nyid nges pa'i phyir dang  rjes su 'brang ba'i phyir dang  'gog pa'i phyir dang  'gyur ba nye bar dmigs  pa'i phyir dang  rgyu dang 'bras bu'i phyir dang  zin pa'i phyir dang  dbang gi phyir dang  dag pa'i phyir dang  sems can gyi rjes su 'brang ba'i phyir dang  phyi nang gi 'dus byas rnams mi rtag go zhes dam bca' ste / / ","0.029#TD4090.1E.TXT.r#1667686#1667687#TD4090.1E.TXT.r_11702;TD4090.1E.TXT.r_11703# dmigs pa la gcig tu phyin ci  log pa'i phyir dang  nges par rtog pa'i phyir dang  sgro 'dogs pa'i phyir te / / ","0.029#TD4060E.TXT.r#681432#681432#TD4060E.TXT.r_144# rnam par grol bar byed ces bya ba dang  dge slong dag 'di la mig gi dbang po bsrung ba'i phyir dang  sba ba'i phyir dang  dul bar gnas par bya ba'i phyir rab tu zhugs pa yin no     // / ","0.029#TD4061E.TXT.r#1523068#1523068#TD4061E.TXT.r_1404# de la dran pa dang  ting nge 'dzin dang  shes rab la brten nas go rims bzhin du mig gi dbang po bsrung ba'i phyir dang  sba ba'i phyir dang  dul bar gnas par bya ba'i phyir rab tu zhugs pa yin no // / ","0.029#TD4069E.TXT.r#638770#638770#TD4069E.TXT.r_2272# dge slong dag 'di la mig gi dbang po bsrung ba'i phyir dang  sba ba'i  phyir dang  dul bar gnas par bya ba'i phyir rab tu zhugs pa yin no // / "
"553446","TD4027E.TXT.r_141"," sbyor ba'i phyir ni len pa rnams kyis rnam par shes pa skye ba dang mthun par 'dod pa la sogs pa rnams su'o // / "
