"553455","TD4027E.TXT.r_142"," mngon du'i phyir ni  las byas pa'i rnam par smin pa srid pas yang srid par 'byin par mngon par byed pa'i phyir ro // / ","0.0#TD4029E.TXT.r#2148998#2149001#TD4029E.TXT.r_3719;TD4029E.TXT.r_3720;TD4029E.TXT.r_3721# re zhig ji ltar 'jig rten pa dag sbyin pa sbyin pa ltar gal te byang chub sems dpa' yang de kho na ltar sbyin par byed na ni dbang phyug dang  mtho ris dang  gzugs bzang po la sogs pas     // / +kyang bdag gir byas pa'i phyir 'khor bar ltung bas te / / ","0.0#TD4060E.TXT.r#683401#683404#TD4060E.TXT.r_393# las kyis sems can rnams la mthon po dang   dma' ba dang  ngan pa dang  gya nem pa 'ged par byed pa dag yin no zhes bya ba dang  'dod pa rnams la yid 'byung bar bya ba'i phyir dang  'dod chags dang bral bar bya ba'i phyir dang  'gog par bya ba'i phyir bsgrub pa yin no zhes bya ba dang  gzugs rnams la yid  'byung bar bya ba'i phyir dang  'dod chags dang bral bar bya ba'i phyir dang  'gog par 'gyur bar bya ba'i phyir bsgrub pa yin no zhes bya ba dang  chags pa zad par bya ba'i phyir dang  sred pa zad par bya ba'i phyir dang  sdug bsngal zad par bya ba'i phyir dang  bsags pa zad par bya ba'i phyir bsgrub pa     // / ","0.0#TD4088E.TXT.r#2841685#2841686#TD4088E.TXT.r_3286;TD4088E.TXT.r_3287# LAS DE'I RNAM PAR SMIN PA mngon du 'byung zhing 'ong bar 'gyur ba'i phyir ro // / +gzugs dang ldan pa'i las KYI RNAM PAR SMIN PA MA myong bar 'dod pa dang ldan pa'i las dang  gzugs med pa dang ldan pa'i las KYI RNAM PAR SMIN PA nyams su myong  bar 'gyur ba yod dam zhe na / / ","0.0#TD4090.2E.TXT.r#1069435#1069437#TD4090.2E.TXT.r_2786;TD4090.2E.TXT.r_2787# lam gyi bden ba ni sngon 'jig rten pa'i lam gyis mngon par ma rtogs pa'i phyir dang  zad par mngon par ma rtogs pa'i phyir ro // / ","0.0#TD4092.1E.TXT.r#1411148#1411150#TD4092.1E.TXT.r_1239;TD4092.1E.TXT.r_1240# 'du byed kyi phung por yang de ltar mdo ji lta ba bzhin du bya na der bsdur mi rung ba'i phyir ma 'dus pas / / +phung por ma 'dus pa'i phyir sdug bsngal dang kun 'byung ba'i bden pa nyid du mi 'byung bas yongs su shes pa dang spang bar yang mi    'gyur te / / ","0.011#TD4088E.TXT.r#2837614#2837615#TD4088E.TXT.r_2589;TD4088E.TXT.r_2590;TD4088E.TXT.r_2591# 'di ni las yongs su shes la / / +rnam par smin pa yang zad pas kyang zad par mi 'gyur ba'o // / +zag pa dang bcas pa'i las kyi zag pa dang bcas pa'i 'bras bu yod dam zhe na / / ","0.012#TD4016.2E.TXT.r#2369598#2369598#TD4016.2E.TXT.r_6984;TD4016.2E.TXT.r_6985# 'dun pa dang  'dod chags 'dul ba dang  'dun pa dang 'dod chags spong ba dang  'dun pa dang 'dod chags las  yang dag par 'das pa'o zhes gsungs pa'i phyir ro // / +de ltar ma 'ongs pa'i sdug bsngal mngon par grub par byed pa'i nyon mongs pa dang bral na sdug bsngal las kyang rnam par grol bar 'gyur ro zhes bya ba'i don rab tu bstan pa'i phyir 'ching ba dang bral ba dang  rab tu rnam par grol ba zhes bya ba gsungs  so ; / / ","0.012#TD4044E.TXT.r#389171#389171#TD4044E.TXT.r_1369;TD4044E.TXT.r_1370# las byas pa rnams dang     byas pa bsags pa rnams kyi las ni nges par 'bras BUR RNAM PAR SMIN PA ZHES bya ba'o // / +lha'i rna ba'i mkhyen pa'i bsdus pa'i don ni / / ","0.013#TD4092.1E.TXT.r#1470989#1470990#TD4092.1E.TXT.r_8287# bgegs mi byed pa'i dngos por  gnas pas 'byung ba'i phyir bdag po'i 'bras bu yang yin no // / ","0.013#TD4097E.TXT.r#2224023#2224023#TD4097E.TXT.r_2858;TD4097E.TXT.r_2859# de las byung ba ni rnam par  smin pa las byung ba'o // / +de nyid dpyad pa'i phyir 'du shes med pa'i snyoms par 'jug PA'I RNAM PAR SMIN PA'I 'bras bu zhes bya ba smos so // / ","0.013#TD4088E.TXT.r#2837338#2837338#TD4088E.TXT.r_2547;TD4088E.TXT.r_2548# zad pas zad par mi 'gyur ba'o // / +las RNAM PAR SMIN PA ZAD PAS zad par 'gyur la / / ","0.013#TD4088E.TXT.r#2837452#2837456#TD4088E.TXT.r_2561;TD4088E.TXT.r_2562;TD4088E.TXT.r_2563# 'di ni las rtsa ba yang zad LA RNAM PAR SMIN PA YANG zad pas kyang zad par mi 'gyur ba'o // / +las yongs su shes pas zad par 'gyur la / / ","0.013#TD4088E.TXT.r#2837529#2837529#TD4088E.TXT.r_2574;TD4088E.TXT.r_2575# RNAM PAR SMIN PA ZAD PAS zad    par mi 'gyur ba'o // / +las RNAM PAR SMIN PA ZAD PAS zad par 'gyur la / / ","0.013#TD4088E.TXT.r#2837554#2837555#TD4088E.TXT.r_2579;TD4088E.TXT.r_2580# 'di  ni LAS RNAM PAR SMIN PA ZAD PAS zad par 'gyur la / / +yongs su shes pas zad par mi 'gyur ba'o // / ","0.013#TD4088E.TXT.r#2836645#2836645#TD4088E.TXT.r_2456# de gal te mthong bas spang bar bya ba'i kun nas dkris pas kun nas dkris par gyur na ni mthong bas spang bar bya ba'i kun nas dkris pas kun nas dkris PAS RNAM PAR SMIN PA nyams su myong ngo // / ","0.013#TD4088E.TXT.r#2837031#2837031#TD4088E.TXT.r_2505# de gal te  mthong bas spang bar bya ba'i kun nas dkris pas kun nas dkris par gyur na ni mthong bas spang bar bya ba'i kun nas dkris pas kun nas dkris PAS RNAM PAR SMIN PA nyams su myong ngo // / ","0.013#TD4088E.TXT.r#2837044#2837044#TD4088E.TXT.r_2506# de ste bsgom pas spang bar bya ba'i kun nas dkris pas kun nas dkris par gyur na ni bsgom pas  spang bar bya ba'i kun nas dkris pas kun nas dkris PAS RNAM PAR SMIN PA nyams su myong ngo // / ","0.013#TD4088E.TXT.r#2837118#2837118#TD4088E.TXT.r_2515;TD4088E.TXT.r_2516# de gal te mthong bas spang bar bya ba'i kun nas dkris pas kun nas dkris par gyur na ni / / +mthong bas spang bar bya ba'i kun nas dkris pas kun nas dkris PAS RNAM PAR SMIN PA nyams su myong ngo // / ","0.013#TD4088E.TXT.r#2837226#2837226#TD4088E.TXT.r_2526# de ste bsgom pas spang bar bya ba'i kun nas dkris pas kun nas dkris par gyur na ni bsgom pas spang bar bya ba'i kun nas dkris pas kun nas dkris PAS RNAM PAR SMIN PA nyams su myong ngo // / ","0.014#TD4042E.TXT.r#1683457#1683459#TD4042E.TXT.r_829;TD4042E.TXT.r_830# nyan thos rnams la bya ba dang bya ba ma yin pa'i bsgrub pa rjes su ston par mdzad par ston pa'o // / +yang skye bo mang po'i sdug bsngal nye bar zhi bar bya ba'i phyir ston par mdzad pas ston pa'o // / ","0.014#TD4095E.TXT.r#71748#71750#TD4095E.TXT.r_1748;TD4095E.TXT.r_1749;TD4095E.TXT.r_1750;TD4095E.TXT.r_1751# rnam smin 'bras bu tha ma'i yin // / +rnam par smin pa'i rgyu ni rnam par smin pa'i 'bras bu'o // / +bdag po'i 'bras bu dang po'i yin // / ","0.014#TD4047E.TXT.r#1205406#1205406#TD4047E.TXT.r_11963# sred pa'i kun nas nyon mongs pa ni 'dod pa rnams kyis bag med pa'i dbang du gyur pas 'dod PA'I RNAM PAR SMIN PA MED PA'I PHYIR RO // / ","0.015#TD4095E.TXT.r#71166#71166#TD4095E.TXT.r_1619;TD4095E.TXT.r_1620;TD4095E.TXT.r_1621# sems can du ston pa'am / / +sems can ma yin par ston pa'am / / +rnam par smin pa las skyes pa'am / / ","0.015#TD4093.2E.TXT.r#2013389#2013389#TD4093.2E.TXT.r_5171# gang gi phyir zag pa dang bcas pa la dmigs pa'i phyir thams cad sdug bsngal mthong bas spang bar  bya bar 'gyur ba'am / / ","0.015#TD4054E.TXT.r#1013809#1013811#TD4054E.TXT.r_3846;TD4054E.TXT.r_3847;TD4054E.TXT.r_3848# bsams bzhin du srid par     // / +skye ba'i phyir ro // / +sems can du ma'i rgyud la yod pa'i sdug bsngal gsal bar nye bar GNAS PA'I PHYIR RO // / ","0.016#TD4088E.TXT.r#2841576#2841577#TD4088E.TXT.r_3266;TD4088E.TXT.r_3267# LAS DE'I RNAM PAR SMIN PA mngon du 'byung zhing 'ong bar 'gyur ba'i phyir ro // / +sdug bsngal myong bar 'gyur ba'i las KYI RNAM PAR SMIN PA nyams su myong bar bde ba myong bar 'gyur ba dang  sdug bsngal yang ma yin / / ","0.016#TD4093.2E.TXT.r#2006649#2006649#TD4093.2E.TXT.r_4200;TD4093.2E.TXT.r_4201# de bzhin zhes bya ba ni DE'I RNAM PAR SMIN PA'I sa las 'da' ba'i phyir ro // / +mthong ba'i chos la myong bar 'gyur ba'i las dang  myong bar 'gyur bas ma NGES PA'I RNAM PAR SMIN PA MA nges pa ma gtogs so // / ","0.017#TD4093.2E.TXT.r#2083862#2083862#TD4093.2E.TXT.r_15353# rgyu'i stobs kyi ni zhes bya ba rgyas par 'byung ba ni gzugs kyi khams su skyes pa la lan grangs gzhan ma myong bar 'gyur ba'i las KYI RNAM PAR SMIN PA NYE bar GNAS PA'I PHYIR RO // / ","0.017#TD4091E.TXT.r#740853#740854#TD4091E.TXT.r_8356;TD4091E.TXT.r_8357# dang po kho nar chos kyi de kho na nyid shes pa'i phyir chos shes pa'o // / +de dang mthun pa'i phyir gong ma'i sdug bsngal la sogs pa la dmigs pa ni rjes su shes pa ste de  bzhin du rtogs pa'i phyir ro // / ","0.017#TD4097E.TXT.r#2224117#2224117#TD4097E.TXT.r_2872# de ni 'di skad du 'dod pa'i khams SU RNAM PAR SMIN PA 'phen pa'i LAS YOD PA'I PHYIR RO zhes bya bar bstan par 'gyur ro // / ","0.017#TD4069E.TXT.r#655072#655073#TD4069E.TXT.r_4577;TD4069E.TXT.r_4578# ji skad du gsungs pa'i mtshan nyid kyi 'dod pa rnams dang  gzugs de rnams la yid 'byung bar bya ba'i phyir ni sdug bsngal nyid     // / +yongs su shes par bya ba'i phyir sgrub pa yin no // / ","0.018#TD4053E.TXT.r#2977155#2977160#TD4053E.TXT.r_1726;TD4053E.TXT.r_1727# su mya ngan las 'das par nges PAR BYA BA'I PHYIR RO // / +bsrabs pa'ang ma yin la ma bsrabs pa'ang ma yin pa ni 'dod pa na spyod pa'i sdug bsngal de nyid 'jig rten pas 'dod chags dang bral bar bya ba'i phyir dge ba'i rtsa ba bskyed pa rnams kyi ste / / ","0.018#TD4088E.TXT.r#2836993#2836993#TD4088E.TXT.r_2499;TD4088E.TXT.r_2500# de ste lung du ma bstan pa'i sems dang ldan par gyur na ni lung du ma bstan pa'i  sems KYIS RNAM PAR SMIN PA nyams su myong ngo // / +mthong bas spang bar bya ba'i las KYI RNAM PAR SMIN PA mthong bas spang bar bya ba'i kun nas dkris pas kun nas dkris pa dang  bsgom pas spang bar bya ba'i kun nas dkris pas kun nas dkris pas nyams su myong ba yod dam zhe na / / ","0.018#TD4088E.TXT.r#2837054#2837054#TD4088E.TXT.r_2506;TD4088E.TXT.r_2507# de ste bsgom pas spang bar bya ba'i kun nas dkris pas kun nas dkris par gyur na ni bsgom pas  spang bar bya ba'i kun nas dkris pas kun nas dkris PAS RNAM PAR SMIN PA nyams su myong ngo // / +bsgom pas spang bar bya ba'i las KYI RNAM PAR SMIN PA mthong bas spang bar bya ba'i kun nas dkris pas kun nas dkris pa dang  bsgom pas spang bar bya ba'i kun nas dkris pas kun nas  dkris pas nyams su myong ba yod dam zhe na / / ","0.018#TD4088E.TXT.r#2837144#2837144#TD4088E.TXT.r_2517;TD4088E.TXT.r_2518# de ste bsgom bas spang bar bya ba'i kun nas dkris pas kun nas  dkris par gyur na ni bsgom pas spang bar bya ba'i kun nas dkris pas kun nas dkris PAS RNAM PAR SMIN PA nyams su myong ngo // / +mthong bas spang bar bya ba'i las KYI RNAM PAR SMIN PA mthong bas spang bar bya ba'i kun nas dkris pas kun nas dkris pa dang  bsgom pas spang bar bya ba'i kun nas    dkris pas kun nas dkris pas nyams su myong ba yod dam zhe na / / ","0.018#TD4047E.TXT.r#1168918#1168918#TD4047E.TXT.r_7039;TD4047E.TXT.r_7040# phongs pa spong bar byed pa dang  sdug bsngal bzlog pa'i rgyur gyur pa dang  rgyas PAR BYED PA'I PHYIR RO // / +sdug bsngal rnam pa drug spang bar bya ba'i phyir sbyin pa rnam pa  brgyad du rig par bya'o / / ","0.018#TD4093.2E.TXT.r#2032403#2032404#TD4093.2E.TXT.r_7884# de ni sdug bsngal kho na yin bzhin du byis pa rnams kyis bde bar gzung bas yang dag pa'i shes pa la sbyar bar bya ba'i phyir sdug bsngal du blta bar bya'o zhes gsungs so // / ","0.018#TD4061E.TXT.r#1529172#1529175#TD4061E.TXT.r_2285# chags pa zad par bya ba'i phyir dang  srid pa zad par bya ba'i phyir dang  sdug bsngal zad par bya ba'i phyir dang  phung po zad par bya ba'i phyir sgrub pa yin no zhes bya ba ni mdo sde'i dum bu'o // / ","0.019#TD4061E.TXT.r#1544968#1544969#TD4061E.TXT.r_4386# 'chal ba'i tshul khrims kyi dri ma med par bya ba'i phyir dang  'dod pa'i yongs su gdung ba rab tu zhi bar bya ba'i phyir dang  yang 'byung ba'i  sred pa zhi bar bya ba'i phyir dang  bsam gtan dang  mngon par shes pa dang  tshad med pa dang  rnam par thar pa la sogs pa yon tan khyad par can gyi dga' ba'i rtsed mo nyams su myong bar bya ba'i phyir dang  tshu rol gyi 'gram 'jig tshogs nas pha rol gyi 'gram mya ngan las 'das par 'gro bar  BYA BA'I PHYIR RO // / ","0.020#TD4092.1E.TXT.r#1451849#1451849#TD4092.1E.TXT.r_6108;TD4092.1E.TXT.r_6109# skyes nas myong bar 'gyur pa'i phyir ro // / +gnyi gang myong bar 'gyur ba ni 'gog pa'i snyoms par 'jug pa'o // / ","0.020#TD4034.2E.TXT.r#2883409#2883409#TD4034.2E.TXT.r_2151# byang chub sems dpa' sbyin pas sems can la phan btags na  byang chub sems dpa' ji ltar dge ba byed du bcug pa de bzhin du sems can dge ba byed pas ni sbyin pa'i las ni sems can snod du gyur par byed pa'o // / ","0.021#TD4032E.TXT.r#1926427#1926427#TD4032E.TXT.r_1062# mngon du'i phyir zhes bya ba 'dir yang gzhan gyis yongs su dri bar bya ba'i skabs su bdag nyid KYIS LAS BYAS PA'I RNAM PAR SMIN PAS YANG SRID PAR 'BYIN PAR MNGON PAR BYED PA'I PHYIR RO ZHES bya ba smos te / / ","0.021#TD4035E.TXT.r#155443#155443#TD4035E.TXT.r_5305;TD4035E.TXT.r_5306# las zad par 'gyur ba ni las gsum char yang spong ba'i gnyen por gyur pa'i phyir / / +'jig rten las 'das pa'i zag pa med pa'i las gang yin pa'o // / ","0.021#TD4010E.TXT.r#2274602#2274602#TD4010E.TXT.r_5625# gzhan gyi sems shes pa dang  gcad pa dang  dbug pa'i rang bzhin nges par rtogs pa'i phyir sems can ma lus pa'i  don yang dag par rdzogs par byed pa'o zhes bya ba'o // / ","0.021#TD4092.1E.TXT.r#1421609#1421609#TD4092.1E.TXT.r_2507# rgyu mthun pa ni rgyu dang 'dra ba yin pa'i PHYIR RNAM PAR SMIN PA LAS skyes pa dang rgyas pa las byung ba dag kyang rgyu mthun pa las byung  ba ni yin mod kyi de DAG RNAM PAR SMIN PA LAS skyes pa dang rgyas pa las byung ba nyid kho nas bsdus pa'i phyir rgyu mthun pa las byung ba'o zhes bya bar mi bzung ba'i phyir ni gang dag rang gi rgyu dang 'dra ba yang yin LA RNAM PAR SMIN PA LAS skyes pa dang rgyas pa las byung ba yang ma yin pa de dag rgyu mthun    pa las byung ba yin par 'dod do // / ","0.021#TD4093.1E.TXT.r#852117#852117#TD4093.1E.TXT.r_14023;TD4093.1E.TXT.r_14024# kun du 'gro ba'i  rgyu gnyis pa ni mjug thogs su rgyu mthun pa'i 'bras bu yod pas 'bras bu skye bzhin pa la bya ba byed par 'gyur na / / +rnam par smin pa'i rgyu la ni mjug thogs su rnam par smin pa'i 'bras bu med pas de ji ltar skye bzhin pa la bya ba byed par rung zhe na / / ","0.022#TD4037E.TXT.r#1332812#1332812#TD4037E.TXT.r_2327# sems can rnams kyis gces par bya ba bskyed pa'i phyir dang  bzo dang las kyi gnas shes pa sbyin pa'i phan 'dogs pas BSDUS PA'I PHYIR RO // / ","0.022#TD4037E.TXT.r#1355046#1355046#TD4037E.TXT.r_5217;TD4037E.TXT.r_5218# gnyid dang  rgod pa dang  'gyod pa dang  the tshom gyis kun nas dkris pa'i rkyen can gyi sdug bsngal lo // / +sdug bsngal rnam pa drug ni ngan song gi rgyu rten pa'i phyir rgyu'i sdug bsngal dang  ngan song du skyes pa'i phyir 'bras bu'i sdug bsngal dang  longs spyod las  brtsams te yongs su tshol ba'i sdug bsngal dang  bsrung ba'i sdug bsngal dang  chog mi shes pa'i sdug bsngal dang  med par 'gyur ba'i sdug bsngal te / / ","0.022#TD4054E.TXT.r#1024698#1024698#TD4054E.TXT.r_5582;TD4054E.TXT.r_5583# de dag ni sems kun nas nyon mongs pa can du 'gyur ba rnams kyi nyon mongs pa'i bsam gtan gyi sgo nas gzugs dang gzugs med pa na spyod pa'i nyon mongs pa dang  nye ba'i nyon mongs pa thams cad bsgribs pa'i lung du ma bstan par 'gyur ba'i phyir ro // / +de la  sred pas ni ro myang ba'i kun nas nyon mongs pas kun nas nyon mongs so // / ","0.022#TD4091E.TXT.r#748778#748778#TD4091E.TXT.r_9756# sdug bsngal ril gyis yongs su shes par bya ba dang  kun 'byung spang bar bya ba dang  'gog pa la mngon du bya bar mi nus  kyi lam ni zad par bsgom par mi nus par mngon par rtogs pa'i mtha' med pa'i phyir de la mngon par rtogs pa'i rjes las thob pa'i thob pa mi skye'o // / ","0.023#TD4095E.TXT.r#94535#94535#TD4095E.TXT.r_6138# de ni chos kyi mchog dang nye ba'i phyir 'dod pa na spyod pa'i sdug bsngal la dmigs pa kho na'o // / ","0.023#TD4046E.TXT.r#2204712#2204712#TD4046E.TXT.r_1177;TD4046E.TXT.r_1178# kun nas nyon mongs pa ni tshe 'di nyid la kun nas nyon mongs pa'i phyir zhing 'grub par 'gyur ba'i phyir ro // / +yang 'byung bas ni tshe phyi ma la yang 'byung ba'i sdug bsngal 'grub pa'i phyir ro // / ","0.026#TD4039E.TXT.r#1841127#1841127#TD4039E.TXT.r_3178# gnas der so so'i bde ba myong bar 'gyur ba kho na'i las dang  so so'i sdug bsngal myong ba kho nar 'gyur ba'i las kyi 'bras BU'I RNAM PAR SMIN PA nyams su myong bar 'gyur bas na de'i phyir gnas tha dad pa zhes  pa'o ; / / ","0.028#TD4092.2E.TXT.r#2597388#2597388#TD4092.2E.TXT.r_7721;TD4092.2E.TXT.r_7722# sngon gzhan gyi dring gis te gzhan gyi lung gis don gyi rjes su 'brang ba'i phyir te / / +sdug bsngal la sogs pa'i bden pa rtogs pa'i phyir ro zhes bya ba'i tha tshig go // / ","0.029#TD4047E.TXT.r#1194133#1194133#TD4047E.TXT.r_10395# 'phags pa nyan thos skyo ba dang ldan pa'i sems kyis legs par bsgoms pas bden pa mthong ba'i gang zag dag gi rgyud kyi sdug bsngal zhi bar bya ba'i phyir thar par 'jug pa de bas ni byang chub sems dpa' sems can gyi rgyud kyi sdug bsngal  bsal bar bya ba'i phyir dang  rnam par grol bar bya ba'i phyir myur du 'jug par byed do // / "
"553467","TD4027E.TXT.r_143"," sdug bsngal phyir ni skye ba dang  rga shis 'gro ba rnams nyon mongs par byed pa'o // / ","0.026#TD4032E.TXT.r#1926463#1926464#TD4032E.TXT.r_1065;TD4032E.TXT.r_1066# de ltar na srid pas mngon du'i phyir 'gro BA NYON MONGS PAR BYED DO // / +sdug BSNGAL PHYIR NI SKYE BA DANG RGA SHIS 'GRO BA NYON  MONGS PAR BYED PA'O ZHES bya ba ni / / "
"553475","TD4027E.TXT.r_144;TD4027E.TXT.r_145;TD4027E.TXT.r_146"," de yang / / +rnam gsum rnam gnyis kyang nyon mongs // / +rnam bdun yang dag min rtog las // / ","0.0#TD4027E.TXT.r#553383#553388#TD4027E.TXT.r_129;TD4027E.TXT.r_130;TD4027E.TXT.r_131# sdug bsngal phyir ni 'gro nyon mongs // / +rnam GSUM RNAM GNYIS KYANG NYON MONGS // / ","0.0#TD4032E.TXT.r#1926626#1926629#TD4032E.TXT.r_1080;TD4032E.TXT.r_1081;TD4032E.TXT.r_1082# de'i phyir 'di skad ces rten cing 'brel bar 'byung ba yan lag bcu gnyis pa / / +de yang rnam GSUM RNAM GNYIS KYANG // / "
"553487","TD4027E.TXT.r_147"," rnam gsum ni nyon  mongs pa'i kun nas nyon mongs pa dang  las kyi kun nas nyon mongs pa dang  skye ba'i kun nas nyon mongs pa'o // / ","0.0#TD4027E.TXT.r#560303#560306#TD4027E.TXT.r_1465;TD4027E.TXT.r_1466;TD4027E.TXT.r_1467# KUN NAS NYON MONGS PA RNAM pa gsum ste / / +nyon MONGS PA'I KUN NAS NYON MONGS PA DANG  LAS KYI KUN NAS NYON MONGS PA DANG  SKYE BA'I KUN NAS NYON MONGS PA'O // / ","0.008#TD4035E.TXT.r#162371#162371#TD4035E.TXT.r_6544# NYON MONGS PA'I KUN NAS NYON MONGS PA DANG  LAS KYI KUN NAS NYON MONGS PA DANG   SKYE BA'I KUN NAS NYON MONGS PA 'DI spang ba'i phyir / / ","0.008#TD4039E.TXT.r#1861622#1861623#TD4039E.TXT.r_5397;TD4039E.TXT.r_5398# 'di gnyis NI KUN NAS NYON MONGS PA YIN te / / +las DANG SRED PA'I KUN NAS NYON MONGS PA DANG  LTA BA'I KUN NAS NYON MONGS PA'O // / ","0.010#TD4016.2E.TXT.r#2366076#2366079#TD4016.2E.TXT.r_6496;TD4016.2E.TXT.r_6497# khams gsum pa'i nyon mongs pa rnam pa gsum po / / +nyon MONGS PA'I KUN NAS NYON MONGS PA DANG  LAS KYI KUN NAS NYON MONGS PA DANG  SKYE BA'I KUN NAS NYON MONGS PA GANG YIN pa'o zhes bya ba ni dgu PA KUN NAS NYON MONGS PA'I DON RNAM par bshad pa'o // / ","0.015#TD4039E.TXT.r#1828037#1828037#TD4039E.TXT.r_1621;TD4039E.TXT.r_1622# LTA BA'I KUN NAS NYON MONGS PA DANG  SRID PA'I KUN NAS NYON MONGS PA DANG  RTOG PA'I KUN NAS NYON MONGS PA'O // / +de la LTA BA'I KUN NAS NYON MONGS PA DANG BRAL bas ni yang srid  par skye bar sems gyo ba med do // / ","0.015#TD4069E.TXT.r#626501#626504#TD4069E.TXT.r_575;TD4069E.TXT.r_576# nyon mongs PA NYID KUN NAS NYON MONGS PA MA yin pas nyon mongs  PA'I KUN NAS NYON MONGS PA STE / / ","0.018#TD4035E.TXT.r#150398#150399#TD4035E.TXT.r_4473;TD4035E.TXT.r_4474# NYON MONGS PA'I KUN NAS  nyon mongs pa dang  LAS KYI KUN NAS NYON MONGS PA DANG  SKYE BA'I KUN NAS NYON MONGS PA'O // / ","0.019#TD4027E.TXT.r#553387#553387#TD4027E.TXT.r_130;TD4027E.TXT.r_131# rnam gsum rnam gnyis kyang nyon mongs // / +rnam bdun yang dag min rtog las // / ","0.019#TD4069E.TXT.r#626492#626492#TD4069E.TXT.r_574# ji ltar ma rig pa la sogs pa srid pa'i yan lag bcu gnyis pa'i tshig rnams kyi MDOR KUN NAS NYON MONGS PA  GSUM PO NYON MONGS PA DANG  las dang  SKYE BA'I KUN NAS NYON MONGS PA RNAMS yongs su bstan PA NI NYON MONGS PA'I KUN NAS NYON MONGS PA DANG  LAS KYI KUN NAS NYON MONGS PA DANG  SKYE BA'I KUN NAS NYON MONGS PA STE / / ","0.028#TD4093.1E.TXT.r#768358#768359#TD4093.1E.TXT.r_243;TD4093.1E.TXT.r_244# gal te nyan thos la sogs pa rnams thams cad LA NYON MONGS PA CAN gyi rmongs pa dang gtan  nas bral bar mi 'gyur na NI NYON MONGS PA DANG  las dang  SKYE BA'I KUN NAS NYON MONGS PA DANG BRAL bar mi 'gyur te / / +nyon mongs pa dang  las dang  SKYE BA'I KUN NAS NYON MONGS PA RNAMS ni nyon mongs ba can gyi rmongs pa'i rgyu can yin pa'i phyir ro // / "
"553496","TD4027E.TXT.r_148;TD4027E.TXT.r_149"," de la nyon mongs pa'i kun nas nyon mongs pa ni ma rig pa dang sred pa dang len pa rnams so // / +las kyi kun nas nyon mongs pa ni 'du byed rnams dang sred pa'o // / ","0.027#TD4027E.TXT.r#560306#560306#TD4027E.TXT.r_1466;TD4027E.TXT.r_1467# NYON MONGS PA'I KUN NAS NYON MONGS PA DANG  las KYI KUN NAS NYON MONGS PA DANG  skye BA'I KUN NAS NYON MONGS PA'O // / +de LA NYON MONGS PA'I KUN NAS NYON MONGS PA YANG rnam pa gsum ste / / "
"553506","TD4027E.TXT.r_150;TD4027E.TXT.r_151"," skye ba'i kun nas  nyon mongs pa ni yan lag lhag ma rnams so // / +kun nas nyon mongs pa rnam pa gnyis ni rgyu'i kun nas nyon mongs pa dang  'bras bu'i kun nas nyon mongs pa'o // / "
"553518","TD4027E.TXT.r_152;TD4027E.TXT.r_153"," de la rgyu'i kun nas nyon mongs pa ni nyon mongs pa dang  las kyi ngo bo nyid kyi yan lag rnams kyis so // / +'bras bu'i kun nas nyon mongs     // / ","0.018#TD4032E.TXT.r#1926802#1926802#TD4032E.TXT.r_1111;TD4032E.TXT.r_1112# KUN NAS NYON MONGS PA RNAM gnyis ni rgyu mi dbye bar byas pa ste / / +rgyu'i KUN NAS NYON MONGS PA NI NYON MONGS PA DANG  LAS KYI NGO BO NYID KYI  YAN LAG RNAMS KYIS SO // / ","0.029#TD4047E.TXT.r#1183118#1183118#TD4047E.TXT.r_8904# skyes shing skyes pa'i nyon mongs pa rnams yongs su shes par rab tu sbyor BAS KUN NAS NYON MONGS  pa med ba'i brtson 'grus zhes bya ba ste / / "
"553529","TD4027E.TXT.r_154;TD4027E.TXT.r_155"," pa ni yan lag lhag ma rnams kyis so // / +kun nas nyon mongs pa rnam pa bdun ni rgyu rnam pa bdun te / / "
"553537","TD4027E.TXT.r_156;TD4027E.TXT.r_157;TD4027E.TXT.r_158"," ma rig pa ni phyin ci log gi rgyu'o // / +'du byed rnams ni 'bebs pa'i rgyu'o // / +rnam par shes pa ni nye bar khrid pa'i rgyu'o // / "
