"553547","TD4027E.TXT.r_159;TD4027E.TXT.r_160"," ming dang gzugs dang skye mched drug ni kun 'dzin pa'i rgyu'o // / +reg pa dang tshor ba ni nye bar spyod pa'i rgyu'o // / ","0.019#TD4032E.TXT.r#1926900#1926900#TD4032E.TXT.r_1125;TD4032E.TXT.r_1126# rnam par SHES PA NI NYE BAR KHRID PA'I RGYU'O zhes bya ba la 'dir shi 'phos nas skye ba'i yul du nye bar khrid  pa'i phyir ro // / +MING DANG GZUGS DANG SKYE MCHED DRUG NI KUN 'DZIN PA'I RGYU'O ZHES bya ba ni khrid par gyur pa ming dang gzugs dang  SKYE MCHED DRUG GI RIS mthun pa kun 'dzin pa'i phyir ro // / "
"553556","TD4027E.TXT.r_161;TD4027E.TXT.r_162"," sred pa dang  len pa dang  srid pa ni sdud pa'i rgyu'o // / +skye ba dang  rga shi ni skyo ba'i rgyu'o // / ","0.0#TD4032E.TXT.r#1927036#1927040#TD4032E.TXT.r_1142;TD4032E.TXT.r_1143;TD4032E.TXT.r_1144# yang na sred  pa'i dbang gis 'dun pa'i 'dod chags dang mthun pa gang yang rung ba'i las kyi bag chags mngon du byed pa'i phyir / / +sred PA DANG LEN PA DANG SRID PA NI BSDUS PA'I RGYU'O // / ","0.017#TD4094.1E.TXT.r#1750732#1750732#TD4094.1E.TXT.r_6666;TD4094.1E.TXT.r_6667# gzhan du na skye ba'i rkyen med par rga shi 'byung bar mi 'gyur ro // / +skye ba dang  srid pa dang  len pa dang  sred pa dang  tshor ba dang  reg pa dang   skye mched drug dang  ming dang gzugs dang  rnam par shes pa dang  ma rig pa yod na 'du byed 'byung bar 'gyur gyi / / ","0.017#TD4094.1E.TXT.r#1750767#1750768#TD4094.1E.TXT.r_6670;TD4094.1E.TXT.r_6671# gzhan du na skye ba 'gags pas rga shi  'gag par mi 'gyur ro // / +skye BA DANG SRID PA DANG  len pa dang  sred pa dang  tshor ba dang  reg pa dang  skye mched drug dang  ming dang gzugs dang  rnam par shes pa dang  ma rig pa 'gags pas 'du byed 'gag par 'gyur gyi / / ","0.019#TD4032E.TXT.r#1959137#1959138#TD4032E.TXT.r_6152# de bzhin du ming dang  gzugs dang  skye mched drug dang  reg pa dang  tshor ba dang  sred pa dang  len pa dang  srid pa dang  skye ba dang  rga shi la gzung ba'o 'dzin  pa'o zhes bya ba yang mtha'o // / "
"553565","TD4027E.TXT.r_163"," kun nas nyon mongs pa 'di dag thams cad ni yang dag pa ma yin pa kun tu rtog pa las 'byung ba'o // / "
"553573","TD4027E.TXT.r_164"," yang dag pa ma yin pa kun tu rtog pa'i don bsdus  pa ni yod pa'i mtshan nyid dang  med pa'i mtshan nyid dang  rang gi mtshan nyid dang  bsdu ba'i mtshan nyid dang  med pa'i mtshan nyid la 'jug pa'i thabs kyi mtshan nyid dang  rab tu dbye ba'i mtshan nyid dang  rnam grangs kyi mtshan nyid dang  'jug pa'i mtshan nyid dang  kun nas nyon mongs pa'i  mtshan nyid de / / ","0.008#TD4054E.TXT.r#1047900#1047902#TD4054E.TXT.r_8978# gang du de KHO NA'I MTSHAN NYID LAs brtsams nas yongs su SHES PA'I MTSHAN NYID DANG  spong ba'i mtshan nyid dang  mngon sum DU BYED PA'I MTSHAN NYID DANG  BSGOM PA'I MTSHAN NYID DANG  de KHO NA'I MTSHAN NYID LA  sogs pa 'di dag gi rnam PA RAB TU DBYE BA'I MTSHAN NYID DANG  gnas dang gnas pa 'brel ba'i mtshan nyid dang  yongs su shes pa la sogs pa'i bar du gcod PA'I CHOS KYI MTSHAN NYID DANG  rjes su MTHUN PA'I MTSHAN NYID DANG  yongs su ma shes pa la sogs pa dang  yongs su shes pa la sogs  pa la nyes dmigs dang phan yon gyi mtshan nyid kyis don ston pa ste // / ","0.010#TD4054E.TXT.r#1012075#1012079#TD4054E.TXT.r_3542;TD4054E.TXT.r_3543# MED PA'I MTSHAN NYID DANG  rnam PAR 'JIG PA'I MTSHAN NYID  dang ; / +'gyur ba'i mtshan nyid dang  BRAL BA'I MTSHAN NYID DANG  NYE BA'I MTSHAN NYID DANG  CHOS KYI MTSHAN NYID DANG  skad CIG GI MTSHAN NYID DANG  rgyun gyi mtshan nyid dang  nad la SOGS PA'I MTSHAN NYID DANG  sems sna tshogs kyi rnam par 'gyur ba'i mtshan nyid dang  longs spyod phun  sum tshogs pa RGUD PA'I MTSHAN NYID DANG  snod 'jig pa DANG CHAGS PA'I MTSHAN NYID DO // / ","0.011#TD4035E.TXT.r#188172#188176#TD4035E.TXT.r_10804# de'i 'og ma bzhi pa ni DUS KYI MTSHAN NYID DANG  SKYE BA'I MTSHAN NYID DANG  RGA BA'I MTSHAN NYID DANG  GNAS PA'I MTSHAN NYID DANG  mi RTAG PA'I MTSHAN NYID DANG  sdug BSNGAL BA'I MTSHAN NYID DANG  stong pa nyid kyi mtshan nyid dang  bdag  MED PA'I MTSHAN NYID DANG  dngos po'i mtshan nyid dang  rnam par shes par BYA BA'I MTSHAN NYID DANG  gzung ba'i mtshan nyid dang  sdug pa la SOGS PA'I MTSHAN NYID DANG  phan 'dogs pa la SOGS PA'I MTSHAN NYID DANG  tha snyad kyi mtshan ma'i mtshan nyid dang  log    bar bsgrub pa la sogs pa'i mtshan ma'i mtshan nyid dang  de lta bu DANG MTHUN PA'I MTSHAN NYID DE / / ","0.012#TD4038.1E.TXT.r#2716209#2716213#TD4038.1E.TXT.r_1862# RANG GI MTSHAN NYID DANG  spyi'i mtshan nyid dang  gnas dang  gnas par 'brel pa'i mtshan nyid dang  nye bar SPYOD PA'I MTSHAN NYID DANG  LAS KYI MTSHAN NYID DANG  cha phra BA'I MTSHAN NYID DO // / ","0.012#TD4051E.TXT.r#1248873#1248873#TD4051E.TXT.r_2297# 'khor ba dang mya ngan las 'das PA'I MTSHAN NYID DANG MI mthun pa'i  mtshan nyid mi gnas pa'i mya ngan las 'das pa'i phyir ro // / ","0.016#TD4009E.TXT.r#336494#336495#TD4009E.TXT.r_2178# spyi'i mtshan nyid mi shes pa dang  RANG GI MTSHAN NYID DANG  KUN NAS NYON MONGS PA'I MTSHAN NYID DANG  rnam par byang ba'i mtshan nyid mi shes pa'i gnyen pos nang du rang gi sems la brtags pa'i phyir rab tu 'bad pa'o // / ","0.016#TD4016.1E.TXT.r#489111#489117#TD4016.1E.TXT.r_5250;TD4016.1E.TXT.r_5251# gnas GYUR PA'I MTSHAN NYID DANG  chos dkar po'i mtshan nyid dang  gnyis SU MED PA'I MTSHAN NYID DANG   brtags pa'i mtshan nyid dang  bsam gyis mi khyab PA'I MTSHAN NYID DO // / ","0.016#TD4035E.TXT.r#188184#188187#TD4035E.TXT.r_10804# de'i 'og ma bzhi pa ni DUS KYI MTSHAN NYID DANG  SKYE BA'I MTSHAN NYID DANG  RGA BA'I MTSHAN NYID DANG  GNAS PA'I MTSHAN NYID DANG  mi RTAG PA'I MTSHAN NYID DANG  sdug BSNGAL BA'I MTSHAN NYID DANG  stong pa nyid kyi mtshan nyid dang  bdag  MED PA'I MTSHAN NYID DANG  dngos po'i mtshan nyid dang  rnam par shes par BYA BA'I MTSHAN NYID DANG  gzung ba'i mtshan nyid dang  sdug pa la SOGS PA'I MTSHAN NYID DANG  phan 'dogs pa la SOGS PA'I MTSHAN NYID DANG  tha snyad kyi mtshan ma'i mtshan nyid dang  log    bar bsgrub pa la sogs pa'i mtshan ma'i mtshan nyid dang  de lta bu DANG MTHUN PA'I MTSHAN NYID DE / / ","0.016#TD4049E.TXT.r#2296822#2296827#TD4049E.TXT.r_1680# GANG MED PA'I MTSHAN NYID DANG  rnam PAR 'JIG PA'I MTSHAN NYID dang  'gyur ba'i mtshan nyid dang  'bral ba'i mtshan nyid dang  NYE BA'I MTSHAN NYID DANG  chos nyid kyi mtshan nyid dang  skad cig gi    mtshan nyid dang  rgyun gyi mtshan nyid dang  nang la SOGS PA'I MTSHAN NYID DANG  sems sna tshogs kyi rnam par 'byung ba'i mtshan nyid dang  longs spyod phun sum tshogs pa RGUD PA'I MTSHAN NYID DANG  snod 'jig pa DANG 'CHAGS PA'I MTSHAN NYID DO // / ","0.019#TD4027E.TXT.r#554244#554248#TD4027E.TXT.r_298;TD4027E.TXT.r_299;TD4027E.TXT.r_300# de yang stong pa nyid KYI DON BSDUS PA NI mtshan nyid rnam par gzhag par rig par bya'o // / +de la mtshan nyid ni dngos PO MED PA'I MTSHAN NYID DANG  dngos PO'I MTSHAN NYID DO // / ","0.019#TD4032E.TXT.r#1930227#1930227#TD4032E.TXT.r_1686;TD4032E.TXT.r_1687# de la mtshan nyid ni  dngos PO MED PA'I MTSHAN NYID DANG DNGOS po'i mtshan nyid do zhes bya ba la gnyis kyi dngos po med do zhes bshad pas dngos PO MED PA'I MTSHAN NYID DO // / +dngos po med pa'i dngos po zhes bshad pas dngos PO'I MTSHAN NYID DO // / ","0.020#TD4079E.TXT.r#758637#758637#TD4079E.TXT.r_325;TD4079E.TXT.r_326# gzung ba'i mtshan nyid dang  'dzin PA'I MTSHAN NYID DE / / +gzung ba DANG 'DZIN PA'I MTSHAN NYID du snang ba'i phyir ro // / ","0.020#TD4047E.TXT.r#1164477#1164477#TD4047E.TXT.r_6357# ji ltar rigs PAR RANG GI MTSHAN NYID DANG  RAB TU DBYE BA'I MTSHAN NYID DANG  rgyu'i mtshan nyid dang  'bras BU'I MTSHAN NYID DO // / ","0.020#TD4032E.TXT.r#1930212#1930213#TD4032E.TXT.r_1685;TD4032E.TXT.r_1686# mtshan nyid dang rnam par gzhag par rig par bya'o // / +de la mtshan nyid ni  dngos PO MED PA'I MTSHAN NYID DANG DNGOS po'i mtshan nyid do zhes bya ba la gnyis kyi dngos po med do zhes bshad pas dngos PO MED PA'I MTSHAN NYID DO // / ","0.021#TD4054E.TXT.r#1012042#1012042#TD4054E.TXT.r_3532;TD4054E.TXT.r_3533# sdug bsngal spyi'i mtshan nyid gang / / +mi RTAG PA'I MTSHAN NYID DANG  sdug BSNGAL BA'I MTSHAN NYID DANG  STONG PA'I MTSHAN NYID DANG  BDAG MED PA'I MTSHAN NYID DO // / ","0.021#TD4038.1E.TXT.r#2713228#2713228#TD4038.1E.TXT.r_1448# gzugs kyang mtshan nyid    gsum ste snang ba DANG BCAS PA'I MTSHAN NYID DANG  yul GNOD PA'I MTSHAN NYID DANG  rgyas par GNAS PA'I MTSHAN NYID DE / / ","0.021#TD4038.2E.TXT.r#3115774#3115777#TD4038.2E.TXT.r_3468# de KHO NA'I MTSHAN NYID DANG  yongs su SHES PA'I MTSHAN NYID DANG  spang ba'i mtshan nyid dang  mngon DU BYA BA'I MTSHAN NYID DANG  BSGOM PA'I MTSHAN NYID DANG  de KHO NA'I MTSHAN NYID LA sogs pa de dag nyid kyi rnam PA RAB TU DBYE BA'I MTSHAN  nyid dang  gnas dang gnas par 'brel pa'i mtshan nyid dang  yongs su shes pa la sogs pa'i bar du gcod PA'I CHOS KYI MTSHAN NYID DANG  rjes su mthun PA'I CHOS KYI MTSHAN NYID DANG  yongs su mi shes pa la sogs pa dang  yongs su shes pa la  sogs pa'i nyes dmigs dang  phan yon gyi mtshan nyid do // / ","0.022#TD4049E.TXT.r#2302280#2302282#TD4049E.TXT.r_2573;TD4049E.TXT.r_2574# 'gog pa'i mtshan nyid dang  ZHI BA'I MTSHAN NYID DANG  gya NOM PA'I MTSHAN NYID DANG   nges par 'byung BA'I MTSHAN NYID DO // / ","0.022#TD4054E.TXT.r#1023410#1023412#TD4054E.TXT.r_5393;TD4054E.TXT.r_5394# 'gog pa'i mtshan nyid dang  ZHI BA'I MTSHAN NYID DANG  gya NOM PA'I MTSHAN NYID DANG  nges par 'byung BA'I MTSHAN NYID DO // / ","0.023#TD4049E.TXT.r#2304823#2304824#TD4049E.TXT.r_3012# LAM GYI MTSHAN NYID DANG  RIGS PA'I MTSHAN NYID DANG  sgrub PA'I MTSHAN NYID DANG NGES par 'byin PA'I MTSHAN NYID DO // / ","0.023#TD4054E.TXT.r#1029726#1029727#TD4054E.TXT.r_6391# LAM GYI MTSHAN NYID DANG  RIGS PA'I MTSHAN NYID DANG  sgrub pa'i mtshan nyid dang  nges par 'byin PA'I MTSHAN NYID DO // / "
"553597","TD4027E.TXT.r_165;TD4027E.TXT.r_166"," mtshan nyid rnam pa dgu bstan pa'o // / +de ltar yang dag pa ma yin pa kun tu rtog pa brjod nas / / "
"553607","TD4027E.TXT.r_167;TD4027E.TXT.r_168;TD4027E.TXT.r_169"," stong pa nyid ji ltar shes par bya ba de ston te / / +stong pa nyid ni mdor bsdu na // / +mtshan nyid dang ni rnam grangs dang / / "
"553615","TD4027E.TXT.r_170;TD4027E.TXT.r_171;TD4027E.TXT.r_172;TD4027E.TXT.r_173"," de yi don dang dbye ba dang / / +sgrub pa dag ste shes par bya // / +zhes bya  ba'o // / +mtshan nyid ji ltar shes par bya zhe na / / ","0.0#TD4021E.TXT.r#2100579#2100580#TD4021E.TXT.r_55;TD4021E.TXT.r_57;TD4021E.TXT.r_58;TD4021E.TXT.r_56;TD4021E.TXT.r_59# stong     // / +mtshan nyid dang ni rnam grangs dang / / +de YI DON DANG DBYE BA DANG / / "
"553627","TD4027E.TXT.r_174;TD4027E.TXT.r_175"," gnyis dngos med dang dngos med pa'i // / +dngos po stong pa'i mtshan nyid do // / ","0.0#TD4021E.TXT.r#2100586#2100590#TD4021E.TXT.r_59;TD4021E.TXT.r_60;TD4021E.TXT.r_61# sgrub pa dag ste shes par bya // / +gnyis DNGOS MED DANG DNGOS MED PA'I // / ","0.013#TD4085E.TXT.r#1511734#1511734#TD4085E.TXT.r_92;TD4085E.TXT.r_93# GNYIS DNGOS MED PA'I DNGOS MED PA // / +dngos PO STONG PA'I MTSHAN NYID DO // / ","0.014#TD4032E.TXT.r#1930219#1930222#TD4032E.TXT.r_1686# de la mtshan nyid ni  dngos po med pa'i mtshan nyid dang dngos po'i mtshan nyid do zhes bya ba la gnyis kyi dngos po med do zhes bshad pas dngos po med PA'I MTSHAN NYID DO // / ","0.016#TD4032E.TXT.r#1927657#1927657#TD4032E.TXT.r_1256;TD4032E.TXT.r_1257# GNYIS DNGOS MED PA'I DNGOS po yi // / +dngos PO STONG PA'I MTSHAN NYID DO / / "
"553635","TD4027E.TXT.r_176"," gnyis po gzung ba dang 'dzin pa'i dngos po med pa dang  dngos po med pa de'i dngos po ni stong pa nyid kyi mtshan nyid do // / "
"553643","TD4027E.TXT.r_177;TD4027E.TXT.r_178"," de ltar dngos po med pa'i ngo bo nyid ni stong pa nyid  kyi mtshan nyid du yongs su bstan pa yin no // / +dngos po med pa'i ngo bo nyid gang yin pa de ni / / ","0.020#TD4032E.TXT.r#1928160#1928160#TD4032E.TXT.r_1339# de ltar stong pa nyid 'di ni med pa'i mtshan nyid DANG DNGOS PO MED PA'I NGO BO NYID KYI MTSHAN NYID DANG  mi gnyis    pa'i mtshan nyid de / / ","0.028#TD4027E.TXT.r#554134#554135#TD4027E.TXT.r_280;TD4027E.TXT.r_281# za ba la sogs pa stong pa nyid ces gong du ji skad smos pa DER STONG PA NYID KYI MTSHAN NYID bstan pa'i phyir / / +dngos po med pa stong pa nyid dang  DNGOS PO MED PA'I NGO BO NYID STONG pa nyid dang   stong pa nyid rnam pa gnyis tha mar rnam par 'jog ste / / ","0.029#TD4032E.TXT.r#1929733#1929733#TD4032E.TXT.r_1595;TD4032E.TXT.r_1596# stong pa nyid kyi rang bzhin NI DNGOS PO MED PA'I NGO BO NYID DANG  DNGOS PO MED PA'I DNGOS PO'I NGO BO NYID DO // / +stong pa nyid kyi rang bzhin rab tu bstan pa yang sgro 'dogs pa dang skur pa 'debs pa'i gnyen por lta ba thams cad las  nges par 'byung ba'i bdag nyid du shes par byed pa'i phyir ro // / "
"553652","TD4027E.TXT.r_179;TD4027E.TXT.r_180;TD4027E.TXT.r_181"," yod pa ma yin med pa'ang min // / +ji ltar yod pa ma yin zhe na / / +'di ltar gnyis po de'i dngos po med pa'o // / ","0.0#TD4032E.TXT.r#1927886#1927888#TD4032E.TXT.r_1294;TD4032E.TXT.r_1295;TD4032E.TXT.r_1296# 'di LTAR DE'I DNGOS PO MED PA'I NGO bo nyid gang yin pa de ni / / +yod PA MA YIN MED PA'ANG MIN // / "
"553661","TD4027E.TXT.r_182;TD4027E.TXT.r_183"," ji ltar med pa yang ma yin zhe na / / +'di ltar gnyis po'i dngos po med pa'i dngos po de ni stong  pa nyid kyi mtshan nyid de / / ","0.029#TD4032E.TXT.r#1927910#1927910#TD4032E.TXT.r_1300;TD4032E.TXT.r_1301# ji ltar med PA'ANG MA YIN ZHE NA / / +'di LTAR GNYIS PO'I DNGOS PO MED PA'I DNGOS PO STE / / "
"553671","TD4027E.TXT.r_184"," de bas na yang dag pa ma yin pa kun tu rtog pa dang  tha dad gcig pa'i mtshan nyid min // / ","0.017#TD4032E.TXT.r#1927984#1927988#TD4032E.TXT.r_1314;TD4032E.TXT.r_1315# de LTA BAS NA YANG DAG PA MA YIN PA KUN RTOG PA DANG THA DAD GCIG PA'I MTSHAN NYID MIN / / ","0.024#TD4032E.TXT.r#1930249#1930251#TD4032E.TXT.r_1689;TD4032E.TXT.r_1690# dngos po yod pa dang dngos po med pa las rnam par grol ba'i mtshan nyid dang  de nyid dang gzhan la rnam par grol ba'i mtshan nyid de 'di ni stong pa nyid kyi mtshan nyid do // / +de BAS NA YANG DAG PA MA YIN PA KUN RTOG PA DANG THA DAD GCIG PA'I MTSHAN NYID MIN ZHES bshad do // / "
"553680","TD4027E.TXT.r_185;TD4027E.TXT.r_186"," tha dad pa yin na ni chos la chos nyid gzhan ma yin pa mi rung ste / / +mi rtag pa nyid dang  sdug bsngal ba nyid bzhin no // / "
"553689","TD4027E.TXT.r_187;TD4027E.TXT.r_188"," gcig pa yin du zin na ni rnam par dag pa'i dmigs pa dang  spyi'i    mtshan nyid du mi 'gyur te / / +des de nyid dang gzhan las rnam par grol ba stong pa nyid kyi mtshan nyid yongs su bstan pa yin no // / "
"553702","TD4027E.TXT.r_189;TD4027E.TXT.r_190;TD4027E.TXT.r_191"," rnam grangs ji ltar rig par bya zhe na / / +stong pa nyid ni mdor bsdu na // / +de bzhin nyid dang yang dag mtha' // / "
"553710","TD4027E.TXT.r_192;TD4027E.TXT.r_193;TD4027E.TXT.r_194"," mtshan ma med dang don dam dang / / +chos kyi dbyings ni rnam grangs so // / +rnam  grangs kyi don ji ltar shes par bya zhe na / / ","0.0#TD4016.2E.TXT.r#2367662#2367666#TD4016.2E.TXT.r_6719;TD4016.2E.TXT.r_6720;TD4016.2E.TXT.r_6721;TD4016.2E.TXT.r_6722;TD4016.2E.TXT.r_6723# de'i phyir de nyid kyi tshig le'ur byas pa las / / +stong pa nyid kyi mdor bsdu na // / +de bzhin nyid dang yang dag mtha' // / +mtshan MA MED DANG DON DAM DANG / / ","0.0#TD4032E.TXT.r#1928180#1928181#TD4032E.TXT.r_1343;TD4032E.TXT.r_1344;TD4032E.TXT.r_1345# stong pa nyid ni mdor bsdu na // / +de bzhin nyid dang yang dag mtha' // / +mtshan MA MED DANG DON DAM DANG / / ","5.960#TD4021E.TXT.r#2100603#2100607#TD4021E.TXT.r_63;TD4021E.TXT.r_64;TD4021E.TXT.r_65;TD4021E.TXT.r_66;TD4021E.TXT.r_67# tha dad gcig pa'i  mtshan nyid min // / +stong pa nyid ni mdor bsdu na // / +de bzhin nyid dang yang dag mtha' // / +mtshan MA MED DANG DON DAM DANG / / ","0.012#TD4085E.TXT.r#1511878#1511878#TD4085E.TXT.r_121;TD4085E.TXT.r_122;TD4085E.TXT.r_123# yang de'i ming GI RNAM GRANGS NI // / +de bzhin nyid dang yang dag mtha' // / +mtshan MA MED DANG DON DAM DANG / / "
"553723","TD4027E.TXT.r_195;TD4027E.TXT.r_196;TD4027E.TXT.r_197"," gzhan min phyin ci log ma yin // / +de 'gog 'phags pa'i spyod yul dang / / +'phags pa'i chos kyi rgyu yi phyir // / ","0.0#TD4021E.TXT.r#2100614#2100622#TD4021E.TXT.r_68;TD4021E.TXT.r_69;TD4021E.TXT.r_70;TD4021E.TXT.r_71# GZHAN MIN PHYIN CI LOG MA YIN // / +de 'gog 'phags PA'I SPYOD YUL DANG / / ","0.0#TD4032E.TXT.r#1928255#1928258#TD4032E.TXT.r_1357;TD4032E.TXT.r_1358;TD4032E.TXT.r_1359# de 'gag 'phags PA'I SPYOD YUL DANG / / +'phags PA'I CHOS KYI RGYU YI PHYIR // / "
"553734","TD4027E.TXT.r_198;TD4027E.TXT.r_199"," rnam grangs don de go rims bzhin // / +gzhan ma yin pa'i phyir de bzhin nyid de / / ","2.384#TD4021E.TXT.r#2100620#2100622#TD4021E.TXT.r_69;TD4021E.TXT.r_70;TD4021E.TXT.r_71# de 'gog 'phags pa'i spyod yul dang / / +'phags pa'i chos kyi rgyu yi  phyir ; / / +rnam GRANGS DON TE GO RIMS BZHIN // / ","2.384#TD4032E.TXT.r#1928257#1928258#TD4032E.TXT.r_1357;TD4032E.TXT.r_1358;TD4032E.TXT.r_1359# de 'gag 'phags pa'i spyod yul dang / / +'phags pa'i chos kyi rgyu yi phyir // / +rnam GRANGS DON DE GO RIMS BZHIN // / "
"553742","TD4027E.TXT.r_200;TD4027E.TXT.r_201"," rtag tu de bzhin pa'i phyir ro // / +phyin ci log ma yin pa'i phyir yang dag pa'i  mtha' ste / / "
"553750","TD4027E.TXT.r_202;TD4027E.TXT.r_203"," phyin ci log gi gzhi ma yin pa'i phyir ro // / +mtshan ma 'gog pa'i phyir mtshan ma med pa ste / / "
"553758","TD4027E.TXT.r_204;TD4027E.TXT.r_205"," mtshan ma thams cad med pa'i phyir ro // / +'phags pa'i ye shes kyi spyod yul yin pas don dam pa ste / / ","0.012#TD4032E.TXT.r#1928379#1928382#TD4032E.TXT.r_1380;TD4032E.TXT.r_1381;TD4032E.TXT.r_1382# MTSHAN MA THAMS CAD MED PA'I PHYIR mtshan ma med pa ste / / +mtshan ma med pa nyid mtshan ma med pa'o // / +'phags PA'I YE SHES KYI SPYOD YUL YIN PAS DON DAM PA STE ZHES  bya ba la / / ","0.029#TD4029E.TXT.r#2133862#2133862#TD4029E.TXT.r_1771;TD4029E.TXT.r_1772# brjod pa dang de las gzhan pa la ltos  pa'am dbang po'i spyod yul gang yin pa de ni kun rdzob kyi bden pa'o // / +don dam pa'i bden pa ni rnam par mi rtog PA'I YE SHES KYI SPYOD YUL LO // / "
"553767","TD4027E.TXT.r_206;TD4027E.TXT.r_207"," ye shes dam pa'i yul yin pa'i phyir ro // / +'phags pa'i chos kyi rgyu yin pas chos kyi dbyings  te ; / ","0.012#TD4032E.TXT.r#1928414#1928417#TD4032E.TXT.r_1388;TD4032E.TXT.r_1389# de dag gi rgyu yin pas dbyings so // / +de nyid bstan pa'i phyir 'phags pa'i chos rnams ni de la dmigs pas byung ba'i phyir ro zhes bya ba smos so // / ","0.013#TD4079E.TXT.r#758939#758940#TD4079E.TXT.r_390;TD4079E.TXT.r_391;TD4079E.TXT.r_392# des na don dam pa'o // / +chos ni 'phags pa'i chos rnams so // / +de RNAMS KYI RGYU YIN PAS NA dbyings te / / ","0.029#TD4032E.TXT.r#1928395#1928395#TD4032E.TXT.r_1384;TD4032E.TXT.r_1385# de'i don ni don dam pa'o // / +'phags PA'I CHOS KYI RGYU YIN PAS CHOS KYI DBYINGS TE ZHES bya ba la / / "
"553775","TD4027E.TXT.r_208;TD4027E.TXT.r_209"," 'phags pa'i chos rnams ni de la dmigs pas 'byung ba'i phyir ro // / +'dir dbyings kyi don ni rgyu'i don to // / ","0.013#TD4079E.TXT.r#758939#758940#TD4079E.TXT.r_390;TD4079E.TXT.r_391;TD4079E.TXT.r_392# des na don dam pa'o // / +chos ni 'phags PA'I CHOS RNAMS SO // / +de rnams kyi rgyu yin pas na dbyings te / / ","0.029#TD4032E.TXT.r#1928395#1928395#TD4032E.TXT.r_1384;TD4032E.TXT.r_1385# de'i don ni don dam pa'o // / +'phags pa'i chos kyi rgyu yin pas chos kyi dbyings te zhes bya ba la / / "
"553786","TD4027E.TXT.r_210;TD4027E.TXT.r_211"," stong pa nyid kyi rab tu dbye ba ji ltar shes par bya zhe na / / +kun nas nyon mongs rnam par dag / / "
"553797","TD4027E.TXT.r_212;TD4027E.TXT.r_213;TD4027E.TXT.r_214;TD4027E.TXT.r_215;TD4027E.TXT.r_216"," ces bya ba ste / / +de'i rab tu dbye ba ste // / +gang gi tshe kun nas nyon mongs pa la / / +gang gi tshe rnam par dag ce na / / +de ni dri bcas dri ma med // / "
"553808","TD4027E.TXT.r_217;TD4027E.TXT.r_218"," gang gi tshe dri ma dang bcas par de'i tshe kun nas nyon mongs pa gnas pa'o // / +gang gi tshe dri ma spangs pa de'i tshe rnam par dag pa'o // / "
"553821","TD4027E.TXT.r_219"," gal te dri ma dang bcas par gyur la dri ma med par yang 'gyur na 'gyur ba'i chos can yin pas ji ltar mi rtag par mi 'gyur zhe na / / ","0.016#TD4032E.TXT.r#1928624#1928625#TD4032E.TXT.r_1422# de'i phyir 'gyur BA'I CHOS CAN YIN PAS JI LTAR MI RTAG PAR MI 'GYUR ZHE NA ZHES bya ba la sogs pa smos so // / ","0.026#TD4028E.TXT.r#1966249#1966253#TD4028E.TXT.r_501;TD4028E.TXT.r_502# gal te gnas yongs su gyur pa na gzhan du 'gyur bas na  gnas yongs su gyur pa'i rnam PAR 'GYUR BA'I CHOS CAN du ji LTAR MI 'GYUR ZHE NA / / "
"553834","TD4027E.TXT.r_220;TD4027E.TXT.r_221;TD4027E.TXT.r_222"," de ni 'di  ltar ; / +chu khams gser dang nam mkha' rnams // / +dag pa bzhin du dag par 'dod // / ","0.0#TD4032E.TXT.r#1928653#1928655#TD4032E.TXT.r_1425;TD4032E.TXT.r_1426;TD4032E.TXT.r_1427# glo bur gyi dri ma dang bral pa'i phyir 'di ltar / / +chu KHAMS GSER DANG NAM MKHA' RNAMS // / +dag PA BZHIN DU DAG PAR 'DOD / / ","0.0#TD4079E.TXT.r#759018#759019#TD4079E.TXT.r_406;TD4079E.TXT.r_407;TD4079E.TXT.r_408# kun nas nyon mongs  rnam par dag / / +chu KHAMS GSER DANG NAM MKHA' RNAMS // / +dag PA BZHIN DU DAG PAR 'DOD // / ","0.015#TD4085E.TXT.r#1511942#1511944#TD4085E.TXT.r_137;TD4085E.TXT.r_138;TD4085E.TXT.r_139# kun nas nyon mongs rnam par dag // / +chu KHAMS GSER DANG NAM MKHA' bzhin // / ","0.021#TD4018E.TXT.r#3070816#3070816#TD4018E.TXT.r_8680;TD4018E.TXT.r_8681# chu KHAMS GSER DANG NAM MKHA' RNAMS // / +dag PA BZHIN DU DAG PA'O // / ","0.027#TD4021E.TXT.r#2100637#2100637#TD4021E.TXT.r_73;TD4021E.TXT.r_74;TD4021E.TXT.r_75# de ni dri bcas dri ma med // / +chu KHAMS GSER DANG NAM MKHA' RNAMS // / +dag PA BZHIN DU DAG PAR 'DOD // / "
"553844","TD4027E.TXT.r_223;TD4027E.TXT.r_224"," glo bur gyi dri ma dang bral ba la bya'i de'i ngo bo nyid gzhan du 'gyur ba ni ma yin no // / +gzhan yang rab tu dbye ba ni stong pa nyid rnam pa bcu drug po 'di lta ste / / "
