"553855","TD4027E.TXT.r_225"," nang stong pa nyid dang  phyi stong pa nyid dang  phyi nang stong pa nyid dang  chen po  stong pa nyid dang  stong pa nyid stong pa nyid dang  don dam pa stong pa nyid dang  'dus byas stong pa nyid dang  'dus ma byas stong pa nyid dang  mtha' las 'das pa stong pa nyid dang  thog ma dang tha ma med pa stong pa nyid dang  dor ba med pa stong pa nyid dang  rang bzhin stong pa nyid dang  chos thams cad stong pa nyid     // / ","0.0#TD4016.2E.TXT.r#2374724#2374734#TD4016.2E.TXT.r_7594;TD4016.2E.TXT.r_7595# gzhan yang rab 'byor byang chub sems dpa' sems dpa' chen po rnams kyi theg pa chen po'i mtshan nyid ni 'di  lta ste / / +NANG STONG PA NYID DANG  PHYI STONG PA NYID DANG  PHYI NANG STONG PA NYID DANG  STONG PA NYID STONG PA NYID DANG  CHEN PO STONG PA NYID DANG  DON DAM PA STONG PA NYID DANG  'dus BYAS STONG PA NYID DANG  'dus MA BYAS STONG PA NYID DANG  MTHA' LAS 'DAS PA STONG PA NYID DANG  THOG MA DANG THA MA MED PA STONG  pa nyid dang  DOR BA MED PA STONG PA NYID DANG  rnam par 'gyur BA MED PA STONG PA NYID DANG  rang bzhin GYIS STONG PA NYID DANG  rang gi mtshan nyid dang spyi'i mtshan NYID STONG PA NYID DANG  CHOS THAMS CAD STONG PA NYID DANG  mi DMIGS PA STONG PA NYID DANG  dngos PO MED PA STONG PA NYID DANG  ngo bo nyid stong  pa nyid dang  dngos po med pa'i ngo BO NYID STONG PA NYID GANG YIN pa de ni byang chub sems dpa' sems dpa' chen po rnams kyi theg pa chen po'i mtshan nyid ces bya'o // / ","0.0#TD4016.2E.TXT.r#2374734#2374742#TD4016.2E.TXT.r_7595# NANG STONG PA NYID DANG  PHYI STONG PA NYID DANG  PHYI NANG STONG PA NYID DANG  STONG PA NYID STONG PA NYID DANG  CHEN PO STONG PA NYID DANG  DON DAM PA STONG PA NYID DANG  'dus BYAS STONG PA NYID DANG  'dus MA BYAS STONG PA NYID DANG  MTHA' LAS 'DAS PA STONG PA NYID DANG  THOG MA DANG THA MA MED PA STONG  pa nyid dang  DOR BA MED PA STONG PA NYID DANG  rnam par 'gyur BA MED PA STONG PA NYID DANG  rang bzhin GYIS STONG PA NYID DANG  rang gi mtshan nyid dang spyi'i mtshan NYID STONG PA NYID DANG  CHOS THAMS CAD STONG PA NYID DANG  mi DMIGS PA STONG PA NYID DANG  dngos PO MED PA STONG PA NYID DANG  ngo bo nyid stong  pa nyid dang  dngos po med pa'i ngo BO NYID STONG PA NYID GANG YIN pa de ni byang chub sems dpa' sems dpa' chen po rnams kyi theg pa chen po'i mtshan nyid ces bya'o // / ","0.0#TD4016.2E.TXT.r#2374742#2374765#TD4016.2E.TXT.r_7595# NANG STONG PA NYID DANG  PHYI STONG PA NYID DANG  PHYI NANG STONG PA NYID DANG  STONG PA NYID STONG PA NYID DANG  CHEN PO STONG PA NYID DANG  DON DAM PA STONG PA NYID DANG  'dus BYAS STONG PA NYID DANG  'dus MA BYAS STONG PA NYID DANG  MTHA' LAS 'DAS PA STONG PA NYID DANG  THOG MA DANG THA MA MED PA STONG  pa nyid dang  DOR BA MED PA STONG PA NYID DANG  rnam par 'gyur BA MED PA STONG PA NYID DANG  rang bzhin GYIS STONG PA NYID DANG  rang gi mtshan nyid dang spyi'i mtshan NYID STONG PA NYID DANG  CHOS THAMS CAD STONG PA NYID DANG  mi DMIGS PA STONG PA NYID DANG  dngos PO MED PA STONG PA NYID DANG  ngo bo nyid stong  pa nyid dang  dngos po med pa'i ngo BO NYID STONG PA NYID GANG YIN pa de ni byang chub sems dpa' sems dpa' chen po rnams kyi theg pa chen po'i mtshan nyid ces bya'o // / ","0.0#TD4016.2E.TXT.r#2378034#2378037#TD4016.2E.TXT.r_8043# de'i STONG PA NYID NI STONG PA NYID do zhes bshad pas don gyis bstan bcos dbus dang mtha' rnam par 'byed pa las gsungs pa dang mthun par snga MA'I NANG STONG PA NYID DANG  PHYI STONG PA NYID DANG  PHYI NANG STONG PA NYID DANG  chen po  stong pa nyid rnam par 'jig pa yin no // / ","0.009#TD4018E.TXT.r#3038519#3038523#TD4018E.TXT.r_4434;TD4018E.TXT.r_4435# lta ba thams cad las bral bar byed PA NI STONG PA NYID do // / +nang stong pa nyid dang  PHYI STONG PA NYID DANG  PHYI NANG STONG PA NYID LA sogs pa ste / / ","0.009#TD4016.2E.TXT.r#2377649#2377650#TD4016.2E.TXT.r_7993# RANG BZHIN STONG PA NYID DANG  dngos PO MED PA STONG BA NYID DANG  rang gi mtshan NYID STONG PA NYID DANG  dngos po med pa'i ngo BO NYID STONG PA NYID DANG  DON DAM PA STONG BA NYID DO zhes 'byung ste / / ","0.009#TD4018E.TXT.r#3061079#3061082#TD4018E.TXT.r_7419# phung por gnas pa med pa dang  rnam par mi 'jig pa med PA'I PHYIR NANG STONG PA NYID DANG  PHYI STONG PA NYID DANG  phyi NANG GI STONG PA NYID LA SOGS PA STONG PA NYID THAMS cad kyi bye brag rtogs par byed do // / ","0.011#TD4018E.TXT.r#3037109#3037111#TD4018E.TXT.r_4288;TD4018E.TXT.r_4289# ji ltar 'phags ma shes rab kyi pha rol tu phyin pa las 'byung ba / / +nang STONG PA NYID DANG PHYI STONG PA NYID DANG  phyi NANG GI STONG PA NYID ces bya ba la sogs pa ste / / ","0.011#TD4018E.TXT.r#3039738#3039740#TD4018E.TXT.r_4554# nang dang phyi'i dngos po'i phyin ci log tu sgro btags pa mtha' med pa rnam par bcad pa'i mdo'i don du mdor brjod NA NANG STONG PA NYID DANG  PHYI STONG PA NYID DANG  PHYI NANG STONG PA NYID CES bya ba la sogs pa ste / / ","0.012#TD4016.2E.TXT.r#2377975#2377979#TD4016.2E.TXT.r_8036# STONG PA NYID STONG PA NYID CES bya ba ni 'di ltar stong pa nyid 'dis snga MA'I NANG STONG PA NYID DANG  PHYI STONG PA NYID DANG  PHYI NANG STONG PA NYID RNAM pa gsum  'jig par byed PA'I PHYIR STONG PA NYID STONG PA NYID CES bya'o zhes 'byung ste / / ","0.015#TD4016.2E.TXT.r#2377268#2377270#TD4016.2E.TXT.r_7949# de NI MTHA' LAS 'DAS PA STONG PA NYID DANG  dngos PO MED PA STONG PA NYID DANG  dngos po med pa'i ngo BO NYID STONG PA NYID DANG  DON DAM PA STONG PA NYID KYIS yang dag par rnam  par sel to zhes bya ba ni gnyis pa gnyen por gyur pa'i stong pa nyid bstan pa'o // / ","0.015#TD4038.2E.TXT.r#3116349#3116351#TD4038.2E.TXT.r_3536# gang zag ba dag med pa'i mtshan ma dang  chos la bdag med pa'i mtshan ma dang  rnam par rig pa tsam gyi mtshan ma dang  don dam pa'i mtshan  ma gang yin pa de NI MTHA' LAS 'DAS PA STONG PA NYID DANG  dngos PO MED PA STONG PA NYID DANG  dngos po med pa'i ngo BO NYID STONG PA NYID DANG  DON DAM PA STONG PA NYID KYIS rnam par sel to // / ","0.017#TD4016.2E.TXT.r#2388993#2388997#TD4016.2E.TXT.r_9255;TD4016.2E.TXT.r_9256;TD4016.2E.TXT.r_9257;TD4016.2E.TXT.r_9258# PHYI STONG PA NYID NI 'di lta ste / / +phyi rol gyi skye mched drug po dag go // / +phyi NANG STONG PA NYID NI 'di lta ste / / ","0.020#TD4016.2E.TXT.r#2376094#2376095#TD4016.2E.TXT.r_7796# THOG MA DANG THA MA MED PA STONG PA NYID 'DI la NI MTHA' LAS 'DAS PA STONG PA NYID CES 'byung ste / / ","0.027#TD4016.2E.TXT.r#2375239#2375241#TD4016.2E.TXT.r_7692# rnam pa nyi shu las dor ba dang  rnam par 'gyur ba med pa ni dor BA DANG DOR BA MED PA STONG PA NYID CES gcig tu bsdus pa dang  rang gi mtshan NYID STONG PA NYID NI RANG dang spyi'i mtshan nyid ces gcig tu bsdus pas so // / ","0.028#TD4016.2E.TXT.r#2376143#2376143#TD4016.2E.TXT.r_7803# THOG MA DANG THA MA MED PA STONG PA NYID DE LAS THOG MA DANG THA MA MED PA STONG PA NYID CES 'byung ste / / "
"553888","TD4027E.TXT.r_227;TD4027E.TXT.r_228"," rang gi mtshan nyid stong pa nyid dang  dngos po med pa stong pa nyid dang  dngos po med pa'i ngo bo nyid stong pa nyid do // / +de yang mdor bsdu na zhes bya bar rig par bya'o // / ","0.005#TD4016.2E.TXT.r#2377267#2377270#TD4016.2E.TXT.r_7949# de ni mtha' las 'das PA STONG PA NYID DANG  DNGOS PO MED PA STONG PA NYID DANG  DNGOS PO MED PA'I NGO BO NYID STONG PA NYID DANG  don DAM PA STONG PA NYID KYIS yang dag par rnam  par sel to zhes bya ba ni gnyis pa gnyen por gyur pa'i stong pa nyid bstan pa'o // / ","0.005#TD4038.2E.TXT.r#3116348#3116351#TD4038.2E.TXT.r_3536# gang zag ba dag med pa'i mtshan ma dang  chos la bdag med pa'i mtshan ma dang  rnam par rig pa tsam gyi mtshan ma dang  don dam pa'i mtshan  ma gang yin pa de ni mtha' las 'das PA STONG PA NYID DANG  DNGOS PO MED PA STONG PA NYID DANG  DNGOS PO MED PA'I NGO BO NYID STONG PA NYID DANG  don DAM PA STONG PA NYID KYIS rnam par sel to // / ","0.014#TD4027E.TXT.r#554134#554138#TD4027E.TXT.r_280;TD4027E.TXT.r_281# za ba la SOGS PA STONG PA NYID CES gong du ji skad smos pa der stong pa nyid kyi mtshan nyid bstan pa'i phyir / / +dngos PO MED PA STONG PA NYID DANG  DNGOS PO MED PA'I NGO BO NYID STONG PA NYID DANG   stong pa nyid rnam pa gnyis tha mar rnam par 'jog ste / / ","0.024#TD4032E.TXT.r#1929628#1929628#TD4032E.TXT.r_1582# shes pa po dang rnam pa 'dzin pa po'i gang zag dang  kun brtags PA'I MTSHAN NYID STONG PA NYID SHES pa dang  don dam pa'i rnam pa'i  DNGOS PO MED PA DANG  DE'I DNGOS PO MED PA'I DNGOS PO yod PA NI STONG PA NYID STONG PA NYID DANG  don DAM PA STONG PA NYID DE GO rims bzhin no // / ","0.025#TD4032E.TXT.r#1929505#1929507#TD4032E.TXT.r_1569;TD4032E.TXT.r_1570;TD4032E.TXT.r_1571# de'i stong pa nyid la skur pa 'debs pa bsal ba'i phyir / / +dngos PO MED PA'I NGO BO NYID STONG PA NYID DO // / +gal TE DNGOS PO MED PA STONG PA NYID MA brjod na / / ","0.028#TD4032E.TXT.r#1939115#1939115#TD4032E.TXT.r_3048;TD4032E.TXT.r_3049;TD4032E.TXT.r_3050# DNGOS PO MED PAS STONG PA NYID DANG  de ma YIN PAS STONG PA NYID DANG  rang bzhin GYIS STONG PA NYID DO // / +da LA DNGOS PO MED PAS STONG PA NYID NI kun brtags pa'i ngo BO NYID DE // / +de nyid bstan pa'i phyir / / ","0.029#TD4047E.TXT.r#1143609#1143609#TD4047E.TXT.r_3235# shin TU DNGOS PO MED PA nyid kyi phyir de ni  DNGOS PO MED PA'I NGO BO NYID STONG PA NYID YIN gyi / / "
"553899","TD4027E.TXT.r_229;TD4027E.TXT.r_230;TD4027E.TXT.r_231"," za ba bza' dang de yi lus // / +gnas kyi gzhi yi stong pa nyid // / +de yang gang gis ji ltar mthong // / ","5.960#TD4021E.TXT.r#2100644#2100650#TD4021E.TXT.r_75;TD4021E.TXT.r_76;TD4021E.TXT.r_77;TD4021E.TXT.r_78;TD4021E.TXT.r_79# dag pa bzhin du dag par 'dod // / +za BA BZA' DANG DE YI LUS // / +gnas KYI GZHI YI STONG PA NYID // / "
"553909","TD4027E.TXT.r_232;TD4027E.TXT.r_233"," gang phyir de yang  stong pa nyid // / +dge gnyis thob par bya ba'i phyir // / ","0.0#TD4021E.TXT.r#2100652#2100658#TD4021E.TXT.r_78;TD4021E.TXT.r_79;TD4021E.TXT.r_80;TD4021E.TXT.r_81# de  yang gang gis ji ltar mthong // / +gang PHYIR DE YANG STONG PA NYID // / "
"553917","TD4027E.TXT.r_234;TD4027E.TXT.r_235"," rtag tu sems can phan bya'i phyir // / +'khor ba gtang bar mi bya'i phyir // / ","0.0#TD4021E.TXT.r#2100659#2100675#TD4021E.TXT.r_80;TD4021E.TXT.r_81;TD4021E.TXT.r_82;TD4021E.TXT.r_83;TD4021E.TXT.r_84;TD4021E.TXT.r_85# dge gnyis thob par BYA BA'I PHYIR // / +rtag TU SEMS CAN PHAN BYA'I PHYIR // / "
"553926","TD4027E.TXT.r_236;TD4027E.TXT.r_237"," dge ba mi zad bya ba'i phyir // / +rigs kyang rnam par dag bya'i phyir // / "
"553934","TD4027E.TXT.r_238;TD4027E.TXT.r_239"," mtshan dang dpe byad thob bya'i phyir // / +sangs rgyas chos rnams dag bya'i phyir // / ","0.0#TD4021E.TXT.r#2100676#2100686#TD4021E.TXT.r_84;TD4021E.TXT.r_85;TD4021E.TXT.r_86;TD4021E.TXT.r_87# rigs kyang rnam PAR DAG BYA'I PHYIR // / +mtshan DANG DPE BYAD THOB BYA'I  phyir ; / / ","0.0#TD4027E.TXT.r#554081#554082#TD4027E.TXT.r_267;TD4027E.TXT.r_268;TD4027E.TXT.r_269# skyes bu chen po'i mtshan rnams dang  dpe byad bzang po rnams dang bcas pa thob par bya ba'i phyir ro // / +sangs RGYAS CHOS RNAMS DAG BYA'I PHYIR // / +byang chub sems dpa' sgrub par byed // / ","0.026#TD4032E.TXT.r#1929332#1929333#TD4032E.TXT.r_1535;TD4032E.TXT.r_1536;TD4032E.TXT.r_1537# gzhan yang / / +sangs RGYAS CHOS RNAMS DAG BYA'I PHYIR // / +byang chub sems dpa' sgrub par byed // / "
"553944","TD4027E.TXT.r_240;TD4027E.TXT.r_241"," byang chub sems dpa' sgrub par byed // / +de la za ba stong pa nyid ni nang gi skye mched rnams las brtsams so // / ","0.020#TD4027E.TXT.r#554081#554082#TD4027E.TXT.r_267;TD4027E.TXT.r_268;TD4027E.TXT.r_269# skyes bu chen po'i mtshan rnams dang  dpe byad bzang po rnams dang bcas pa thob par bya ba'i phyir ro // / +sangs rgyas chos rnams dag bya'i phyir // / +byang CHUB SEMS DPA' SGRUB PAR BYED // / ","0.025#TD4032E.TXT.r#1928849#1928850#TD4032E.TXT.r_1461;TD4032E.TXT.r_1462# gzhi rnam pa bzhi po 'di'i stong pa nyid de ni gzhi stong pa nyid ces  bya'o // / +de LA ZA BA STONG PA NYID NI NANG GI SKYE MCHED RNAMS LAS BRTSAMS SO ZHES bya ba ni / / ","0.025#TD4032E.TXT.r#1929332#1929333#TD4032E.TXT.r_1535;TD4032E.TXT.r_1536;TD4032E.TXT.r_1537# gzhan yang / / +sangs rgyas chos rnams dag bya'i phyir // / +byang CHUB SEMS DPA' SGRUB PAR BYED // / "
"553954","TD4027E.TXT.r_242;TD4027E.TXT.r_243"," bza' ba stong pa nyid ni phyi rol gyi rnams so // / +de'i lus ni za pa dang bza' ba de gnyis kyi gnas gang yin pa ste khog pa'o // / "
"553965","TD4027E.TXT.r_244;TD4027E.TXT.r_245"," de'i stong pa nyid ni phyi nang stong pa nyid ces bya'o // / +gnas kyi gzhi ni snod kyi 'jig rten te / / "
"553974","TD4027E.TXT.r_246;TD4027E.TXT.r_247"," de rgya che ba'i phyir de'i stong pa  nyid ni chen po stong pa nyid ces bya'o // / +nang gi skye mched la sogs pa de yang gang gis stong par mthong zhe na / / ","0.013#TD4016.2E.TXT.r#2378015#2378019#TD4016.2E.TXT.r_8041;TD4016.2E.TXT.r_8042;TD4016.2E.TXT.r_8043# nang gi skye  MCHED LA SOGS PA DE YANG GANG GIS STONG PAR MTHONG ZHE NA / / +stong pa nyid shes pa ste / / "
"553988","TD4027E.TXT.r_248;TD4027E.TXT.r_249;TD4027E.TXT.r_250"," stong pa nyid shes pas te / / +de'i stong pa nyid ni stong pa nyid stong pa nyid do // / +ji ltar don dam pa'i rnam par mthong ba de'i stong pa nyid ni don dam pa stong pa nyid do // / ","0.021#TD4032E.TXT.r#1939108#1939115#TD4032E.TXT.r_3047;TD4032E.TXT.r_3048;TD4032E.TXT.r_3049;TD4032E.TXT.r_3050# ces bya BA LA STONG PA NYID NI RNAM pa gsum ste / / +dngos po MED PAS STONG PA NYID DANG  de ma YIN PAS STONG PA NYID DANG  rang bzhin GYIS STONG PA NYID DO // / ","0.024#TD4093.2E.TXT.r#2080484#2080485#TD4093.2E.TXT.r_14851;TD4093.2E.TXT.r_14852# ji ltar 'ga' zhig gis shing gi ro mer bcug nas de tshig pa dang  shing de yang 'jug pa de bzhin du stong pa nyid kyis nyon mongs pa bsregs NAS STONG PA NYID DE yang stong pa nyid kyis sun 'byin PAR BYED DO // / +de ni stong pa nyid kyi rnam par zhugs PA'I STONG PA NYID KYI rjes    la bskyed par bya ba yin gyi / / ","0.027#TD4027E.TXT.r#556070#556070#TD4027E.TXT.r_637;TD4027E.TXT.r_638# stong pa nyid rnam pa gsum ste / / +dngos po MED PAS STONG PA NYID DANG  de ma YIN PAS STONG PA NYID DANG  ngo bo NYID KYIS STONG PA NYID DO // / ","0.029#TD4095E.TXT.r#103646#103648#TD4095E.TXT.r_7955;TD4095E.TXT.r_7956# mi slob pa'i la dmigs pa yin // / +stong PA NYID STONG PA NYID NI MI slob PA'I STONG PA NYID KYI TING nge 'dzin LA STONG PA NYID KYI rnam pas dmigs so // / "
"554002","TD4027E.TXT.r_251;TD4027E.TXT.r_252"," gang gi phyir byang chub sems dpa' sgrub par  byed pa de yang stong pa nyid do // / +ci'i phyir sgrub par byed ce na / / "
"554011","TD4027E.TXT.r_253;TD4027E.TXT.r_254;TD4027E.TXT.r_255"," dge gnyis thob par bya ba'i phyir // / +zhes bya ba ste / / +dge ba gnyis ni 'dus byas dang 'dus ma byas so // / ","0.028#TD4032E.TXT.r#1929085#1929085#TD4032E.TXT.r_1493;TD4032E.TXT.r_1494# ci'i phyir sgrub par byed ce na / / +dge ba gnyis thob par  bya ba'i phyir zhes bya ba nas / / "
"554021","TD4027E.TXT.r_256;TD4027E.TXT.r_257"," rtag tu sems can phan bya'i phyir // / +zhes bya ba ni sems can la gtan du phan par bya ba'i phyir ro // / "
"554032","TD4027E.TXT.r_258;TD4027E.TXT.r_259"," 'khor ba gtang bar mi bya'i phyir // / +zhes bya ba ni 'khor  ba thog ma dang tha ma med pa stong pa nyid du ma mthong na skyo ste 'khor ba yongs su gtong ngo // / ","0.0#TD4032E.TXT.r#1929171#1929172#TD4032E.TXT.r_1509;TD4032E.TXT.r_1510# de'i PHYIR 'KHOR BA THOG MA DANG THA  MA MED PA STONG PA NYID DU MA MTHONG NA SKYO STE / / +'khor BA YONGS SU GTONG NGO ZHES bya ba smos so // / "
"554049","TD4027E.TXT.r_260;TD4027E.TXT.r_261"," dge ba mi zad bya ba'i phyir // / +zhes bya ba ni phung po lhag ma med pa'i mya ngan las 'das pa na yang mi gtong zhing mi 'dor ba gang yin pa'o // / ","0.0#TD4032E.TXT.r#1929182#1929185#TD4032E.TXT.r_1511;TD4032E.TXT.r_1512;TD4032E.TXT.r_1513# DGE BA MI ZAD BYA BA'I PHYIR // / +zhes bya ba ni / / +phung PO LHAG MA MED PA'I MYA NGAN LAS 'DAS PA NA YANG bdag gis dge ba'i rtsa ba rnams mi zad par bya'o snyam pa ste / / "
"554062","TD4027E.TXT.r_262;TD4027E.TXT.r_263;TD4027E.TXT.r_264"," rigs kyang rnam par dag bya'i phyir // / +zhes bya ba la / / +rigs ni rang bzhin te ngo bo nyid kyi phyir ro // / "
"554071","TD4027E.TXT.r_265;TD4027E.TXT.r_266;TD4027E.TXT.r_267"," mtshan dang dbye byad thob ba'i phyir // / +zhes bya ba ni / / +skyes bu chen po'i mtshan rnams dang  dpe byad bzang po rnams dang bcas pa thob par bya ba'i phyir ro // / "
"554082","TD4027E.TXT.r_268;TD4027E.TXT.r_269;TD4027E.TXT.r_270"," sangs rgyas chos rnams dag bya'i phyir // / +byang chub sems dpa' sgrub par byed // / +ces bya ba ni stobs dang mi 'jigs pa dang ma 'dres pa la sogs pa'o // / ","0.0#TD4021E.TXT.r#2100685#2100685#TD4021E.TXT.r_85;TD4021E.TXT.r_86;TD4021E.TXT.r_87# mtshan dang dpe byad thob bya'i  phyir ; / / +sangs RGYAS CHOS RNAMS DAG BYA'I PHYIR // / +byang CHUB SEMS DPA' SGRUB PAR BYED // / ","0.0#TD4027E.TXT.r#553939#553940#TD4027E.TXT.r_238;TD4027E.TXT.r_239;TD4027E.TXT.r_240# mtshan dang dpe byad THOB BYA'I PHYIR // / +sangs RGYAS CHOS RNAMS DAG BYA'I PHYIR // / +byang CHUB SEMS DPA' SGRUB PAR BYED // / ","0.026#TD4032E.TXT.r#1929332#1929333#TD4032E.TXT.r_1535;TD4032E.TXT.r_1536;TD4032E.TXT.r_1537# gzhan yang / / +sangs RGYAS CHOS RNAMS DAG BYA'I PHYIR // / +byang CHUB SEMS DPA' SGRUB PAR BYED // / "
"554094","TD4027E.TXT.r_271"," de    ltar re zhig stong pa nyid bcu bzhi rnam par gzhag par shes par bya'o // / "
"554102","TD4027E.TXT.r_272;TD4027E.TXT.r_273;TD4027E.TXT.r_274"," 'di la stong pa nyid gang yin zhe na / / +gang zag dang ni chos rnams kyi // / +dngos po med 'dir stong pa nyid // / ","0.0#TD4021E.TXT.r#2100691#2100699#TD4021E.TXT.r_87;TD4021E.TXT.r_88;TD4021E.TXT.r_89;TD4021E.TXT.r_90;TD4021E.TXT.r_91# byang chub sems dpa' sgrub par byed // / +gang ZAG DANG NI CHOS RNAMS KYI // / +dngos PO MED 'DIR STONG PA NYID // / ","1.192#TD4032E.TXT.r#1929419#1929423#TD4032E.TXT.r_1553;TD4032E.TXT.r_1555;TD4032E.TXT.r_1556;TD4032E.TXT.r_1554;TD4032E.TXT.r_1557# ngo bo nyid ni ji lta BU ZHE NA / / +gang ZAG DANG NI CHOS RNAMS KYI // / +dngos PO MED 'DIR STONG PA NYID // / "
"554112","TD4027E.TXT.r_275;TD4027E.TXT.r_276;TD4027E.TXT.r_277"," de dngos med pa'i dngos yod pa // / +de ni de las stong nyid gzhan // / +zhes bya ba'o // / "
"554120","TD4027E.TXT.r_278;TD4027E.TXT.r_279;TD4027E.TXT.r_280"," gang zag dang chos kyi  dngos po med pa ni stong pa nyid do // / +dngos po med pa de'i dngos po yod pa yang yin no // / +za ba la sogs pa stong pa nyid ces gong du ji skad smos pa der stong pa nyid kyi mtshan nyid bstan pa'i phyir / / ","0.013#TD4032E.TXT.r#1929505#1929507#TD4032E.TXT.r_1569;TD4032E.TXT.r_1570;TD4032E.TXT.r_1571# de'i stong pa nyid la skur pa 'debs pa bsal ba'i phyir / / +dngos po med pa'i ngo BO NYID STONG PA NYID DO // / +gal TE DNGOS PO MED PA STONG PA NYID MA brjod na / / ","0.015#TD4032E.TXT.r#1929440#1929450#TD4032E.TXT.r_1560;TD4032E.TXT.r_1561;TD4032E.TXT.r_1562;TD4032E.TXT.r_1563# de la ji skad de bshad pa'i zab po la sogs pa la GANG ZAG DANG CHOS KYI DNGOS PO MED PA NI STONG PA NYID DO // / +dngos PO MED PA DE'I DNGOS PO YOD PA YANG STONG PA NYID DO // / ","0.029#TD4027E.TXT.r#555992#555992#TD4027E.TXT.r_621;TD4027E.TXT.r_622;TD4027E.TXT.r_623# ye shes med pa sa ni ma yin te / / +de ma yin PAS DE'I STONG PA NYID DO // / +yongs su grub pa'i mtshan nyid ni / / "
