"554138","TD4027E.TXT.r_281"," dngos po med pa stong pa nyid dang  dngos po med pa'i ngo bo nyid stong pa nyid dang   stong pa nyid rnam pa gnyis tha mar rnam par 'jog ste / / ","0.014#TD4027E.TXT.r#553886#553890#TD4027E.TXT.r_225;TD4027E.TXT.r_227;TD4027E.TXT.r_228# NANG STONG PA NYID DANG  PHYI STONG PA NYID DANG  PHYI NANG STONG PA NYID DANG  chen po  stong pa nyid dang  stong PA NYID STONG PA NYID DANG  don DAM PA STONG PA NYID DANG  'dus BYAS STONG PA NYID DANG  'dus ma BYAS STONG PA NYID DANG  mtha' las 'das PA STONG PA NYID DANG  thog ma dang tha MA MED PA STONG PA NYID DANG  dor BA MED PA STONG PA NYID DANG  rang BZHIN STONG PA NYID DANG  chos thams cad stong pa nyid     // / +rang gi mtshan NYID STONG PA NYID DANG  DNGOS PO MED PA STONG PA NYID DANG  DNGOS PO MED PA'I NGO BO NYID STONG PA NYID DO // / ","0.017#TD4033E.TXT.r#1386913#1386914#TD4033E.TXT.r_823# mtshan nyid kyi de bzhin nyid kyi don so so yang dag par rig par byed pa'i gang zag la bdag med pa'i mtshan ma dang  chos la bdag med pa'i mtshan ma dang  rnam par  rig pa'i mtshan ma dang  don dam pa'i mtshan ma gang yin pa de ni mtha' las 'das PA STONG PA NYID DANG  DNGOS PO MED PA'I NGO BO NYID DANG  DNGOS PO MED PA'I NGO BO NYID STONG PA NYID DANG  don dam pa'i stong pa nyid kyis rnam par sel to zhes bya ba la / / ","0.017#TD4016.2E.TXT.r#2377363#2377363#TD4016.2E.TXT.r_7962;TD4016.2E.TXT.r_7963# 'gag pa med pa'i phyir DNGOS PO MED PA STONG PA NYID CES bya'o // / +DNGOS PO MED PA'I NGO BO NYID STONG PA NYID CES bya ba ni DNGOS PO MED PA DANG DNGOS PO YOD PA'I mtshan ma blang zhing dmigs su med PAS DNGOS PO MED PA'I NGO BO NYID STONG PA NYID CES bya'o // / ","0.019#TD4016.2E.TXT.r#2377267#2377270#TD4016.2E.TXT.r_7949# de ni mtha' las 'das PA STONG PA NYID DANG  DNGOS PO MED PA STONG PA NYID DANG  DNGOS PO MED PA'I NGO BO NYID STONG PA NYID DANG  don DAM PA STONG PA NYID KYIS yang dag par rnam  par sel to zhes bya ba ni gnyis pa gnyen por gyur pa'i stong pa nyid bstan pa'o // / ","0.019#TD4038.2E.TXT.r#3116348#3116352#TD4038.2E.TXT.r_3536# gang zag ba dag med pa'i mtshan ma dang  chos la bdag med pa'i mtshan ma dang  rnam par rig pa tsam gyi mtshan ma dang  don dam pa'i mtshan  ma gang yin pa de ni mtha' las 'das PA STONG PA NYID DANG  DNGOS PO MED PA STONG PA NYID DANG  DNGOS PO MED PA'I NGO BO NYID STONG PA NYID DANG  don DAM PA STONG PA NYID KYIS rnam par sel to // / ","0.021#TD4027E.TXT.r#556070#556070#TD4027E.TXT.r_637;TD4027E.TXT.r_638# STONG PA NYID RNAM PA GSUM ste / / +dngos PO MED PAS STONG PA NYID DANG  de ma YIN PAS STONG PA NYID DANG  ngo bo NYID KYIS STONG PA NYID do // / ","0.022#TD4047E.TXT.r#1143609#1143611#TD4047E.TXT.r_3235;TD4047E.TXT.r_3236# shin tu dngos po med pa nyid kyi phyir de ni  DNGOS PO MED PA'I NGO BO NYID STONG PA NYID YIN gyi / / ","0.022#TD4016.2E.TXT.r#2374763#2374766#TD4016.2E.TXT.r_7595# NANG STONG PA NYID DANG  PHYI STONG PA NYID DANG  PHYI NANG STONG PA NYID DANG  stong PA NYID STONG PA NYID DANG  CHEN PO STONG PA NYID DANG  don DAM PA STONG PA NYID DANG  'dus BYAS STONG PA NYID DANG  'dus ma BYAS STONG PA NYID DANG  mtha' las 'das PA STONG PA NYID DANG  thog ma dang tha ma med pa stong  pa nyid dang  dor BA MED PA STONG PA NYID DANG  rnam par 'gyur BA MED PA STONG PA NYID DANG  rang bzhin GYIS STONG PA NYID DANG  rang gi mtshan nyid dang spyi'i mtshan NYID STONG PA NYID DANG  chos thams CAD STONG PA NYID DANG  mi DMIGS PA STONG PA NYID DANG  DNGOS PO MED PA STONG PA NYID DANG  ngo bo nyid stong  pa nyid dang  DNGOS PO MED PA'I NGO BO NYID STONG PA NYID GANG yin pa de ni byang chub sems dpa' sems dpa' chen po rnams kyi theg pa chen po'i mtshan nyid ces bya'o // / ","0.024#TD4016.2E.TXT.r#2377525#2377526#TD4016.2E.TXT.r_7981# gzhan gyi dbang la don DAM PA STONG PA NYID DU mngon par zhen pa'i mtshan ma gang yin pa de NI DNGOS PO MED PA'I NGO BO NYID STONG PA NYID KYIS rnam par sel to // / ","0.026#TD4032E.TXT.r#1929627#1929628#TD4032E.TXT.r_1582# shes pa po dang rnam pa 'dzin pa po'i gang zag dang  kun brtags pa'i mtshan NYID STONG PA NYID SHES PA dang  don dam pa'i rnam pa'i  DNGOS PO MED PA DANG  DE'I DNGOS PO MED PA'I DNGOS PO yod PA NI STONG PA NYID STONG PA NYID DANG  don DAM PA STONG PA NYID DE go rims bzhin no // / ","0.027#TD4032E.TXT.r#1929731#1929731#TD4032E.TXT.r_1595# stong pa nyid kyi rang bzhin NI DNGOS PO MED PA'I NGO BO NYID DANG  DNGOS PO MED PA'I DNGOS po'i ngo bo nyid do // / ","0.027#TD4016.2E.TXT.r#2377649#2377649#TD4016.2E.TXT.r_7993# rang BZHIN STONG PA NYID DANG  DNGOS PO MED PA STONG BA NYID DANG  rang gi mtshan NYID STONG PA NYID DANG  DNGOS PO MED PA'I NGO BO NYID STONG PA NYID DANG  don DAM PA STONG BA NYID DO zhes 'byung ste / / ","0.028#TD4027E.TXT.r#553640#553640#TD4027E.TXT.r_176;TD4027E.TXT.r_177# gnyis po gzung ba dang 'dzin pa'i DNGOS PO MED PA DANG  dngos po med pa de'i dngos PO NI STONG PA NYID kyi mtshan nyid do // / +de LTAR DNGOS PO MED PA'I NGO BO NYID NI STONG PA NYID  kyi mtshan nyid du yongs su bstan pa yin no // / "
"554148","TD4027E.TXT.r_282"," gang zag dang chos su sgro 'dogs pa dang  de'i stong pa nyid la skur pa 'debs pa bsal ba'i phyir go rims bzhin no // / ","0.0#TD4032E.TXT.r#1929480#1929484#TD4032E.TXT.r_1567# de'i phyir GANG ZAG DANG CHOS SU SGRO 'DOGS PA DANG   DE'I STONG PA NYID LA SKUR PA 'DEBS PA BSAL BA'I PHYIR GO RIMS BZHIN ZHES bya ba smos te / / "
"554158","TD4027E.TXT.r_283;TD4027E.TXT.r_284"," de ltar stong pa nyid kyi rab tu dbye ba shes par bya'o // / +sgrub pa ji ltar shes par bya zhe na / / ","0.022#TD4032E.TXT.r#1927642#1927642#TD4032E.TXT.r_1253;TD4032E.TXT.r_1254# 'gyur ba med kyang dbye ba bde blag tu rig pa'i phyir dbye ba'i sgrub pa YANG SHES PAR BYA'O // / +mtshan NYID JI LTAR SHES PAR BYA ZHE NA ZHES bya ba ni / / "
"554168","TD4027E.TXT.r_285;TD4027E.TXT.r_286"," gal te nyon  mongs de ma gyur // / +lus can thams cad grol bar 'gyur // / ","0.0#TD4079E.TXT.r#759027#759041#TD4079E.TXT.r_409;TD4079E.TXT.r_410;TD4079E.TXT.r_411;TD4079E.TXT.r_412;TD4079E.TXT.r_413# GAL TE NYON MONGS DE MA GYUR // / +lus CAN THAMS CAD GROL BAR 'GYUR // / ","5.960#TD4018E.TXT.r#3070794#3070798#TD4018E.TXT.r_8673;TD4018E.TXT.r_8674;TD4018E.TXT.r_8675# ji ltar btsun gtso 'phags pa byams pas dgongs pa byed pa las 'byung ba / / +de STE NYON MONGS DE MA GYUR // / +lus CAN THAMS CAD GROL BAR 'GYUR // / ","5.960#TD4021E.TXT.r#2100706#2100714#TD4021E.TXT.r_92;TD4021E.TXT.r_93;TD4021E.TXT.r_94;TD4021E.TXT.r_95# GAL TE NYON MONGS DE MA GYUR // / +lus  CAN THAMS CAD GROL BAR GYUR // / ","0.027#TD4032E.TXT.r#1929835#1929835#TD4032E.TXT.r_1607;TD4032E.TXT.r_1608# GAL TE NYON MONGS DE MA GYUR // / +lus CAN THAMS CAD GROL BAR 'GYUR // / "
"554178","TD4027E.TXT.r_287;TD4027E.TXT.r_288;TD4027E.TXT.r_289"," gal te rnam dag de ma gyur // / +'bad pa 'bras bu med par 'gyur // / +gal te gnyen po ma skyes par yang chos rnams kyi stong pa nyid kyis glo bur gyi nye ba'i nyon mongs pa rnams kyis kun nas nyon mongs par mi 'gyur  na ni kun nas nyon mongs pa med pas 'bad pa med par sems can thams cad grol bar 'gyur ro // / ","5.960#TD4032E.TXT.r#1929867#1929870#TD4032E.TXT.r_1613;TD4032E.TXT.r_1614# yang gi sgra ni skyes pa dang 'dra BAR KUN NAS NYON MONGS PAR MI 'GYUR NA / / +de ltar gyur NA NI KUN NAS NYON MONGS PA MED PAS  'bad PA MED PAR SEMS CAN THAMS CAD GROL BAR 'GYUR RO // / ","1.192#TD4032E.TXT.r#1929854#1929857#TD4032E.TXT.r_1611;TD4032E.TXT.r_1612# kun nas nyon mongs  pa spangs pa de yang lam bsgoms pas so // / +de la gal TE GNYEN PO MA SKYES PAR YANG CHOS RNAMS KYI STONG PA NYID GLO BUR GYI NYE BA'I NYON MONGS PA RNAMS KYIS ZHES bya ba la / / ","0.026#TD4032E.TXT.r#1929906#1929906#TD4032E.TXT.r_1620;TD4032E.TXT.r_1621;TD4032E.TXT.r_1622# da ni rab tu dbye ba rnam par dag pa sgrub pa'i phyir / / +gal TE RNAM DAG DE MA GYUR // / +'bad PA 'BRAS BU MED PAR 'GYUR // / "
"554201","TD4027E.TXT.r_290"," ci ste gnyen po skyes kyang rnam par dag par mi 'gyur na ni thar par bya ba'i phyir rtsom pa 'bras bu med par 'gyur ro // / ","0.020#TD4032E.TXT.r#1929926#1929927#TD4032E.TXT.r_1626;TD4032E.TXT.r_1627# kyang gi sgra ni ma skyes pa dang 'dra BAR RNAM PAR DAG PAR MI 'GYUR NA / / +de ltar gyur NA NI THAR PAR BYA BA'I PHYIR RTSOM PA 'BRAS BU MED PAR 'GYUR TE / / "
"554210","TD4027E.TXT.r_291;TD4027E.TXT.r_292;TD4027E.TXT.r_293;TD4027E.TXT.r_294"," de ltar na / / +nyon mongs ma yin mi mongs min // / +de ni  dag dang ma dag min // / +ji ltar nyon mongs par gyur pa ma yin la ma dag pa yang ma yin zhe na sems rang bzhin gyis 'od gsal ba'i phyir ro // / ","0.027#TD4085E.TXT.r#1511967#1511967#TD4085E.TXT.r_143;TD4085E.TXT.r_144# 'bad pa 'bras bu med par 'gyur // / +nyon MONGS MA YIN MI MONGS MIN // / "
"554225","TD4027E.TXT.r_295;TD4027E.TXT.r_296"," ji ltar nyon mongs par gyur pa ma yin pa yang ma yin la dag pa yang ma yin zhe na / / +glo bur gyi nyon mongs pa'i phyir ro // / "
"554235","TD4027E.TXT.r_297;TD4027E.TXT.r_298"," de ltar  stong pa nyid kyi rab tu dbye ba bstan pa bsgrubs pa yin no // / +de yang stong pa nyid kyi don bsdus pa ni mtshan nyid rnam par gzhag par rig par bya'o // / ","0.0#TD4032E.TXT.r#1930206#1930214#TD4032E.TXT.r_1683;TD4032E.TXT.r_1684;TD4032E.TXT.r_1685;TD4032E.TXT.r_1686# DE LTAR STONG PA NYID KYI RAB TU DBYE BA KUN nas nyon mongs pa dang  rnam par dag pa bstan pa 'di BSGRUBS PA YIN NO // / +stong PA NYID KYI DON BSDUS PA NI / / "
