"554247","TD4027E.TXT.r_299;TD4027E.TXT.r_300"," de la mtshan nyid ni dngos po med pa'i mtshan nyid dang  dngos po'i mtshan nyid do // / +dngos po'i mtshan nyid kyang dngos po     // / ","0.008#TD4035E.TXT.r#188184#188187#TD4035E.TXT.r_10804# de'i 'og ma bzhi pa ni dus kyi mtshan nyid dang  skye ba'i mtshan nyid dang  RGA BA'I MTSHAN NYID DANG  GNAS PA'I MTSHAN NYID DANG  mi RTAG PA'I MTSHAN NYID DANG  sdug bsngal ba'i mtshan nyid dang  stong pa nyid kyi mtshan nyid dang  bdag  MED PA'I MTSHAN NYID DANG  DNGOS PO'I MTSHAN NYID DANG  rnam par shes par BYA BA'I MTSHAN NYID DANG  gzung ba'i mtshan nyid dang  sdug pa la SOGS PA'I MTSHAN NYID DANG  phan 'dogs pa la SOGS PA'I MTSHAN NYID DANG  tha snyad kyi mtshan ma'i mtshan nyid dang  log    bar bsgrub pa la sogs pa'i mtshan ma'i mtshan nyid dang  de lta bu dang mthun PA'I MTSHAN NYID DE / / ","0.009#TD4038.1E.TXT.r#2716212#2716213#TD4038.1E.TXT.r_1862# rang gi mtshan nyid dang  spyi'i mtshan nyid dang  gnas dang  gnas par 'brel pa'i mtshan nyid dang  nye bar SPYOD PA'I MTSHAN NYID DANG  las kyi mtshan nyid dang  cha phra BA'I MTSHAN NYID DO // / ","0.009#TD4054E.TXT.r#1047900#1047902#TD4054E.TXT.r_8978# gang du de kho na'i mtshan nyid las brtsams nas yongs su SHES PA'I MTSHAN NYID DANG  spong ba'i mtshan nyid dang  mngon sum DU BYED PA'I MTSHAN NYID DANG  bsgom pa'i mtshan nyid dang  de kho na'i mtshan nyid la  sogs pa 'di dag gi rnam pa rab tu dbye ba'i mtshan nyid dang  gnas dang gnas pa 'brel ba'i mtshan nyid dang  yongs su shes pa la sogs pa'i bar du gcod pa'i chos kyi mtshan nyid dang  rjes su MTHUN PA'I MTSHAN NYID DANG  yongs su ma shes pa la sogs pa dang  yongs su shes pa la sogs  pa la nyes dmigs dang phan yon gyi mtshan nyid kyis don ston pa ste // / ","0.009#TD4016.1E.TXT.r#489111#489114#TD4016.1E.TXT.r_5250# gnas GYUR PA'I MTSHAN NYID DANG  chos dkar po'i mtshan nyid dang  gnyis SU MED PA'I MTSHAN NYID DANG   brtags pa'i mtshan nyid dang  bsam gyis mi khyab PA'I MTSHAN NYID DO // / ","0.009#TD4049E.TXT.r#2296822#2296827#TD4049E.TXT.r_1680# GANG MED PA'I MTSHAN NYID DANG  rnam par 'jig pa'i mtshan nyid dang  'gyur ba'i mtshan nyid dang  'bral ba'i mtshan nyid dang  NYE BA'I MTSHAN NYID DANG  chos nyid kyi mtshan nyid dang  skad cig gi    mtshan nyid dang  rgyun gyi mtshan nyid dang  nang la SOGS PA'I MTSHAN NYID DANG  sems sna tshogs kyi rnam par 'byung ba'i mtshan nyid dang  longs spyod phun sum tshogs PA RGUD PA'I MTSHAN NYID DANG  snod 'jig pa dang 'chags PA'I MTSHAN NYID DO // / ","0.009#TD4054E.TXT.r#1012075#1012079#TD4054E.TXT.r_3542;TD4054E.TXT.r_3543# MED PA'I MTSHAN NYID DANG  rnam par 'jig pa'i mtshan nyid  dang ; / +'gyur ba'i mtshan nyid dang  bral ba'i mtshan nyid dang  NYE BA'I MTSHAN NYID DANG  chos kyi mtshan nyid dang  skad cig gi mtshan nyid dang  rgyun gyi mtshan nyid dang  nad la SOGS PA'I MTSHAN NYID DANG  sems sna tshogs kyi rnam par 'gyur ba'i mtshan nyid dang  longs spyod phun  sum tshogs PA RGUD PA'I MTSHAN NYID DANG  snod 'jig pa dang chags PA'I MTSHAN NYID DO // / ","0.013#TD4049E.TXT.r#2304823#2304824#TD4049E.TXT.r_3012# lam gyi mtshan nyid dang  RIGS PA'I MTSHAN NYID DANG  sgrub PA'I MTSHAN NYID DANG NGES par 'byin PA'I MTSHAN NYID DO // / ","0.013#TD4054E.TXT.r#1029726#1029727#TD4054E.TXT.r_6391# lam gyi mtshan nyid dang  RIGS PA'I MTSHAN NYID DANG  sgrub pa'i mtshan nyid dang  nges par 'byin PA'I MTSHAN NYID DO // / ","0.013#TD4079E.TXT.r#758637#758637#TD4079E.TXT.r_325;TD4079E.TXT.r_326# gzung ba'i mtshan nyid dang  'dzin PA'I MTSHAN NYID DE / / +gzung ba dang 'dzin pa'i mtshan nyid du snang ba'i phyir ro // / ","0.014#TD4018E.TXT.r#3036471#3036471#TD4018E.TXT.r_4214# ji ltar rnam pa gnyis zhes pa dang  de nyid gsungs pa'i ming la mngon par ZHEN PA'I MTSHAN NYID DANG  dngos po'i mtshan ma la mngon par zhen pa'i mtshan nyid kyis so // / ","0.014#TD4035E.TXT.r#188172#188175#TD4035E.TXT.r_10804# de'i 'og ma bzhi pa ni dus kyi mtshan nyid dang  skye ba'i mtshan nyid dang  RGA BA'I MTSHAN NYID DANG  GNAS PA'I MTSHAN NYID DANG  mi RTAG PA'I MTSHAN NYID DANG  sdug bsngal ba'i mtshan nyid dang  stong pa nyid kyi mtshan nyid dang  bdag  MED PA'I MTSHAN NYID DANG  DNGOS PO'I MTSHAN NYID DANG  rnam par shes par BYA BA'I MTSHAN NYID DANG  gzung ba'i mtshan nyid dang  sdug pa la SOGS PA'I MTSHAN NYID DANG  phan 'dogs pa la SOGS PA'I MTSHAN NYID DANG  tha snyad kyi mtshan ma'i mtshan nyid dang  log    bar bsgrub pa la sogs pa'i mtshan ma'i mtshan nyid dang  de lta bu dang mthun PA'I MTSHAN NYID DE / / ","0.014#TD4029E.TXT.r#2162968#2162968#TD4029E.TXT.r_5588;TD4029E.TXT.r_5589;TD4029E.TXT.r_5590# rnam par grol ba ni rnam pa gnyis te / / +nyon mongs pa spangs pa'i mtshan nyid dang  MOS PA'I MTSHAN NYID DO // / +de la mos pa'i  mtshan nyid ni 'dus byas yin pa'i phyir rnam par grol ba'i phung por rnam par 'dog  pas nyes pa med do // / ","0.015#TD4038.2E.TXT.r#3115774#3115777#TD4038.2E.TXT.r_3468# de KHO NA'I MTSHAN NYID DANG  yongs su SHES PA'I MTSHAN NYID DANG  spang ba'i mtshan nyid dang  mngon du BYA BA'I MTSHAN NYID DANG  bsgom pa'i mtshan nyid dang  de kho na'i mtshan nyid la sogs pa de dag nyid kyi rnam pa rab tu dbye ba'i mtshan  nyid dang  gnas dang gnas par 'brel pa'i mtshan nyid dang  yongs su shes pa la sogs pa'i bar du gcod pa'i chos kyi mtshan nyid dang  rjes su mthun pa'i chos kyi mtshan nyid dang  yongs su mi shes pa la sogs pa dang  yongs su shes pa la  sogs pa'i nyes dmigs dang  phan yon GYI MTSHAN NYID DO // / ","0.015#TD4037E.TXT.r#1319766#1319766#TD4037E.TXT.r_541# kha na ma tho BA MED PA'I MTSHAN NYID DANG  phan 'dogs pa'i mtshan nyid dang  tshe 'di pa dang  tshe gzhan pa dang  zhi bar  byed pa'o // / ","0.015#TD4032E.TXT.r#1930227#1930229#TD4032E.TXT.r_1686;TD4032E.TXT.r_1687;TD4032E.TXT.r_1688# DE LA MTSHAN NYID NI  DNGOS PO MED PA'I MTSHAN NYID DANG DNGOS PO'I MTSHAN NYID DO ZHES bya ba la GNYIS KYI DNGOS PO MED do zhes bshad PAS DNGOS PO MED PA'I MTSHAN NYID DO // / +dngos po med pa'i dngos po zhes bshad PAS DNGOS PO'I MTSHAN NYID DO // / ","0.016#TD4038.1E.TXT.r#2713228#2713228#TD4038.1E.TXT.r_1448# gzugs kyang mtshan nyid    gsum ste snang ba dang BCAS PA'I MTSHAN NYID DANG  yul GNOD PA'I MTSHAN NYID DANG  rgyas par gnas PA'I MTSHAN NYID DE / / ","0.016#TD4038.2E.TXT.r#3106390#3106390#TD4038.2E.TXT.r_2056;TD4038.2E.TXT.r_2057# tha dad pa dang  tha dad pa ma yin pa nyid las yang dag par 'das pa'i mtshan nyid dang  thams cad du ro gcig PA'I MTSHAN NYID DO // / +de la brjod DU MED PA'I MTSHAN NYID DANG  gnyis SU MED PA'I MTSHAN NYID NI / / ","0.017#TD4018E.TXT.r#3034758#3034758#TD4018E.TXT.r_4013;TD4018E.TXT.r_4014# don dam pa'i rgyu mtshan nyid dang ldan pa ni mi gnyis par yang dag par rig pa'i mtshan nyid pas na mi gnyis par yang dag par rig PA'I MTSHAN NYID KYI DNGOS PO'I MTSHAN NYID KYI DNGOS PO'O // / +dngos po dang dngos po med pa dang bral ba ni yod pa dang med     // / ","0.019#TD4027E.TXT.r#553579#553584#TD4027E.TXT.r_164# yang dag pa ma yin pa kun tu rtog pa'i don bsdus  pa NI YOD PA'I MTSHAN NYID DANG  MED PA'I MTSHAN NYID DANG  rang gi mtshan nyid dang  BSDU BA'I MTSHAN NYID DANG  MED PA'I MTSHAN NYID LA 'jug pa'i thabs kyi mtshan nyid dang  rab tu dbye ba'i mtshan nyid dang  rnam grangs kyi mtshan nyid dang  'jug pa'i mtshan nyid dang  kun nas nyon mongs pa'i  mtshan nyid de / / ","0.023#TD4054E.TXT.r#1012042#1012042#TD4054E.TXT.r_3532;TD4054E.TXT.r_3533# sdug bsngal spyi'i mtshan nyid gang / / +mi RTAG PA'I MTSHAN NYID DANG  sdug bsngal ba'i mtshan nyid dang  stong pa'i mtshan nyid dang  BDAG MED PA'I MTSHAN NYID DO // / ","0.024#TD4035E.TXT.r#146357#146357#TD4035E.TXT.r_3742# yang mi rtag pa'i  mtshan nyid dang  mi brtan pa'i mtshan nyid dang  yid brtan du mi rung ba'i mtshan nyid dang  rnam par 'gyur ba'i mtshan nyid dang  skye ba'i chos kyi mtshan nyid dang  rga ba dang na ba dang 'chi ba'i chos kyi mtshan nyid dang  chos tsam gyi mtshan nyid dang  sdug bsngal gyi  mtshan nyid yin te / / ","0.024#TD4016.2E.TXT.r#2369142#2369142#TD4016.2E.TXT.r_6922;TD4016.2E.TXT.r_6923# gtan du spangs pa'i MTSHAN NYID DANG / / +mngon du BYAS PA'I MTSHAN NYID DANG  bsgoms PA'I MTSHAN NYID DANG ZHES bya ba rnam pa bzhi po 'di dag ni go rims bzhin du / / ","0.025#TD4032E.TXT.r#1930239#1930239#TD4032E.TXT.r_1689# dngos po yod pa dang dngos po med pa las rnam par grol ba'i mtshan nyid dang  de nyid dang gzhan la rnam par grol ba'i mtshan nyid de 'di ni stong pa nyid KYI MTSHAN NYID DO // / ","0.027#TD4016.1E.TXT.r#495451#495451#TD4016.1E.TXT.r_6091;TD4016.1E.TXT.r_6092# bla na med pa'i 'phags pa'i lam nye bar bsgrub pa ni yang dag pa la NGES PA'I MTSHAN NYID DO // / +gnyi ga dang bral ba'i mtshan nyid ni ma NGES PA'I MTSHAN NYID DE / / ","0.029#TD4038.1E.TXT.r#2763748#2763748#TD4038.1E.TXT.r_8902;TD4038.1E.TXT.r_8903# mdor bsdu na las su mi rung ba'i mtshan nyid gang yin pa ste / / +las su mi rung ba'i mtshan nyid de yang mtshan nyid rnam pa lngar rig par bya ste / / "
"554256","TD4027E.TXT.r_301"," yod pa dang dngos po med pa las rnam par grol ba'i mtshan nyid dang  de nyid dang gzhan las rnam par grol ba'i mtshan nyid do // / ","0.022#TD4018E.TXT.r#3034758#3034758#TD4018E.TXT.r_4013;TD4018E.TXT.r_4014# don dam pa'i rgyu mtshan nyid dang ldan pa ni mi gnyis par yang dag PAR RIG PA'I MTSHAN NYID pas na mi gnyis par yang dag PAR RIG PA'I MTSHAN NYID kyi dngos po'i mtshan nyid kyi dngos po'o // / +dngos PO DANG DNGOS PO MED PA DANG bral ba ni yod pa dang med     // / ","0.025#TD4032E.TXT.r#1930239#1930239#TD4032E.TXT.r_1689# dngos po YOD PA DANG DNGOS PO MED PA LAS RNAM PAR GROL BA'I MTSHAN NYID DANG  DE NYID DANG GZHAN LA RNAM PAR GROL BA'I MTSHAN NYID DE 'DI ni stong pa nyid KYI MTSHAN NYID DO // / "
"554264","TD4027E.TXT.r_302;TD4027E.TXT.r_303"," rnam par gzhag pa ni rnam grangs la sogs pas rnam par gzhag par rig par bya'o // / +de la rnam pa bzhi po 'di dag bstan  pas ni rnam par rtog pa dang  skrag pa dang  le lo dang  the tshom nye bar zhi bar bya ba'i phyir stong pa nyid rang gi mtshan nyid dang  las kyi mtshan nyid dang  kun nas nyon mongs pa dang  rnam par byang ba'i mtshan nyid dang  rigs pa'i mtshan nyid brjod pa yin no // / ","1.192#TD4032E.TXT.r#1930295#1930297#TD4032E.TXT.r_1695;TD4032E.TXT.r_1696# mtshan  nyid LA SOGS PA RNAM PA BZHI PO 'DI DAG BSTAN PAS nye ba'i nyon mongs pa rnam pa bzhi'i gnyen por / / +rang gi mtshan nyid dang  LAS KYI MTSHAN NYID DANG  KUN NAS NYON MONGS PA DANG  RNAM PAR BYANG BA'I MTSHAN NYID DANG  RIGS PA'I MTSHAN NYID BRJOD PA YIN NO // / ","0.028#TD4034.1E.TXT.r#956533#956533#TD4034.1E.TXT.r_8539;TD4034.1E.TXT.r_8540# mdor na yongs su grub PA'I MTSHAN NYID RNAM PA gsum du bshad de / / +rang gi mtshan nyid dang  KUN NAS NYON MONGS PA DANG  RNAM PAR BYANG BA'I MTSHAN NYID DANG  rnam par mi rtog pa'i mtshan nyid do // / "
"554290","TD4027E.TXT.r_304"," bstan  bcos dbus dang mtha' rnam par 'byed pa las mtshan nyid kyi le'ur bcad pa zhes bya ba ste dang po'i 'grel pa'o //// / ","1.192#TD4027E.TXT.r#555650#555658#TD4027E.TXT.r_559;TD4027E.TXT.r_560# BSTAN BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS sgrib PA'I LE'UR BCAD PA ZHES BYA BA gnyis pa'i 'grel pa'o //// / ","0.014#TD4027E.TXT.r#558681#558683#TD4027E.TXT.r_1148# BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS gnyen po bsgom pa zhes bya ba'i le'ur bcad pa bzhi ba'i 'grel pa'o //// / ","0.015#TD4027E.TXT.r#557386#557387#TD4027E.TXT.r_879# BSTAN BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS de  kho na zhes bya ba'i le'ur bcad pa gsum pa'i 'grel pa'o //// / ","0.020#TD4032E.TXT.r#1952586#1952587#TD4032E.TXT.r_5080# bstan  BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS gnyen po bsgom pa'i le'ur bcad pa ste bzhi pa'i 'grel bshad do //// / ","0.021#TD4021E.TXT.r#2100728#2100729#TD4021E.TXT.r_98;TD4021E.TXT.r_99# BSTAN BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS / / +mtshan NYID KYI LE'UR BCAD PA ZHES BYA  ba ste dang po'o //// / ","0.022#TD4021E.TXT.r#2100995#2100996#TD4021E.TXT.r_177;TD4021E.TXT.r_178# BSTAN BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS / / +sgrib PA'I LE'UR BCAD PA ZHES BYA BA STE gnyis pa'o //// / "
"554304","TD4027E.TXT.r_305;TD4027E.TXT.r_306;TD4027E.TXT.r_307"," sgrib pa'i dbang du mdzad de / / +khyab dang nyi tshe lhag pa dang / / +mnyam dang len pa dang spong ba ni // / ","0.007#TD4032E.TXT.r#1930402#1930404#TD4032E.TXT.r_1707;TD4032E.TXT.r_1708;TD4032E.TXT.r_1709# khyab DANG NYI TSHE LHAG PA DANG / / +mnyam pa DANG LEN PA DANG SPONG BA NI // / ","0.020#TD4021E.TXT.r#2100738#2100740#TD4021E.TXT.r_100;TD4021E.TXT.r_101;TD4021E.TXT.r_102# khyab DANG NYI TSHE LHAG PA DANG / / +mnyam dang LEN DANG SPONG BA NI // / ","0.025#TD4027E.TXT.r#555657#555658#TD4027E.TXT.r_559;TD4027E.TXT.r_560# bstan bcos dbus dang mtha' rnam par 'byed pa las sgrib pa'i le'ur bcad pa zhes bya ba gnyis pa'i 'grel pa'o //// / +de kho NA'I DBANG DU MDZAD DE gsungs pa / / "
"554314","TD4027E.TXT.r_308;TD4027E.TXT.r_309;TD4027E.TXT.r_310"," gnyis kyi sgrib par bstan pa yin // / +zhes bya  pa gsungs so // / +de la khyab pa ni byang chub sems dpa'i rigs can rnams kyi nyon mongs pa dang shes bya'i sgrib pa ste / / ","0.024#TD4032E.TXT.r#1930434#1930436#TD4032E.TXT.r_1713# de LA KHYAB PA NI BYANG CHUB SEMS DPA'I RIGS CAN RNAMS KYI NYON MONGS PA DANG SHES BYA'I SGRIB PA STE ZHES bya ba ni khyab par byed pas khyab pa ste / / "
