"554326","TD4027E.TXT.r_311;TD4027E.TXT.r_312"," mtha' dag pa sgrib pa'i phyir ro // / +nyi tshe ba ni nyan thos la sogs pa'i rigs can rnams kyi nyon mongs pa'i sgrib pa'o // / "
"554335","TD4027E.TXT.r_313;TD4027E.TXT.r_314;TD4027E.TXT.r_315"," lhag ma ni de dag nyid kyi sgrib  pa ste / / +'dod chags la sogs pa'i spyod pa rnams kyi sgrib pa'o // / +mnyam pa ni cha mtshungs par spyod pa rnams kyi sgrib pa'o // / "
"554347","TD4027E.TXT.r_316"," 'khor ba len pa dang spong ba'i sgrib pa ni byang chub sems dpa'i rigs can rnams kyi sgrib pa ste / / "
"554355","TD4027E.TXT.r_317;TD4027E.TXT.r_318"," mi gnas pa'i mya ngan las 'das pa la sgrib  pa'i phyir ro // / +de ltar 'di dag ni ci rigs par byang chub sems dpa'i rigs can rnams dang  nyan thos la sogs pa'i rigs can rnams dang gnyi ga'i sgrib par bstan to // / ","1.192#TD4032E.TXT.r#1930413#1930416#TD4032E.TXT.r_1710# gnyis po dag gi sgrub pa NI BYANG CHUB SEMS DPA'I RIGS CAN RNAMS DANG  NYAN THOS LA SOGS PA'I RIGS CAN RNAMS KYI sgrib pa'o // / ","0.017#TD4017E.TXT.r#2681708#2681709#TD4017E.TXT.r_3587;TD4017E.TXT.r_3588# mdo las sems can gang la yang zhes pa nas dga' bar 'gyur ba thams cad kha dog gcig pa sbyin par mdzad do zhes pa'i bar du ni de yang theg pa'i rang  bzhin dang theg pa'i yon tan ston pa la 'di ni dang po'o // / +ma nges pa'i rigs can dang  BYANG CHUB SEMS DPA'I RIGS DANG nyan thos pa'i rigs rnams la dge ba thams cad rdzogs par bstan pa'i phyir theg pa rnam gcig byin pa bstan to // / ","0.017#TD4032E.TXT.r#1930779#1930779#TD4032E.TXT.r_1769# lhag pa ni 'dod chags la sogs pa'i dngos po chung YANG BYANG CHUB SEMS DPA'I RIGS CAN DANG  NYAN THOS LA SOGS PA'I RIGS CAN de dag la shas che ba dang rgyun du 'byung ba'o // / ","0.026#TD4016.1E.TXT.r#461426#461427#TD4016.1E.TXT.r_1564# nyan thos kyi theg pa'i rigs can dang  rang sangs rgyas kyi theg  pa'i rigs can dang  BYANG CHUB SEMS DPA'I THEG pa'i rigs can dang  theg pa ma nges pa'i rigs dang  rigs med pa'o zhes gsungs so // / ","0.027#TD4032E.TXT.r#1930806#1930807#TD4032E.TXT.r_1771;TD4032E.TXT.r_1772# su dag yul ngan pa la yang 'dod chags la sogs pa gang yang rung ba shas che ba dang  rgyun du 'byung ba de dag ni 'dod chags la sogs pa spyod pa'o // / +mnyam pa NI BYANG CHUB SEMS DPA'I RIGS CAN DANG  NYAN THOS LA SOGS PA'I RIGS CAN de  dag nyid kyi sgrib pa ste / / ","0.029#TD4032E.TXT.r#1931014#1931015#TD4032E.TXT.r_1801;TD4032E.TXT.r_1802# de la dang po dang tha ma  NI BYANG CHUB SEMS DPA'I RIGS CAN RNAMS KYI sgrib pa'o // / +dang 'og NI NYAN THOS LA SOGS PA'I RIGS CAN RNAMS KYI sgrib pa'o // / "
"554372","TD4027E.TXT.r_320;TD4027E.TXT.r_321"," nyon mongs mtshan nyid rnam dgu'o // / +kun tu sbyor rnams sgrib pa yin // / ","0.0#TD4021E.TXT.r#2100746#2100748#TD4021E.TXT.r_102;TD4021E.TXT.r_103;TD4021E.TXT.r_104# gnyis kyi sgrib par bstan pa yin // / +nyon MONGS MTSHAN NYID RNAM DGU'O // / "
"554380","TD4027E.TXT.r_322;TD4027E.TXT.r_323"," kun tu  sbyor ba dgu ni nyon mongs pa'i sgrib pa'o // / +de dag gang la gang sgrib ce na / / "
"554388","TD4027E.TXT.r_324;TD4027E.TXT.r_325;TD4027E.TXT.r_326"," skyo ba dang btang snyoms dang / / +de kho na ni mthong ba dang / / +rjes su chags pa'i kun tu sbyor ba ni kun tu skyo ba la sgrib pa'o // / "
"554396","TD4027E.TXT.r_327;TD4027E.TXT.r_328"," khong khro ba'i kun tu sbyor ba ni btang snyoms la sgrib ste / / +des ni mi mthun    pa la khong khro ba'i gzhi la btang snyoms su byed mi nus so // / "
"554407","TD4027E.TXT.r_329;TD4027E.TXT.r_330;TD4027E.TXT.r_331;TD4027E.TXT.r_332"," lhag ma rnams ni de kho na mthong ba la / / +ji lta zhe na / / +de dag ni go rims bzhin du / / +'jig tshogs lta dang de'i gzhi dang / / "
"554418","TD4027E.TXT.r_333;TD4027E.TXT.r_334;TD4027E.TXT.r_335"," 'gog dang lam dang dkon mchog dang / / +rnyed pa dang ni bkur sti dang / / +yo byad bsnyungs  pa yongs shes la // / ","0.0#TD4021E.TXT.r#2100762#2100762#TD4021E.TXT.r_107;TD4021E.TXT.r_108# 'jig    chogs lta dang de'i gzhi dang / / +'gog DANG LAM DANG DKON MCHOG DANG / / "
"554427","TD4027E.TXT.r_336;TD4027E.TXT.r_337;TD4027E.TXT.r_338"," sgrib pa yin no // / +nga rgyal gyi kun tu sbyor ba ni 'jig tshogs la lta ba yongs su shes pa la sgrib pa ste / / +mngon par rtogs pa'i dus na nga'o snyam pa'i nga rgyal bar chad dang bcas pa dang bar chad med par kun tu 'byung ba'i dbang gis de ma spangs pa'i phyir ro // / ","0.017#TD4032E.TXT.r#1931403#1931403#TD4032E.TXT.r_1875;TD4032E.TXT.r_1876# nges par 'byed pa'i cha dang mthun pa'i dus so // / +de LA BAR CHAD DANG BCAS PA NI gnyen pos bar du chod pa'o // / ","0.018#TD4032E.TXT.r#1931386#1931389#TD4032E.TXT.r_1872# mngon PAR RTOGS PA'I DUS NA NGA'O SNYAM PA'I NGA RGYAL BAR CHAD DANG BCAS PA DANG  BAR CHAD MED PAR KUN DU 'BYUNG BA'I DBANG GIS DE MA SPANGS PA'I PHYIR RO ZHES bya ba smos so // / ","0.019#TD4092.2E.TXT.r#2543854#2543854#TD4092.2E.TXT.r_1121;TD4092.2E.TXT.r_1122# rjes su 'brel pa des NA DE MA SPANGS PA'I PHYIR RO ZHES bya ba ni bsam pa rjes su 'brel pa dang bcas PA MA SPANGS PA'I PHYIR TE / / +de dang 'gal ba'i sems pas ma bcos pa'i phyir zhes bya ba'i tha tshig  go ; / / ","0.021#TD4047E.TXT.r#1139133#1139134#TD4047E.TXT.r_2570;TD4047E.TXT.r_2571# 'on kyang thog ma med pa'i dus nas gcig nas gcig tu brgyud de 'ongs pa'i ming gi rnam par rtog pa'i dbang gis so zhes BSTAN PA'I PHYIR RO // / +'jig rten rnams kyi mkhas par 'dod pas na mkhas pa'o // / ","0.022#TD4061E.TXT.r#1519890#1519890#TD4061E.TXT.r_886;TD4061E.TXT.r_887;TD4061E.TXT.r_888# shas zhes bya ba ni cung  zad kyi don yin pa'i phyir shas kyis ser skya zhes bya BA BZHIN NO // / +de dang du len pa'i phyir ni dbang du song ba'o // / +de'i dbang gis las kun nas slong bar byed pa'i phyir ni lag tu song ba'o // / ","0.023#TD4090.2E.TXT.r#1060985#1060985#TD4090.2E.TXT.r_1388# de  nyid kyi phyir de ni gzhan gyi don byed par 'os pa'i phyir dang  'dod chags dang bcas pa thams cad kyis mchod par 'os pa'i phyir dgra bcom pa yin no // / ","0.023#TD4097E.TXT.r#2221043#2221043#TD4097E.TXT.r_2364;TD4097E.TXT.r_2365# de spangs na dgra bcom par 'gyur ro //// / +'dod chags dang bcas pa thams cad kyis mchod par 'os pa'i phyir 'os pa'o // / ","0.023#TD4034.2E.TXT.r#2922272#2922272#TD4034.2E.TXT.r_7533;TD4034.2E.TXT.r_7534# rnam par thar pa brgyad bsgom pa dag sems las thams cad sngon por snang ba dang  thams cad ser por snang ba la sogs pa'i gzugs  brnyan 'byung ba yang sems kyi dbang gis 'byung bas na skad cig mar rig par bya'o // / +de de nyid gsal bar bstan pa'i phyir / / ","0.025#TD4092.2E.TXT.r#2611182#2611182#TD4092.2E.TXT.r_9359# dbang nyams pa'i phyir zhes bya ba ni ting nge 'dzin mngon du 'gyur ba'i dbang nyams pa'i phyir ro zhes bya ba'i don to // / ","0.026#TD4046E.TXT.r#2203793#2203793#TD4046E.TXT.r_1050;TD4046E.TXT.r_1051# dgongs te gsungs zhes bya ba ni don gzhan la ldem por dgongs pa'i tshig yin pa'i    phyir ro // / +mos pa'i dbang kho nas spong bar mi byed na ni nyes pa med do // / ","0.026#TD4047E.TXT.r#1177554#1177554#TD4047E.TXT.r_8137;TD4047E.TXT.r_8138# dgongs te gsungs pa zhes bya ba ni don  gzhan la ldem por dgongs pa'i tshig yin pa'i phyir ro // / +mos pa'i dbang kho nas spong bar mi byed na ni nyes pa med do // / ","0.027#TD4051E.TXT.r#1245123#1245123#TD4051E.TXT.r_1763# de la mngon par zhen pa zhes bya ba ni mtshan mar byas pas mngon par zhen pa'i phyir te mtshan ma la mngon par zhen pa'i dbang gis zhes bya ba'i tha tshig go // / ","0.028#TD4038.1E.TXT.r#2722933#2722934#TD4038.1E.TXT.r_2938;TD4038.1E.TXT.r_2939# shes pa phyi ma ni brda ma bsal ba'i chos la dmigs pa'i phyir rnam par rtog pa dang bcas PA YIN NO // / +yang snga mas ni mthong bas spang bar bya ba'i nyon mongs pa'i bag la nyal gnas las spong bar byed do // / "
"554445","TD4027E.TXT.r_339;TD4027E.TXT.r_340"," ma rig pa'i kun tu sbyor ba ni 'jig tshogs la lta ba'i gzhi yongs su shes pa la sgrib ste / / +des nye bar len pa'i phung po rnams yongs su mi shes pa'i phyir ro // / "
"554457","TD4027E.TXT.r_341;TD4027E.TXT.r_342"," lta ba'i kun tu sbyor ba ni 'gog pa'i bden pa yongs su shes pa la sgrib ste / / +'jig tshogs dang mthar 'dzin par  lta ba gnyis kyis de la skrag pa dang  log par lta bas de la skur pa 'debs pa'i phyir ro // / ","4.768#TD4032E.TXT.r#1931583#1931585#TD4032E.TXT.r_1906# de'i phyir 'jig tshogs dang  MTHAR 'DZIN PAR LTA BA GNYIS KYIS DE LA SKRAG PA DANG  LOG PAR LTA BAS DE LA SKUR PA 'DEBS PA'I PHYIR RO zhes bya ba smos so // / ","0.028#TD4053E.TXT.r#2977682#2977683#TD4053E.TXT.r_1801;TD4053E.TXT.r_1802# de la  kun tu brtags pa'i sgo nas zhugs pa'i phyir / / +de la dmigs par rnam par gzhag par rig par bya'o // / ","0.028#TD4054E.TXT.r#1014633#1014634#TD4054E.TXT.r_4000# de la kun du brtags  pa'i sgo nas 'jug pa'i phyir de la dmigs par rnam par gzhag par rig par bya'o // / ","0.028#TD4053E.TXT.r#2984556#2984558#TD4053E.TXT.r_2698;TD4053E.TXT.r_2699;TD4053E.TXT.r_2700# des nad dang 'bras la sogs pa'i rnam pa  rnams kyis nye bar len pa'i phung po sun 'byin pa'i phyir ro // / +spong ba'i gnyen po ni sbyor ba dang bar chad med pa'i lam rnams te / / "
"554475","TD4027E.TXT.r_343;TD4027E.TXT.r_344"," mchog tu 'dzin pa'i kun tu sbyor ba ni lam gyi bden pa yongs su shes pa la sgrib ste / / +rnam pa gzhan gyis mchog gi dag par mchog tu 'dzin pa'i phyir ro // / ","0.028#TD4032E.TXT.r#1931699#1931700#TD4032E.TXT.r_1923;TD4032E.TXT.r_1924# ji ltar NA MCHOG TU 'DZIN PA'I KUN DU SBYOR BA LAM YONGS SU SHES PA LA SGRIB CE NA / / +de'i phyir rnam pa gzhan GYIS DAG PAR MCHOG TU 'DZIN PA'I PHYIR RO zhes bya ba smos te / / "
"554489","TD4027E.TXT.r_345;TD4027E.TXT.r_346"," the tshom gyi kun tu sbyor  ba ni dkon mchog gsum yongs su shes pa la sgrib ste / / +de'i yon tan la mngon par yid mi ches pa'i phyir ro // / "
"554501","TD4027E.TXT.r_347;TD4027E.TXT.r_348"," phrag dog gi kun tu sbyor ba ni rnyed pa dang  bkur sti yongs su shes pa la sgrib ste / / +de'i nyes pa mi mthong ba'i phyir ro // / "
"554511","TD4027E.TXT.r_349;TD4027E.TXT.r_350"," ser sna'i kun tu sbyor ba ni yo byad  bsnyungs pa yongs su shes pa la sgrib ste / / +yo byad la lhag par zhen pa'i phyir ro // / "
"554520","TD4027E.TXT.r_351;TD4027E.TXT.r_352"," dge la sogs pa bcu la gzhan // / +dge ba la sogs pa rnam pa bcu la sgrib pa gzhan du rig par bya'o // / "
"554530","TD4027E.TXT.r_353;TD4027E.TXT.r_354;TD4027E.TXT.r_355"," sgrib pa de ni gang / / +dge ba la sogs pa ni gang zhe na / / +sbyor ba med dang skye mched  min // / ","5.960#TD4032E.TXT.r#1932066#1932069#TD4032E.TXT.r_1980;TD4032E.TXT.r_1981;TD4032E.TXT.r_1982# de'i phyir / / +sbyor BA MED DANG SKYE MCHED MIN // / +rnal 'byor min pas gang bskyed dang / / "
"554540","TD4027E.TXT.r_356;TD4027E.TXT.r_357"," rnal 'byor min pas gang bskyed dang / / +skye ba med dang yid mi byed // / ","0.0#TD4021E.TXT.r#2100776#2100785#TD4021E.TXT.r_111;TD4021E.TXT.r_112;TD4021E.TXT.r_113;TD4021E.TXT.r_114;TD4021E.TXT.r_115# dge la sogs pa bcu la gzhan // / +sbyor ba med dang skye mched min // / +rnal 'byor MIN PAS GANG BSKYED DANG / / "
"554549","TD4027E.TXT.r_358;TD4027E.TXT.r_359;TD4027E.TXT.r_360"," tshogs ni rab tu ma rdzogs dang / / +rigs dang bshes gnyen mi ldan dang / / +sems ni yongs su skyo ba dang / / ","0.0#TD4021E.TXT.r#2100786#2100797#TD4021E.TXT.r_114;TD4021E.TXT.r_115;TD4021E.TXT.r_116;TD4021E.TXT.r_117;TD4021E.TXT.r_118;TD4021E.TXT.r_119# skye ba  med dang yid mi byed // / +tshogs NI RAB TU MA RDZOGS DANG / / "
"554558","TD4027E.TXT.r_361;TD4027E.TXT.r_362;TD4027E.TXT.r_363"," sgrub pa dang yang mi ldan dang / / +skye bo ngan dang 'grogs pa dang /// / +rang gi gnas ngan len gsum las // / "
"554568","TD4027E.TXT.r_364;TD4027E.TXT.r_365;TD4027E.TXT.r_366"," lhag ma shes rab ma smin dang / / +rang bzhin gyis ni gnas ngan len // / +le lo dang yang bdag med dang / / ","0.022#TD4021E.TXT.r#2100812#2100813#TD4021E.TXT.r_121;TD4021E.TXT.r_122;TD4021E.TXT.r_123;TD4021E.TXT.r_124# lhag ma shes  RAB MA SMIN DANG / / +rang BZHIN GYIS NI GNAS NGAN LEN // / +le LO DANG YANG BAG MED DANG / / "
"554576","TD4027E.TXT.r_367;TD4027E.TXT.r_368;TD4027E.TXT.r_369"," srid dang longs spyod chags pa dang / / +sems ni zhum par gyur pa dang / / +ma dad pa dang ma mos  dang ; / / ","0.0#TD4021E.TXT.r#2100814#2100821#TD4021E.TXT.r_122;TD4021E.TXT.r_123;TD4021E.TXT.r_124;TD4021E.TXT.r_125;TD4021E.TXT.r_126;TD4021E.TXT.r_127# rang bzhin gyis ni gnas ngan len // / +le lo dang yang bag med dang / / +srid DANG LONGS SPYOD CHAGS PA DANG / / "
"554584","TD4027E.TXT.r_370;TD4027E.TXT.r_371"," sgra bzhin du ni dpyod pa dang / / +dam chos ched cher mi 'dzin dang / / ","0.0#TD4021E.TXT.r#2100829#2100829#TD4021E.TXT.r_128;TD4021E.TXT.r_129# dam CHOS CHED CHER MI 'DZIN DANG / / +rnyed la  gdu dang snying rje med // / "
"554592","TD4027E.TXT.r_372;TD4027E.TXT.r_373;TD4027E.TXT.r_374"," rnyed la gdu dang snying rje med // / +thos pas phongs dang nyung ba dang / / +ting 'dzin skyangs pa ma byas pa'o // / ","0.0#TD4021E.TXT.r#2100830#2100837#TD4021E.TXT.r_128;TD4021E.TXT.r_129;TD4021E.TXT.r_130;TD4021E.TXT.r_131# dam chos ched cher mi 'dzin dang / / +rnyed la  GDU DANG SNYING RJE MED // / "
"554603","TD4027E.TXT.r_375;TD4027E.TXT.r_376;TD4027E.TXT.r_377"," de dag ni sgrib pa'o // / +dge ba la sogs pa gang zhe na // / +dge dang byang chub yang  dag 'dzin // / "
"554612","TD4027E.TXT.r_378;TD4027E.TXT.r_379"," blo ldan 'khrul med sgrib pa med // / +bsngo dang mi skrag ser sna med // / ","0.0#TD4021E.TXT.r#2100845#2100854#TD4021E.TXT.r_132;TD4021E.TXT.r_133;TD4021E.TXT.r_134;TD4021E.TXT.r_135# dge dang byang chub yang dag 'dzin // / +blo LDAN 'KHRUL MED SGRIB PA MED // / ","0.0#TD4032E.TXT.r#1932111#1932115#TD4032E.TXT.r_1990;TD4032E.TXT.r_1991;TD4032E.TXT.r_1992# yang dag 'dzin / / +blo LDAN 'KHRUL MED SGRIB PA MED // / "
"554622","TD4027E.TXT.r_380;TD4027E.TXT.r_381;TD4027E.TXT.r_382"," dbang ni dge la sogs pa'o // / +zhes bya ba'o // / +dge ba la sogs pa 'di dag la gang gang la sgrib pa du yod par shes par bya zhe na / / ","0.020#TD4021E.TXT.r#2100854#2100854#TD4021E.TXT.r_134;TD4021E.TXT.r_135# bsngo dang mi skrag ser sna med // / +dbang NI DGE LA SOGS PA'O // / "
"554636","TD4027E.TXT.r_383;TD4027E.TXT.r_384;TD4027E.TXT.r_385;TD4027E.TXT.r_386"," de dag gi ni sgrib pa rnams // / +gsum  gsum dag tu shes par bya // / +zhes gsungs so // / +dge ba la sgrib pa gsum ni sbyor ba med pa dang  skye mched ma yin pa la sbyor ba dang  tshul bzhin ma yin pa la sbyor ba'o // / "
"554653","TD4027E.TXT.r_387"," byang chub kyi sgrib pa gsum ni dge ba mi bskyed pa dang  yid la mi byed pa dang   tshogs yongs su ma rdzogs pa'o // / "
"554661","TD4027E.TXT.r_388;TD4027E.TXT.r_389"," yang dag par 'dzin pa ni byang chub tu sems bskyed pa ste / / +de'i sgrib pa gsum ni rigs dang mi ldan pa dang  dge ba'i bshes gnyen dang mi ldan pa dang  sems yongs su skyo ba'o // / "
"554673","TD4027E.TXT.r_390;TD4027E.TXT.r_391"," blo dang ldan pa ni byang chub sems dpa'  nyid de / / +de'i rab tu shes pa la sgrib pa gsum ni sgrub pa dang mi ldan pa dang  skye bo ngan pa dang 'grogs pa dang  skye bo sdang ba dang 'grogs pa'o // / "
"554687","TD4027E.TXT.r_392;TD4027E.TXT.r_393"," de la skye bo ngan pa ni skye bo blun pa'o // / +skye bo sdang ba ni zhe 'gras pa rnams so // / "
"554695","TD4027E.TXT.r_394"," 'khrul pa med pa la sgrib pa  gsum ni phyin ci log gi gnas ngan len dang  nyon mongs pa la sogs pa'i sgrib pa gsum las lhag ma gang yang rung ba dang  rnam par grol ba yongs su smin par byed pa'i shes rab yongs su ma smin pa'o // / ","0.028#TD4032E.TXT.r#1933882#1933882#TD4032E.TXT.r_2270# de'i byed RGYU GSUM NI PHYIN CI LOG GI GNAS NGAN LEN BCOM ba dang  nyon mongs pa  LA SOGS PA'I SGRIB PA GSUM MED pa dang  RNAM PAR GROL BA YONGS SU SMIN PAR BYED PA'I SHES RAB YONGS SU SMIN PA'O // / "
"554712","TD4027E.TXT.r_395;TD4027E.TXT.r_396"," sgrib pa spangs pa ni sgrib pa med pa ste / / +de la sgrib    pa gsum ni lhan cig skyes pa'i gnas ngan len dang  le lo dang bag med pa'o // / "
"554723","TD4027E.TXT.r_397"," yongs su bsngo ba'i sgrib pa gsum ni gang dag gis sems gzhan du yongs su sngo bar byed kyi / / ","0.024#TD4032E.TXT.r#1933026#1933026#TD4032E.TXT.r_2136;TD4032E.TXT.r_2137# nyan thos  la sogs pa'i byang chub tu SEMS YONGS SU SNGO BAR BYED KYI / / +bla na med pa yang dag par rdzogs pa'i byang chub tu mi bsngo'o // / "
"554732","TD4027E.TXT.r_398;TD4027E.TXT.r_399"," bla na med pa yang dag par rdzogs pa'i byang chub tu ni yongs su mi bsngo ba ste / / +srid pa la chags  pa dang  longs spyod la chags pa dang  sems zhum pa'o // / "
"554742","TD4027E.TXT.r_400"," mi skrag pa'i sgrib pa gsum ni gang zag la mi srid snyam pa dang  chos la mi mos pa dang  don la sgra ji bzhin du dpyod pa'o // / "
"554754","TD4027E.TXT.r_401"," ser sna med pa'i sgrib pa gsum ni dam pa'i chos la ched cher mi 'dzin pa dang  rnyed pa dang  bkur sti dang  mchod pa la ched cher 'dzin pa dang  sems can rnams la snying rje med pa'o // / "
"554768","TD4027E.TXT.r_402;TD4027E.TXT.r_403;TD4027E.TXT.r_404"," dbang gi sgrib pa gsum ni / / +gang dag gis dbang byed pa mi 'thob pa ste / / +chos kyis phongs par 'gyur ba'i las bskyed pas thos pas phongs pa dang   thos pas nyung ba dang  ting nge 'dzin yongs su sbyang ba ma byas pa'o // / ","0.020#TD4032E.TXT.r#1933321#1933322#TD4032E.TXT.r_2184;TD4032E.TXT.r_2185# rtsa lag rnams dang  gtan du bral ba la rtsa lag gis phongs pa'o zhes bya ba lta bu'o // / +thos pas phongs pa de yang chos KYIS PHONGS PAR 'GYUR PA'I LAS SKYES pas 'gyur te / / "
"554785","TD4027E.TXT.r_405"," sgrib pa 'di ni dge ba la sogs pa don gang la byed rgyu bcur 'gyur ba don de'i skabs kyis rig par bya ste / / "
"554798","TD4027E.TXT.r_406"," byed rgyu bcu la 'byung ba'i byed rgyu ni dper na mig gi rnam par shes pa la sogs pa'i mig la  sogs pa lta bu'o // / ","0.028#TD4093.1E.TXT.r#849032#849033#TD4093.1E.TXT.r_13553;TD4093.1E.TXT.r_13554# cung zad cig ni byed rgyu da ltar byung ba'i yang bdag po'i 'bras bu yin te / / +dper NA MIG GI RNAM PAR SHES PA LTA BU'O // / ","0.029#TD4016.3E.TXT.r#267400#267400#TD4016.3E.TXT.r_6731# DPER NA MIG GI DBANG po la sogs PAS NI MIG GI RNAM PAR SHES PA LA SOGS PA'I GNAS kyi dngos po'o // / "
"554809","TD4027E.TXT.r_407;TD4027E.TXT.r_408"," gnas pa'i byed rgyu ni dper na sems can rnams kyi zas bzhi lta bu'o // / +rten pa'i byed rgyu ni gang gi gnas su gang gyur pa ste / / "
"554821","TD4027E.TXT.r_409;TD4027E.TXT.r_410"," dper na sems can gyi 'jig rten gyi khams kyi snod kyi 'jig rten lta bu'o // / +gsal ba'i byed rgyu ni dper na  gzugs kyi snang ba lta bu'o // / ","0.016#TD4049E.TXT.r#2294368#2294373#TD4049E.TXT.r_1284;TD4049E.TXT.r_1285;TD4049E.TXT.r_1286;TD4049E.TXT.r_1287# rten  PA'I BYED RGYU NI DPER NA SEMS can rnams KYIS LTA BU'O // / +gsal BA'I BYED RGYU NI / / "
"554833","TD4027E.TXT.r_411;TD4027E.TXT.r_412"," 'gyur ba'i byed rgyu ni dper na btso ba la sogs pa'i me la sogs pa lta bu'o // / +'bral ba'i byed rgyu ni dper na brda bar bya ba la sogs pa'i zor ba la sogs pa lta bu'o // / ","0.017#TD4054E.TXT.r#1006901#1006904#TD4054E.TXT.r_2655;TD4054E.TXT.r_2656;TD4054E.TXT.r_2657# 'gyur bar byed pa'i phyir ro // / +'bral BA'I BYED RGYU NI DPER NA / / "
"554850","TD4027E.TXT.r_413"," sgyur ba'i byed rgyu ni dper na gser la sogs pa'i gser mgar la sogs  pa lta bu ste / / "
"554858","TD4027E.TXT.r_414;TD4027E.TXT.r_415"," gang bu la sogs pa'i dngos por bsgyur ba'o // / +yid ches pa'i byed rgyu ni dper na me la sogs pa'i du ba la sogs pa lta bu'o // / ","0.012#TD4049E.TXT.r#2294397#2294403#TD4049E.TXT.r_1292;TD4049E.TXT.r_1293;TD4049E.TXT.r_1294;TD4049E.TXT.r_1295;TD4049E.TXT.r_1296# DPER NA GSER LA SOGS PA'I bzo'i GNAS LA SOGS PA LTA BU'O // / +yid CHES PA'I BYED RGYU NI / / +dper na me'i du ba lta bu'o // / ","0.014#TD4049E.TXT.r#2294352#2294356#TD4049E.TXT.r_1281;TD4049E.TXT.r_1282;TD4049E.TXT.r_1283# 'byung ba'i byed rgyu ni / / +dper na rnam par shes pa'i ni rnam par shes pa'i TSHOGS PA LTA BU'O // / ","0.020#TD4049E.TXT.r#2294382#2294383#TD4049E.TXT.r_1288;TD4049E.TXT.r_1289;TD4049E.TXT.r_1290# dper na shing gi me lta bu'o // / +'bral ba'i byed rgyu ni / / +dper na rnga bar byed pa'i ZOR BA LTA BU'O // / ","0.022#TD4054E.TXT.r#1006841#1006841#TD4054E.TXT.r_2640;TD4054E.TXT.r_2641;TD4054E.TXT.r_2642# phyogs 'dis ni de lta bu'i rang bzhin can gzhan la yang mngon par brtag pa'i phyir ro // / +rab tu dbye bas ji lta bu / / +'byung BA'I BYED RGYU NI DPER NA MIG LA SOGS PA tshogs  pa las rnam PAR SHES PA LTA BU'O // / ","0.029#TD4054E.TXT.r#1006957#1006958#TD4054E.TXT.r_2667;TD4054E.TXT.r_2668# 'thob PA'I BYED RGYU NI DPER NA MYA ngan las 'das pa'i lam lta bu'o // / "
"554869","TD4027E.TXT.r_416;TD4027E.TXT.r_417"," yid ches par byed pa'i byed rgyu ni dper na dam bcas pa dang gtan tshigs lta bu'o // / +'thob pa'i byed rgyu ni dper na mya ngan las     // / "
"554881","TD4027E.TXT.r_418;TD4027E.TXT.r_419"," 'das pa la sogs pa'i lam la sogs pa lta bu'o // / +de bzhin du skye ba la sgrib pa ni dge ba la sgrib pa ste de bskyed par bya ba'i phyir ro // / "
"554893","TD4027E.TXT.r_420;TD4027E.TXT.r_421"," gnas pa la sgrib pa ni byang chub la sgrib ste de mi 'khrugs pa'i phyir ro // / +rten gyi sgrib pa ni yang dag par 'dzin pa la  sgrib ste / / ","0.0#TD4032E.TXT.r#1933790#1933793#TD4032E.TXT.r_2255;TD4032E.TXT.r_2256# de'i phyir rten GYI SGRIB PA NI YANG DAG PAR 'DZIN PA LA SGRIB STE / / "
"554904","TD4027E.TXT.r_422;TD4027E.TXT.r_423"," byang chub kyi sems gzhir gyur pa'i phyir ro // / +gsal ba la sgrib pa ni blo dang ldan pa la sgrib ste / / "
"554912","TD4027E.TXT.r_424;TD4027E.TXT.r_425;TD4027E.TXT.r_426"," de bstan par bya ba'i phyir ro // / +'gyur ba la sgrib pa ni 'khrul pa med pa la sgrib ste / / +de ni 'khrul pa ldog pas 'gyur ba'i phyir ro // / "
"554922","TD4027E.TXT.r_427;TD4027E.TXT.r_428;TD4027E.TXT.r_429"," 'bral ba la sgrib pa ni  sgrib pa med pa la sgrib ste / / +de'i sgrib pa dang bral ba'i phyir ro // / +sgyur ba la sgrib pa ni bsngo ba la sgrib ste / / "
"554933","TD4027E.TXT.r_430;TD4027E.TXT.r_431"," byang chub tu sems yongs su bsngo ba'i mtshan nyid kyi phyir ro // / +yid ches pa la sgrib pa ni mi skrag pa la sgrib ste / / "
"554942","TD4027E.TXT.r_432;TD4027E.TXT.r_433"," yid mi ches pas skrag pa'i phyir ro // / +yid ches par byed pa la sgrib pa ni ser sna med pa la sgrib ste / / ","0.027#TD4032E.TXT.r#1934058#1934060#TD4032E.TXT.r_2299;TD4032E.TXT.r_2300# yid ches par byed pa'i rgyu dang 'gal bas yid CHES PAR BYED PA LA SGRIB PA NI / / "
"554951","TD4027E.TXT.r_434;TD4027E.TXT.r_435"," chos la ser sna med pas gzhan yid ches par byed pa'i phyir ro // / +thob pa la sgrib pa ni dbang la sgrib ste / / "
