"554961","TD4027E.TXT.r_436;TD4027E.TXT.r_437;TD4027E.TXT.r_438"," dbang byed pa thob pa'i mtshan nyid kyi phyir ro // / +byed rgyu bcu ni skye ba dang / / +gnas pa rten  dang bstan bya dang / / ","0.0#TD4021E.TXT.r#2100866#2100869#TD4021E.TXT.r_137;TD4021E.TXT.r_138;TD4021E.TXT.r_139;TD4021E.TXT.r_140# gsum gsum dag tu shes par bya // / +byed RGYU BCU NI SKYE BA DANG / / +gnas PA RTEN DANG BSTAN BYA DANG / / "
"554972","TD4027E.TXT.r_439;TD4027E.TXT.r_440;TD4027E.TXT.r_441"," 'gyur dang 'bral dang gzhan du dang / / +yid ches go 'byed 'thob rnams la // / +mig dang zas sa mar me dang / / ","0.0#TD4021E.TXT.r#2100870#2100881#TD4021E.TXT.r_139;TD4021E.TXT.r_140;TD4021E.TXT.r_141;TD4021E.TXT.r_142;TD4021E.TXT.r_143;TD4021E.TXT.r_144# gnas pa rten dang bstan bya dang / / +'gyur DANG 'BRAL DANG GZHAN DU DANG / / "
"554982","TD4027E.TXT.r_442;TD4027E.TXT.r_443;TD4027E.TXT.r_444"," me la sogs pa de yi dpe // / +zor ba bzo shes du ba dang / / +rgyu dang lam la sogs pa gzhan // / ","0.0#TD4032E.TXT.r#1934338#1934341#TD4032E.TXT.r_2343;TD4032E.TXT.r_2344;TD4032E.TXT.r_2345;TD4032E.TXT.r_2346# mig dang zas sam mar me dang / / +me LA SOGS PA DE YI DPE // / +zor BA BZO SHES DU BA DANG / / "
"554992","TD4027E.TXT.r_445;TD4027E.TXT.r_446"," dge ba la sogs pa'i  go rims ni 'di yin te / / +byang chub thob par 'dod pas thog ma nyid du dge ba'i rtsa ba bskyed par bya'o // / "
"555005","TD4027E.TXT.r_447"," de'i 'og tu dge ba'i rtsa ba'i stobs bskyed na byang chub thob par bya'o // / "
"555013","TD4027E.TXT.r_448;TD4027E.TXT.r_449"," dge ba'i rtsa ba bskyed pa de'i gnas ni byang chub kyi sems so // / +byang chub kyi sems  de'i gnas ni byang chub sems dpa'o // / "
"555023","TD4027E.TXT.r_450;TD4027E.TXT.r_451"," byang chub kyi sems bskyed de / / +dge ba'i rtsa ba'i stobs bskyed pa thob pa'i byang chub sems dpa' des phyin ci log spang ba'i phyir phyin ci ma log pa bskyed par bya'o // / ","0.018#TD4034.1E.TXT.r#900808#900808#TD4034.1E.TXT.r_1449;TD4034.1E.TXT.r_1450# theg pa chen po la brten PA'I BYANG CHUB SEMS DPA' RNAMS kyi bla na med pa'i byang chub tu 'tshang rgya ba'i sa bon ni byang chub kyi sems te / / +de YANG BYANG CHUB SEMS DPA'I RIGS la gnas pas BYANG CHUB TU SEMS BSKYED nas sa bon du 'gyur te / / "
"555039","TD4027E.TXT.r_452"," de'i 'og tu mthong ba'i lam la phyin ci ma log pas bsgom    pa'i lam gyi sgrib pa thams cad spang bar bya'o // / "
"555049","TD4027E.TXT.r_453"," sgrib pa spangs nas dge ba'i rtsa ba thams cad bla na med pa yang dag par rdzogs pa'i byang chub tu yongs su bsngo bar bya'o // / ","0.028#TD4029E.TXT.r#2161371#2161371#TD4029E.TXT.r_5370;TD4029E.TXT.r_5371# rigs kyi stobs kyis theg pa chen po'i chos zab cing rgya che  ba bshad pa la mos pa gang yin pa de ni mos pa'o // / +de'i 'og TU BLA NA MED PA YANG DAG PAR RDZOGS PA'I BYANG CHUB TU SEMS skyed par byed do // / "
"555059","TD4027E.TXT.r_454"," de'i 'og tu bsngo ba'i stobs bskyed nas chos zab cing rgya che ba bstan pa dag la mi skrag par  bya'o // / "
"555070","TD4027E.TXT.r_455"," de ltar mi skrag pa'i yid kyis chos rnams kyi yon tan mthong nas gzhan dag la chos de dag rgya cher yang dag par bstan par bya'o // / "
"555082","TD4027E.TXT.r_456"," de'i 'og tu byang chub sems dpa' de ltar yon tan sna tshogs kyi stobs bskyed pa thob pa de myur du bla na med pa yang dag par rdzogs  pa'i byang chub thob nas chos thams cad la dbang 'thob po // / "
"555099","TD4027E.TXT.r_457;TD4027E.TXT.r_458;TD4027E.TXT.r_459"," phyogs dang pha rol phyin sa la // / +sgrib pa dag ni gzhan yin no // / +byang chub kyi phyogs kyi chos rnams la sgrib pa ni / / "
"555108","TD4027E.TXT.r_460;TD4027E.TXT.r_461;TD4027E.TXT.r_462"," gzhi la mi mkhas le lo dang / / +gnyis kyis ting 'dzin nyams pa dang / / +mi skyed pa dang nyam chung dang / / ","0.0#TD4021E.TXT.r#2100897#2100905#TD4021E.TXT.r_147;TD4021E.TXT.r_148;TD4021E.TXT.r_149;TD4021E.TXT.r_150;TD4021E.TXT.r_151# sgrib pa dag ni gzhan yin no // / +gzhi LA MI MKHAS LE LO DANG / / +gnyis KYIS TING 'DZIN NYAMS PA DANG / / "
"555118","TD4027E.TXT.r_463;TD4027E.TXT.r_464"," lta dang gnas ngan len skyon chags // / +gzhi la mi mkhas pa ni dran pa nye bar gzhag pa rnams la sgrib po // / "
"555127","TD4027E.TXT.r_465;TD4027E.TXT.r_466"," le lo ni yang dag par spong ba rnams la sgrib po // / +gnyis kyi ting nge 'dzin nyams pa ni 'dun pa dang  brtson 'grus dang  sems pa dang  dpyod pa rnams las gang yang rung ba zhig ma tshang bas yongs su ma rdzogs pa dang  spong ba'i 'du byed bsgom pa ma tshang bas rdzu 'phrul gyi rkang pa rnams la sgrib po // / ","0.017#TD4032E.TXT.r#1934756#1934756#TD4032E.TXT.r_2422# de'i phyir 'dun pa dang  BRTSON 'GRUS DANG SEMS DANG  DPYOD PA RNAMS LAS GANG YANG RUNG BA ZHIG MA TSHANG BA YONGS SU MA RDZOGS PA DANG  spong ba'i 'du  BYED BSGOM PA MA TSHANG BAS ZHES bya ba smos so // / "
"555148","TD4027E.TXT.r_467;TD4027E.TXT.r_468"," thar ba'i cha dang mthun pa rnams mi skyed ba ni dbang po rnams la sgrib po // / +dbang po  de dag nyam chung ba ni stobs rnams la sgrib ste / / "
"555158","TD4027E.TXT.r_469;TD4027E.TXT.r_470;TD4027E.TXT.r_471"," mi mthun pa'i phyogs dang 'dres pa'i phyir ro // / +lta ba'i nyes pa ni byang chub kyi yan lag rnams la sgrib ste / / +de dag mthong ba'i lam gyis rab tu phye ba'i phyir ro // / "
"555170","TD4027E.TXT.r_472;TD4027E.TXT.r_473"," gnas ngan len gyi nyes pa ni lam gyi yan lag rnams la  sgrib ste / / +de dag bsgom pa'i lam gyis rab tu phye ba'i phyir ro // / "
"555182","TD4027E.TXT.r_474;TD4027E.TXT.r_475;TD4027E.TXT.r_476;TD4027E.TXT.r_477"," pha rol tu phyin pa rnams la sgrib pa ni / / +phyug po dang ni bde 'gro dang / / +sems can mi gtong sgrib pa dang / / +nyes pa dag dang yon tan rnams // / ","5.960#TD4021E.TXT.r#2100912#2100915#TD4021E.TXT.r_151;TD4021E.TXT.r_152;TD4021E.TXT.r_153;TD4021E.TXT.r_154;TD4021E.TXT.r_155# lta dang gnas ngan len skyon chags // / +phyug po  DANG NI BDE 'GRO DANG / / +sems CAN MI GTONG SGRIB PA DANG / / ","0.014#TD4032E.TXT.r#1935185#1935187#TD4032E.TXT.r_2481;TD4032E.TXT.r_2482;TD4032E.TXT.r_2483;TD4032E.TXT.r_2484# de'i 'og tu PHA ROL TU PHYIN PA RNAMS KYI bshad dgos pas de'i phyir / / +PHA ROL TU PHYIN PA RNAMS LA SGRIB PA NI / / +phyug PO DANG NI BDE 'GRO DANG / / "
"555191","TD4027E.TXT.r_478;TD4027E.TXT.r_479;TD4027E.TXT.r_480;TD4027E.TXT.r_481"," 'bri dang 'phel dang 'dzud pa dang / / +grol bar byed dang     // / +mi zad dang / / +dge ba rgyun mi 'chad pa dang / / ","0.0#TD4021E.TXT.r#2100916#2100931#TD4021E.TXT.r_153;TD4021E.TXT.r_154;TD4021E.TXT.r_155;TD4021E.TXT.r_156;TD4021E.TXT.r_157;TD4021E.TXT.r_158;TD4021E.TXT.r_159# sems can mi gtong sgrib pa dang / / +nyes pa dag dang yon tan rnams // / +'bri DANG 'PHEL DANG 'DZUD PA DANG / / "
"555200","TD4027E.TXT.r_482;TD4027E.TXT.r_483"," nges par byed dang chos rnams la // / +longs par spyod dang yongs smin byed // / "
"555209","TD4027E.TXT.r_484"," 'di la pha rol tu phyin pa bcu po dag ni pha rol tu phyin pa gang gi 'bras bu gang yin pa de la sgrib pas de'i sgrib pa zhes brjod pa yin no // / ","0.0#TD4032E.TXT.r#1935196#1935201#TD4032E.TXT.r_2486# 'di LA PHA ROL TU PHYIN PA BCU PO DAG GI PHA ROL TU PHYIN PA GANG GI 'BRAS BU GANG YIN PA DE LA SGRIB PAS DE'I SGRIB PA ZHES BRJOD PA YIN NO // / "
"555221","TD4027E.TXT.r_485"," de la sbyin pa'i pha rol tu phyin pa'i 'bras bu phyug po dang  bdag po la sgrib pas sgrib pa'o // / ","0.020#TD4032E.TXT.r#1935272#1935273#TD4032E.TXT.r_2495;TD4032E.TXT.r_2496# DE LA SBYIN PA'I PHA ROL TU PHYIN PA'I 'BRAS BU ni gtso bor NI PHYUG PO DANG BDAG PO'O // / +tshul khrims KYI PHA ROL TU PHYIN PA'I 'BRAS BU ni bde 'gro'o // / "
"555229","TD4027E.TXT.r_486;TD4027E.TXT.r_487"," tshul khrims kyi pha rol tu phyin pa'i 'bras bu bde 'gro la sgrib po // / +bzod pa'i pha rol tu phyin pa'i 'bras bu sems can yongs su mi gtong ba la sgrib po // / "
"555240","TD4027E.TXT.r_488"," brtson 'grus kyi pha rol  tu phyin pa'i 'bras bu nyes pa dang yon tan 'bri zhing 'phel ba la sgrib po // / "
"555252","TD4027E.TXT.r_489"," bsam gtan gyi pha rol tu phyin pa'i 'bras bu gdul bya 'jud pa la sgrib po // / "
"555260","TD4027E.TXT.r_490;TD4027E.TXT.r_491"," shes rab kyi pha rol tu phyin pa'i 'bras bu rnam par grol bar byed pa la sgrib po // / +thabs kyi pha rol tu phyin pa'i 'bras bu  sbyin pa la sogs pa mi zad pa la sgrib ste / / "
"555273","TD4027E.TXT.r_492;TD4027E.TXT.r_493"," byang chub tu yongs su bsngos pas de mi zad pa'i phyir ro // / +smon lam gyi pha rol tu phyin pa'i 'bras bu tshe rabs thams cad du dge ba rgyun mi 'chad par 'byung ba la sgrib ste / / ","0.029#TD4032E.TXT.r#1935306#1935308#TD4032E.TXT.r_2501;TD4032E.TXT.r_2502# thabs la mkhas PA'I PHA ROL TU PHYIN PA'I 'BRAS BU NI BYANG CHUB TU YONGS SU BSNGO BAS DGE ba mi zad pa'o // / "
"555286","TD4027E.TXT.r_494;TD4027E.TXT.r_495"," smon lam gyi dbang gis de dang mthun pa'i skye ba yongs su  'dzin pa'i phyir ro // / +stobs kyi pha rol tu phyin pa'i 'bras bu dge ba de nyid nges par byed pa la sgrib ste / / "
"555298","TD4027E.TXT.r_496"," so sor brtags pa dang bsgoms pa'i stobs kyis mi mthun pa'i phyogs kyis zil gyis mi gnon pa'i phyir ro // / ","0.0#TD4032E.TXT.r#1935593#1935595#TD4032E.TXT.r_2554# SO SOR BRTAGS PA DANG BSGOMS PA'I STOBS KYIS MI MTHUN PA'I PHYOGS KYIS ZIL GYIS MI GNON PA'I PHYIR RO ZHES bya ba'o // / "
"555306","TD4027E.TXT.r_497"," ye shes kyi pha rol tu phyin pa'i 'bras bu bdag dang gzhan  chos la longs spyod pa dang  yongs su smin par byed pa la sgrib ste / / ","0.026#TD4032E.TXT.r#1935642#1935643#TD4032E.TXT.r_2561;TD4032E.TXT.r_2562# so sor ma brtags pa dang bsgom pa nyam chung ba'o // / +bdag DANG GZHAN CHOS LA LONGS SPYOD PA DANG YONGS SU SMIN PAR BYED PA LA SGRIB CES bya ba ni longs spyod pa'i 'khor gyi dkyil 'khor du rnam par gnas te / / "
"555315","TD4027E.TXT.r_498;TD4027E.TXT.r_499"," thos pa'i don sgra ji bzhin ma yin par khong du chud pa'i phyir ro // / +sa rnams la yang go rims bzhin te / / ","0.022#TD4053E.TXT.r#2998738#2998739#TD4053E.TXT.r_4505;TD4053E.TXT.r_4506;TD4053E.TXT.r_4507# de la dngos po med pa rnam par rtog pa'i gnyen por byang chub sems dpa' nyid du yod do zhes bya ba la sogs pa  gsungs te / / +yod pa'i sgra ni dngos po'i don YIN PA'I PHYIR RO // / ","0.024#TD4030E.TXT.r#2865369#2865370#TD4030E.TXT.r_52;TD4030E.TXT.r_53# de bas na mdo'i sde'i don ni brgyan par bya ba nyid du 'dir brjod pa yin no // / +ston pa'i sgra ni bshad pa'i  don yin pa'i phyir de dang de'i rjes su 'brel ba'i don ni bshad par bya ba nyid ma yin nam / / ","0.025#TD4018E.TXT.r#3060989#3060989#TD4018E.TXT.r_7408;TD4018E.TXT.r_7410# de ni blo yis 'khrul pa'o // / +thams cad mkhyen pas snang ba tha dad pa'i phyir sgra dang don tha dad par ston pa / / ","0.028#TD4093.2E.TXT.r#2004895#2004895#TD4093.2E.TXT.r_3936# dbus su yang thog ma dang  tha ma de bzhin shes par bya ba'i phyir te zhes bya ba ni ma smos kyang  dbus SU YANG GO RIMS BZHIN ZHES bya ba'i sgra ci nas kyang shes par bya ba'i phyir ro // / "
"555324","TD4027E.TXT.r_500;TD4027E.TXT.r_501"," kun tu 'gro don mchog gi don // / +rgyu mthun don gyi mchog nyid dang / / ","0.0#TD4021E.TXT.r#2100938#2100942#TD4021E.TXT.r_161;TD4021E.TXT.r_162;TD4021E.TXT.r_163# KUN DU 'GRO DON MCHOG GI DON // / +rgyu MTHUN DON GYI MCHOG NYID DANG / / ","0.0#TD4048E.TXT.r#1693481#1693486#TD4048E.TXT.r_1361;TD4048E.TXT.r_1362;TD4048E.TXT.r_1363# KUN TU 'GRO DON MCHOG GI DON // / +rgyu MTHUN DON GYI MCHOG NYID DANG / / "
"555332","TD4027E.TXT.r_502;TD4027E.TXT.r_503"," yongs su 'dzin pa med  don dang / / +rgyud rnams tha dad med don dang / / ","0.0#TD4021E.TXT.r#2100940#2100950#TD4021E.TXT.r_161;TD4021E.TXT.r_162;TD4021E.TXT.r_163;TD4021E.TXT.r_164;TD4021E.TXT.r_165# kun du 'gro don mchog gi don // / +rgyu mthun don gyi mchog nyid dang / / "
"555340","TD4027E.TXT.r_504;TD4027E.TXT.r_505;TD4027E.TXT.r_506"," nyon mongs rnam dag min don dang / / +tha dad med pa'i don nyid dang / / +bri med 'phel ba med don dang / / ","0.0#TD4021E.TXT.r#2100949#2100961#TD4021E.TXT.r_164;TD4021E.TXT.r_165;TD4021E.TXT.r_166;TD4021E.TXT.r_167;TD4021E.TXT.r_168# rgyud rnams tha DAD MED DON DANG / / +nyon MONGS RNAM DAG MIN DON DANG / / ","0.0#TD4048E.TXT.r#1693493#1693500#TD4048E.TXT.r_1364;TD4048E.TXT.r_1365;TD4048E.TXT.r_1366;TD4048E.TXT.r_1367# rgyud rnams tha dad med pa dang / / +nyon MONGS RNAM DAG MED DON DANG / / "
"555352","TD4027E.TXT.r_507;TD4027E.TXT.r_508;TD4027E.TXT.r_509"," dbang ni rnam pa bzhi yi gnas // / +chos kyi dbyings la ma rig pa // / +nyon mongs can min sgrib pa bcu // / ","0.0#TD4021E.TXT.r#2100962#2100973#TD4021E.TXT.r_167;TD4021E.TXT.r_168;TD4021E.TXT.r_169;TD4021E.TXT.r_170;TD4021E.TXT.r_171# bri med 'phel ba med  don dang / / +dbang NI RNAM PA BZHI YI GNAS // / ","0.0#TD4048E.TXT.r#1693508#1693514#TD4048E.TXT.r_1368;TD4048E.TXT.r_1369;TD4048E.TXT.r_1370;TD4048E.TXT.r_1371# dbang ni rnam pa  BZHI YI GNAS // / +chos KYI DBYINGS LA MA RIG PA // / +nyon MONGS CAN MIN SGRIB PA BCU / / "
"555363","TD4027E.TXT.r_510;TD4027E.TXT.r_511;TD4027E.TXT.r_512"," sa bcu'i    mi mthun phyogs rnams kyi // / +gnyen po dag ni sa yin no // / +kun tu 'gro ba'i don la sogs pa'i chos kyi dbyings rnam pa bcu la nyon mongs pa can ma yin pa'i mi shes pa gang yin pa de ni byang chub sems dpa'i sa bcu la go rims bzhin du sgrib ste / / ","0.0#TD4021E.TXT.r#2100972#2100973#TD4021E.TXT.r_170;TD4021E.TXT.r_171# nyon mongs can min sgrib pa bcu // / +sa BCU'I MI MTHUN PHYOGS RNAMS KYI // / ","0.0#TD4032E.TXT.r#1935937#1935939#TD4032E.TXT.r_2597# DE LA NYON MONGS PA CAN MA YIN PA'I MI SHES PA GANG YIN PA DE NI BYANG CHUB SEMS DPA'I SA BCU LA RNAM pa BCUR GO RIMS BZHIN DU SGRIB STE / / ","0.0#TD4048E.TXT.r#1693513#1693514#TD4048E.TXT.r_1370;TD4048E.TXT.r_1371# nyon mongs can min sgrib pa bcu / / +sa BCU'I MI MTHUN PHYOGS RNAMS KYI // / "
"555381","TD4027E.TXT.r_513;TD4027E.TXT.r_514;TD4027E.TXT.r_515"," de'i mi mthun pa'i phyogs su gyur  pa'i phyir ro // / +'di lta ste / / +sa dang po la ni chos kyi dbyings kun tu 'gro ba'i don la kun tu 'gro ba'i don du rtogs te / / "
"555395","TD4027E.TXT.r_516;TD4027E.TXT.r_517"," des bdag dang gzhan mnyam pa nyid rab tu 'thob po // / +gnyis pa la ni mchog gi don du rtogs te / / "
"555404","TD4027E.TXT.r_518;TD4027E.TXT.r_519"," des 'di snyam du sems te / / +de lta bas na bsgrub tu mtshungs  pa la bdag gis rnam pa thams cad du yongs su sbyong ba mngon par bsgrub pa nyid la mngon par brtson par bya'o snyam mo // / ","0.024#TD4032E.TXT.r#1936283#1936286#TD4032E.TXT.r_2654# de LTA BAS NA SGRUB DU MTSHUNGS PA LA BDAG GIS RNAM PA THAMS CAD DU YONGS SU SBYONG BA MNGON PAR BSGRUB PA NYID LA BRTSON PAR BYA'O SNYAM MO ZHES lung las  bshad do // / "
"555419","TD4027E.TXT.r_520;TD4027E.TXT.r_521"," gsum pa la ni de'i rgyu mthun pa don gyi mchog tu rtogs te / / +des chos kyi dbyings kyi rgyu mthun pa thos pa mchog tu rig nas / / "
"555430","TD4027E.TXT.r_522"," de'i phyir me'i 'obs stong  gsum gyi stong chen po'i tshad tsam du yang bdag nyid mchod do // / "
"555441","TD4027E.TXT.r_523;TD4027E.TXT.r_524"," bzhi pa la ni yongs su 'dzin pa med pa'i don du rtogs te / / +'di ltar chos la sred pa la yang ldog go // / "
"555450","TD4027E.TXT.r_525;TD4027E.TXT.r_526"," lnga pa la ni rgyud tha dad pa med pa'i don du rtogs te / / +sems dang bsam pa rnam par dag pa mnyam pa nyid  rnam pa bcus rtogs so // / "
