"555462","TD4027E.TXT.r_527;TD4027E.TXT.r_528"," drug pa la ni kun nas nyon mongs pa dang  rnam par dag pa ma yin pa'i don du rtogs te / / +rten cing 'brel bar 'byung ba'i don la gang kun nyon mongs par 'gyur ba'am rnam par dag par 'gyur ba'i chos de gang yin yang med par rab tu rtogs  pa'i phyir ro // / ","0.011#TD4097E.TXT.r#2214414#2214416#TD4097E.TXT.r_1335;TD4097E.TXT.r_1336# sbyin pa dang mi mthun pa sred pa'i rgyu mthun pa'i chos ni ser sna'o // / +kun du sbyor ba'i don ni 'ching ba'i don te zhes bya ba ni kun du 'dre bar byed pas kun du sbyor ba rnams so // / ","0.012#TD4098E.TXT.r#1391951#1391951#TD4098E.TXT.r_340;TD4098E.TXT.r_341# de nyid kun du sbyor bas ser sna'i kun du sbyor ba'o // / +kun du sbyor ba'i don ni 'ching ba'i don te / / ","0.012#TD4054E.TXT.r#1003448#1003448#TD4054E.TXT.r_2053;TD4054E.TXT.r_2054# rang gi dang gis te dge  ba'i bshes gnyen la sogs pa'i stobs kyis ni ma yin zhes bya ba'i don to // / +'dod pas kun du gnas pa'o zhes bya ba ni / / ","0.014#TD4047E.TXT.r#1148558#1148558#TD4047E.TXT.r_4032;TD4047E.TXT.r_4033# de bzhin du 'das pa'i skye ba gzhan dag kyang rjes su dran no zhes bya ba'i don to // / +mi tha mal pas mthong ba'i chos 'di nyid kyi gang dran par mi nus pa de ni cha phra ba'o // / ","0.016#TD4018E.TXT.r#3081335#3081336#TD4018E.TXT.r_10082;TD4018E.TXT.r_10083# 'phags pa lang kar gshegs pa'i bshad pa ye shes dpal bzang pos sbyar ba'i le'u  gsum pa las sangs rgyas kyi chos dpyad pa'i 'og tu rten cing 'brel te 'byung ba dang mi rtag pa la sogs pa'i chos thor bu dpyad pa bcva lnga pa'o //// / +thams cad mkhyen pas rgyu dang 'bras bu'i dngos por dgongs pa'i bsdu ba'i don ni 'di yin te / / ","0.017#TD4013E.TXT.r#613424#613424#TD4013E.TXT.r_417# de ltar na bsod nams kyi tshogs yongs su gzung ba'i phyir thabs kyi khyad par pha rol mi dpogs pa byang chub sems dpa' chen po kun du bzang po'i spyod pas  'thob par byed pa'i mtshan nyid kyi 'di ni dad pas bskyed pa'i sems kyis thos pa'i tshe yang sems kyi rgyun RNAM PAR DAG PAR BYED na rtag tu byed pas nyin gcig bzhin du dus gsum du bsgrub pas lta smos kyang ci dgos / / ","0.017#TD4010E.TXT.r#2259340#2259340#TD4010E.TXT.r_3714;TD4010E.TXT.r_3715# sangs rgyas kyi bsam gtan dang  ting nge 'dzin dang  snyoms par 'jug pa la rab tu 'jug pa ni de la mngon par mos pas rab tu 'jug pa'o // / +tshigs su bcad pa'i don ni tha dad med pas ma bkrol lo // / ","0.018#TD4054E.TXT.r#1046971#1046971#TD4054E.TXT.r_8860;TD4054E.TXT.r_8861# de yang gang / / +yongs su shes par bya ba'i dngos po dang  yongs su shes par bya ba'i don dang  yongs su shes par bya ba'i rgyu dang  yongs  su shes pa dang  yongs su shes pa'i 'bras bu dang  de rab tu shes pa'o // / ","0.019#TD4035E.TXT.r#159994#159994#TD4035E.TXT.r_6106;TD4035E.TXT.r_6107# rkyen tshogs pas yongs su zin pa rnams sar pa sar pa 'byung ba'i don gang yin pa'o // / +rten CING 'BREL PAR 'BYUNG BA ni gang / / ","0.020#TD4044E.TXT.r#386664#386665#TD4044E.TXT.r_955;TD4044E.TXT.r_956;TD4044E.TXT.r_957# de dag kun gyi rten du gyur pa ni 'byung ba las gyur pa'o // / +de dag kun kyang tshor ba'i  don te / / ","0.020#TD4053E.TXT.r#2983428#2983428#TD4053E.TXT.r_2560;TD4053E.TXT.r_2561# de dag gis SEMS KUN NAS NYON MONGS PA CAN du gyur ba rnams kyi nyon mongs pa'i bsam gtan gyi sgo nas gzugs dang gzugs med  na spyod PA'I NYON MONGS PA DANG NYE ba'i nyon mongs pa thams cad bsgribs pa'i lung du mi ston par 'gyur ba'i phyir ro // / +de la sred pas ni ro myang BA'I KUN NAS NYON MONGS PAS KUN NAS NYON MONGS TE / / ","0.020#TD4054E.TXT.r#1024699#1024699#TD4054E.TXT.r_5582;TD4054E.TXT.r_5583# de dag ni SEMS KUN NAS NYON MONGS PA CAN du 'gyur ba rnams kyi nyon mongs pa'i bsam gtan gyi sgo nas gzugs dang gzugs med pa na spyod PA'I NYON MONGS PA DANG  nye ba'i nyon mongs pa thams cad bsgribs pa'i lung du ma bstan par 'gyur ba'i phyir ro // / +de la  sred pas ni ro myang BA'I KUN NAS NYON MONGS PAS KUN NAS NYON MONGS SO // / ","0.021#TD4044E.TXT.r#388336#388337#TD4044E.TXT.r_1234;TD4044E.TXT.r_1235;TD4044E.TXT.r_1236# rang gi phyogs kyi skyon bsal ba'i don dang  rgol ba'i skabs med par     // / +rab tu bstan pas / / +'di lta bu'i de kho na'i mtshan nyid do // / ","0.021#TD4054E.TXT.r#993276#993277#TD4054E.TXT.r_261# sgra gang 'byung ba chen po bzhi rnams  kyis nye bar blangs pa rna ba'i dbang po'i gzung ba'i don gang yid du 'ong ba'am / / ","0.021#TD4047E.TXT.r#1158216#1158216#TD4047E.TXT.r_5460# mnyam pa nyid ni tshogs dang  chos kyi sku dang  'gro ba'i don kun du spyod pas rig par bya'o // / ","0.022#TD4034.1E.TXT.r#989568#989568#TD4034.1E.TXT.r_12823# sa dang po thob pa'i byang chub sems dpa'i yon tan dang phrin las su mdzad pa la ngo mtshar chen por bya ba'i chos bstan to zhes bya ba'i don to // / ","0.022#TD4093.1E.TXT.r#796043#796043#TD4093.1E.TXT.r_4897;TD4093.1E.TXT.r_4898# RNAM PAR DAG PAS RNAM PAR DAG PAR 'GYUR ZHES  bya ba ni blo dri ma dang bcas pas dri ma can du byas pa dang  dag pas dag par byas par nges par gzung ba'o // / +bsdus pa'i don ni 'di yin te / / ","0.022#TD4016.1E.TXT.r#463591#463591#TD4016.1E.TXT.r_1849# 'di ltar yi ge ni legs pa  brjod pas 'di zhes bya bar 'gyur la don ni skyon med pas bzhin zhes bya bar 'gyur ro zhe'o // / ","0.023#TD4062E.TXT.r#2964568#2964568#TD4062E.TXT.r_544;TD4062E.TXT.r_545# dbyangs kyi khyad par gang gis don go bar byed pa'o // / +las ni de slong bar byed pa'i sems pa'o // / ","0.023#TD4044E.TXT.r#388806#388806#TD4044E.TXT.r_1299# gdul bya'i sems can rnams la chos bstan  pa'i don dang  de dag nyid rab tu byang bar bya ba'i don du'o // / ","0.023#TD4035E.TXT.r#159966#159966#TD4035E.TXT.r_6100;TD4035E.TXT.r_6101# sdug bsngal ba'i dngos po'i mtshan nyid tha dad par bstan pa'i  phyir dang  'phen pa dang mngon par 'grub pa'i rab tu dbye ba yongs su bstan pa'i phyir ro // / +rten CING 'BREL PAR 'BYUNG BA'I 'jig pa'i don gang zhe na / / ","0.024#TD4035E.TXT.r#196221#196221#TD4035E.TXT.r_12487;TD4035E.TXT.r_12488# de dag spang ba ni lha mo des snga ma'i rjes su dpag pas SHES PA'I PHYIR RO // / +tha ma'i cha dang mthun pa'i kun du sbyor ba rnams spang ba'i thabs dang  ji ltar de dag legs par spong bar 'gyur  ba lus te / / ","0.024#TD4037E.TXT.r#1319436#1319436#TD4037E.TXT.r_509;TD4037E.TXT.r_510# 'ba' zhig dang gzhan dang 'brel pa dang  phan pa'i rgyu dang  bde ba'i rgyu dang  rgyur bsdus pa dang  'bras bur bsdus pa dang  tshe 'di pa dang  tshe rabs gzhan pa dang  gtan du ba dang  gtan DU BA MA YIN PA'O // / +de la bdag  gi don dang gzhan gyi don 'ba' zhig pa gang yin pa de ni byang chub sems dpa'i bya ba las thal zhing 'tsham pa ma yin pa'i phyir / / ","0.024#TD4009E.TXT.r#330302#330302#TD4009E.TXT.r_1399# mi rtag par 'dzin pa ni bdag med par 'dzin pa'i rgyu yin pa'i phyir mi rtag par 'dzin pa bkag pas bdag med par 'dzin pa yang bkag par rig par bya'o // / ","0.024#TD4016.2E.TXT.r#2368693#2368693#TD4016.2E.TXT.r_6860# de la gsum du bsgyur ba ni snga ma'i yongs su shes par bya ba'i dngos po dang  yongs su shes par bya ba'i don dang  yongs su shes par byed pa 'di nyid la gsum du bsgyur ba zhes bya ste / / ","0.024#TD4019E.TXT.r#2505635#2505635#TD4019E.TXT.r_12951# don rab 'byed pa'i zhes pa la sogs pas ni de rnams thob par 'gyur ba'i lam ston pa'o // / ","0.025#TD4091E.TXT.r#754435#754435#TD4091E.TXT.r_10777;TD4091E.TXT.r_10778# 'chi 'pho can las nyon mongs kun // / +'chi 'pho ba'i tshe skye bas thob pa'i dag pa'i mjug thogs su sa thams cad pa'i nyon mongs pa can skye'o // / ","0.025#TD4019E.TXT.r#2464770#2464770#TD4019E.TXT.r_7598;TD4019E.TXT.r_7599# gal te mtshan  mar skyer zin na zhes pa ni sngar bstan pa ltar sgyu ma 'am gyi na zhes pa'i mtshan mar sgro 'dogs pa'o // / +gzhan yang zhes pa la sogs pas thams cad sgyu ma lta bu'i don nyid gsal bar ston te / / ","0.025#TD4018E.TXT.r#3038426#3038426#TD4018E.TXT.r_4423# de de ltar thar par smra ba rnams kyis med pa'i dngos por sgro 'dogs pa'o // / ","0.026#TD4035E.TXT.r#161680#161680#TD4035E.TXT.r_6431# rnam pa bcus rten CING 'BREL PAR 'BYUNG BA'I DON ZAB par blta bar bya'o // / ","0.026#TD4036E.TXT.r#39333#39334#TD4036E.TXT.r_5891# der skyes pa'i tshe glen pa dang  dig pa dang  lkugs pa dang  lag pas brda byed par 'gyur zhing legs par gsungs pa dang  nyes par bshad pa'i chos  rnams kyi don kun du shes par mi nus par 'gyur ro // / ","0.026#TD4034.2E.TXT.r#2929157#2929157#TD4034.2E.TXT.r_8544# mthong ba dang bsgom PAS NAS NYON MONGS PA SPANGS te mya ngan las 'das pa mngon sum du thob pa mi 'byung bas na 'phags pa'i chos rnam par byang bar mi 'gyur ro zhes bya ba'i don to // / ","0.027#TD4094.1E.TXT.r#1776148#1776148#TD4094.1E.TXT.r_9644# 'di ni chos gang dag mngon par  shes pa dang yongs su shes PAR BYA BA'I CHOS DE dag mngon par shes shing yongs su shes pa zhes bya'o // / ","0.028#TD4054E.TXT.r#1026006#1026006#TD4054E.TXT.r_5791;TD4054E.TXT.r_5792;TD4054E.TXT.r_5793# chos sems pa'am / / +zhugs pa'i chos la gnas pa'am / / +snyoms par 'jug pa'i khyad par gyi lam gang ngo // / ","0.028#TD4035E.TXT.r#176430#176430#TD4035E.TXT.r_9088# bar du gcod pa'i chos rnams gang dag mngon par rtogs pa'i mthar thug par 'gro ba dang  mi mthun pa dang  mthun pa'i chos rnams gang dag mngon par rtogs pa'i mthar thug par 'gro ba dang mthun pa dang  mtshan nyid la dmigs pa de  bzhin nyid du gtogs pa'i chos rnams gang dag so sor khong du chud par bya ba dang  yon tan khyad PAR CAN DU GTOGS PA'I chos rnams gang dag par bya ba dang  'jig rten dang mthun par bya ba'i chos rnams gang dag so sor bsten pas spang bar bya ba dang  spangs  nas kun du 'byung ba rnams dang  mthar phyin pa'i chos rnams gang dag bdag gi don thob pa ngag gis mngon sum du bya ba'o // / ","0.029#TD4038.1E.TXT.r#2781664#2781664#TD4038.1E.TXT.r_11228;TD4038.1E.TXT.r_11229;TD4038.1E.TXT.r_11230# lta ba dang  cho ga dang  'tsho ba nyas pa khyim sun 'byin pa sdig pa'i chos kun du spyod pa / / +de chad pas bcad pa'am / / +spang bar mi nus pa'o // / ","0.029#TD4047E.TXT.r#1189659#1189659#TD4047E.TXT.r_9798# gang gis 'bad pa med par kun du spyod par 'gyur ba de lta bur 'jug par 'gyur ba'i rten dang sems kyi rgyud thob par 'gyur ba'o // / ","0.029#TD4035E.TXT.r#157190#157190#TD4035E.TXT.r_5572;TD4035E.TXT.r_5573# sdug pa dang mi sdug pa'i las dang  de dang mthun pa'i 'bras bu longs spyod pa'i sgo dang  mthu'i sgo dang  rnam par byang ba'i sgo'o // / +rten CING 'BREL PAR 'BYUNG BA'I     // / ","0.029#TD4047E.TXT.r#1154244#1154244#TD4047E.TXT.r_4862;TD4047E.TXT.r_4863# yang dag par rtog pa'i bzod pa zhes bya ba ni chos la nges par rtog pa'i bzod pa zhes bya ba'i don to // / +chos rnams la phyin ci ma log par byed pa'i bzod pa chen po'i chos la gnas pa'i ye shes ni yang dag par rtog pa'i  bzod pa zhes bya'o // / "
"555484","TD4027E.TXT.r_529;TD4027E.TXT.r_530"," bdun pa la ni tha dad pa med pa'i don du rtogs te / / +mtshan ma med pas mdo la sogs pa'i chos kyi mtshan ma tha dad par mi 'byung ba'i phyir ro // / ","0.027#TD4032E.TXT.r#1936941#1936941#TD4032E.TXT.r_2729# de bas na mtshan ma med pa'i phyir bdun PA LA THA DAD PA MED PA'I DON DU RAB tu rtogs so zhes bya'o // / ","0.029#TD4032E.TXT.r#1936915#1936915#TD4032E.TXT.r_2724;TD4032E.TXT.r_2725;TD4032E.TXT.r_2726# kun nas nyon mongs pa dang  rnam PAR DAG PA MED PA'I DON DU RTEN cing 'brel bar 'byung ba za ba mo khong du chud pa'i phyir ro // / +bdun PA LA NI THA DAD PA MED PA'I DON DU STE / / +chos kyi dbyings rab tu rtogs zhes bya bar sbyar ro // / "
