"555496","TD4027E.TXT.r_531;TD4027E.TXT.r_532"," brgyad pa la ni bri ba med cing 'phel ba med pa'i don du rtogs te / / +mi skye ba'i chos la bzod pa thob pas kun nas  nyon mongs pa'am / / ","5.960#TD4032E.TXT.r#1937016#1937017#TD4032E.TXT.r_2736;TD4032E.TXT.r_2737# de rab rtogs pas kyang de nyid la dbang byed pa rab tu thob pa'i phyir ro // / +brgyad PA LA NI BRI BA MED CING 'PHEL BA MED PA'I DON DU STE / / "
"555509","TD4027E.TXT.r_533;TD4027E.TXT.r_534"," rnam par byang ba na yang bri ba'am 'phel ba mi mthong ba'i phyir ro // / +dbang rnam pa bzhi ni rnam par mi rtog pa la dbang ba dang  zhing yongs su dag pa la dbang ba dang  ye shes la dbang ba dang  las la dbang ba'o // / ","0.0#TD4032E.TXT.r#1937096#1937103#TD4032E.TXT.r_2750;TD4032E.TXT.r_2751;TD4032E.TXT.r_2752# sngon med pa'i chos mi skye BA'I PHYIR RO // / +dbang rnam pa bzhi ste / / +rnam PAR MI RTOG PA LA DBANG BA DANG  ZHING YONGS SU DAG PA LA DBANG BA DANG  YE SHES LA DBANG BA DANG  LAS LA DBANG BA'O // / "
"555525","TD4027E.TXT.r_535;TD4027E.TXT.r_536"," de las brgyad pa nyid la chos kyi     // / +dbyings la dbang ba dang po dang  'og gi gnas nyid du rab tu rtogs so // / "
"555536","TD4027E.TXT.r_537;TD4027E.TXT.r_538"," dgu pa la ni ye shes la dbang ba'i gnas nyid du rtogs te / / +so so yang dag par rig pa thob pa'i phyir ro // / "
"555547","TD4027E.TXT.r_539;TD4027E.TXT.r_540"," bcu pa la ni las la dbang ba'i gnas nyid du rtogs te / / +ji ltar bzhed pa bzhin  du sprul pa rnams kyis sems can gyi don mdzad pa'i phyir ro // / ","1.192#TD4032E.TXT.r#1937222#1937222#TD4032E.TXT.r_2771;TD4032E.TXT.r_2772# shes rab kyi stobs kyi khyad par dang LDAN PA'I PHYIR RO // / +sa BCU PA LA NI LAS LA DBANG BA'I GNAS NYID DU RTOGS SO // / "
"555559","TD4027E.TXT.r_541;TD4027E.TXT.r_542;TD4027E.TXT.r_543"," mdor bsdu na / / +nyon mongs pa yi sgrib pa dang  shes bya'i sgrib pa nyid du bstan // / +der ni sgrib pa thams cad de // / ","0.0#TD4021E.TXT.r#2100980#2100986#TD4021E.TXT.r_172;TD4021E.TXT.r_173;TD4021E.TXT.r_174;TD4021E.TXT.r_175;TD4021E.TXT.r_176# gnyen po dag ni sa yin no // / +nyon MONGS PA YI SGRIB PA DANG / / +shes BYA'I SGRIB PA NYID DU BSTAN // / "
"555568","TD4027E.TXT.r_544;TD4027E.TXT.r_545"," de zad nas ni grol bar 'dod // / +sgrib pa rnam pa gnyis po 'di zad na sgrib pa thams cad  las grol bar 'dod do // / ","0.0#TD4032E.TXT.r#1937484#1937485#TD4032E.TXT.r_2806;TD4032E.TXT.r_2807;TD4032E.TXT.r_2808# yang na sangs rgyas kyi sa'i sgrib pa bsdu ba'i don du / / +der NI SGRIB PA THAMS CAD DE // / +ce ZAD NAS NI GROL BAR 'DOD // / ","0.020#TD4032E.TXT.r#1937439#1937441#TD4032E.TXT.r_2798;TD4032E.TXT.r_2799# gang gi phyir SGRIB PA THAMS CAD 'DI nyid kyi nang du 'dus pa de'i phyir SGRIB PA THAMS CAD SDUD pa nyon mongs pa dang shes bya'i sgrib PA RNAM PA GNYIS PO 'DI ZAD NA / / +sgrib PA THAMS CAD LAS GROL BAR 'DOD DE / / "
"555583","TD4027E.TXT.r_546;TD4027E.TXT.r_547;TD4027E.TXT.r_548"," sgrib pa rnams kyi don bsdus pa ste / / +sgrib pa chen po ni khyab pa gang yin pa'o // / +sgrib pa chung ngu ni nye tshe pa gang yin pa'o // / "
"555595","TD4027E.TXT.r_549;TD4027E.TXT.r_550"," sbyor ba'i sgrib pa ni lhag pa gang yin pa'o // / +thob pa la sgrib pa ni mnyam pa gang yin pa'o // / "
"555603","TD4027E.TXT.r_551;TD4027E.TXT.r_552"," 'thob pa khyad par can  la sgrib pa ni len pa dang spong ba gang yin pa'o // / +yang dag par sbyor ba la sgrib pa ni nyon mongs pa'i sgrib pa rnam pa dgu gang yin pa'o // / ","0.025#TD4032E.TXT.r#1937573#1937575#TD4032E.TXT.r_2820;TD4032E.TXT.r_2821# de 'thob pa'i bgegs su 'gyur ba'i phyir ro // / +thob PA KHYAD PAR CAN LA SGRIB PA NI LEN PA DANG SPONG BA GANG YIN PA'O ZHES bya ba ni / / "
"555615","TD4027E.TXT.r_553;TD4027E.TXT.r_554"," rgyu la sgrib pa ni dge ba la sogs pa rnam pa bcu la sgrib pa gang yin pa ste / / +rgyu'i don gyi skabs kyi phyir ro // / ","0.020#TD4032E.TXT.r#1937616#1937621#TD4032E.TXT.r_2828;TD4032E.TXT.r_2829# RGYU LA SGRIB PA NI DGE BA LA SOGS PA RNAMS PA BCU LA SGRIB PA GANG YIN PA STE / / "
"555627","TD4027E.TXT.r_555;TD4027E.TXT.r_556"," de kho na la 'jug pa la  sgrib pa ni byang chub kyi phyogs rnams la sgrib pa gang yin pa'o // / +dge ba bla na med pa la sgrib pa ni pha rol tu phyin pa rnams la sgrib pa gang yin pa'o // / ","0.021#TD4032E.TXT.r#1937649#1937649#TD4032E.TXT.r_2830;TD4032E.TXT.r_2831;TD4032E.TXT.r_2832# DE KHO NA LA 'JUG PA LA  SGRIB PA NI BYANG CHUB KYI PHYOGS RNAMS LA SGRIB PA GANG YIN PA'O ZHES bya ba ni de dag gis DE KHO NA LA 'JUG PAR byed do // / +dge BA BLA NA MED PA LA SGRIB PA NI / / +pha ROL TU PHYIN PA RNAMS LA SGRIB PA GANG YIN PA'O ZHES bya ba ni de'i bla na dge ba med pa'i phyir ro // / "
"555639","TD4027E.TXT.r_557;TD4027E.TXT.r_558"," de khyad par du 'gro ba la sgrib pa ni sa rnams la sgrib pa gang yin pa'o // / +bsdus pa'i sgrib pa ni mdor bsdus pa rnam pa  gnyis po gang yin pa'o // / ","0.017#TD4038.1E.TXT.r#2780413#2780414#TD4038.1E.TXT.r_11059# lhod pa'i sgrib pa dang  kha na ma tho ba'i sgrib pa dang  khyad du gsod pa'i sgrib pa dang  'gyod pa'i sgrib pa dang  shes bya'i sgrib pa'o // / "
"555649","TD4027E.TXT.r_559"," bstan bcos dbus dang mtha' rnam par 'byed pa las sgrib pa'i le'ur bcad pa zhes bya ba gnyis pa'i 'grel pa'o //// / ","0.0#TD4021E.TXT.r#2100993#2100996#TD4021E.TXT.r_176;TD4021E.TXT.r_177;TD4021E.TXT.r_178# de zad nas ni grol bar 'dod // / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS / / ","5.960#TD4032E.TXT.r#1937704#1937708#TD4032E.TXT.r_2839;TD4032E.TXT.r_2840# 'dzin to // / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS SGRIB pa'i  le'ur bcad pa ste gnyis pa'i 'grel bshad do //// / ","1.192#TD4027E.TXT.r#554292#554300#TD4027E.TXT.r_304;TD4027E.TXT.r_305# bstan  BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS mtshan nyid KYI LE'UR BCAD PA ZHES BYA BA ste dang po'i 'grel pa'o //// / ","0.014#TD4027E.TXT.r#558678#558683#TD4027E.TXT.r_1148# BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS gnyen po bsgom pa zhes bya BA'I LE'UR BCAD PA BZHI ba'i 'grel pa'o //// / ","0.015#TD4027E.TXT.r#557378#557387#TD4027E.TXT.r_878;TD4027E.TXT.r_879# nga rgyal med pa'i snang ba'i de kho na dang  phyin ci log gi gnyen po'i snang ba'i de kho na dang  nyan thos kyi theg pas nges par 'byung ba snang ba'i de kho na dang  rags pas yongs su  smin par byed cing phra bas rnam par grol bar byed pa'i phyir theg pa chen pos nges par 'byung ba snang ba'i de kho na dang  dpe la brten te rigs pas tshar gcod pa'i phyir phas kyi rgol ba tshar gcod pa snang ba'i de kho na dang  theg pa chen po mngon par brjod pa snang ba'i de kho na dang  shes  bya'i rnam pa thams cad la 'jug pa snang ba'i de kho na dang  ma nor ba'i de bzhin nyid mngon par brjod pa snang ba'i de kho na dang  bdag tu 'dzin pa'i gzhi la dgongs pa thams cad rtogs pa snang ba'i de kho na'o // / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS de  kho na zhes bya ba'i le'ur bcad pa GSUM PA'I 'GREL PA'O //// / ","0.019#TD4032E.TXT.r#1952588#1952590#TD4032E.TXT.r_5080# bstan  BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS gnyen po BSGOM PA'I LE'UR BCAD PA STE bzhi pa'i 'grel bshad do //// / ","0.020#TD4021E.TXT.r#2100727#2100727#TD4021E.TXT.r_98;TD4021E.TXT.r_99# BSTAN BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS / / +mtshan nyid KYI LE'UR BCAD PA ZHES BYA  ba ste dang po'o //// / ","0.021#TD4021E.TXT.r#2102054#2102054#TD4021E.TXT.r_491;TD4021E.TXT.r_492# theg pa bla na med PA'I LE'UR BCAD PA ZHES BYA BA ste lnga pa'o //// / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA ZHES bya ba'i tshig le'ur byas pa 'phags pa byams pas mdzad pa rdzogs  so ;; // / ","0.026#TD4016.2E.TXT.r#2367645#2367645#TD4016.2E.TXT.r_6716;TD4016.2E.TXT.r_6717;TD4016.2E.TXT.r_6718# ming gi rnam grangs mang po de yang bstan pa rnams las so so nas bshad pa mi mthun pas / / +bstan bcos     // / +dbus DANG MTHA' RNAM PAR 'BYED PA LAS NI mdor bsdus nas bdag med pa la sogs pa'i ming drug gis bstan pa yin te / / ","0.026#TD4021E.TXT.r#2101300#2101300#TD4021E.TXT.r_271;TD4021E.TXT.r_272# tha ma nyid du bshad pa yin // / +bstan bcos dbus dang  MTHA' RNAM PAR 'BYED PA LAS / / ","0.027#TD4032E.TXT.r#1946956#1946956#TD4032E.TXT.r_4193;TD4032E.TXT.r_4194# de kho na bshad zin to // / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS de kho NA'I LE'UR BCAD PA STE gsum pa'i 'grel bshad do //// / ","0.027#TD4016.2E.TXT.r#2377993#2377993#TD4016.2E.TXT.r_8037;TD4016.2E.TXT.r_8038# rgya cher de nyid las bstan pa bzhin no // / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS / / ","0.029#TD4032E.TXT.r#1962955#1962955#TD4032E.TXT.r_6792;TD4032E.TXT.r_6793;TD4032E.TXT.r_6794# chos dang gang zag la mngon par zhen pa med de / / +sgrib pa med par nges par 'byung ba'o // / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS / / "
"555662","TD4027E.TXT.r_560;TD4027E.TXT.r_561;TD4027E.TXT.r_562"," de kho na'i dbang du mdzad de gsungs pa / / +rtsa ba mtshan nyid de kho na // / +phyin ci ma log mtshan nyid dang / / ","0.0#TD4021E.TXT.r#2101004#2101020#TD4021E.TXT.r_178;TD4021E.TXT.r_179;TD4021E.TXT.r_180;TD4021E.TXT.r_181;TD4021E.TXT.r_182;TD4021E.TXT.r_183;TD4021E.TXT.r_184;TD4021E.TXT.r_185# sgrib pa'i le'ur bcad pa zhes bya ba ste gnyis pa'o //// / +rtsa BA MTSHAN NYID DE KHO NA // / +phyin CI MA LOG MTSHAN NYID DANG / / ","0.018#TD4027E.TXT.r#554299#554300#TD4027E.TXT.r_304;TD4027E.TXT.r_305# bstan  bcos dbus dang mtha' rnam par 'byed pa las mtshan nyid kyi le'ur bcad pa zhes bya ba ste dang po'i 'grel pa'o //// / +sgrib PA'I DBANG DU MDZAD DE / / "
"555672","TD4027E.TXT.r_563;TD4027E.TXT.r_564;TD4027E.TXT.r_565"," 'bras bu rgyu yi de kho na // / +rags pa dang ni phra ba dang / / +grags dang rnam par dag yul dang / / "
"555680","TD4027E.TXT.r_566;TD4027E.TXT.r_567;TD4027E.TXT.r_568"," bsdu dang dbye ba'i mtshan nyid dang / / +mkhas de kho na rnam bcu ni // / +bdag tu lta ba'i gnyen po'o // / ","0.0#TD4027E.TXT.r#556537#556539#TD4027E.TXT.r_731;TD4027E.TXT.r_732;TD4027E.TXT.r_733;TD4027E.TXT.r_734# mtshan nyid kyi de kho na la sogs pa bzhi ni rtsa ba'i de kho na gcig ste / / +yongs su grub pa'i  MTSHAN NYID DO // / +mkhas DE KHO NA RNAM BCU NI // / "
"555689","TD4027E.TXT.r_569;TD4027E.TXT.r_570;TD4027E.TXT.r_571"," zhes bya ba 'di dag ni de kho na rnam pa bcu ste / / +'di lta ste / / +rtsa ba'i    de kho na dang  mtshan nyid kyi de kho na dang  phyin ci ma log pa'i de kho na dang  'bras bu dang rgyu'i de kho na dang  rags pa dang phra ba'i de kho na dang  grags pa'i de kho na dang  rnam par dag pa'i spyod yul gyi de kho na dang  bsdu ba'i de kho na dang  rab tu dbye ba'i de kho na dang  mkhas  pa'i de kho na ste / / ","0.018#TD4032E.TXT.r#1946850#1946850#TD4032E.TXT.r_4177# theg pa chen po  mngon par brjod pa snang BA'I DE KHO NA NI RNAM PAR DAG PA'I YE shes KYI SPYOD YUL GYI DE KHO NA STE / / ","0.021#TD4044E.TXT.r#387947#387947#TD4044E.TXT.r_1197# shes bya'i sgrib PA RNAM PAR DAG PA'I SHES PA'I SPYOD YUL GYI DE KHO NA RNAM PAR gzhag pa ni gnyis su med pa'i rang bzhin te / / ","0.021#TD4044E.TXT.r#387965#387967#TD4044E.TXT.r_1199# bsgoms pas rtogs par bya ba'i shes bya'i sgrib PA RNAM PAR DAG PA'I SHES PA'I SPYOD YUL GYI DE KHO NA RNAM PAR gzhag pa ni gnyis su med pa'i rang bzhin te / / ","0.022#TD4027E.TXT.r#556387#556388#TD4027E.TXT.r_701;TD4027E.TXT.r_702# gang zag dam pa rigs pa'i don la mkhas pa rtog ge pa spyod yul can dag tshad ma  gsum la brten nas 'thad pas sgrub pa'i rigs pas grags pa'i dngos po'o // / +rnam PAR DAG PA'I SPYOD YUL GYI DE KHO NA NYID RNAM pa gnyis te / / ","0.026#TD4044E.TXT.r#387911#387912#TD4044E.TXT.r_1193# nyon mongs pa'i sgrib PA RNAM PAR DAG PA'I SHES PA'I SPYOD YUL GYI DE KHO NA DANG SHES bya'i sgrib PA RNAM PAR DAG PA'I SHES BYA'I SPYOD YUL GYI DE KHO NA NI bsgoms pas rtogs par bya ba ste / / "
