"555719","TD4027E.TXT.r_572;TD4027E.TXT.r_573;TD4027E.TXT.r_574"," rnam pa bcu po de yang bdag tu 'dzin pa rnam pa bcu'i gnyen por rig par bya'o // / +'di lta ste / / +phung po la mkhas pa dang  khams la mkhas pa dang  skye mched la mkhas pa dang  rten cing 'brel bar 'byung ba la mkhas pa dang  gnas dang gnas ma  yin pa la mkhas pa dang  dbang po la mkhas pa dang  dus la mkhas pa dang  bden pa la mkhas pa dang  theg pa la mkhas pa dang  'dus byas dang 'dus ma byas kyi chos la mkhas pa'o // / ","0.0#TD4016.2E.TXT.r#2341884#2341889#TD4016.2E.TXT.r_3597;TD4016.2E.TXT.r_3598# gzhan yang bstan  bcos chos mngon pa sna tshogs kun las btu sa pa de nyid las mkhas pa'i dmigs pa yang rnam pa lnga po 'di lta ste / / +phung PO LA MKHAS PA DANG  KHAMS LA MKHAS PA DANG  SKYE MCHED LA MKHAS PA DANG  RTEN CING 'BREL PAR 'BYUNG BA LA MKHAS PA DANG  gnas dang  GNAS MA YIN PA LA MKHAS PA'O // / ","0.0#TD4035E.TXT.r#212784#212788#TD4035E.TXT.r_15005;TD4035E.TXT.r_15006# 'di ltar phyis rang byang chub par bya ba'i phyir / / +phung PO LA MKHAS PA DANG  SKYE MCHED LA MKHAS PA DANG  KHAMS LA MKHAS PA DANG  RTEN CING 'BREL PAR 'BYUNG BA la  mkhas pa dang  GNAS DANG GNAS MA YIN PA LA MKHAS PA DANG  BDEN PA LA MKHAS PAR byed de / / ","0.0#TD4035E.TXT.r#212845#212849#TD4035E.TXT.r_15012# 'di ltar phyis mngon par rtogs par bya ba dang  dge sbyong gi 'bras bu thob par bya ba'i phyir PHUNG PO LA MKHAS PA DANG SKYE MCHED LA MKHAS PA DANG  KHAMS LA MKHAS PA DANG  RTEN CING 'BREL PAR 'BYUNG BA LA MKHAS PA DANG  gnas dang  GNAS MA YIN PA LA MKHAS PA DANG  BDEN PA LA MKHAS PA YIN te / / ","0.0#TD4035E.TXT.r#212906#212910#TD4035E.TXT.r_15017# 'jig rten las 'das pa'i lam gyis phyis shin tu mthar phyin pa dang  shin tu dri ma med pa dang shin tu tshangs par spyod pa'i mthar gyur pa'i dgra bcom pa'i 'bras bu thob par bya ba'i phyir PHUNG PO LA MKHAS PA DANG  SKYE MCHED LA MKHAS PA DANG  KHAMS LA MKHAS PA DANG   RTEN CING 'BREL PAR 'BYUNG BA LA MKHAS PA DANG  GNAS DANG GNAS MA YIN PA LA MKHAS PA DANG  BDEN PA LA MKHAS PA YIN te / / ","0.0#TD4037E.TXT.r#1321265#1321268#TD4037E.TXT.r_765# brtson 'grus la brten nas thos pa dang  bsam pa dang  bsgom pa'i shes rab la  sbyor bar byed cing PHUNG PO LA MKHAS PA DANG  KHAMS LA MKHAS PA DANG  SKYE MCHED LA MKHAS PA DANG  RTEN CING 'BREL PAR 'BYUNG BA LA MKHAS PA DANG  GNAS DANG GNAS MA YIN PA LA MKHAS PAR byed pa dang  sdug bsngal ba la ni sdug bsngal bar / / ","0.0#TD4049E.TXT.r#2305477#2305479#TD4049E.TXT.r_3127;TD4049E.TXT.r_3128# mkhas pa'i dmigs pa gang zhe na / / +phung PO LA MKHAS PA DANG  KHAMS LA MKHAS PA DANG   SKYE MCHED LA MKHAS PA DANG  RTEN CING 'BREL PAR 'BYUNG BA LA MKHAS PA DANG  GNAS DANG GNAS MA YIN PA LA MKHAS PA'O // / ","0.0#TD4054E.TXT.r#1031326#1031329#TD4054E.TXT.r_6628;TD4054E.TXT.r_6629# mkhas pa'i dmigs pa gang / / +phung PO LA MKHAS PA DANG  KHAMS LA MKHAS PA DANG  SKYE MCHED LA MKHAS PA DANG  RTEN CING 'BREL BAR 'BYUNG BA LA MKHAS PA DANG  gnas dang  GNAS MA YIN PA LA MKHAS PA'O // / ","0.017#TD4035E.TXT.r#135924#135930#TD4035E.TXT.r_1930;TD4035E.TXT.r_1931;TD4035E.TXT.r_1932# ngo bo nyid dang  gnas dang  dmigs pa dang grogs dang  las 'di dag gis ni PHUNG PO LA MKHAS PA YANG BSDUS PAR RIG PAR BYA'O // / +khams la mkhas pa dang  SKYE MCHED LA MKHAS PA DANG      // / ","0.024#TD4036E.TXT.r#29535#29536#TD4036E.TXT.r_4520;TD4036E.TXT.r_4521# 'di lta ste / / +phung PO LA MKHAS PA DANG  KHAMS LA MKHAS PA DANG  SKYE MCHED LA MKHAS BA DANG  RTEN CING 'BREL BAR 'BYUNG BA LA MKHAS PA DANG  gnas dang  GNAS MA YIN PA LA MKHAS PA'O // / "
"555749","TD4027E.TXT.r_575;TD4027E.TXT.r_576;TD4027E.TXT.r_577"," de la rtsa ba'i de kho na ni ngo bo nyid rnam pa gsum ste / / +kun brtags pa  dang ; / +gzhan gyi dbang dang  yongs su grub pa ste / / ","0.018#TD4032E.TXT.r#1957412#1957412#TD4032E.TXT.r_5879# DE LA NGO BO NYID ni gsum STE YONGS SU GRUB PA DANG  kun brtags pa dang  gzhan gyi dbang zhes bya ba dag ste / / "
"555759","TD4027E.TXT.r_578;TD4027E.TXT.r_579"," de la de kho na gzhan rnam par gzhag pa'i phyir ro // / +de ci'i phyir 'dir ngo bo nyid gsum la de kho na zhes bya bar 'dod ce na / / ","0.028#TD4032E.TXT.r#1938209#1938209#TD4032E.TXT.r_2909# CI'I PHYIR 'DIR NGO BO NYID GSUM LA DE KHO NA ZHAS BYA BAR 'DOD CE NA ZHES BYA BA ni de kho na'i don ni ma nor ba'i don     // / "
"555771","TD4027E.TXT.r_580;TD4027E.TXT.r_581;TD4027E.TXT.r_582"," ngo bo nyid gsum rtag med dang / / +yod kyang kho na ma yin dang / / +yod dang med de kho na ste // / ","0.0#TD4021E.TXT.r#2101026#2101032#TD4021E.TXT.r_186;TD4021E.TXT.r_187;TD4021E.TXT.r_188;TD4021E.TXT.r_189;TD4021E.TXT.r_190# bdag tu lta ba'i gnyen po'o // / +ngo BO NYID GSUM RTAG MED DANG / / "
"555780","TD4027E.TXT.r_583;TD4027E.TXT.r_584"," ngo bo nyid ni gsum du 'dod // / +kun tu brtags pa'i mtshan nyid ni rtag tu med pa'o // / "
"555788","TD4027E.TXT.r_585;TD4027E.TXT.r_586;TD4027E.TXT.r_587"," de ni kun tu brtags pa'i ngo bo nyid la de kho na zhes bya ste / / +phyin ci ma log pa'i phyir ro // / +gzhan gyi dbang gi mtshan nyid ni yod kyang yang dag pa ma yin te 'khrul pa'i phyir ro // / ","0.028#TD4032E.TXT.r#1938380#1938380#TD4032E.TXT.r_2935;TD4032E.TXT.r_2936;TD4032E.TXT.r_2937# rnam par dag pa'i dmigs pa yin pas de kho na'o // / +'dir ni yongs su grub PA'I NGO BO NYID LA DE KHO NA STE / / +phyin CI MA LOG PA'I PHYIR RO ZHES bya    ba dang sbyor ro // / "
"555803","TD4027E.TXT.r_588;TD4027E.TXT.r_589"," de lta bas  na gzhan gyi dbang gi ngo bo nyid la de kho na zhes bya'o // / +yongs su grub pa'i mtshan nyid ni yod pa dang med pa'i de kho na ste / / ","0.013#TD4016.1E.TXT.r#538719#538719#TD4016.1E.TXT.r_11656;TD4016.1E.TXT.r_11657;TD4016.1E.TXT.r_11658# 'di ltar  rab rib can gyi gang zag la skra'i 'khor lo lta bu'i mtshan ma yang dag par yod pa ma yin yang / / +yang dag pa lta bur snang ba'i phyir / / +gzhan gyi dbang gi dpe bstan te / / ","0.021#TD4051E.TXT.r#1252051#1252051#TD4051E.TXT.r_2796# GZHAN GYI DBANG GI NGO BO NYID JI lta ba bzhin du mthong ba'i phyir gzung ba dang 'dzin par snang ba rnams la phyin ci log dang nor ba med par rtog go // / ","0.021#TD4016.1E.TXT.r#541463#541465#TD4016.1E.TXT.r_11973# bshad pa 'di dang sbyar na mtshan nyid med pa'i chos khong du chud pa'i    phyir GZHAN GYI DBANG GI NGO BO NYID KUN nas nyon mongs pa'i mtshan nyid kyi chos skye bar mi 'gyur ba'i phyir kun nas nyon mongs pa'i mtshan nyid kyi chos rab tu spong bar gsungs pa yin te / / ","0.022#TD4048E.TXT.r#1690128#1690128#TD4048E.TXT.r_907# DE LTA BAS NA YANG dag pa ma yin pa kun tu rtog pa'i rnam par rig PAS GZHAN GYI DBANG GI  NGO BO NYID DE NI gnyi ga'i char gtogs pa yin te / / ","0.023#TD4079E.TXT.r#760062#760065#TD4079E.TXT.r_583;TD4079E.TXT.r_584# brtags pa'i kun rdzob ni kun brtags pa'i ngo bo nyid de tha snyad tsam yin pa'i phyir ro // / +rtog pa'i kun rdzob NI GZHAN GYI DBANG GI NGO BO NYID DE log pa'i shes pa yin  pa'i phyir ro // / ","0.025#TD4026E.TXT.r#289133#289133#TD4026E.TXT.r_2429# 'khrul ba'i rgyu mtshan shing dang bong ba la sogs pa sgyu ma'i sngags kyis btab pa ji lta ba de bzhin du yang dag pa ma yin pa'i kun tu rtog pa  GZHAN GYI DBANG GI NGO BO NYID KYI rnam par rig par bya'o // / ","0.025#TD4029E.TXT.r#2136027#2136027#TD4029E.TXT.r_2018# de la 'khrul ba'i rgyu mtshan shing dang bong ba la sogs pa sgyu ma'i sngags kyis btab pa ji lta ba de bzhin du yang dag pa ma yin pa'i kun tu rtog PA GZHAN GYI DBANG GI NGO BO NYID  rig par bya'o zhes bya ba ni sems dang sems las byung ba rten cing 'brel bar 'byung ba rnams la rig par bya ba ste / / ","0.026#TD4054E.TXT.r#1036370#1036370#TD4054E.TXT.r_7321;TD4054E.TXT.r_7322# yongs su grub pa ni rnam par dag pa'i dmigs pa yin pa'i phyir gzhan gyi dbang du / / +kun brtags pa'i mtshan nyid med pa'i ngo bo nyid yin pa'i phyir / / ","0.027#TD4016.1E.TXT.r#540790#540790#TD4016.1E.TXT.r_11899# 'di ltar kun du brtags pa'i mtshan nyid la rnam par rtog pa nyid du mngon par zhen pa nyid du rkyen byas pa'i phyir GZHAN GYI DBANG GI NGO BO NYID skyes par  gyur pa ste / / ","0.027#TD4029E.TXT.r#2161730#2161732#TD4029E.TXT.r_5420# don med rtogs zhes bya ba ni log par kun nas rtogs pa la goms pa'i bag  chags dang ldan pa'i phyir GZHAN GYI DBANG GI NGO BO NYID NI DON med par gyur pa ste / / ","0.027#TD4016.1E.TXT.r#547923#547923#TD4016.1E.TXT.r_12729# NGO BO NYID LA NGO BO NYID THA DAD par mthong ba'i phyir DANG GZHAN GYI DBANG GI NGO BO NYID DANG  yongs su grub PA'I NGO BO NYID LA NGO BO NYID THA DAD par mthong ba'i phyir / / ","0.027#TD4079E.TXT.r#758418#758418#TD4079E.TXT.r_279;TD4079E.TXT.r_280# de la dmigs pa yin gyi kun nas nyon mongs par bya ba'i phyir ni ma yin no // / +gzhan GYI DBANG GI NGO BO NYID LA YANG yongs su grub pa'i rang bzhin gyis dmigs nas // / ","0.027#TD4079E.TXT.r#758445#758446#TD4079E.TXT.r_283;TD4079E.TXT.r_284# kun nas nyon mongs pa'i phyir dmigs pa ni rnam par byang ba'i phyir ma yin no // / +gzhan GYI DBANG GI NGO BO NYID DE NI yang dag pa'i kun tu rtog par brjod de 'di la yang dag  pa ma yin par kun brtags pa'am / / ","0.027#TD4029E.TXT.r#2135810#2135810#TD4029E.TXT.r_1992# des der kun rtog pa'i phyir ro zhes BYA BA NI GZHAN GYI DBANG GI NGO BO NYID 'khrul pas gnyis po der kun rtog ste / / ","0.027#TD4051E.TXT.r#1265815#1265815#TD4051E.TXT.r_4922# zhes BYA BA NI GZHAN GYI DBANG GI NGO BO NYID yongs su grub par yod pa'i phyir ro // / ","0.028#TD4070E.TXT.r#2821254#2821254#TD4070E.TXT.r_2994;TD4070E.TXT.r_2995# de ni go sla bas ma bshad do // / +rdzas su yod pa'i phyir GZHAN GYI DBANG GI NGO BO NYID NI rigs grang na / / "
"555815","TD4027E.TXT.r_590;TD4027E.TXT.r_591"," de bas na 'di ni yongs su grub pa'i ngo bo nyid la de kho na'o // / +mtshan nyid kyi de kho na gang zhe na / / ","0.026#TD4032E.TXT.r#1941792#1941792#TD4032E.TXT.r_3480;TD4032E.TXT.r_3481# 'di LTAR YONGS SU GRUB PA'I NGO BO NYID DO // / +de la mtshan NYID KYI DE KHO NA DANG rnam par dag pa'i de kho na gnyis ni  gzhan du 'gyur ba med par yongs su grub PAS YONGS SU GRUB PA'O // / "
"555824","TD4027E.TXT.r_592;TD4027E.TXT.r_593;TD4027E.TXT.r_594"," 'di la chos dang gang zag dang / / +gzung ba dag dang  'dzin pa dang / / +yod dang med par sgro 'dogs pa dang / / "
"555832","TD4027E.TXT.r_595;TD4027E.TXT.r_596;TD4027E.TXT.r_597;TD4027E.TXT.r_598"," skur ba 'debs par lta ba dang / / +gang shes nas ni mi 'byung ba // / +de de kho na'i mtshan nyid do // / +gang shes nas gang zag dang chos gnyis la sgro 'dogs pa dang  skur pa 'debs par lta ba mi 'byung ba de ni kun     // / ","0.0#TD4032E.TXT.r#1938418#1938424#TD4032E.TXT.r_2944;TD4032E.TXT.r_2945# zhes rgya  cher gsungs so // / +gang SHES NAS GANG ZAG DANG CHOS GNYIS LA SGRO 'DOGS PA DANG SKUR PA 'DEBS PAR LTA BA MI 'BYUNG BA DE NI kun brtags pa'i ngo bo nyid kyi DE KHO NA'I MTSHAN NYID DO ZHES bya ba la / / ","0.020#TD4027E.TXT.r#555869#555869#TD4027E.TXT.r_601# gang shes nas dngos po dang  dngos po med PAR SGRO 'DOGS PA DANG  SKUR PA 'DEBS PAR LTA BA MI 'BYUNG BA DE NI yongs su grub pa'i ngo bo nyid kyi DE KHO NA'I MTSHAN NYID DO // / ","0.020#TD4032E.TXT.r#1938494#1938494#TD4032E.TXT.r_2953# gang gi phyir kun brtags pa khong du chung NA GANG ZAG DANG CHOS GNYIS LA SGRO 'DOGS PA DANG SKUR PA 'DEBS PAR LTA BA MI 'BYUNG BA ZHES bya ba ni mi skye'i zhes bya ba'i tha tshig go // / "
