"555849","TD4027E.TXT.r_599;TD4027E.TXT.r_600"," brtags pa'i ngo bo nyid kyi de kho na'i mtshan nyid do // / +gang shes nas gzung ba dang  'dzin pa gnyis la sgro 'dogs pa dang  skur pa 'debs par lta ba mi 'byung ba de ni gzhan gyi dbang gi ngo bo nyid kyi de kho na'i mtshan nyid do // / ","0.026#TD4032E.TXT.r#1938541#1938542#TD4032E.TXT.r_2958# mtshan nyid gang SHES NAS GZUNG BA DANG 'DZIN PA GNYIS LA SGRO 'DOGS PA DANG SKUR PA 'DEBS PAR LTA BAR MI 'BYUNG BA DE NI GZHAN GYI DBANG GI NGO BO NYID KYI mtshan nyid de /// / "
"555866","TD4027E.TXT.r_601"," gang shes nas dngos po dang  dngos po med par sgro 'dogs pa dang  skur pa 'debs par lta ba mi 'byung ba de ni yongs su grub pa'i ngo bo nyid kyi de kho na'i mtshan nyid do // / ","0.018#TD4032E.TXT.r#1938423#1938424#TD4032E.TXT.r_2945# gang shes nas gang zag dang chos gnyis LA SGRO 'DOGS PA DANG SKUR PA 'DEBS PAR LTA BA MI 'BYUNG BA DE NI kun brtags PA'I NGO BO NYID KYI DE KHO NA'I MTSHAN NYID DO ZHES bya ba la / / ","0.020#TD4027E.TXT.r#555844#555844#TD4027E.TXT.r_598;TD4027E.TXT.r_599# gang shes nas gang zag dang chos gnyis LA SGRO 'DOGS PA DANG  SKUR PA 'DEBS PAR LTA BA MI 'BYUNG BA DE NI kun     // / +brtags PA'I NGO BO NYID KYI DE KHO NA'I MTSHAN NYID DO // / "
"555877","TD4027E.TXT.r_602"," rtsa ba'i de kho na la mtshan nyid kyi de kho na phyin ci ma log pa 'di ni mtshan nyid kyi de kho na zhes bya'o // / "
"555886","TD4027E.TXT.r_603"," phyin ci ma log pa'i de kho na ni rtag  pa la sogs par phyin ci log pa'i gnyen por mi rtag pa dang  sdug bsngal ba dang  stong pa dang  bdag med pa nyid do // / ","0.020#TD4018E.TXT.r#3035786#3035787#TD4018E.TXT.r_4137# nyan thos kyi theg pa mngon par rtogs pa'i lta bas zhes bya ba ni bdag gi don du lta bas 'phags pa'i bden pa bzhi khong du chud par bya ba'i phyir gzhan gyi  dbang gi rnam pa nyid LA MI RTAG PA DANG  sdug bsngal ba dang  bdag med pa dang  stong pa la sogs pa'i rnam pas 'dod chags dang bral nas / / "
"555896","TD4027E.TXT.r_604"," rtsa ba'i de kho na der ji ltar na mi rtag pa la sogs pa nyid rig par bya zhe na / / "
"555904","TD4027E.TXT.r_605;TD4027E.TXT.r_606"," mi rtag don ni med don dang / / +skye zhing 'jig pa'i mtshan nyid dang / / ","0.0#TD4021E.TXT.r#2101054#2101064#TD4021E.TXT.r_196;TD4021E.TXT.r_197;TD4021E.TXT.r_198;TD4021E.TXT.r_199;TD4021E.TXT.r_200# de de kho na'i mtshan nyid do // / +mi rtag  DON NI MED DON DANG / / +skye ZHING 'JIG PA'I MTSHAN NYID DANG / / "
"555912","TD4027E.TXT.r_607;TD4027E.TXT.r_608"," dri bcas dri ma med don te // / +rtsa ba'i kho nar go rims bzhin // / "
"555921","TD4027E.TXT.r_609;TD4027E.TXT.r_610"," mi rtag pa'i don ni rnam pa gsum ste / / +med pa'i don dang  skye zhing 'jig pa'i don dang  dri ma dang bcas shing dri ma med pa nyid kyi don ni rtsa ba'i de kho nar ngo bo nyid gsum po dag dang go rims bzhin no // / ","0.0#TD4032E.TXT.r#1938869#1938875#TD4032E.TXT.r_3003;TD4032E.TXT.r_3004;TD4032E.TXT.r_3005# zhes rgya cher gsungs so // / +mi RTAG PA'I DON NI RNAM PA GSUM STE / / +med pa'i don dang  SKYE ZHING 'JIG PA'I DON DANG  DRI MA DANG BCAS SHING DRI MA MED PA'I don do // / "
"555940","TD4027E.TXT.r_611;TD4027E.TXT.r_612;TD4027E.TXT.r_613"," sdug  bsngal len dang mtshan nyid dang / / +'brel ba gzhan du 'dod pa yin // / +gang zag dang chos la mngon par zhen pa nye bar len pa'i phyir / / "
"555952","TD4027E.TXT.r_614"," nye bar len pa'i sdug bsngal ba dang  sdug bsngal ba nyid gsum gyi mtshan nyid yin pas mtshan nyid dang  sdug bsngal dang 'brel  pa'i phyir 'brel ba yang ste / / "
"555964","TD4027E.TXT.r_615;TD4027E.TXT.r_616"," rtsa ba'i de kho na nyid kyi nang du go rims bzhin no // / +dngos med de dngos ma yin dang / / "
"555972","TD4027E.TXT.r_617;TD4027E.TXT.r_618;TD4027E.TXT.r_619"," rang bzhin gyis ni stong par 'dod // / +kun brtags pa'i mtshan nyid ni rnam pa gang gis kyang yod pa ma yin te / / +dngos po med pa nyid pas de'i stong pa nyid  do ; / / ","0.023#TD4021E.TXT.r#2101077#2101084#TD4021E.TXT.r_202;TD4021E.TXT.r_203;TD4021E.TXT.r_204;TD4021E.TXT.r_205;TD4021E.TXT.r_206;TD4021E.TXT.r_207# 'brel pa gzhan du 'dod pa yin // / +dngos med de dngos MA YIN DANG / / +rang BZHIN GYIS NI STONG PAR  'dod // / "
"555983","TD4027E.TXT.r_620"," gzhan gyi dbang gi mtshan nyid ni ji ltar kun brtags pa de ltar med kyi / / ","0.009#TD4034.1E.TXT.r#988296#988297#TD4034.1E.TXT.r_12652;TD4034.1E.TXT.r_12653# GZHAN GYI DBANG GI MTSHAN NYID NI JI LTAR SO so'i skye bo byis pa rnams kyis gzung ba'i mtshan nyid ji LTAR BRTAGS PA DE LTAR NI med kyi / / +GZHAN GYI DBANG GI MTSHAN NYID NI YOD do zhes bshad de / / ","0.029#TD4026E.TXT.r#297485#297485#TD4026E.TXT.r_3985;TD4026E.TXT.r_3986# de bzhin du yod pa'i stong pa nyid ni gzhan gyi dbang ste / / +de ni ji LTAR BRTAGS PA DE LTAR MED KYI / / "
"555991","TD4027E.TXT.r_621;TD4027E.TXT.r_622;TD4027E.TXT.r_623;TD4027E.TXT.r_624"," ye shes med pa sa ni ma yin te / / +de ma yin pas de'i stong pa nyid do // / +yongs su grub pa'i mtshan nyid ni / / +stong pa nyid kyi ngo bo nyid kho na yin pas rang bzhin kho nas de'i stong pa nyid do // / ","0.021#TD4027E.TXT.r#554133#554139#TD4027E.TXT.r_280;TD4027E.TXT.r_281# za ba la sogs pa stong pa nyid ces gong du ji skad smos PA DER STONG PA NYID kyi mtshan nyid bstan pa'i phyir / / +dngos po med pa stong pa nyid dang  dngos po med pa'i ngo bo nyid stong pa nyid dang   stong pa nyid rnam pa gnyis tha mar rnam par 'jog ste / / ","0.026#TD4032E.TXT.r#1939115#1939115#TD4032E.TXT.r_3048;TD4032E.TXT.r_3049;TD4032E.TXT.r_3050# dngos po med pas stong pa nyid dang  de ma yin pas stong pa nyid dang  rang bzhin GYIS STONG PA NYID DO // / +da la dngos po med pas stong pa nyid ni kun brtags pa'i ngo BO NYID DE // / +de nyid bstan pa'i phyir / / "
"556006","TD4027E.TXT.r_625;TD4027E.TXT.r_626;TD4027E.TXT.r_627"," mtshan    nyid med pas bdag med dang / / +de dang mi mthun mtshan nyid dang / / +rang gi mtshan nyid bstan pa yin // / "
"556014","TD4027E.TXT.r_628;TD4027E.TXT.r_629"," kun brtags pa'i ngo bo nyid ni mtshan nyid kyis med pa'i phyir ro // / +mtshan nyid de'i bdag med pa nyid do // / ","0.012#TD4032E.TXT.r#1939215#1939218#TD4032E.TXT.r_3065;TD4032E.TXT.r_3066# de la KUN BRTAGS PA'I NGO BO NYID NI MTSHAN NYID KYIS dngos po med pas mtshan nyid med pa nyid bdag med pa ste / / +de'i phyir KUN BRTAGS PA'I NGO BO NYID NI MTSHAN NYID KYIS MED PA'I PHYIR mtshan nyid med pa NYID DE'I BDAG MED PA ZHES bya ba smos te / / ","0.022#TD4016.1E.TXT.r#548132#548132#TD4016.1E.TXT.r_12751# ngo  bo nyid rnam pa gnyis la kun brtags pa'i mtshan nyid rang gi mtshan nyid du rnam par gzhag pas mtshan nyid du gyur pa ma yin pa'i phyir mtshan nyid ngo bo nyid med pa nyid rnam par gzhag pa dang gzhan gyi dbang la rang gi bdag nyid kyi skye ba med cing sgro btags pa yin pa'i phyir  skye ba ngo bo nyid med pa nyid du rnam par gzhag pa dang  yongs su grub pa la KUN BRTAGS PA'I NGO BO NYID MED PA'I PHYIR DON dam pa ngo bo nyid med pa nyid du rnam par gzhag go // / ","0.028#TD4016.1E.TXT.r#475106#475106#TD4016.1E.TXT.r_3305;TD4016.1E.TXT.r_3306;TD4016.1E.TXT.r_3307# chos rnams kyi ngo bo nyid med pas mtshan NYID BYED PA'I PHYIR RO // / +mtshan nyid med pa yang ma yin te / / +rang gi mtshan NYID BYED PA'I PHYIR RO zhes bshad do // / "
"556022","TD4027E.TXT.r_630"," gzhan gyi dbang gi mtshan nyid ni yod kyang ji ltar kun tu  brtags pa bzhin du med pas de dang mi mthun pa'i mtshan nyid kyis de'i bdag med pa'o // / "
"556036","TD4027E.TXT.r_631;TD4027E.TXT.r_632"," yongs su grub pa ni ngo bo nyid kyis bdag med pa nyid pas rang gi mtshan nyid kyis de'i bdag med pa'o // / +rtsa ba de kho na rnam pa gsum la mi rtag pa nyid rnam pa gsum  yongs su bstan to / / ","0.017#TD4032E.TXT.r#1939353#1939357#TD4032E.TXT.r_3082;TD4032E.TXT.r_3083# rtsa BA'I DE KHO NA RNAM PA GSUM LA GO rims bzhin DU MI RTAG PA NYID RNAM PA GSUM YONGS SU BSTAN TE / / "
"556050","TD4027E.TXT.r_633"," med pa'i don mi rtag pa nyid dang  skye zhing 'jig pa mi rtag pa nyid dang  dri ma dang bcas shing dri ma med pa mi rtag pa nyid do // / ","0.0#TD4032E.TXT.r#1939356#1939365#TD4032E.TXT.r_3082;TD4032E.TXT.r_3083# rtsa ba'i de kho na rnam pa gsum la go rims bzhin DU MI RTAG PA NYID RNAM pa gsum yongs su bstan te / / +med PA'I DON MI RTAG PA NYID DANG  SKYE ZHING 'JIG PA MI RTAG PA NYID DANG DRI MA DANG BCAS SHING DRI MA MED PA'I MI RTAG PA NYID DO // / "
"556062","TD4027E.TXT.r_634;TD4027E.TXT.r_635;TD4027E.TXT.r_636"," sdug bsngal nyid rnam pa gsum ste / / +nye bar len pas sdug bsngal nyid dang  mtshan nyid kyis sdug bsngal nyid  dang ; / +'brel bas sdug bsngal nyid do // / "
"556070","TD4027E.TXT.r_637;TD4027E.TXT.r_638"," stong pa nyid rnam pa gsum ste / / +dngos po med pas stong pa nyid dang  de ma yin pas stong pa nyid dang  ngo bo nyid kyis stong pa nyid do // / ","0.006#TD4032E.TXT.r#1939107#1939111#TD4032E.TXT.r_3047;TD4032E.TXT.r_3048;TD4032E.TXT.r_3049# ces bya ba la stong pa nyid NI RNAM PA GSUM STE / / +dngos PO MED PAS STONG PA NYID DANG  DE MA YIN PAS STONG PA NYID DANG  rang bzhin GYIS STONG PA NYID DO // / ","0.026#TD4049E.TXT.r#2297287#2297287#TD4049E.TXT.r_1759;TD4049E.TXT.r_1760# yang STONG PA NYID RNAMS PA GSUM STE / / +ngo BO NYID KYIS STONG PA NYID DANG  de bzhin du yod PA MA YIN PA'I STONG PA NYID DANG  rang bzhin GYI STONG PA NYID DO // / ","0.027#TD4027E.TXT.r#553988#553988#TD4027E.TXT.r_248;TD4027E.TXT.r_249# stong pa nyid shes pas te / / +de'i stong pa NYID NI STONG PA NYID STONG PA NYID DO // / ","0.028#TD4095E.TXT.r#103646#103647#TD4095E.TXT.r_7955;TD4095E.TXT.r_7956# mi slob pa'i la dmigs pa yin // / +stong pa NYID STONG PA NYID NI MI slob pa'i stong pa nyid kyi ting nge 'dzin la stong pa nyid kyi rnam pas dmigs so // / "
"556078","TD4027E.TXT.r_639;TD4027E.TXT.r_640"," bdag med pa rnam pa gsum ste / / +mtshan nyid med pas bdag med pa dang   mi mthun pa'i mtshan nyid kyis bdag med pa dang  rang gi mtshan nyid kyis bdag med pa'o // / ","0.0#TD4032E.TXT.r#1939200#1939204#TD4032E.TXT.r_3063;TD4032E.TXT.r_3064# zhes rgya cher 'byung ba LA BDAG MED PA YANG RNAM PA GSUM STE / / +mtshan NYID MED PAS BDAG MED PA DANG MI MTHUN PA'I MTSHAN NYID KYIS BDAG MED PA DANG  RANG GI MTSHAN NYID KYIS  bdag med pa'o // / "
"556087","TD4027E.TXT.r_641"," 'bras bu dang rgyu'i de kho na ni rtsa ba'i de kho na nyid la sdug bsngal dang  kun 'byung ba dang  'gog pa dang  lam gyi bden pa nyid do // / ","1.192#TD4032E.TXT.r#1939421#1939427#TD4032E.TXT.r_3092;TD4032E.TXT.r_3093# de ltar sdug bsngal la sogs pa bden pa rnam pa bzhi ni 'bras BU DANG RGYU'I DE KHO NA'O // / +rtsa BA'I DE KHO NA NYID LA SDUG BSNGAL DANG  KUN 'BYUNG BA DANG 'GOG PA DANG LAM GYI BDEN PA RNAMS so zhes bshad na / / ","0.023#TD4016.2E.TXT.r#2369150#2369150#TD4016.2E.TXT.r_6923;TD4016.2E.TXT.r_6924# mngon du byas pa'i mtshan nyid dang  bsgoms pa'i mtshan nyid dang zhes bya ba rnam pa bzhi po 'di dag ni go rims bzhin du / / +sdug bsngal dang  kun 'byung ba dang  'gog pa dang  lam  gyi bden pa bzhi po dag gi mtshan nyid bstan pa yin no // / ","0.024#TD4026E.TXT.r#308351#308351#TD4026E.TXT.r_6096# dran pa nye bar gzhag pa bzhis go  rims bzhin du bdag NYID KYANG SDUG BSNGAL DANG  kun 'byung ba dang  'gog pa dang  LAM GYI BDEN PA LA 'jug cing gzhan dag kyang 'dzud pa'i phyir te / / "
"556098","TD4027E.TXT.r_642"," ji ltar rtsa ba'i de kho na rnam  pa gsum las sdug bsngal la sogs pa'i bden pa zhes bya zhe na / / "
"556109","TD4027E.TXT.r_643;TD4027E.TXT.r_644"," 'di ltar de mi rtag pa la sogs pa'i mtshan nyid kyis te / / +de'i phyir sdug bsngal bden par 'dod // / ","1.192#TD4032E.TXT.r#1939455#1939457#TD4032E.TXT.r_3097;TD4032E.TXT.r_3098# de'i phyir 'di LTAR DE MI RTAG PA LA SOGS PA'I MTSHAN NYID KYIS TE / / +de'i PHYIR SDUG BSNGAL BDEN PAR 'DOD CES bya ba smos te / / "
