"556117","TD4027E.TXT.r_645;TD4027E.TXT.r_646"," kun 'byung ba'i don rnam pa gsum gyis kun 'byung ba'i bden pa ste / / +kun 'byung ba'i don rnam pa  gsum ni / / ","0.024#TD4016.2E.TXT.r#2368884#2368884#TD4016.2E.TXT.r_6883# tshor BA RNAM PA GSUM GYIS MYONG ba'i don shes pa gang yin pa'o // / "
"556127","TD4027E.TXT.r_647;TD4027E.TXT.r_648;TD4027E.TXT.r_649"," bag chags dang ni kun nas 'byung // / +ma bral ba yang de bzhin no // / +bag chags kyi kun 'byung ba ni / / "
"556135","TD4027E.TXT.r_650;TD4027E.TXT.r_651"," kun brtags pa'i ngo bo nyid la mngon par zhen pa'i bag chags so // / +kun nas 'byung ba'i kun 'byung ba ni las dang nyon mongs pa rnams so // / "
"556145","TD4027E.TXT.r_652;TD4027E.TXT.r_653;TD4027E.TXT.r_654"," ma bral     // / +ba'i kun 'byung ni de bzhin nyid sgrib pa dang ma bral ba'o // / +'gog pa rnam pa gsum gyis 'gog pa'i bden pa ste 'gog pa rnam pa gsum mo // / "
"556158","TD4027E.TXT.r_655;TD4027E.TXT.r_656;TD4027E.TXT.r_657"," 'gog pa rnam pa gsum ni // / +ngo bo nyid dang gnyis mi skye // / +dri ma zhi ba gnyis su 'dod // / ","0.0#TD4032E.TXT.r#1939642#1939644#TD4032E.TXT.r_3125;TD4032E.TXT.r_3126;TD4032E.TXT.r_3127;TD4032E.TXT.r_3128# 'gog PA RNAM PA GSUM GYIS rtsa ba'i de kho nar 'gog pa'i bden pa yin na de yang mi shes nas de'i phyir // / +'gog pa rnam pa gsum  ni ; / +ngo BO NYID DANG GNYIS MI SKYE // / "
"556167","TD4027E.TXT.r_658"," ngo bo nyid  kyis mi skye ba dang  gzung ba dang 'dzin pa gnyis mi skye ba dang  dri ma zhi ba gnyis kyang ste / / "
"556175","TD4027E.TXT.r_659;TD4027E.TXT.r_660"," so sor brtags pa'i 'gog pa dang  de bzhin nyid ces bya'o // / +'di ni 'gog pa rnam gsum ste // / "
"556183","TD4027E.TXT.r_661;TD4027E.TXT.r_662;TD4027E.TXT.r_663"," 'di lta ste / / +ngo bo nyid kyis 'gog pa dang  gnyis po 'gog pa dang   rang bzhin gyis 'gog pa'o // / +lam gyi bden pa rtsa ba'i de kho na rnam pa gsum du ji ltar gzhag ce na / / ","0.023#TD4034.2E.TXT.r#2900727#2900728#TD4034.2E.TXT.r_4607;TD4034.2E.TXT.r_4608# gang gis 'gog pa ni lam gyi bden pas 'gog pa ste / / ","0.023#TD4068E.TXT.r#578447#578447#TD4068E.TXT.r_995# kun 'byung yod do zhes mngon par yid ches pa dang 'gog pa dang lam gyi bden pa gnyis la 'gog pa ni thob par bya bar nus / / ","0.026#TD4032E.TXT.r#1939814#1939814#TD4032E.TXT.r_3153# de'i phyir lam GYI BDEN PA RTSA BA'I DE KHO NAR RNAM PA GSUM DU JI LTAR RAB tu gzhag ce na zhes dris pa dang de'i phyir / / ","0.029#TD4066E.TXT.r#2107746#2107746#TD4066E.TXT.r_807;TD4066E.TXT.r_808# kun 'byung ba yod do zhes yod par mngon par yid ches pa'i  rnam pa nyid dang ba'o // / +'gog pa dang lam gyi bden pa gnyis la bdag gis 'gog pa thob par bya ba dang  lam bskyed par nus so snyam du 'dod pa'i rnam pa ni dad pa'o // / "
"556198","TD4027E.TXT.r_664;TD4027E.TXT.r_665;TD4027E.TXT.r_666"," yongs su shes dang spang ba dang / / +thob par mngon sum bya bas ni // / +lam gyi bden pa yang dag bshad // / ","0.0#TD4021E.TXT.r#2101107#2101110#TD4021E.TXT.r_212;TD4021E.TXT.r_213;TD4021E.TXT.r_214;TD4021E.TXT.r_215# dri    ma zhi ba gnyis su 'dod // / +yongs SU SHES DANG SPANG BA DANG / / +thob PAR MNGON SUM BYA BAS NI // / "
"556208","TD4027E.TXT.r_667;TD4027E.TXT.r_668"," kun brtags pa ni yongs su shes par bya'o // / +gzhan gyi dbang ni yongs su shes par bya ba dang spang ba'o // / ","0.023#TD4051E.TXT.r#1242621#1242621#TD4051E.TXT.r_1414# gzhan gyi dbang gi mtshan nyid ces bya ba ni gzung ba dang 'dzin par yongs su rtog pa'i rjes su 'jug pa'i las dang nyon mongs pa gzhan dag gis dbang byas pa'i phyir te / / ","0.029#TD4018E.TXT.r#3030753#3030753#TD4018E.TXT.r_3516# ming dang  mtshan ma dang  rnam par rtog pa dang  de bzhin nyid dang  yang dag pa'i ye shes dang  chos lnga de dag kun tu brtags pa dang  gzhan gyi dbang dang  yongs su grub pa'i khyad par DU SHES PAR BYA'O // / "
"556217","TD4027E.TXT.r_669;TD4027E.TXT.r_670"," yongs su grub pa ni yongs su shes par bya ba dang  thob par mngon sum du bya'o // / +de ltar 'dir yongs su shes par bya ba dang  spang bar bya ba dang  mngon sum du byas pas lam gyi bden pa rnam par  gzhag par rig par bya'o // / "
"556235","TD4027E.TXT.r_671;TD4027E.TXT.r_672"," rags pa dang phra ba'i de kho na ni kun rdzob dang don dam pa'i bden pa'o // / +de rtsa ba'i de kho nar ji ltar rig par bya zhe na / / ","0.020#TD4027E.TXT.r#556464#556465#TD4027E.TXT.r_718;TD4027E.TXT.r_719# rab tu DBYE BA'I DE KHO NA RTSA BA'I DE KHO NAR JI LTAR RIG PAR BYA ZHE NA / / ","0.025#TD4032E.TXT.r#1941512#1941512#TD4032E.TXT.r_3434;TD4032E.TXT.r_3435# rab tu DBYE BA'I DE KHO NA LA rnam pa du ma yod  pa dang  de RTSA BA'I DE KHO NAR JI LTAR BSDU ba mi shes nas de'i phyir / / +rab tu DBYE BA'I DE KHO NA RTSA BA'I DE KHO NAR JI LTAR RIG PAR BYA ZHE NA ZHES dris pa dang de'i phyir / / ","0.027#TD4027E.TXT.r#556423#556423#TD4027E.TXT.r_707# BSDU BA'I DE KHO NA RTSA BA'I DE KHO NAR JI LTAR RIG PAR BYA  zhe na / / "
"556245","TD4027E.TXT.r_673;TD4027E.TXT.r_674;TD4027E.TXT.r_675;TD4027E.TXT.r_676"," brtags pa dang ni shes pa dang / / +de bzhin brjod pa rags pa yin // / +kun rdzob pa ni rnam pa gsum ste / / +brtags  pa'i kun rdzob dang  shes pa'i kun rdzob dang  brjod pa yang dag pa'i kun rdzob po // / ","0.023#TD4032E.TXT.r#1940164#1940167#TD4032E.TXT.r_3205;TD4032E.TXT.r_3206;TD4032E.TXT.r_3207;TD4032E.TXT.r_3208# yongs su grub  pa ni rnam par rtog pa dang brjod pa las 'das kyang stong pa nyid dang  de bzhin nyid dang  dri ma dang bcas pa dang  dri ma med pa la sogs pa'i rnam grangs kyis bstan pa ni brjod PA'I KUN RDZOB BO // / +kun rdzob rnam pa gsum po des kun rdzob kyi bden pa nyid de / / "
"556259","TD4027E.TXT.r_677;TD4027E.TXT.r_678"," des kun rdzob kyi bden pa nyid de rtsa ba'i de kho nar go rims bzhin du rig par bya'o // / +dam pa'i don ni gcig pu'o // / ","0.026#TD4016.3E.TXT.r#258880#258881#TD4016.3E.TXT.r_5598# 'jig rten pa'i don kho nas rnam par gzhag pa ma yin pa'i de kho na'i bar du'o // / ","0.029#TD4090.1E.TXT.r#1595022#1595022#TD4090.1E.TXT.r_26# don ji lta ba bzhin phyin ci ma log par ston pas na don bzhin ston pa'o // / ","0.029#TD4092.1E.TXT.r#1401407#1401407#TD4092.1E.TXT.r_199# don bzhin yin pa ni de bzhin gshegs pa ste de'i phyir don ji lta ba bzhin phyin ci ma log par ston pas don bzhin ston pa'o khyad par du byas so // / ","0.029#TD4054E.TXT.r#1006017#1006018#TD4054E.TXT.r_2518# rkyen so so las kun du skye ba'i don dang  rgyu dang bcas pa las 'byung ba'i don dang  sems can med pa'i don dang  gzhan gyi dbang gi don dang   gyo ba med pa'i don dang  mi rtag pa'i don dang  skad cig ma'i don dang  rgyu dang 'bras bu'i rgyun mi 'chad pa'i don dang  rgyu dang 'bras bu mthun pa'i don dang  rgyu dang 'bras bu sna tshogs pa'i don dang  rgyu dang 'bras bu so sor nges pa'i don ni rkyen so so la kun du skye ba'i don to // / "
"556268","TD4027E.TXT.r_679;TD4027E.TXT.r_680"," don dam pa'i bden pa ni yongs su grub pa'i ngo bo nyid gcig  pur rig par bya'o // / +de yang ji ltar don dam pa yin zhe na / / ","0.029#TD4032E.TXT.r#1940260#1940260#TD4032E.TXT.r_3226# brtags  pa dang ni gzhan dbang gnyis ni don dam par mi srid pa'i phyir DON DAM PA'I BDEN PA NI YONGS SU GRUB PA'I NGO BO NYID GCIG PUR RIG PAR BYA'O // / "
"556278","TD4027E.TXT.r_681;TD4027E.TXT.r_682;TD4027E.TXT.r_683"," don dang thob dang sgrub pa ni // / +don dam rnam pa gsum du 'dod // / +don dam pa ni de bzhin nyid de ye shes dam pa'i don yin pa'i phyir ro // / ","0.025#TD4032E.TXT.r#1940273#1940274#TD4032E.TXT.r_3227;TD4032E.TXT.r_3229;TD4032E.TXT.r_3230;TD4032E.TXT.r_3228# yongs su grub pa de yang ci'i phyir don dam pa zhes bya zhe na / / +don DANG THOB DANG SGRUB PA NI // / +don DAM RNAM PA GSUM DU  'dod // / ","0.027#TD4085E.TXT.r#1511394#1511394#TD4085E.TXT.r_20;TD4085E.TXT.r_21# DON DANG THOB DANG SGRUB PA DANG / / +don DAM RNAM PA GSUM DU 'DOD // / ","0.029#TD4021E.TXT.r#2101126#2101126#TD4021E.TXT.r_219;TD4021E.TXT.r_220# DON DANG THOB DANG SGRUB PA  ni ; / / +don DAM RNAM PA GSUM DU 'DOD // / "
"556290","TD4027E.TXT.r_684;TD4027E.TXT.r_685"," thob par bya ba'i don dam pa ni mya ngan las 'das pa ste don gyi dam pa    yin pa'i phyir ro // / +sgrub pa don dam pa ni lam ste de'i don ni dam pa yin pa'i phyir ro // / "
"556302","TD4027E.TXT.r_686;TD4027E.TXT.r_687"," 'dus ma byas dang 'dus byas yongs su grub pa'i ngo bo nyid du ji skad du brjod ce na / / +'gyur med phyin ci ma log pa // / ","0.026#TD4016.1E.TXT.r#499696#499696#TD4016.1E.TXT.r_6600# 'di ltar de bzhin nyid kyi don  dam pa ni 'dus byas dang  'dus ma byas la sogs pa yongs su spang ba'i phyir ro // / "
"556312","TD4027E.TXT.r_688;TD4027E.TXT.r_689"," yongs su grub pa rnam pa gnyis // / +'dus ma byas ni 'gyur ba med  par yongs su grub pas yongs su grub pa'o // / "
"556320","TD4027E.TXT.r_690;TD4027E.TXT.r_691;TD4027E.TXT.r_692"," 'dus byas 'di lam gyis bsdus pa ste / / +phyin ci ma log pas yongs su grub pa ste / / +shes bya'i dngos po la phyin ci log med pa'i phyir ro // / ","0.028#TD4032E.TXT.r#1940537#1940537#TD4032E.TXT.r_3284;TD4032E.TXT.r_3285# 'dus ma byas ni gzhan du 'gyur ba med pa'i phyir 'gyur ba med PAR YONGS SU 'GRUB PAS YONGS SU GRUB PA'O // / +'dus BYAS NI LAM GYIS BSDUS PA LA bya'i gzhan la ma yin te / / "
"556331","TD4027E.TXT.r_693"," grags pa de kho na rtsa ba'i de kho na la blo ji ltar rnam par gzhag ce na / / "
"556339","TD4027E.TXT.r_694;TD4027E.TXT.r_695"," grags  pa'i de kho na ni rnam pa gnyis te / / +'jig rten gyi grags pa dang  rigs pa'i grags pa'o // / "
"556347","TD4027E.TXT.r_696;TD4027E.TXT.r_697;TD4027E.TXT.r_698;TD4027E.TXT.r_699"," de la / / +gcig gis 'jig rten grags pa ste // / +kun brtags pa'i ngo bo nyid kyis te / / +'jig rten pa thams cad kyi brda la 'dris pa'i rjes su zhugs pa'i blos dngos po gang  la 'di ni sa yin gyi me ma yin no zhes bya ba dang  'di ni gzugs yin gyi sgra ma yin no zhes bya ba la sogs par lta ba mthun pa yin no // / "
"556371","TD4027E.TXT.r_700;TD4027E.TXT.r_701"," gsum gyis rigs pa'i grags pa'o // / +gang zag dam pa rigs pa'i don la mkhas pa rtog ge pa spyod yul can dag tshad ma  gsum la brten nas 'thad pas sgrub pa'i rigs pas grags pa'i dngos po'o // / ","0.019#TD4037E.TXT.r#1322060#1322068#TD4037E.TXT.r_866# nyan thos dang rang sangs rgyas thams cad kyi zag pa med pa dang  zag pa med pa  thob par byed pa dang  zag pa med pa'i rjes las thob pa 'jig rten pa'i shes pas spyod yul du bya ba'i yul de ni nyon mongs pa'i sgrib pa rnam par dag pa'i shes pa'i spyod yul gyi de kho na zhes bya ste / / ","0.021#TD4016.3E.TXT.r#261444#261446#TD4016.3E.TXT.r_5944;TD4016.3E.TXT.r_5945;TD4016.3E.TXT.r_5946;TD4016.3E.TXT.r_5947# rten cing 'brel par 'byung ba'am / / +sdug bsngal ba'am / / +stong pa'am / / +bdag med pa'am zhes tshad ma gsum po 'di lta ste / / ","0.021#TD4036E.TXT.r#19017#19019#TD4036E.TXT.r_2767;TD4036E.TXT.r_2768;TD4036E.TXT.r_2769;TD4036E.TXT.r_2770# rten cing 'brel par 'byung ba'am / / +sdug bsngal ba'am / / +stong pa'am / / +bdag med pa'o zhes tshad ma gsum po 'di lta ste / / ","0.021#TD4047E.TXT.r#1215586#1215586#TD4047E.TXT.r_13386;TD4047E.TXT.r_13387# de yang rnam par rtog pa can gyi shes pas mtshan mar bya bar mi  nus pas te / / +rnam par mi rtog pa'i ye shes kyi spyod yul yin pa'i phyir ro // / ","0.024#TD4016.3E.TXT.r#258989#258989#TD4016.3E.TXT.r_5612;TD4016.3E.TXT.r_5613# nyan thos dang rang sangs rgyas thams cad kyi zag pa med pa'i thabs kyi shes pa dang  zab pa med pa'i yang dag pa'i shes pa dang  zag pa med pa'i rjes las thob pa'i 'jig     // / +rten pa'i shes pas spyod yul du bya ba'i yul de ni nyon mongs pa'i sgrib pa rnam par dag pa'i shes pa'i spyod yul gyi de kho na zhes bya'o // / ","0.026#TD4035E.TXT.r#125458#125461#TD4035E.TXT.r_116# rna ba'i spyod yul dang  rna ba'i yul dang  rna ba'i rnam par shes pa'i spyod yul dang  rna ba'i rnam par shes pa'i yul dang  rna ba'i rnam par shes pa'i dmigs pa dang  yid kyi rnam par shes pa'i spyod yul dang  yid kyi rnam par shes pa'i yul dang  yid kyi rnam par     // / ","0.027#TD4049E.TXT.r#2291358#2291358#TD4049E.TXT.r_734;TD4049E.TXT.r_735# yang shes bya'i chos rnams ni / / +mos pa'i shes pa'i spyod yul dang  rigs pa'i shes pa'i spyod yul dang  rnam par 'phro ba  med pa'i shes pa'i spyod yul dang  so so rang gis shes pa'i spyod yul dang  gzhan gyi bdag nyid shes pa'i spyod yul dang  'og ma shes pa'i spyod yul dang  gong ma shes pa'i spyod yul dang  rnam par sun 'byin pa'i shes pa'i spyod yul dang  kun nas mi ldang  ba shes pa'i spyod yul dang  mi skye ba shes pa'i spyod yul dang  shes pa shes pa'i spyod yul dang  mthar thug pa shes pa'i spyod yul dang  don chen po shes pa'i spyod yul gyi phyir yang ngo // / ","0.027#TD4054E.TXT.r#1000572#1000572#TD4054E.TXT.r_1536# yang shes bya'i chos rnams ni mos pas shes pa'i  spyod yul dang  rig pas shes pa'i spyod yul dang  rnam par 'phro ba med pas shes pa'i spyod yul dang  so so rang gis shes pas spyod yul dang  gzhan gyis bdag nyid shes pas spyod yul dang  'og ma shes pas spyod yul dang  gong ma shes pas spyod yul dang  rnam par  sun 'byin pa shes pas spyod yul dang  kun nas ldang ba shes pas spyod yul dang  mi skye ba shes pas spyod yul dang  shes pa shes pas spyod yul dang  mthar thug pa shes pas spyod yul dang  don chen po shes pas spyod yul lo // / ","0.029#TD4016.2E.TXT.r#2360114#2360114#TD4016.2E.TXT.r_5728# de la sems kyi mtshan ma zhes bya ba ni sngar bstan pa'i lhag mthong gis dmigs par bya ba'i spyod yul gang yin pa'o // / "
"556390","TD4027E.TXT.r_702;TD4027E.TXT.r_703"," rnam par dag pa'i spyod yul gyi de kho na nyid rnam pa gnyis te / / +nyon mongs pa'i sgrib pa rnam par dag pa'i ye shes kyi spyod yul dang  shes bya'i sgrib pa rnam par dag pa'i ye shes kyi spyod  yul lo // / ","0.0#TD4032E.TXT.r#1940941#1940944#TD4032E.TXT.r_3353# nyon MONGS PA'I SGRIB PA RNAM PAR DAG  PA'I YE SHES KYI SPYOD YUL DANG SHES BYA'I SGRIB PA RNAM PAR DAG PA'I YE SHES KYI SPYOD YUL LO ZHES bya ba smos so // / ","0.0#TD4035E.TXT.r#175368#175373#TD4035E.TXT.r_8913# 'jig rten gyi grags pa dang  rigs pa'i grags pa dang  nyon MONGS PA'I SGRIB PA RNAM PAR DAG PA'I YE SHES KYI SPYOD YUL DANG  SHES BYA'I SGRIB PA RNAM PAR DAG PA'I YE SHES KYI SPYOD YUL DANG  yongs su tshol ba bzhi ste / / ","0.0#TD4038.1E.TXT.r#2761400#2761404#TD4038.1E.TXT.r_8560# 'jig rten gyi grags pa dang  rigs    pa'i grags pa dang nyon MONGS PA'I SGRIB PA RNAM PAR DAG PA'I YE SHES KYI SPYOD YUL DANG  SHES BYA'I SGRIB PA RNAM PAR DAG PA'I YE SHES KYI SPYOD YUL DANG  rnam par bzhag pa dang  rnam par ma bzhag pa'o // / ","0.013#TD4047E.TXT.r#1215585#1215586#TD4047E.TXT.r_13386;TD4047E.TXT.r_13387# de yang rnam par rtog pa can gyi shes pas mtshan mar bya bar mi  nus pas te / / +rnam par mi RTOG PA'I YE SHES KYI SPYOD YUL YIN pa'i phyir ro // / ","0.015#TD4016.1E.TXT.r#525365#525365#TD4016.1E.TXT.r_9906;TD4016.1E.TXT.r_9907# rnam par mi rtog pa yin gyi / / +rjes las THOB PA'I YE SHES KYI rnam PA'I SPYOD YUL NI MA yin te / / ","0.016#TD4038.2E.TXT.r#3093518#3093518#TD4038.2E.TXT.r_95# yang dag pa'i SHES PA'I SPYOD YUL GYI mtshan nyid do // / ","0.018#TD4016.3E.TXT.r#258989#258989#TD4016.3E.TXT.r_5612;TD4016.3E.TXT.r_5613# nyan thos dang rang sangs rgyas thams cad kyi zag pa med pa'i thabs kyi shes pa dang  zab pa med pa'i yang dag pa'i shes pa dang  zag pa med pa'i rjes las thob pa'i 'jig     // / +rten pa'i shes pas spyod yul du bya ba'i yul de ni nyon MONGS PA'I SGRIB PA RNAM PAR DAG PA'I SHES PA'I SPYOD YUL GYI DE KHO NA ZHES bya'o // / ","0.018#TD4079E.TXT.r#763965#763966#TD4079E.TXT.r_1278# ji ltar bsams pa de nyid kyi don nang gi ting nge 'dzin gyi  gzugs brnyan gyi spyod yul lhag par mos pas so sor brtag par bya ste / / ","0.019#TD4044E.TXT.r#387891#387891#TD4044E.TXT.r_1191# legs par dpyad cing nges pa'i SHES PA'I SPYOD YUL GYI SHES BYA'I dngos po 'thad pa sgrub pa'i rigs pas rab tu bsgrubs shing rnam par gzhag pa de ni 'di skad du brjod de / / ","0.019#TD4035E.TXT.r#125458#125461#TD4035E.TXT.r_116# rna ba'i spyod yul dang  rna ba'i yul dang  rna ba'i RNAM PAR SHES PA'I SPYOD YUL DANG  rna ba'i rnam par shes pa'i yul dang  rna ba'i rnam par shes pa'i dmigs pa dang  yid kyi RNAM PAR SHES PA'I SPYOD YUL DANG  yid kyi rnam par shes pa'i yul dang  yid kyi rnam par     // / ","0.020#TD4044E.TXT.r#387946#387947#TD4044E.TXT.r_1197# SHES BYA'I SGRIB PA RNAM PAR DAG PA'I SHES PA'I SPYOD YUL GYI DE KHO NA RNAM par gzhag pa ni gnyis su med pa'i rang bzhin te / / ","0.020#TD4044E.TXT.r#387964#387967#TD4044E.TXT.r_1199# bsgoms pas rtogs par bya BA'I SHES BYA'I SGRIB PA RNAM PAR DAG PA'I SHES PA'I SPYOD YUL GYI DE KHO NA RNAM par gzhag pa ni gnyis su med pa'i rang bzhin te / / ","0.022#TD4027E.TXT.r#555704#555708#TD4027E.TXT.r_571# rtsa ba'i    de kho na dang  mtshan NYID KYI DE KHO NA dang  phyin ci ma log pa'i de kho na dang  'bras bu dang rgyu'i de kho na dang  rags pa dang phra ba'i de kho na dang  grags pa'i de kho na dang  RNAM PAR DAG PA'I SPYOD YUL GYI DE KHO NA DANG  bsdu ba'i de kho na dang  rab tu dbye ba'i de kho na dang  mkhas  pa'i de kho na ste / / ","0.022#TD4037E.TXT.r#1322046#1322046#TD4037E.TXT.r_865# nyon MONGS PA'I SGRIB PA RNAM PAR DAG PA'I SHES PA'I SPYOD YUL GYI DE KHO NA GANG zhe na / / ","0.023#TD4038.2E.TXT.r#3097677#3097677#TD4038.2E.TXT.r_857# nyon MONGS PA'I SGRIB PA RNAM PAR DAG PA'I YE SHES KYI SPYOD YUL GYI DE KHO NA DANG  shes bya'i  SGRIB PA RNAM PAR DAG PA'I YE SHES KYI SPYOD YUL GYI DE KHO NA NI dngos po gnyis kyis bsdus so // / ","0.024#TD4016.2E.TXT.r#2341720#2341720#TD4016.2E.TXT.r_3577# DE KHO NA YID LA byed pas zhi gnas dang lhag mthong la dmigs pa'i spyod yul gang yin pa'o // / ","0.025#TD4009E.TXT.r#348062#348062#TD4009E.TXT.r_3779;TD4009E.TXT.r_3780# gnyis pas ni 'dris pa yongs su mi shes pa'i nyes pa'o // / +gsum pa dang  bzhi pas ni spyod yul gyi nyes pa'o // / ","0.026#TD4044E.TXT.r#386796#386796#TD4044E.TXT.r_975;TD4044E.TXT.r_976# rang gi spobs pa las byung ba so so'i skye bo dpyod pa'i rjes su dpyod par zhugs pa rnams kyis yin gyi / / +de kho na nyid kyi rjes su zhugs pa'i sa pa'i yul ni ma yin no zhes bya ba'i don to // / ","0.026#TD4037E.TXT.r#1322088#1322088#TD4037E.TXT.r_869# de bas na nyon MONGS PA'I SGRIB PA RNAM PAR DAG PA'I SHES PA'I SPYOD YUL GYI DE KHO NA ZHES bya'o // / ","0.026#TD4016.1E.TXT.r#492503#492503#TD4016.1E.TXT.r_5713;TD4016.1E.TXT.r_5714# yang dag pa'i yul yod pa ma yin par bstan pa dang  'on kyang yul bya ba man chad kyis btags pa'i yul med pa ma yin par bstan pa'o // / +'di ni yang dag pa'i yul yod pa ma yin par bstan pa  ste ; / ","0.026#TD4044E.TXT.r#387910#387912#TD4044E.TXT.r_1193# nyon MONGS PA'I SGRIB PA RNAM PAR DAG PA'I SHES PA'I SPYOD YUL GYI DE KHO NA DANG SHES BYA'I SGRIB PA RNAM PAR DAG PA'I SHES BYA'I SPYOD YUL GYI DE KHO NA NI bsgoms pas rtogs par bya ba ste / / ","0.027#TD4016.2E.TXT.r#2360114#2360114#TD4016.2E.TXT.r_5728# de la sems kyi mtshan ma zhes bya ba ni sngar bstan pa'i lhag mthong gis dmigs PAR BYA BA'I SPYOD YUL gang yin pa'o // / ","0.028#TD4037E.TXT.r#1321902#1321902#TD4037E.TXT.r_845# 'jig rten gyi grags pa dang  rigs pa grags pa dang  nyon MONGS PA'I SGRIB PA RNAM PAR DAG PA'I SHES PA'I SPYOD YUL DANG  shes bya'i sgrib  PA RNAM PAR DAG PA'I SHES PA'I SPYOD YUL LO // / ","0.028#TD4047E.TXT.r#1196250#1196250#TD4047E.TXT.r_10693;TD4047E.TXT.r_10694# bya ba de lta bu la ngo tsha bar 'gyur bas na sgyu med par gyur pa yin no // / +yul la sogs pa'i rjes su 'jug pas spyod pa phun sum tshogs pa'o // / ","0.028#TD4016.3E.TXT.r#258997#258997#TD4016.3E.TXT.r_5613# rten pa'i shes pas spyod yul du bya ba'i yul de ni nyon MONGS PA'I SGRIB PA RNAM PAR DAG PA'I SHES PA'I SPYOD YUL GYI DE KHO NA ZHES bya'o // / ","0.028#TD4093.2E.TXT.r#1999756#1999756#TD4093.2E.TXT.r_3135# rna ba'i rnam par shes pa ni sgra'i rang gi ngo bo tsam gyi yul can yin pa'i phyir dang  rnam par rtog pa med pa'i phyir la ming la byang ba yang tshig rtogs pa la ltos nas don de go bas tshig gi don ni yid kyi rnam par shes pa'i  yul kho na yin gyi rna ba'i rnam par shes pa'i yul ni ma yin no // / ","0.029#TD4049E.TXT.r#2291358#2291358#TD4049E.TXT.r_734;TD4049E.TXT.r_735# yang shes bya'i chos rnams ni / / +mos pa'i SHES PA'I SPYOD YUL DANG  rigs pa'i SHES PA'I SPYOD YUL DANG  rnam par 'phro ba  med pa'i SHES PA'I SPYOD YUL DANG  so so rang gis SHES PA'I SPYOD YUL DANG  gzhan gyi bdag nyid SHES PA'I SPYOD YUL DANG  'og ma SHES PA'I SPYOD YUL DANG  gong ma SHES PA'I SPYOD YUL DANG  rnam par sun 'byin pa'i SHES PA'I SPYOD YUL DANG  kun nas mi ldang  ba SHES PA'I SPYOD YUL DANG  mi skye ba SHES PA'I SPYOD YUL DANG  shes pa SHES PA'I SPYOD YUL DANG  mthar thug pa SHES PA'I SPYOD YUL DANG  don chen po SHES PA'I SPYOD YUL GYI phyir yang ngo // / ","0.029#TD4054E.TXT.r#1000572#1000572#TD4054E.TXT.r_1536# yang shes bya'i chos rnams ni mos pas shes pa'i  spyod yul dang  rig pas SHES PA'I SPYOD YUL DANG  rnam par 'phro ba med pas SHES PA'I SPYOD YUL DANG  so so rang gis SHES PAS SPYOD YUL DANG  gzhan gyis bdag nyid SHES PAS SPYOD YUL DANG  'og ma SHES PAS SPYOD YUL DANG  gong ma SHES PAS SPYOD YUL DANG  rnam par  sun 'byin pa SHES PAS SPYOD YUL DANG  kun nas ldang ba SHES PAS SPYOD YUL DANG  mi skye ba SHES PAS SPYOD YUL DANG  shes pa SHES PAS SPYOD YUL DANG  mthar thug pa SHES PAS SPYOD YUL DANG  don chen po SHES PAS SPYOD YUL LO // / "
"556406","TD4027E.TXT.r_704;TD4027E.TXT.r_705"," rnam dag spyod yul rnam gnyis te // / +gcig pu kho nar brjod pa yin // / ","0.0#TD4021E.TXT.r#2101144#2101146#TD4021E.TXT.r_224;TD4021E.TXT.r_225;TD4021E.TXT.r_226# gsum gyis rigs pa'i grags pa'o // / +rnam DAG SPYOD YUL RNAM GNYIS TE // / "
"556414","TD4027E.TXT.r_706"," yongs su grub pa'i ngo bo nyid du brjod de ngo bo nyid gzhan ni rnam par dag pa'i ye shes rnam pa gnyis kyi spyod yul ma yin no // / ","0.023#TD4032E.TXT.r#1941138#1941138#TD4032E.TXT.r_3379;TD4032E.TXT.r_3380# 'dir rgyu smos pa / / +ngo BO NYID GZHAN NI RNAM PAR DAG PA'I YE SHES RNAM PA GNYIS KYI SPYOD YUL MA YIN NO     // / "
"556423","TD4027E.TXT.r_707;TD4027E.TXT.r_708"," bsdu ba'i de kho na rtsa ba'i de kho nar ji ltar rig par bya  zhe na / / +rgyu dang rnam par rtog pa dang / / ","0.025#TD4032E.TXT.r#1941512#1941512#TD4032E.TXT.r_3434;TD4032E.TXT.r_3435# rab tu DBYE BA'I DE KHO NA LA rnam pa du ma yod  pa dang  DE RTSA BA'I DE KHO NAR JI LTAR BSDU ba mi shes nas de'i phyir / / +rab tu DBYE BA'I DE KHO NA RTSA BA'I DE KHO NAR JI LTAR RIG PAR BYA ZHE NA ZHES dris pa dang de'i phyir / / ","0.026#TD4016.2E.TXT.r#2341720#2341720#TD4016.2E.TXT.r_3577# de kho na yid la byed pas zhi gnas dang lhag mthong la dmigs pa'i spyod yul gang yin pa'o // / ","0.027#TD4027E.TXT.r#556237#556237#TD4027E.TXT.r_671;TD4027E.TXT.r_672# rags pa dang PHRA BA'I DE KHO NA NI kun rdzob dang don dam pa'i bden pa'o // / +de RTSA BA'I DE KHO NAR JI LTAR RIG PAR BYA ZHE NA / / "
"556432","TD4027E.TXT.r_709;TD4027E.TXT.r_710;TD4027E.TXT.r_711"," ming ni rnam pa gnyis su bsdu // / +ci rigs su sbyar ro // / +dngos po lnga las brtsams te / / "
