"556441","TD4027E.TXT.r_712;TD4027E.TXT.r_713"," rgyu dang rnam par rtog pa gnyis ni gzhan gyi dbang du bsdu'o // / +ming ni kun brtags par bsdu'o // / ","0.0#TD4018E.TXT.r#3057206#3057206#TD4018E.TXT.r_6872# mtshan ma dang  RNAM PAR RTOG PA GNYIS NI GZHAN GYI DBANG DU BSDU'O // / "
"556451","TD4027E.TXT.r_714;TD4027E.TXT.r_715;TD4027E.TXT.r_716;TD4027E.TXT.r_717"," yang dag ye shes rab kho na // / +gcig     // / +pu kho nas bsdus pa yin // / +de bzhin nyid dang yang dag pa'i mtha'i ye shes ni yongs su grub pa'i ngo bo nyid kyis bsdus so // / "
"556463","TD4027E.TXT.r_718;TD4027E.TXT.r_719"," rab tu dbye ba'i de kho na rtsa ba'i de kho nar ji ltar rig par bya zhe na / / +rab tu dbye ba'i de kho na rnam pa bdun te / / ","0.020#TD4027E.TXT.r#556237#556237#TD4027E.TXT.r_671;TD4027E.TXT.r_672# rags pa dang PHRA BA'I DE KHO NA NI kun rdzob dang don dam pa'i bden pa'o // / +de RTSA BA'I DE KHO NAR JI LTAR RIG PAR BYA ZHE NA / / ","0.021#TD4032E.TXT.r#1941512#1941512#TD4032E.TXT.r_3434;TD4032E.TXT.r_3435# RAB TU DBYE BA'I DE KHO NA LA rnam pa du ma yod  pa dang  DE RTSA BA'I DE KHO NAR JI LTAR BSDU ba mi shes nas de'i phyir / / +RAB TU DBYE BA'I DE KHO NA RTSA BA'I DE KHO NAR JI LTAR RIG PAR BYA ZHE NA ZHES dris pa dang de'i phyir / / ","0.023#TD4027E.TXT.r#556422#556423#TD4027E.TXT.r_706;TD4027E.TXT.r_707# yongs su grub pa'i ngo bo nyid du brjod de ngo bo nyid gzhan ni rnam par dag pa'i ye shes rnam pa gnyis kyi spyod yul ma yin no // / +bsdu BA'I DE KHO NA RTSA BA'I DE KHO NAR JI LTAR RIG PAR BYA  zhe na / / ","0.028#TD4032E.TXT.r#1941186#1941186#TD4032E.TXT.r_3387# de'i phyir RTSA BA'I DE KHO NA RNAM PA GSUM du BSDU BA'I DE KHO NA JI LTAR RIG PAR BYA ZHE NA ZHES dris pa dang  RTSA BA'I DE KHO NA RNAM PA  gsum du BSDU BA'I DE KHO NA 'DUS par bstan pa'i phyir / / "
"556474","TD4027E.TXT.r_720"," 'jug pa'i de kho  na dang  mtshan nyid kyi de kho na dang  rnam par rig pa'i de kho na dang  gnas pa'i de kho na dang  log par sgrub pa'i de kho na dang  rnam par dag pa'i de kho na dang  yang dag par sgrub pa'i de kho na ste / / ","0.0#TD4016.1E.TXT.r#539975#539987#TD4016.1E.TXT.r_11798;TD4016.1E.TXT.r_11799;TD4016.1E.TXT.r_11800;TD4016.1E.TXT.r_11801# 'di lta ste / / +'jug PA'I DE KHO NA DANG  yang dag PA'I MTSHAN NYID KYI DE KHO NA DANG  RNAM PAR RIG PA'I DE KHO NA DANG  GNAS PA'I DE KHO NA     // / ","0.012#TD4032E.TXT.r#1941774#1941779#TD4032E.TXT.r_3477;TD4032E.TXT.r_3478# yang dag sgrub pa gcig pu'o // / +zhes bya ba ni mtshan nyid  KYI DE KHO NA DANG  RNAM PAR RIG PA'I DE KHO NA DANG  RNAM PAR DAG PA'I DE KHO NA DANG  YANG DAG PAR SGRUB PA'I DE KHO NA STE / / ","0.017#TD4032E.TXT.r#1941803#1941805#TD4032E.TXT.r_3481;TD4032E.TXT.r_3482# de LA MTSHAN NYID KYI DE KHO NA DANG RNAM PAR DAG PA'I DE KHO NA gnyis ni  gzhan du 'gyur ba med par yongs su grub pas yongs su grub pa'o // / +rnam PAR RIG PA'I DE KHO NA DANG  YANG DAG PAR SGRUB PA'I DE KHO NA gnyis ni phyin ci ma log par yongs su grub pas yongs su grub pa'o // / ","0.018#TD4027E.TXT.r#557327#557331#TD4027E.TXT.r_878# nga rgyal med pa'i SNANG BA'I DE KHO NA DANG  phyin ci log gi gnyen po'i SNANG BA'I DE KHO NA DANG  nyan thos kyi theg pas nges par 'byung ba SNANG BA'I DE KHO NA DANG  rags pas yongs su  smin par byed cing phra bas rnam par grol bar byed pa'i phyir theg pa chen pos nges par 'byung ba SNANG BA'I DE KHO NA DANG  dpe la brten te rigs pas tshar gcod pa'i phyir phas kyi rgol ba tshar gcod pa SNANG BA'I DE KHO NA DANG  theg pa chen po mngon par brjod pa SNANG BA'I DE KHO NA DANG  shes  bya'i rnam pa thams cad la 'jug pa SNANG BA'I DE KHO NA DANG  ma nor ba'i de bzhin nyid mngon par brjod pa SNANG BA'I DE KHO NA DANG  bdag tu 'dzin pa'i gzhi la dgongs pa thams cad rtogs pa SNANG BA'I DE KHO NA'o // / ","0.021#TD4032E.TXT.r#1946900#1946902#TD4032E.TXT.r_4184# bdag tu 'dzin pa'i gzhi la dgongs pa thams cad rtogs PAR SNANG BA'I DE KHO NA ZHES bya ba ni MKHAS PA'I DE KHO NA STE / / ","0.023#TD4032E.TXT.r#1921121#1921121#TD4032E.TXT.r_235;TD4032E.TXT.r_236# rmongs pa spangs nas sgrib pa la mkhas par bya ba'i phyir sgrib pa'o // / +des de kho na bsgribs pas de kho na la mkhas par bya ba'i phyir de'i 'og tu de kho na'o // / ","0.024#TD4047E.TXT.r#1142023#1142023#TD4047E.TXT.r_3009;TD4047E.TXT.r_3010# shes rab de nyid la bsgom pa rab kyi mthar thug par gyur pa dang ldan pa ni de kho na mchog shes pa la slob pa'o // / +de kho na mchog shes pa gang yin pa de la slob pas rim gyis theg pa chen pos yongs su mya ngan  las 'da' bar 'gyur ro zhes bstan pa'i phyir smras pa / / ","0.024#TD4027E.TXT.r#557367#557367#TD4027E.TXT.r_878# nga rgyal med pa'i SNANG BA'I DE KHO NA DANG  phyin ci log gi gnyen po'i SNANG BA'I DE KHO NA DANG  nyan thos kyi theg pas nges par 'byung ba SNANG BA'I DE KHO NA DANG  rags pas yongs su  smin par byed cing phra bas rnam par grol bar byed pa'i phyir theg pa chen pos nges par 'byung ba SNANG BA'I DE KHO NA DANG  dpe la brten te rigs pas tshar gcod pa'i phyir phas kyi rgol ba tshar gcod pa SNANG BA'I DE KHO NA DANG  theg pa chen po mngon par brjod pa SNANG BA'I DE KHO NA DANG  shes  bya'i rnam pa thams cad la 'jug pa SNANG BA'I DE KHO NA DANG  ma nor ba'i de bzhin nyid mngon par brjod pa SNANG BA'I DE KHO NA DANG  bdag tu 'dzin pa'i gzhi la dgongs pa thams cad rtogs pa SNANG BA'I DE KHO NA'o // / ","0.027#TD4027E.TXT.r#557310#557310#TD4027E.TXT.r_874;TD4027E.TXT.r_875# me long LTA BA'I DE KHO NA DANG  snang ba'i de kho na'o // / +de la me long lta bu'i de kho na  ni rtsa BA'I RE KHO NA STE / / ","0.029#TD4032E.TXT.r#1941554#1941554#TD4032E.TXT.r_3439;TD4032E.TXT.r_3440# dgongs pa nges par 'grel pa las 'jug pa'i de bzhin nyid NAS YANG DAG PAR SGRUB PA'I DE BZHIN nyid kyi bar du de bzhin nyid rnam pa bdun bka' stsal pa gang yin pa de nyid 'dir 'jug PA'I DE KHO NA NAS / / +YANG DAG PAR SGRUB PA'I DE KHO NA'I bar du rab tu DBYE BA'I DE KHO NA  rnam pa bdun du bshad do // / "
"556489","TD4027E.TXT.r_721;TD4027E.TXT.r_722"," dgongs pa nges par 'grel ba'i mdo las / / +de bzhin  nyid rnam pa bdun 'byung ba gang yin pa de dag nyid do // / "
"556499","TD4027E.TXT.r_723;TD4027E.TXT.r_724;TD4027E.TXT.r_725"," de la / / +'jug de kho na rnam pa gnyis // / +rtsa ba'i de kho na kun brtags pa dang  gzhan gyi dbang gi mtshan nyid du rig par bya'o // / ","0.0#TD4032E.TXT.r#1941678#1941683#TD4032E.TXT.r_3462;TD4032E.TXT.r_3463# de la 'jug pa DE KHO NA RNAM PA GNYIS / / +rtsa BA'I DE KHO NA KUN BRTAGS PA DANG  GZHAN GYI DBANG GI MTSHAN NYID DU RIG PAR BYA'O ZHES bya ba de la 'jug pa ni tshe'i rgyun thog ma med pa can te / / ","0.020#TD4029E.TXT.r#2137969#2137971#TD4029E.TXT.r_2264;TD4029E.TXT.r_2265# gzugs dang  sems dang  sems las byung ba dang  sems dang ldan pa ma yin pa'i  'du byed dag dang  'dus ma byas zhes bya ba rnam pa lngas bshad pa gang yin pa'o // / +mtshan nyid NI KUN BRTAGS PA DANG  gzhan gyi dbang du yongs su grub pa'i mtshan nyid rnams so // / "
"556511","TD4027E.TXT.r_726;TD4027E.TXT.r_727;TD4027E.TXT.r_728"," 'jug pa'i de kho na ji lta ba bzhin du / / +gnas pa dang ni ngan par zhugs // / +gnas pa dang log par sgrub pa'i de kho na yang de bzhin du rtsa ba'i de kho na rnam pa gnyis su rig par bya'o // / ","0.021#TD4032E.TXT.r#1941745#1941745#TD4032E.TXT.r_3474;TD4032E.TXT.r_3475# zhes bya BA LA LOG PAR SGRUB PA NI NGAN PAR ZHUGS PA'O // / +de BZHIN DU RTSA BA'I DE KHO NA RNAM PA GNYIS SU'O zhes  bya ba ni sdug bsngal dang kun 'byung ba gnyis rgyu dang rkyen gyis rab tu phye ba dang  kun rtog pa'i yul yin pa'i phyir gnas pa dang  LOG PAR SGRUB PA'I DE KHO NA RNAM PA GNYIS SU BSDU ba'o // / "
"556526","TD4027E.TXT.r_729;TD4027E.TXT.r_730;TD4027E.TXT.r_731"," mtshan nyid rnam par rig dang dag / / +yang dag sgrub pa gcig pu'o // / +mtshan nyid kyi de kho na la sogs pa bzhi ni rtsa ba'i de kho na gcig ste / / ","0.0#TD4032E.TXT.r#1941766#1941772#TD4032E.TXT.r_3475;TD4032E.TXT.r_3476;TD4032E.TXT.r_3477;TD4032E.TXT.r_3478# de BZHIN DU RTSA BA'I DE KHO NA RNAM pa gnyis su'o zhes  bya ba ni sdug bsngal dang kun 'byung ba gnyis rgyu dang rkyen gyis rab tu phye ba dang  kun rtog pa'i yul yin pa'i phyir gnas pa dang  log par sgrub pa'i de kho na rnam pa gnyis su bsdu ba'o // / +mtshan NYID RNAM PAR RIG DANG DAG / / "
"556538","TD4027E.TXT.r_732;TD4027E.TXT.r_733;TD4027E.TXT.r_734"," yongs su grub pa'i  mtshan nyid do // / +mkhas de kho na rnam bcu ni // / +bdag tu lta ba'i gnyen po'o // / ","0.0#TD4027E.TXT.r#555681#555682#TD4027E.TXT.r_566;TD4027E.TXT.r_567;TD4027E.TXT.r_568# bsdu dang dbye ba'i MTSHAN NYID DANG / / +mkhas DE KHO NA RNAM BCU NI // / "
"556546","TD4027E.TXT.r_735"," zhes gsungs na phung po la sogs pa la bdag tu lta ba rnam pa bcu po de dag ji lta zhe na / / ","0.024#TD4032E.TXT.r#1941880#1941880#TD4032E.TXT.r_3499# de'i phyir PHUNG PO LA SOGS PA LA BDAG TU LTA BA RNAM PA BCU PO DE DAG JI LTA ZHE NA ZHES dris pa dang   de'i phyir / / "
"556554","TD4027E.TXT.r_736;TD4027E.TXT.r_737;TD4027E.TXT.r_738"," gcig dang rgyu dang za ba dang / / +byed pa dang ni dbang sgyur dang / / +bdag po'i don dang rtag pa dang / / ","0.0#TD4032E.TXT.r#1941889#1941901#TD4032E.TXT.r_3499;TD4032E.TXT.r_3500;TD4032E.TXT.r_3501;TD4032E.TXT.r_3502;TD4032E.TXT.r_3503;TD4032E.TXT.r_3504;TD4032E.TXT.r_3505# de'i phyir phung po la sogs pa la bdag tu lta ba rnam pa bcu po de dag ji lta zhe na zhes dris pa dang   de'i phyir / / +gcig DANG RGYU DANG ZA BA DANG / / +byed PA DANG NI DBANG SGYUR DANG / / "
"556563","TD4027E.TXT.r_739;TD4027E.TXT.r_740;TD4027E.TXT.r_741"," nyon mongs pa dang dag pa'i gnas // / +rnal 'byor can dang ma grol grol // / +'di dag la ni bdag tu lta // / ","1.192#TD4021E.TXT.r#2101183#2101186#TD4021E.TXT.r_238;TD4021E.TXT.r_239;TD4021E.TXT.r_240# NYON MONGS PA DANG DAG PA'I GNAS // / +rnal 'byor CAN DANG MA GROL GROL // / "
"556573","TD4027E.TXT.r_742;TD4027E.TXT.r_743"," bdag med pa la 'dzin pa rnam pa 'di bcu ni / / +phung po la sogs pa la 'jug ste / / "
"556581","TD4027E.TXT.r_744;TD4027E.TXT.r_745;TD4027E.TXT.r_746"," de'i gnyen por mkhas pa rnam pa bcu'o // / +'di lta ste / / +gcig  pur 'dzin pa dang  rgyur 'dzin pa dang  za bar 'dzin pa dang  byed par 'dzin pa dang  rang dbang du 'dzin pa dang  bdag por 'dzin pa dang  rtag par 'dzin pa dang  kun nas nyon mongs pa dang  rnam par byang bar 'dzin pa dang  rnal 'byor can du 'dzin pa dang  ma grol    ba dang grol bar 'dzin pa'o // / "
"556612","TD4027E.TXT.r_747"," mkhas pa'i de kho na rnam pa bcu po 'di dag rtsa ba'i de kho nar ji ltar 'dus she na / / "
"556621","TD4027E.TXT.r_748;TD4027E.TXT.r_749"," 'di ltar ngo bo nyid gsum du phung po la sogs pa de dag 'dus so // / +ji ltar 'dus she na / / "
"556631","TD4027E.TXT.r_750;TD4027E.TXT.r_751"," kun du rtog dang rnam rtog don // / +chos nyid don gyis de dag der // / ","0.0#TD4021E.TXT.r#2101192#2101194#TD4021E.TXT.r_240;TD4021E.TXT.r_241;TD4021E.TXT.r_242# 'di dag la ni bdag tu lta // / +kun TU RTOG DANG RNAM RTOG DON // / "
"556640","TD4027E.TXT.r_752;TD4027E.TXT.r_753;TD4027E.TXT.r_754"," zhes bya'o // / +gzugs la sogs pa rnam pa gsum ste / / +kun brtags pa'i gzugs ni gang gzugs kyi kun brtags pa'i ngo bo nyid do // / ","0.014#TD4032E.TXT.r#1942419#1942423#TD4032E.TXT.r_3575# chos nyid KYI GZUGS NI GANG GZUGS KYIS yongs su grub PA'I NGO BO NYID DO ZHES bya ba de ni rnam par brtags pa'i GZUGS DANG KUN BRTAGS PA'I GZUGS DE DAG dang bral ba'i bdag nyid stong pa nyid do // / "
"556650","TD4027E.TXT.r_755"," rnam par brtags pa'i gzugs ni gang gzugs kyi gzhan gyi dbang gi ngo bo nyid de / / ","0.010#TD4032E.TXT.r#1942366#1942367#TD4032E.TXT.r_3568# RNAM PAR BRTAGS PA'I GZUGS NI GANG GZUGS NI GANG GZUGS GZHAN GYI DBANG GI NGO BO NYID DO zhes bya ba ni rgyu dang rkyen la rag las zhes bya ba'i tha tshig go // / ","0.016#TD4032E.TXT.r#1942419#1942419#TD4032E.TXT.r_3575# chos nyid KYI GZUGS NI GANG GZUGS KYIS yongs su grub PA'I NGO BO NYID DO zhes bya ba de ni RNAM PAR BRTAGS PA'I GZUGS DANG kun BRTAGS PA'I GZUGS DE DAG dang bral ba'i bdag nyid stong pa nyid do // / ","0.017#TD4053E.TXT.r#2969841#2969841#TD4053E.TXT.r_735;TD4053E.TXT.r_736# de'i phyir de gzugs can yin gyi gzugs gzhan dang ldan pa'i phyir ni ma yin te / / +gzugs KYI NGO BO NYID CES bya ba'i bar du brjod par 'gyur ro // / "
"556658","TD4027E.TXT.r_756;TD4027E.TXT.r_757"," de la gzugs su rnam par rtog par byed do // / +chos nyid kyi gzugs ni gang gzugs kyi yongs su grub pa'i ngo bo nyid do // / ","0.020#TD4032E.TXT.r#1942333#1942333#TD4032E.TXT.r_3564;TD4032E.TXT.r_3565# rnam par brtags pa'i gzugs dang  chos nyid kyi gzugs so // / +de la kun brtags pa'i gzugs gang zhe na / / ","0.024#TD4032E.TXT.r#1942418#1942418#TD4032E.TXT.r_3575# chos NYID KYI GZUGS NI GANG GZUGS KYIS YONGS SU GRUB PA'I NGO BO NYID DO ZHES bya ba de ni rnam par brtags pa'i gzugs dang kun brtags pa'i gzugs de dag dang bral ba'i bdag nyid stong pa nyid do // / "
"556668","TD4027E.TXT.r_758"," gzugs la ji lta ba bzhin du tshor ba la sogs pa'i phung po rnams dang  khams dang  skye mched la sogs pa la yang sbyar bar bya'o // / ","0.0#TD4032E.TXT.r#1942442#1942445#TD4032E.TXT.r_3576# gzugs ji  lta ba zhes bya ba ni gzugs la gsum du phye ste ngo bo nyid gsum du bsdus PA DE BZHIN DU TSHOR BA LA SOGS PA'I PHUNG PO RNAMS DANG  KHAMS DANG SKYE MCHED LA SOGS PA LA YANG SBYAR BAR BYA'O ZHES bya ba ni tshor ba dang 'du shes dang 'du byed dang rnam PAR SHES PA'I PHUNG PO dang  khams  dang ; / ","0.024#TD4064E.TXT.r#416837#416837#TD4064E.TXT.r_33;TD4064E.TXT.r_34# bdag dang srog dang  skye ba po dang   shed las skyes pa dang  shed bu dang  de dag la sogs pa dag ni bdag tu nye bar 'dogs pa'o // / +phung po dang  khams dang  skye mched rnams dang  gzugs dang  tshor ba dang  'du shes dang  'du byed dang  rnam par shes pa dang  de dag la sogs pa dag ni chos  su nye bar 'dogs pa'o // / "
"556678","TD4027E.TXT.r_759"," de ltar na ngo bo nyid gsum du phung po la sogs pa  'dus pa'i phyir mkhas pa'i de kho na rnam pa bcu ni rtsa ba'i de kho na nyid du blta'o // / ","0.013#TD4032E.TXT.r#1942869#1942878#TD4032E.TXT.r_3630;TD4032E.TXT.r_3631;TD4032E.TXT.r_3632# de bas na rjod pa dang brjod par bya ba la mngon par zhen pa ni gzung ba dang 'dzin pa la mngon par zhen pa bzhin du don med pa nyid du mngon no // / +de LTAR NA NGO BO NYID GSUM DU PHUNG PO LA SOGS PA 'DUS PA'I PHYIR MKHAS     // / "
"556692","TD4027E.TXT.r_760"," ji ltar bdag tu lta ba rnam pa bcu'i gnyen por phung po la sogs pa la mkhas pa 'di bshad na / / "
"556701","TD4027E.TXT.r_761;TD4027E.TXT.r_762"," phung po la sogs pa'i don ma bshad pas de da brjod par bya ste / / +thog ma du ma nyid  dang ni // / ","0.023#TD4032E.TXT.r#1946680#1946683#TD4032E.TXT.r_4146;TD4032E.TXT.r_4147;TD4032E.TXT.r_4148# de ltar don 'dis PHUNG PO LA SOGS PA shes pa ni PHUNG PO LA SOGS PA la mkhas par rig par bya'o zhes bya ba ni / / +thog ma du ma  nyid dang ni // / +bsdus dang yongs su phye ba'i don // / ","0.029#TD4032E.TXT.r#1942902#1942902#TD4032E.TXT.r_3634;TD4032E.TXT.r_3635;TD4032E.TXT.r_3636# don gang la PHUNG PO LA SOGS PA la mkhas pa'i mi mthun pa'i phyogs bdag tu lta ba PHUNG PO LA SOGS PA'I DON NI ma bshad  PAS DE BRJOD PAR BYA STE / / +thog MAR DU MA NYID DANG NI // / +bsdus dang yongs su phye ba'i don // / "
"556709","TD4027E.TXT.r_763;TD4027E.TXT.r_764"," bsdus dang yongs su phye ba'i don // / +thog ma kho nar phung po de dag don rnam pa gsum du rig par bya ste / / ","0.024#TD4032E.TXT.r#1942919#1942920#TD4032E.TXT.r_3639;TD4032E.TXT.r_3640# de la thog MA KHO NAR PHUNG PO bshad de / / +de dag KYANG DON RNAM PA GSUM DU RIG PAR BYA STE / / ","0.025#TD4032E.TXT.r#1946681#1946683#TD4032E.TXT.r_4146;TD4032E.TXT.r_4147;TD4032E.TXT.r_4148# de ltar don 'dis phung po la sogs pa shes pa ni phung po la sogs pa la mkhas par rig par bya'o zhes bya ba ni / / +thog ma du ma  nyid dang ni // / +bsdus DANG YONGS SU PHYE BA'I DON // / ","0.029#TD4032E.TXT.r#1942902#1942902#TD4032E.TXT.r_3634;TD4032E.TXT.r_3635;TD4032E.TXT.r_3636# don gang la phung po la sogs pa la mkhas pa'i mi mthun pa'i phyogs bdag tu lta ba phung po la sogs pa'i don ni ma bshad  pas de BRJOD PAR BYA STE / / +thog mar du ma nyid dang ni // / +bsdus DANG YONGS SU PHYE BA'I DON // / "
"556719","TD4027E.TXT.r_765;TD4027E.TXT.r_766"," du ma'i don ni gzugs gang ci yang rung ste / / +'das pa dang ma 'ongs pa zhes rgya cher 'byung ba'o // / "
"556728","TD4027E.TXT.r_767;TD4027E.TXT.r_768"," bsdus pa'i don ni de dag thams cad gcig tu  bsdus te zhes 'byung ba'o // / +yongs su phye ba'i don ni gzugs la sogs pa'i mtshan nyid tha dad du rnam par gzhag pa'i phyir ro // / ","0.019#TD4032E.TXT.r#1942983#1942983#TD4032E.TXT.r_3649# gzugs kyi  mtshan nyid kyi phung po ni tshor ba LA SOGS PA'I MTSHAN NYID LAS THA DAD DU RNAM PAR GZHAG PA'I PHYIR RO ZHES bya ba'o // / ","0.020#TD4016.1E.TXT.r#508797#508797#TD4016.1E.TXT.r_7772;TD4016.1E.TXT.r_7773# 'di ltar sngar gong du bstan pa lta bu'i skyon rnam pa lnga'i phyir / / +don dam pa'i BDEN PA'I MTSHAN NYID THA DAD CES byar mi rung ngo zhes bya ba'i  tha tshig go // / ","0.021#TD4034.2E.TXT.r#2926976#2926976#TD4034.2E.TXT.r_8228# me lce la ni de'i tshe tsha ba'i mtshan nyid du dmigs pas na de gnyis tha dad do zhes bya ba'i don to // / ","0.027#TD4093.1E.TXT.r#859875#859875#TD4093.1E.TXT.r_15189;TD4093.1E.TXT.r_15190# 'gro ba rnams kyi rgyu ni las kyi srid pa yin te de'i phyir de 'gro ba'i rang bzhin yin yang / / +'gro ba'i rgyu shes par bya ba'i phyir tha dad du smos so // / ","0.029#TD4093.1E.TXT.r#859895#859896#TD4093.1E.TXT.r_15193# tha dad par smos kyang 'gro ba yin par 'gyur na ni 'gro ba'i rang bzhin kho na 'gro bar shes par bya ba'i phyir THA DAD DU BSTAN PAR 'gyur ro // / "
"556745","TD4027E.TXT.r_769;TD4027E.TXT.r_770"," phung po'i don ni spungs pa'i don te / / +de ltar 'jig rten na spungs pa'i don mthong ngo // / "
"556755","TD4027E.TXT.r_771;TD4027E.TXT.r_772;TD4027E.TXT.r_773"," 'dzin dang gzung dang de 'dzin pa // / +sa bon don te  gzhan du 'dod // / +gzhan gang zhe na / / ","0.024#TD4032E.TXT.r#1943100#1943102#TD4032E.TXT.r_3662;TD4032E.TXT.r_3663;TD4032E.TXT.r_3664# de bas na phung po'i don gyi 'og tu khams kyi don gsungs pa / / +'dzin DANG GZUNG DANG DE 'DZIN PA // / +sa BON DON DE GZHAN DU  'dod // / "
"556765","TD4027E.TXT.r_774;TD4027E.TXT.r_775"," khams so // / +de la 'dzin pa'i sa bon gyi don ni mig gi khams la sogs pa'o // / ","1.192#TD4032E.TXT.r#1943154#1943156#TD4032E.TXT.r_3674;TD4032E.TXT.r_3675# 'dzin pa'i khams dang  gzung ba'i khams dang  de 'dzin pa'i khams so // / +de LA 'DZIN PA'I SA BON GYI DON NI MIG GI KHAMS LA SOGS PA  ste ; / "
"556774","TD4027E.TXT.r_776;TD4027E.TXT.r_777"," gzung ba'i sa bon gyi don ni gzugs kyi khams la sogs pa'o // / +de 'dzin pa'i sa bon gyi don ni mig gi rnam par shes pa'i khams la sogs     // / ","0.019#TD4032E.TXT.r#1943154#1943154#TD4032E.TXT.r_3674;TD4032E.TXT.r_3675# 'dzin pa'i khams dang  gzung ba'i khams dang  de 'dzin pa'i khams so // / +de la 'dzin PA'I SA BON GYI DON NI MIG GI KHAMS LA SOGS PA  ste ; / "
"556787","TD4027E.TXT.r_778;TD4027E.TXT.r_779;TD4027E.TXT.r_780"," pa'o // / +tshor dang don rnams yongs gcod kyi // / +nyer spyod 'byung sgo gzhan yin no // / ","0.0#TD4032E.TXT.r#1943358#1943360#TD4032E.TXT.r_3699;TD4032E.TXT.r_3700# tshor DANG DON RNAMS YONGS GCOD KYI // / +nyer SPYOD 'BYUNG SGO GZHAN YIN NO // / ","0.020#TD4021E.TXT.r#2101217#2101224#TD4021E.TXT.r_247;TD4021E.TXT.r_248;TD4021E.TXT.r_249;TD4021E.TXT.r_250# tshor DANG DON RNAMS YONGS GCOD KYI // / +nyer SPYOD 'BYUNG SGO GZHAN YIN NO // / "
"556797","TD4027E.TXT.r_781;TD4027E.TXT.r_782;TD4027E.TXT.r_783"," gzhan gang yin zhe na / / +skye mched do // / +de la nang gi skye mched drug po dag ni tshor ba nye bar spyod pa'i skye ba'i sgo'i phyir ro // / "
"556809","TD4027E.TXT.r_784"," phyi'i drug po dag ni don yongs su spyod  pa'i nye bar spyod pa'i skye ba'i sgo'i phyir ro // / ","1.788#TD4032E.TXT.r#1943410#1943415#TD4032E.TXT.r_3706;TD4032E.TXT.r_3707# de la nang gi skye mched drug    po dag ni tshor BA'I NYE BAR SPYOD PA SKYE BA'I SGO'I PHYIR RO // / +phyi'i DRUG PO DAG NI DON YONGS SU GCOD PA'I NYE BAR SPYOD PA SKYE BA'I SGO'I PHYIR RO ZHES bya ba la sogs pa la / / "
"556818","TD4027E.TXT.r_785;TD4027E.TXT.r_786;TD4027E.TXT.r_787"," rten cing 'brel bar 'byung ba'i don ni / / +rgyu dang 'bras bu rtsol ba la // / +sgro 'dogs med cing skur 'debs med // / ","0.0#TD4032E.TXT.r#1944018#1944024#TD4032E.TXT.r_3782;TD4032E.TXT.r_3783;TD4032E.TXT.r_3784# de'i phyir RTEN CING 'BREL PAR 'BYUNG BA'I DON TE / / +rgyu DANG 'BRAS BU RTSOL BA LA // / ","0.029#TD4035E.TXT.r#157189#157190#TD4035E.TXT.r_5572;TD4035E.TXT.r_5573# sdug pa dang mi sdug pa'i las dang  de dang mthun pa'i 'bras bu longs spyod pa'i sgo dang  mthu'i sgo dang  rnam par byang ba'i sgo'o // / +rten CING 'BREL PAR 'BYUNG BA'I     // / ","0.029#TD4035E.TXT.r#159966#159966#TD4035E.TXT.r_6100;TD4035E.TXT.r_6101# sdug bsngal ba'i dngos po'i mtshan nyid tha dad par bstan pa'i  phyir dang  'phen pa dang mngon par 'grub pa'i rab tu dbye ba yongs su bstan pa'i phyir ro // / +rten CING 'BREL PAR 'BYUNG BA'I 'jig pa'i don gang zhe na / / "
"556830","TD4027E.TXT.r_788"," rgyu dang 'bras bu dang byed pa rnams la sgro 'dogs pa med pa dang  skur pa 'debs pa med pa'i don ni rten cing  'brel bar 'byung ba'i don to // / ","0.025#TD4049E.TXT.r#2294175#2294175#TD4049E.TXT.r_1252# byed pa PO MED PA'I DON NI RTEN CING 'BREL  par 'byung ba'i don dang  rgyu dang bcas pa las byung ba'i don dang  sems can med pa'i don dang  gzhan gyi dbang gi don dang  gyo BA MED PA'I DON DANG  mi rtag pa'i don dang  skad cig pa'i don dang  rgyu dang 'bras bu rgyud rgyun mi 'chad pa'i don dang  rgyu dang 'bras bur    mthun pa'i don dang  RGYU DANG 'BRAS BU SNA tshogs kyi don dang  RGYU DANG 'BRAS BU SO sor NGES PA'I DON NI RTEN CING 'BREL PAR 'BYUNG BA'I DON TO // / "
"556841","TD4027E.TXT.r_789"," de la rgyu la sgro 'dogs pa ni 'du byed la sogs pa'i mi mthun pa'i rgyu la rtog pa'i phyir ro // / "
