"556849","TD4027E.TXT.r_790;TD4027E.TXT.r_791"," rgyu la skur pa 'debs pa ni rgyu med pa can du rtog pa'i phyir ro // / +'bras bu la sgro 'dogs pa ni bdag dang bcas pa'i 'du byed la sogs pa ni ma rig pa la  sogs pa'i rkyen las 'byung bar rtog pa'i phyir ro // / ","0.0#TD4032E.TXT.r#1944215#1944221#TD4032E.TXT.r_3807# de phan pa dang gnod pa byed PAS BDAG DANG BCAS PA'I 'DU BYED LA SOGS PA NI MA RIG PA LA SOGS PA'I RKYEN LAS 'BYUNG BAR RTOG PA'I  phyir 'bras BU LA SGRO 'DOGS PA ZHES bya'o // / ","0.0#TD4032E.TXT.r#1944232#1944234#TD4032E.TXT.r_3808;TD4032E.TXT.r_3807# 'bras BU LA SKUR PA 'DEBS PA NI 'DU BYED LA SOGS PA MA RIG PA LA SOGS PA'I RKYEN GYIS 'BYUNG BA med PAR RTOG PA'I PHYIR RO ZHES bya ba ni 'di lta ste / / ","5.960#TD4032E.TXT.r#1944175#1944180#TD4032E.TXT.r_3803# 'bras bu la sgro  'dogs PA NI BDAG DANG BCAS PA'I 'DU BYED LA SOGS PA MA RIG PA LA SOGS PA'I RKYEN LAS 'BYUNG BAR RTOG PA'I PHYIR RO ZHES bya ba la / / ","0.019#TD4069E.TXT.r#648096#648096#TD4069E.TXT.r_3571# ci'i PHYIR MA RIG PA LA SOGS PA 'DU BYED LA SOGS PA'I RKYEN YIN zhes bya ba lta bu'o // / ","0.020#TD4032E.TXT.r#1944151#1944154#TD4032E.TXT.r_3801;TD4032E.TXT.r_3802# mi mthun  pa'i rgyu nyid la rgyur rtog pa'i phyir rgyu LA SGRO 'DOGS PA'O // / +rgyu LA SKUR PA 'DEBS PA NI RGYU MED PA CAN DU RTOG PA'I PHYIR RO ZHES bya ba NI 'DU BYED LA SOGS PA RGYU med par skye bar khas blangs PAS 'DU BYED LA SOGS pa'i RGYU MA RIG PA LA SOGS PA gsal ba yin no // / "
"556868","TD4027E.TXT.r_792"," 'bras bu la skur pa 'debs pa ni 'du byed la sogs pa ma rig pa la sogs pa'i rkyen gyis 'byung ba med par rtog pa'i phyir ro // / ","0.022#TD4032E.TXT.r#1944177#1944179#TD4032E.TXT.r_3803# 'bras bu la sgro  'dogs pa ni bdag dang bcas PA'I 'DU BYED LA SOGS PA MA RIG PA LA SOGS PA'I RKYEN LAS 'BYUNG BAR RTOG PA'I PHYIR RO ZHES bya ba la / / ","0.022#TD4032E.TXT.r#1944215#1944219#TD4032E.TXT.r_3807# de phan pa dang gnod pa byed pas bdag dang bcas PA'I 'DU BYED LA SOGS PA NI MA RIG PA LA SOGS PA'I RKYEN LAS 'BYUNG BAR rtog pa'i  phyir 'bras bu la sgro 'dogs pa zhes bya'o // / ","0.022#TD4069E.TXT.r#648096#648096#TD4069E.TXT.r_3571# ci'i PHYIR MA RIG PA LA SOGS PA 'DU BYED LA SOGS PA'I RKYEN YIN zhes bya ba lta bu'o // / ","0.027#TD4052E.TXT.r#2857701#2857701#TD4052E.TXT.r_1987# de yang de ltar rnam par 'jog pa ni skye mched drug gi sa bon yang ma  'ongs pa'i skye mched drug skye bar bya ba'i phyir rnam par 'jog par byed pa ni ming dang gzugs kyi rkyen gyis skye mched drug ces bya'o // / "
"556879","TD4027E.TXT.r_793"," byed pa la sgro 'dogs pa ni 'du byed la sogs pa skye ba la ma rig pa la sogs pa la byed  par rtog pa'i phyir ro // / ","0.028#TD4032E.TXT.r#1944254#1944255#TD4032E.TXT.r_3811;TD4032E.TXT.r_3812# 'jig rten pha rol  yang med do zhes med pa rnams legs par spyad pa dang  nyes par spyad pa dang 'jig rten pha rol la skur pa 'debs par smra ba'o // / +BYED PA LA SGRO 'DOGS PA NI 'DU BYED LA SOGS SKYE BA LA MA RIG PA LA SOGS PA BYED PAR RTOG PA'I PHYIR RO ZHES bya ba ni GAL TE 'DU BYED LA SOGS  PA SKYE BA LA MA RIG PA LA SOGS PA dngos po'i rang bzhin don gzhan du gyur PA ZHIG BYED PAR RTOG pa de lta bu ni BYED PA LA SGRO 'DOGS PA'O // / "
"556890","TD4027E.TXT.r_794;TD4027E.TXT.r_795"," byed pa la skur pa 'debs pa ni nus pa med par rtog pa'i phyir ro // / +de med pa'i phyir sgro 'dogs pa med pa dang  skur pa 'debs pa med par rig par bya'o // / ","0.025#TD4032E.TXT.r#1944296#1944296#TD4032E.TXT.r_3815;TD4032E.TXT.r_3816# skye bar nus pa yin YANG NUS PA MED PAR RTOG PA'I PHYIR BYED PA LA SKUR PA 'DEBS PA'O // / +de MED PA'I PHYIR SGRO 'DOGS PA DANG SKUR PA 'DEBS PA MED PAR RIG PAR BYA'O ZHES bya ba ni rgyu dang 'bras bu dang byed pa rnams la sgro 'dogs PA DANG SKUR PA 'DEBS PA DE med  PA'I PHYIR SGRO 'DOGS PA MED PA DANG SKUR PA 'DEBS PA MED PAR RIG PAR BYA'O // / ","0.025#TD4061E.TXT.r#1544174#1544174#TD4061E.TXT.r_4279;TD4061E.TXT.r_4280# kun shes par byed pa ni bsam gyis mi khyab pa'i chos yang dag par ston pa'i phyir  ro ; / / +rnam par rig par byed pa ni bsam gyis mi khyab pa'i chos yang dag PAR STON PA'I PHYIR RO // / "
"556902","TD4027E.TXT.r_796;TD4027E.TXT.r_797;TD4027E.TXT.r_798"," mi 'dod 'dod dang rnam dag dang / / +mnyam du 'byung dang dbang byed dang / / +'thob dang kun  tu spyod pa dag / / ","0.0#TD4032E.TXT.r#1944384#1944391#TD4032E.TXT.r_3825;TD4032E.TXT.r_3826;TD4032E.TXT.r_3827;TD4032E.TXT.r_3828# MI 'DOD 'DOD DANG RNAM DAG DANG / / +mnyam DU 'BYUNG DANG DBANG BYED DANG / / "
"556912","TD4027E.TXT.r_799;TD4027E.TXT.r_800"," gzhan dbang nyid kyi don te gzhan // / +gnas dang gnas ma yin pa ni gzhan gyi dbang nyid rnam pa bdun gyi don gyis rig par bya ste / / ","0.0#TD4032E.TXT.r#1944400#1944404#TD4032E.TXT.r_3830# gnas DANG GNAS MA YIN PA NI GZHAN GYI DBANG NYID RNAM PA BDUN GYI DON GYIS RIG PAR BYA STE ZHES bya ba de la gnas ni rgyu yin no // / "
"556926","TD4027E.TXT.r_801"," de la mi 'dod pa gzhan gyi dbang nyid ni nyes par spyod las mi 'dod bzhin du yang ngan 'gror 'gro ba'i phyir ro // / ","0.020#TD4053E.TXT.r#2992450#2992450#TD4053E.TXT.r_3733;TD4053E.TXT.r_3734# de'i phyir rang gi mtshan nyid ngo bo nyid med pas ngo bo nyid med pa'o // / +gzhan gyi dbang ni rkyen la ltos pa'i phyir bdag nyid kyis 'byung ba med pa ste / / ","0.021#TD4032E.TXT.r#1942571#1942571#TD4032E.TXT.r_3588;TD4032E.TXT.r_3589# de la  gzugs la sogs pa'i ngo bo nyid du brtags pa'i phyir kun brtags pa'o // / +gdags pa'i gnas kyi dngos po yin pas gzhan gyi dbang ste / / ","0.022#TD4032E.TXT.r#1944529#1944532#TD4032E.TXT.r_3850;TD4032E.TXT.r_3851# las rnams stobs dang ldan la ngan 'gro'i rgyu yang yin pas nye bar spyod pa NI MI 'DOD BZHIN DU LAS kyi dbang gis der 'gro  bar 'gyur ro // / +'dod PA'I GZHAN GYI DBANG NYID NI LEGS PAR SPYAD pas BDE 'GROR 'GRO BA'I PHYIR ro zhes bya ba la / / ","0.022#TD4016.2E.TXT.r#2389797#2389798#TD4016.2E.TXT.r_9361;TD4016.2E.TXT.r_9362# gzhan gyi dbang la rten cing 'brel bar 'byung ba'i rigs pa yang yongs su bsal ba las rnam par sel ba zhes bya bas ni ma yin no // / +gzhan  yang kun nas nyon mongs pa'i phyir gzhan gyi dbang spangs pa'i phyir rnam par sel ba zhes bya ste / / ","0.022#TD4051E.TXT.r#1233832#1233833#TD4051E.TXT.r_222;TD4051E.TXT.r_223;TD4051E.TXT.r_221# yod pa la skur pa 'debs pa'i phyir ro // / +gzhan gyi dbang la sgro 'dogs par    mi byed de yod pa'i phyir ro // / ","0.023#TD4016.1E.TXT.r#535260#535260#TD4016.1E.TXT.r_11180# skyes nas kyang skad cig las lhag par bdag nyid gnas par mi nus pa'i phyir gzhan gyi dbang zhes 'byung ste / / ","0.024#TD4016.2E.TXT.r#2312123#2312123#TD4016.2E.TXT.r_148# 'di ltar shes pa gsum gyis gzhan gyi dbang bkag pa'i phyir ni mthong ba'i chos la sbyor ba'i shes pa dang ldan par 'gyur la / / ","0.026#TD4064E.TXT.r#424200#424200#TD4064E.TXT.r_1136# gzhan gyi dbang bzhin du kun nas nyon mongs pa'i bdag  nyid kyi phyir ro // / ","0.026#TD4013E.TXT.r#621329#621329#TD4013E.TXT.r_1434# 'di skad du ji ltar 'jig rten thams cad kyi mthar thug pa med pa de bzhin du snying rje chen po'i gzhan gyi dbang can 'gro ba'i don 'grub pa'i phyir ci la yang ma rag  par chas pa bdag gi yang mtha' thug par ma gyur cig ces bshad pa yin no // / ","0.026#TD4016.2E.TXT.r#2372906#2372906#TD4016.2E.TXT.r_7394;TD4016.2E.TXT.r_7395# 'on kyang kun du brtags pa'i ngo bo nyid mi dmigs  pa'i tshe gzhan gyi dbang gi rang gi mtshan nyid la so sor rtog par mi byed de / / +so sor mi rtog pa'i phyir gzhan gyi dbang mi snang ngo zhes bstan to // / ","0.028#TD4016.1E.TXT.r#541258#541258#TD4016.1E.TXT.r_11949# kun nas nyon mongs pa'i mtshan nyid kyi chos thams cad yang dag pa ji lta ba bzhin du rab tu shes so zhes bya ba ni gnyis pa gzhan  gyi dbang shes pa'i phyir kun nas nyon mongs pa'i mtshan nyid kyang shes par bstan pa ste / / ","0.028#TD4027E.TXT.r#556994#556994#TD4027E.TXT.r_808;TD4027E.TXT.r_809# 'thob PA GZHAN GYI DBANG NYID NI BUD med  kyis rang byang chub dang  bla na med pa'i byang chub mngon par rdzogs par byang chub par mi 'gyur ba'i phyir ro // / +kun tu spyod PA GZHAN GYI DBANG NYID NI / / ","0.028#TD4019E.TXT.r#2455057#2455057#TD4019E.TXT.r_6310# skad cig gcig pa nyid kyang sngar bstan pa ltar med pa dang  yang gzhan  gyi dbang gi dngos por ni gzhan du 'gyur bar snang ba'i phyir chos thams cad rang bzhin med zhes pa ste / / ","0.029#TD4085E.TXT.r#1511634#1511634#TD4085E.TXT.r_75;TD4085E.TXT.r_76# gnyis med kyang bag chags kyi dbang gis gnyis su snang bar skye ba'o // / +de ni rgyu rkyen la rag las pa'i phyir gzhan gyi dbang gi ngo bo nyid do // / ","0.029#TD4051E.TXT.r#1246232#1246232#TD4051E.TXT.r_1926# gcig la du ma'i ngo bo nyid med pas 'gal ba'i phyir gzhan gyi dbang dang kun brtags pa gnyis gcig tu mi rung    ngo ; / / "
"556936","TD4027E.TXT.r_802;TD4027E.TXT.r_803"," 'dod pa gzhan  gyi dbang nyid ni legs par spyod pas bde 'gror 'gro ba'i phyir ro // / +rnam par dag pa gzhan gyi dbang nyid ni sgrib pa lnga ma spangs la byang chub kyi yan lag bdun gyi bar du ma bsgoms na sdug bsngal gyi mthar mi byed pa'i phyir ro // / ","0.022#TD4032E.TXT.r#1944529#1944532#TD4032E.TXT.r_3850;TD4032E.TXT.r_3851# las rnams stobs dang ldan la ngan 'gro'i rgyu yang yin pas nye bar spyod pa ni mi 'dod bzhin du las kyi dbang gis der 'gro  bar 'gyur ro // / +'dod PA'I GZHAN GYI DBANG NYID NI LEGS PAR SPYAD PAS BDE 'GROR 'GRO BA'I PHYIR ro zhes bya ba la / / ","0.022#TD4016.1E.TXT.r#535260#535260#TD4016.1E.TXT.r_11180# skyes nas kyang skad cig las lhag par bdag nyid gnas par mi nus pa'i phyir gzhan gyi dbang zhes 'byung ste / / ","0.022#TD4032E.TXT.r#1942571#1942571#TD4032E.TXT.r_3588;TD4032E.TXT.r_3589# de la  gzugs la sogs pa'i ngo bo nyid du brtags pa'i phyir kun brtags pa'o // / +gdags pa'i gnas kyi dngos po YIN PAS GZHAN GYI DBANG ste / / ","0.022#TD4016.2E.TXT.r#2372906#2372906#TD4016.2E.TXT.r_7394;TD4016.2E.TXT.r_7395# 'on kyang kun du brtags pa'i ngo bo nyid mi dmigs  pa'i tshe gzhan gyi dbang gi rang gi mtshan nyid la so sor rtog par mi byed de / / +so sor mi rtog pa'i phyir gzhan gyi dbang mi snang ngo zhes bstan to // / ","0.023#TD4016.2E.TXT.r#2312123#2312123#TD4016.2E.TXT.r_148# 'di ltar shes pa gsum gyis gzhan gyi dbang bkag pa'i phyir ni mthong ba'i chos la sbyor ba'i shes pa dang ldan par 'gyur la / / ","0.024#TD4016.1E.TXT.r#541258#541258#TD4016.1E.TXT.r_11949# kun nas nyon mongs pa'i mtshan nyid kyi chos thams cad yang dag pa ji lta ba bzhin du rab tu shes so zhes bya ba ni gnyis pa gzhan  gyi dbang shes pa'i phyir kun nas nyon mongs pa'i mtshan nyid kyang shes par bstan pa ste / / ","0.025#TD4013E.TXT.r#621329#621329#TD4013E.TXT.r_1434# 'di skad du ji ltar 'jig rten thams cad kyi mthar thug pa med pa de bzhin du snying rje chen po'i gzhan gyi dbang can 'gro ba'i don 'grub pa'i phyir ci la yang ma rag  par chas pa bdag gi yang mtha' thug par ma gyur cig ces bshad pa yin no // / ","0.025#TD4032E.TXT.r#1944703#1944703#TD4032E.TXT.r_3878;TD4032E.TXT.r_3879# sgrib pa lnga spangs pa la rag lus pa'i phyir rnam PAR DAG PA GZHAN GYI DBANG NYID DO // / +mnyam du 'byung BA'I GZHAN GYI DBANG NYID NI DE bzhin gshegs pa dang 'khor los sgyur ba gnyis gnyis snga phyi med par zhes bya ba ni lhan cig ces pa'i tha tshig go // / ","0.025#TD4019E.TXT.r#2455057#2455057#TD4019E.TXT.r_6310# skad cig gcig pa nyid kyang sngar bstan pa ltar med pa dang  yang gzhan  gyi dbang gi dngos por ni gzhan du 'gyur bar snang ba'i phyir chos thams cad rang bzhin med zhes pa ste / / ","0.026#TD4053E.TXT.r#2992450#2992450#TD4053E.TXT.r_3733;TD4053E.TXT.r_3734# de'i phyir rang gi mtshan nyid ngo bo nyid med pas ngo bo nyid med pa'o // / +gzhan gyi dbang ni rkyen la ltos pa'i phyir bdag nyid kyis 'byung ba med pa ste / / ","0.026#TD4093.2E.TXT.r#1988615#1988615#TD4093.2E.TXT.r_1443;TD4093.2E.TXT.r_1444# rnam par rig byed ni dmigs pa med pa'i phyir blun pa dang  sems la rag LAS PA'I PHYIR RO // / +gzhan gyi dbang yin na sems ni  bzlog pa'i phyir de ltar blun pa dang gzhan gyi dbang ma yin la lung du ma bstan pa'i sems nyam chung bas bslang ba de ni ches nyam chung bar 'gyur ro // / ","0.027#TD4019E.TXT.r#2438694#2438694#TD4019E.TXT.r_4159# de'i phyir las dang 'bras bu'i 'brel pa kun nas nyon mongs pa dang rnam par byang bas bsdus pa la ni skur pa nyid du mi 'gyur  ro zhes gzhan gyi dbang don dam pa'i dngos por 'dod pa ni / / ","0.028#TD4027E.TXT.r#556994#556994#TD4027E.TXT.r_808;TD4027E.TXT.r_809# 'thob PA GZHAN GYI DBANG NYID NI BUD med  kyis rang byang chub dang  bla na med pa'i byang chub mngon par rdzogs par byang chub par mi 'gyur BA'I PHYIR RO // / +kun tu spyod PA GZHAN GYI DBANG NYID NI / / ","0.029#TD4085E.TXT.r#1511634#1511634#TD4085E.TXT.r_75;TD4085E.TXT.r_76# gnyis med kyang bag chags kyi dbang gis gnyis su snang bar skye ba'o // / +de ni rgyu rkyen la rag las pa'i phyir gzhan gyi dbang gi ngo bo nyid do // / "
"556960","TD4027E.TXT.r_804;TD4027E.TXT.r_805"," mnyam du 'byung ba gzhan gyi dbang nyid ni / / +de bzhin    gshegs pa dang  'khor los sgyur ba gnyis gnyis snga phyi med par 'jig rten gyi khams gcig tu mi 'byung ba'i phyir ro // / ","0.011#TD4032E.TXT.r#1944709#1944712#TD4032E.TXT.r_3879# MNYAM DU 'BYUNG BA'I GZHAN GYI DBANG NYID NI DE BZHIN GSHEGS PA DANG 'KHOR LOS SGYUR BA GNYIS GNYIS SNGA PHYI MED PAR ZHES bya ba ni lhan cig ces pa'i tha tshig go // / "
"556976","TD4027E.TXT.r_806;TD4027E.TXT.r_807"," dbang du byed pa gzhan gyi dbang nyid ni / / +bud med 'khor los sgyur ba la sogs pa mi byed pa'i phyir ro // / ","0.017#TD4032E.TXT.r#1944824#1944826#TD4032E.TXT.r_3888;TD4032E.TXT.r_3889# 'di la sangs rgyas DANG 'KHOR LOS SGYUR BA 'byung ba ni mnyam par 'gyur ba ma yin pa'i las la rag lus pas lhan cig tu skye bar 'gyur BA GZHAN GYI DBANG NYID DO // / +dbang BYED PA'I GZHAN GYI DBANG NYID NI BUD MED 'KHOR LOS SGYUR BA LA SOGS PA MI BYED  pa'i phyir zhes bya ba NI 'KHOR LOS SGYUR BAR 'gyur ba'i las kyi rnam par smin pa ni skyes pa'i lus kyis smin par nus te / / "
"556985","TD4027E.TXT.r_808"," 'thob pa gzhan gyi dbang nyid ni bud med  kyis rang byang chub dang  bla na med pa'i byang chub mngon par rdzogs par byang chub par mi 'gyur ba'i phyir ro // / ","0.022#TD4016.2E.TXT.r#2338757#2338757#TD4016.2E.TXT.r_3243# yongs su btsal bar bya ba'i byang chub la sems bskyed par zhes gsungs pa ni yongs su tshol ba'i  sems bskyed par nus pa'i phyir / / ","0.029#TD4037E.TXT.r#1371831#1371831#TD4037E.TXT.r_7404# bdag NYID BYANG CHUB MNGON PAR RDZOGS PAR SANGS rgyas pa dang  BYANG CHUB MNGON PAR RDZOGS PAR SANGS rgyas pa na yang sprin chen po lta bu'i dam pa'i chos kyi char dpe med pas sems can dpag tu med pa dag gi nyon mongs pa'i rdul rnams rab tu zhi bar byed do // / "
"556998","TD4027E.TXT.r_809;TD4027E.TXT.r_810"," kun tu spyod pa gzhan gyi dbang nyid ni / / +lta ba phun sum tshogs pa bsod pa la sogs pa kun tu mi spyod pas so // / ","0.028#TD4027E.TXT.r#556928#556934#TD4027E.TXT.r_801;TD4027E.TXT.r_802# de la mi 'dod PA GZHAN GYI DBANG NYID NI NYES par spyod las mi 'dod bzhin du yang ngan 'gror 'gro ba'i phyir ro // / ","0.028#TD4016.2E.TXT.r#2312123#2312123#TD4016.2E.TXT.r_148# 'di ltar shes pa gsum gyis gzhan gyi dbang bkag pa'i phyir ni mthong ba'i chos la sbyor ba'i shes pa dang ldan par 'gyur la / / "
"557007","TD4027E.TXT.r_811;TD4027E.TXT.r_812"," so so'i skye bo ni kun tu spyod pa'i phyir te / / +rgya cher  ni khams mang po can gyi mdo las 'byung ba bzhin du khong du chud par bya'o // / ","0.012#TD4041E.TXT.r#1277203#1277203#TD4041E.TXT.r_1269# sred PA CAN GYI MDO LAS 'BYUNG BA BZHIN rtogs par bya'o // / "
"557021","TD4027E.TXT.r_813;TD4027E.TXT.r_814"," dbang po ni rnam pa nyi shu rtsa gnyis te / / +'dzin dang gnas dang rgyun mi 'chad // / ","0.0#TD4032E.TXT.r#1945034#1945036#TD4032E.TXT.r_3914;TD4032E.TXT.r_3915;TD4032E.TXT.r_3916# de'i phyir / / +'dzin DANG GNAS DANG RGYUN MI 'CHAD // / +spyod dang dag pa gnyis kyi phyir // / ","0.026#TD4032E.TXT.r#1945007#1945007#TD4032E.TXT.r_3910# gnas dang gnas ma yin pa'i don bstan pa'i 'og tu dbang po rnams kyi don brjod dgos pas de'i phyir DBANG PO NI RNAM PA NYI SHU RTSA GNYIS TE ZHES bya ba smos te / / ","0.028#TD4021E.TXT.r#2101244#2101244#TD4021E.TXT.r_254;TD4021E.TXT.r_255;TD4021E.TXT.r_256# gzhan dbang nyid kyi don te gzhan // / +'dzin DANG GNAS DANG RGYUN MI 'CHAD // / +spyod dang dag pa gnyis kyi phyir // / "
"557031","TD4027E.TXT.r_815;TD4027E.TXT.r_816"," spyod dang dag pa gnyis kyi phyir // / +'dzin pa'i phyir nas rnam par dag pa gnyis kyi bar du ste / / ","0.025#TD4021E.TXT.r#2101244#2101244#TD4021E.TXT.r_254;TD4021E.TXT.r_255;TD4021E.TXT.r_256# gzhan dbang nyid kyi don te gzhan // / +'dzin dang gnas dang rgyun mi 'chad // / +spyod DANG DAG PA GNYIS KYI PHYIR // / "
"557041","TD4027E.TXT.r_817;TD4027E.TXT.r_818"," de dag la de dbang  byed pa'i phyir ro // / +gzugs la sogs pa yul 'dzin pa la ni mig la sogs pa drug po dag dbang byed do // / "
"557054","TD4027E.TXT.r_819;TD4027E.TXT.r_820"," gnas par bya ba la ni srog gi dbang po dbang byed de / / +de'i dbang gis mi 'chi ba'i phyir ro // / "
"557062","TD4027E.TXT.r_821"," rigs 'tsho ba la ni pho dang mo'i dbang po gnyis dbang byed de / / ","0.016#TD4032E.TXT.r#1945229#1945231#TD4032E.TXT.r_3941;TD4032E.TXT.r_3942# 'gog pa dang  'du shes med pa'i snyoms par 'jug pa'i gnas dang 'du shes med pa dag la reg pa la sogs pa med kyang sems can rnams gnas par srid pa'i phyir ro // / +rigs 'tshob PA LA PHO DANG MO'I DBANG PO GNYIS DBANG BYED DE ZHES bya ba la / / "
"557070","TD4027E.TXT.r_822;TD4027E.TXT.r_823;TD4027E.TXT.r_824"," bu 'byung bar dbang byed pa'i phyir ro // / +nye bar spyod pa la ni tshor ba'i dbang po rnams te / / +dge ba dang mi dge ba'i las kyi 'bras bu la nye bar spyod pa'i phyir ro // / "
"557080","TD4027E.TXT.r_825;TD4027E.TXT.r_826"," 'jig rten pa'i rnam par dag pa ni dad pa la sogs pa'o // / +'jig rten las 'das pa'i rnam par dag pa  ni kun shes par byed pa'i dbang po la sogs pa'o // / "
"557089","TD4027E.TXT.r_827;TD4027E.TXT.r_828;TD4027E.TXT.r_829"," 'bras bu rgyu rnams spyad zin dang / / +de bzhin ma spyad gzhan yin no // / +gzhan gang zhe na / / ","0.023#TD4021E.TXT.r#2101252#2101252#TD4021E.TXT.r_256;TD4021E.TXT.r_257;TD4021E.TXT.r_258# spyod dang dag pa gnyis kyi phyir // / +'bras BU RGYU RNAMS SPYAD ZIN DANG / / +de BZHIN MA SPYAD GZHAN YIN NO // / ","0.023#TD4032E.TXT.r#1945594#1945596#TD4032E.TXT.r_3989;TD4032E.TXT.r_3991;TD4032E.TXT.r_3990;TD4032E.TXT.r_3992# dbang po'i don gyi 'og tu dus gsum gyi don brjod dgos pas / / +'bras BU RGYU RNAMS SPYAD ZIN DANG / / "
"557099","TD4027E.TXT.r_830;TD4027E.TXT.r_831;TD4027E.TXT.r_832"," dus gsum mo // / +ci rigs su sbyar te / / +'bras bu dang rgyu spyad zin pa'i phyir 'das pa'i dus so // / "
"557107","TD4027E.TXT.r_833;TD4027E.TXT.r_834"," 'bras bu dang rgyu  ma spyad pa'i phyir ma 'ongs pa'i dus so // / +rgyu spyad pa la 'bras bu ma spyad pa'i phyir da ltar 'byung ba'i dus su rig par bya'o // / "
"557122","TD4027E.TXT.r_835;TD4027E.TXT.r_836;TD4027E.TXT.r_837"," tshor ba rgyu dang bcas pa'i don // / +de yi rgyu ni sgrub pa yin // / +de bzhi ba dang gnyen po'i don // / ","0.015#TD4021E.TXT.r#2101260#2101266#TD4021E.TXT.r_259;TD4021E.TXT.r_260;TD4021E.TXT.r_261;TD4021E.TXT.r_262# TSHOR BA RGYU DANG BCAS PA'I DON // / +de YI RGYU NI SGRUB PA YIN // / +de ZHI BA DANG GNYEN PO'I DON // / "
"557130","TD4027E.TXT.r_838;TD4027E.TXT.r_839;TD4027E.TXT.r_840"," ldan pa'i phyir na gzhan du 'dod // / +bden pa bzhi po de     // / +la sdug bsngal gyi bden pa ni tshor ba rgyu dang bcas pa'i don te / / ","0.019#TD4021E.TXT.r#2101264#2101264#TD4021E.TXT.r_260;TD4021E.TXT.r_261;TD4021E.TXT.r_262# de yi rgyu ni sgrub pa yin // / +de zhi ba dang gnyen po'i don // / +ldan PA'I PHYIR NA GZHAN DU 'DOD // / "
"557142","TD4027E.TXT.r_841;TD4027E.TXT.r_842"," gang ci tshor yang rung de ni 'dir sdug bsngal lo zhes bya ba'i phyir ro // / +tshor ba'i rgyu ni tshor ba'i gnas kyi chos rnams su rig par bya'o // / ","0.0#TD4092.2E.TXT.r#2588387#2588389#TD4092.2E.TXT.r_6536# GANG CI TSHOR YANG RUNG DE NI 'DIR SDUG BSNGAL LO ZHES BYA BA 'di ni ngas dgongs nas bshad  pa yin no zhes gsungs pa'i phyir GANG CI TSHOR YANG RUNG DE NI 'DIR SDUG BSNGAL LO ZHES BYA BA'I TSHIG 'di ni bcom ldan 'das kyis dgongs pa can du ston par mdzad pa yin te / / ","0.016#TD4092.2E.TXT.r#2588283#2588284#TD4092.2E.TXT.r_6529# des kyang 'di skad du zhus par 'gyur la zhes bya ba ni gnas brtan kun dga' bos GANG CI TSHOR YANG RUNG DE NI 'DIR SDUG BSNGAL LO ZHES BYA BA'I TSHIG 'di rigs pa ma yin pa'i ngo bor mthong na ni  de kho na zhus par 'gyur te / / ","0.020#TD4093.2E.TXT.r#2036831#2036833#TD4093.2E.TXT.r_8515;TD4093.2E.TXT.r_8516# tshor ba dran pa  nye bar gzhag pa ni bde bar phyin ci log pa'i gnyen por te / / +gang CI TSHOR YANG RUNG DE NI 'DIR SDUG BSNGAL LO ZHES 'BYUNG bas so // / ","0.020#TD4035E.TXT.r#176697#176698#TD4035E.TXT.r_9128;TD4035E.TXT.r_9129# phyi ma la dbang po yongs su smin par byas pa'i phyir // / +rgyu las byung ba'i chos rnams kyi yang dag pa'i rgyu so sor rtog pa dang  de bzhin gshegs  pas gsungs pa'i mdo sde zab mo zab par snang ba stong pa nyid dang ldan zhing / / ","0.023#TD4032E.TXT.r#1945805#1945806#TD4032E.TXT.r_4023;TD4032E.TXT.r_4024# de'i phyir GANG CI TSHOR YANG RUNG STE / / +de NI 'DIR SDUG BSNGAL LO ZHES BYA BA'I PHYIR RO ZHES bya ba smos so // / ","0.023#TD4092.2E.TXT.r#2588300#2588300#TD4092.2E.TXT.r_6530# GANG CI TSHOR YANG RUNG DE NI 'DIR SDUG BSNGAL LO ZHES BYA BA 'gal ba'i phyir ro // / ","0.026#TD4093.1E.TXT.r#840197#840197#TD4093.1E.TXT.r_12155;TD4093.1E.TXT.r_12156# skal pa mnyam pa'i 'bras bu nye ba dang ring ba  bskyed pa dang gsos 'debs par byed pa'i phyir skal ba mnyam pa'i rgyu yin la / / +'dra ba'i chos de dag kyang phan tshun chos 'dra ba rnams kyi yin te / / ","0.029#TD4097E.TXT.r#2224893#2224893#TD4097E.TXT.r_3003;TD4097E.TXT.r_3004# de'i rgyu ni rang gi nus pa 'thob pa'i rgyu ste / / +ma 'ongs pa'i chos da ltar byung ba'i gnas su 'byin pa'i rgyu zhes bya ba'i tha tshig go // / ","0.029#TD4092.2E.TXT.r#2642527#2642527#TD4092.2E.TXT.r_13292# 'ga' zhig gzugs med pa'i snyoms par 'jug pa la mnyam par bzhag nas de las yongs su nyams te rjes kho na la gzugs kyi    khams su skye na gzugs med pa'i snyoms par 'jug pa'i mtshan nyid kyi skal ba mnyam pa'i rgyu stobs dang ldan pa'i phyir de la gzugs kyi khams su gzugs med pa'i snyoms par 'jug pa skye'o // / ","0.029#TD4047E.TXT.r#1139934#1139934#TD4047E.TXT.r_2697# de la glo bur ba'i nye ba'i nyon mongs pas nyon mongs pa can mngon par brjod pa'i gnas dang   gzhir gyur pa'i phyir rgyu mtshan zhes brjod do // / "
