"557155","TD4027E.TXT.r_843;TD4027E.TXT.r_844;TD4027E.TXT.r_845;TD4027E.TXT.r_846"," de yi rgyu ni sgrub pa yin // / +kun 'byung ba yi  bden pa ste // / +sdug bsngal gyi rgyu ni sgrub pa gang yin pa'o // / +de gnyis zhi ba'i phyir 'gog pa'i bden pa'o // / ","0.0#TD4047E.TXT.r#1158553#1158555#TD4047E.TXT.r_5512# rgyu dang 'bras bu zhes smos pa ni sgrub pa'i snying por byed pa nyid rab tu bstan pa'i phyir dang  byang chub sems dpa'i bslab pa'i  lam gyi dbang du byas pa'i phyir ro // / ","0.013#TD4093.2E.TXT.r#2001935#2001935#TD4093.2E.TXT.r_3448# brnab sems dang ldan pa zhes bya ba ni ma byin par len pa dang 'dod pas log par gyem pa gnyis chags pas mthar phyin par byed pa'i phyir gnyis dang sems pa lhan cig 'byung ste / / ","0.015#TD4090.2E.TXT.r#1068319#1068324#TD4090.2E.TXT.r_2577;TD4090.2E.TXT.r_2578;TD4090.2E.TXT.r_2579# 'dus byas kyi mtshan nyid gsum dang 'bral ba'i phyir zhi ba'o // / +dge ba'i phyir gya nom pa'o // / ","0.015#TD4091E.TXT.r#748073#748075#TD4091E.TXT.r_9622;TD4091E.TXT.r_9623;TD4091E.TXT.r_9624# phung po 'jig pa'i phyir 'gog pa'o // / +me gsum zhi bar byed pa'i phyir zhi ba'o // / ","0.015#TD4009E.TXT.r#340989#340989#TD4009E.TXT.r_2757;TD4009E.TXT.r_2758# sems yongs su dag par bya ba'i phyir ma yin / / +dul bar bya ba'i phyir ma yin / / ","0.015#TD4009E.TXT.r#341150#341153#TD4009E.TXT.r_2779;TD4009E.TXT.r_2780;TD4009E.TXT.r_2781# 'dod chags dang bral bar bya ba'i phyir ma yin / / +'gag par bya ba'i phyir ma yin / / ","0.015#TD4016.3E.TXT.r#235249#235249#TD4016.3E.TXT.r_2723# sems can rnams kyi don tshegs chung dus sgrub pa'i phyir dang  sems can rnams kyis gces par bya ba bskyed pa'i phyir dang  bzo dang las kyi gnas shes par bya ba'i sbyin pa'i phan 'dogs pas bsdus pa'i  phyir ro // / ","0.015#TD4029E.TXT.r#2134732#2134734#TD4029E.TXT.r_1864;TD4029E.TXT.r_1865# chos dang chos can dag tha mi dad pa'i phyir ro // / +de nyid kyi phyir mjug thogs su bsgoms pa las byung ba'i shes pas de rnyed par rig par bya'o zhes bshad do gnyis mi dmigs pas rnyed pa  las ji skad bshad pa ltar gnyis mi dmigs pa'i phyir ro zhes bya ba ni sngar phyir nang gi dmigs pa gnyis po thams cad kyi de bzhin nyid rnyed pa ni gzung ba dang 'dzin pa de gnyis nyid mi dmigs pa las rig pa bya'o zhes gnyi ga'i dmigs pa rnyed pa lta bu bshad pa yin te / / ","0.015#TD4038.2E.TXT.r#3096154#3096155#TD4038.2E.TXT.r_610# ji ltar ming rnam par gzhag pa bzhin du rgyu mtshan la de'i blo 'byung bar 'gyur ba dang  rgyu mtshan gcig la yang nye bar 'dogs pa mang ba'i phyir dang  sna tshogs pa'i phyir bdag nyid mang po 'thob par 'gyur bas /// / ","0.015#TD4046E.TXT.r#2201119#2201119#TD4046E.TXT.r_710;TD4046E.TXT.r_711# de la nyes pa dang bcas pa ni kha na ma tho ba skye ba'i phyir ro // / +'gal ba dang bcas pa  ni byang chub sems dpa'i chos nyid dang 'gal ba'i phyir ro // / ","0.015#TD4047E.TXT.r#1155762#1155762#TD4047E.TXT.r_5095;TD4047E.TXT.r_5096# rtag tu byed pa dang  gus par byed pa'i    sbyor ba las skyes pa'i phyir gsal ba'o // / +yang bsam pa'i yon tan dang ldan pa'i phyir brling ba'o // / ","0.015#TD4047E.TXT.r#1162313#1162313#TD4047E.TXT.r_6047;TD4047E.TXT.r_6048;TD4047E.TXT.r_6049# gang gi tshe mngon par mtho ba las brtsams nas chos ston par byed pa'i tshe sbyin pa dang  tshul  khrims dang  mtho ris kyi gtam byed pa'o zhes bya ba'o // / +rnam par ma 'khrugs pa'i phyir ma 'dres pa'o // / +rnam par ma 'khrugs pa nyid bstan pa'i phyir 'jug sla zhing zhes bya ba la sogs pa'o // / ","0.015#TD4052E.TXT.r#2847926#2847926#TD4052E.TXT.r_771;TD4052E.TXT.r_772# rnam pa gcig tu na thos  pa las byung ba dang bsams pa las byung ba dang  skyes nas thob pa'i shes pa dag gis mngon sum du ma byas pa'i phyir zab pa'o // / +'jig rten pa'i bsgoms pa las byung ba'i mngon sum ma yin pa'i phyir phra ba'o // / ","0.015#TD4061E.TXT.r#1530640#1530640#TD4061E.TXT.r_2466# gzhan yang rtag tu bsgom pa'i phyir dang  kun nas nyon mongs pa can ma yin par bsgom pa'i phyir dang  bar chad med par bsgom pa'i phyir dang  chog mi shes par bsgom pa'i phyir ro // / ","0.015#TD4069E.TXT.r#632114#632114#TD4069E.TXT.r_1331# lhag mthong la zhugs pa'i ni rnam par ma zhig pa dang  ma nges pa'i skyon yod pa'i phyir ni rnam par ma zhi ba'i skyon yod pa'i phyir dang  ma nges pa'i skyon yod pa'i phyir ro // / ","0.015#TD4090.2E.TXT.r#1078526#1078526#TD4090.2E.TXT.r_4380# bsam gtan gnyis pa'i sa pa'i kha dog gi 'dod chags med pa'i phyir dang  bde ba'i snying pos skyed pa'i phyir ro // / ","0.015#TD4034.1E.TXT.r#970574#970574#TD4034.1E.TXT.r_10292;TD4034.1E.TXT.r_10293# chos kyi sbyin pa chen po ston pa rnam pa bzhi 'byung ba dang don gcig tu sbyar ba'i phyir / / +de la dang pos ni mang du thos pa'i phyir gsal bar ston par 'gyur ro zhes bya ba la / / ","0.015#TD4046E.TXT.r#2205597#2205598#TD4046E.TXT.r_1303;TD4046E.TXT.r_1304# de bzhin du gnyi gar phan 'dogs par byed pa'i phyir // / +de gnyis la yang dag par zhugs pa'i sems can sdud pas     // / ","0.015#TD4047E.TXT.r#1179352#1179353#TD4047E.TXT.r_8379# de bzhin du gnyi gar  phan 'dogs par byed pa'i phyir de gnyis la yang dag par zhugs pa'i sems can sdud pas na sdud pa'i tshul khrims so // / ","0.016#TD4018E.TXT.r#3077703#3077703#TD4018E.TXT.r_9611# gnyis kyi rnam pa'i shes pas mgo 'khor ba dang  brgyal ba la sogs pa'i shes pa bzhin du rnam par slu ba'i phyir des na mnyam par mi  'jog pas dkrugs pa'i gnyis kyi rnam pa'i chud pa gnyis su med pa'i de kho na nyid me shes so // / ","0.017#TD4093.2E.TXT.r#2055796#2055797#TD4093.2E.TXT.r_11199;TD4093.2E.TXT.r_11200# de na de dag med pa'i phyir ro // / +de gnyis na zag pa med pa'i lam med pa'i phyir zhes bya ba la / / ","0.017#TD4090.2E.TXT.r#1082595#1082595#TD4090.2E.TXT.r_5019;TD4090.2E.TXT.r_5020;TD4090.2E.TXT.r_5021# da ni ji ltar na sems gzhan gyis mthong la gzhan gyis dran de ltar na ni lha sbyin gyis sems kyis mthong la mchod sbyin gyis sems kyis dran par 'gyur ro // / +ma yin te 'brel pa med pa'i  phyir ro // / +de gnyis ni rgyu dang 'bras bur ma gyur pa'i phyir ji ltar na rgyud gcig la yod pa'i rgyu dang 'bras bur 'brel ba ni med do // / ","0.017#TD4093.2E.TXT.r#2050288#2050288#TD4093.2E.TXT.r_10451;TD4093.2E.TXT.r_10452# dbang po rno ba'i phyir na mi gyo ba ste / / +'di gyo bar mi nus pa'i  phyir mi gyo ba'i chos can no // / ","0.017#TD4092.2E.TXT.r#2603089#2603091#TD4092.2E.TXT.r_8395;TD4092.2E.TXT.r_8396# dbang po rnon po rnams ni gnas gtsang mar skye bar bya ba'i phyir dang  mthong ba'i chos la bde bar gnas par bya ba kho na'i phyir spel bar byed kyi de dag la yang yongs su nyams pa mi srid pa'i phyir nyon  mongs pas 'jigs pa'i phyir ni ma yin no // / +yang ji ltar na nyon mongs pas 'jigs pas yongs su mi nyams par bya ba'i phyir spel bar byed ce na / / ","0.018#TD4069E.TXT.r#664728#664728#TD4069E.TXT.r_5903;TD4069E.TXT.r_5904# 'o na de lta na ni gzugs mang po las gcig gzugs kyi skye mched du bstan pa ni 'brel par rab tu bstan pa'i phyir ro // / +ji ltar byas pas 'brel par rab tu bstan pa'i phyir  yin zhe na / / ","0.018#TD4093.1E.TXT.r#862232#862232#TD4093.1E.TXT.r_15521# srid pa bar ma zhes  bya ba 'di ci zhe na zhes bya ba la 'di log par rtogs pa'i phyir dang  mtshan nyid ma bstan pa'i phyir the tshom za bas dris pa'o // / ","0.020#TD4016.3E.TXT.r#224713#224717#TD4016.3E.TXT.r_1405# bdag la phan 'dogs pa'i gzhi rnam pa gsum bsdu ba'i phyir dang  bdag dang gzhan la phan 'dogs pa'i rnam pa drug bsdu ba'i phyir dang  bdag dang  gzhan la phan 'dogs pa gzhi rnam pa drug bsdu ba'i phyir dang  theg pa chen po'i rgyu rnam pa bzhi bsdu ba'i phyir dang  theg pa chen po'i lam drug bsdu ba'i phyir dang  theg pa chen po'i bslab pa gsum bsdu ba'i phyir te / / ","0.021#TD4046E.TXT.r#2199412#2199415#TD4046E.TXT.r_477# thun mong ba dang thun mong ma yin pas 'dun par byas nas sgrub pa la dgod pa'i phyir yang dag par dga' bar byas nas zhes bya ba la sogs pas bstan te / / ","0.024#TD4093.2E.TXT.r#2055809#2055810#TD4093.2E.TXT.r_11201# 'dod  pa'i khams dang srid pa'i rtsa mo dag na ni go rims bzhin du mnyam par ma bzhag pa'i phyir dang  mi gsal ba'i phyir zag pa med pa'i lam med do // / ","0.024#TD4047E.TXT.r#1166529#1166529#TD4047E.TXT.r_6661# rgyab kyis phyogs pa'i sbyin pa dgag par bya par bya ba'i phyir // / ","0.024#TD4069E.TXT.r#629425#629428#TD4069E.TXT.r_941;TD4069E.TXT.r_942# 'jig tshogs kun 'byung bar 'gyur ba'i lam yongs  su mkhyen pa'i phyir lam mkhyen pa'o // / +'jig tshogs 'gog par 'gyur ba'i sgrub pa thugs su chud pa'i phyir mngon sum du mdzad pa brnyes pa'i phyir lam thugs su chud pa ste / / ","0.025#TD4092.2E.TXT.r#2639108#2639108#TD4092.2E.TXT.r_12913# sa 'og ma las yid byung ba dang ma bral ba'i phyir dang  'dod chags dang bral ba'i lam yin pa'i phyir zhes bya bar rgyu  gnyis kyis ro myang ba dang mtshungs par ldan pa ma yin no zhes bya ba yin no // / ","0.025#TD4093.2E.TXT.r#2066996#2066996#TD4093.2E.TXT.r_12867;TD4093.2E.TXT.r_12868# 'bad nas mngon du byed pa'i phyir ro // / +'di ltar rnyed pa'i lam ni 'bad pas mngon du byed pa'i phyir ro // / ","0.025#TD4047E.TXT.r#1222784#1222784#TD4047E.TXT.r_14401;TD4047E.TXT.r_14402# byang chub sems dpa'i sa'i gzhi'i rnal 'byor gyi gnas tha ma las sa'i le'u ste gsum pa'i 'grel pa rdzogs so //// / +de ltar sa la gnas pa'i byang chub sems dpa'i spyod pa'i  sbyor ba bstan pa'i phyir / / ","0.025#TD4097E.TXT.r#2224546#2224546#TD4097E.TXT.r_2940# rgyun la yongs su bsgos pa'i phyir yang srid par skye bar rnam par shes pa'i nus pa ste / / ","0.025#TD4069E.TXT.r#677053#677053#TD4069E.TXT.r_7594;TD4069E.TXT.r_7595# ngan  song du GYUR PA GANG YIN PA'I nyon mongs pa'i kun nas nyon mongs pa la sogs pa zad par bya ba'i phyir de kho na nyid de rtogs pa med pa'o // / +nyon mongs pa'i yan lag gnyis zad par bya ba'i phyir te / / ","0.026#TD4093.2E.TXT.r#2048792#2048799#TD4093.2E.TXT.r_10227;TD4093.2E.TXT.r_10228;TD4093.2E.TXT.r_10229# zhugs pa dang 'bras bu'i lam btang ba dang thob pa'i phyir ro zhes bya ba la zhugs pa'i lam btang ba'i phyir te / / ","0.026#TD4093.1E.TXT.r#876425#876428#TD4093.1E.TXT.r_17702;TD4093.1E.TXT.r_17703# de las gzhan pa'i sems las byung ba bzhin no // / +ji ltar lhan cig 'byung ba gnyis skyed par  byed pa'ang bskyed par bya ba'i dngos por grub ces bya ba la / / ","0.026#TD4016.2E.TXT.r#2311777#2311778#TD4016.2E.TXT.r_112# kha cig na re 'di ni bskal ba grangs med pa gnyis par gtogs pas rab tu dga' ba'i nye ba'i sbyor ba yin pa'i phyir ji ltar mi lcogs pa med pa'i ting nge 'dzin ni bsam gtan dang por gtogs pa lta bu'o zhe'o / / ","0.026#TD4093.2E.TXT.r#2052992#2052992#TD4093.2E.TXT.r_10809;TD4093.2E.TXT.r_10810# mthong bas thos pa re re'o zhes bya ba ni de ni lam gnyi gas brtan por byas pa ma yin pa'i phyir te / / +slob pa'i gnas skabs yin pa'i phyir ro // / ","0.026#TD4090.2E.TXT.r#1068259#1068260#TD4090.2E.TXT.r_2562;TD4090.2E.TXT.r_2563;TD4090.2E.TXT.r_2564# skyon thams cad dang bral ba'i phyir nges par 'byung ba'o // / +bgrod pa'i don gyis lam mo // / ","0.026#TD4027E.TXT.r#560651#560651#TD4027E.TXT.r_1525;TD4027E.TXT.r_1526# ye shes ni blo sngon du 'gro  bas byed pa'am mthu med par rtog pa'o // / +rnam par rtog pa'i mtha' de gnyis yongs su spang ba'i phyir dpe mar me'o // / ","0.027#TD4047E.TXT.r#1127899#1127899#TD4047E.TXT.r_948;TD4047E.TXT.r_949# bya ba ngan pa la mngon par zhen pa dang  bar ma dor 'jog pa dang  thob par  bya ba thob pa'i thabs la dad pa med pa'o // / +bag med pas ni sgrub par mi byed pa'o // / ","0.028#TD4026E.TXT.r#290053#290053#TD4026E.TXT.r_2611;TD4026E.TXT.r_2612# de la gnas pa ni ming la sems gnas pa'i phyir ro // / +ldan pa'i phyir zhes bya ba ni goms pas sgom pa'i lam dang ngo // / ","0.028#TD4092.2E.TXT.r#2598372#2598373#TD4092.2E.TXT.r_7837# de nas der 'gro ba'i phyir ro zhes bya ba ni lam de las mya ngan las 'das par 'gro ba'i phyir ro zhes bya ba'i don te / / ","0.028#TD4047E.TXT.r#1229926#1229926#TD4047E.TXT.r_15423;TD4047E.TXT.r_15424# gang la gnas nas lam bskyed par nus pa'o // / +rnam par dag pa dang nye ba'i rnam pa gnyis bstan pa'i phyir / / ","0.028#TD4034.1E.TXT.r#894383#894383#TD4034.1E.TXT.r_715;TD4034.1E.TXT.r_716# stong pa zhes bya ba'i tshig kyang tshig gzhan la don gzhan 'byung bas brtag dka' ba'i phyir dka' ba'o // / +don rnams kyang rtogs par dka' bas na zab pa'o // / ","0.028#TD4035E.TXT.r#135716#135716#TD4035E.TXT.r_1897;TD4035E.TXT.r_1898# rnam pa bcu'i phyir te / / +rjes su 'brel ba'i skye bo'i don dang  dmigs pa myong ba'i don dang  dmigs pa'i mtshan mar 'dzin pa'i don dang  dmigs pa mngon par 'du byed  pa'i don dang  chos de dag nyid dus tha dad pa'i don dang  sgrib pa med pa'i don dang  mi rtag pa dang bral ba'i don dang  mi rtag pa dang ma bral ba'i don dang  rtag pa phyin ci ma log pa'i don dang  bde ba dang sdug bsngal dang bral ba'i don dang  tshor ba dang bral ba ma    yin pa'i don dang  tshor ba dang bral ba'i don dang  nang dang phyi'i skye mched rnams kyi rab tu dbye ba de dag ni / / ","0.029#TD4047E.TXT.r#1135204#1135204#TD4047E.TXT.r_2038;TD4047E.TXT.r_2039# zhes  la la nas bstan pas de'i phyir bstan pa yin te / / +gos byin pas gsang ba'i gnas rnams bkab pas mdzes par 'gyur ba'i phyir ro // / ","0.029#TD4035E.TXT.r#180268#180268#TD4035E.TXT.r_9637# lnga po 'di dag ni ting nge 'dzin dang  shes pas rab tu phye ba'i rnal 'byor pa gnyis kyi sems rnam par grol bar 'gyur ba'i skye ba'i sgo yin te / / ","0.029#TD4091E.TXT.r#717980#717980#TD4091E.TXT.r_4271;TD4091E.TXT.r_4272# bdag nyid 'jig pa yin pa'i phyir 'jig na ni byung ba tsam nyid du 'jig pas 'di dag skad cig mar 'jig par grub bo // / +skad cig mar zhig pa'i phyir 'gro ba med do // / "
"557167","TD4027E.TXT.r_847;TD4027E.TXT.r_848"," gnyen po'i phyir lam gyi bden pa'o // / +yon tan skyon dang rnam mi rtog / / ","0.0#TD4032E.TXT.r#1945966#1945972#TD4032E.TXT.r_4048;TD4032E.TXT.r_4049;TD4032E.TXT.r_4050;TD4032E.TXT.r_4051# de'i phyir / / +yon TAN SKYON DANG RNAM MI RTOG / / +shes pas  gzhan las bdag gis ni // / ","0.019#TD4091E.TXT.r#748085#748090#TD4091E.TXT.r_9625;TD4091E.TXT.r_9626;TD4091E.TXT.r_9627;TD4091E.TXT.r_9628# skyon thams cad dang bral ba'i phyir nges par 'byung ba'o // / +'gro ba'i don gyi na lam mo // / ","0.020#TD4016.3E.TXT.r#224713#224713#TD4016.3E.TXT.r_1405# bdag la phan 'dogs pa'i gzhi rnam pa gsum bsdu ba'i phyir dang  bdag dang gzhan la phan 'dogs pa'i rnam pa drug bsdu ba'i phyir dang  bdag dang  gzhan la phan 'dogs pa gzhi rnam pa drug bsdu ba'i phyir dang  theg pa chen po'i rgyu rnam pa bzhi bsdu ba'i phyir dang  theg pa chen po'i lam drug bsdu ba'i phyir dang  theg pa chen po'i bslab pa gsum bsdu ba'i phyir te / / ","0.020#TD4090.2E.TXT.r#1068323#1068324#TD4090.2E.TXT.r_2578;TD4090.2E.TXT.r_2579# dge ba'i phyir gya nom pa'o // / +yid brtan pa'i mchog yin pa'i phyir nges par 'byung ba'o // / ","0.021#TD4096E.TXT.r#1556497#1556497#TD4096E.TXT.r_843# bsam gtan mtha'  na zhes bya ba ni sdug bsngal gyi rgyu dang 'gal ba'i phyir dang lam gyi sla ba'i mchog yin pa'i phyir ro // / ","0.021#TD4026E.TXT.r#290053#290053#TD4026E.TXT.r_2611;TD4026E.TXT.r_2612# de la gnas pa ni ming la sems gnas pa'i phyir ro // / +ldan pa'i phyir zhes bya ba ni goms pas sgom pa'i lam dang ngo // / ","0.021#TD4092.2E.TXT.r#2598372#2598373#TD4092.2E.TXT.r_7837# de nas der 'gro ba'i phyir ro zhes bya ba ni lam de las mya ngan las 'das par 'gro ba'i phyir ro zhes bya ba'i don te / / ","0.021#TD4093.2E.TXT.r#2048792#2048799#TD4093.2E.TXT.r_10227;TD4093.2E.TXT.r_10228;TD4093.2E.TXT.r_10229# zhugs pa dang 'bras bu'i lam btang ba dang thob pa'i phyir ro zhes bya ba la zhugs pa'i lam btang ba'i phyir te / / ","0.021#TD4047E.TXT.r#1127394#1127395#TD4047E.TXT.r_875# thams cad    kyi sems bskyed pa'i rnam pa gcig pa ma yin par bstan pa'i phyir dang  de lta bu'i yon tan gyi khyad par dang ldan pa'i sems bskyed pa'i rnam pa yongs su bstan pa'i phyir / / ","0.022#TD4052E.TXT.r#2845054#2845055#TD4052E.TXT.r_389;TD4052E.TXT.r_390# ji ltar 'dzin pa'i bdag nyid du grags pa de ltar mngon par zhen pa'i    phyir yin gyi / / +yod pa'i phyir gzung ba dang 'dzin pas dben pa'i bdag nyid du ni ma yin te / / ","0.022#TD4016.1E.TXT.r#529970#529971#TD4016.1E.TXT.r_10521# shin tu rnam par dag pa'i ye shes dang   ting nge 'dzin la sogs pa zag pa med pa'i lam gyi chos kyi gnas su gyur pa'i phyir dang  de bzhin gshegs pa'i yon tan bkod pa'i mdo las ji skad du / / ","0.022#TD4009E.TXT.r#341145#341147#TD4009E.TXT.r_2776;TD4009E.TXT.r_2777;TD4009E.TXT.r_2778;TD4009E.TXT.r_2779# ji tsam du gzhan la nye bar bstan pa'i phyir yin     // / +gyi ; / +skyo bar bya ba'i phyir ma yin / / +'dod chags dang bral bar bya ba'i phyir ma yin / / ","0.023#TD4093.1E.TXT.r#863665#863665#TD4093.1E.TXT.r_15729# yang na yul gyi bye brag med pa'i phyir dang  'gro ba'i bye brag med pa'i phyir zhes re  re la bye brag med pa'i sgra sbyor ro // / ","0.025#TD4019E.TXT.r#2450653#2450653#TD4019E.TXT.r_5714# de rnams thob par byed pa'i lam gyi gnas skabs kyang tha dad  pa dang  lam dang 'bras bus bsdus pa'i yon tan gyi bye brag tha dad pa'i rten du gyur pa'i sgo nas sems kyi chos nyid spros pa dang bral zhing 'od gsal ba de nyid nyan thos la sogs pa'i rigs tha dad pa nyid du 'jog ste / / ","0.025#TD4036E.TXT.r#3187#3187#TD4036E.TXT.r_308# mi 'tsho bas 'jigs shing skrag pa'i phyir  yin gyi bdag nyid dul bar bya ba'i phyir ma yin no // / ","0.029#TD4037E.TXT.r#1331065#1331065#TD4037E.TXT.r_2092;TD4037E.TXT.r_2093# dam par gyur pa dang   yon tan brjod pa dang  rjes su dran pa dang  'byung ba dang  khyad par gyis kyang de skad bstan pa bzhin yang dag pa ji lta ba bzhin du rig par bya'o // / +yang rtogs pa'i lam thams cad las yang dag par 'das pa'i phyir bsam gyis mi khyab pa nyid do // / "
"557176","TD4027E.TXT.r_849;TD4027E.TXT.r_850"," shes pas gzhan las bdag gis ni // / +nges par 'byung phyir gzhan zhes bya // / ","0.0#TD4021E.TXT.r#2101277#2101281#TD4021E.TXT.r_266;TD4021E.TXT.r_267;TD4021E.TXT.r_268# tan skyon dang rnam mi rtog / / +shes PAS GZHAN LAS BDAG GIS NI // / "
"557184","TD4027E.TXT.r_851;TD4027E.TXT.r_852"," theg pa gsum ste ci rigs su sbyar bar bya'o // / +de la mya ngan las 'das pa dang  'khor ba la yon tan skyon du shes shing gzhan las thos nas nges par 'byung ba'i phyir nyan thos kyi theg pa'o // / "
