"557200","TD4027E.TXT.r_853;TD4027E.TXT.r_854;TD4027E.TXT.r_855"," gzhan las ma thos par de nyid kyis bdag gis nges par 'byung ba'i phyir / / +rang sangs rgyas kyi theg pa'o // / +bdag gis rnam par mi rtog pa'i ye shes kyis nges par 'byung ba'i phyir theg pa chen por rig par bya'o // / ","0.0#TD4032E.TXT.r#1946117#1946121#TD4032E.TXT.r_4069;TD4032E.TXT.r_4070# de nyid kyis zhes bya ba ni mya ngan las 'das pa dang  'khor ba gnyis la yon tan dang skyon du shes nas sangs    rgyas dang byang chub sems dpa' GZHAN LAS MA THOS PAR BDAG GIS NGES PAR 'BYUNG BA'I PHYIR RANG SANGS RGYAS KYI THEG PA'O // / ","0.013#TD4018E.TXT.r#3064452#3064453#TD4018E.TXT.r_7845;TD4018E.TXT.r_7846# bsam  pa med cing snang ba med pa don dam pa'i bden pa mi gnyis par yang dag par rig pa ni mtshan ma thams cad las 'das pas na der yod pa dang  med pa dang  rtag pa dang  mi rtag pa dang  bde ba dang  sdug bsngal ba dang  bdag dang  bdag med pa dang  mdzes pa dang  mi    mdzes pa la sogs par tha dad par snang ba'i rnam par rtog pa'i mtshan ma med pa'i phyir ro // / ","0.013#TD4054E.TXT.r#1040237#1040239#TD4054E.TXT.r_7862# gang zag dang chos la bdag med pa'i dbang du bya ba'i chos la sbyor ba'i 'phen pas 'jig rten las 'das PA'I YE SHES KYIS DE gnyi gar rab tu rtogs pa'i phyir ro // / ","0.016#TD4047E.TXT.r#1167738#1167738#TD4047E.TXT.r_6863# chos la ser sna byed pa gzhom pa'i don dang  ma 'ongs pa'i ye shes yongs su rdzogs par bya ba'i  phyir dang  sems can rnams yongs su smin par bya ba'i phyir ro // / ","0.017#TD4038.1E.TXT.r#2788576#2788576#TD4038.1E.TXT.r_12125;TD4038.1E.TXT.r_12126# des thos pa las byung ba'i shes pas brtson par byed pa nas / / +thos pa las byung ba'i shes pa rnam par dag PAR BYA BA'I PHYIR / / ","0.018#TD4037E.TXT.r#1332812#1332813#TD4037E.TXT.r_2327;TD4037E.TXT.r_2328# sems can rnams kyis gces par bya ba bskyed pa'i phyir dang  bzo dang las kyi gnas shes pa sbyin pa'i phan 'dogs pas bsdus pa'i phyir ro // / ","0.018#TD4092.2E.TXT.r#2625944#2625945#TD4092.2E.TXT.r_11139;TD4092.2E.TXT.r_11140# de med pa'i phyir ro // / +sa 'og ma pa'i zag pa med pa'i shes pa bsam gtan gnyis pa'i sa pa dang  bsam gtan dang po'i sa pa dang  mi lcogs pa med pa'i sa pa de lta bu ni 'thob po // / ","0.018#TD4034.1E.TXT.r#965694#965694#TD4034.1E.TXT.r_9725# de    bas na pha rol tu phyin pa drug rdzogs par bya ba'i PHYIR RNAM PAR MI RTOG PA'I YE SHES DANG ldan par bya ba ni mi rtog par 'dod pa yid la byed pa zhes bya'o // / ","0.018#TD4019E.TXT.r#2486044#2486044#TD4019E.TXT.r_10307;TD4019E.TXT.r_10308# de ni tshad ma la sogs pas gnod pa'i phyir ro // / +bdag med pa'i dngos po zhes pa ni brtags pa'i bdag gis stong pa'i dngos po ste / / ","0.018#TD4061E.TXT.r#1522637#1522637#TD4061E.TXT.r_1343;TD4061E.TXT.r_1344# shes rab kyis so sor 'bigs par byed pa ni bdag gis mngon sum du byas so zhes 'jig rten las 'das PA'I YE SHES KYI RJES las thob pa 'jig RTEN PA'I YE SHES KYIS NGES PAR 'DZIN pa'i phyir ro // / +gzhan  yang nyan pas ni thos pa las byung ba'i ye shes ston par byed do // / ","0.019#TD4092.2E.TXT.r#2570758#2570759#TD4092.2E.TXT.r_4408;TD4092.2E.TXT.r_4409# 'di ni lta ba ma yin gyi 'di ni log pa'i shes pa yin no zhes bya ba ni 'di ni log par dmigs pa'i phyir log pa'i shes pa yin no // / ","0.019#TD4013E.TXT.r#621804#621804#TD4013E.TXT.r_1508# de yang thams cad mkhyen pa'i ye shes kyi rgyur gyur pa'i phyir dang  mi dmigs pa'i RNAM PA'I YE SHES KYIS YONGS su zin pa'i phyir bsod nams shin du khyad par du 'phags par rig  par bya'o // / ","0.019#TD4034.1E.TXT.r#937382#937382#TD4034.1E.TXT.r_6121;TD4034.1E.TXT.r_6122# chos kyi sku'i rgyu mthun pa  las rdzogs longs spyod pa'i sku byung nas sar zhugs pa'i byang chub sems dpa' chen po rnams dang thun mong ma yin pa'i theg pa chen po'i chos rnams kyi longs spyod rdzogs par mdzad pa'i phyir ro // / +yang NA RNAM PAR MI RTOG PA'I YE SHES KYI RJES las thob pa dag la 'jig rten pa'i ye shes la     // / ","0.019#TD4027E.TXT.r#553092#553092#TD4027E.TXT.r_62# de'i don med ces bya ba ni don dang sems can du snang ba rnams med pa dang  bdag dang rnam par rig par snang ba ni log par snang ba'i phyir ro // / ","0.019#TD4093.1E.TXT.r#795796#795796#TD4093.1E.TXT.r_4869;TD4093.1E.TXT.r_4870# zag pa med pa smos pa ni zag pa dang bcas pa las khyad par du bya ba'i phyir ro // / +mi slob pa'i zag pa med pa'i shes  rab ni mi slob pa'i lta ba'o // / ","0.020#TD4034.1E.TXT.r#904919#904919#TD4034.1E.TXT.r_1899# byang chub sems dpa'i rigs yod kyang nye ba'i nyon mongs pa bzhi'i skyon dang ldan na skyon des bsgribs pas sa dang pha rol tu phyin pa'i  spyod pa la 'jug par mi nus par bstan pa'i phyir tshigs su bcad pa rtsom mo // / ","0.020#TD4034.1E.TXT.r#936397#936397#TD4034.1E.TXT.r_5991# dag pa 'jig RTEN PA'I YE SHES KYIS RNAM PAR MI RTOG PA'I RANG bzhin phyin ci ma log par rtogs pa'i phyir ro // / ","0.021#TD4047E.TXT.r#1225866#1225869#TD4047E.TXT.r_14827;TD4047E.TXT.r_14828;TD4047E.TXT.r_14829# shes bya thams cad la thogs pa med par 'jug pa'i phyir thams cad mkhyen pa'o // / +'bad pa med par 'jug pa ni chags pa med pa'i ye shes so // / ","0.021#TD4047E.TXT.r#1124486#1124486#TD4047E.TXT.r_447;TD4047E.TXT.r_448;TD4047E.TXT.r_449# bdag dang gzhan du mnyam pa'i lhag pa'i bsam pas rigs dang ldan pa'i phyir / / +sems can la dga' ba yin no // / +rnam pa bcus ji ltar rigs par sems can la sogs pa'i yul la yang dag par sgrub par byed pas 'jug pa'i tshul khrims kyi rtags bstan pa'i phyir / / ","0.021#TD4010E.TXT.r#2274602#2274602#TD4010E.TXT.r_5625# gzhan gyi sems shes pa dang  gcad pa dang  dbug pa'i rang bzhin nges par rtogs pa'i phyir sems can ma lus pa'i  don yang dag par rdzogs par byed pa'o zhes bya ba'o // / ","0.022#TD4049E.TXT.r#2305283#2305283#TD4049E.TXT.r_3085# 'bel ba'i gtam gyis gtan la 'bebs pas chos la rdzogs par longs spyod pas bde ba la reg par gnas PAR BYA BA'I PHYIR / / ","0.022#TD4016.3E.TXT.r#235248#235248#TD4016.3E.TXT.r_2723# sems can rnams kyi don tshegs chung dus sgrub pa'i phyir dang  sems can rnams kyis gces par bya ba bskyed pa'i phyir dang  bzo dang las kyi gnas shes par bya ba'i sbyin pa'i phan 'dogs pas bsdus pa'i  phyir ro // / ","0.023#TD4019E.TXT.r#2494627#2494627#TD4019E.TXT.r_11442# ma byas pa rtag pa'i phyir zhes pa ni de 'dra ba'i rang bzhin du gzhan las khyad par med PAR 'GYUR BA'I PHYIR / / ","0.028#TD4042E.TXT.r#1682260#1682260#TD4042E.TXT.r_694;TD4042E.TXT.r_695# byang chub sems dpa'i yang ma yin te / / +rang sangs rgyas ni rang gis mngon par rdzogs par byang chub pa'i phyir dang  byang chub sems dpa' ni rnam par grol ba'i snying po 'di la GNAS PAR MI STON PA'I phyir ro // / "
"557214","TD4027E.TXT.r_856;TD4027E.TXT.r_857"," btags bcas rgyur bcas rgyu mtshan dang / / +rab tu zhi ba'i don bcas ni // / ","0.018#TD4032E.TXT.r#1946210#1946214#TD4032E.TXT.r_4079;TD4032E.TXT.r_4080;TD4032E.TXT.r_4081# nga ni 'dus byas dang 'dus ma byas kyi don bstan pa'i phyir / / +btags BCAS RGYUR BCAS RGYU MTSHAN DANG / / "
"557223","TD4027E.TXT.r_858;TD4027E.TXT.r_859;TD4027E.TXT.r_860"," tha ma nyid du bshad pa yin // / +'dus byas dang  'dus ma byas so // / +de la btags pa ni ming gi tshogs la sogs pa'o // / "
"557233","TD4027E.TXT.r_861;TD4027E.TXT.r_862"," rgyu ni sa bon du bsdus pa'i kun gzhi rnam par shes pa'o // / +rgyu mtshan ni gnas dang lus dang longs spyod du bsdus pa dang  'jug pa'i rnam par shes par bsdus pa yid dang  'dzin pa  dang ; / ","2.384#TD4050E.TXT.r#1111773#1111776#TD4050E.TXT.r_1999;TD4050E.TXT.r_2000# zhi gnas dang lhag mthong gi shes pa zhes bya ba ni zhig gnas dang lhag mthong zhes brjod PA'I SHES PA'O // / +kun gzhi  RNAM PAR SHES PA'I SA bon rgyu mtshan dang bcas pa'i rgyu mtshan spangs nas zhes bya ba la rgyu mtshan dang bcas pa zhes bya ba ni rgyu mtshan dang bcas pa zhes bya ba'i tha tshig ste / / ","0.028#TD4051E.TXT.r#1236589#1236589#TD4051E.TXT.r_619;TD4051E.TXT.r_620# gtso bo'i RGYU NI SA BON TE / / +de yongs su 'dzin par byed PAS KUN GZHI RNAM PAR SHES PA NI rgyu mtshan yin  gyi ; / "
"557248","TD4027E.TXT.r_863;TD4027E.TXT.r_864"," rnam par rtog pa ste / / +btags pa dang bcas shing rgyu dang bcas pa'i rgyu mtshan mtshungs par ldan pa dang bcas pa 'di ni 'dus byas su rig par bya'o // / ","0.0#TD4032E.TXT.r#1946385#1946386#TD4032E.TXT.r_4109# btags PA DANG BCAS SHING RGYU DANG BCAS PA'I RGYU  mtshan de ni MTSHUNGS PAR LDAN PA DANG BCAS PA gzhan gyi dbang gi ngo bo bsdus pa'i PHYIR 'DUS BYAS SU RIG PAR BYA'O // / "
"557261","TD4027E.TXT.r_865;TD4027E.TXT.r_866"," de la yid ni gang rtag tu rlom sems pa ni rnam pa'o // / +'dzin pa ni rnam par shes pa'i tshogs lnga'o // / ","0.026#TD4068E.TXT.r#601601#601601#TD4068E.TXT.r_3592# gang dag dang bdag gir rlom sems pa de la dngos su yid ces bya bas rnam par shes pa snga ma  'gags pa ni bdag dang bdag gir rlom sems pa'i rang bzhin ma yin pas dngos su de la yid ces mi bya'o // / "
"557272","TD4027E.TXT.r_867;TD4027E.TXT.r_868;TD4027E.TXT.r_869"," rnam par rtog pa ni yid kyi rnam par shes pa ste / / +de ni rnam par rtog par byed pa'i phyir ro // / +'dus ma byas ni rab tu zhi ba 'gog pa dang  rab tu zhi ba'i don de bzhin nyid de lam gyi dmigs pa yin pa'i phyir ro // / "
"557288","TD4027E.TXT.r_870;TD4027E.TXT.r_871;TD4027E.TXT.r_872"," lam yang rab tu zhi ba nyid do // / +des rab tu zhi bar    byed pa'i phyir ro // / +de ltar don 'dis phung po la sogs pa shes pa ni phung po la sogs pa la mkhas par rig par bya'o // / ","0.0#TD4032E.TXT.r#1946671#1946675#TD4032E.TXT.r_4145;TD4032E.TXT.r_4146# gal  te las dang nyon mongs pas mngon par 'dus ma byas pa dang  'dus ma byas kyis rab tu phye ba'i phyir 'dus ma byas zhes brjod na nyes PA MED DO // / +de LTAR DON 'DIS PHUNG PO LA SOGS PA SHES PA NI PHUNG PO LA SOGS PA LA MKHAS PAR RIG PAR BYA'O ZHES bya ba ni / / "
"557304","TD4027E.TXT.r_873;TD4027E.TXT.r_874"," de kho na'i don bsdus pa ni mdor bsdu na de kho na rnam pa gnyis te / / +me long lta ba'i de kho na dang  snang ba'i de kho na'o // / ","0.022#TD4032E.TXT.r#1946692#1946694#TD4032E.TXT.r_4150;TD4032E.TXT.r_4151;TD4032E.TXT.r_4152# rgyas par thams cad la brjod par bya'o // / +de KHO NA'I DON BSDUS PA NI MDOR BSDU NA DE KHO NA RNAM PA GNYIS SO // / "
"557314","TD4027E.TXT.r_875;TD4027E.TXT.r_876"," de la me long lta bu'i de kho na  ni rtsa ba'i re kho na ste / / +lhag ma rnams der snang ba'i phyir ro // / ","0.027#TD4016.1E.TXT.r#539981#539985#TD4016.1E.TXT.r_11799;TD4016.1E.TXT.r_11800# 'jug pa'i de kho na dang  yang dag pa'i mtshan nyid kyi de kho na dang  rnam par rig pa'i de kho na dang  gnas pa'i de kho na     // / +dang  log par sgrub pa'i de kho na dang  rnam par dag pa'i de kho na dang  yang dag par sgrub pa'i de kho na'o // / ","0.027#TD4027E.TXT.r#556478#556480#TD4027E.TXT.r_720# 'jug pa'i de kho  na dang  mtshan nyid kyi de kho na dang  rnam par rig pa'i de kho na dang  gnas pa'i de kho na dang  log par sgrub pa'i de kho na dang  rnam par dag pa'i de kho na dang  yang dag par sgrub PA'I DE KHO NA STE / / ","0.029#TD4033E.TXT.r#1385919#1385919#TD4033E.TXT.r_690# de kho na'i mtshan nyid la sogs pa  de dag nyid kyi rnam pa rab tu dbye ba'am mtshan nyid ces bya ba ni me long gi de kho na dang  snang BA'I DE KHO NA ZHES bya ba la sogs pa'i rnam pa rab tu dbye bas so // / "
"557323","TD4027E.TXT.r_877;TD4027E.TXT.r_878"," snang ba'i de kho na ni rnam pa dgu ste / / +nga rgyal med pa'i snang ba'i de kho na dang  phyin ci log gi gnyen po'i snang ba'i de kho na dang  nyan thos kyi theg pas nges par 'byung ba snang ba'i de kho na dang  rags pas yongs su  smin par byed cing phra bas rnam par grol bar byed pa'i phyir theg pa chen pos nges par 'byung ba snang ba'i de kho na dang  dpe la brten te rigs pas tshar gcod pa'i phyir phas kyi rgol ba tshar gcod pa snang ba'i de kho na dang  theg pa chen po mngon par brjod pa snang ba'i de kho na dang  shes  bya'i rnam pa thams cad la 'jug pa snang ba'i de kho na dang  ma nor ba'i de bzhin nyid mngon par brjod pa snang ba'i de kho na dang  bdag tu 'dzin pa'i gzhi la dgongs pa thams cad rtogs pa snang ba'i de kho na'o // / ","0.014#TD4054E.TXT.r#1013714#1013714#TD4054E.TXT.r_3826;TD4054E.TXT.r_3827# gdon mi za bar yongs su mya ngan las 'das par des par byas pa'i phyir ro // / +bsrabs pa'ang yin la / / ","0.016#TD4035E.TXT.r#170790#170793#TD4035E.TXT.r_8090;TD4035E.TXT.r_8091;TD4035E.TXT.r_8092# de la dga' bas ni mnyan par byed  do // / +bde bas ni YONGS SU MNYAN PAR BYED do // / ","0.017#TD4046E.TXT.r#2196244#2196245#TD4046E.TXT.r_48;TD4046E.TXT.r_49;TD4046E.TXT.r_50;TD4046E.TXT.r_51# bdag nyid la ltos nas nyams par mi byed do // / +brgyal bag med pa'am / / +brjed ngas pa'am / / ","0.017#TD4092.1E.TXT.r#1424669#1424669#TD4092.1E.TXT.r_2853# des na so so'i nyon mongs pa'i rnam pa dgu pa spong ba'i phyir gnas skabs na spong bar 'gyur te zag pa dang  bcas pa nyon mongs pa can ma yin pa thams cad ni rnam par grol ba'i lam dgu pa kho na la spong bar 'gyur ro // / ","0.018#TD4034.1E.TXT.r#962097#962097#TD4034.1E.TXT.r_9302# bdag nyid sam skri ta'i skad la mkhas pa'i sgo nas bdag la mkhas pa gzhan dag yid ches par bya ba dang  sgra'i gtsug lag shes par rlom pa'i mu stags pa dag tshar gcad par bya ba dang  don gcig la nges pa'i tshig mang po bstan cing bshad pa'i  chos tha snyad la mkhas par bya ba'i phyir tshol bar byed do zhes bya ba'i don to // / ","0.018#TD4093.1E.TXT.r#804577#804577#TD4093.1E.TXT.r_6320;TD4093.1E.TXT.r_6321# kun shes pa dang ldan pa'i dbang pos nye bar spyod par byed de / / +mthong ba'i chos la bde bar gnas pas phye ba'i phyir ro // / ","0.018#TD4071E.TXT.r#410210#410210#TD4071E.TXT.r_1771;TD4071E.TXT.r_1772# cig shos kyis zhes bya ba ni 'jug pa'i rnam par shes pas so // / +yongs su BSGO BAR BYED PA'I PHYIR RO zhes bya ba ni YONGS SU SPOG PAR BYED PA'I PHYIR ro // / ","0.018#TD4016.1E.TXT.r#539976#539985#TD4016.1E.TXT.r_11799;TD4016.1E.TXT.r_11800# 'jug PA'I DE KHO NA DANG  yang dag pa'i mtshan nyid KYI DE KHO NA DANG  rnam par rig PA'I DE KHO NA DANG  GNAS PA'I DE KHO NA     // / ","0.018#TD4027E.TXT.r#556476#556480#TD4027E.TXT.r_720# 'jug pa'i de kho  na dang  mtshan nyid KYI DE KHO NA DANG  rnam par rig PA'I DE KHO NA DANG  GNAS PA'I DE KHO NA DANG  log par sgrub PA'I DE KHO NA DANG  rnam par DAG PA'I DE KHO NA DANG  yang dag par sgrub PA'I DE KHO NA STE / / ","0.018#TD4046E.TXT.r#2201752#2201752#TD4046E.TXT.r_802# chang 'thung ba rnams ni phal che bar ra ro bar bya ba'i phyir chang 'thung bar byed de / / ","0.018#TD4035E.TXT.r#192999#192999#TD4035E.TXT.r_11897# de dag la mkhas pa ga la zhig mngon par chags par byed ces bstan pa'i phyir ro //// / ","0.018#TD4093.1E.TXT.r#804498#804498#TD4093.1E.TXT.r_6304;TD4093.1E.TXT.r_6305# mngal nas skye ba dang  sgo nga las skye ba'i sems can du gyur pa'i phyir ro //// / +srog gi dbang pos ni gnas par byed de / / ","0.018#TD4047E.TXT.r#1136261#1136261#TD4047E.TXT.r_2173# yun ring por yang dag par spong ba bzhi pa gtso bor gyur pas 'phel zhing rgyas par bya ba'i phyir rab tu sbyor bar byed do // / ","0.019#TD4036E.TXT.r#38979#38979#TD4036E.TXT.r_5841;TD4036E.TXT.r_5842# bskyod du zin kyang log par bsgrub pa'i phyir / / +des ni 'phags pa'i lam skyed par mi byed do // / ","0.019#TD4090.1E.TXT.r#1659552#1659552#TD4090.1E.TXT.r_10374;TD4090.1E.TXT.r_10375# sbyor ba las byung ba dag las ni sngar yongs su nyams zin pa'i phyir ro // / +ci la dmigs pa'i log par lta bas kun du gcod par byed ce na / / ","0.019#TD4095E.TXT.r#85205#85205#TD4095E.TXT.r_4336;TD4095E.TXT.r_4337# sbyor ba las byung ba dag ni sngar yongs su nyams zin pa'i phyir ro // / +ci la dmigs pa'i log par lta bas kun du gcod par byed ce na / / ","0.019#TD4029E.TXT.r#2126028#2126028#TD4029E.TXT.r_771# byang chub sems dpa' brtse ba dang ldan pa'i phyir sems can gyi bya ba mang pos yongs su skyo bas 'jigs par  mi 'gyur bas ngan song dang yongs su skyobs 'jigs pa med pa zhes bya'o // / ","0.019#TD4069E.TXT.r#642103#642104#TD4069E.TXT.r_2739;TD4069E.TXT.r_2740# zhum pa dang  rgod pa'i gnyen po bsgom pa nyid kyi phyir zhes bya ba ni zhum pa'i gnyen po bsgom pa'i phyir sems rab tu 'dzin par byed do // / ","0.019#TD4037E.TXT.r#1334499#1334499#TD4037E.TXT.r_2558;TD4037E.TXT.r_2559# bdud kyi ris kyi lha rnams la ji ltar tho 'tshams pa'i bsam pas slod du 'ong ba rnams la yang de dag nyid la gnod pa dang  phung ba chen por mi 'gyur bar bya ba'i phyir / / +rang gi lus dang yan lag gse zhing sbyin par mi byed do //// / ","0.019#TD4037E.TXT.r#1335454#1335454#TD4037E.TXT.r_2700;TD4037E.TXT.r_2701# gzhan dag la tshul 'chos pa'i phyir yang sbyin par mi byed pa'i phyir ro // / +bkren pa'i tshul du sbyin pa sbyin par yang mi byed de / / ","0.019#TD4083E.TXT.r#685682#685682#TD4083E.TXT.r_183# thabs mkhas pas kyang ston par byed pa de bzhin du ser sna can rnams kyi ser sna spong bar byed pa dang  tshe 'di la yang yang dag pa dang  tshegs chung ngus longs spyod  rnams bsgrub pa dang  bsrung ba dang  bstan pa 'di la sdang ba rnams dad pa thob par bya ba dang  mthong ba thob par bya ba dang  lta ba rnam par dag pas ngan song las yang dag par 'da' bar bya ba dang  kun tu sbyor ba thams cad mthar thug pas sdug bsngal ba thams cad las yang dag  par 'da' bar bya ba'i phyir chos ston pa'am thabs mkhas pas kyang ston par byed do // / ","0.019#TD4088E.TXT.r#2828145#2828146#TD4088E.TXT.r_707;TD4088E.TXT.r_708# ji ltar 'di na kha cig gang la kun nas mnar sems dang  khro ba'i sems yod pa'i phyir / / +de las ma byin par  len par byed do // / ","0.020#TD4090.1E.TXT.r#1647415#1647415#TD4090.1E.TXT.r_8483# bsgom pas  spang bar bya bas slong bar byed kyi de kha nang du bltas pa'i phyir mthong bas spang bar bya ba ni ma yin no // / ","0.021#TD4032E.TXT.r#1946897#1946902#TD4032E.TXT.r_4183;TD4032E.TXT.r_4184# des dngos po rnams kyi MA NOR BA DE BZHIN NYID dang gzhan ma yin  PA DE BZHIN NYID MNGON PAR BRJOD PA'I phyir ro // / +bdag TU 'DZIN PA'I GZHI LA DGONGS PA THAMS CAD RTOGS PAR SNANG BA'I DE KHO NA ZHES bya ba ni mkhas PA'I DE KHO NA STE / / ","0.021#TD4016.1E.TXT.r#539913#539913#TD4016.1E.TXT.r_11785;TD4016.1E.TXT.r_11786;TD4016.1E.TXT.r_11787# sdug bsngal gyi de kho na nyid do // / +log par bsgrub pa'i de bzhin nyid ni 'di lta ste / / +kun 'byung BA'I DE KHO NA NYID do // / ","0.021#TD4035E.TXT.r#170331#170331#TD4035E.TXT.r_8010;TD4035E.TXT.r_8011# ha cang btud de yid la  byed pa'i phyir ha cang brtun ngas par 'gyur ro // / +ha cang brtun ngas pa'i nyes pas ni ha cang zhum par byed de / / ","0.021#TD4054E.TXT.r#1003832#1003832#TD4054E.TXT.r_2130;TD4054E.TXT.r_2131# 'phen pa'am yongs su rdzogs par byed pa ni / / +ngan 'gro'i dbang du byas nas 'phen pa'o // / ","0.022#TD4093.2E.TXT.r#1986952#1986952#TD4093.2E.TXT.r_1195;TD4093.2E.TXT.r_1196# gang zag log par lta ba 'am bdag tu lta ba zhig gzhan dag la 'jig rten pha rol tu med pa 'am bdag yod  par ston par 'dod pas ngag skyes par byed pa'i sems kha phyir bltas pa bsgom pas spang bar bya ba rtog pa dang bcas shing dpyod pa dang bcas pas tshig tu smra bar byed kyi / / +lta ba dang mtshungs par ldan pas ni ma yin pa'i phyir na bar du chod par 'gyur ro // / ","0.022#TD4032E.TXT.r#1959951#1959952#TD4032E.TXT.r_6266;TD4032E.TXT.r_6267# rang bzhin gyis 'byung ba med pa'i mtshan nyid yin pa'i phyir ro // / +ngo bo nyid med par shes pas shes bya'i ngo bo nyid med par mi byed de / / ","0.022#TD4092.2E.TXT.r#2584918#2584918#TD4092.2E.TXT.r_6083# tha ma'i cha dang mthun pa spangs pa'i yongs su shes pa ni mi lcogs pa med pa'i 'bras bu kho na yin no zhes bya ba ni 'dod pa las 'dod  chags dang ma bral ba ni mi lcogs pa med pa kho nas tha ma'i cha dang mthun pa spong bar byed kyi dngos gzhis ni ma yin te / / ","0.022#TD4032E.TXT.r#1941803#1941805#TD4032E.TXT.r_3481;TD4032E.TXT.r_3482# de la mtshan nyid KYI DE KHO NA DANG RNAM PAR DAG PA'I DE KHO NA GNYIS ni  gzhan du 'gyur ba med par yongs su grub pas yongs su grub pa'o // / +rnam par rig PA'I DE KHO NA DANG  yang dag par sgrub PA'I DE KHO NA GNYIS ni phyin ci ma log par yongs su grub pas yongs su grub pa'o // / ","0.022#TD4032E.TXT.r#1945523#1945523#TD4032E.TXT.r_3983# sngon kun mi shes pa'i  DE KHO NA KUN SHES par bya ba'i phyir zhugs pas mi shes pa kun shes par byed pa'i dbang po zhes bya'o // / ","0.023#TD4029E.TXT.r#2152367#2152367#TD4029E.TXT.r_4167;TD4029E.TXT.r_4168# yid kyi  mdud pa rnams spangs pa'i phyir dmigs pa 'chad do zhes 'byung ba'i phyir ro zhes bya ba mdo'i dum bus de ston par byed do // / +nyon mongs pa ni dmigs par bshad pas nyon mongs pa spangs pa'i phyir / / ","0.023#TD4092.2E.TXT.r#2603045#2603045#TD4092.2E.TXT.r_8391;TD4092.2E.TXT.r_8392# gsum pa ni rnam par grol ba'i lam lta bu yin no zhes bya ba ni zag pa med pa'o // / +dbang po rtul po rnams ni nyon mongs pas kyang 'jigs pa'i phyir spel bar byed de / / ","0.023#TD4016.1E.TXT.r#473314#473314#TD4016.1E.TXT.r_3116;TD4016.1E.TXT.r_3117# 'di ltar thos nas mi brjed par 'dzin par byed do // / +don phyin ci ma log par 'dzin pa'i phyir ro // / ","0.023#TD4047E.TXT.r#1198230#1198230#TD4047E.TXT.r_10944# byed 'dod pa'i sems kyis rab tu 'jug pa nyid la rab tu sbyor bar byed do zhes bstan pa'i phyir gang ci yang rung ba'i rnam pas don de bsgrub par bya'o zhes nges par byed pa nyid ni byed 'dod pa nyid do // / ","0.024#TD4093.2E.TXT.r#2062321#2062321#TD4093.2E.TXT.r_12205;TD4093.2E.TXT.r_12206;TD4093.2E.TXT.r_12207# nges par 'byung ba'i dgos pa ni nges par 'byin pa ste / / +dbang po'i dga' ston bzhin no // / +gtan du ba ma yin pa'i phyir mi rtag pa'o zhes bya ba ni / / ","0.024#TD4036E.TXT.r#36910#36910#TD4036E.TXT.r_5546;TD4036E.TXT.r_5547;TD4036E.TXT.r_5548# de la sems rab tu 'dzin par byed ces bya ba ni gang gi tshe sems de zhi gnas bsgom pa dang  rtse gcig tu bya ba nyid la rab tu brtson par byed pa dang  sdig  pa mi dge ba'i chos ma skyes pa rnams mi skyed pa dang  de bzhin du rgyas par snga ma bzhin du dge ba'i chos skyes pa rnams gnas pa dang  mi brjed pa dang  bsgom pa yongs su rdzogs par bya ba'i phyir rab tu brtson par byed cing / / +de yang de ltar nang du mngon par bsdus pa ni / / +de zhum par 'gyur pa'am / / ","0.024#TD4032E.TXT.r#1946783#1946784#TD4032E.TXT.r_4166;TD4032E.TXT.r_4167# de ni    rtag pa la sogs PAR PHYIN CI LOG GI GNYEN POR gyur pa'o // / +nyan THOS KYI THEG PAS NGES PAR 'BYUNG BA SNANG BA'I DE KHO NA NI 'BRAS bu dang rgyu'i de kho na ste / / ","0.024#TD4091E.TXT.r#725547#725547#TD4091E.TXT.r_5615;TD4091E.TXT.r_5616# skyes nas thob pa 'ba' zhig gcod par 'gyur gyi    sbyor ba las byung ba ni sngar yongs su nyams pa'i phyir ro // / +ci la dmigs bas log par lta bas gcod par byed ce na / / ","0.024#TD4047E.TXT.r#1138525#1138525#TD4047E.TXT.r_2477;TD4047E.TXT.r_2478# nyon mongs pa med pas nyon mongs pa med pa dang  rnam par rtog pa med pa'i nyon mongs pa med pa'o // / +gnyi ga'i nyon mongs pa med pa ni de kho na rnam par rig par 'gyur ro zhes bya bar de kho na'i don gang zhes na zhes bya ba smras te / / ","0.025#TD4032E.TXT.r#1946867#1946868#TD4032E.TXT.r_4178;TD4032E.TXT.r_4179;TD4032E.TXT.r_4180# des ni nyon mongs pa dang shes bya'i sgrib pa rnam par dag pa'i ye shes kyi spyod yul gyi lung gzhan MNGON PAR BRJOD PA STE / / +de ni theg pa chen po'o // / +shes BYA'I RNAM PA THAMS CAD  LA 'JUG PA SNANG BA'I DE KHO NA LA bsdu BA'I DE KHO NA DNGOS po lnga ste / / ","0.026#TD4069E.TXT.r#651004#651004#TD4069E.TXT.r_3979# lus shin tu sbyangs pa'i khyad par dang ldan pa'i phyir dang  sems shin tu sbyangs pa'i khyad par dang ldan pa'i phyir 'byung ba gang yin pa'am / / ","0.027#TD4032E.TXT.r#1941196#1941196#TD4032E.TXT.r_3387# de'i phyir rtsa BA'I DE KHO NA RNAM pa gsum du bsdu BA'I DE KHO NA JI LTAR rig par bya zhe na zhes dris pa dang  rtsa BA'I DE KHO NA RNAM pa  gsum du bsdu BA'I DE KHO NA 'DUS par bstan pa'i phyir / / ","0.028#TD4054E.TXT.r#1029764#1029764#TD4054E.TXT.r_6400;TD4054E.TXT.r_6401# sems  phyin ci log par bsgrub pa'i phyir ro // / +de kho na khong du chu