d pa'i nyes pas mi rtag pa la sogs par phyin ci log tu gyur ba'i sems de phyin ci log med par de kho na khong du chud pa la 'jog pas bsgrub pa'o // / ","0.029#TD4068E.TXT.r#583361#583361#TD4068E.TXT.r_1625;TD4068E.TXT.r_1626# rtag pa dang chad par bltas na dbu ma'i lam de rtog par mi 'gyur bas na dbu ma'i lam nas 'byung ba la bgegs byed pa'o // / +log pa'i lta ba'i rang bzhin bstan pa'i phyir / / ","0.029#TD4047E.TXT.r#1222163#1222163#TD4047E.TXT.r_14310;TD4047E.TXT.r_14311# nges par bstan par bya dgos pa'i phyir ro // / +de'i phyir so sor brtags pa'i stobs kyis brtan par gzhag par bya'o // / ","0.029#TD4054E.TXT.r#1025181#1025182#TD4054E.TXT.r_5656;TD4054E.TXT.r_5657# de spangs sa ma ma spangs par khong du chud par bya ba'i phyir te / / +'byung ba dang mthun pa'i sdug bsngal ba'i mtshan nyid la byed pas so sor rtogs pa ni dpyod pa'i yid la byed pa'o // / ","0.029#TD4069E.TXT.r#657873#657875#TD4069E.TXT.r_4955;TD4069E.TXT.r_4956;TD4069E.TXT.r_4957# de'i nyes dmigs bstan pas ni rnam par byang bar byed do // / +de LAS NGES PAR 'BYUNG BA'I thabs kyang yin te / / "
"557381","TD4027E.TXT.r_879"," bstan bcos dbus dang mtha' rnam par 'byed pa las de  kho na zhes bya ba'i le'ur bcad pa gsum pa'i 'grel pa'o //// / ","0.014#TD4027E.TXT.r#558678#558683#TD4027E.TXT.r_1148# BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS GNYEN po bsgom PA ZHES BYA BA'I LE'UR BCAD PA BZHI ba'i 'grel pa'o //// / ","0.015#TD4027E.TXT.r#554296#554297#TD4027E.TXT.r_304# bstan  BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS mtshan nyid kyi le'ur bcad pa zhes bya ba ste dang po'i 'grel pa'o //// / ","0.015#TD4027E.TXT.r#555647#555655#TD4027E.TXT.r_558;TD4027E.TXT.r_559# bsdus pa'i sgrib pa ni mdor bsdus pa rnam pa  gnyis po gang yin pa'o // / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS sgrib pa'i le'ur bcad pa zhes bya ba GNYIS PA'I 'GREL PA'O //// / ","0.015#TD4016.2E.TXT.r#2377993#2377993#TD4016.2E.TXT.r_8037;TD4016.2E.TXT.r_8038# rgya cher de nyid las bstan pa bzhin no // / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS / / ","0.017#TD4016.2E.TXT.r#2367645#2367647#TD4016.2E.TXT.r_6716;TD4016.2E.TXT.r_6717;TD4016.2E.TXT.r_6718# ming gi rnam grangs mang po de yang bstan pa rnams las so so nas bshad pa mi mthun pas / / +bstan bcos     // / +dbus DANG MTHA' RNAM PAR 'BYED PA LAS NI mdor bsdus nas bdag med pa la sogs pa'i ming drug gis bstan pa yin te / / ","0.019#TD4021E.TXT.r#2100993#2100996#TD4021E.TXT.r_176;TD4021E.TXT.r_177;TD4021E.TXT.r_178# de zad nas ni grol bar 'dod // / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS / / ","0.021#TD4032E.TXT.r#1937706#1937708#TD4032E.TXT.r_2840# BSTAN BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS sgrib pa'i  le'ur bcad pa ste gnyis pa'i 'grel bshad do //// / ","0.021#TD4032E.TXT.r#1952588#1952590#TD4032E.TXT.r_5080# bstan  BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS GNYEN po bsgom PA'I LE'UR BCAD PA STE bzhi pa'i 'grel bshad do //// / ","0.021#TD4016.2E.TXT.r#2382801#2382801#TD4016.2E.TXT.r_8597;TD4016.2E.TXT.r_8598# kha cig na re nyan thos kyi yid la byed pa'i rnam par gyeng ba yin pa'i phyir / / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS DMAN pa'i sems kyis yid la byed pa zhes bstan pa  yin no zhes zer te / / ","0.026#TD4016.2E.TXT.r#2384770#2384770#TD4016.2E.TXT.r_8813;TD4016.2E.TXT.r_8814# rgyu dang rkyen des dge ba la zhugs pa khad kyis nyams par rig par bya'o zhes bshad do // / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS NI / / ","0.029#TD4032E.TXT.r#1962955#1962955#TD4032E.TXT.r_6792;TD4032E.TXT.r_6793;TD4032E.TXT.r_6794# chos dang gang zag la mngon par zhen pa med de / / +sgrib pa med par nges par 'byung ba'o // / +bstan BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA LAS / / "
"557394","TD4027E.TXT.r_880;TD4027E.TXT.r_881"," bstan bcos dbus dang mtha' rnam par 'byed pa'i 'grel pa / / +bam po gnyis pa ste tha ma // / "
"557402","TD4027E.TXT.r_882;TD4027E.TXT.r_883;TD4027E.TXT.r_884"," gnyen po bsgom pa ni byang chub kyi phyogs bsgom pa ste / / +de da brjod par bya'o // / +de la re zhig dang por / / "
"557410","TD4027E.TXT.r_885;TD4027E.TXT.r_886"," gnas ngan len phyir sred rgyu'i phyir // / +gzhi yi phyir dang ma rmongs phyir // / ","0.0#TD4021E.TXT.r#2101311#2101319#TD4021E.TXT.r_274;TD4021E.TXT.r_275;TD4021E.TXT.r_276;TD4021E.TXT.r_277# GNAS NGAN LEN PHYIR SRED RGYU'I PHYIR // / +gzhi YI PHYIR DANG MA RMONGS PHYIR // / ","1.192#TD4032E.TXT.r#1947057#1947057#TD4032E.TXT.r_4206;TD4032E.TXT.r_4207# de la re zhig dang por / / +gnas NGAN LEN PHYIR SRED RGYU'I PHYIR // / "
"557419","TD4027E.TXT.r_887;TD4027E.TXT.r_888;TD4027E.TXT.r_889"," bden pa bzhi la 'jug bya bas // / +dran pa nye bar gzhag pa bsgom // / +lus kyis ni gnas ngan len rab tu ston te / / "
"557430","TD4027E.TXT.r_890;TD4027E.TXT.r_891"," de yang yongs su brtags pas sdug bsngal gyi bden pa la 'jug go // / +de'i mtshan nyid ni gnas ngan len dang bcas pa'i 'du byed yin pa'i phyir ro // / ","0.0#TD4029E.TXT.r#2156207#2156212#TD4029E.TXT.r_4701;TD4029E.TXT.r_4702# de la rab  TU BRTAGS PAS SDUG BSNGAL GYI BDEN PA LA 'JUG GO // / +de'i MTSHAN NYID NI GNAS NGAN LEN DANG BCAS PA'I 'DU BYED YIN PA'I PHYIR RO // / "
"557443","TD4027E.TXT.r_892"," gnas ngan len ni 'dud byed kyi sdug bsngal nyid de des zag pa dang bcas pa'i dngos po thams cad 'phags pas sdug bsngal du gzigs so // / ","0.0#TD4029E.TXT.r#2156219#2156224#TD4029E.TXT.r_4703;TD4029E.TXT.r_4704;TD4029E.TXT.r_4705;TD4029E.TXT.r_4706;TD4029E.TXT.r_4707# GNAS NGAN LEN NI 'DU BYED KYI SDUG BSNGAL NYID DE / / +des ZAG PA DANG BCAS PA'I DNGOS PO THAMS CAD 'PHAGS PAS / / +sdug bsngal  du gzigs so // / "
"557453","TD4027E.TXT.r_893;TD4027E.TXT.r_894;TD4027E.TXT.r_895"," sred pa'i rgyu ni tshor ba ste / / +de la yongs su     // / +brtags pas kun 'byung gi bden pa la 'jug go // / ","0.015#TD4029E.TXT.r#2156221#2156224#TD4029E.TXT.r_4704;TD4029E.TXT.r_4705;TD4029E.TXT.r_4706;TD4029E.TXT.r_4707# des zag pa dang bcas pa'i dngos po thams cad 'phags pas / / +sdug bsngal  du gzigs so // / +sred PA'I RGYU NI TSHOR BA STE / / ","0.027#TD4034.2E.TXT.r#2904115#2904116#TD4034.2E.TXT.r_5058;TD4034.2E.TXT.r_5059# de brtags PAS KUN 'BYUNG GI BDEN PA LA 'JUG GO // / +sems  ni bdag tu mngon par chags pa'i dngos po ste / / "
"557463","TD4027E.TXT.r_896;TD4027E.TXT.r_897"," bdag tu mngon par zhen pa'i gzhi ni sems te / / +de la yongs su brtags pas 'gog pa'i bden pa la 'jug ste / / ","0.0#TD4029E.TXT.r#2156229#2156241#TD4029E.TXT.r_4707;TD4029E.TXT.r_4708;TD4029E.TXT.r_4709;TD4029E.TXT.r_4710# DE YONGS SU BRTAGS PAS KUN 'byung BA'I BDEN PA LA 'JUG GO // / +bdag TU MNGON PAR ZHEN PA'I GZHI NI SEMS TE / / "
"557473","TD4027E.TXT.r_898;TD4027E.TXT.r_899"," bdag chad par dogs pa'i 'jigs pa med pa'i phyir ro // / +chos la yongs su  brtags pas kun nas nyon mongs pa dang rnam par byang ba'i chos la rmongs pa med pa'i phyir lam gyi bden pa la 'jug go // / ","0.0#TD4029E.TXT.r#2156239#2156254#TD4029E.TXT.r_4709;TD4029E.TXT.r_4710;TD4029E.TXT.r_4711# de LA YONGS SU BRTAGS PAS 'GOG PA'I BDEN PA LA 'JUG STE / / +bdag chad par dogs pa'i  'jigs PA MED PA'I PHYIR RO // / ","0.0#TD4032E.TXT.r#1947594#1947597#TD4032E.TXT.r_4286# PAS KUN NAS NYON MONGS PA DANG RNAM PAR BYANG BA'I CHOS LA RMONGS PA MED PA'I PHYIR LAM GYI BDEN PA LA 'JUG GO ZHES bya ba de LA KUN NAS NYON MONGS PA'I chos rnams NI NYON MONGS PA DANG NYE ba'i nyon mongs pa rnams so // / ","0.019#TD4009E.TXT.r#331387#331387#TD4009E.TXT.r_1543# dngos po gsum po byis PAS YONGS SU BRTAGS PA'I rten cing 'brel bar 'byung ba de nyid la rtag par mi dmigs pa'i phyir byis PAS YONGS SU BRTAGS PA'I bdag dang    mi 'dra bas phung po rnams kyi mi rtag pa nyid dmigs so zhes bdag med pa'i rang bzhin yongs su brjod pas dngos po la gnas pa'i gang zag la bdag med par ston to // / ","0.019#TD4018E.TXT.r#3087962#3087964#TD4018E.TXT.r_10903# mnyam par  mi 'jog pa'i ma rig pas bdag dang bdag gir chags pas 'khor bar 'jug go // / ","0.023#TD4093.1E.TXT.r#826462#826462#TD4093.1E.TXT.r_9965# sems de yang der rgyun 'chad pas BDAG CHAD PAS 'JIGS PA'I phyir snyoms PAR MI 'JUG GO // / ","0.024#TD4034.2E.TXT.r#2904132#2904132#TD4034.2E.TXT.r_5061;TD4034.2E.TXT.r_5062# bdag chad par 'jigs pa dang bral BA'I PHYIR RO // / +chos LA BRTAGS PAS KUN NAS NYON MONGS PA DANG  RNAM PAR BYANG BA'I CHOS LA kun du gti mug med PAS LAM GYI BDEN PA LA  'jug go // / ","0.025#TD4034.2E.TXT.r#2904027#2904028#TD4034.2E.TXT.r_5047# dad pa la sogs  PA NI RNAM PAR BYANG BA'I CHOS YIN te mya ngan las 'das pa'i rgyu yin par mthong nas dad pa la sogs pa'i chos la sgom par byed pas na LAM GYI BDEN PA LA 'JUG GO // / ","0.028#TD4029E.TXT.r#2126028#2126028#TD4029E.TXT.r_771# byang chub sems dpa' brtse ba dang ldan pa'i phyir sems can gyi bya ba mang pos yongs su skyo bas 'jigs par  mi 'gyur bas ngan song dang yongs su skyobs 'jigs pa med pa zhes bya'o // / ","0.029#TD4047E.TXT.r#1192790#1192790#TD4047E.TXT.r_10219;TD4047E.TXT.r_10220# byams pa nyid sgom par byed pa de ni zhes bya ba ni de dag thams cad bde bar gyur cig ces yid la byas nas chos la dmigs pas sgom par byed kyi sems can du mos pas ni ma  yin no // / +chos de dag kyang byis PAS YONGS SU BRTAGS PA'I rnam par rtog par mi byed pa'o // / "
"557490","TD4027E.TXT.r_900"," de bas na bden pa bzhi la 'jug par bya ba'i phyir thog mar dran pa nye bar gzhag pa bsgom pa rnam par gzhag go // / ","0.0#TD4032E.TXT.r#1947124#1947125#TD4032E.TXT.r_4215# de'i phyir 'khor ba la skyo bar bya ba'i don dang  mya ngan las 'das pa mngon sum du bya ba'i don DU BDEN PA BZHI LA 'JUG PAR BYA BA'I PHYIR DRAN PA NYE BAR GZHAG PA BSGOM PA NYID thog mar bshad do // / "
"557501","TD4027E.TXT.r_901;TD4027E.TXT.r_902;TD4027E.TXT.r_903"," de'i 'og tu yang dag par spong ba bsgom  pa ste / / +'di ltar mi mthun phyogs dang gnyen po rnams // / +rnam pa thams cad yongs shes na / / ","0.021#TD4021E.TXT.r#2101327#2101333#TD4021E.TXT.r_278;TD4021E.TXT.r_279;TD4021E.TXT.r_280;TD4021E.TXT.r_281# mi mthun phyogs dang  GNYEN PO RNAMS // / +rnam PA THAMS CAD YONGS SHES NA // / "
"557511","TD4027E.TXT.r_904;TD4027E.TXT.r_905"," de dag spang phyir brtson 'grus ni // / +rnam pa bzhi dag rab tu 'byung // / "
"557519","TD4027E.TXT.r_906"," dran pa nye bar gzhag pa bsgoms pas mi mthun pa'i phyogs dang gnyen po rnam pa thams cad du  yongs su shes na / / "
"557527","TD4027E.TXT.r_907"," mi mthun pa'i phyogs gsal zhing gnyen po bskyed pa'i phyir brtson 'grus rnam pa bzhi rab tu 'byung ste / / ","0.020#TD4032E.TXT.r#1947814#1947816#TD4032E.TXT.r_4307;TD4032E.TXT.r_4308# BRTSON 'GRUS RNAM PA BZHI  rab tu 'byung zhes byang ni MI MTHUN PA'I PHYOGS DANG gnyen po gnyis skyes pa dang ma skyes pa tha dad PAS BRTSON 'GRUS RNAM PA BZHI 'byung ste / / +sdig pa mi dge ba'i chos skyes pa rnams spang ba'i phyir zhe rgya cher 'byung ngo zhes bya ba 'dis ni lung gis brtson 'grus nyid rnam pa bzhi 'byung bar  ston to // / "
"557538","TD4027E.TXT.r_908;TD4027E.TXT.r_909"," sdig pa mi dge ba'i chos skyes pa rnams spang ba'i phyir zhes rgya cher 'byung ba'o // / +der gnas las su rung ba nyid // / "
"557548","TD4027E.TXT.r_910;TD4027E.TXT.r_911"," don rnams thams cad  'byor par 'gyur // / +nyes pa lnga spong 'du byed brgyad // / ","0.0#TD4021E.TXT.r#2101341#2101346#TD4021E.TXT.r_282;TD4021E.TXT.r_283;TD4021E.TXT.r_284# der gnas las su rung ba nyid // / +don RNAMS THAMS CAD 'BYOR PAR 'GYUR // / "
