"557557","TD4027E.TXT.r_912;TD4027E.TXT.r_913"," brten pa'i rgyu las byung ba'o // / +de spang ba'i phyir brtson 'grus rtsom pa de la sems gnas pa'i las su rung ba nyid ni rdzu 'phrul gyi rkang pa bzhi po dag ste / / ","0.010#TD4037E.TXT.r#1349159#1349161#TD4037E.TXT.r_4503;TD4037E.TXT.r_4504# bdag nyid kyis mang du thos pa'i stobs bskyed pas phyin ci ma log par zin pas sems gnas par bya ba'i phyir / / +brtson 'grus rtsom pa 'di ni byang chub sems dpa'i legs par zin pa'i brtson 'grus zhes bya'o // / ","0.014#TD4036E.TXT.r#46224#46227#TD4036E.TXT.r_7069;TD4036E.TXT.r_7070# dang bar 'gyur ba'i dmigs pa gang gis sems rab tu 'dzin par byed pa dang  de dang rjes su mthun PAR BRTSON 'GRUS RTSOM PA GANG yin pa'o // / ","0.014#TD4032E.TXT.r#1947984#1947985#TD4032E.TXT.r_4336;TD4032E.TXT.r_4337# ces rgya cher 'byung ba la der zhes bya ba ni mi mthun pa'i phyogs BSAL BA'I PHYIR BRTSON 'GRUS RTSOM PA DE la'o // / ","0.015#TD4036E.TXT.r#36835#36835#TD4036E.TXT.r_5542;TD4036E.TXT.r_5543# de la 'bad par byed ces bya ba ni skyes par rnams gnas pa dang  mi brjed par bya ba'i phyir ro // / +brtson 'grus rtsom par byed ces bya  ba ni bsgom pa yongs su rdzogs par bya ba'i phyir ro // / ","0.016#TD4047E.TXT.r#1160590#1160590#TD4047E.TXT.r_5806# bla na med pa yang dag par rdzogs pa'i byang  chub tu byang chub sems dpa' brtson 'grus brtsoms rtsom pa'i sgrub pa gsal bar bstan pa'i phyir sangs rgyas kyi gsung rab rnam pa gnyis pa bstan pa'i phyir bsod nams dang ye shes kyi tshogs kyis bsdus pas tshogs kyi lam ma sbyangs par de ltar gzhan gyis byas pas de thob bar mi byed do // / ","0.017#TD4038.2E.TXT.r#3097173#3097173#TD4038.2E.TXT.r_778# dper  na mi la zhig gnyid log pa'i tshe bdag nyid chu bo'i chus khyer ba rmis nas de chu bo de las rgal bar BYA BA'I PHYIR BRTSON 'GRUS chen po la rtsom par 'gyur ba las / / ","0.019#TD4026E.TXT.r#297162#297162#TD4026E.TXT.r_3920# de chos kyi snang ba de nyid spel ba'i phyir mi gnas pa'i byed pas brtson 'grus brtan po rtsom par byed pa de ni 'di'i rtse mo'i gnas skabs yin no // / ","0.021#TD4047E.TXT.r#1183267#1183267#TD4047E.TXT.r_8925;TD4047E.TXT.r_8926# de las bzlog pa rnams ni phyir zhing rtsom pa khyad par du 'phags pa dang ldan pa'i    phyir 'phel bar byed pa'o // / +brtson 'grus rtsom pa la zhes bya ba'i mdo'i tshig ges ni rtag tu byed pa dang gus par byed pa'i sbyor bas brtson 'grus brtsams pa'o // / ","0.024#TD4034.2E.TXT.r#2905780#2905780#TD4034.2E.TXT.r_5305# sems  rab tu 'dzin pa dang  yang dag par 'jog pa ste zhes bya ba la zhum pa dang rgod pa'i gnyen po zhi gnas kyi mtshan ma dang lhag mthong gi mtshan ma la BRTSON 'GRUS RTSOM PA YANG ji ltar brtson zhe na // / ","0.026#TD4034.1E.TXT.r#986714#986714#TD4034.1E.TXT.r_12419;TD4034.1E.TXT.r_12420# chos kyi snang ba 'phel ba'i phyir // / +brtan PA'I BRTSON 'GRUS RTSOM PA STE // / ","0.027#TD4026E.TXT.r#302551#302551#TD4026E.TXT.r_4924;TD4026E.TXT.r_4925# sbyor ba'i  brtson 'grus ni / / +de bzhin du sbyor ba'i phyir ro // / ","0.028#TD4037E.TXT.r#1348832#1348832#TD4037E.TXT.r_4474# lhur sbyor ba'i phyir gus pa'i brtson 'grus dang  sngon gyi rgyu'i stobs kyis bskyed pa'i phyir rgyu mthun pa'i brtson 'grus dang  so sor brtags shing brtags shing dge ba'i phyogs la sbyor ba'i phyir sbyor ba las byung ba'i brtson 'grus dang  sdug bsngal gyi gnod pa thams  cad kyis mi 'khrugs shing gzhan du bsgyur du med pa'i phyir mi 'khrugs pa'i brtson 'grus dang  khyad par thob pa chung ngu dang  ngan don tsam gyis chog mi shes pa'i phyir chog mi shes pa'i brtson 'grus so // / ","0.028#TD4047E.TXT.r#1183413#1183413#TD4047E.TXT.r_8939# khyad par can gyi brtson 'grus kyi  sbyor ba'i rgyu mthun pa'i brtson 'grus dang ldan pa'i phyir rgyu mthun pa'i brtson 'grus zhes bya'o // / ","0.029#TD4069E.TXT.r#623359#623359#TD4069E.TXT.r_197# yang dag par zhugs pa rnams ni zhes bya ba rgya cher 'byung ba ni yang dag par zhugs pa rnams ni phyin ci ma log pa'i brtson 'grus sgrub pa dang ldan pa'i phyir dang  mnyam pa'i brtson 'grus  sgrub pa dang ldan pa'i phyir te / / ","0.029#TD4092.2E.TXT.r#2600776#2600776#TD4092.2E.TXT.r_8131;TD4092.2E.TXT.r_8132# mngon par brtson pa dang  lam ngang gis 'byung ba med pa'i phyir ro zhes bya ba ni mngon par brtson pa ste / / +brtson 'grus med pa'i phyir dang  lam ngang gis 'byung ba med pa'i phyir ro zhes bya ba'i tha tshig go // / ","0.029#TD4054E.TXT.r#1033794#1033794#TD4054E.TXT.r_6985;TD4054E.TXT.r_6986# sel ba dang 'phel bar spyod pa dang ldan pas brtson 'grus te / / +de la sems pa'i phyir spyod pa ni yang dag par spong ba gnyis mi dge ba'i chos dang bral bar byed pa'o // / "
"557569","TD4027E.TXT.r_914;TD4027E.TXT.r_915"," don thams cad 'byor ba'i rgyu yin pa'i phyir ro // / +gnas  pa ni 'dir sems gnas pa ste ting nge 'dzin du rig par bya'o // / "
"557578","TD4027E.TXT.r_916;TD4027E.TXT.r_917"," de'i phyir yang dag par spang ba'i 'og tu rdzu 'phrul gyi rkang pa rnams so // / +las su rung ba de yang nyes pa lnga spang ba'i phyir spong ba'i 'du byed brgyad bsgom pa'i rgyu las byung bar rig par bya'o // / ","0.022#TD4032E.TXT.r#1952001#1952001#TD4032E.TXT.r_4984# de la ting nge 'dzin yongs su sbyang  bar bya ba'i phyir NYES PA LNGA SPANGS PA'I 'DU BYED BRGYAD brten pa'i phyir ro // / "
"557594","TD4027E.TXT.r_918;TD4027E.TXT.r_919;TD4027E.TXT.r_920"," nyes pa lnga po de dag  gang zhe na / / +gsungs pa / / +le lo dang ni gdams ngag rnams // / ","0.021#TD4009E.TXT.r#348185#348185#TD4009E.TXT.r_3802;TD4009E.TXT.r_3803# nyes pa LNGA GANG ZHE NA / / +dang pos ni 'jigs pas brtabs pa'i nyes pa'o // / ","0.022#TD4040E.TXT.r#2190016#2190016#TD4040E.TXT.r_349;TD4040E.TXT.r_350# nyes pa bco lngas ltung ba thams cad rnam par gzhag par rig par bya'o // / +bcu LNGA GANG ZHE NA / / ","0.028#TD4009E.TXT.r#348400#348400#TD4009E.TXT.r_3837;TD4009E.TXT.r_3838# nyes pa LNGA GANG ZHE NA / / +dang po dang gnyis pas ni mi bzod pa'i nyes pa'o // / "
"557602","TD4027E.TXT.r_921;TD4027E.TXT.r_922;TD4027E.TXT.r_923"," brjed dang bying dang rgod pa dang / / +'du mi byed dang 'du byed de // / +'di dag nyes pa lngar 'dod do // / ","0.0#TD4021E.TXT.r#2101356#2101362#TD4021E.TXT.r_285;TD4021E.TXT.r_286;TD4021E.TXT.r_287;TD4021E.TXT.r_288;TD4021E.TXT.r_289# bstan pa'i rgyu las  byung ba'o // / +le lo dang ni gdams ngag rnams // / +brjed DANG BYING DANG RGOD PA DANG / / "
"557612","TD4027E.TXT.r_924;TD4027E.TXT.r_925"," de la bying ba dang rgod pa ni nyes pa gcig tu bsdu'o // / +bying ba dang rgod pa rab tu zhi bar bya ba'i dus na mngon par    'du mi byed na nyes pa'o // / ","0.021#TD4093.2E.TXT.r#2036928#2036929#TD4093.2E.TXT.r_8531# zhes bya ba la chos rjes su dran pa'i mjug thogs su 'du  byed skad cig mar khong du chud par bya ba'i phyir skye ba dang 'jig pa la dpyod do // / ","0.024#TD4009E.TXT.r#332263#332263#TD4009E.TXT.r_1646;TD4009E.TXT.r_1647;TD4009E.TXT.r_1648# de bzhin du smon par byed smon pa med par mi byed / / +mtshan ma med pas mtshan ma med par mi byed / / +mngon PAR 'DU MI BYED PAS mi srid pa can gyi las dang skye ba'i rgyun dang  skad cig gis skye ba'i rgyun dang  'du byed thams cad ngo bo nyid med pas mya ngan las 'das pa dang  'khor ba'i rgyun te / / ","0.025#TD4032E.TXT.r#1948216#1948216#TD4032E.TXT.r_4372# BYING BA DANG RGOD PAR  gyur pa'i TSHE MNGON PAR 'DU MI BYED PA NYES PA'O // / ","0.025#TD4039E.TXT.r#1852559#1852559#TD4039E.TXT.r_4418;TD4039E.TXT.r_4419# gang gi phyir de yang srid par skye ba'i nyon mongs pa'i 'bras bu'i sdug bsngal la mi gnas pa de'i phyir de  tshe'i tshad ji tsam yod pa zad par byas nas 'chi ba'i dus byed de / / +thams cad kyi thams cad du phung po'i lhag mas 'di dang gzhan du lus 'byung bar mi 'gyur zhing bar mdo'i srid pa 'byung bar mi 'gyur ro // / ","0.028#TD4047E.TXT.r#1180386#1180386#TD4047E.TXT.r_8521;TD4047E.TXT.r_8522# 'das pa'i dus nye bar bzung nas ji ltar 'os shing gsha' bar gnyen bshes kyi 'du shes yid la byed pas khro ba'i sems skyes pa rnams bsal nas snying rje kho nas bzod par byed do zhes bya ba'i dbang du byas pa'o // / +thog ma med pa'i dus nas sems can gyi  gnas skabs la yang nges pa med pas rnyed par dka'o zhes smras pa / / ","0.029#TD4047E.TXT.r#1150685#1150686#TD4047E.TXT.r_4386# 'di thos par byed pas na zhes byas nas yang dag par sdud par byed cing 'thob par byed pas tshogs te / / "
"557627","TD4027E.TXT.r_926;TD4027E.TXT.r_927"," rab tu zhi ba'i tshe ni mngon par 'du byed pa'o // / +de dag spang ba'i phyir spong ba'i 'du byed brgyad ji ltar rnam par gzhag ce na / / ","0.021#TD4047E.TXT.r#1221506#1221506#TD4047E.TXT.r_14210;TD4047E.TXT.r_14211# dman pa la sogs pa rnams la rang gi don la sbyor bar bstan pa'i phyir / / +de dag gis ma rtogs pa'i don yang rtogs par byed la zhes bya ba la sogs pa la / / ","0.024#TD4036E.TXT.r#12515#12515#TD4036E.TXT.r_1819;TD4036E.TXT.r_1820# de la zas ran par yongs su longs spyod par byed cing / / +zas ran pa ma yin pas yongs su longs spyod par mi byed pas na // / ","0.024#TD4034.2E.TXT.r#2897043#2897043#TD4034.2E.TXT.r_4077;TD4034.2E.TXT.r_4078# tshul khrims nyams par byed na sngon tshul khrims srung bar byed pas na lha dad pa can rnams bdag la srung bar byed pa de dag kyang de phan chad 'di ni tshul khrims 'chal pas shi ba'i ro dang 'dra'o zhes srung bar mi byed cing rgyab kyis lta bar byed pa'i phyir ro // / +de'i  phyir ston pas btang snyoms 'jog // / ","0.025#TD4032E.TXT.r#1948216#1948216#TD4032E.TXT.r_4372# bying ba dang rgod par  gyur pa'i tshe mngon par 'du mi byed pa nyes pa'o // / ","0.025#TD4083E.TXT.r#685681#685682#TD4083E.TXT.r_183# thabs mkhas pas kyang ston par byed pa de bzhin du ser sna can rnams kyi ser sna spong bar byed pa dang  tshe 'di la yang yang dag pa dang  tshegs chung ngus longs spyod  rnams bsgrub pa dang  bsrung ba dang  bstan pa 'di la sdang ba rnams dad pa thob par bya ba dang  mthong ba thob par bya ba dang  lta ba rnam par dag pas ngan song las yang dag par 'da' bar bya ba dang  kun tu sbyor ba thams cad mthar thug pas sdug bsngal ba thams cad las yang dag  par 'da' bar bya ba'i phyir chos ston pa'am thabs mkhas pas kyang ston par byed do // / ","0.025#TD4036E.TXT.r#42903#42903#TD4036E.TXT.r_6480;TD4036E.TXT.r_6481# mtshan mar 'dzin par byed pa'i tshe na ni yongs su rtog par byed do // / +yang dag par rtog par byed pa'i tshe na ni / / ","0.026#TD4036E.TXT.r#38979#38980#TD4036E.TXT.r_5841;TD4036E.TXT.r_5842# bskyod du zin kyang log par bsgrub pa'i phyir / / +des ni 'phags pa'i lam skyed par mi byed do // / ","0.026#TD4093.1E.TXT.r#830995#830995#TD4093.1E.TXT.r_10672;TD4093.1E.TXT.r_10673# skye ba'i mtshan nyid med par ni de dag gnas par mi 'gyur pa'i phyir ro // / +rga ba'i 'jug pa ni gnas par gyur pa'i tshe bdag nyid ma gtogs pa'i nus pa 'joms par byed ba ste / / ","0.027#TD4018E.TXT.r#3010331#3010332#TD4018E.TXT.r_842;TD4018E.TXT.r_843# de dag yod pa nyid de 'bras bur 'brel bar byed pa  nges pa'i phyir ro // / +de dag don dam par yod pa ma yin par ji ltar yid ches par bya zhes 'dri ba la / / ","0.028#TD4046E.TXT.r#2196244#2196244#TD4046E.TXT.r_48;TD4046E.TXT.r_49;TD4046E.TXT.r_50# bdag nyid la ltos nas nyams par mi byed do // / +brgyal bag med pa'am / / +brjed ngas pa'am / / ","0.028#TD4046E.TXT.r#2201752#2201752#TD4046E.TXT.r_802# chang 'thung ba rnams ni phal che bar ra ro bar bya ba'i phyir chang 'thung bar byed de / / ","0.028#TD4019E.TXT.r#2444055#2444055#TD4019E.TXT.r_4865;TD4019E.TXT.r_4866# 'khor ba'i rgya mtshor ltung bar byed // / +ces gsungs pa'i phyir ro // / ","0.028#TD4093.1E.TXT.r#804498#804498#TD4093.1E.TXT.r_6304;TD4093.1E.TXT.r_6305# mngal nas skye ba dang  sgo nga las skye ba'i sems can du gyur pa'i phyir ro //// / +srog gi dbang pos ni gnas par byed de / / ","0.029#TD4035E.TXT.r#192998#192999#TD4035E.TXT.r_11897# de dag la mkhas pa ga la zhig mngon par chags par byed ces bstan pa'i phyir ro //// / "
"557638","TD4027E.TXT.r_928;TD4027E.TXT.r_929"," le lo spang ba'i phyir bzhi ste / / +'dun pa dang  rtsol ba dang  dad pa dang  shin tu sbyangs pa'o // / ","0.0#TD4032E.TXT.r#1948275#1948277#TD4032E.TXT.r_4383;TD4032E.TXT.r_4384# de la LE LO SPANG BA'I PHYIR BZHI STE / / +'dun pa dang  rtsol ba dang  dad pa dang  SHIN TU SBYANGS PA'O // / "
"557646","TD4027E.TXT.r_930;TD4027E.TXT.r_931"," de dag kyang go rims  bzhin du rig par bya ste / / +gnas dang de la gnas pa dang  rgyu dang 'bras bu nyid du'o // / ","0.021#TD4032E.TXT.r#1948305#1948305#TD4032E.TXT.r_4391;TD4032E.TXT.r_4392# DE DAG KYANG GO RIMS BZHIN DU RIG PAR BYA STE / / +gnas DANG DE LA GNAS PA DANG / / "
