"557655","TD4027E.TXT.r_932;TD4027E.TXT.r_933;TD4027E.TXT.r_934"," rtsol ba'i gnas ni 'dun pa'o // / +gnas pa ni rtsol ba'o // / +gnas 'dun pa de'i rgyu ni dad pa ste / / "
"557666","TD4027E.TXT.r_935;TD4027E.TXT.r_936"," yid ches par gyur na mngon par 'dod pa'i phyir ro // / +gnas rtsol ba de'i 'bras  bu ni shin tu sbyangs pa ste / / ","0.025#TD4032E.TXT.r#1948328#1948329#TD4032E.TXT.r_4398;TD4032E.TXT.r_4399# 'dod pa ni rtsol ba'i sngon du 'gro BA'I PHYIR RO // / +gnas 'dun pa'i rgyu ni dad pa ste / / "
"557675","TD4027E.TXT.r_937"," brtson 'grus brtsams pas ting nge 'dzin gyi khyad par thob pa'i phyir ro // / ","0.024#TD4032E.TXT.r#1948356#1948357#TD4032E.TXT.r_4405;TD4032E.TXT.r_4406# ji lta zhe na de'i phyir / / +brtson 'grus BRTSAMS NA TING NGE 'DZIN GYI KHYAD PAR THOB PA'I PHYIR RO ZHES bya ba smos te / / "
"557683","TD4027E.TXT.r_938"," spong ba'i 'du byed lhag ma bzhi ni dran pa dang  shes bzhin dang  sems pa dang  btang snyoms te nyes pa bzhi'i gnyen por grangs bzhin no // / "
"557695","TD4027E.TXT.r_939;TD4027E.TXT.r_940"," de dag kyang dran pa  la sogs par rig par bya ste go rims bzhin no // / +dmigs pa brjed par ma gyur dang / / "
"557704","TD4027E.TXT.r_941;TD4027E.TXT.r_942;TD4027E.TXT.r_943"," bying dang rgod pa rtogs pa dang / / +de spong mngon par 'du byed dang / / +zhi tshe rnal du 'jug pa'o // / ","0.0#TD4021E.TXT.r#2101373#2101380#TD4021E.TXT.r_291;TD4021E.TXT.r_292;TD4021E.TXT.r_293;TD4021E.TXT.r_294;TD4021E.TXT.r_295# rgyu dang 'bras bu nyid du'o // / +dmigs pa brjed par ma gyur dang / / +bying dang  RGOD PA RTOGS PA DANG / / "
"557714","TD4027E.TXT.r_944;TD4027E.TXT.r_945"," dran pa ni dmigs pa ma brjed pa'o // / +shes bzhin ni dran pa ma  brjed par gyur na bying ba dang rgod pa rtogs pa'o // / ","0.017#TD4032E.TXT.r#1948470#1948472#TD4032E.TXT.r_4423;TD4032E.TXT.r_4424# DRAN PA NI DMIGS PA MA BRJED PA'O ZHES bya ba ni sems gnas par bya ba'i gdams ngag yid kyis brjod ces bya ba'i tha tshig go // / +shes bzhin ni dran pa  MA BRJED PAR GYUR NA BYING BA DANG RGOD PA RTOGS PA'O ZHES bya ba ni dran pa nye bar gnas pa shes bzhin dang ldan par 'gyur ro // / "
"557724","TD4027E.TXT.r_946;TD4027E.TXT.r_947"," rtogs nas de dang 'bral ba'i phyir mngon par 'du byed pa ni sems pa'o // / +bying ba dang rgod pa de nye bar zhi bar gyur pa na rnal du 'jug pa ni sems btang snyoms su byed pa'o // / ","0.027#TD4032E.TXT.r#1948239#1948239#TD4032E.TXT.r_4376;TD4032E.TXT.r_4377# MNGON PAR 'DU BYED PA NI SEMS PA'O // / +bying ba dang  rgod pa dang bral bas mnyam pa nyid du gyur pa'i phyir rab tu zhi ba zhes bya'o // / "
"557737","TD4027E.TXT.r_948;TD4027E.TXT.r_949"," rdzu 'phrul gyi rkang pa'i 'og tu dbang po rnams  te dad pa la sogs pa'o // / +de dag las ji ltar rnam par gzhag ce na / / "
"557747","TD4027E.TXT.r_950;TD4027E.TXT.r_951"," thar pa'i cha dang mthun bskyed nas // / +'dun dang sbyor ba dbang byed dang / / ","0.0#TD4021E.TXT.r#2101387#2101395#TD4021E.TXT.r_296;TD4021E.TXT.r_297;TD4021E.TXT.r_298;TD4021E.TXT.r_299# THAR PA'I CHA DANG MTHUN BSKYED NAS // / +'dun DANG SBYOR BA DBANG BYED DANG / / ","0.023#TD4032E.TXT.r#1948563#1948564#TD4032E.TXT.r_4435;TD4032E.TXT.r_4436;TD4032E.TXT.r_4437# de'i phyir / / +thar PA'I CHA DANG MTHUN BSKYED NA // / +'dun DANG SBYOR BA DBANG BYED DO // / "
"557756","TD4027E.TXT.r_952;TD4027E.TXT.r_953;TD4027E.TXT.r_954"," dmigs pa brjed par ma gyur dang / / +mi 'phro rnam par 'byed kyang ngo // / +dbang byed pa zhes bya bar snyegs so // / "
"557766","TD4027E.TXT.r_955"," rdzu 'phrul  gyi rkang pa rnams kyi sems las su rung ba dang  thar ba'i cha dang mthun pa'i dge ba'i rtsa ba bskyed nas / / "
"557776","TD4027E.TXT.r_956;TD4027E.TXT.r_957;TD4027E.TXT.r_958;TD4027E.TXT.r_959"," 'dun pa ni dbang byed pa / / +sbyor ba ni dbang byed pa / / +dmigs pa na brjed pa ni dbang byed pa / / +mi 'phro ba ni dbang byed pa // / "
"557785","TD4027E.TXT.r_960;TD4027E.TXT.r_961"," rab tu rnam par 'byed pa ni dbang byed pa ste /// / +dad pa la sogs pa dbang po lnga dag dang go rims bzhin du rig par bya'o // / "
"557794","TD4027E.TXT.r_962;TD4027E.TXT.r_963"," dad pa la sogs pa de dag nyid stobs dang ldan par 'gyur ba la stobs rnams zhes bya ste / / +de dag mi mthun phyogs ni srab pa'i phyir / / "
"557806","TD4027E.TXT.r_964"," stobs ldan gang gi tshe de dag nyid ma dad  pa la sogs pa mi mthun pa'i phyogs dang mi 'dre ba na'o // / "
"557815","TD4027E.TXT.r_965;TD4027E.TXT.r_966"," ci'i phyir dad pa la sogs pa snga phyir bstan zhe na / / +'di ltar snga ma'i 'bras bu phyi ma yin / / "
"557825","TD4027E.TXT.r_967"," rgyu dang 'bras bu la dad par gyur ba'i rgyus 'bras bu la brtson 'grus rtsom mo // / "
"557833","TD4027E.TXT.r_968;TD4027E.TXT.r_969"," brtson 'grus brtsams pas ni dran pa nye bar  gnas so // / +dran pa nye bar gnas pas ni sems mnyam par 'jog go // / ","0.015#TD4032E.TXT.r#1949001#1949007#TD4032E.TXT.r_4500;TD4032E.TXT.r_4501;TD4032E.TXT.r_4502# rgyu 'di nyid kyi 'bras bu ni 'di'o zhes de ltar dad par gyur pa ni 'bras bu la dad pas de'i rgyu la brtsan 'grus rtsom mo // / +brtson 'grus brtsoms BRTSAMS PA NI DRAN PA NYE BAR GNAS SO // / ","0.017#TD4053E.TXT.r#2999649#2999651#TD4053E.TXT.r_4646;TD4053E.TXT.r_4647# dper na dbang po lnga po rnams te 'di ltar dang na brtson 'grus brtsom mo // / +brtson 'grus brtsams NA DRAN PA NYE BAR GNAS SO // / ","0.018#TD4090.2E.TXT.r#1065104#1065110#TD4090.2E.TXT.r_2043;TD4090.2E.TXT.r_2044;TD4090.2E.TXT.r_2045# dad par gyur  pa ni 'bras bu'i don du brtson 'grus rtsom par byed do // / +brtson 'grus brtsams NA DRAN PA NYE BAR GNAS PAR 'gyur ro // / ","0.018#TD4054E.TXT.r#1047217#1047219#TD4054E.TXT.r_8888;TD4054E.TXT.r_8889# 'di ltar dad na brtson 'grus rtsom mo // / +brtson 'grus brtsams na dran pa nye  bar gnas so // / ","0.024#TD4016.3E.TXT.r#225974#225974#TD4016.3E.TXT.r_1543;TD4016.3E.TXT.r_1544# bzod pa bsgoms nas brtson 'grus rtsom par  'gyur ro // / +brtson 'grus brtsams nas bsam gtan sgrub par 'gyur ro // / ","0.029#TD4026E.TXT.r#299068#299068#TD4026E.TXT.r_4265;TD4026E.TXT.r_4266# bzod pa dang ldan na brtson 'grus rtsom mo // / +brtson 'grus brtsams na ting nge 'dzin skyed par byed do // / ","0.029#TD4034.2E.TXT.r#2945228#2945228#TD4034.2E.TXT.r_10691# dge ba'i phyogs la brtson 'grus drag tu brtsams pa rnams brtson 'grus rtsom pa'i dus na / / "
"557844","TD4027E.TXT.r_970;TD4027E.TXT.r_971"," sems mnyam par gzhag pas ni yang dag pa ji lta ba bzhin du rab tu shes so // / +thar pa'i cha dang mthun pa bskyed zin nas dbang po rnams bstan na / / ","0.023#TD4036E.TXT.r#31531#31532#TD4036E.TXT.r_4846;TD4036E.TXT.r_4847# bde bar 'gyur pa'i sems mnyam par 'jog go // / +sems mnyam par bzhag YANG DAG PA JI LTA BA BZHIN DU RAB TU SHES // / ","0.024#TD4032E.TXT.r#1949557#1949558#TD4032E.TXT.r_4598;TD4032E.TXT.r_4599# ting nge 'dzin ni gnas so zhes bya ba ni lus dang sems gnyis shin tu sbyangs pas rjes su bzung bas na sems mnyam par 'jog go // / +sems mnyam par gzhag NA YANG DAG PA JI LTA BA BZHIN DU RAB TU SHES SO // / ","0.024#TD4036E.TXT.r#8156#8157#TD4036E.TXT.r_1104;TD4036E.TXT.r_1105# bde bar gyur pa'i sems mnyam par 'jog go // / +sems mnyam par gzhag NA YANG DAG PA JI LTA BA BZHIN DU RAB TU SHES SO // / ","0.024#TD4061E.TXT.r#1532215#1532215#TD4061E.TXT.r_2679;TD4061E.TXT.r_2680# ni 'dir tshul khrims dang ldan na sems mnyam par 'jog go // / +sems mnyam par gzhag NA YANG DAG PA JI LTA BA BZHIN DU SHES so zhes 'byung bas 'di ni de'i mtshams sbyar ba yin no // / ","0.024#TD4039E.TXT.r#1863709#1863709#TD4039E.TXT.r_5616;TD4039E.TXT.r_5617# tshul bzhin ma yin pa de yang tshul bzhin ma yin PAR YANG DAG PA JI LTA BA BZHIN DU RAB  tu mi shes la dam pa'i chos mnyan pa tshul bzhin de yang tshul bzhin yin PAR YANG DAG PA JI LTA BA BZHIN DU RAB TU MI SHES SO // / +rab tu mi shes pas nyes par bshad cing nyes par bstan pa ni 'ching bar 'gyur gyi / / ","0.026#TD4093.1E.TXT.r#786487#786487#TD4093.1E.TXT.r_3271;TD4093.1E.TXT.r_3272# bde bar gyur na sems mnyam par 'jog go // / +sems MNYAM PAR GZHAG NA NI YANG DAG PA JI LTA BA BZHIN DU RAB TU SHES SHING / / ","0.027#TD4054E.TXT.r#1047231#1047231#TD4054E.TXT.r_8890;TD4054E.TXT.r_8891# dran pa nye bar gnas na sems mnyam par 'jog go // / +sems mnyam par bzhag NA YANG DAG PA JI LTA BA BZHIN DU RAB TU SHES SO ZHES bya'o // / ","0.027#TD4093.1E.TXT.r#803154#803154#TD4093.1E.TXT.r_6087;TD4093.1E.TXT.r_6088# bde bar gyur pa'i sems mnyam par 'jog par 'gyur ro // / +sems MNYAM PAR GZHAG PAS NI YANG DAG PA JI LTA BA BZHIN DU RAB TU SHES SO ZHES bya ba la sogs pa 'byung ngo // / ","0.028#TD4053E.TXT.r#3000433#3000433#TD4053E.TXT.r_4742# ro myang ba la ro myang ba dang  nyes dmigs la nyes dmigs dang  nges par 'byung ba'i bar la  nges par 'byung BAR YANG DAG PA JI LTA BA BZHIN DU RAB TU SHES SO // / ","0.028#TD4010E.TXT.r#2285374#2285374#TD4010E.TXT.r_6999# 'dod chags dang bcas pa dang  'dod chags dang bral ba dang  zhe sdang dang bcas pa dang  zhe sdang dang bral ba dang  gti mug dang bcas pa dang  gti mug dang bral ba dang  nyon mongs pa dang bcas pa dang  nyon mongs pa med pa'i sems KYANG YANG DAG PA JI LTA BA BZHIN DU RAB TU SHES  so zhes bya ba'i bar du'o // / ","0.029#TD4032E.TXT.r#1949096#1949096#TD4032E.TXT.r_4517# de'i phyir thar PA'I CHA DANG MTHUN PA BSKYED ZIN NAS DBANG PO RNAMS BSTAN NA ZHES bya  bya rgya cher smos so // / ","0.029#TD4069E.TXT.r#622327#622327#TD4069E.TXT.r_49# 'di ni sdug bsngal 'gog par 'gyur ba'i lam 'phags pa'i bden pa'o zhes bya BAR YANG DAG PA JI LTA BA BZHIN DU RAB TU SHES TE / / "
"557856","TD4027E.TXT.r_972;TD4027E.TXT.r_973"," nges par 'byed pa'i cha dang mthun pa rnams ci dbang  po'i dus la rig par bya'am / / +'on te stobs kyi dus la rig par bya zhe na / / "
"557867","TD4027E.TXT.r_974;TD4027E.TXT.r_975"," dbang po rnams dang stobs rnams la // / +des 'byed cha mthun gnyis gnyis so // / ","0.021#TD4032E.TXT.r#1949071#1949071#TD4032E.TXT.r_4512;TD4032E.TXT.r_4513# DBANG PO RNAMS DANG STOBS RNAMS LA // / +nges 'byed CHA MTHUN GNYIS GNYIS SO // / "
"557875","TD4027E.TXT.r_976;TD4027E.TXT.r_977"," dro bar gyur pa rnams dang rtse mo dag gi tshe ni dbang po rnams so // / +bzod pa dag dang 'jig rten pa'i chos kyi mchog  rnams kyi tshe ni stobs rnams so // / ","0.029#TD4049E.TXT.r#2304109#2304110#TD4049E.TXT.r_2885# bden pa myur du mngon par rtogs par byed pa dang  DRO BAR GYUR PA DANG  rtse mo dang  bzod pa dang  chos kyi mchog rnams bsgrub pa'o // / "
"557885","TD4027E.TXT.r_978;TD4027E.TXT.r_979;TD4027E.TXT.r_980"," stobs kyi 'og tu byang chub kyi yan lag rnams te / / +de dag ji ltar rnam par gzhag ce na / / +rang bzhin yan lag gnas yan lag / / "
"557896","TD4027E.TXT.r_981;TD4027E.TXT.r_982"," gsum pa nges 'byung yan lag ste // / +bzhi pa phan yon yan lag yin // / ","0.0#TD4026E.TXT.r#309311#309322#TD4026E.TXT.r_6285;TD4026E.TXT.r_6286;TD4026E.TXT.r_6287;TD4026E.TXT.r_6288;TD4026E.TXT.r_6289# zhes bya ba ni byang  chub kyi yan lag rnams rin po che dang 'dra ba nyid du mjug sdud par byed pa yin no // / +rang bzhin yan lag gnas yan lag / / +gsum PA NGES 'BYUNG YAN LAG STE // / ","0.019#TD4021E.TXT.r#2101422#2101422#TD4021E.TXT.r_304;TD4021E.TXT.r_305;TD4021E.TXT.r_306# rang bzhin yan lag gnas yan lag / / +gsum PA NGES 'BYUNG YAN LAG STE // / +bzhi PA PHAN YON TAN LAG YIN // / ","0.029#TD4020E.TXT.r#2530830#2530830#TD4020E.TXT.r_2553;TD4020E.TXT.r_2554;TD4020E.TXT.r_2555# byang chub yan lag rnams kyis bskor //// / +rang bzhin yan lag gnas yan lag / / +gsum PA NGES 'BYUNG YAN LAG STE // / "
"557904","TD4027E.TXT.r_983;TD4027E.TXT.r_984"," rnam gsum nyon mongs med yan  lag / / +mthong ba'i lam la byang chub kyi yan lag tu gyur pa dag ni byang chub kyi yan lag rnams so // / "
