"557915","TD4027E.TXT.r_985;TD4027E.TXT.r_986"," de la dran pa ni byang chub kyi gnas kyi yan lag go // / +chos rnam par 'byed pa ni rang bzhin gyi yan lag go // / "
"557924","TD4027E.TXT.r_987;TD4027E.TXT.r_988"," brtson 'grus ni nges par 'byung ba'i yan lag go // / +dga' ba ni  phan yon gyi yan lag go // / ","0.018#TD4049E.TXT.r#2304151#2304161#TD4049E.TXT.r_2895;TD4049E.TXT.r_2896;TD4049E.TXT.r_2897;TD4049E.TXT.r_2898# chos rnam par 'byed pa ni ngo bo NYID KYI YAN LAG GO // / +brtson 'grus ni nges par  'byung BA'I YAN LAG GO // / "
"557933","TD4027E.TXT.r_989;TD4027E.TXT.r_990;TD4027E.TXT.r_991"," rnam pa gsum ni kun nas nyon mongs pa med pa'i yan lag ste / / +shin tu sbyangs pa dang  ting nge 'dzin dang  btang snyoms so // / +ci'i phyir kun nas nyon mongs pa med pa'i yan lag rnam pa gsum du bstan zhe na / / ","0.016#TD4053E.TXT.r#2985863#2985865#TD4053E.TXT.r_2876;TD4053E.TXT.r_2877# des sems kyi  rgyud tshim par byed pa'i phyir ro // / +shin TU SBYANGS PA DANG TING NGE 'DZIN DANG BTANG SNYOMS NI KUN NAS NYON MONGS PA MED PA'I YAN LAG STE / / ","0.018#TD4054E.TXT.r#1027982#1027984#TD4054E.TXT.r_6117;TD4054E.TXT.r_6118# des sems kyi rgyud tshim par byed pa'i phyir ro // / +shin tu sbyangs pa dang  ting nge 'dzin dang  btang snyoms NI KUN NAS NYON MONGS PA MED PA'I YAN LAG STE / / ","0.018#TD4032E.TXT.r#1949431#1949433#TD4032E.TXT.r_4573;TD4032E.TXT.r_4574;TD4032E.TXT.r_4575# des lus dang sems la phan 'dogs pa'i phyir ro // / +rnam PA GSUM NI KUN NAS NYON MONGS PA MED PA'I YAN LAG STE / / +shin TU SBYANGS PA DANG TING NGE 'DZIN DANG  btang snyoms so // / ","0.027#TD4029E.TXT.r#2157107#2157107#TD4029E.TXT.r_4804;TD4029E.TXT.r_4805# rnam par mi rtog pa'i gnas pas de la rtsol ba med par gnas par byed pa'i  phyir te zhes bya ba ni rnam par mi rtog pa'i ye shes kyi btang snyoms shes bya thams cad la phyin ci ma log pa des rgyal ba gang yin pa de la gnas par byed do // / +shin TU SBYANGS PA DANG TING NGE 'DZIN DANG BTANG SNYOMS NI KUN NAS NYON MONGS PA MED PA'I YAN LAG STE ZHES bya ba la / / "
"557947","TD4027E.TXT.r_992;TD4027E.TXT.r_993;TD4027E.TXT.r_994"," 'di la gzhi dang gnas dang ni // / +ngo bo nyid du bstan pa yin // / +kun nas nyon mongs pa ni gnas ngan len gyi rgyu las byung ba'i phyir ro // / "
"557957","TD4027E.TXT.r_995;TD4027E.TXT.r_996;TD4027E.TXT.r_997"," shin tu sbyangs pa ni kun nas nyon mongs pa med pa'i gzhi ste / / +de ni de'i gnyen po yin pa'i phyir ro // / +ting nge 'dzin ni gnas so // / "
"557966","TD4027E.TXT.r_998;TD4027E.TXT.r_999"," btang snyoms ni ngo bo nyid do // / +byang chub  kyi yan lag gi 'og tu lam gyi yan lag rnams te / / "
"557974","TD4027E.TXT.r_1000;TD4027E.TXT.r_1001;TD4027E.TXT.r_1002"," de dag ji ltar rnam par gzhag ce na / / +yongs su gcod dang go byed dang / / +rnam gsum gzhan yid ches par byed // / ","0.0#TD4021E.TXT.r#2101441#2101448#TD4021E.TXT.r_309;TD4021E.TXT.r_310;TD4021E.TXT.r_311;TD4021E.TXT.r_312;TD4021E.TXT.r_313# ngo bo nyid du bstan pa yin // / +yongs SU GCOD DANG GO BYED DANG / / +rnam GSUM GZHAN YID CHES PAR BYED // / ","0.0#TD4032E.TXT.r#1949631#1949631#TD4032E.TXT.r_4607;TD4032E.TXT.r_4608# byang chub kyi yan lag gi 'og tu lam gyi yan lag rnams te / / +de dag ji ltar  RNAM PAR GZHAG CE NA ZHES bya ba ni mthong ba'i lam gyi 'og tu bsgom pa'i lam ste / / "
"557985","TD4027E.TXT.r_1003;TD4027E.TXT.r_1004;TD4027E.TXT.r_1005"," mi mthun phyogs kyi gnyen por ni // / +lam gyi yan lag de brgyad do // / +yang dag pa'i lta ba ni  bsgom pa'i lam gyi tshe mthong ba'i lam la yongs su gcod pa'i yan lag ste / / "
"558000","TD4027E.TXT.r_1006"," 'jig rten las 'das pa'i rjes las thob pa 'jig rten pa des rang gi rtogs pa yongs su gcod do // / "
"558008","TD4027E.TXT.r_1007;TD4027E.TXT.r_1008"," yang dag pa'i rtog pa dang  yang dag pa'i ngag ni gzhan go bar byed pa'i yan lag ste / / +kun slong ba dang bcas pas ngag gi de go bar byed pa'i phyir ro // / ","0.029#TD4047E.TXT.r#1187301#1187301#TD4047E.TXT.r_9459;TD4047E.TXT.r_9460# ngag rnam par dag pa rnam pa bzhi la brten nas zhes bya bas ni 'phags pa'i tha snyad kyi rgyu gsal bar bya ba'i phyir bstan to // / +rnam pa bzhis yongs su dag pa'i ngag gi kun du spyod pa nyid la 'phags pa'i tha snyad brgyad gzhag par bya'o // / "
"558019","TD4027E.TXT.r_1009;TD4027E.TXT.r_1010;TD4027E.TXT.r_1011"," gzhan yid ches par byed pa'i yan lag ni rnam pa gsum ste / / +yang dag pa'i ngag dang  las kyi mtha' dang  'tsho ba'o // / +de dag kyang go rims bzhin du / / ","0.015#TD4032E.TXT.r#1949817#1949819#TD4032E.TXT.r_4638;TD4032E.TXT.r_4639;TD4032E.TXT.r_4640# mnyam  par gzhag pa na yang dag par rtog par byed pa'am smra ba ni ma yin no // / +gzhan YID CHES PAR BYED PA'I YAN LAG NI RNAM PA GSUM STE / / "
"558028","TD4027E.TXT.r_1012;TD4027E.TXT.r_1013;TD4027E.TXT.r_1014"," lta dang tshul khrims yo byad bsnyungs // / +gzhan  la rnam par rig byed 'dod // / +yang dag pa'i ngag gis bsnyad pa dang  'brel pa'i gtam rnam par nges pas shes rab la yid ches par 'gyur ro // / ","0.0#TD4032E.TXT.r#1949829#1949832#TD4032E.TXT.r_4641;TD4032E.TXT.r_4642;TD4032E.TXT.r_4643;TD4032E.TXT.r_4644# ji lta zhe na de'i phyir / / +de dag go rims bzhin du / / +lta DANG TSHUL KHRIMS YO BYAD  bsnyungs // / "
"558042","TD4027E.TXT.r_1015;TD4027E.TXT.r_1016;TD4027E.TXT.r_1017"," yang dag pa'i las kyi mtha' ni tshul khrims la ste / / +bya ba ma yin pa mi byed pa'i phyir ro // / +yang dag pa'i 'tsho bas  ni yo byad bsnyungs pa la ste / / "
"558050","TD4027E.TXT.r_1018;TD4027E.TXT.r_1019"," chos kyis gas la sogs pa tshod zin par tshol ba'i phyir ro // / +mi mthun pa'i phyogs kyi gnyen po'i yan lag ni rnam par gsum ste / / "
"558061","TD4027E.TXT.r_1020;TD4027E.TXT.r_1021;TD4027E.TXT.r_1022"," yang dag pa'i rtsol ba dang  dran pa dang  ting nge 'dzin to // / +de dag ni go rims bzhin du / / +nyon mongs nye ba'i nyon mongs dbang // / ","0.0#TD4021E.TXT.r#2101471#2101479#TD4021E.TXT.r_317;TD4021E.TXT.r_318;TD4021E.TXT.r_319;TD4021E.TXT.r_320;TD4021E.TXT.r_321# mi mthun phyogs kyi gnyen po'o // / +rjes su mthun la phyin ci log / / +rjes su 'brel bcas bzlog pa dang / / ","0.0#TD4032E.TXT.r#1950017#1950022#TD4032E.TXT.r_4672;TD4032E.TXT.r_4673;TD4032E.TXT.r_4674# de'i phyir de DAG NI GO RIMS BZHIN DU / / +nyon MONGS NYE BA'I NYON MONGS DBANG // / ","0.017#TD4021E.TXT.r#2101463#2101467#TD4021E.TXT.r_315;TD4021E.TXT.r_316;TD4021E.TXT.r_317# gzhan la rnam par rig byed 'dod // / +nyon MONGS NYE BA'I NYON MONGS DBANG // / "
"558073","TD4027E.TXT.r_1023;TD4027E.TXT.r_1024;TD4027E.TXT.r_1025"," mi mthun phyogs kyi gnyen po'o // / +mi mthun phyogs ni rnam pa gsum ste / / +bsgom pas spang bar bya ba'i nyon mongs pa dang  nye ba'i nyon mongs pa bying ba dang  rgod pa'i dbang gis mi mthun pa'i phyogs te / / ","0.026#TD4032E.TXT.r#1950022#1950022#TD4032E.TXT.r_4673;TD4032E.TXT.r_4674# nyon MONGS NYE BA'I NYON MONGS DBANG // / +mi MTHUN PHYOGS KYI GNYEN PO'O // / "
"558087","TD4027E.TXT.r_1026;TD4027E.TXT.r_1027;TD4027E.TXT.r_1028"," yon tan     // / +khyad par can mngon par sgrub pa'i gegs su gyur pa'o // / +de la dang po'i gnyen po ni yang dag pa'i rtsol ba ste / / ","0.023#TD4032E.TXT.r#1950031#1950031#TD4032E.TXT.r_4676# de LA DANG PO'I GNYEN PO NI YANG DAG PA'I RTSOL BA STE ZHES bya ba la / / "
"558097","TD4027E.TXT.r_1029;TD4027E.TXT.r_1030;TD4027E.TXT.r_1031"," des lam bsgom pa'i phyir ro // / +gnyis pa ni yang dag pa'i dran pa ste / / +zhi gnas la sogs pa'i rgyu rnams la dran pa shin tu nye bar  gnas pas bying ba dang rgod pa med pa'i phyir ro // / "
"558113","TD4027E.TXT.r_1032;TD4027E.TXT.r_1033"," gsum pa ni yang dag pa'i ting nge 'dzin te / / +bsam gtan la gnas nas mngon par shes pa la sogs pa yon tan mngon par bsgrub pa'i phyir ro // / ","0.013#TD4028E.TXT.r#1964790#1964790#TD4028E.TXT.r_279# dbang 'byor ba nyid thob pa'i khyad par ni sems can gyi bya  ba sgrub pa'i rten thogs pa med PA'I MNGON PAR SHES PA LA SOGS PA BSAM gyis mi khyab pa'i yon tan thob pa'i phyir ro // / ","0.027#TD4025E.TXT.r#2169135#2169135#TD4025E.TXT.r_489;TD4025E.TXT.r_490# dri ma med par chos mthun pas ni rnam pa thams cad du dri ma dang bral ba'i phyir ro // / +mthu dang ldan par chos mthun PAS NI MNGON PAR SHES PA DRUG LA SOGS PA YON TAN GYI mthu bsam gyis mi khyab pa dang ldan pa'i phyir ro // / "
"558125","TD4027E.TXT.r_1034;TD4027E.TXT.r_1035"," gnyen po bsgom pa de mdor bsu na rnam pa gsum du rig par  bya ste / / +rjes su mthun la phyin ci log // / "
"558134","TD4027E.TXT.r_1036;TD4027E.TXT.r_1037;TD4027E.TXT.r_1038"," rjes su 'brel bcas bzlog pa dang / / +phyin ci ma log phyin ci log / / +rjes su 'brel med bsgom pa'o // / "
"558145","TD4027E.TXT.r_1039"," phyin ci ma log pa'i rjes su mthun la phyin ci log pa dang  phyin ci log med la phyin ci log rjes su 'brel  pa dang  phyin ci log kyang med la phyin ci log rjes su 'brel ba yang med pa ste / / "
"558159","TD4027E.TXT.r_1040;TD4027E.TXT.r_1041;TD4027E.TXT.r_1042"," so so'i skye bo dang  slob pa dang  mi slob pa dang  go rims bzhin no // / +byang chub sems dpa' rnams kyi ni // / +dmigs dang yid la byed pa dang / / "
"558167","TD4027E.TXT.r_1043;TD4027E.TXT.r_1044"," thob pas de ni khyad  par 'phags te / / +nyan thos dang rang sangs rgyas rnams ni rang gi rgyud du gtogs pa'i lus la sogs pa la dmigs so // / "
"558178","TD4027E.TXT.r_1045;TD4027E.TXT.r_1046"," byang chub sems dpa' rnams ni bdag dang gzhan gyi rgyud du gtogs pa rnams so // / +nyan thos dang rang sangs rgyas rnams ni lus la sogs  pa mi rtag pa la sogs pa'i rnam par yid la byed do // / ","0.016#TD4032E.TXT.r#1950408#1950408#TD4032E.TXT.r_4741;TD4032E.TXT.r_4742# lus dang tshor ba dang sems dang chos rnams la dmigs so // / +byang CHUB SEMS DPA' RNAMS NI BDAG DANG GZHAN GYI RGYUD DU GTOGS PA RNAMS    so zhes bya ba ni lus dang tshor ba dang sems dang chos rnams la dmigs so // / "
"558192","TD4027E.TXT.r_1047;TD4027E.TXT.r_1048"," byang chub sems dpa' rnams ni mi dmigs pa'i tshul rnam par yid la byed do // / +nyan thos dang rang sangs rgyas rnams ni ci nas kyang lus la sogs pa dang bral bar bya ba'i phyir dran pa nye bar gzhag pa la sogs pa  bsgom mo // / "
"558209","TD4027E.TXT.r_1049;TD4027E.TXT.r_1050"," byang chub sems dpa' rnams ni 'bral bar bya ba'i phyir yang ma yin / / +mi 'bral bar bya ba'i phyir yang ma yin gyi / / ","0.019#TD4032E.TXT.r#1950519#1950519#TD4032E.TXT.r_4758;TD4032E.TXT.r_4759;TD4032E.TXT.r_4760# phung po lhag ma med pa'i mya ngan las 'das pa dang  de la dmigs pa'i nyon mongs pa spangs pa'o // / +byang CHUB SEMS DPA' RNAMS NI 'BRAL BAR BYA BA'I PHYIR YANG MA YIN / / +mi 'bral BAR BYA BA'I PHYIR YANG MA YIN TE / / "
"558217","TD4027E.TXT.r_1051;TD4027E.TXT.r_1052;TD4027E.TXT.r_1053"," ci nas kyang mi gnas pa'i mya ngan las 'das pa'i phyir bsgom mo // / +gnyen po bsgom pa bshad zin to // / +de'i gnas gang zhe na / / ","0.023#TD4009E.TXT.r#341147#341147#TD4009E.TXT.r_2777;TD4009E.TXT.r_2778;TD4009E.TXT.r_2779# gyi ; / +skyo bar bya ba'i phyir ma yin / / +'dod chags dang bral bar bya ba'i phyir ma yin / / ","0.023#TD4052E.TXT.r#2845054#2845055#TD4052E.TXT.r_389;TD4052E.TXT.r_390# ji ltar 'dzin pa'i bdag nyid du grags pa de ltar mngon par zhen pa'i    phyir yin gyi / / +yod pa'i phyir gzung ba dang 'dzin pas dben pa'i bdag nyid du ni ma yin te / / ","0.025#TD4093.1E.TXT.r#830224#830224#TD4093.1E.TXT.r_10549;TD4093.1E.TXT.r_10550# mnyam par gzhag pa nyid du mtshungs pa'i phyir bsam gtan dang po'i bar yin gyi / / +mnyam par ma bzhag pa'i phyir 'dod pa'i khams ni ma yin no // / ","0.028#TD4036E.TXT.r#3187#3187#TD4036E.TXT.r_308# mi 'tsho bas 'jigs shing skrag pa'i phyir  yin gyi bdag nyid dul bar bya ba'i phyir ma yin no // / ","0.029#TD4038.2E.TXT.r#3096205#3096206#TD4038.2E.TXT.r_614# de med na nye bar 'dogs pa yang med par 'gyur bas de'i phyir de gnyi ga yang med par thal bar 'gyur ba dang  nye bar 'dogs pa mang ba'i phyir dang  sna tshogs pa'i phyir bdag nyid mang po nyid dang  gzhan gyi dbang du 'gyur ba'i skyon du  yang 'gyur ro // / "
