"558227","TD4027E.TXT.r_1054;TD4027E.TXT.r_1055;TD4027E.TXT.r_1056"," rgyu yi gnas dang zhugs pa dang / / +sbyor dang 'bras bu brjod pa dang / / +bya dang bya med khyad par dang / / ","0.0#TD4021E.TXT.r#2101493#2101495#TD4021E.TXT.r_325;TD4021E.TXT.r_326;TD4021E.TXT.r_327# RGYU YI GNAS DANG ZHUGS PA DANG / / +sbyor DANG 'BRAS BU BRJOD PA DANG / / "
"558237","TD4027E.TXT.r_1057;TD4027E.TXT.r_1058;TD4027E.TXT.r_1059"," de ni bla ma bla na med // / +mos pa dang ni 'jug pa dang / / +nges par 'byung dang lung bstan dang / / ","0.0#TD4021E.TXT.r#2101504#2101514#TD4021E.TXT.r_328;TD4021E.TXT.r_329;TD4021E.TXT.r_330;TD4021E.TXT.r_331;TD4021E.TXT.r_332;TD4021E.TXT.r_333# de ni bla  MA BLA NA MED // / +mos PA DANG NI 'JUG PA DANG / / +nges PAR 'BYUNG DANG LUNG BSTAN DANG / / "
"558246","TD4027E.TXT.r_1060;TD4027E.TXT.r_1061;TD4027E.TXT.r_1062"," brjod pa dang ni dbang bskur dang / / +phyin pa dang ni phan yon  dang / / +bya ba bsgrub pa bstan pa'o // / "
"558255","TD4027E.TXT.r_1063;TD4027E.TXT.r_1064"," de la rgyu'i gnas ni gang rigs la gnas pa'i gang zag go // / +zhugs pa'i gnas ni sems bskyed pa'o // / ","0.029#TD4009E.TXT.r#322990#322990#TD4009E.TXT.r_422# lhag pa'i  bsam pas ma yin zhas bya ba ni rang bzhin ma yin pa'i rjes su zhugs pas chos smra ba'i gang zag rnams kyi gsang ba'i gnas rnam par 'byed pas sbyor ba ste / / "
"558263","TD4027E.TXT.r_1065"," sbyor ba'i gnas ni sems bskyed nas 'bras bu ma thob tshun chad do // / ","5.960#TD4032E.TXT.r#1950795#1950798#TD4032E.TXT.r_4803# de'i phyir SBYOR BA'I GNAS NI SEMS BSKYED NAS 'BRAS BU MA THOB TSHUN CHAD DO ZHES bya ba ste / / "
"558272","TD4027E.TXT.r_1066;TD4027E.TXT.r_1067;TD4027E.TXT.r_1068"," 'bras bu'i gnas ni thob pa'o // / +bya ba bcas  pa'i gnas ni slob pa'o // / +bya ba med pa'i gnas ni mi slob pa'o // / ","0.027#TD4032E.TXT.r#1950881#1950881#TD4032E.TXT.r_4814;TD4032E.TXT.r_4815# 'bras bu gzhan thob par bya ba med pa'i phyir bya BA MED PA'I GNAS SO // / +khyad par gyi gnas ni mngon par shes pa la sogs pa yon tan gyi khyad par gyi khyad par dang ldan pa'o zhes bya ba ni dgra bcom par mtshungs pa las mngon par shes pa la  sogs pa yon tan gyi khyad par rnams dang ldan pas / / ","0.029#TD4032E.TXT.r#1950863#1950863#TD4032E.TXT.r_4810;TD4032E.TXT.r_4811# de bas na sbyor ba'i 'og tu 'bras bu'i gnas so // / +bya BA MED PA'I GNAS NI MI SLOB PA'O ZHES bya ba'o // / "
"558283","TD4027E.TXT.r_1069"," khyad par gyi gnas ni mngon par shes pa la sogs pa'i yon tan gyi khyad par dang ldan pa'o // / ","0.023#TD4032E.TXT.r#1950884#1950889#TD4032E.TXT.r_4814;TD4032E.TXT.r_4815# 'bras bu gzhan thob par bya ba med pa'i phyir bya ba med pa'i gnas so // / +khyad PAR GYI GNAS NI MNGON PAR SHES PA LA SOGS PA YON TAN GYI KHYAD PAR GYI KHYAD PAR DANG LDAN PA'O ZHES bya ba ni dgra bcom par mtshungs pa LAS MNGON PAR SHES PA LA  SOGS PA YON TAN GYI KHYAD PAR RNAMS dang ldan pas / / ","0.026#TD4032E.TXT.r#1950909#1950910#TD4032E.TXT.r_4816# gzhan las khyad zhugs PAR MNGON PAR SHES PA LA SOGS PA YON TAN GYI KHYAD PAR bsgrub pa'i gnas la KHYAD PAR GYI GNAS ZHES bya'o // / "
"558292","TD4027E.TXT.r_1070;TD4027E.TXT.r_1071"," bla ma'i gnas ni nyan thos la sogs pa bas sar zhugs pa'i byang chub sems dpa'o // / +bla na med pa'i  gnas ni sangs rgyas te / / "
"558302","TD4027E.TXT.r_1072;TD4027E.TXT.r_1073"," de'i gong na gnas med pa'i phyir ro // / +mos pa'i gnas ni byang chub sems dpa' rnams kyi mos pas spyod pa'i sa thams cad do // / "
"558311","TD4027E.TXT.r_1074;TD4027E.TXT.r_1075"," 'jug pa'i gnas ni sa dang po'o // / +nges par 'byung ba'i gnas ni de'i gong mas drug po dag go // / ","0.027#TD4041E.TXT.r#1274021#1274021#TD4041E.TXT.r_781# dgra bcom pa dang zag pa zad pa zhes rgyas par 'byung ba dang  shin tu mthar thug pa zhes bya ba rgyas par 'byung ba dang   gtan pa med pa dang  'obs bor ba dang  'obs las yang dag par rgal ba zhes rgyas par 'byung ba dang  yan lag lnga spangs pa dang  yan lag drug dang ldan pa zhes rgyas par 'byung ba dang  rgyun du zhugs pa dang rnam par mi ltung ba'i chos can dang nges par rdzogs par byang chub tu 'gro ba  zhes rgyas par 'byung ba 'di dag thams cad ni gzhi bsdu bar rang gi gnas nas bshad par rig par bya'o // / "
"558319","TD4027E.TXT.r_1076;TD4027E.TXT.r_1077"," lung  bstan pa'i gnas ni sa brgyad pa'o // / +brjod pa'i gnas ni sa dgu pa'o // / "
"558328","TD4027E.TXT.r_1078;TD4027E.TXT.r_1079"," dbang bskur ba'i gnas ni sa bcu pa'o // / +phyin pa'i gnas ni sangs rgyas kyi chos kyi sku'o // / "
"558336","TD4027E.TXT.r_1080;TD4027E.TXT.r_1081"," phan yon gyi gnas ni longs spyod rdzogs pa'i sku'o // / +bya ba sgrub pa'i gnas ni sprul  pa'i sku'o // / ","0.016#TD4032E.TXT.r#1951254#1951254#TD4032E.TXT.r_4856;TD4032E.TXT.r_4857# sku de mthar phyin pa'i byang chub sems dpa' rnams dang lhan cig tu 'khor gyi dkyil 'khor rnams ni chos kyi 'gro ba myong bar 'gyur ba DE NI LONGS SPYOD RDZOGS PA'I SKU'O //// / +bya BA SGRUB PA'I GNAS NI SPRUL PA'I SKU'O ZHES bya ba ni ngo bo nyid kyi sku la brten nas sems can gyi bsam pa la gzigs te / / "
"558345","TD4027E.TXT.r_1082;TD4027E.TXT.r_1083"," gnas rnam pa mang po 'di dag thams cad kyang mdor bsdu na / / +chos kyi dbyangs la rnam gsum ste // / ","0.024#TD4032E.TXT.r#1951276#1951276#TD4032E.TXT.r_4858;TD4032E.TXT.r_4859# 'dul ba'i phyir bya ba la zhugs pa dang rab tu dbye ba mtha' yas pa ni sprul pa'i sku'o // / +gnas RNAM PA MANG PO 'DI THAMS cad kyang mdor  bsdu na chos kyi dbyings la rnam pa gsum ste zhes bya bar rig par bya'o // / "
"558355","TD4027E.TXT.r_1084;TD4027E.TXT.r_1085;TD4027E.TXT.r_1086;TD4027E.TXT.r_1087"," zhes bya bar rig par bya ste / / +ma dag ma dag dag pa dang / / +rnam par dag par ci rigs sbyar // / +de la ma dag pa'i gnas ni rgyu'i gnas nas  nye bar bzung ste / / ","0.023#TD4032E.TXT.r#1951297#1951299#TD4032E.TXT.r_4863;TD4032E.TXT.r_4864# zhes bya ba gsungs so // / +de LA MA DAG PA'I GNAS NI RGYU'I GNAS NAS NYE BAR BZUNG STE sbyor ba'i bar du'o zhes bya ba ni rgyu dang  zhugs pa dang sbyor ba dang mos pa'i gnas rnams bzung ngo // / "
"558368","TD4027E.TXT.r_1088;TD4027E.TXT.r_1089;TD4027E.TXT.r_1090"," sbyor ba pa'i bar du'o // / +ma dag pa dang dag gnas ni slob pa rnams so // / +rnam par dag pa'i gnas ni mi slob pa rnams so // / "
"558376","TD4027E.TXT.r_1091;TD4027E.TXT.r_1092;TD4027E.TXT.r_1093"," 'di las ji ltar 'os 'os su // / +gang zag rnam par gzhag par 'dod // / +gnas rab tu dbye ba 'di las     // / ","0.0#TD4021E.TXT.r#2101527#2101541#TD4021E.TXT.r_336;TD4021E.TXT.r_337;TD4021E.TXT.r_338;TD4021E.TXT.r_339;TD4021E.TXT.r_340;TD4021E.TXT.r_341;TD4021E.TXT.r_342# rnam par dag par ci rigs sbyar // / +'di LAS JI LTAR 'OS 'OS SU // / +gang ZAG RNAM PAR GZHAG PAR 'DOD // / ","0.019#TD4032E.TXT.r#1951391#1951392#TD4032E.TXT.r_4871;TD4032E.TXT.r_4872;TD4032E.TXT.r_4873# de dag GI RNAM PAR GZHAG PA rnam pa mang po de ji ltar rnam par rig par bya zhe na de'i phyir / / +'di LAS JI LTAR 'OS 'OS SU // / +gang zag PA RNAM PAR GZHAG PAR  'dod // / "
"558386","TD4027E.TXT.r_1094;TD4027E.TXT.r_1095;TD4027E.TXT.r_1096"," ci rigs par gang zag rnams rnam par gzhag par rig par bya ste / / +'di ni rigs la gnas pa'o // / +'di ni zhugs pa'o zhes bya ba la sogs pa'o // / "
"558396","TD4027E.TXT.r_1097;TD4027E.TXT.r_1098;TD4027E.TXT.r_1099"," gnas bshad zin to // / +'bras bu thob pa gang zhe na / / +snod gyur rnam par smin brjod dang / / "
"558407","TD4027E.TXT.r_1100;TD4027E.TXT.r_1101;TD4027E.TXT.r_1102"," de yi dbang gis  stobs dang ni // / +'dod dang 'phel dang rnam dag ste // / +de dag 'bras bu go rims bzhin // / "
"558416","TD4027E.TXT.r_1103;TD4027E.TXT.r_1104"," snod du gyur pa de ni gang dge ba dang rjes su mthun pa'i rnam par smin pa'o // / +stobs ni gang snod du gyur pa'i dbang gis dge ba shas cher gyur pa'o // / ","0.025#TD4032E.TXT.r#1951612#1951615#TD4032E.TXT.r_4918;TD4032E.TXT.r_4919;TD4032E.TXT.r_4920# 'di dag ni 'bras bu rnam pa lnga dang go rims bzhin te zhes bya ba LA RNAM PAR SMIN PA'I 'bras BU NI GANG DGE BA'I chos dang MTHUN PAR RNAM PAR SMIN PA'O // / +bdag po'i 'bras bu ni gang  SNOD DU GYUR PA'I DBANG GIS DGE BA SHAS CHER GYUR PA'O // / "
"558428","TD4027E.TXT.r_1105;TD4027E.TXT.r_1106"," 'dod pa ni sngon goms par byas  pas dge ba 'dod pa'o // / +'phel ba ni gang da ltar byung ba na dge ba'i chos la goms par byas pas dge ba'i rtsa ba rgyas pa'o // / ","0.026#TD4032E.TXT.r#1951539#1951539#TD4032E.TXT.r_4908;TD4032E.TXT.r_4909# da ltar gyi TSHE DGE BA'I CHOS LA SEMS PA gang yin PA DE NI 'DOD PA'O // / +'phel BA NI GANG DA LTAR BYUNG BA DGE BA'I CHOS LA GOMS PAR BYAS PAS SNGON med pa'i dge ba'i chos khyad par can skye ba ste / / "
"558442","TD4027E.TXT.r_1107;TD4027E.TXT.r_1108"," rnam par dag pa ni gang sgrib pa spangs pa'o // / +'di dag ni 'bras bu rnam pa lnga dang go rims bzhin te / / ","0.019#TD4032E.TXT.r#1951601#1951602#TD4032E.TXT.r_4918# 'di DAG NI 'BRAS BU RNAM PA LNGA DANG GO RIMS BZHIN TE ZHES bya ba la rnam par smin pa'i 'bras bu ni gang dge ba'i chos dang mthun par rnam par smin pa'o // / "
