"558451","TD4027E.TXT.r_1109"," rnam par smin pa'i 'bras bu dang   bdag po'i 'bras bu dang  rgyu mthun pa'i 'bras bu dang  skyes bu byed pa'i 'bras bu dang  bral ba'i 'bras bu'o // / ","0.0#TD4049E.TXT.r#2309794#2309799#TD4049E.TXT.r_3769;TD4049E.TXT.r_3770# rgyu'i don ni skye ba dang  'byung ba dang  'grub pa'i rgyu'o // / +'bras bu'i don ni RNAM PAR SMIN PA'I 'BRAS BU DANG  RGYU MTHUN PA'I 'BRAS BU DANG  BDAG PO'I 'BRAS BU DANG  SKYES BU BYED PA'I 'BRAS BU DANG  bral ba'i  'bras bu'o // / ","0.014#TD4054E.TXT.r#1046709#1046715#TD4054E.TXT.r_8810;TD4054E.TXT.r_8811# RNAM PAR SMIN PA'I 'BRAS BU DANG  RGYU MTHUN PA'I 'BRAS BU DANG  BDAG PO'I 'BRAS BU DANG  RGYU MTHUN PA'I 'BRAS BU DANG  BDAG PO'I 'BRAS BU DANG  SKYES BU BYED PA'I 'BRAS BU DANG  bral ba'i    'bras bu'o // / ","0.019#TD4093.2E.TXT.r#2004871#2004871#TD4093.2E.TXT.r_3933# bsgom pas spang ba'i sems ni spang bar bya ba ma yin pa'i las kyi mjug thogs su 'byung bas  SKYES BU BYED PA'I 'BRAS BU YANG bsgom pas spang bar bya ba yin no // / ","0.020#TD4093.1E.TXT.r#848817#848817#TD4093.1E.TXT.r_13511;TD4093.1E.TXT.r_13512# skyes bu byed PA DANG BDAG PO'I 'BRAS BU DAG la tha dad du bya ba ci yod ce na zhes bya ba ni de nyid DE'I SKYES BU BYED PA'I 'BRAS BU DANG BDAG PO'I 'BRAS BUR rnam par gzhag pa'i phyir 'dri ba'o // / +SKYES BU BYED PA'I 'BRAS BU NI byed pa po'i yin no zhes bya ba la / / ","0.020#TD4069E.TXT.r#675166#675168#TD4069E.TXT.r_7335;TD4069E.TXT.r_7336# dge ba'i 'bras bu ni rnam pa lnga ste / / +rnam PAR SMIN PA'I 'BRAS BU DANG  RGYU MTHUN PA'I 'BRAS BU DANG  SKYES BU'I BYED PA'I 'BRAS BU DANG  BDAG PO'I 'BRAS BU DANG  BRAL BA'I 'BRAS BU'O // / ","0.022#TD4035E.TXT.r#141883#141883#TD4035E.TXT.r_2891# RNAM PAR SMIN PA'I 'BRAS BU  dang  RGYU MTHUN PA'I 'BRAS BU DANG  BRAL BA'I 'BRAS BU DANG  SKYES BU BYED PA'I 'BRAS BU DANG  BDAG PO'I 'BRAS BU'O // / ","0.022#TD4037E.TXT.r#1332283#1332284#TD4037E.TXT.r_2259# RNAM PAR SMIN PA'I 'BRAS BU DANG  RGYU MTHUN PA'I 'BRAS BU DANG  BRAL BA'I 'BRAS BU DANG  SKYES BU BYED PA'I 'BRAS BU DANG  BDAG PO'I 'BRAS BU'O // / ","0.022#TD4032E.TXT.r#1952481#1952481#TD4032E.TXT.r_5061;TD4032E.TXT.r_5062# BDAG PO'I 'BRAS BU DANG      // / +rgyu MTHUN PA'I 'BRAS BU DANG  SKYES BU BYED PA'I 'BRAS BU DANG  BRAL BA'I 'BRAS BU'O // / ","0.023#TD4098E.TXT.r#1396097#1396098#TD4098E.TXT.r_992# SKYES BU'I BYED PA'I 'BRAS BU DANG  RGYU MTHUN PA'I 'BRAS BU DANG  RNAM PAR SMIN PA'I 'BRAS BU DANG  BDAG PO'I 'BRAS BU DANG  BRAL BA'I 'BRAS BU'O // / ","0.024#TD4093.1E.TXT.r#848644#848645#TD4093.1E.TXT.r_13486;TD4093.1E.TXT.r_13487# dper na 'dod pa na spyod pa'i 'chi ba'i  sems dge ba dang lung du ma bstan pa las gzugs na spyod pa'i srid pa bar ma do'i skad cig ma dang po lta bu'o // / +skyes bu byed pas thob PA'I 'BRAS BU NI SKYES BU BYED PA'I 'BRAS BU YIN la / / ","0.025#TD4093.2E.TXT.r#2003609#2003610#TD4093.2E.TXT.r_3693# bdag  po'i 'bras bu dang  SKYES BU BYED PA'I 'BRAS BU DANG  RGYU MTHUN PA'I 'BRAS BU DANG  RNAM PAR SMIN PA'I 'BRAS BU DANG  BRAL BA'I 'BRAS BU'O // / ","0.025#TD4092.2E.TXT.r#2558789#2558789#TD4092.2E.TXT.r_2724# gong du 'bras bu lnga bshad pa gang dag yin pa zhes bya BA NI BDAG PO'I 'BRAS BU DANG  SKYAS BU BYED PA'I 'BRAS BU DANG  RGYU MTHUN PA'I 'BRAS BU DANG  RNAM PAR SMIN PA'I 'BRAS BU DANG BRAL BA'I 'BRAS BU'O // / "
"558459","TD4027E.TXT.r_1110;TD4027E.TXT.r_1111;TD4027E.TXT.r_1112"," phyi ma phyi ma thog ma dang / / +de goms byas dang rdzogs pa'o // / +rjes su mthun dang mi mthun phyogs // / ","0.0#TD4021E.TXT.r#2101549#2101559#TD4021E.TXT.r_343;TD4021E.TXT.r_344;TD4021E.TXT.r_345;TD4021E.TXT.r_346;TD4021E.TXT.r_347;TD4021E.TXT.r_348# phyi  MA PHYI MA THOG MA DANG / / +de GOMS BYAS DANG RDZOGS PA'O // / "
"558468","TD4027E.TXT.r_1113;TD4027E.TXT.r_1114;TD4027E.TXT.r_1115"," bral ba dang ni khyad par dang / / +bla ma dang ni  bla na med // / +'bras bu gzhan te mdor bsdus pa'o // / "
"558476","TD4027E.TXT.r_1116"," phyi ma phyi ma'i 'bras bu ni rigs las sems bskyed pa zhes bya ba de lta bu la sogs pa'o // / "
"558484","TD4027E.TXT.r_1117;TD4027E.TXT.r_1118"," gcig nas gcig tu brgyud par rig par bya'o // / +thog ma'i 'bras bu ni dang por 'jig rten las 'das pa'i chos  thob pa'o // / ","0.014#TD4032E.TXT.r#1951666#1951667#TD4032E.TXT.r_4926;TD4032E.TXT.r_4927;TD4032E.TXT.r_4928# gnas gcig  NAS GCIG TU BRGYUD PA zhes ji skad du bshad pas / / +rig par bya'o // / +thog MA'I 'BRAS BU NI DANG POR 'JIG RTEN LAS 'DAS PA'I CHOS THOB PA'O ZHES bya ba ni / / ","0.021#TD4032E.TXT.r#1952193#1952194#TD4032E.TXT.r_5020;TD4032E.TXT.r_5021# gnas GCIG NAS GCIG TU BRGYUD PA zhes ji skad du bshad PAS RIG PAR BYA'O // / +thog MA'I 'BRAS BU NI DANG POR 'JIG RTEN LAS 'DAS PA'I CHOS THOB PA'O ZHES bya  ba ni mthong ba'i lam thob pa'o // / ","0.024#TD4029E.TXT.r#2152967#2152967#TD4029E.TXT.r_4254# chos la brten pa'i zhes bya ba ni ji skad bshad PA'I 'BRAS BU LNGA DANG ldan pa'i snying rje'i chos la brten pa'i zhes bya ba'i tha  tshig go // / ","0.026#TD4032E.TXT.r#1920943#1920943#TD4032E.TXT.r_205;TD4032E.TXT.r_206# de'i 'og TU 'JIG RTEN LAS 'DAS PA'I CHOS MNGON du gyur pa ni 'bras bu rnams te / / +rgyun du zhugs pa'i 'bras bu la sogs PAR SHES PAR BYA'O // / ","0.028#TD4092.2E.TXT.r#2610322#2610322#TD4092.2E.TXT.r_9244;TD4092.2E.TXT.r_9245;TD4092.2E.TXT.r_9246# ci'i phyir 'bras bu dang po las yongs su nyams pa med ces bya ba ni gang gi 'bras bu dang po gang yin pa de ste / / +rgyun du zhugs pa'i 'bras bu'am / / +lan cig phyir 'ong ba'i 'bras bu'am / / "
"558493","TD4027E.TXT.r_1119;TD4027E.TXT.r_1120"," goms par byas pa'i 'bras bu ni de'i pha rol slob pa'i gnas so // / +rdzogs pa'i 'bras bu ni mi slob pa'i chos rnams so // / ","0.027#TD4032E.TXT.r#1920943#1920943#TD4032E.TXT.r_205;TD4032E.TXT.r_206# de'i 'og tu 'jig rten las 'das pa'i chos mngon du gyur pa ni 'bras bu rnams te / / +rgyun du zhugs pa'i 'bras bu la sogs par shes par bya'o // / "
"558502","TD4027E.TXT.r_1121;TD4027E.TXT.r_1122"," rjes su mthun pa'i 'bras bu ni rgyu'i dngos pos phyi ma 'bras bu nyid du rig par bya'o // / +mi mthun pa'i phyogs kyi 'bras  bu ni spong ba'i lam ste / / ","0.014#TD4032E.TXT.r#1951757#1951758#TD4032E.TXT.r_4939;TD4032E.TXT.r_4940;TD4032E.TXT.r_4941# sogs pa so sor smos pa ni bstan pa dang bshad par rim BZHIN DU RIG PAR BYA'O // / +mi MTHUN PA'I PHYOGS KYI 'BRAS BU NI SPONG BA'I LAM STE / / +thog ma'i 'bras bu gang yin pa de nyid de / / ","0.014#TD4032E.TXT.r#1952282#1952283#TD4032E.TXT.r_5029;TD4032E.TXT.r_5030;TD4032E.TXT.r_5031# phyi MA PHYI MA 'BRAS BU LA sogs pa dang  RJES SU MTHUN PA'I 'BRAS BU LA sogs pa so sor smos pa ni bstan pa dang bshad par rim BZHIN DU RIG PAR BYA'O // / +mi mthun pa'i phyogs  KYI 'BRAS BU NI SPONG BA'I LAM STE / / +thog ma'i 'bras bu gang yin pa nyid mi MTHUN PA'I PHYOGS NYID 'BRAS BU YIN pas na mi MTHUN PA'I PHYOGS KYI 'BRAS BU STE / / ","0.028#TD4032E.TXT.r#1952534#1952535#TD4032E.TXT.r_5071;TD4032E.TXT.r_5072# RJES SU MTHUN PA'I 'BRAS BU NI PHYI ma phyi ma 'bras bu'i bshad pa'o // / +mi MTHUN PA'I PHYOGS KYI 'BRAS BU NI / / "
"558512","TD4027E.TXT.r_1123;TD4027E.TXT.r_1124;TD4027E.TXT.r_1125"," thog ma'i 'bras bu gang yin pa de nyid de / / +de ni mi mthun pa'i phyogs gnyen po la bya bar 'dod do // / +bral ba'i 'bras bu ni goms par byas pa'i 'bras bu dang rdzogs pa'i 'bras bu ste / / ","0.025#TD4032E.TXT.r#1951805#1951806#TD4032E.TXT.r_4951;TD4032E.TXT.r_4952# bral BA'I 'BRAS BU NI GOMS PAR BYAS PA'I 'BRAS BU DANG RDZOGS PA'I 'BRAS BU STE / / +nyon mongs pa dang bral ba ni slob pa dang  mi slob pa dang  rim bzhin no zhes bya BA LA GOMS PAS BYAS PA'I 'BRAS BU BRAL ba ni lan cig phyir 'ong ba'i 'bras bu la zhugs pa la sogs pa slob pa lnga rnams te / / ","0.025#TD4032E.TXT.r#1952331#1952332#TD4032E.TXT.r_5037;TD4032E.TXT.r_5038# bral BA'I 'BRAS BU NI GOMS PAR BYAS PA'I 'BRAS BU DANG RDZOGS PA'I 'BRAS BU STE / / +nyon mongs pa dang bral ba ni slob pa dang mi slob pa dang  rim bzhin no zhes bya ba la / / "
"558524","TD4027E.TXT.r_1126;TD4027E.TXT.r_1127"," nyon mongs pa dang bral bar ni slob pa dang mi slob pa dang go    rims bzhin no // / +khyad par gyi 'bras bu ni mngon par shes pa la sogs pa yon tan gyi khyad par ro // / ","1.192#TD4032E.TXT.r#1952374#1952376#TD4032E.TXT.r_5045;TD4032E.TXT.r_5046# 'dir ni ma phye ba STE KHYAD PAR RO // / +khyad PAR GYI 'BRAS BU NI MNGON PAR SHES PA LA SOGS PA YON TAN GYI KHYAD PAR RO ZHES bya ba 'di yang goms par byas pa dang rdzogs pa'i 'bras bu'i khyad par nyid du rig par bya'o // / ","0.012#TD4032E.TXT.r#1951848#1951849#TD4032E.TXT.r_4957;TD4032E.TXT.r_4958# 'dir ni ma phye ba STE KHYAD PAR RO // / +khyad PAR GYI 'BRAS BU NI MNGON PAR SHES PA LA  SOGS PA YON TAN GYI KHYAD PAR RO ZHES bya ba 'di la yang goms par byas pa dang  rdzogs pa'i 'bras bu'i khyad par nyid du rig par bya'o // / "
"558538","TD4027E.TXT.r_1128;TD4027E.TXT.r_1129"," bla ma'i 'bras bu ni byang chub sems dpa'i sa rnams te / / +de ma yin pa'i theg pa las bla mar gyur pa'i phyir ro // / "
"558546","TD4027E.TXT.r_1130;TD4027E.TXT.r_1131"," bla na med pa'i 'bras bu ni sangs rgyas kyi sa'o // / +bzhi po 'di dag ni goms par byas pa dang  rdzogs pa'i 'bras bu'i rab tu dbye ba nyid do // / "
"558556","TD4027E.TXT.r_1132;TD4027E.TXT.r_1133"," 'bras bu gzhan 'di dag ni mdor bstan pa ste / / +rgyas par bya ba dpag tu med do // / "
"558564","TD4027E.TXT.r_1134"," de la gnyen po sgom pa'i don bsdus pa ni byang bar bya ba'i sgom pa dang  bsrabs pa'i sgom pa  dang ; / ","1.192#TD4048E.TXT.r#1693727#1693732#TD4048E.TXT.r_1406;TD4048E.TXT.r_1407# 'di  lta ste ; / +'dres par sgom pa dang  mtshan ma med par sgom pa dang  lhun gyis grub par sgom pa dang  'bar bar sgom pa dang  chog par mi 'dzin par sgom pas so // / ","0.017#TD4034.2E.TXT.r#2904288#2904288#TD4034.2E.TXT.r_5086;TD4034.2E.TXT.r_5087# byang chub sems dpa' rnams NI BRAL BAR BYA BA'I phyir sgom pa yang ma yin te / / +mi 'bral bar bya ba'i phyir sgom pa yang ma yin pas thob pa'i rnam pas khyad zhugs  so ; / / "
"558574","TD4027E.TXT.r_1135"," yongs su sbyang bar bya ba'i sgom pa dang  gong ma yang dag par rtsom pa'i sgom pa dang  mthong ba'i lam dang 'dre ba'i phyir 'dre ba'i sgom pa dang  zhugs pa'i sgom pa dang  mchog gi sgom pa dang  thog ma'i sgom pa dang  bar ma'i sgom pa dang   mtha'i sgom pa dang  bla ma dang bcas pa'i sgom pa dang  bla na med pa'i sgom pa ste / / ","0.014#TD4048E.TXT.r#1693728#1693732#TD4048E.TXT.r_1407# 'dres par sgom pa dang  mtshan MA MED PAR SGOM PA dang  lhun gyis grub par sgom pa dang  'bar bar sgom pa dang  chog par mi 'dzin par sgom pas so // / "
"558601","TD4027E.TXT.r_1136;TD4027E.TXT.r_1137"," gang dmigs pa dang  yid la byed pa dang  thob pa khyad par du 'phags pa'o // / +gnas rnams kyi don bsdus pa ni rigs la gnas pa'i skal pa yod pa'i gnas dang   sems bskyed nas bzung ste / / "
"558616","TD4027E.TXT.r_1138"," sbyor ba'i bar du rtsom pa'i gnas dang  ma dag pa dag pa'i gnas dang  shin tu dag pa'i gnas dang  rgyan dang bcas pa'i gnas dang  sa bcu khyab pa'i phyir khyad par bya ba'i gnas dang  bla na med pa'i gnas so // / "
"558637","TD4027E.TXT.r_1139"," 'bras  bu rnams kyi don bsdus pa ni bsdus pa dang  de'i bye brag dang  sngon goms par byas pa dang  gong nas gong du bsgrub pa dang  bstan pa dang  bshad pa'o // / ","0.009#TD4032E.TXT.r#1952161#1952165#TD4032E.TXT.r_5017# 'bras BU RNAMS KYI DON BSDUS PA NI BSDUS PA DANG DE'I BYE BRAG DANG  SNGON GOMS PAR BYAS PA DANG  GONG NAS GONG DU SGRUB PA DANG  bstan pa dang  bshad pa'o zhes bya ba 'di dag ni bshad pa byed pa nyid kyis bshad pa ste / / "
"558648","TD4027E.TXT.r_1140;TD4027E.TXT.r_1141;TD4027E.TXT.r_1142"," de la bsdus pa ni 'bras bu lnga'o // / +de'i bye brag ni lhag ma rnams so // / +sngon goms par byas pa ni  rnam par smin pa'i 'bras bu'o // / "
"558658","TD4027E.TXT.r_1143;TD4027E.TXT.r_1144"," de gong nas gong du bsgrub pa ni de ma yin pa gzhan bzhi'o // / +bstan pa ni phyi ma phyi ma'i 'bras bu la sogs pa bzhi'o // / "
"558668","TD4027E.TXT.r_1145;TD4027E.TXT.r_1146"," bshad pa ni rjes su mthun pa'i 'bras bu la sogs pa drug ste / / +de dag nyid bshad pa'i phyir ro // / ","0.027#TD4032E.TXT.r#1952522#1952523#TD4032E.TXT.r_5068;TD4032E.TXT.r_5069;TD4032E.TXT.r_5070# bstan pa ni phyi ma phyi MA 'BRAS BU LA SOGS pa bzhi'o zhes bya ba ni phyi ma phyi ma 'bras bu dang  thog ma'i 'bras bu dang  goms par byas pa'i 'bras bu dang  rdzogs pa'i  'bras bu'o // / +bshad PA NI RJES SU MTHUN PA'I 'BRAS BU LA SOGS PA DRUG STE / / "
"558676","TD4027E.TXT.r_1147;TD4027E.TXT.r_1148"," bstan     // / +bcos dbus dang mtha' rnam par 'byed pa las gnyen po bsgom pa zhes bya ba'i le'ur bcad pa bzhi ba'i 'grel pa'o //// / ","5.960#TD4032E.TXT.r#1937706#1937709#TD4032E.TXT.r_2840# bstan bcos DBUS DANG MTHA' RNAM PAR 'BYED PA LAS sgrib pa'i  le'ur bcad pa ste gnyis pa'i 'grel bshad do //// / ","5.960#TD4032E.TXT.r#1952584#1952591#TD4032E.TXT.r_5079;TD4032E.TXT.r_5080# bla na med pa'i 'bras bu ni rdzogs pa'i 'bras bu'i bshad pa'o zhe'o // / +bstan  bcos DBUS DANG MTHA' RNAM PAR 'BYED PA LAS GNYEN PO BSGOM PA'I le'ur bcad pa ste bzhi pa'i 'grel bshad do //// / ","0.014#TD4027E.TXT.r#554297#554297#TD4027E.TXT.r_304# bstan  bcos DBUS DANG MTHA' RNAM PAR 'BYED PA LAS mtshan nyid kyi le'ur bcad pa zhes bya ba ste dang po'i 'grel pa'o //// / ","0.014#TD4027E.TXT.r#555650#555655#TD4027E.TXT.r_559# bstan bcos DBUS DANG MTHA' RNAM PAR 'BYED PA LAS sgrib PA'I LE'UR BCAD PA ZHES bya ba gnyis pa'i 'grel pa'o //// / ","0.014#TD4027E.TXT.r#557382#557387#TD4027E.TXT.r_879# bstan bcos DBUS DANG MTHA' RNAM PAR 'BYED PA LAS DE  kho NA ZHES BYA BA'I LE'UR BCAD PA GSUM pa'i 'grel pa'o //// / ","0.019#TD4021E.TXT.r#2100995#2100997#TD4021E.TXT.r_177;TD4021E.TXT.r_178# bstan bcos DBUS DANG MTHA' RNAM PAR 'BYED PA LAS / / +sgrib PA'I LE'UR BCAD PA ZHES bya ba ste gnyis pa'o //// / ","0.027#TD4032E.TXT.r#1946960#1946960#TD4032E.TXT.r_4194# bstan bcos DBUS DANG MTHA' RNAM PAR 'BYED PA LAS DE KHO NA'I LE'UR BCAD PA ste gsum pa'i 'grel bshad do //// / "
"558690","TD4027E.TXT.r_1149;TD4027E.TXT.r_1150"," da ni theg pa bla na med pa bshad dgos pas de brjod do // / +bla med nyid ni sgrub pa dang / / "
"558699","TD4027E.TXT.r_1151;TD4027E.TXT.r_1152;TD4027E.TXT.r_1153"," dmigs pa dang ni yang dag 'grub // / +bstan pa  yin par 'dod pa'o // / +theg pa chen po bla na med pa nyid rnam pa gsum ste / / ","0.0#TD4021E.TXT.r#2101578#2101579#TD4021E.TXT.r_350;TD4021E.TXT.r_351;TD4021E.TXT.r_352;TD4021E.TXT.r_353# gnyen  po bsgom pa'i le'ur bcad pa zhes bya ste bzhi pa'o //// / +bla med nyid ni sgrub pa dang / / +dmigs PA DANG NI YANG DAG 'GRUB // / "
