"558707","TD4027E.TXT.r_1154;TD4027E.TXT.r_1155"," des bla na med pa nyid du 'gyur ro // / +sgrub pa bla na med pa nyid dang  dmigs pa bla na med pa nyid dang  yang dag par 'grub pa bla na med pa nyid do // / ","0.028#TD4032E.TXT.r#1952996#1952996#TD4032E.TXT.r_5144;TD4032E.TXT.r_5145# sgrub pa NYID BLA NA MED PA YIN PAS SGRUB PA BLA NA MED PA NYID DE / / +de  bzhin du dmigs PA DANG YANG DAG PAR 'GRUB PA BLA NA MED PA NYID KYANG rig par bya'o // / "
"558717","TD4027E.TXT.r_1156;TD4027E.TXT.r_1157"," de la sgrub pa bla na med pa nyid ni pha rol tu phyin pa bcu bsgrub par  rig par bya'o // / +sgrub pa dag ni rnam drug ste // / "
"558727","TD4027E.TXT.r_1158;TD4027E.TXT.r_1159;TD4027E.TXT.r_1160"," pha rol tu phyin pa de dag la'o // / +dam pa dang ni yid byed dang / / +rjes mthun chos mtha' spangs pa dang / / ","5.960#TD4021E.TXT.r#2101592#2101598#TD4021E.TXT.r_355;TD4021E.TXT.r_356;TD4021E.TXT.r_357;TD4021E.TXT.r_358# pha ROL PHYIN PA DE DAG LA'O // / +dam PA DANG NI YID BYED DANG / / "
"558738","TD4027E.TXT.r_1161;TD4027E.TXT.r_1162;TD4027E.TXT.r_1163"," khyad par can dang khyad par med // / +rnam pa drug po 'di dag ni sgrub pa ste / / +'di ltar dam par sgrub pa dang  yid la byed pa la sgrub  pa dang  rjes su mthun pa'i chos sgrub pa dang / / "
"558751","TD4027E.TXT.r_1164;TD4027E.TXT.r_1165"," mtha' gnyis rnam par spangs pa sgrub pa dang  khyad par can sgrub pa dang  khyad par med pa sgrub pa'o // / +de la / / "
"558759","TD4027E.TXT.r_1166;TD4027E.TXT.r_1167;TD4027E.TXT.r_1168"," dam pa bcu gnyis bdag nyid de // / +rgya che ba dang yun ring dang / / +ched du bya ba dang mi zad dang / / ","0.015#TD4021E.TXT.r#2101605#2101610#TD4021E.TXT.r_358;TD4021E.TXT.r_359;TD4021E.TXT.r_360;TD4021E.TXT.r_361;TD4021E.TXT.r_362# khyad par can dang khyad par med // / +dam PA BCU GNYIS BDAG NYID DE // / +rgya CHE BA DANG YUN RING DANG / / "
"558768","TD4027E.TXT.r_1169;TD4027E.TXT.r_1170"," rgyun mi 'chad dang tshegs med  dang ; / / +dbang 'byor ba dang yongs gzung dang / / ","0.0#TD4021E.TXT.r#2101611#2101622#TD4021E.TXT.r_360;TD4021E.TXT.r_361;TD4021E.TXT.r_362;TD4021E.TXT.r_363;TD4021E.TXT.r_364;TD4021E.TXT.r_365;TD4021E.TXT.r_366# rgya che ba dang yun ring dang / / +ched du bya dang mi zad dang / / +rgyun MI 'CHAD DANG TSHEGS MED DANG / / "
"558776","TD4027E.TXT.r_1171;TD4027E.TXT.r_1172;TD4027E.TXT.r_1173"," rtsom dang thob dang rgyu mthun dang / / +'grub pa dam par 'dod pa yin // / +rnam pa bcu gnyis lo 'di dag ni dam pa ste / / "
"558787","TD4027E.TXT.r_1174"," 'di ltar rgya che ba dam pa dang  yun ring ba dam pa dang  ched du bya ba dam pa dang  zad mi shes pa dam pa dang   rgyun mi 'chad pa dam pa dang  tshegs med pa dam pa dang  dbang 'byor ba dam pa dang  yongs su gzung ba dam pa dang  rtsom pa dam pa dang  rab tu thob pa dam pa dang  rgyu mthun pa dam pa dang  'grub pa dam pa'o // / "
"558815","TD4027E.TXT.r_1175;TD4027E.TXT.r_1176"," de la rgya che ba dam pa ni / / +'jig rten gyi phun sum tshogs pa  thams cad mi 'dod pa dang mchog tu rig par bya'o // / ","0.0#TD4053E.TXT.r#2989769#2989770#TD4053E.TXT.r_3390;TD4053E.TXT.r_3391# dam pa rnam pa bcu gnyis la / / +rgya CHE BA DAM PA NI 'JIG RTEN GYI PHUN SUM TSHOGS PA THAMS CAD MI 'DOD PA DANG MCHOG TU GYUR ba'i phyir ro // / ","0.0#TD4054E.TXT.r#1033568#1033569#TD4054E.TXT.r_6956# dam pa rnam pa bcu gnyis PA RGYA CHE BA DAM PA NI 'JIG RTEN GYI PHUN SUM TSHOGS PA THAMS CAD MI 'DOD PA DANG  mchog tu gyur ba'i phyir ro // / "
"558825","TD4027E.TXT.r_1177;TD4027E.TXT.r_1178"," yun ring pa dam pa ni bskal pa grangs med pa gsum du yongs su bsgoms pa'i phyir ro // / +ched du bya ba dam pa ni sems can thams cad kyi don bya ba'i ched kyi phyir ro // / ","0.0#TD4054E.TXT.r#1033581#1033585#TD4054E.TXT.r_6957;TD4054E.TXT.r_6958# yun  RING BA DAM PA NI BSKAL PA GRANGS MED PA GSUM DU YONGS SU BSGOM PA'I PHYIR RO // / +ched DU BYA BA DAM PA NI SEMS CAN THAMS CAD KYI DON BYA BA'I PHYIR ro // / ","1.192#TD4048E.TXT.r#1692709#1692712#TD4048E.TXT.r_1261;TD4048E.TXT.r_1262# dngos po dam pa ni mtha' dag kun tu spyod PA'I PHYIR RO // / +ched DU BYA BA DAM PA NI SEMS CAN THAMS CAD LA phan pa dang bde ba'i ched du bya ba'i phyir ro // / ","0.021#TD4032E.TXT.r#1953257#1953258#TD4032E.TXT.r_5191;TD4032E.TXT.r_5192# byang chub sems dpa' rnams ni sbyin pa'i pha rol tu phyin pa la sogs pa bsgom PA BSKAL BA GRANGS MED PA GSUM GYI mthar thug par byed pas shin tu yun ring ba yin no // / +ched  DU BYA BA DAM PA NI SEMS CAN THAMS CAD KYI DON BYA BA'I CHED KYI PHYIR RO ZHES bya ba la / / ","0.025#TD4032E.TXT.r#1953897#1953898#TD4032E.TXT.r_5277;TD4032E.TXT.r_5278# zhes bya ba brjod de / / +ched DU BYA BA DAM PA NI SEMS CAN THAMS CAD KYI DON BYA BA'I CHED KYI PHYIR RO ZHES bshad pa de'i phyir / / "
"558838","TD4027E.TXT.r_1179"," zad mi shes pa dam pa ni byang chub chen por yongs su bsngos    pas gtan du yongs su gtugs par mi 'gyur ba'i phyir ro // / "
"558848","TD4027E.TXT.r_1180;TD4027E.TXT.r_1181"," rgyun mi 'chad pa'i dam pa ni bdag gzhan mnyam pa nyid du mos pa'i phyir te / / +sems can thams cad la sbyin pa la sogs pas pha rol tu phyin pa rnams yongs su rdzogs par byed pa'i phyir ro // / ","0.0#TD4054E.TXT.r#1033603#1033614#TD4054E.TXT.r_6961;TD4054E.TXT.r_6962;TD4054E.TXT.r_6963;TD4054E.TXT.r_6964# RGYUN MI 'CHAD PA DAM PA  ni bdag dang GZHAN PA NYID DU MOS PA'I PHYIR RO // / +sems CAN THAMS CAD KYI SBYIN PA LA SOGS PAS PHA ROL TU PHYIN PA RNAMS YONGS SU RDZOGS PAR BYED PA'I PHYIR RO // / ","0.021#TD4032E.TXT.r#1953384#1953386#TD4032E.TXT.r_5211;TD4032E.TXT.r_5212# rgyun mi 'chad pa  DAM PA NI BDAG DANG GZHAN MNYAM PA NYID DU MOS PA'I PHYIR TE / / +sems CAN THAMS CAD LA SBYIN PA LA SOGS PA PHA ROL TU PHYIN PA RNAMS YONGS SU RDZOGS PAR BYED PA'I PHYIR RO ZHES bya ba ni / / ","0.028#TD4054E.TXT.r#1034920#1034920#TD4054E.TXT.r_7126;TD4054E.TXT.r_7127# de bzhin du shes rab KYI PHA ROL TU PHYIN PA'I bar du ci rigs su sbyar bar rig par bya'o // / +bsdus PA NI SBYIN PA LA SOGS PA'I byang chub sems dpa'i BSDUS PA'I PHYIR TE / / ","0.029#TD4018E.TXT.r#3082925#3082925#TD4018E.TXT.r_10259# gzung ba thams  cad yongs su spangs pas sems can thams cad snying rjes rjes su yongs su gzung ba'i phyir sbyin PA'I PHA ROL TU PHYIN PA bsod nams kyi tshogs so // / ","0.029#TD4018E.TXT.r#3089348#3089349#TD4018E.TXT.r_11062;TD4018E.TXT.r_11063# de ltar phyi'i don du mngon par chags pa med par sems CAN THAMS CAD LA PHAN PA dang  bde ba'i phyir / / ","0.029#TD4029E.TXT.r#2132269#2132269#TD4029E.TXT.r_1590;TD4029E.TXT.r_1591# rgyu 'di dang rim pa 'dis me long lta bu'i ye shes yang dag par 'grub par 'gyur ro // / +sems mnyam pa'i phyir ni sems CAN THAMS CAD LA BDAG dang     // / "
"558862","TD4027E.TXT.r_1182"," tshegs med pa dam pa ni gzhan  gyi sbyin pa la sogs pa la rjes su yi rang ba tsam gyis pha rol tu phyin pa yongs su rdzogs par byed pa'i phyir ro // / ","0.0#TD4032E.TXT.r#1953442#1953448#TD4032E.TXT.r_5218# TSHOGS MED PA DAM PA NI GZHAN GYI SBYIN PA LA SOGS PA LA RJES SU YI RANG BA TSAM GYIS PHA ROL TU PHYIN PA  YONGS SU RDZOGS PAR BYED PA'I PHYIR RO ZHES bya ba ni ci nas kyang de DAG LA RJES SU YI RANG BA TSAM GYIS SBYIN PA LA SOGS PA PHA ROL TU PHYIN PA RNAMS YONGS SU RDZOGS PAR 'GYUR ba de ltar byang chub sems dpa' rnams sems can rnams KYI SBYIN PA LA SOGS PA DGE ba'i rtsa ba rnams  la rab tu dga' ba'i yid KYIS RJES SU YI RANG BAR byed do // / ","0.0#TD4053E.TXT.r#2989820#2989828#TD4053E.TXT.r_3396;TD4053E.TXT.r_3397# CHOGS MED PA DAM PA NI GZHAN GYI SBYIN PA LA SOGS PA LA RJES SU YI RANG BA TSAM GYIS PHA ROL TU PHYIN PA YONGS SU RDZOGS PAR BYED PA'I PHYIR RO // / ","0.022#TD4032E.TXT.r#1953457#1953458#TD4032E.TXT.r_5218# TSHOGS MED PA DAM PA NI GZHAN GYI SBYIN PA LA SOGS PA LA RJES SU YI RANG BA TSAM GYIS PHA ROL TU PHYIN PA  YONGS SU RDZOGS PAR BYED PA'I PHYIR RO ZHES bya ba ni ci nas kyang de DAG LA RJES SU YI RANG BA TSAM GYIS SBYIN PA LA SOGS PA PHA ROL TU PHYIN PA RNAMS YONGS SU RDZOGS PAR 'GYUR ba de ltar byang chub sems dpa' rnams sems can rnams KYI SBYIN PA LA SOGS PA DGE ba'i rtsa ba rnams  la rab tu dga' ba'i yid KYIS RJES SU YI RANG BAR byed do // / ","0.024#TD4054E.TXT.r#1033619#1033623#TD4054E.TXT.r_6964;TD4054E.TXT.r_6965# GZHAN GYI SBYIN PA LA RJES SU YI RANG BA TSAM GYIS SBYIN PA LA SOGS PA'I PHA ROL TU PHYIN PA YONGS SU RDZOGS PAR BYED PA'I  phyir ro // / "
"558875","TD4027E.TXT.r_1183"," dbang 'byor pa dam pa ni nam mkha' mdzod kyi ting nge 'dzin la sogs pa sbyin pa la sogs pa yongs su rdzogs par byed pa'i phyir ro // / ","1.788#TD4053E.TXT.r#2989829#2989836#TD4053E.TXT.r_3396;TD4053E.TXT.r_3397# chogs med PA DAM PA NI GZHAN GYI SBYIN PA LA SOGS PA la rjes su yi rang ba tsam gyis pha rol tu phyin PA YONGS SU RDZOGS PAR BYED PA'I PHYIR RO // / +dbang 'byor PA DAM PA NI NAM MKHA' MDZOD KYI TING NGE 'DZIN LA SOGS PAS SBYIN PA LA SOGS PA  YONGS SU RDZOGS PAR BYED PA'I PHYIR RO // / ","1.788#TD4054E.TXT.r#1033624#1033631#TD4054E.TXT.r_6964;TD4054E.TXT.r_6965# gzhan gyi sbyin pa la rjes su yi rang ba tsam GYIS SBYIN PA LA SOGS PA'I pha rol tu phyin PA YONGS SU RDZOGS PAR BYED PA'I  phyir ro // / +dbang 'byor PA DAM PA NI NAM MKHA' MDZOD KYI TING NGE 'DZIN LA SOGS PAS SBYIN PA LA SOGS PA YONGS SU RDZOGS PAR BYED PA'I PHYIR RO // / ","0.022#TD4051E.TXT.r#1255487#1255489#TD4051E.TXT.r_3347# ting nge 'dzin gyi sgo la dbang ba ni snyoms par 'jug pa thams cad kyi sgrib pa spangs pas ji ltar 'dod pa de bzhin du nam mkha' mdzod la sogs PA'I TING NGE 'DZIN LA SNYOMS PAR 'jug PAR BYA BA'I PHYIR RO // / ","0.024#TD4025E.TXT.r#2171435#2171436#TD4025E.TXT.r_778# sems can dang snod kyi 'jig rten nam mkha' ltar bdag med pa'i mthar thug pa nyid du rtogs pa'i phyir dang  nam mkha' mdzod la sogs pa'i ting nge 'dzin bsgoms pas chos kyi dbang phyug dam pa thams cad du khyab pa kun tu ston pa'i  phyir nam mkha'i khams kyi mthas klas pa'o // / ","0.025#TD4032E.TXT.r#1953479#1953481#TD4032E.TXT.r_5219# DBANG 'BYOR BA DAM PA NI NAM MKHA' MDZOD KYI TING NGE 'DZIN LA SOGS PAS SBYIN PA LA SOGS PA YONGS SU RDZOGS PAR BYED PA'I PHYIR RO ZHES bya ba ni / / "
"558886","TD4027E.TXT.r_1184"," yongs su gzung ba dam pa ni rnam  par mi rtog pa'i ye shes kyis yongs su bzung ba'i phyir ro // / ","0.0#TD4054E.TXT.r#1033640#1033645#TD4054E.TXT.r_6966;TD4054E.TXT.r_6967# YONGS SU BZUNG BA DAM PA NI RNAM PAR MI RTOG PA'I YE SHES KYIS YONGS SU BZUNG BA'I PHYIR RO // / +rtsom pa dam pa ni mos pa spyod pa'i sa la bzod pa cher gyur pa'o // / "
"558894","TD4027E.TXT.r_1185;TD4027E.TXT.r_1186"," rtsom pa dam pa ni mos pa sa spyod pa'i sa la bzod pa cher gyur pa'o // / +'thob pa dam pa ni sa dang po la'o // / ","0.023#TD4053E.TXT.r#2989846#2989846#TD4053E.TXT.r_3398;TD4053E.TXT.r_3399# yongs su bzung BA DAM PA NI RNAM par mi rtog pa'i ye shes kyis yongs su bzung ba'i phyir ro // / +rtsom PA DAM PA NI MOS PAS SPYOD PA'I SA LA BZOD PA CHEN POR gyur pa la'o // / "
"558905","TD4027E.TXT.r_1187;TD4027E.TXT.r_1188"," rgyu mthun pa dam pa ni de ma yin pa gzhan brgyad po dag la'o // / +'grub pa dam pa ni sa bcu pa dang  de bzhin  gshegs pa'i sa la byang chub sems dpa' 'grub pa dang  sangs rgyas 'grub pa'i phyir ro // / ","0.0#TD4053E.TXT.r#2989856#2989862#TD4053E.TXT.r_3400;TD4053E.TXT.r_3401;TD4053E.TXT.r_3402# THOB PA DAM PA NI SA DANG po la'o // / +rgyu MTHUN PA DAM PA NI DE MA YIN PA    GZHAN BRGYAD PO DAG LA'O // / ","0.0#TD4054E.TXT.r#1033653#1033662#TD4054E.TXT.r_6968;TD4054E.TXT.r_6969;TD4054E.TXT.r_6970# mthong  bdam pa ni sa dang po la'o // / +rgyu MTHUN PA DAM PA NI DE MA YIN PA GZHAN BRGYAD PO DAG LA'O // / ","0.021#TD4032E.TXT.r#1953725#1953731#TD4032E.TXT.r_5249;TD4032E.TXT.r_5250;TD4032E.TXT.r_5251;TD4032E.TXT.r_5252# yang na sa brgyad po 'di dag ni sa dang po la rab tu thob pa'i pha rol tu phyin pa rnams kyi rgyun mthun par gyur pas rgyu mthun  PA DAM PA'O // / +'grub PA DAM PA NI SA BCU PA DANG DE BZHIN GSHEGS PA'I SA LA / / +byang CHUB SEMS DPA' 'GRUB PA DANG SANGS RGYAS 'GRUB PA'I PHYIR RO zhes bya ba la / / "
"558921","TD4027E.TXT.r_1189;TD4027E.TXT.r_1190;TD4027E.TXT.r_1191"," de'i phyir dam pa'i don gyis ni // / +pha rol gyin pa bcur 'dod do // / +'di ltar dam pa rnam pa bcu gnyis po 'di dag ni de dag la yod pa'i phyir dam pa zhes bya ste / / ","0.021#TD4032E.TXT.r#1953830#1953830#TD4032E.TXT.r_5266# pha rol tu PHYIN PA BCUR 'DOD DO ZHES bya ba ni 'di LTAR DAM PA RNAM PA BCU GNYIS PO 'DI DAG / / "
"558938","TD4027E.TXT.r_1192;TD4027E.TXT.r_1193"," don 'dis pha rol tu phyin  pa bcu po dag tu 'dod do // / +kha cig bcu gang yin snyam du sems pa la de dag gi ming bstan par bya ba'i phyir / / "
"558954","TD4027E.TXT.r_1194;TD4027E.TXT.r_1195"," sbyin dang tshul khrims bzod brtson 'grus // / +bsam gtan dang ni shes rab thabs // / ","0.0#TD4032E.TXT.r#1953876#1953881#TD4032E.TXT.r_5272;TD4032E.TXT.r_5273;TD4032E.TXT.r_5274# kha cig ces bya ba ni gang dag pha rol tu phyin pa rnams kyi ming tsam yang mi shes pa de rnams la de dag gi ming bstan par bya ba'i phyir / / +sbyin DANG TSHUL KHRIMS BZOD BRTSON 'GRUS // / ","0.014#TD4021E.TXT.r#2101637#2101647#TD4021E.TXT.r_368;TD4021E.TXT.r_369;TD4021E.TXT.r_370;TD4021E.TXT.r_371;TD4021E.TXT.r_372# pha rol phyin pa bcur 'dod do // / +sbyin DANG TSHUL KHRIMS BZOD BRTSON 'GRUS // / ","0.020#TD4084E.TXT.r#1279632#1279634#TD4084E.TXT.r_567;TD4084E.TXT.r_568;TD4084E.TXT.r_569# byang chub sems dpas bsten par bya // / +sbyin PA TSHUL KHRIMS BZOD BRTSON 'GRUS // / ","0.024#TD4018E.TXT.r#3018007#3018007#TD4018E.TXT.r_1914;TD4018E.TXT.r_1915# skyes pa'i rabs ni sbyin pa dang / / +tshul khrims dang  bzod pa dang  brtson 'grus dang  bsam gtan dang  shes rab dang  thabs dang  smon lam dang  stobs dang  ye shes  kyi pha rol tu phyin pa'i khyad par du mtha' med pa'o // / ","0.024#TD4018E.TXT.r#3055303#3055303#TD4018E.TXT.r_6605# sa de    dag gis mi mthun pa'i phyogs sgrib pa yang sbyin pa dang  tshul khrims dang  bzod pa dang  brtson 'grus dang  bsam gtan dang  shes rab dang  thabs dang  stobs dang  smon lam dang ye shes rnams kyi mi mthun pa'i phyogs ni 'jungs pa dang  ngang  tshul ngan pa dang  mi bzod pa dang  le lo dang  gyeng ba dang  ma rig pa dang  thabs med pa dang  mi smon pa dang  mthu med pa dang  yongs su shes pa med pa dang  sbyin pa'i pha rol tu phyin pa la sogs pa nas thams cad mkhyen pa'i ye shes kyi mthar thug  par ro // / "
"558962","TD4027E.TXT.r_1196;TD4027E.TXT.r_1197"," slon lam stobs dang ye shes dang / / +'di dag pha rol phyin pa bcu // / ","0.024#TD4032E.TXT.r#1953889#1953890#TD4032E.TXT.r_5275;TD4032E.TXT.r_5276# SMON LAM STOBS DANG YE SHES DANG / / +'di dag pha rol phyin bcu'o // / "
"558971","TD4027E.TXT.r_1198;TD4027E.TXT.r_1199;TD4027E.TXT.r_1200"," zhes bya ba brjod do // / +'di dag gis so so'i las ci zhe na / / +las ni rjes su 'dzin byed dang / / "
"558981","TD4027E.TXT.r_1201;TD4027E.TXT.r_1202"," gnod mi byed dang de la bzod // / +yon tan 'phel dang 'dzud nus dang / / ","0.0#TD4021E.TXT.r#2101656#2101669#TD4021E.TXT.r_373;TD4021E.TXT.r_374;TD4021E.TXT.r_375;TD4021E.TXT.r_376;TD4021E.TXT.r_377;TD4021E.TXT.r_378# las ni rjes su 'dzin byed dang / / +gnod MI BYED DANG DE LA BZOD // / ","0.0#TD4032E.TXT.r#1953913#1953913#TD4032E.TXT.r_5280;TD4032E.TXT.r_5281# las ni rjes su 'dzin byed dang / / +gnod MI BYED DANG DE LA BZOD // / "
"558989","TD4027E.TXT.r_1203;TD4027E.TXT.r_1204;TD4027E.TXT.r_1205"," rnam par grol bar bya ba dang / / +mi zad pa dang rtag 'jug dang / / +nges par longs spyod smin par byed // / "
"558998","TD4027E.TXT.r_1206;TD4027E.TXT.r_1207"," 'di dag ni go rims bzhin du de dag gi  las te / / +byang chub sems dpa'i sbyin pas ni sems can rnams rjes su 'dzin to // / ","0.0#TD4032E.TXT.r#1953998#1954002#TD4032E.TXT.r_5290;TD4032E.TXT.r_5291# 'dis kyang srog dang longs spyod dang  bu dang chung ma la sogs pas phongs pa'i 'jigs pa sel BAS SEMS CAN RNAMS RJES SU 'DZIN  to ; / / "
"559007","TD4027E.TXT.r_1208;TD4027E.TXT.r_1209"," tshul khrims kyis ni de dag la gnod par mi byed do // / +bzod pas ni gzhan dag gis gnod par byas pa la ci mi snyam par byed do // / "
"559017","TD4027E.TXT.r_1210;TD4027E.TXT.r_1211;TD4027E.TXT.r_1212"," brtson 'grus kyis ni yon tan rnams 'phel bar byed do // / +bsam gtan     // / +gyis ni rdzu 'phrul la sogs pas mgu bar byas te 'dzud do // / ","0.024#TD4032E.TXT.r#1954084#1954084#TD4032E.TXT.r_5297;TD4032E.TXT.r_5298# des sbyin pa la sogs pa'i yon tan goms par byas pas yon tan khyad par du 'phags par 'grub pa ni 'phel ba'o // / +bsam gtan gyis NI RDZU 'PHRUL LA SOGS PAS MGU BAR BYAS TE 'DZUD DO  zhes bya ba la sogs pa zhes bya ba'i sgras ni / / "
