"559028","TD4027E.TXT.r_1213;TD4027E.TXT.r_1214"," shes rab kyis ni yang dag pa'i gdams ngag byin pas rnam par grol bar byed do // / +thabs la mkhas pa'i pha rol tu phyin pas ni byang chub chen por yongs su bsngos pas sbyin pa la sogs pa mi zad par byed do // / ","0.0#TD4032E.TXT.r#1954146#1954154#TD4032E.TXT.r_5308;TD4032E.TXT.r_5309;TD4032E.TXT.r_5310;TD4032E.TXT.r_5311# de bas na shes rab KYIS YANG DAG PA'I GDAMS NGAG BYIN PAS RNAM PAR GROL BAR BYED DO // / ","0.013#TD4047E.TXT.r#1166526#1166526#TD4047E.TXT.r_6660;TD4047E.TXT.r_6661# brnyas shing ma gus par zhes  bya ba la sogs pa'o // / +rgyab kyis phyogs pa'i sbyin pa dgag par bya par bya ba'i phyir // / ","0.013#TD4036E.TXT.r#12513#12514#TD4036E.TXT.r_1819;TD4036E.TXT.r_1820# de la zas ran par yongs su longs spyod par byed cing / / +zas ran pa ma yin pas yongs su longs spyod par mi byed pas na // / ","0.013#TD4036E.TXT.r#33549#33549#TD4036E.TXT.r_5127;TD4036E.TXT.r_5128# yang dag par rab tu dga' bar byed cing rab tu 'dzin PAR BYED PA'O // / +de la so sor brtag par 'os pa'i yid la byed pa ni / / ","0.013#TD4036E.TXT.r#45061#45063#TD4036E.TXT.r_6865# de la dmigs pa'i sred pas yang 'byung ba'i sred pa'i srid par skyed par byed cing / / ","0.013#TD4032E.TXT.r#1954119#1954120#TD4032E.TXT.r_5303;TD4032E.TXT.r_5304# bsam gtan gyi 'bras bu rdzu  'phrul dang  kun brjod pa'i cho 'phrul gnyis kyis mgu bar byas na bstan pa la 'dzud nus par 'gyur ro // / +shes RAB KYIS NI YANG DAG PA'I GDAMS NGAG BYIN PAS RNAM PAR GROL BAR BYED DO ZHES bya ba la / / ","0.013#TD4047E.TXT.r#1195869#1195874#TD4047E.TXT.r_10645;TD4047E.TXT.r_10646# dgod par byed na yang ran par dgod par byed kyi ma 'os par dgod par mi byed pa'o // / ","0.013#TD4050E.TXT.r#1115808#1115808#TD4050E.TXT.r_2570;TD4050E.TXT.r_2571# byang chub sems dpa'i sbyin pa nyid la 'dod par byed pas ro myang ba med pa'i don te / / +ro myang bar mi byed ces bya bar bzhed do // / ","0.015#TD4016.2E.TXT.r#2349633#2349633#TD4016.2E.TXT.r_4466;TD4016.2E.TXT.r_4467# ji ltar rigs pa yongs su tshol BAR BYED CE NA / / +rigs pa bzhi po ltos pa'i rigs pa dang  bya ba byed pa'i rigs pa dang  'thad pas bsgrub pa'i  rigs pa dang  chos nyid kyi rigs pa ste / / ","0.016#TD4032E.TXT.r#1933072#1933072#TD4032E.TXT.r_2146;TD4032E.TXT.r_2147# de la  srid pa la chags pa dang  longs spyod la chags pas ni bde 'gror sems SNGO BAR BYED DO // / +sems zhum pas ni nyan thos kyi theg PAR SNGO BAR BYED DO // / ","0.016#TD4044E.TXT.r#394141#394141#TD4044E.TXT.r_2271;TD4044E.TXT.r_2272# sbyin pa la gegs byed pa'i gnyen po las kyang brtsams nas gnyen po'i  shes pa tha ma 'dis ni bsod nams kyi 'bras bu yang dag par yongs su 'dzin par byed do zhes bya ba'i bar du'o // / +lhag pa'i bsam pas mos pa'i sbyin pa la brten pa zhes bya ba ni nang gi bdag nyid do // / ","0.016#TD4053E.TXT.r#2991635#2991635#TD4053E.TXT.r_3631;TD4053E.TXT.r_3632;TD4053E.TXT.r_3633# GANG BYANG CHUB CHEN POR YONGS SU ma bsngos pa'i sbyin pa'o // / +sbyin pa'ang yin LA PHA ROL TU PHYIN PA'ANG yin pa yod  de ; / +BYANG CHUB CHEN POR YONGS SU BSNGOS PA'I SBYIN PA rnams so // / ","0.017#TD4046E.TXT.r#2196245#2196245#TD4046E.TXT.r_48;TD4046E.TXT.r_49;TD4046E.TXT.r_50;TD4046E.TXT.r_51# bdag nyid la ltos nas nyams par MI BYED DO // / +brgyal bag med pa'am / / +brjed ngas pa'am / / +ma shes pa'i phyir nyams par byas na yang sor chud par byed pa dang  gus pa skyes nas  thams cad kyi thams cad du nyams par mi byed pa'i phyir tshul khrims yongs su dag pa yin no // / ","0.018#TD4037E.TXT.r#1335582#1335582#TD4037E.TXT.r_2730;TD4037E.TXT.r_2732;TD4037E.TXT.r_2733;TD4037E.TXT.r_2734;TD4037E.TXT.r_2735# smad pa'am / / +bcing ba'am / / +chad pas gcad pa'am / / +go rar gzhug pa'am / / +bskrad pa'i phyir sbyin pa sbyin  par mi byed do // / ","0.018#TD4093.1E.TXT.r#804576#804576#TD4093.1E.TXT.r_6320;TD4093.1E.TXT.r_6321# kun shes pa dang ldan pa'i dbang pos nye bar spyod PAR BYED DE / / +mthong ba'i chos la bde bar gnas pas phye ba'i phyir ro // / ","0.018#TD4036E.TXT.r#42902#42902#TD4036E.TXT.r_6479;TD4036E.TXT.r_6480# shes rab dang ldan pa'i yid la byed pa rnam par rtog pa  dang bcas pas / / +mtshan mar 'dzin par byed pa'i tshe na ni yongs su RTOG PAR BYED DO // / ","0.018#TD4047E.TXT.r#1169544#1169544#TD4047E.TXT.r_7134;TD4047E.TXT.r_7135# dman pa dang   mnyam pa dang  khyad par du 'phags pa rnams la brnyas pa dang  'gran pa dang  phrag dog mi byed par sbyin pa ni khengs pa med pa'i sbyin pa yin par bstan pa'i phyir slong ba po la dma' ba'i sems kyis zhes bya ba la sogs pa'o // / +grags pa'i don la mi brten pa'i sbyin pa ni rten pa med pa'i  sbyin pa'o zhes bstan pa'i phyir / / ","0.018#TD4038.1E.TXT.r#2772759#2772759#TD4038.1E.TXT.r_10011;TD4038.1E.TXT.r_10012# rang bzhin gyi    mtshan ma khyi'us khyi'u dbyung ba'i tshul gyis mngon par 'byin par byed / / +mngon par sel bar byed / / ","0.018#TD4038.1E.TXT.r#2779282#2779282#TD4038.1E.TXT.r_10879;TD4038.1E.TXT.r_10880# chen po  bstan pa yang yang dag pa ji lta ba bzhin du rab tu shes shing snying por sems par byed / / +bstan par sems par byed / / ","0.018#TD4079E.TXT.r#765609#765610#TD4079E.TXT.r_1536;TD4079E.TXT.r_1537# de bzhin nyid kyi skye gnas can gyi ting nge 'dzin yang dag pa'i sbyor bas kun tu bsten pas rjes su 'gro bar byed // / +bsgom pas rjes su 'gro bar byed // / ","0.018#TD4091E.TXT.r#704786#704786#TD4091E.TXT.r_1895;TD4091E.TXT.r_1896# gnas pas NI GNAS PAR BYED DO // / +rga bas ni rnyings PAR BYED DO // / ","0.020#TD4034.1E.TXT.r#948062#948062#TD4034.1E.TXT.r_7430# de la yang yang dag pa'i lta bas mi rtag PA LA SOGS PA LTA bur shes par byed do zhes bya ba'i don to // / ","0.021#TD4093.2E.TXT.r#1981548#1981548#TD4093.2E.TXT.r_396;TD4093.2E.TXT.r_397# 'di ltar thal mo SBYAR BA LA SOGS PA GYO ba med pas kyang go BAR BYED LA / / +rang kun nas slong bar byed pa'i sems rig par byed pas kyang rnam par rig byed ces bya na / / ","0.022#TD4036E.TXT.r#14223#14223#TD4036E.TXT.r_2111# ldang ba'i 'du shes gnyis pas ni sangs rgyas kyis rjes su gnang ba'i seng ge'i nyal stangs las lhag chad med PAR NYAL BAR BYED DO // / ","0.023#TD4036E.TXT.r#13335#13335#TD4036E.TXT.r_1962;TD4036E.TXT.r_1963;TD4036E.TXT.r_1964# mdo'i sde dang  dbyangs kyis bsnyad pa'i sde dang  lung du bstan pa'i sde dang  rgyas par snga ma bzhin du chos gang dag thos shing bzung la bstan par byas pa'am // / +kha ton bya ba'am / / +yid kyis brtags pa dang  mthong bas shin tu rtogs par byed pa de dag las  rnam grangs du mar 'dod pa la 'dod chags dang  'dod pa la 'dun pa dang  'dod pa la zhen pa dang  'dod pa la 'chums pa dang  'dod pa la lhag par zhen pa la rnam par smad pa dang  rnam par mi snyan par brjod pa dang  rnam par skyon du bgrang ba dang  'dod pa  la 'dod chags dang  'dod pa la 'dun pa spong ba rnam grangs du mar bstod pa dang  bsngags pa dang rab tu bsngags pa'i chos de dag de ltar 'du gnas tshul bzhin du yid la byed pa yin te / / ","0.023#TD4018E.TXT.r#3058045#3058045#TD4018E.TXT.r_6993# pa'i sems kyi rgyud gang la yang skye ba dang gnas pa dang  'gog PA LA SOGS PA KUN rtog pa de la yang tha dad pa'i byed pa dang byed pa por 'brel bar mi rung bar thams cad mkhyen pas rigs pa bzhin gyis bsgrub par mdzad pa / / ","0.025#TD4037E.TXT.r#1378423#1378424#TD4037E.TXT.r_8252;TD4037E.TXT.r_8253# bsam gtan dang  rnam par thar pa dang  ting nge 'dzin la snyoms par 'jug pa mkhyen pa'i stobs kyis 'jig rten pa'i 'dod chags dang  bral bar 'gyur bar bya ba dang  ji lta ba bzhin du lam thob par bya BA'I GDAMS NGAG SBYIN PAR mdzad do // / +'jig rten las 'das pa'i 'dod chags dang bral bar 'dod pa rnams la ni de ma yin pa'i de bzhin gshegs pa'i stobs bdun gyis 'jig rten las 'das pa'i 'dod chags dang bral  bar 'gyur ba'i lam rnam par ston to // / ","0.025#TD4044E.TXT.r#389802#389802#TD4044E.TXT.r_1473;TD4044E.TXT.r_1474# pha rol du yang gang dang gang du skyes par  phyug pa dang zhes BYA BA LA SOGS PA NI RNAM PAR smin pa'i 'bras bu'o // / +sbyin pa la yang mos par 'gyur te zhes bya ba ni / / ","0.027#TD4047E.TXT.r#1166960#1166960#TD4047E.TXT.r_6738;TD4047E.TXT.r_6739# gyo sgyu'i sbyin pa sbyin par  mi byed do zhes bya ba la sogs pa'o // / +ma btang ba'i sbyin pa dgag pa'i phyir / / ","0.027#TD4047E.TXT.r#1202354#1202354#TD4047E.TXT.r_11475# gnyid la sogs pa bde ba'i dbang du gyur pas ji ltar thos pa'i don sems par mi byed  pa nas ji srid yongs su mi rtog pa'i bar du'am / / ","0.027#TD4047E.TXT.r#1180054#1180054#TD4047E.TXT.r_8475;TD4047E.TXT.r_8476# zhe sdang med pa'i ngo bo nyid dang  shes rab kyi ngo bo nyid do //// / +ji ltar na gzhan gnod par byed pa la ji mi snyam par bzod par byed ce na zhes bya ba ni / / ","0.028#TD4029E.TXT.r#2148448#2148448#TD4029E.TXT.r_3630# 'jig rten pa la sogs pa'i shes rab rab tu rnam par 'byed pas zhes bya bas de STON PAR BYED DO // / ","0.028#TD4036E.TXT.r#2812#2812#TD4036E.TXT.r_248# de rim pa 'dis dang po bdag gi 'byor pa nas tha ma ting ne 'dzin la yang dag par gnas pa'i  mthar thug pa'i bar gyi rkyen khyad par can dang  shin tu khyad par can dang  mchog tu khyad par can rnams gong nas ging du yang dag par bsgrub par byed do // / ","0.028#TD4092.2E.TXT.r#2533680#2533681#TD4092.2E.TXT.r_1;TD4092.2E.TXT.r_2# mu stegs byed kyi log par rtog pas the tshom skyed pa dag / / +yang sems can dang zhes bya ba rgyas par 'dri bar byed de / / ","0.029#TD4036E.TXT.r#36910#36910#TD4036E.TXT.r_5546;TD4036E.TXT.r_5547;TD4036E.TXT.r_5548# de la sems rab tu 'dzin par byed ces bya ba ni gang gi tshe sems de zhi gnas bsgom pa dang  rtse gcig tu bya ba nyid la rab tu brtson par byed pa dang  sdig  pa mi dge ba'i chos ma skyes pa rnams mi skyed pa dang  de bzhin du rgyas par snga ma bzhin du dge ba'i chos skyes pa rnams gnas pa dang  mi brjed pa dang  bsgom pa yongs su rdzogs par bya ba'i phyir rab tu brtson par byed cing / / +de yang de ltar nang du mngon par bsdus pa ni / / +de zhum par 'gyur pa'am / / ","0.029#TD4035E.TXT.r#126419#126419#TD4035E.TXT.r_275# phyin ci log  rnam ba bzhi po mi rtag pa la rtag par phyin ci log pa dang  sdug bsngal ba la bde bar phyin ci log pa dang  mi gtsang ba la gtsang bar phyin ci log pa dang  bdag med pa la bdag tu phyin ci log pas med pa la sgro 'dogs par mi byed pa dang  yod pa yang dag pa la yang sbyin pa med do  zhes bya ba la sogs pa'i rnam pa'i log par lta bas skur pa 'debs par mi byed pa 'am / / "
"559042","TD4027E.TXT.r_1215"," smon lam gyi pha rol tu phyin pas ni mthun pa'i skye ba yongs su 'dzin pas tshe rabs thams cad du sangs rgyas 'byung ba la mnyes par byed cing sbyin pa la sogs pa la rtag tu 'jug go // / ","0.0#TD4032E.TXT.r#1954194#1954203#TD4032E.TXT.r_5315;TD4032E.TXT.r_5316# byang chub chen por yongs su bsngos pa'i dge ba'i rtsa ba rnams ni byang chub    chen po bzhin du mi zad par 'gyur ro // / +smon LAM GYI PHA ROL TU PHYIN PAS NI MTHUN PA'I SKYE BA YONGS SU 'DZIN PAS TSHE RABS THAMS CAD DU SANGS RGYAS 'BYUNG BA MNYES PAR BYED CING SBYIN PA LA SOGS PA LA RTAG TU 'JUG GO ZHES bya ba la / / "
"559056","TD4027E.TXT.r_1216"," stobs kyi pha rol tu phin pas ni so sor rtog pa dang  bsgom pa'i stobs gnyis kyis mi mthun  pa'i phyogs kyis zil gyis mi non pa'i phyir sbyin pa la sogs pa la nges par 'jug go // / "
"559072","TD4027E.TXT.r_1217"," ye shes kyi pha rol tu phyin pas ni chos la sgra ji bzhin du rmongs pa dang bral bas sbyin pa la sogs pa'i dbang du mdzad pa'i chos la longs spyod pa myong ba dang  sems can rnams kyang yongs su  smin par byed do // / ","0.0#TD4032E.TXT.r#1954283#1954291#TD4032E.TXT.r_5327;TD4032E.TXT.r_5328;TD4032E.TXT.r_5329# YE SHES KYI PHA ROL TU PHYIN PAS NI / / +chos LA SGRA JI BZHIN DU RMONGS PA DANG BRAL BAS / / ","0.026#TD4032E.TXT.r#1954364#1954366#TD4032E.TXT.r_5338;TD4032E.TXT.r_5339# phyin ci ma log pa 'brel pa'i gtam nges par mdzad pa dang  sems can rnams la phyin ci ma log pa'i chos bstan pas / / +YONGS SU SMIN PAR MDZAD PAS CHOS LA LONGS SPYOD PA MYONG BA DANG  sems can yongs  su smin par mdzad pa ni / / "
"559090","TD4027E.TXT.r_1218;TD4027E.TXT.r_1219;TD4027E.TXT.r_1220"," dam pa bsgrub pa bshad zin to // / +yid la byed pa bsgrub pa gang zhe na / / +theg pa chen por ci lta bur // / ","0.029#TD4027E.TXT.r#559261#559262#TD4027E.TXT.r_1252;TD4027E.TXT.r_1253;TD4027E.TXT.r_1254# yongs su mya ngan las 'das pa na yang zhi ba med cing rgyun mi 'chad pa'i phyir mi zad par rig par bya'o // / +yid LA BYED PA BSGRUB PA BSHAD ZIN  to // / +rjes su mthun pa'i CHOS BSGRUB PA GANG ZHE NA / / "
"559099","TD4027E.TXT.r_1221;TD4027E.TXT.r_1222;TD4027E.TXT.r_1223"," chos rnams btags par mdzad pa dang / / +byang chub sems dpa' rtag par yang // / +shes rab gsum gyis yid byed pa'o // / ","0.0#TD4016.3E.TXT.r#223155#223159#TD4016.3E.TXT.r_1196;TD4016.3E.TXT.r_1197;TD4016.3E.TXT.r_1198;TD4016.3E.TXT.r_1199# theg pa chen po ji lta bur // / +chos RNAMS BSTAN PA MDZAD PA DAG / / +byang CHUB SEMS DPA' RTAG PAR YANG // / ","0.0#TD4021E.TXT.r#2101676#2101680#TD4021E.TXT.r_379;TD4021E.TXT.r_380;TD4021E.TXT.r_381;TD4021E.TXT.r_382# theg pa chen por ji lta bur // / +chos RNAMS BTAGS PAR MDZAD PA DAG / / +byang CHUB SEMS DPA' RTAG PAR YANG // / "
"559109","TD4027E.TXT.r_1224"," sbyin pa la sogs pa'i dbang du mdzad nas  theg pa chen por mdo la sogs pa ji ltar btags pa'i chos rnams thos pa dang  bsams pa dang  bsgoms pa las byung ba'i shes rab kyis rgyun du yid la byed pa ni yid la byed pa bsgrub pa'o // / ","0.015#TD4032E.TXT.r#1954483#1954484#TD4032E.TXT.r_5359;TD4032E.TXT.r_5360;TD4032E.TXT.r_5361# byang chub sems dpa' rnams sgrub pa yid la byed  PA NI YID LA BYED PA SGRUB PA'O // / +nyan thos kyi theg par SBYIN PA LA SOGS PA'I DBANG DU MDZAD DE / / ","0.025#TD4016.3E.TXT.r#269768#269768#TD4016.3E.TXT.r_7029# mdo 'di las ni zag pa dang bcas pa rnam par rtog pa'i sems dang yid dang RNAM PA'I DBANG DU MDZAD NAS bstan pa'i phyir ro // / "
"559128","TD4027E.TXT.r_1225"," shes rab rnam pa gsum gyis yid la byed pa des yon tan ci zhig thob ce na / / "
"559136","TD4027E.TXT.r_1226;TD4027E.TXT.r_1227"," khams brtas  byed dang 'jug byed dang / / +de ni don rnams 'grub par 'gyur // / ","0.0#TD4032E.TXT.r#1954598#1954599#TD4032E.TXT.r_5374;TD4032E.TXT.r_5375;TD4032E.TXT.r_5376# de bas na shes rab rnam pa gsum gyis yid la byed pa de yon tan ci zhig byed ce na zhes dris pa dang  de'i  phyir ; / +khams BRTAS BYED DANG 'JUG BYED DANG / / ","0.011#TD4021E.TXT.r#2101688#2101695#TD4021E.TXT.r_383;TD4021E.TXT.r_384;TD4021E.TXT.r_385;TD4021E.TXT.r_386# KHAMS RTAS BYED DANG 'JUG BYED DANG / / +de ni don rnams  'grub par 'gyur // / "
"559144","TD4027E.TXT.r_1228;TD4027E.TXT.r_1229"," thos pa las byung ba'i shes rab kyis yid la byed pas khams brtas par 'gyur ro // / +bsams pa las byung bas ni thos pa de'i don la snying nas 'jug par byed do // / ","5.960#TD4032E.TXT.r#1954618#1954620#TD4032E.TXT.r_5380;TD4032E.TXT.r_5381# khams brtas pas ni tshe phyi ma shes rab che zhing gsal BAR 'GYUR RO // / +THOS PA DE'I DON LA SNYING NAS 'JUG PAR  byed do zhes bya ba ni mdo la sogs pa'i CHOS THOS PA DE'I DON LA rigs pa'i stobs skyed pas / / ","0.010#TD4039E.TXT.r#1836152#1836153#TD4039E.TXT.r_2621;TD4039E.TXT.r_2622# de de ltar brtson 'grus brtsams te gnas na bden pa rnams mngon par rtogs par 'gyur  te ; / +'phags pa'i 'jig rten las 'das pa'i shes rab thob par 'gyur ro // / ","0.017#TD4016.2E.TXT.r#2355133#2355134#TD4016.2E.TXT.r_5159;TD4016.2E.TXT.r_5160# bshad pa'i rnam grangs gzhan du na 'phags pa'i gsung rab kyi dbang gis shes rab rnam pa gsum thob PAR 'GYUR TE / / +thos PA'I SHES RAB KYIS NI gzhol bar byed do // / ","0.018#TD4034.1E.TXT.r#944152#944152#TD4034.1E.TXT.r_6957# rnam par grol bar byed pa ni sde snod gsum mnyan pa dang  bsams pa dang  bsgoms pa'i shes rab kyis rnam par grol bar byed do zhes bya ba'i don to // / ","0.019#TD4009E.TXT.r#340015#340015#TD4009E.TXT.r_2648;TD4009E.TXT.r_2649# gti mug gi sred pa mi sel ba de dag chos kyi rgya mtshos khyer la  nyon mongs pa'i skom pas 'chi ba'i dus byas PAR 'GYUR TE / / +ngan 'gror 'gro bar 'gyur ro zhes bya ba'i dpe des na thos pa'i shes pas mngon pa'i nga rgyal byed par ston te / / ","0.019#TD4035E.TXT.r#126981#126982#TD4035E.TXT.r_368;TD4035E.TXT.r_369# 'chi ba'i tshe de bde ba'i 'chi bas kyang 'chi bar mi 'gyur la / / +sdug bsngal ba'i 'chi bas kyang 'chi bar mi 'gyur ro // / ","0.019#TD4035E.TXT.r#192029#192029#TD4035E.TXT.r_11693;TD4035E.TXT.r_11694;TD4035E.TXT.r_11695# der 'bod cing shan pa byed pa la sogs pas shin tu kha na ma tho ba sdig pa'i las lug la sogs pa gsod par byed pa'o // / +'byin pas 'gyod pa med par 'gyur // / +'gyod pas nyes pa med par 'gyur // / ","0.019#TD4042E.TXT.r#1678511#1678515#TD4042E.TXT.r_274;TD4042E.TXT.r_275;TD4042E.TXT.r_276;TD4042E.TXT.r_277# dge ba'i spyod pas kyang bde 'gror 'gro ba dang mya ngan las 'da' ba'i tshigs SU 'GYUR RO // / +mi dge ba'i spyod pas ni ngan 'gror 'gro BAR 'GYUR RO // / +drag po'i spyod pas kyang ngan 'gror 'gro bar  'gyur te / / ","0.019#TD4042E.TXT.r#1678543#1678544#TD4042E.TXT.r_279;TD4042E.TXT.r_280;TD4042E.TXT.r_281# nyams pa'i cha dang mthun pa dang khyad par gyi cha dang mthun pa'i spyod pas ni ci rigs par nyams pa dang khyad par du 'gro  BAR 'GYUR RO // / +kun nas nyon mongs pa'i spyod pas ni 'khor BAR 'GYUR RO // / +rnam par byang ba'i spyod pas ni mya ngan las 'da' BAR 'GYUR RO // / ","0.019#TD4092.2E.TXT.r#2628904#2628904#TD4092.2E.TXT.r_11580;TD4092.2E.TXT.r_11581# de lta ma yin na zhes bya ba rgyas par 'byung ba ni gal te kun rdzob shes pa'i  ngo bo nyid ma yin gyi snying rje bzhin du zhe sdang med pa'i ngo bo nyid yin par gyur na ni sems can thams cad la dmigs par yang 'grub par mi 'gyur te / / +khams gsum pa'i sems can la dmigs par 'grub par mi 'gyur ro zhes bya ba'i tha tshig go // / ","0.019#TD4093.2E.TXT.r#2063400#2063400#TD4093.2E.TXT.r_12355;TD4093.2E.TXT.r_12356# shes rab kyang rnam pa dang bcas par 'gyur ro zhes bya bar grub bo // / +yang ci shes rab kho nas  'dzin par byed dam zhes bya ba ni / / ","0.020#TD4016.1E.TXT.r#473315#473315#TD4016.1E.TXT.r_3116;TD4016.1E.TXT.r_3117# 'di ltar thos nas mi brjed par 'dzin par byed do // / +don phyin ci ma log par 'dzin pa'i phyir ro // / ","0.021#TD4035E.TXT.r#180666#180669#TD4035E.TXT.r_9681;TD4035E.TXT.r_9682;TD4035E.TXT.r_9683# de la sdig pa'i grogs pos ni lhag pa'i  sems dang  lhag pa'i shes rab las brtsams te 'doms shing ston pa log par rnyed PAR 'GYUR RO // / +bka' blo mi bde bas ni rnyed par yang mi 'gyur ro // / ","0.022#TD4047E.TXT.r#1214104#1214104#TD4047E.TXT.r_13216;TD4047E.TXT.r_13217# sems kun nas nyon mongs pas  sems can rnams kun nas nyon mongs PAR 'GYUR LA / / +sems rnam par dag pas rnam par byang bar 'gyur ro zhes bya ba'i mdo'i tshig gis so // / ","0.022#TD4047E.TXT.r#1216478#1216479#TD4047E.TXT.r_13526;TD4047E.TXT.r_13527# shes rab kyis 'dus byas rnams stong par mthong ba la GNAS PAR 'GYUR RO // / +snying rjes ni sems can rnams la tshad med pas gnas par 'gyur ro zhes bya ba'i don to // / ","0.022#TD4016.1E.TXT.r#463592#463592#TD4016.1E.TXT.r_1849# 'di ltar yi ge ni legs pa  brjod pas 'di zhes bya bar 'gyur la don ni skyon med pas bzhin zhes bya bar 'gyur ro zhe'o // / ","0.022#TD4035E.TXT.r#127714#127714#TD4035E.TXT.r_490;TD4035E.TXT.r_491# de der bzlog bar las kyi gnod pa rnam pa sna tshogs kyis gzir BAR 'GYUR TE / / +yongs su tsha ba chen pos kyang REG PAR 'GYUR RO // / ","0.023#TD4099E.TXT.r#118287#118287#TD4099E.TXT.r_2752;TD4099E.TXT.r_2753# ring dang rgyang ring byas pas dga' bar 'gyur // / +bdag gis dben par byas pas dga' bar 'gyur // / ","0.023#TD4032E.TXT.r#1954630#1954630#TD4032E.TXT.r_5381# THOS PA DE'I DON LA SNYING NAS 'JUG PAR  byed do zhes bya ba ni mdo la sogs pa'i CHOS THOS PA DE'I DON LA rigs pa'i stobs skyed pas / / ","0.024#TD4036E.TXT.r#61154#61154#TD4036E.TXT.r_9017;TD4036E.TXT.r_9018# des  na lhag pa'i bsam pas mya ngan las 'das pa la sems gtad du zin kyang zhi ba'i dbyings nyid mi 'dod cing yongs su gdung bar byed pa'i phyir sems 'jug par mi 'gyur / / +dang bar mi 'gyur / / ","0.024#TD4038.2E.TXT.r#3104683#3104683#TD4038.2E.TXT.r_1860;TD4038.2E.TXT.r_1861# de ni des dge ba yongs su rdzogs pa dang sbyor bar yang mi 'gyur la / / +de'i 'bras bu'i phan yon yang 'thob par mi 'gyur ro // / ","0.024#TD4088E.TXT.r#2825518#2825518#TD4088E.TXT.r_309;TD4088E.TXT.r_310;TD4088E.TXT.r_311# gzhan la yang gnod PAR 'GYUR LA / / +gnyi ga la yang gnod par 'gyur  te / / +shes rab 'gags par 'gyur ba dang  phongs par 'gyur ba'i phyogs dang mthun pa / / ","0.025#TD4016.1E.TXT.r#548643#548644#TD4016.1E.TXT.r_12799;TD4016.1E.TXT.r_12800;TD4016.1E.TXT.r_12801# gzhi des na nyon mongs pa'i kun nas nyon mongs  pas kyang nyon mongs par 'gyur / / +las kyi kun nas nyon mongs pas kyang nyon mongs par 'gyur la / / ","0.025#TD4037E.TXT.r#1373165#1373165#TD4037E.TXT.r_7590;TD4037E.TXT.r_7591# 'gyod pa yang sel bar byed de / / +don zab mo'i tshig kyang shes rab kyis rtogs par byas nas / / ","0.025#TD4037E.TXT.r#1322801#1322801#TD4037E.TXT.r_981;TD4037E.TXT.r_982;TD4037E.TXT.r_983# 'jug pa yang thogs pa med PAR 'GYUR RO // / +go cha'i sbyor ba yang BRTAN PAR 'GYUR TE / / +ji lta ji ltar  'khor ba na 'khor ba'i tshe / / ","0.025#TD4037E.TXT.r#1333250#1333250#TD4037E.TXT.r_2391;TD4037E.TXT.r_2392# byang chub sems  dpa' bsam par bya ba ma yin pa spong ba na rmongs pa dang sems gyengs par MI 'GYUR RO // / +rtag tu gus par byed pa'i sbyor bas rgyun du sems par byed na sngon ma rtogs pa'i don khong du chud cing thob par 'gyur la / / ","0.025#TD4074E.TXT.r#399017#399017#TD4074E.TXT.r_31;TD4074E.TXT.r_32;TD4074E.TXT.r_33# 'bad pa med par mngon shes lnga ru 'gyur // / +de dang mngon par ldan pa'i rnal 'byor pa // / +'gro ba'i don ni dpag tu med par byed // / ","0.025#TD4075E.TXT.r#2793786#2793786#TD4075E.TXT.r_39;TD4075E.TXT.r_40;TD4075E.TXT.r_41# 'bad pa med par mngon shes lnga ldan 'gyur // / +de dang mngon par ldan pa'i rnal 'byor pa // / +'gro ba'i don ni dpag tu med par byed // / ","0.027#TD4034.1E.TXT.r#975806#975806#TD4034.1E.TXT.r_10984;TD4034.1E.TXT.r_10985# de ltar byas na byang chub dam pa thob PAR 'GYUR TE / / +bla na med pa'i byang chub dam pa thob par 'gyur ro zhes bya ba'i don to // / ","0.029#TD4034.1E.TXT.r#945380#945380#TD4034.1E.TXT.r_7122;TD4034.1E.TXT.r_7123# mngon pa'i chos la mkhas na mdo sde rnams kyi don rtogs PAR 'GYUR TE / / +mdo sde'i don rtogs par byed ba'i phyir mngon pa'i chos zhes bya'o // / ","0.029#TD4034.1E.TXT.r#980790#980791#TD4034.1E.TXT.r_11580# gal te byang chub sems dpa' sems can gyi don dang phan pa'i ched du sems can dmyal ba'i gnas su 'jug cing dmyal bar gnas kyang dmyal ba'i sdug  bsngal bar ma dang tha mas gnod par mi 'gyur ba lta smos kyang ci dgos kyi dmyal ba'i sdug bsngal shin tu drag pos kyang de'i lus dang sems la gnod par mi 'gyur zhing bla na med pa'i bar du gcod par mi 'gyur ro zhes bya ba'i don to // / "
