"559156","TD4027E.TXT.r_1230;TD4027E.TXT.r_1231;TD4027E.TXT.r_1232"," bsgoms pa las byung bas ni don 'grub par 'gyur te / / +sa la 'jug  pa yongs su sbyong ba'i phyir ro // / +de ni chos spyod rnam bcu dang / / ","0.017#TD4032E.TXT.r#1962778#1962782#TD4032E.TXT.r_6765;TD4032E.TXT.r_6766;TD4032E.TXT.r_6767;TD4032E.TXT.r_6768;TD4032E.TXT.r_6769# shes rab gsum gyis yid byed pa'o // / +zhes 'byung BA'I PHYIR RO // / +de bzhin du / / +de NI CHOS SPYOD RNAM BCU DANG / / ","0.023#TD4043E.TXT.r#363072#363073#TD4043E.TXT.r_1012;TD4043E.TXT.r_1013# bdag ni med par 'gyur ro snyam nas zhes bya ba ni bdag  chad par 'gyur ram 'on te chad par mi 'gyur zhing skye bar 'gyur ro snyam du sems shing ma 'ongs pa'i lus la mngon par dga' bar byed pa'o // / +mngon par spong bar byed kyi zhes bya ba ni 'jug bcom pa'i phyir te / / ","0.025#TD4046E.TXT.r#2201153#2201153#TD4046E.TXT.r_714;TD4046E.TXT.r_715# gal te lus dang longs spyod la lta bas 'dod pa che ba la sogs pa gsum dang du len par byed na nyes pa dang bcas PAR 'GYUR TE / / +byang chub sems dpa'i chos nyid dang 'gal ba'i phyir ro // / ","0.025#TD4016.3E.TXT.r#223178#223178#TD4016.3E.TXT.r_1202;TD4016.3E.TXT.r_1203;TD4016.3E.TXT.r_1204# tshig le 'ur byas pa las / / +de NI CHOS SPYOD RNAM BCU DANG / / +yang dag ldan par shes par bya // / ","0.026#TD4038.1E.TXT.r#2738475#2738476#TD4038.1E.TXT.r_5377# nyon mongs pa ni nam yang 'gog pa dang lam la dmigs par ma gyur dmigs par mi byed dmigs par mi 'gyur la khams mi 'dra ba la yang ma yin pa'i phyir ro // / ","0.026#TD4035E.TXT.r#170331#170332#TD4035E.TXT.r_8010;TD4035E.TXT.r_8011# ha cang btud de yid la  byed pa'i phyir ha cang brtun ngas PAR 'GYUR RO // / +ha cang brtun ngas pa'i nyes pas ni ha cang zhum par byed de / / ","0.026#TD4047E.TXT.r#1167790#1167790#TD4047E.TXT.r_6869;TD4047E.TXT.r_6870;TD4047E.TXT.r_6871# de'i phyir sems can mang po'i dgos pa nye bar gnas pa mthong nas sbyin par mi byed de / / +de ltar yang kha na ma tho bar yang  MI 'GYUR TE / / +nyes pa med pa'i phyir ro // / ","0.028#TD4093.1E.TXT.r#888821#888822#TD4093.1E.TXT.r_19544;TD4093.1E.TXT.r_19545# dga' ba ni shin tu sbyangs pa dang ldan par byed de / / +yid dga' ba'i lus shin tu sbyangs par 'gyur ro zhes 'byung ba'i phyir ro // / ","0.029#TD4093.2E.TXT.r#1986953#1986953#TD4093.2E.TXT.r_1195;TD4093.2E.TXT.r_1196# gang zag log par lta ba 'am bdag tu lta ba zhig gzhan dag la 'jig rten pha rol tu med pa 'am bdag yod  par ston par 'dod pas ngag skyes par byed pa'i sems kha phyir bltas pa bsgom pas spang bar bya ba rtog pa dang bcas shing dpyod pa dang bcas pas tshig tu smra bar byed kyi / / +lta ba dang mtshungs par ldan pas ni ma yin pa'i phyir na bar du chod par 'gyur ro // / "
"559166","TD4027E.TXT.r_1233;TD4027E.TXT.r_1234;TD4027E.TXT.r_1235"," yang dag ldan par shes par bya // / +yid la byed pa sgrub pa ste // / +de yang chos spyod pa rnam pa bcus yongs su gzung bar rig par bya'o // / ","0.018#TD4016.3E.TXT.r#223232#223233#TD4016.3E.TXT.r_1216# bstan bcos de las yid la byed pa yang dag par sgrub pa de YANG CHOS SPYOD PA RNAM PA BCUS YONGS SU 'DZIN pas so zhes 'byung bas so // / "
"559177","TD4027E.TXT.r_1236;TD4027E.TXT.r_1237"," chos spyod rnam pa bcu gang zhe na / / +yi ge 'dri mchod sbyin pa dang / / ","0.0#TD4016.3E.TXT.r#223186#223192#TD4016.3E.TXT.r_1205;TD4016.3E.TXT.r_1206;TD4016.3E.TXT.r_1207;TD4016.3E.TXT.r_1208;TD4016.3E.TXT.r_1209# BCU GANG ZHE NA / / +yi GE 'DRI MCHOD SBYIN PA DANG / / "
"559185","TD4027E.TXT.r_1238;TD4027E.TXT.r_1239;TD4027E.TXT.r_1240;TD4027E.TXT.r_1241"," nyan dang klog dang len pa    dang / / +'chad dang kha ton byed pa dang / / +de sems pa dang sgom pa'o // / +theg pa chen po'i ye ge 'dri ba dang  mchod pa dang  gzhan dgal sbyin pa dang  gzhan klog pa la nyan pa dang  bdag nyid klog pa dang  len pa dang  tshig dang don 'chad pa dang  kha ton byed pa dang  sems pa dang sgom  pa'o // / ","0.0#TD4016.3E.TXT.r#223210#223216#TD4016.3E.TXT.r_1213# YI GE 'DRI BA DANG  mchod pa dang  gzhan dag la sbyin pa dang  gzhan klog pa dang  nyan pa dang  BDAG NYID KLOG PA DANG  len pa dang  TSHIG DANG DON 'CHAD PA DANG  KHA TON BYED PA DANG   sems pa dang  bsgom pa'o zhes 'byung ba yin no zhes zer te / / ","0.019#TD4051E.TXT.r#1255999#1256001#TD4051E.TXT.r_3422;TD4051E.TXT.r_3423;TD4051E.TXT.r_3424# yi ge 'dri mchod SBYIN PA DANG / / +nyan DANG KLOG DANG 'DZIN PA DANG / / ","0.025#TD4021E.TXT.r#2101702#2101703#TD4021E.TXT.r_386;TD4021E.TXT.r_387;TD4021E.TXT.r_388# yang dag ldan par shes par bya // / +yi ge 'dri mchod SBYIN PA DANG / / +nyan DANG KLOG DANG LEN PA DANG / / "
"559211","TD4027E.TXT.r_1242;TD4027E.TXT.r_1243"," spyod pa de bcu'i bdag nyid ni // / +bsod nams phung po dpag tu med // / ","2.384#TD4032E.TXT.r#1954847#1954849#TD4032E.TXT.r_5420;TD4032E.TXT.r_5421;TD4032E.TXT.r_5422# sems pa dang sgom pa zhes    bya ba de dag gis ni yid kyi las rab tu ston to // / +spyod PA DE BCU'I BDAG NYID NI // / +bsod NAMS PHUNG PO DPAG TU MED // / ","0.013#TD4021E.TXT.r#2101714#2101714#TD4021E.TXT.r_391;TD4021E.TXT.r_392# SPYOD PA DE BCU'I BDAG  nyid ni // / +bsod NAMS PHUNG PO DPAG TU MED // / "
"559219","TD4027E.TXT.r_1244"," ci'i phyir mdo dag las theg pa chen po nyid kyi chos spyod pa ni shin tu 'bras bu che bar bstan gyi / / ","0.0#TD4032E.TXT.r#1954888#1954898#TD4032E.TXT.r_5425;TD4032E.TXT.r_5426;TD4032E.TXT.r_5427# sbyin pa dang  tshul khrims dang  bsam gtan la sogs pa'i chos 'dra bar bstan pa las / / +ci'i PHYIR MDO DAG LAS THEG PA CHEN PO NYID KYI CHOS SPYOD PA SHIN TU 'BRAS BU CHE BAR BSTAN GYI / / "
"559229","TD4027E.TXT.r_1245;TD4027E.TXT.r_1246;TD4027E.TXT.r_1247"," nyan thos kyi theg pa la ni ma yin zhe na / / +rnam pa gnyis kyi phyir te / / +khyad par phyir dang mi zad phyir // / "
"559237","TD4027E.TXT.r_1248;TD4027E.TXT.r_1249;TD4027E.TXT.r_1250"," khyad par phyir ni ci  lta bu // / +mi zad pa'i phyir ci lta bu zhe na / / +gzhan la phan 'dogs ma zhi'i phyir // / ","0.0#TD4021E.TXT.r#2101725#2101726#TD4021E.TXT.r_393;TD4021E.TXT.r_394;TD4021E.TXT.r_395# KHYAD PAR PHYIR DANG MI zad phyir // / +gzhan LA PHAN 'DOGS MA ZHI'I PHYIR // / "
"559249","TD4027E.TXT.r_1251;TD4027E.TXT.r_1252"," gzhan la phan 'dogs par zhugs pa'i phyir khyad par du 'phags so // / +yongs su mya ngan las 'das pa na yang zhi ba med cing rgyun mi 'chad pa'i phyir mi zad par rig par bya'o // / ","0.022#TD4021E.TXT.r#2101725#2101725#TD4021E.TXT.r_393;TD4021E.TXT.r_394# khyad par phyir dang mi zad phyir // / +gzhan la phan 'dogs ma zhi'i phyir // / "
"559262","TD4027E.TXT.r_1253;TD4027E.TXT.r_1254;TD4027E.TXT.r_1255"," yid la byed pa bsgrub pa bshad zin  to // / +rjes su mthun pa'i chos bsgrub pa gang zhe na / / +mi gyeng phyin ci ma log par // / ","0.029#TD4027E.TXT.r#559090#559091#TD4027E.TXT.r_1218;TD4027E.TXT.r_1219# DAM PA BSGRUB PA BSHAD ZIN TO // / +yid LA BYED PA BSGRUB PA GANG ZHE NA / / "
"559271","TD4027E.TXT.r_1256;TD4027E.TXT.r_1257;TD4027E.TXT.r_1258"," gyur pa rjes su mthun pa'i chos // / +rnam pa 'di gnyis ni rjes su mthun pa'i chos sgrub pa ste / / +'di ltar rnam par mi gyeng ba dang phyin ci ma log par gyur pa'o // / ","0.022#TD4016.3E.TXT.r#254944#254944#TD4016.3E.TXT.r_5090;TD4016.3E.TXT.r_5091# lam bsgom pa ni thos pa dang  bsam pa'i shes rab gnyis la brten nas khams gsum  gyi bsgom pas spang bar bya ba'i nyon mongs pa spong bar mi byed pa sbyor ba'i lam ring ba gang yin pa'o // / +de LA RNAM PAR MI GYENG BA'I dngos po DANG RNAM PAR MI GYENG BA'I gnas kyi dngos po zhes bya ba ni 'di lta ste / / ","0.022#TD4016.2E.TXT.r#2382911#2382911#TD4016.2E.TXT.r_8613;TD4016.2E.TXT.r_8614# bshad pa 'di dang sbyar na 'di ni bdag po'i dbang du byas pa'i rnam par bshad pa'o // / +de la nang gi rnam par  gyeng ba zhes bya ba ni mdo las gal te rmugs pa dang gnyid kyis bying ba'am / / ","0.023#TD4036E.TXT.r#39300#39300#TD4036E.TXT.r_5889# tshe 'di la spyad pa rnam par sbyor ba'i dmigs pas rnam par sbyang bar mi nus pa gang yin pa'o // / ","0.024#TD4026E.TXT.r#300791#300800#TD4026E.TXT.r_4596;TD4026E.TXT.r_4597;TD4026E.TXT.r_4598;TD4026E.TXT.r_4599# longs spyod la chags pa dang  bshol pa la chags pa dang  de tsam gyis chog par 'dzin pa la chags pa dang  len la re  pa la chags pa dang  rnam par smin pa la chags pa dang  de'i mi mthun pa'i phyogs la chags pa'i bag la nyal yang dag par ma bcom pa'i phyir mi mthun pa'i phyogs la chags pa dang  rnam par gyeng ba la chags pa'o // / +rnam par gyeng ba de yang rnam pa gnyis te / / ","0.028#TD4036E.TXT.r#13294#13294#TD4036E.TXT.r_1948;TD4036E.TXT.r_1949;TD4036E.TXT.r_1950;TD4036E.TXT.r_1951# 'dug nas rnam par bsngos pa'am / / +rnam par rnags pa'am / / +rnam par 'bus gzhigs pa'am / / +rnam par bam pa'am / / "
"559283","TD4027E.TXT.r_1259"," de la rnam par mi gyeng ba rnam pa drug med pa'i phyir mi  gyeng ba'o // / ","0.016#TD4035E.TXT.r#135284#135285#TD4035E.TXT.r_1814;TD4035E.TXT.r_1816;TD4035E.TXT.r_1815# rtsa ba'i dri dang  snying po'i dri dang  lo ma'i dri dang  me tog gi  dri dang  'bras bu'i dri'o // / +zas kyi dri dang  skom gyi dri dang  gos kyi dri dang  rgyan gyi dri dang  bzhon pa'i dri dang  gnas kyi dri'o // / ","0.025#TD4051E.TXT.r#1245970#1245971#TD4051E.TXT.r_1885;TD4051E.TXT.r_1886# gzugs la ji ltar bar rnam par shes pa'i bar du yang de bzhin du blta bar bya'o // / +de la  dngos po med pa'i mtshan ma'i rnam par gyeng ba'i rnam par rtog pa'i gnyen por bka' stsal pa / / ","0.026#TD4036E.TXT.r#33656#33659#TD4036E.TXT.r_5145;TD4036E.TXT.r_5146;TD4036E.TXT.r_5147;TD4036E.TXT.r_5148# 'di lta ste / / +bying ba'i mtshan ma dang  rgod pa'i mtshan ma  dang ; / +chags pa'i mtshan ma dang  rnam par gyeng ba'i mtshan ma'o // / ","0.028#TD4032E.TXT.r#1955142#1955142#TD4032E.TXT.r_5470# de LA GYENG BA RNAM PA DRUG MED PA'I PHYIR MI GYENG BA'O ZHES bya ba smos so // / "
"559291","TD4027E.TXT.r_1260;TD4027E.TXT.r_1261"," gyeng ba rnam pa drug ni / / +rang bzhin gyis rnam par gyeng ba dang  phyi rol tu rnam par gyeng ba dang  nang gi rnam par gyeng ba dang  mtshan ma'i rnam par gyeng ba dang  gnas ngan len gyi rnam par gyeng ba dang  yid la byed pa'i rnam par gyeng ba'o // / ","0.0#TD4016.2E.TXT.r#2382409#2382414#TD4016.2E.TXT.r_8553# ngo bo nyid KYI RNAM PAR GYENG BA DANG  PHYI ROL DU RNAM PAR GYENG BA DANG  NANG DU RNAM PAR GYENG BA DANG  MTSHAN MA'I RNAM PAR GYENG BA DANG  GNAS NGAN LEN GYI RNAM PAR GYENG BA DANG  YID LA BYED BA'I RNAM PAR GYENG BA'O ZHES 'byung ste / / ","0.0#TD4016.2E.TXT.r#2382575#2382579#TD4016.2E.TXT.r_8569# YID LA BYED PA'I RNAM  par gyeng ba dang  phyi rol du SEMS RNAM PAR GYENG BA DANG  nang du SEMS RNAM PAR GYENG BA DANG  MTSHAN MA'I RNAM PAR GYENG BA DANG  GNAS NGAN LEN GYI RNAM PAR GYENG BA'O ZHES bya ba ni gnyis pa grangs bzhin du ming bkod pa'o // / ","0.0#TD4038.2E.TXT.r#3116762#3116765#TD4038.2E.TXT.r_3598# YID LA BYED PA'I RNAM PAR GYENG BA DANG  phyi rol du  SEMS RNAM PAR GYENG BA DANG  nang du SEMS RNAM PAR GYENG BA DANG  MTSHAN MA'I RNAM PAR GYENG BA DANG  GNAS NGAN LEN GYI RNAM PAR GYENG BA'O // / ","0.0#TD4067E.TXT.r#1093328#1093337#TD4067E.TXT.r_1149# de yang rang bzhin gyis SEMS RNAM PAR GYENG BA DANG  PHYI ROL DU RNAM PAR GYENG BA DANG  NANG GI RNAM PAR GYENG BA DANG  MTSHAN MA'I RNAM PAR GYENG BA DANG  GNAS NGAN LEN GYIS RNAM PAR GYENG BA DANG  YID LA BYED PA'I RNAM    par gyeng ba'o ; / / ","0.017#TD4016.2E.TXT.r#2382911#2382911#TD4016.2E.TXT.r_8613;TD4016.2E.TXT.r_8614# bshad pa 'di dang sbyar na 'di ni bdag po'i dbang DU BYAS PA'I RNAM PAR bshad pa'o // / +de LA NANG GI RNAM PAR  gyeng ba zhes bya ba ni mdo las gal te rmugs pa dang gnyid kyis bying ba'am / / ","0.026#TD4047E.TXT.r#1161508#1161512#TD4047E.TXT.r_5935;TD4047E.TXT.r_5936# DON LA RNAM PAR GYENG BA DANG  yi ge LA RNAM PAR GYENG BA DANG  dran PA RNAM PAR GYENG BA DANG  YID LA BYED PA'I RNAM PAR GYENG BA'O // / "
"559313","TD4027E.TXT.r_1262;TD4027E.TXT.r_1263"," 'di dag gi mtshan nyid  ci lta bur rig par bya zhe na / / +ldang dang yul la 'jug pa dang / / "
"559321","TD4027E.TXT.r_1264;TD4027E.TXT.r_1265;TD4027E.TXT.r_1266"," de bzhin ro myang bying dang rgod // / +yid ches pa yi bsam pa dang / / +yid la byed pa ngar 'dzin dang / / ","0.0#TD4021E.TXT.r#2101734#2101746#TD4021E.TXT.r_396;TD4021E.TXT.r_397;TD4021E.TXT.r_398;TD4021E.TXT.r_399;TD4021E.TXT.r_400;TD4021E.TXT.r_401;TD4021E.TXT.r_402# gyur pa rjes su mthun pa'i chos // / +ldang dang yul la 'jug pa dang / / +de BZHIN RO MYANG BYING DANG RGOD // / "
"559330","TD4027E.TXT.r_1267;TD4027E.TXT.r_1268;TD4027E.TXT.r_1269"," chung ngu'i sems ni gyeng ba ste // / +blo ldan rnams kyis shes par bya // / +rnam par gyeng ba rnam pa drug gi mtshan nyid ni de lta bu yin te / / "
"559342","TD4027E.TXT.r_1270;TD4027E.TXT.r_1271"," de byang chub sems dpas yongs su shes par bya'o // / +de la ldang ba ni rnam par shes pa'i tshogs lnga rnams kyis ting nge 'dzin las ldang ba ste / / "
"559354","TD4027E.TXT.r_1272;TD4027E.TXT.r_1273"," rang bzhin gyis rnam par gyeng ba'o // / +yul la 'jug pa ni phyi rol tu rnam par gyeng ba'o // / "
"559364","TD4027E.TXT.r_1274;TD4027E.TXT.r_1275"," ting nge 'dzin gyi ro myang ba dang  bying ba dang  rgod pa ni nang gi     // / +rnam par gyeng ba'o // / ","5.960#TD4032E.TXT.r#1955281#1955282#TD4032E.TXT.r_5492# TING NGE 'DZIN GYI RO MYANG BA DANG BYING BA DANG RGOD PA NI NANG GI gyeng ba'o zhes bya ba la / / "
