"559373","TD4027E.TXT.r_1276;TD4027E.TXT.r_1277"," yid ches pa'i bsam pa ni mtshan ma'i rnam par gyeng ba ste / / +de mtshan mar byas nas sbyor ba'i phyir ro // / ","0.012#TD4036E.TXT.r#33657#33657#TD4036E.TXT.r_5146;TD4036E.TXT.r_5147# bying ba'i mtshan ma dang  rgod pa'i mtshan ma  dang ; / +chags pa'i mtshan ma dang  rnam par gyeng ba'i mtshan ma'o // / ","0.012#TD4051E.TXT.r#1245970#1245971#TD4051E.TXT.r_1885;TD4051E.TXT.r_1886# gzugs la ji ltar bar rnam par shes pa'i bar du yang de bzhin du blta bar bya'o // / +de la  dngos po med PA'I MTSHAN MA'I RNAM PAR GYENG BA'I rnam par rtog pa'i gnyen por bka' stsal pa / / ","0.013#TD4051E.TXT.r#1251025#1251027#TD4051E.TXT.r_2657;TD4051E.TXT.r_2658# nges par rtog  pa'i rnam pa'i lta ba dmigs pa med pa'i rnam par 'jug pa'i yongs su rtog pa'o // / ","0.013#TD4035E.TXT.r#191113#191113#TD4035E.TXT.r_11526;TD4035E.TXT.r_11527# SEMS RNAM PAR GYENG BA LA / / +rnam par gyeng ba med pa'i sbyor ba bstan pa'i phyir lhag pa'i tshul  khrims kyi bslab pa dang  sems mnyam par gzhag pa la mnyam par gzhag pa'i sbyor ba bstan pa'i phyir / / ","0.014#TD4053E.TXT.r#2978564#2978564#TD4053E.TXT.r_1918# nga rgyal ni sems can rnams dang lta  ba log par rtog pa'o zhes bya ba ni chung du bas bdag che'o zhes bya ba la sogs pa'i rnam par 'byung ba'i phyir sems can rnams la log par rtog par rig par bya'o // / ","0.015#TD4088E.TXT.r#2837212#2837212#TD4088E.TXT.r_2525# de gal te mthong bas spang bar bya ba'i kun nas dkris pas kun nas dkris par gyur na ni mthong bas spang bar bya ba'i kun nas dkris pas kun nas dkris pas rnam par  smin pa nyams su myong ngo // / ","0.016#TD4062E.TXT.r#2963631#2963631#TD4062E.TXT.r_399# de yang yang srid par nying mtshams sbyor bar byed pa dag na lus nye bar len pa'i phyir len pa'i rnam par  shes pa zhes bya'o // / ","0.016#TD4054E.TXT.r#1025820#1025824#TD4054E.TXT.r_5762;TD4054E.TXT.r_5763# lam  'bring po'i chung ngu dang  'bring po'i 'bring po dang  'bring po'i chen po ste // / +gang gis sa dang na khams gsum na spyod pa'i nyon mongs pa'i rnam par 'bring po'i chen po dang  'bring po'i 'bring po dang  'bring po'i chung ngu spong ba'o // / ","0.017#TD4051E.TXT.r#1245800#1245802#TD4051E.TXT.r_1847;TD4051E.TXT.r_1848;TD4051E.TXT.r_1849# rnam par gyeng ba'i rnam par rtog pa zhes bya NI RNAM PAR GYENG BAR BYED par byed PAS RNAM PAR GYENG BA STE / / ","0.017#TD4069E.TXT.r#625924#625924#TD4069E.TXT.r_500;TD4069E.TXT.r_501# rga ba'i chos can yin no zhes bya ba ni lus 'di rga bar 'gyur ba'o zhes bya bar mngon no //// / +rnam par bshad pa'i rigs pa'i bshad pa bam po gnyis pa / / ","0.017#TD4038.2E.TXT.r#3125242#3125245#TD4038.2E.TXT.r_4687;TD4038.2E.TXT.r_4688# ma brjod pa dang  brjod pa dang  rnam par byang ba'i skyon yongs su ston pas de la mos pa dang  sgrub pa rnam par rmongs par byed pa dang  chos  smra ba'i gang zag rnams la gsang ba'i gnas rnam par dbye ba'i phyir rnam par rmongs par byed pa'o // / ","0.017#TD4047E.TXT.r#1161509#1161512#TD4047E.TXT.r_5935;TD4047E.TXT.r_5936# don LA RNAM PAR GYENG BA DANG  yi ge LA RNAM PAR GYENG BA DANG  dran PA RNAM PAR GYENG BA DANG  yid la byed PA'I RNAM PAR GYENG BA'O // / ","0.018#TD4093.2E.TXT.r#2082337#2082337#TD4093.2E.TXT.r_15138# bde ba'i snying pos bskyod pas de la rgyab kyis phyogs pa'i bsam pa mi srid pa'i phyir ro // / ","0.018#TD4051E.TXT.r#1245987#1245987#TD4051E.TXT.r_1888;TD4051E.TXT.r_1889# byang chub sems dpa' la stong pa nyid kyi rang bzhin YOD PA'I PHYIR RO // / +dngos po'i mtshan mar rnam par  rtog pa'i gnyen por bka' stsal pa / / ","0.018#TD4047E.TXT.r#1207137#1207137#TD4047E.TXT.r_12245;TD4047E.TXT.r_12246# gsum pas ni dge ba la rtag tu gus par byed pa'i phyir bag yod pa la gnas pa'o // / +bzhi pas ni 'khor bar  gtogs pa'i sbyor ba dang mya ngan las 'das par gtogs pa'i bsam pa dang ldan pa'o // / ","0.018#TD4048E.TXT.r#1689243#1689243#TD4048E.TXT.r_769# dngos po med PA'I MTSHAN MA'I RNAM PAR GYENG BA DANG  dngos PO'I MTSHAN MA'I RNAM PAR GYENG BA DANG  sgro  'dogs PA'I RNAM PAR GYENG BA DANG  skur pa 'debs PA'I RNAM PAR GYENG BA DANG  gcig pa nyid DU RNAM PAR GYENG BA DANG  tha dad pa nyid DU RNAM PAR GYENG BA DANG  ngo bo nyid DU RNAM PAR GYENG BA DANG  khyad par DU RNAM PAR GYENG BA DANG  ming ji lta ba bzhin du don DU RNAM PAR GYENG BA  dang ; / ","0.019#TD4093.1E.TXT.r#825973#825973#TD4093.1E.TXT.r_9884;TD4093.1E.TXT.r_9885# lta ba'i gnas yin pa'i phyir dang  'phags pa'i lam dang 'gal ba'i phyir ro // / +des na rnam par ltung ba'i gnas lta bur gzigs pas snyoms par mi 'jug go // / ","0.019#TD4029E.TXT.r#2147086#2147087#TD4029E.TXT.r_3468;TD4029E.TXT.r_3469;TD4029E.TXT.r_3470# de dag thob pa ni de thob pa'o // / +de thob par bya ba'i phyir rnam par gyeng ba'o // / ","0.020#TD4029E.TXT.r#2152109#2152109#TD4029E.TXT.r_4134;TD4029E.TXT.r_4135;TD4029E.TXT.r_4136# zhes bya ba ni 'gro ba rnam par chad pa'i ni ring ba'o // / +de ma thag pa'i ni nye ba'o // / +dus gzhan na sbyar bar bya ba'i ni ring ba'o // / ","0.020#TD4039E.TXT.r#1827423#1827423#TD4039E.TXT.r_1536;TD4039E.TXT.r_1537# thos pa dang  rang gis legs par zin pa dang   log par zin pa dang  yid ches pa'i lung dang  mngon sum dang  rjes su dpag pa'i yul dang  rang gi mtshan nyid dang  spyi'i mtshan nyid dang  ji lta ba bzhin du yod pa dang  ji snyed yod pa dang mthong ba dang  mthar thug pa'i sa la 'jug pa'o // / +yang dag  pa ji lta ba bzhin du yang dag par snang bar byed pa'i rnam pa dang ldan pa'i shes pa'i dmigs pa'i gzhi ni rnam pa bzhi ste / / ","0.020#TD4047E.TXT.r#1129677#1129677#TD4047E.TXT.r_1225;TD4047E.TXT.r_1226# rnam grangs gzhan yang 'khor ba'i sdug bsngal gyis mi ldog pas na brtan pa'o // / +sems can gnod pa byed pas ldog par mi 'gyur bas na snying por gyur pa'o // / ","0.020#TD4044E.TXT.r#390545#390546#TD4044E.TXT.r_1613# ma dad pa dad par byed pa'i phyir dang  bsam pa  dag par byed pa'i phyir dang  sbyor ba dag par byed pa'i don gyis so // / ","0.021#TD4090.1E.TXT.r#1611989#1611989#TD4090.1E.TXT.r_3015# 'phags pa  rnams ni 'di la rnam par ltung ba'i gnas lta bur gzigs pas 'du shes med pa'i snyoms par mi 'jug gi nges par 'byung ba'i 'du shes can dag ni de la snyoms par 'jug go // / ","0.022#TD4038.2E.TXT.r#3117027#3117028#TD4038.2E.TXT.r_3639;TD4038.2E.TXT.r_3640;TD4038.2E.TXT.r_3641;TD4038.2E.TXT.r_3642# sems kyi  len pa'i mtshan ma'am / / +myong ba'i mtshan ma'am / / +rnam par rig pa'i mtshan ma'am / / ","0.022#TD4034.1E.TXT.r#957006#957006#TD4034.1E.TXT.r_8612;TD4034.1E.TXT.r_8613# gzung 'dzin gyi chos thams cad stong par rtogs pa'i phyir ro // / +bag chags dang bcas pa'i nyon mongs pa rnam par sbyangs pas / / ","0.022#TD4038.2E.TXT.r#3103901#3103901#TD4038.2E.TXT.r_1775# 'bras bu la chags pa med pa'i bsam pa dang  sems can rnams la snying rje ba'i bsam pa dang  thams cad mkhyen pa'i ye shes yongs su rdzogs par bya ba'i bsam pas sbyin pa sbyin par byed pa'o // / ","0.023#TD4095E.TXT.r#71749#71749#TD4095E.TXT.r_1748;TD4095E.TXT.r_1749;TD4095E.TXT.r_1750# rnam smin 'bras bu tha ma'i yin // / +rnam par smin pa'i rgyu ni rnam par smin pa'i 'bras bu'o // / +bdag po'i 'bras bu dang po'i yin // / ","0.023#TD4060E.TXT.r#684049#684049#TD4060E.TXT.r_459;TD4060E.TXT.r_460;TD4060E.TXT.r_461# mdo'i sde dang  dbyangs kyis bsnyad pa'i sde dang   lung du bstan pa'i sde dang  tshigs su bcad pa'i sde dang  ched du brjod pa'i sde dang  gleng gzhi'i sde dang  rtogs pa brjod pa'i sde dang  de lta bu byung ba'i sde dang  skyes pa'i rabs kyi sde dang  shin tu rgyas pa'i sde dang  rmad du byung pa'i chos kyi sde dang  gtan la dbab par     // / +bstan pa'i sde'o zhes bya ba'o // / +rnam par bshad pa'i rigs pa'i mdo sde'i dum bu brgya rdzogs so //// / ","0.023#TD4098E.TXT.r#1394276#1394276#TD4098E.TXT.r_687# chen po'i chen po dang  chen po'i 'bring po dang  chen po'i chung ngu dang  'bring po'i chen po dang  'bring po'i 'bring po dang  'bring po'i chung ngu dang   chung ngu'i chen po dang  chung ngu'i 'bring po dang  chung ngu'i chung ngu'o // / ","0.023#TD4065E.TXT.r#433885#433885#TD4065E.TXT.r_939;TD4065E.TXT.r_940# 'jig rten las 'das pa rnam par mi rtog pa'i    ye shes thob ces bya ba ni 'jig rten dang mi mthun pas 'jig rten las 'das pa'o // / +gzung ba dang 'dzin pa'i rnam par rtog pa med pa'i phyir rnam par mi rtog pa'o // / ","0.023#TD4035E.TXT.r#197765#197765#TD4035E.TXT.r_12736;TD4035E.TXT.r_12737# bde bar tshor ba dang  tshor ba'i rnam pa mi bde bar tshor ba'am / / +tshe phyi ma'i nyon mongs par gtogs pa'i legs par spyod pa dang  nyes par spyod pa la brten te skyes pa'i tshor ba'i rnam pa bde bar tshor ba dang  tshor ba'i rnam pa mi bde bar tshor ba'o // / ","0.024#TD4050E.TXT.r#1117931#1117931#TD4050E.TXT.r_2959;TD4050E.TXT.r_2960# gang gi phyir tshig gis bstan par mi nus pa dang  'jig rten  pa'i shes pas shes par mi nus pa'i phyir ro // / +yang rnam pa mi rtog pa'i rjes las thob pa de yang rab tu dbye ba rnam pa lnga blta bar bya ba yin pas rtogs pa dang  rjes su dran pa dang  rnam par gzhag pa dang  'dres pa dang  'byor ba la dpyod pa tha dad pa'i phyir ro zhes bya ba la / / ","0.025#TD4070E.TXT.r#2820771#2820771#TD4070E.TXT.r_2927;TD4070E.TXT.r_2928# 'jig rten las 'das pa'i ye shes kyi stobs kyis rnyed pa'i phyir dag pa'o // / +gzung ba dang 'dzin pa'i rnam par 'byung bas 'jig  rten pa'o // / ","0.025#TD4069E.TXT.r#632111#632111#TD4069E.TXT.r_1331# lhag mthong la zhugs pa'i ni rnam par ma zhig pa dang  ma nges pa'i skyon yod pa'i phyir ni rnam par ma zhi ba'i skyon yod pa'i phyir dang  ma nges pa'i skyon YOD PA'I PHYIR RO // / ","0.025#TD4010E.TXT.r#2274602#2274602#TD4010E.TXT.r_5625# gzhan gyi sems shes pa dang  gcad pa dang  dbug pa'i rang bzhin nges par rtogs pa'i phyir sems can ma lus pa'i  don yang dag par rdzogs par byed pa'o zhes bya ba'o // / ","0.026#TD4032E.TXT.r#1962798#1962798#TD4032E.TXT.r_6772;TD4032E.TXT.r_6773# rnam pa gang gis zhi gnas bsgom pa la gyeng ba med par gyur pa zhes bya ba ni gyeng ba ni rnam par drug med pa'i phyir ro // / +lhag mthong bsgom pa la phyin ci ma log par 'gyur ba'o zhes bya ba ni / / ","0.026#TD4016.2E.TXT.r#2350814#2350814#TD4016.2E.TXT.r_4626# bzhi po 'di dag ni gzugs can gyi chos thams cad las yang dag par 'das pa'i phyir dang  gzugs can gyi chos    thams cad rab tu nyams par byas pa'i phyir dang  gzugs kyi chos 'dir skye ba'i skabs med pa'i phyir gzugs med pa zhes bya'o zhes 'byung ngo // / ","0.026#TD4090.2E.TXT.r#1069484#1069484#TD4090.2E.TXT.r_2793;TD4090.2E.TXT.r_2794# lam ni rigs mang ba'i phyir / / +mthong bas spang ba'i gnyen por thams cad bsgom par mi nus pas khyad par cher yod do // / ","0.026#TD4037E.TXT.r#1332812#1332812#TD4037E.TXT.r_2327# sems can rnams kyis gces par bya ba bskyed pa'i phyir dang  bzo dang las kyi gnas shes pa sbyin pa'i phan 'dogs pas bsdus pa'i phyir ro // / ","0.026#TD4092.2E.TXT.r#2625944#2625944#TD4092.2E.TXT.r_11139;TD4092.2E.TXT.r_11140# de med pa'i phyir ro // / +sa 'og ma pa'i zag pa med pa'i shes pa bsam gtan gnyis pa'i sa pa dang  bsam gtan dang po'i sa pa dang  mi lcogs pa med pa'i sa pa de lta bu ni 'thob po // / ","0.026#TD4032E.TXT.r#1957985#1957985#TD4032E.TXT.r_5984;TD4032E.TXT.r_5985;TD4032E.TXT.r_5986# 'khrul pa'i rgyu mthun pa'i zhes bya ba'i tshig gi lhag ma'o // / +ma 'khrul ba'i rgyu mthun pa'i ma 'khrul ba ni / / +ma 'khrul pa'i 'bras bu'i phyir ma 'khrul ba'i 'bras bu ni RNAM PAR BYANG BA STE / / ","0.026#TD4067E.TXT.r#1093398#1093398#TD4067E.TXT.r_1156;TD4067E.TXT.r_1157;TD4067E.TXT.r_1158# ting nge 'dzin la zhugs pa'i tshe bying ba dang  rgod pa dang   ro myong bar byed pa'o // / +ting nge 'dzin du ltung ba'i phyir nyes pa'o // / +mtshan MA'I RNAM PAR GYENG BA GANG zhe na / / ","0.027#TD4057E.TXT.r#1399751#1399751#TD4057E.TXT.r_321;TD4057E.TXT.r_322;TD4057E.TXT.r_323# ji ltar de brjod du med pa'i bdag nyid du sangs rgyas kyi spyod yul du gyur pa de ltar des ma shes pa'i phyir de gnyi ga yang don ji lta ba bzhin ma yin te / / +log par SNANG BA'I PHYIR RO // / +gzung ba dang 'dzin pa'i rnam par rtog pa ma spangs pa'i phyir ro // / ","0.028#TD4016.2E.TXT.r#2349255#2349255#TD4016.2E.TXT.r_4407# 'di ltar shes rab kyi dbang gi phyir gzugs brnyan mtshan ma dang bcas pa'i yul legs par ma rtogs pa dag legs par bya ba'i phyir yid la byed pa  gang yin pa'o // / ","0.029#TD4034.2E.TXT.r#2875946#2875946#TD4034.2E.TXT.r_1178;TD4034.2E.TXT.r_1179# yid la byed pa'i gyeng ba dang  rnam par rtog pa'i gyeng ba'o // / +de la yid la byed pa'i gyeng ba ni sbyin pa la sogs pa nyan thos kyi mya ngan las 'das pa thob par bya ba'i phyir spyod cing bsngo  ba ste / / ","0.029#TD4018E.TXT.r#3067175#3067175#TD4018E.TXT.r_8187# rang bzhin gyis gsal ba'i chud pa'i chos thams cad la 'dzin pa dang  gzung ba'i rnam par dben par mthong ba'i phyir rin po che dang  gser la sogs pa dben pa bzhin du blo bur gyi nyes pa yongs su zad nas dngos po dang  dngos po med pa'i  rnam par rtog pa'i dri ma thams cad dang bral ba'i phyir dri ma med pa kho na ste / / "
"559382","TD4027E.TXT.r_1278;TD4027E.TXT.r_1279"," ngar 'dzin pa dang bcas pa'i yid la byed pa na gnas ngan len gyi rnam par gyeng ba ste / / +gnas ngan len gyi dbang gis nga'o snyam pa'i nga rgyal kun  tu 'byung ba'i phyir ro // / "
"559396","TD4027E.TXT.r_1280;TD4027E.TXT.r_1281"," dman pa'i sems ni yid la byed pa'i rnam par gyeng ba ste / / +theg pa dman pa yid la byed pa kun tu 'byung ba'i phyir ro // / ","0.020#TD4092.2E.TXT.r#2542057#2542061#TD4092.2E.TXT.r_915;TD4092.2E.TXT.r_916# sems gzhan dang ldan pa dang sems med pa'ang  rjes su 'jug pa'i phyir ro zhes bya ba ni rnam par gyeng sems med pa'i yang // / ","0.022#TD4038.1E.TXT.r#2759386#2759386#TD4038.1E.TXT.r_8304;TD4038.1E.TXT.r_8305# de dag nyid kyi SEMS RNAM PAR GYENG BA DANG ldan pa'o // / +yongs su ma rdzogs pa'i phyir mnyam par ma bzhag pa yang yod de / / ","0.025#TD4054E.TXT.r#997350#997350#TD4054E.TXT.r_963# yang dang yang nying mtshams sbyor ba'i lus len pa'i phyir kun du len pa'i rnam par shes pa'o // / ","0.029#TD4053E.TXT.r#2978564#2978564#TD4053E.TXT.r_1918# nga rgyal ni sems can rnams dang lta  ba log par rtog pa'o zhes bya ba ni chung du bas bdag che'o zhes bya ba LA SOGS PA'I RNAM PAR 'byung ba'i phyir sems can rnams la log par rtog par rig par bya'o // / "
