"559405","TD4027E.TXT.r_1282;TD4027E.TXT.r_1283;TD4027E.TXT.r_1284"," de la phyin ci ma log pa'i dngos po ni rnam pa bcus rig par bya ste / / +'di lta ste / / +yi ge don dang yid byed dang / / ","0.0#TD4032E.TXT.r#1955586#1955587#TD4032E.TXT.r_5540;TD4032E.TXT.r_5541;TD4032E.TXT.r_5542# 'di lta ste / / +yi GE DON DANG YID BYED DANG / / +mi 'phro ba dang mtshan nyid gnyis // / "
"559415","TD4027E.TXT.r_1285;TD4027E.TXT.r_1286;TD4027E.TXT.r_1287;TD4027E.TXT.r_1288"," mi 'phro ba dang mtshan nyid gnyis // / +ma dag dag dang glo bur dang / / +mi sdang ba dang khengs pa med // / +de la / / ","0.0#TD4021E.TXT.r#2101754#2101761#TD4021E.TXT.r_403;TD4021E.TXT.r_404;TD4021E.TXT.r_405;TD4021E.TXT.r_406;TD4021E.TXT.r_407# yi ge don dang yid byed dang / / +mi 'phro BA DANG MTSHAN NYID GNYIS // / "
"559423","TD4027E.TXT.r_1289;TD4027E.TXT.r_1290"," 'brel ba'i phyir dang 'dris phyir dang / / +ma 'brel phyir dang ma 'dris phyir // / ","0.0#TD4021E.TXT.r#2101762#2101769#TD4021E.TXT.r_406;TD4021E.TXT.r_407;TD4021E.TXT.r_408;TD4021E.TXT.r_409# mi sdang ba  dang khengs pa med // / +'brel PA'I PHYIR DANG 'DRIS PHYIR DANG / / ","0.025#TD4032E.TXT.r#1955603#1955603#TD4032E.TXT.r_5544;TD4032E.TXT.r_5545# da ni gzhi de dag  la ji ltar phyin ci ma log par gyur pa de bstan pa'i phyir de la / / +'brel PA'I PHYIR DANG 'DRIS PHYIR DANG / / "
"559431","TD4027E.TXT.r_1291;TD4027E.TXT.r_1292;TD4027E.TXT.r_1293"," don yod pa dang med pa ste // / +de ni yi ge ma log pa'o // / +yi ge rnams dang 'brel te rgyun mi 'chad par brjod pa dang  'di'i ming ni 'di zhes bya'o  zhes 'dris pas don yod pa nyid do // / ","0.0#TD4021E.TXT.r#2101768#2101769#TD4021E.TXT.r_407;TD4021E.TXT.r_408;TD4021E.TXT.r_409# 'brel pa'i phyir dang 'dris phyir dang / / +ma 'brel phyir dang ma 'dris phyir // / +don YOD PA DANG MED PA STE // / "
"559445","TD4027E.TXT.r_1294"," bzlog pa ni don med pa nyid do zhes de ltar mthong ba gang yin pa de ni yi ge la phyin ci ma log par rig par bya'o // / "
"559453","TD4027E.TXT.r_1295;TD4027E.TXT.r_1296;TD4027E.TXT.r_1297"," don la phyin ci ma log pa ji lta bu zhe na / / +gnyis su snang bar gyur pa ni // / +de ltar yod pa ma yin te // / "
"559461","TD4027E.TXT.r_1298;TD4027E.TXT.r_1299;TD4027E.TXT.r_1300"," de ni don la ma log par // / +yod dang med pa rnam par  spangs // / +gnyis ni gzung ba dang 'dzin par snang ba ste de'i rnam phar 'byung ba'i phyir ro // / ","0.029#TD4032E.TXT.r#1956111#1956111#TD4032E.TXT.r_5639;TD4032E.TXT.r_5640;TD4032E.TXT.r_5641# de ltar yod pa ma yin te // / +de ni  DON LA MA LOG PA // / +yod DANG MED PA RNAM PAR SPANGS // / "
"559475","TD4027E.TXT.r_1301;TD4027E.TXT.r_1302"," ji ltar snang ba de ltar ni yod pa ma yin te / / +de ltar don la mthong ba gang yin pa de ni de la phyin ci ma log pa'o // / "
"559485","TD4027E.TXT.r_1303;TD4027E.TXT.r_1304"," don gyi yod pa spangs pa ni gzung ba dang 'dzin pa dngos po med pa'i phyir ro // / +med pa spangs pa ni der snang ba'i  'khrul pa yod pa'i phyir ro // / ","0.0#TD4032E.TXT.r#1955820#1955827#TD4032E.TXT.r_5587;TD4032E.TXT.r_5588;TD4032E.TXT.r_5589;TD4032E.TXT.r_5590# GZUNG BA DANG 'DZIN PA'I DNGOS PO MED PA'I PHYIR  ro zhes bya ba'o // / +don gyi yod PA NI GZUNG BA DANG 'DZIN PA YOD pa'o // / "
"559497","TD4027E.TXT.r_1305;TD4027E.TXT.r_1306;TD4027E.TXT.r_1307"," rtog pa de yis bsgos pa yi // / +rtog pa yid byed de'i gnas ni // / +yid la byed pa ma log pa // / ","0.0#TD4021E.TXT.r#2101787#2101791#TD4021E.TXT.r_415;TD4021E.TXT.r_416;TD4021E.TXT.r_417;TD4021E.TXT.r_418# RTOG PA DE YIS BSGOS PA YI // / +rtog PA YID BYED DE'I GNAS NI // / ","0.0#TD4032E.TXT.r#1955869#1955870#TD4032E.TXT.r_5596;TD4032E.TXT.r_5597;TD4032E.TXT.r_5598# da ni  gzung ba dang 'dzin pa'i rgyu kun gzhi rnam par shes pa la phyin ci ma log par bstan pa'i phyir / / +rtog PA DE YIS BSGOS PA YI // / +rtog PA YID BYED DE'I GNAS NI // / "
"559505","TD4027E.TXT.r_1308;TD4027E.TXT.r_1309"," gnyis su snang ba'i rgyu la'o // / +gzung ba dang 'dzin par rtog pas yongs su bsgos pa ni rtog pa'i yid la byed pa ste / / "
"559514","TD4027E.TXT.r_1310;TD4027E.TXT.r_1311"," gzung ba dang 'dzin pa rnam par rtog pa de'i rten yin  pas / / +'di ni yid la byed pa la phyin ci ma log pa'o // / "
"559522","TD4027E.TXT.r_1312;TD4027E.TXT.r_1313"," yid la byed pa gang la phyin ci ma log ce na / / +gzung ba dang 'dzin pa gnyis su snang ba'i rgyu la ste / / "
"559530","TD4027E.TXT.r_1314;TD4027E.TXT.r_1315"," rtog pa yid la byed pa de ni brjod pa'i 'du shes kyis yongs su bsgos pa'i phyir ro // / +don gyi med dang yod pa ste // / ","0.0#TD4032E.TXT.r#1956081#1956084#TD4032E.TXT.r_5632;TD4032E.TXT.r_5633;TD4032E.TXT.r_5634# nga ni mi 'phro ba la phyin ci ma log par  bstan pa'i phyir / / +don GYI MED DANG YOD PA STE // / ","0.022#TD4032E.TXT.r#1956000#1956002#TD4032E.TXT.r_5618;TD4032E.TXT.r_5619# ji ltar 'di gzung ba dang 'dzin par snang ba'i rgyur 'gyur ba de bstan pa'i phyir / / +rtog PA YID LA BYED PA NI BRJOD PA'I 'DU SHES KYIS YONGS SU BSGOS PA'I PHYIR RO ZHES bya ba smos te / / ","0.022#TD4032E.TXT.r#1956020#1956024#TD4032E.TXT.r_5622;TD4032E.TXT.r_5623# yang na RTOG PA'I YID LA BYED PA ZHES brjod pa 'jug pa'i rgyu yin par bstan pa'i phyir / / "
"559540","TD4027E.TXT.r_1316;TD4027E.TXT.r_1317;TD4027E.TXT.r_1318"," sgyu ma la sogs bzhin du 'dod // / +de ni mi 'phro ma log ste // / +yod dang med pa mi 'phro'i phyir // / ","0.0#TD4021E.TXT.r#2101800#2101815#TD4021E.TXT.r_419;TD4021E.TXT.r_420;TD4021E.TXT.r_421;TD4021E.TXT.r_422;TD4021E.TXT.r_423;TD4021E.TXT.r_424;TD4021E.TXT.r_425# don gyis med dang yod pa ste // / +sgyu MA LA SOGS BZHIN DU 'DOD // / ","0.0#TD4032E.TXT.r#1956083#1956084#TD4032E.TXT.r_5632;TD4032E.TXT.r_5633;TD4032E.TXT.r_5634# nga NI MI 'PHRO BA LA phyin ci ma log par  bstan pa'i phyir / / +don gyi med dang yod pa ste // / +sgyu MA LA SOGS BZHIN DU 'DOD // / "
"559550","TD4027E.TXT.r_1319"," don gyi med pa dang yod pa gong du bshad ma thag pa gang yin pa de ni sgyu ma la sogs pa bzhin du 'dod de / / ","0.0#TD4032E.TXT.r#1956094#1956095#TD4032E.TXT.r_5636# DON GYI YOD PA DANG MED PA GONG DU BSHAD MA THAG PA GANG YIN PA ZHES bya ba la / / "
"559562","TD4027E.TXT.r_1320;TD4027E.TXT.r_1321"," dper na sgyu ma'i glang po che la sogs pa'i dngos por yod pa yang ma yin la / / +de'i 'khrul pa tsam du yod pa'i phyir med pa yang ma yin  no ;; / ","0.029#TD4027E.TXT.r#553113#553114#TD4027E.TXT.r_67;TD4027E.TXT.r_68# 'di ltar ji ltar snang ba 'byung ba de ni de bzhin du yod pa MA YIN NO // / +'khrul pa tsam du 'byung ba'i phyir YE MED PA YANG MA YIN NO // / "
"559574","TD4027E.TXT.r_1322;TD4027E.TXT.r_1323"," de bzhin du don kyang ji ltar gzung ba dang 'dzin par snang ba ltar yod pa ma yin la / / +de la 'khrul pa tsam du yod pa'i phyir med pa yang ma yin no // / ","0.0#TD4032E.TXT.r#1956180#1956185#TD4032E.TXT.r_5656;TD4032E.TXT.r_5657# de lta bur snang ba DE 'KHRUL PA TSAM DU    YOD PA'I PHYIR MED PA'ANG MA YIN NO // / +sogs pa zhes bya ba'i sgras ni smig rgyu dang rmi lam dang  chu zla la sogs pa chu dang skyes pa dang bud med kyi bdag nyid du ji ltar snang ba de bzhin DU YOD PA MA YIN LA / / ","0.021#TD4032E.TXT.r#1956196#1956197#TD4032E.TXT.r_5657;TD4032E.TXT.r_5658# sogs pa zhes bya ba'i sgras ni smig rgyu dang rmi lam dang  chu zla la sogs pa chu dang skyes pa dang bud med kyi bdag nyid du ji ltar snang ba de bzhin DU YOD PA MA YIN LA / / +de LA 'KHRUL PA TSAM DU YOD PA'I PHYIR MED PA'ANG MA YIN NO // / "
"559587","TD4027E.TXT.r_1324"," sogs pa zhes bya ba'i sgras ni smig rgyu dang  rmi lam dang chu zla la sogs pa'i dpe rnams te ci rigs su rig par bya'o // / "
"559598","TD4027E.TXT.r_1325"," de ltar don la sgyu ma la  sogs pa lta bur mthong nas sems mi 'phro bar mthong ba gang yin pa de ni mi 'phro ba la phyin ci ma log pa ste / / "
"559610","TD4027E.TXT.r_1326;TD4027E.TXT.r_1327"," des yod pa dang med pa la sems 'phro ba med pa'i phyir ro // / +rtog pa thams cad mi 'jug phyir // / ","0.0#TD4032E.TXT.r#1956290#1956292#TD4032E.TXT.r_5675;TD4032E.TXT.r_5676;TD4032E.TXT.r_5677# da ni rang gi mtshan nyid la phyin ci ma log pa bstan pa'i phyir / / +rtog PA THAMS CAD MI 'JUG PHYIR // / "
"559620","TD4027E.TXT.r_1328;TD4027E.TXT.r_1329;TD4027E.TXT.r_1330"," thams cad ming tsam kho na ste // / +rang gi mtshan nyid ma log pa'o // / +gang 'di mig dang gzugs  rnams nas / / ","0.0#TD4032E.TXT.r#1956291#1956292#TD4032E.TXT.r_5675;TD4032E.TXT.r_5676;TD4032E.TXT.r_5677# da ni rang gi mtshan nyid la phyin ci ma log pa bstan pa'i phyir / / +rtog pa thams cad mi 'jug phyir // / +thams CAD MING TSAM KHO NA STE // / ","0.0#TD4032E.TXT.r#1956303#1956309#TD4032E.TXT.r_5679;TD4032E.TXT.r_5680# gang 'di MIG DANG GZUGS RNAMS NAS / / +yid dang chos rnams zhes bya ba'i bar 'di dag thams cad ni ming tsam mo / / "
"559631","TD4027E.TXT.r_1331"," yid dang chos rnams zhes bya ba'i bar 'di dag thams cad ni ming tsam mo zhes de ltar gang shes pa ni rnam par rtog pa thams cad kyi gnyen po yin pas 'di ni rang gi mtshan nyid la phyin ci ma log pa'o // / ","0.0#TD4032E.TXT.r#1956366#1956372#TD4032E.TXT.r_5689;TD4032E.TXT.r_5691# don gyi ngo bo nyid ma yin pas mig dang gzugs nas yid dang  CHOS RNAMS ZHES BYA BA'I BAR DAG NI MING TSAM MO     // / +de LTAR GANG SHES PA NI RNAM PAR RTOG PA THAMS CAD KYI GNYEN PO YIN PAS 'DI NI RANG GI MTSHAN NYID LA PHYIN CI MA LOG PA'O ZHES bya ba ni kun brtags pa'i chos kyi sgo nas / / ","0.022#TD4088E.TXT.r#2825256#2825256#TD4088E.TXT.r_265;TD4088E.TXT.r_266# mig gis gzugs rnams mthong ba nas / / +yid kyi chos rnams rnam par shes pa'i bar gyis sems pa gang yin pa nas / / ","0.022#TD4088E.TXT.r#2826834#2826834#TD4088E.TXT.r_506;TD4088E.TXT.r_507# 'di ltar chags pa dang  sdang ba dang  rmongs pas tshul bzhin ma yin pa dang  so sor ma brtags par mig gis gzugs rnams mthong ba nas / / +yid kyis chos rnams rnam par shes pa'i bar gyi sems  pa gang yin pa nas / / ","0.022#TD4088E.TXT.r#2827004#2827004#TD4088E.TXT.r_532;TD4088E.TXT.r_533# mig gis gzugs rnams mthong ba nas / / +yid kyis chos rnams rnam par shes pa'i bar gyi sems pa  gang yin pa nas / / ","0.023#TD4092.2E.TXT.r#2608265#2608265#TD4092.2E.TXT.r_9000# mig dang  gzugs RNAMS ZHES BYA BA NAS YID DANG CHOS RNAMS SO ZHES BYA BA'I BAR LTA bu ste / / ","0.028#TD4032E.TXT.r#1956359#1956360#TD4032E.TXT.r_5689# don gyi ngo bo nyid ma yin pas mig dang gzugs nas yid dang  CHOS RNAMS ZHES BYA BA'I BAR DAG NI MING TSAM MO     // / ","0.028#TD4039E.TXT.r#1829120#1829120#TD4039E.TXT.r_1748# des  kyang mos pa'i rgyus mig gis shes par bya ba'i gzugs rnams nas yid kyis shes par bya ba'i chos rnams kyi bar dag la bdag tu 'dzin pa dang  bdag gir 'dzin pa'i mtshan ma kun tu spyod pa'i sgo nas spangs par yang dag par mthong ngo // / "
"559649","TD4027E.TXT.r_1332;TD4027E.TXT.r_1333;TD4027E.TXT.r_1334"," rang gi mtshan nyid gang la zhe na / / +don dam rang gi mtshan nyid la'o // / +kun rdzob tu ni  'di ming tsam mo zhes 'dzin pa med do // / "
"559662","TD4027E.TXT.r_1335;TD4027E.TXT.r_1336;TD4027E.TXT.r_1337"," chos kyi dbyings ni ma gtogs par // / +'di ltar chos yod ma yin te // / +de'i phyir spyi yi mtshan nyid der // / ","0.020#TD4021E.TXT.r#2101826#2101828#TD4021E.TXT.r_427;TD4021E.TXT.r_428;TD4021E.TXT.r_429# CHOS KYI DBYINGS NI MA GTOGS PAR // / +'di ltar chos yod ma  yin te // / +de PHYIR SPYI YI MTSHAN NYID DER // / "
"559671","TD4027E.TXT.r_1338;TD4027E.TXT.r_1339;TD4027E.TXT.r_1340"," de ni phyin ci ma log pa'o // / +chos la bdag med pa las ma gtogs par chos gang med de / / +de bas na chos kyi dbyings ni chos thams cad kyi spyi'i  mtshan nyid do zhes de ltar shes pa gang yin pa de ni spyi'i mtshan nyid la phyin ci ma log pa'o // / "
"559688","TD4027E.TXT.r_1341;TD4027E.TXT.r_1342;TD4027E.TXT.r_1343;TD4027E.TXT.r_1344"," phyin ci log gi yid la byed // / +ma spangs pa dang spangs pa las // / +de ni ma dag rnam dag ste // / +de yang de la ma log pa'o // / ","0.0#TD4021E.TXT.r#2101835#2101838#TD4021E.TXT.r_430;TD4021E.TXT.r_431;TD4021E.TXT.r_432;TD4021E.TXT.r_433;TD4021E.TXT.r_434# de ni phyin CI MA LOG PA'O // / +phyin CI LOG GI YID LA BYED // / +ma SPANGS PA DANG SPANGS PA LAS // / ","0.023#TD4032E.TXT.r#1956548#1956548#TD4032E.TXT.r_5727;TD4032E.TXT.r_5728;TD4032E.TXT.r_5729# da ni  chos kyi dbyings rnam par ma dag pa dang  rnam par dag pa la phyin ci ma log par bstan pa'i phyir / / +phyin CI LOG GI YID LA BYED // / +ma SPANGS PA DANG SPANGS PA LAS // / "
"559698","TD4027E.TXT.r_1345;TD4027E.TXT.r_1346"," phyin ci log gi yid la byed pa ma spangs pa ni chos kyi dbyings de rnam par ma  dag pa'o // / +spangs pa ni rnam par dag pa'o zhes de ltar shes pa gang yin pa de ni rnam par ma dag pa dang  rnam par dag pa la phyin ci ma log pa ste go rims bzhin no // / ","0.023#TD4032E.TXT.r#1956575#1956576#TD4032E.TXT.r_5735;TD4032E.TXT.r_5736;TD4032E.TXT.r_5737# DE MA SPANGS PA NI CHOS KYI DBYINGS RNAM PAR MA DAG PA'O // / +spangs PA NI RNAM PAR DAG PA STE / / +de LTAR SHES PA GANG YIN PA DE NI RNAM PAR MA DAG PA DANG  rnam  PAR DAG PA LA PHYIN CI MA LOG PA STE / / "
"559714","TD4027E.TXT.r_1347;TD4027E.TXT.r_1348;TD4027E.TXT.r_1349"," chos kyi dbyings ni rang bzhin gyis // / +rnam par dag phyir nam mkha' bzhin // / +gnyis ni glo bur byung ba ste // / ","0.0#TD4021E.TXT.r#2101849#2101851#TD4021E.TXT.r_436;TD4021E.TXT.r_437;TD4021E.TXT.r_438# rnam  PAR DAG PHYIR NAM MKHA' BZHIN // / +gnyis NI GLO BUR BYUNG BA STE // / ","0.028#TD4032E.TXT.r#1956634#1956634#TD4032E.TXT.r_5746;TD4032E.TXT.r_5747;TD4032E.TXT.r_5748# da ni chos kyi dbyings rnam par dag pa dang  rnam par ma dag pa glo bur du 'byung ba la phyin ci ma log pa bstan pa'i phyir // / +chos KYI DBYINGS NI RANG BZHIN GYIS // / +rnam PAR DAG PHYIR NAM MKHA' BZHIN // / "
"559723","TD4027E.TXT.r_1350;TD4027E.TXT.r_1351;TD4027E.TXT.r_1352"," de yang de la ma     // / +log pa'o // / +chos kyi dbyings ni nam mkha' bzhin du rang bzhin gyis rnam par dag pa'i phyir rnam par ma dag pa dang  phyis rnam par dag ces bya ba 'di gnyis kyang glo bur yin par de ltar shes pa gang yin pa de ni glo bur du byung ba nyid la phyin ci ma log pa'o // / ","0.026#TD4021E.TXT.r#2101851#2101851#TD4021E.TXT.r_436;TD4021E.TXT.r_437;TD4021E.TXT.r_438# rnam  par dag phyir nam mkha' bzhin // / +gnyis ni glo bur byung ba ste // / +de YANG DE LA MA LOG PA'O // / "
