"559746","TD4027E.TXT.r_1353;TD4027E.TXT.r_1354"," chos rnams dang ni gang  zag gi / / +kun nas nyon mongs rnam dag med // / ","0.0#TD4021E.TXT.r#2101860#2101868#TD4021E.TXT.r_439;TD4021E.TXT.r_440;TD4021E.TXT.r_441;TD4021E.TXT.r_442# CHOS RNAMS DANG NI GANG ZAG GI // / +kun NAS NYON MONGS RNAM DAG MED // / ","0.018#TD4029E.TXT.r#2121700#2121702#TD4029E.TXT.r_188;TD4029E.TXT.r_189# chos kun med phyir rnam dag gang // / +kun nas nyon mongs med de  gang ; / / ","0.021#TD4025E.TXT.r#2169319#2169319#TD4025E.TXT.r_512# kun NAS NYON MONGS MED DAG phyir // / ","0.022#TD4048E.TXT.r#1689584#1689584#TD4048E.TXT.r_823;TD4048E.TXT.r_824# chos rnams med la dmigs pa dang / / +kun nas nyon mongs med rnam dag // / "
"559755","TD4027E.TXT.r_1355;TD4027E.TXT.r_1356"," med phyir de bas skrag dang nga // / +med de de 'dir ma log pa'o // / "
"559763","TD4027E.TXT.r_1357;TD4027E.TXT.r_1358;TD4027E.TXT.r_1359"," gang zag gi kun nas nyon mongs pa med pas rnam par dag pa med do // / +chos kyi yang med de / / +'di ltar gang zag med cing chos med pa'i phyir ro // / "
"559776","TD4027E.TXT.r_1360"," gang gi kun nas nyon mongs  pa gang yang med cing rnam par byang ba yang med pa de'i phyir kun nas nyon mongs pa'i phyogs la su yang 'grib pa yang med la / / ","0.019#TD4032E.TXT.r#1956881#1956882#TD4032E.TXT.r_5792;TD4032E.TXT.r_5793;TD4032E.TXT.r_5794# chos kyi dbyings la de gnyi ga la yang glo bur yin la chos kyi  dbyings kyang nam mkha' bzhin du 'gyur ba med pa'i phyir ro // / +de'i phyir / / +kun NAS NYON MONGS PA'I PHYOGS LA SU'I 'GRIB PA YANG MED LA / / ","0.023#TD4029E.TXT.r#2121700#2121701#TD4029E.TXT.r_188;TD4029E.TXT.r_189# chos kun med phyir rnam dag gang // / +kun nas nyon mongs med de  gang ; / / ","0.023#TD4032E.TXT.r#1956902#1956902#TD4032E.TXT.r_5797;TD4032E.TXT.r_5798# 'di ni skrag pa med pa dang khengs pa  med pa la phyin ci ma log pa'o // / +gzhan dag na RE KUN NAS NYON MONGS PA'I PHYOGS LA YANG SU'I 'GRIB PA YANG MED LA / / ","0.026#TD4051E.TXT.r#1238582#1238582#TD4051E.TXT.r_875# 'di ltar kun gzhi rnam par shes pa las gzhan na kun nas nyon  mongs pa DANG RNAM PAR BYANG BA MED kyi de dag de la yod de nga'i phyir de yod do // / "
"559790","TD4027E.TXT.r_1361;TD4027E.TXT.r_1362"," rnam par byang ba'i phyogs la su'i khyad par du 'gyur ba'ang med na / / +de'i phyir skrag pa'am nga rgyal du gyur te / / ","0.014#TD4032E.TXT.r#1956892#1956902#TD4032E.TXT.r_5795;TD4032E.TXT.r_5796;TD4032E.TXT.r_5797;TD4032E.TXT.r_5798# RNAM PAR BYANG BA'I PHYOGS LA SU'I KHYAD PAR DU 'GYUR BA YANG MED NA / / +gang gi PHYIR SKRAG PA'AM NGA RGYAL DU 'GYUR TE / / +'di ni skrag pa med pa dang khengs pa  med pa la phyin ci ma log pa'o // / ","0.027#TD4032E.TXT.r#1956882#1956882#TD4032E.TXT.r_5792;TD4032E.TXT.r_5794# chos kyi dbyings la de gnyi ga la yang glo bur yin la chos kyi  dbyings kyang nam mkha' bzhin du 'gyur ba med pa'i phyir ro // / +kun nas nyon mongs pa'i phyogs la su'i 'grib pa yang med la / / "
"559798","TD4027E.TXT.r_1363;TD4027E.TXT.r_1364;TD4027E.TXT.r_1365"," 'di ni skrag pa med pa dang / / +khengs pa med pa la phyin ci ma  log pa'o // / +phyin ci ma log pa bcu po 'di dag ni rdo rje'i tshig bcu po dag dang go rims bzhin du sbyar bar bya ste / / ","0.0#TD4032E.TXT.r#1957147#1957151#TD4032E.TXT.r_5838;TD4032E.TXT.r_5839# bshad ma thag PA'I PHYIN CI MA LOG PA BCU PO 'DI DAG NI MDO sde las gsungs PA'I RDO RJE'I TSHIG BCU DAG DANG GO RIMS BZHIN DU SBYAR BAR BYA STE / / ","0.019#TD4032E.TXT.r#1957383#1957387#TD4032E.TXT.r_5874;TD4032E.TXT.r_5875;TD4032E.TXT.r_5876# DE LTAR PHYIN CI MA LOG PA BCU PO 'DI DAG NI / / +rdo RJE'I TSHIG BCU PO DANG GO RIMS BZHIN DU SBYAR RO // / "
"559814","TD4027E.TXT.r_1366;TD4027E.TXT.r_1367"," rdo rje'i tshig bcu po 'di dag ni / / +yod pa dang med pa dang  phyin ci ma log pa dang  gnas dang  sgyu ma lta bu nyid dang  rnam par mi rtog pa nyid dang  rang bzhin gyis 'od  gsal ba nyid dang  kun nas nyon mongs pa dang  rnam par byang ba dang  nam mkha' lta bu dang  'grib pa med pa dang  khyad par du 'phags pa med pa'o // / ","2.384#TD4032E.TXT.r#1957159#1957169#TD4032E.TXT.r_5839;TD4032E.TXT.r_5840# RDO RJE'I TSHIG BCU PO GANG zhe na / / +yod PA DANG MED PA DANG  PHYIN CI MA LOG PA DANG  gnas dang  SGYU MA LTA BU NYID DANG     RNAM PAR MI RTOG PA NYID DANG  RANG BZHIN GYIS 'OD GSAL BA NYID dang  KUN NAS NYON MONGS PA DANG  RNAM PAR BYANG BA DANG  NAM MKHA' LTA BU DANG  'grib pa med pa dang  KHYAD PAR DU 'PHAGS PA MED PA'O // / ","0.011#TD4032E.TXT.r#1957150#1957151#TD4032E.TXT.r_5838;TD4032E.TXT.r_5839# bshad ma thag PA'I PHYIN CI MA LOG PA BCU PO 'DI DAG NI MDO sde las gsungs pa'i RDO RJE'I TSHIG BCU DAG dang go rims bzhin du sbyar bar bya ste / / +rdo RJE'I TSHIG BCU PO GANG zhe na / / "
"559835","TD4027E.TXT.r_1368"," rdo rje'i tshig rnams kyi lus rnam par gzhag pa ni ngo bo nyid de ngo bo nyid rnam pa gsum dang dmigs pa dang  rnam par mi rtog pa  nyid dang  brgal ba dang  lan te / / ","0.026#TD4032E.TXT.r#1957407#1957407#TD4032E.TXT.r_5878;TD4032E.TXT.r_5879# de dag kyang rnam pa bzhir gzhag ste ngo bo NYID DANG DMIGS PA DANG  RNAM PAR MI RTOG PA NYID DANG  brgal ba dang  lan no // / +de LA NGO BO NYID NI gsum ste yongs su grub pa dang  kun brtags pa dang  gzhan gyi dbang zhes bya ba dag ste / / "
"559845","TD4027E.TXT.r_1369;TD4027E.TXT.r_1370;TD4027E.TXT.r_1371"," rdo rje'i tshig lhag ma rnams so // / +lus rnam par gzhag pa gnyis pa ni / / +gang la gang zhig gang gis 'khrul // / ","0.0#TD4021E.TXT.r#2101875#2101883#TD4021E.TXT.r_443;TD4021E.TXT.r_444;TD4021E.TXT.r_445;TD4021E.TXT.r_446# gang la gang  ZHIG GANG LAS 'KHRUL // / +ma 'khrul gang zhig gang la dang / / ","0.009#TD4032E.TXT.r#1957851#1957856#TD4032E.TXT.r_5958;TD4032E.TXT.r_5959;TD4032E.TXT.r_5960# gang LA GANG ZHIG GANG LAS 'KHRUL // / +ma 'khrul gang zhig gang  la dang / / "
"559855","TD4027E.TXT.r_1372;TD4027E.TXT.r_1373;TD4027E.TXT.r_1374"," ma 'khrul gang zhig gang la dang / / +'khrul dang ma 'khrul 'bras bu nyid // / +de gnyis kyi ni mtha' ma'o // / "
"559865","TD4027E.TXT.r_1375;TD4027E.TXT.r_1376"," rdo rje'i tshig rnams kyis bsdus  pa'i don ni ngo bo nyid gsum ni dmigs pa ste / / +yongs su grub pa dang  kun brtags pa dang  gzhan gyi dbang zhes bya ba dag ste / / ","0.0#TD4032E.TXT.r#1957412#1957419#TD4032E.TXT.r_5879;TD4032E.TXT.r_5880# DE LA NGO BO NYID ni gsum ste yongs su grub pa dang  kun brtags pa dang  GZHAN GYI DBANG ZHES BYA BA DAG STE / / ","0.029#TD4048E.TXT.r#1684111#1684111#TD4048E.TXT.r_21;TD4048E.TXT.r_22# kun gzhi rnam par shes pa ni shes bya'i gnas su bstan to // / +ngo bo nyid gsum po gzhan gyi dbang dang  kun brtags pa dang  yongs SU GRUB PA DAG NI shes bya'i mtshan nyid du bstan te // / "
"559878","TD4027E.TXT.r_1377;TD4027E.TXT.r_1378"," tshig dang po gsum dang go rims bzhin no // / +rnam par mi rtog pa nyid ni gang gis rnam par mi rtog ce na / / "
"559887","TD4027E.TXT.r_1379;TD4027E.TXT.r_1380;TD4027E.TXT.r_1381"," rnam par mi rtog pa'i ye shes kyis so // / +gang la rnam par    mi rtog ce na / / +rang bzhin gyis 'od gsal ba nyid la'o // / ","0.011#TD4032E.TXT.r#1957568#1957571#TD4032E.TXT.r_5903;TD4032E.TXT.r_5904;TD4032E.TXT.r_5905;TD4032E.TXT.r_5906# gang GIS RNAM PAR MI RTOG CE NA / / +rnam PAR MI RTOG PA'I YE SHES KYIS SO // / +gang  LA RNAM PAR MI RTOG CE NA / / "
"559895","TD4027E.TXT.r_1382;TD4027E.TXT.r_1383"," de bas na 'dis shes pa dang  shes pa rnam par gzhag pa 'di lta ste / / +ngo bo nyid gsum dang  rnam par mi rtog pa nyid dang go rims bzhin du rig par bya'o // / ","0.0#TD4032E.TXT.r#1957605#1957607#TD4032E.TXT.r_5913;TD4032E.TXT.r_5914# DE BAS NA 'DI SHES BYA DANG  SHES PA RNAM PAR GZHAG PA 'DI LTA STE / / +ngo bo nyid gsum dang  RNAM PAR MI RTOG PA NYID DANG  GO RIMS BZHIN DU RIG PAR BYA'O // / "
"559906","TD4027E.TXT.r_1384;TD4027E.TXT.r_1385"," brgal ba dang  lan ni lhag ma rnams so zhes bya ba de la brgal  ba ni 'di yin te / / +gal te kun brtags pa dang  gzhan gyi dbang gi mtshan nyid kyi chos de dag med na ji ltar dmigs par 'gyur / / ","0.0#TD4032E.TXT.r#1957664#1957668#TD4032E.TXT.r_5926;TD4032E.TXT.r_5927# de la     // / +brgal ba ni gal TE KUN BRTAGS PA DANG GZHAN GYI DBANG GI MTSHAN NYID KYI CHOS DE DAG MED NA / / "
"559925","TD4027E.TXT.r_1386"," ci ste yod na de lta na go chos rnams rang bzhin gyis 'od gsal ba nyid du mi rung ngo zhe na / / ","0.028#TD4032E.TXT.r#1957687#1957687#TD4032E.TXT.r_5931# JI STE YOD NA DE LTA NA GO  CHOS RNAMS RANG BZHIN GYIS 'OD GSAL BA NYID DU MI RUNG STE / / "
"559934","TD4027E.TXT.r_1387;TD4027E.TXT.r_1388"," de'i lan ni sgyu ma lta bu nyid yin te / / +dper na sgyu ma byas pa ni  med kyang dmigs pa lta bu'o // / ","0.023#TD4032E.TXT.r#1957701#1957702#TD4032E.TXT.r_5934;TD4032E.TXT.r_5935# DE'I LAN NI SGYU MA LTA BU NYID YIN TE / / +dper NA SGYU MA BYAS PA LTA BU NI MED KYANG DMIGS PA LTA BU'O ZHES bya ba ste / / "
"559943","TD4027E.TXT.r_1389"," gal te chos rnams rang bzhin gyis 'od gsal ba nyid yin na ji ltar sngar kun nas nyon mongs pa phyis rnam par byang zhe na / / ","0.0#TD4032E.TXT.r#1957720#1957722#TD4032E.TXT.r_5937;TD4032E.TXT.r_5938# GAL TE CHOS RNAMS RANG BZHIN GYIS 'OD GSAL BA NYID YIN NA / / +ji LTAR SNGAR KUN NAS NYON MONGS PA PHYIS RNAM PAR BYANG ZHES brgal te / / "
"559954","TD4027E.TXT.r_1390"," de'i lan ni kun nas nyon mongs pa dang  rnam par byang ba nam mkha' lta bur reg pa bya ba yin te / / "
"559962","TD4027E.TXT.r_1391"," dper na nam mkha'  rang bzhin gyis rnam par dag pa la kun nas nyon mongs so // / "
"559970","TD4027E.TXT.r_1392;TD4027E.TXT.r_1393"," rnam par byang ngo zhes bya ba lta bu'o // / +gal te sangs rgyas dpag tu med pa byung ste / / ","0.022#TD4016.3E.TXT.r#268655#268655#TD4016.3E.TXT.r_6880;TD4016.3E.TXT.r_6881# bdag kun nas nyon mongs so // / +bdag RNAM PAR BYANG NGO ZHES 'DI lta bu la sogs pa log pa'i sbyor ba 'jug  GO ZHES BYA BA NI gnyis pa kun du rmongs pas 'dzin pa'i nyes dmigs bstan pa'o // / ","0.022#TD4054E.TXT.r#1010966#1010967#TD4054E.TXT.r_3373;TD4054E.TXT.r_3374;TD4054E.TXT.r_3375# dran par byed do // / +kun nas nyon mongs so // / +rnam par byang ngo shes mngon par zhen pa spong zhing bdag med  pa la 'jug go // / ","0.024#TD4038.2E.TXT.r#3122466#3122467#TD4038.2E.TXT.r_4345;TD4038.2E.TXT.r_4346;TD4038.2E.TXT.r_4347# byed do // / +kun nas nyon mongs so // / +rnam PAR BYANG NGO ZHES LOG par mngon par 'du byed pa 'byung ngo // / ","0.027#TD4049E.TXT.r#2295997#2295997#TD4049E.TXT.r_1561;TD4049E.TXT.r_1562;TD4049E.TXT.r_1563# dran par byed do // / +kun nas nyon mongs so // / +rnam par  byang ngo zhes mngon par zhen pa spangs zhing bdag med pa la 'jug go // / ","0.029#TD4032E.TXT.r#1957751#1957751#TD4032E.TXT.r_5942;TD4032E.TXT.r_5943# glo bur gyi nye ba'i nyon mongs pas kun nas nyon mongs so // / +de dang bral ba RNAM PAR BYANG NGO ZHES PA DE bzhin du chos kyi dbyings rang bzhin gyis rnam par dag pa  yang glo bur gyi nye ba'i nyon mongs pa rnams kyis kun nas nyon mongs so // / "
"559979","TD4027E.TXT.r_1394;TD4027E.TXT.r_1395"," sems can dpag tu med pa dag gi kun nas nyon mongs pa bsal na / / +de'i phyir ci ltar 'khor ba rgyun chad par mi 'gyur zhing mya ngan  las 'das pa 'phel bar mi 'gyur zhe na / / ","5.960#TD4032E.TXT.r#1957774#1957775#TD4032E.TXT.r_5945;TD4032E.TXT.r_5946# gal te sangs RGYAS DPAG TU MED PA BYUNG ste / / +sems CAN DPAG TU MED PA DAG GI KUN NAS NYON MONGS PA BSAL TE / / "
"559995","TD4027E.TXT.r_1396;TD4027E.TXT.r_1397"," de'i lan ni 'grib pa med pa dang  khyad par du 'phags pa med pa nyid yin te / / +sems can gyi khams dang  rnam par byang ba'i phyogs dpag tu med pa'i phyir ro // / ","5.960#TD4032E.TXT.r#1957803#1957806#TD4032E.TXT.r_5950;TD4032E.TXT.r_5951# ji ltar 'khor ba rgyun chad par mi 'gyur zhing mya ngan las 'das pa 'phel bar mi 'gyur zhes brgal ba DE'I LAN NI 'GRIB PA MED PA dang  KHYAD PAR DU 'PHAGS PA MED PA NYID YIN TE / / "
"560005","TD4027E.TXT.r_1398;TD4027E.TXT.r_1399;TD4027E.TXT.r_1400"," yod med phyin ci ma log dang / / +gnas dang sgyu ma lta bu nyid // / +mi rtog pa dang rang bzhin gyis // / ","0.0#TD4032E.TXT.r#1958084#1958086#TD4032E.TXT.r_6000;TD4032E.TXT.r_6001;TD4032E.TXT.r_6002;TD4032E.TXT.r_6003# de bas na / / +yod MED PHYIN CI MA LOG DANG / / +gnas DANG SGYU MA LTA BU NYID // / "
"560013","TD4027E.TXT.r_1401;TD4027E.TXT.r_1402"," rtag par 'od gsal nyid dang ni // / +kun nas nyon mongs rnam byang dang / / ","0.0#TD4032E.TXT.r#1958094#1958102#TD4032E.TXT.r_6004;TD4032E.TXT.r_6005;TD4032E.TXT.r_6006;TD4032E.TXT.r_6007# rtag  BAR 'OD GSAL NYID DANG NI // / +kun NAS NYON MONGS RNAM BYANG DANG / / "
