"560021","TD4027E.TXT.r_1403;TD4027E.TXT.r_1404;TD4027E.TXT.r_1405"," de bzhin nam mkha' lta bu nyid // / +'grib pa med dang lhag med pa // / +rdo rje'i tshig ni bcu zhes bya // / ","0.0#TD4021E.TXT.r#2101904#2101911#TD4021E.TXT.r_451;TD4021E.TXT.r_452;TD4021E.TXT.r_453;TD4021E.TXT.r_454# kun nas nyon mongs rnam byang dang / / +de BZHIN NAM MKHA' LTA BU NYID // / "
"560032","TD4027E.TXT.r_1406;TD4027E.TXT.r_1407"," rjes su mthun pa'i chos sgrub pa bshad zin te // / +mtha' gnyis  spang ba bsgrub pa gang zhe na / / "
"560040","TD4027E.TXT.r_1408;TD4027E.TXT.r_1409"," gang dkon mchog brtsegs pa las dbu ma'i lam bshad pa'o // / +mtha' gang dang gang spangs pas de rig par bya zhe na / / "
"560051","TD4027E.TXT.r_1410;TD4027E.TXT.r_1411;TD4027E.TXT.r_1412"," tha dad pa dang gcig mtha' dang / / +mu stegs nyan thos gnyis ka dang / / +gang zag chos la sgro 'dogs dang / / ","0.009#TD4021E.TXT.r#2101919#2101925#TD4021E.TXT.r_455;TD4021E.TXT.r_456;TD4021E.TXT.r_457;TD4021E.TXT.r_458# THA DAD PA DANG GCIG MTHA' DANG / / +mu stegs nyan thos  gnyi ga dang / / "
"560061","TD4027E.TXT.r_1413;TD4027E.TXT.r_1414;TD4027E.TXT.r_1415"," skur 'debs mtha'     // / +rnams gnyis gnyis dang / / +mi mthun phyogs dang gnyen po'i mtha' // / ","0.0#TD4021E.TXT.r#2101924#2101933#TD4021E.TXT.r_456;TD4021E.TXT.r_457;TD4021E.TXT.r_458;TD4021E.TXT.r_459;TD4021E.TXT.r_460# mu stegs nyan thos  gnyi ga dang / / +gang zag chos la sgro 'dogs dang / / +skur 'debs mtha' rnams gnyis gnyis dang / / "
"560070","TD4027E.TXT.r_1416;TD4027E.TXT.r_1417"," rtag dang chad par 'du shes dang / / +gzung dang 'dzin dang kun nyon mongs // / ","0.0#TD4021E.TXT.r#2101934#2101941#TD4021E.TXT.r_459;TD4021E.TXT.r_460;TD4021E.TXT.r_461;TD4021E.TXT.r_462# mi mthun phyogs dang gnyen po'i mtha' // / +rtag DANG CHAD PAR 'DU SHES DANG / / "
"560078","TD4027E.TXT.r_1418;TD4027E.TXT.r_1419;TD4027E.TXT.r_1420"," rnam par byang la gnyis dang gsum // / +rnam par rtog pa gnyis kyi mtha' // / +de ni rnam pa bdun du 'dod // / ","0.0#TD4021E.TXT.r#2101942#2101952#TD4021E.TXT.r_461;TD4021E.TXT.r_462;TD4021E.TXT.r_463;TD4021E.TXT.r_464;TD4021E.TXT.r_465;TD4021E.TXT.r_466# gzung dang 'dzin dang kun nyon mongs // / +rnam par byang la     // / "
"560088","TD4027E.TXT.r_1421;TD4027E.TXT.r_1422"," dngos  yod dngos med zhi byed dang / / +zhi byed skrag bya de la 'jigs // / ","0.0#TD4021E.TXT.r#2101951#2101964#TD4021E.TXT.r_464;TD4021E.TXT.r_465;TD4021E.TXT.r_466;TD4021E.TXT.r_467;TD4021E.TXT.r_468# rnam par rtog pa gnyis kyi mtha' // / +de ni rnam pa bdun du 'dod // / +dngos YOD DNGOS MED ZHI BYA DANG / / "
"560100","TD4027E.TXT.r_1423;TD4027E.TXT.r_1424;TD4027E.TXT.r_1425"," gzung dang 'dzin dang yang dag nyid // / +log pa nyid dang byed dang min // / +skye ba med dang mnyam pa'i dus // / ","0.0#TD4021E.TXT.r#2101963#2101974#TD4021E.TXT.r_467;TD4021E.TXT.r_468;TD4021E.TXT.r_469;TD4021E.TXT.r_470;TD4021E.TXT.r_471# zhi byed skrag bya de la 'jigs // / +gzung DANG 'DZIN DANG YANG DAG NYID // / "
"560109","TD4027E.TXT.r_1426;TD4027E.TXT.r_1427"," de ni rnam rtog gnyis kyi mtha' // / +de la gzugs la sogs pa dang bdag tha dad ces bya ba yang mtha'o // / ","0.0#TD4032E.TXT.r#1958334#1958338#TD4032E.TXT.r_6034;TD4032E.TXT.r_6035# de LA GZUGS LA SOGS PA DANG BDAG THA DAD CES BYA BA YANG MTHA'O // / "
"560121","TD4027E.TXT.r_1428;TD4027E.TXT.r_1429;TD4027E.TXT.r_1430"," gcig ces bya ba yang  mtha'o // / +de yongs su spang ba'i phyir dbu ma'i lam ste / / +gang bdag med par so sor rtog pa nas shed bu med par so sor rtog pa'i bar du'o // / ","0.015#TD4027E.TXT.r#560220#560222#TD4027E.TXT.r_1447;TD4027E.TXT.r_1448;TD4027E.TXT.r_1449# dge ba la sogs pa ni rnam par byang ba'o zhes bya ba ni gnyen po'i mtha'o // / +de YONGS SU SPANG BA'I PHYIR DBU MA'I LAM STE / / ","0.019#TD4032E.TXT.r#1958337#1958338#TD4032E.TXT.r_6034;TD4032E.TXT.r_6035# de la gzugs la sogs pa dang bdag tha DAD CES BYA BA YANG MTHA'O // / +gcig CES BYA BA YANG MTHA'O ZHES bya ba de la / / ","0.023#TD4032E.TXT.r#1958423#1958425#TD4032E.TXT.r_6043# de nyid bstan pa'i phyir gang BDAG MED PAR SO SOR RTOG PA NAS SHED BU MED PAR SO SOR RTOG PA'I BAR DU'O ZHES bya ba smos so // / "
"560134","TD4027E.TXT.r_1431"," bdag tu lta ba ni srog kyang gzhan la lus kyang gzhan pa dang  srog de nyid lus de yin zhes bya bar lta ba yin no // / ","1.192#TD4032E.TXT.r#1958389#1958391#TD4032E.TXT.r_6040# gang mdo sde LAS SROG KYANG GZHAN LA LUS KYANG GZHAN PA DANG SROG DE LUS DE YIN ZHES BYA BAR LTA BA NYID 'dir mtha' zhes bya ba'i sgrar bstan to // / "
"560143","TD4027E.TXT.r_1432;TD4027E.TXT.r_1433"," gzugs la sogs pa  rtag go zhes bya ba ni mu stegs can gyi mtha'o // / +mi rtag go zhes bya ba ni nyan thos kyi mtha'o // / ","0.028#TD4032E.TXT.r#1958502#1958502#TD4032E.TXT.r_6052;TD4032E.TXT.r_6053# brjod  par bya ba de nyid brjod na ni gzhan dag gis brnyas par 'gyur ba'i phyir ro // / +gzugs LA SOGS PA RTAG GO ZHES BYA BA NI MU STEGS CAN GYI MTHA' STE / / "
"560154","TD4027E.TXT.r_1434;TD4027E.TXT.r_1435"," de yongs su spang ba'i phyir dbu ma'i lam ste / / +gang gzugs la sogs pa la rtag par yang mi rtog / / ","0.0#TD4032E.TXT.r#1958561#1958565#TD4032E.TXT.r_6058;TD4032E.TXT.r_6059;TD4032E.TXT.r_6060# de gnyi GA YONGS SU SPANG BA'I PHYIR ZHES bya ba NI RTAG PA DANG MI RTAG par lta BA YONGS SU SPANG BA'I PHYIR DBU MA'I LAM STE / / +gang GZUGS LA SOGS PA LA RTAG PAR YANG MI RTOG // / "
"560162","TD4027E.TXT.r_1436;TD4027E.TXT.r_1437;TD4027E.TXT.r_1438"," mi rtag par yang mi rtog pa'o // / +bdag ces bya ba ni gang zag tu sgro 'dogs pa'i  mtha'o // / +bdag med ces bya ba ni skur ba 'debs pa'i mtha' ste / / "
"560175","TD4027E.TXT.r_1439;TD4027E.TXT.r_1440;TD4027E.TXT.r_1441"," brtags pa'i yod pa la skur pa 'debs pa'i phyir ro // / +de yongs su spang ba'i phyir dbu ma'i lam ste / / +gang bdag dang bdag med pa gnyis kyi dbus ni rnam par mi rtog pa nyid do // / ","0.021#TD4032E.TXT.r#1958689#1958689#TD4032E.TXT.r_6079;TD4032E.TXT.r_6080# da ni dbu ma'i lam gang yin pa brtag par bya BA'I PHYIR RO / / +gang BDAG DANG BDAG MED PA de gnyis kyi dbus zhes bya ba smos so // / ","0.022#TD4032E.TXT.r#1959333#1959333#TD4032E.TXT.r_6185# de YONGS SU SPANG BA'I PHYIR ZHES bya ba ni gzung ba dang 'dzin pa'i mtha' YONGS SU SPANG BA'I PHYIR DBU MA'I LAM BSTAN to zhes bya ba dang sbyar ro // / ","0.022#TD4072E.TXT.r#2097124#2097124#TD4072E.TXT.r_616;TD4072E.TXT.r_617# yang dag pa  ma yin pa yang dag par mi mkhyen pa'i phyir dang  mngon par brjod PA MED PA'I PHYIR RO // / +yang dag pa'i mtha' ni yang dag pa'i mtha' ste STONG PA NYID DO // / ","0.025#TD4032E.TXT.r#1959074#1959074#TD4032E.TXT.r_6142;TD4032E.TXT.r_6144# de rtag par yod pa'i phyir     // / +de bas na de bstsal bar bya ba'i phyir chad pa'i mtha' zhes bya'o // / ","0.025#TD4090.1E.TXT.r#1614916#1614916#TD4090.1E.TXT.r_3467;TD4090.1E.TXT.r_3468# gcig dang  gnyis dang  chen po dang  chung ngu dang  tha dad pa dang ldan pa dang  rnam par phye ba dang  gzhan dang  gzhan ma yin pa dang  YOD PA LA SOGS PA'i blo 'grub par bya ba'i     // / +phyir dang  drug par bya ba'i phyir mu stegs byed kyis yongs su brtag pa grangs dang  tshad dang  tha dad pa nyid dang ldan pa dang  rnam par dbye ba dang  gzhan nyid dang  gzhan ma yin pa nyid dang  YOD PA LA SOGS PA dang  gzugs kyi ldan pa zhes bya ba yang  khas blang bar bya dgos so // / "
"560188","TD4027E.TXT.r_1442;TD4027E.TXT.r_1443"," sems yang dag pa'o zhes bya ba ni  chos la sgro 'dogs pa'i mtha'o // / +sems yang dag pa ma yin no zhes bya ba ni skur pa 'debs pa'i mtha'o // / ","0.027#TD4032E.TXT.r#1958760#1958760#TD4032E.TXT.r_6091;TD4032E.TXT.r_6092# CHOS LA SGRO 'DOGS PA'I MTHA' STE sems kyi  ngo bo nyid YANG DAG PA MA YIN PA la yang dag pa nyid du sgro 'dogs pa'i phyir ro // / +sems YANG DAG PA MA YIN NO ZHES BYA BA NI SKUR PA 'DEBS PA'I MTHA'O // / "
"560199","TD4027E.TXT.r_1444;TD4027E.TXT.r_1445"," de yongs su spang ba'i phyir dbu ma'i lam ste / / +gang la sems med pa dang  sems pa med pa dang  yid med pa dang  rnam par shes pa med pa'o // / ","0.0#TD4009E.TXT.r#331763#331765#TD4009E.TXT.r_1593# sems yang dag pa la sgro 'dogs par brten pa ni gang LA SEMS MED PA DANG  SEMS PA MED PA DANG  yid med pa dang  RNAM PAR SHES PA MED PA DE ni 'od srungs dbu ma'i lam chos rnams la yang dag par so sor rtog pa zhes bya ste / / ","0.021#TD4032E.TXT.r#1958790#1958794#TD4032E.TXT.r_6095;TD4032E.TXT.r_6096;TD4032E.TXT.r_6097# DE YONGS SU SPANG BA'I PHYIR ZHES bya ba ni sgro 'dogs pa dang skur pa 'debs pa dang bral ba la chos bdag med par rtogs par bya ba'i phyir / / +dbu MA'I LAM STE / / +de ni gang LA SEMS MED PA DANG  yid med pa dang  RNAM PAR SHES PA MED PA zhes bya ba ni mngon par  zhen pa 'byung ba med do zhes bya ba'i tshig gi lhag ma'o // / "
"560211","TD4027E.TXT.r_1446;TD4027E.TXT.r_1447"," mi dge ba la  sogs pa'i chos rnams ni kun nas nyon mongs pa'o zhes bya ba ni mi mthun pa'i phyogs kyi mtha'o // / +dge ba la sogs pa ni rnam par byang ba'o zhes bya ba ni gnyen po'i mtha'o // / ","0.0#TD4032E.TXT.r#1958861#1958867#TD4032E.TXT.r_6105;TD4032E.TXT.r_6106;TD4032E.TXT.r_6107# MI DGE BA LA SOGS PA'I CHOS RNAMS NI / / +kun NAS NYON MONGS PA'O ZHES BYA BA NI MI MTHUN PA'I PHYOGS KYI MTHA'O // / "
"560224","TD4027E.TXT.r_1448;TD4027E.TXT.r_1449"," de yongs su spang ba'i phyir dbu ma'i lam ste / / +gang mtha' de gnyis khas mi len zhing mi brjod cing mi smra ba'o // / ","0.015#TD4027E.TXT.r#560122#560122#TD4027E.TXT.r_1428;TD4027E.TXT.r_1429;TD4027E.TXT.r_1430# gcig ces bya ba yang  mtha'o // / +de YONGS SU SPANG BA'I PHYIR DBU MA'I LAM STE / / +gang bdag med par so sor rtog pa nas shed bu med par so sor rtog pa'i bar du'o // / ","0.020#TD4032E.TXT.r#1959013#1959017#TD4032E.TXT.r_6131;TD4032E.TXT.r_6132;TD4032E.TXT.r_6133# rang gi ngo bo la rnam pa thams cad du skur pa 'debs pa'i phyir med do zhes bya ba ni chad pa'i mtha'o // / +de yongs  SU SPANG BA'I PHYIR DBU MA'I LAM STE / / ","0.020#TD4027E.TXT.r#560242#560244#TD4027E.TXT.r_1451;TD4027E.TXT.r_1452;TD4027E.TXT.r_1453# med do zhes bya ba ni chad pa'i mtha'o // / +de YONGS SU SPANG BA'I PHYIR DBU MA'I LAM STE / / "
"560235","TD4027E.TXT.r_1450;TD4027E.TXT.r_1451"," gang zag dang chos yod do zhes bya ba ni rtag pa'i mtha'o // / +med do zhes bya ba ni chad pa'i mtha'o // / ","1.788#TD4032E.TXT.r#1958989#1958990#TD4032E.TXT.r_6127;TD4032E.TXT.r_6128# GANG ZAG DANG CHOS DE gnyis yod do  ZHES BYA BA NI RTAG PA'I MTHA'O // / +med DO ZHES BYA BA NI CHAD PA'I MTHA'O ZHES bya ba smos te / / "
"560245","TD4027E.TXT.r_1452;TD4027E.TXT.r_1453;TD4027E.TXT.r_1454"," de yongs su spang ba'i phyir dbu ma'i lam ste / / +mtha' de gnyis kyi dbus gang yin pa'o // / +ma rig pa la gzung ba'o // / "
"560254","TD4027E.TXT.r_1455;TD4027E.TXT.r_1456"," 'dzin pa'o zhes bya ba ni mtha' ste / / +de bzhin du rig pa  dang 'du byed rnams dang  de'i gnyen po 'dus ma byas dang  rga shi'i bar la gzung ba'o // / ","0.027#TD4032E.TXT.r#1959101#1959101#TD4032E.TXT.r_6146;TD4032E.TXT.r_6147;TD4032E.TXT.r_6148# de mi mthun pa'i phyogs dang gnyen po la sgro 'dogs pa'i  mtha'i dbang du mdzad de ma rig PA LA GZUNG BA'O // / +'dzin PA'O ZHES BYA BA NI MTHA' STE / / +de bzhin du ma rig pa dang  'du byed rnams dang  DE'I GNYEN PO 'DUS MA BYAS LA GZUNG BA'O // / "
"560267","TD4027E.TXT.r_1457;TD4027E.TXT.r_1458;TD4027E.TXT.r_1459"," 'dzin pa'o zhes bya ba yang mtha'o // / +de 'gog pa la gzung ba'o // / +'dzin pa'i zhes bya ba yang mtha' ste / / ","0.028#TD4053E.TXT.r#2966879#2966880#TD4053E.TXT.r_319;TD4053E.TXT.r_320;TD4053E.TXT.r_321# 'byung  ba'i 'du shes sngon du btang ba zhes bya ba ni thar pa'i 'du shes sngon du btang ba'o // / +brtan pa ma yin pa rnams zhes bya ba ni 'jug pa'i rnam par shes pas bsdus pa rnams so // / "
"560275","TD4027E.TXT.r_1460;TD4027E.TXT.r_1461"," lam gang gis de 'gag pa'o // / +de bzhin du nag po dang dkar po'i  phyogs kyi bye brag gis gzung ba dang 'dzin pa'i mtha' rnam pa gnyis so // / "
"560286","TD4027E.TXT.r_1462;TD4027E.TXT.r_1463"," de yongs su spang ba'i phyir dbu ma'i lam ste / / +rig pa dang ma rig pa 'di ni gnyis su med ces rgya cher 'byung ste / / "
"560296","TD4027E.TXT.r_1464;TD4027E.TXT.r_1465"," rig pa dang ma rig pa la sogs pa la gzung ba dang  'dzin pa'i dngos po med pa'i phyir ro / / +kun nas nyon mongs pa rnam pa gsum ste / / ","0.0#TD4016.2E.TXT.r#2366076#2366079#TD4016.2E.TXT.r_6496;TD4016.2E.TXT.r_6497# khams gsum PA'I NYON MONGS PA RNAM PA GSUM PO / / +nyon mongs pa'i kun NAS NYON MONGS PA DANG  las kyi kun NAS NYON MONGS PA DANG  skye ba'i kun NAS NYON MONGS PA GANG yin pa'o zhes bya ba ni dgu pa kun nas nyon mongs pa'i don rnam par bshad pa'o // / ","0.012#TD4038.2E.TXT.r#3115519#3115522#TD4038.2E.TXT.r_3434;TD4038.2E.TXT.r_3435# byams pa de la kun nas nyon mongs pa'i don NI RNAM PA GSUM STE / / +khams gsum pa'i nyon mongs pa'i kun NAS NYON MONGS PA DANG  las kyi kun NAS NYON MONGS PA DANG  skye ba'i kun nas nyon mongs pa'o // / "
