"560305","TD4027E.TXT.r_1466;TD4027E.TXT.r_1467"," nyon mongs pa'i kun nas nyon mongs pa dang  las kyi kun nas nyon mongs pa dang  skye ba'i kun nas nyon mongs pa'o // / +de la nyon mongs pa'i kun nas nyon mongs pa yang rnam pa gsum ste / / ","0.0#TD4027E.TXT.r#553490#553492#TD4027E.TXT.r_147;TD4027E.TXT.r_148# rnam gsum ni nyon  MONGS PA'I KUN NAS NYON MONGS PA DANG  LAS KYI KUN NAS NYON MONGS PA DANG  SKYE BA'I KUN NAS NYON MONGS PA'O // / ","0.008#TD4035E.TXT.r#162368#162372#TD4035E.TXT.r_6542;TD4035E.TXT.r_6543;TD4035E.TXT.r_6544# sa 'og ma ma gtogs pa thams cad 'dod pa'i khams kyi bzhin du mngon du byed do // / +KUN NAS NYON MONGS PA RNAM PA GSUM PO // / +nyon MONGS PA'I KUN NAS NYON MONGS PA DANG  LAS KYI KUN NAS NYON MONGS PA DANG   SKYE BA'I KUN NAS NYON MONGS PA 'DI spang ba'i phyir / / ","0.008#TD4039E.TXT.r#1861622#1861623#TD4039E.TXT.r_5397;TD4039E.TXT.r_5398# 'di gnyis NI KUN NAS NYON MONGS PA YIN te / / +las DANG SRED PA'I KUN NAS NYON MONGS PA DANG  LTA BA'I KUN NAS NYON MONGS PA'O // / ","0.014#TD4039E.TXT.r#1828036#1828039#TD4039E.TXT.r_1621;TD4039E.TXT.r_1622# LTA BA'I KUN NAS NYON MONGS PA DANG  SRID PA'I KUN NAS NYON MONGS PA DANG  RTOG PA'I KUN NAS NYON MONGS PA'O // / ","0.017#TD4038.1E.TXT.r#2757050#2757051#TD4038.1E.TXT.r_7926;TD4038.1E.TXT.r_7927# de la kun shes pa'i mi  mthun pa'i phyogs ni SRED PA'I KUN NAS NYON MONGS PA DANG  LTA BA'I KUN NAS NYON MONGS PA'O // / +de la SRED PA'I KUN NAS NYON MONGS PA NI / / ","0.018#TD4035E.TXT.r#150398#150399#TD4035E.TXT.r_4473;TD4035E.TXT.r_4474# NYON MONGS PA'I KUN NAS  nyon mongs pa dang  LAS KYI KUN NAS NYON MONGS PA DANG  SKYE BA'I KUN NAS NYON MONGS PA'O // / ","0.019#TD4069E.TXT.r#626492#626492#TD4069E.TXT.r_574# ji ltar ma rig pa la sogs pa srid pa'i yan lag bcu gnyis pa'i tshig rnams kyi MDOR KUN NAS NYON MONGS PA  gsum PO NYON MONGS PA DANG  las dang  SKYE BA'I KUN NAS NYON MONGS PA RNAMS yongs su bstan pa NI NYON MONGS PA'I KUN NAS NYON MONGS PA DANG  LAS KYI KUN NAS NYON MONGS PA DANG  SKYE BA'I KUN NAS NYON MONGS PA STE / / ","0.020#TD4039E.TXT.r#1881468#1881470#TD4039E.TXT.r_7807;TD4039E.TXT.r_7808# 'dir 'jig rten pa'i gang yin pa de dag ni sdig pa rnam pa du  mas 'dod dgur spyod pa 'di la phyi rol pa'i mu stegs can gyi lta ba dang 'brel ba rnams dang bral BAS NA NYON MONGS PA med pa'o // / +nyon mongs pa des kun nas bslang ba'i yang srid par skye BA'I LAS KYI KUN NAS NYON MONGS PA DANG BRAL bas na nye BA'I NYON MONGS PA DANG BRAL ba zhes bya'o // / ","0.020#TD4039E.TXT.r#1876259#1876261#TD4039E.TXT.r_7135;TD4039E.TXT.r_7136# 'di gnyis ni 'phags pa nyan thos bzhi mthong ba 'dod pa rnams las 'dod chags dang ma BRAL BA'I KUN NAS NYON MONGS PA YIN te / / +'dod PA'I KUN NAS NYON MONGS PA DANG  yang srid PAR SKYE BA'I KUN NAS NYON    mongs pa ste / / ","0.020#TD4009E.TXT.r#346143#346143#TD4009E.TXT.r_3491# tshe dang ldan pa dag tshul khrims la sogs pa ni mi 'khor zhing yongs su mya ngan las mi 'da'o  zhes bya ba la tshul khrims la sogs pa'i de bzhin nyid shin tu rnam par dag pa'i phyir sngon dang phyi MAR KUN NAS NYON MONGS PAR RTOG pa dang  KUN NAS NYON MONGS PA DANG BRAL BA'I rtog pa mi 'thad na de rnam par dag pa'i lam de LA KUN NAS NYON MONGS PA DANG  KUN NAS NYON MONGS PA  dang bral bar rtog pas rnam par dag pa'i lam la skrag go // / ","0.024#TD4039E.TXT.r#1826168#1826168#TD4039E.TXT.r_1376# gzhi de nyid la log pa dang yang dag par 'dzin pa LAS KUN NAS NYON MONGS PA DANG RNAM PAR byang bar gyur pas na ni mi mtshungs par rig par bya'o // / ","0.026#TD4037E.TXT.r#1332612#1332612#TD4037E.TXT.r_2303;TD4037E.TXT.r_2304# de la rnam pa drug gis ni KHENGS PA'I KUN NAS NYON MONGS PA DANG BRAL bar 'gyur / / +rnam pa bzhis ni khyad du gsod PA'I KUN NAS NYON MONGS PA DANG  bral bar 'gyur / / ","0.027#TD4038.1E.TXT.r#2774748#2774748#TD4038.1E.TXT.r_10275;TD4038.1E.TXT.r_10276# KUN NAS NYON MONGS PA DANG  rnam par byang ba'i GNAS KUN NAS NYON MONGS PA DANG  rnam par byang ba'i gnas las  yongs su shes par bya ba dang  KUN NAS NYON MONGS PA KUN NAS NYON MONGS PA LAS yongs su shes par bya ba dang  rnam par byang ba rnam par byang ba las yongs su shes par bya ba'o // / +de LA KUN NAS NYON MONGS PA DANG  rnam par byang ba'i gnas gang zhe na / / ","0.028#TD4025E.TXT.r#2171661#2171661#TD4025E.TXT.r_798# de la ma rig pa'i bag chags kyis NI NYON MONGS PA'I KUN NAS NYON MONGS PA bzhin no // / ","0.029#TD4093.1E.TXT.r#768358#768358#TD4093.1E.TXT.r_243;TD4093.1E.TXT.r_244# gal te nyan thos la sogs pa rnams thams cad LA NYON MONGS PA CAN gyi rmongs pa dang gtan  nas bral bar mi 'gyur na NI NYON MONGS PA DANG  las dang  SKYE BA'I KUN NAS NYON MONGS PA DANG BRAL bar mi 'gyur te / / +nyon mongs pa dang  las dang  SKYE BA'I KUN NAS NYON MONGS PA RNAMS ni nyon mongs ba can gyi rmongs pa'i rgyu can yin pa'i phyir ro // / "
"560315","TD4027E.TXT.r_1468;TD4027E.TXT.r_1469"," lta ba dang  'dod chags dang   zhe sdang dang  gti mug gi rgyu dang  yang srid pa la smon pa'o // / +de'i gnyen po ni stong pa nyid shes pa dang  mtshan ma med pa'i shes pa dang  smon pa med pa'i shes pa'o // / "
"560330","TD4027E.TXT.r_1470;TD4027E.TXT.r_1471"," las kyi kun nas nyon mongs pa ni dge ba dang mi dge ba'i las mngon par 'du byed pa'o // / +de'i gnyen po ni mngon par 'du mi byed pa shes pa'o // / ","0.018#TD4032E.TXT.r#1959614#1959615#TD4032E.TXT.r_6223;TD4032E.TXT.r_6224# LAS KYI KUN NAS NYON MONGS PA NI DGE BA DANG MI DGE BA'I LAS MNGON PAR 'DU BYED  pa'o zhes bya ba ni srid pa la 'phen pa'i LAS DGE BA DANG MI DGE BA gnyis sogs pa dang mngon par 'grub PA MNGON PAR 'DU BYED PA'O // / +de'i GNYEN PO NI MNGON PAR 'DU MI BYED PA SHES PA'O ZHES bya ba ni / / "
"560341","TD4027E.TXT.r_1472"," skye ba'i kun nas nyon mongs pa ni yang srid par skye ba dang  skyes pa'i sems dang sems las byung ba rnams skad cig re re la byung ba dang  yang srid pa'i rgyun to // / ","0.023#TD4032E.TXT.r#1959637#1959638#TD4032E.TXT.r_6227;TD4032E.TXT.r_6228# TSHE'I KUN NAS NYON MONGS PA NI YANG SRID PAR SKYE BA ZHES ba ba ni nyid mtshams sbyor ba'i sems so // / +skyes PA'I SEMS DANG SEMS LAS BYUNG BA RNAMS SKAD CIG RE RE LA 'BYUNG BA zhes bya ba ni nyid mtshams sbyor ba phan chad ma shi tshun chad do // / ","0.024#TD4039E.TXT.r#1861746#1861746#TD4039E.TXT.r_5409# mi slob pa'i ni tshe 'di LA KUN NAS NYON MONGS PA GNYI ga'i kun nas dkris pa dang  bag la nyal spangs pas na phyi ma la rnam par shes pa'i gnas rnams la  sems KYI KUN NAS NYON MONGS PA DANG bcas PAS YANG SRID PAR SKYE BA MNGON par 'grub par mi 'gyur ro // / "
"560352","TD4027E.TXT.r_1473"," de'i gnyen po ni skya ba med pa shes pa dang  'byung ba  med pa shes pa dang  ngo bo nyid med pa shes pa'o // / "
"560362","TD4027E.TXT.r_1474;TD4027E.TXT.r_1475"," kun nas nyon mongs pa rnam pa de gsum dang bral ba ni rnam par byang ba'o // / +de la stong pa nyid shes pa la sogs pas shes bya stong pa nyid la sogs pa'i chos rnams kun nas nyon mongs pa rnam pa gsum po de dag dang ci     // / "
"560378","TD4027E.TXT.r_1476;TD4027E.TXT.r_1477"," rigs par stong pa nyid la sogs pa'i bar du mi byed kyi / / +rang bzhin gyis stong pa nyid la sogs te / / ","0.019#TD4032E.TXT.r#1960025#1960026#TD4032E.TXT.r_6278;TD4032E.TXT.r_6279# de la ta ba rnams ni stong pa nyid shes pas stong par MI BYED DE / / +de dag ni rang BZHIN GYIS STONG PA NYID  kyi mtshan nyid yin pa'i phyir ro // / ","0.029#TD4032E.TXT.r#1959827#1959827#TD4032E.TXT.r_6247# kun nas nyon mongs pa rnam pa gsum po de dag dang ci RIGS PAR STONG PA NYID LA SOGS PA'I BAR DU MI BYED DE zhes bya ba ni / / "
"560386","TD4027E.TXT.r_1478;TD4027E.TXT.r_1479"," chos kyi dbyings rang bzhin gyis kun nas nyon mongs pa can du ma gyur ba'i phyir ro // / +gal te chos kyi dbyings kun nas nyon mongs par gyur pa'am / / "
"560397","TD4027E.TXT.r_1480"," rnam  par dag par 'gyur ba'o snyam du rnam par rtog pa 'di ni mtha' ste / / "
"560405","TD4027E.TXT.r_1481"," rang bzhin gyis kun nas nyon mongs pa can ma yin pa la ni kun nas nyon mongs pa dang  rnam par byang ba med pa'i phyir ro // / ","0.025#TD4050E.TXT.r#1113993#1113993#TD4050E.TXT.r_2335# KUN NAS NYON MONGS PA MA YIN PA NI RANG BZHIN GYIS KUN NAS NYON MONGS PA MA YIn pa'i PHYIR KUN NAS NYON MONGS PA MA YI pa ste dag pa nyid kyi ye shes de ni drug pa'o // / "
"560413","TD4027E.TXT.r_1482;TD4027E.TXT.r_1483"," mtha' de gnyis yongs su spang ba'i phyir dbu ma'i lam ste / / +gang stong pa nyid  kyis chos rnams stong par mi byed kyi chos rnams nyid kyis stong pa'i zhes 'byung ba la sogs pa'o // / ","0.024#TD4032E.TXT.r#1960088#1960089#TD4032E.TXT.r_6291;TD4032E.TXT.r_6292# nam mkha' bzhin no // / +mtha' DE GNYIS YONGS SU SPANG BAR BYA BA'I PHYIR DBU MA'I LAM STE GANG stong pa nyid rig pa'i bdag nyid kyis shes bya stong  pa nyid la sogs pa'i chos yongs su grub pa'i ngo bo nyid kyi bdag nyid rnams / / ","0.026#TD4069E.TXT.r#622551#622551#TD4069E.TXT.r_84;TD4069E.TXT.r_85# de kun nas slong bar byed pa'i zhes bya ba rgya cher 'byung ba la / / +de kun nas slong bar byed pa'i chos rnams ni bstan pa'i chos kun nas slong bar byed pa sems dang sems las byung ba rtog pa dang dpyod pa dang bcas pa rnams  so ; / / ","0.027#TD4027E.TXT.r#560447#560447#TD4027E.TXT.r_1489;TD4027E.TXT.r_1490# yang na bdag med pa yang med do snyam du rtog pa'i phyir te / / +rnam par rtog pa'i mtha' 'di gnyis SPANG BA'I PHYIR DBU MA'I LAM STE / / ","0.028#TD4095E.TXT.r#99632#99633#TD4095E.TXT.r_7101;TD4095E.TXT.r_7102;TD4095E.TXT.r_7103;TD4095E.TXT.r_7104# dang bcas pa'i / / +dmigs pa dang bcas par 'dzin par byed / / +shes rab dang      // / +gzhan yang dmigs pa dang bcas pa'i chos rnams kyis 'dzin par byed do // / "
"560426","TD4027E.TXT.r_1484;TD4027E.TXT.r_1485;TD4027E.TXT.r_1486"," gzhan yang rnam par rtog pa'i mtha' gnyis rnam par bdun te / / +'di lta ste / / +dngos po yod par rnam par rtog pa yang mtha'o // / ","0.029#TD4032E.TXT.r#1960182#1960182#TD4032E.TXT.r_6303;TD4032E.TXT.r_6305;TD4032E.TXT.r_6306# RNAM PAR RTOG PA'I RAB tu dbye ba bstan pa'i phyir ro / / +dngos PO YOD PAR RNAM PAR RTOG PA YANG MTHA'O // / +dngos PO MED PAR RNAM PAR RTOG PA YANG MTHA'O ZHES pa smos te / / "
"560435","TD4027E.TXT.r_1487;TD4027E.TXT.r_1488;TD4027E.TXT.r_1489"," dngos po med par rnam par rtog pa yang  mtha'o // / +gang zag yang de de gzhig pa'i phyir stong pa nyid do // / +yang na bdag med pa yang med do snyam du rtog pa'i phyir te / / ","0.0#TD4032E.TXT.r#1960195#1960198#TD4032E.TXT.r_6308;TD4032E.TXT.r_6309# gang ZAG YOD DE DE GZHIG PA'I PHYIR STONG PA NYID DO // / +yang NA BDAG MED PA YANG MED DO SNYAM DU RTOG PA'I PHYIR TE ZHES bya ba smos so // / ","0.025#TD4032E.TXT.r#1960182#1960182#TD4032E.TXT.r_6303;TD4032E.TXT.r_6305;TD4032E.TXT.r_6306# rnam par rtog pa'i rab tu dbye ba bstan pa'i phyir ro / / +dngos PO YOD PAR RNAM PAR RTOG PA YANG MTHA'O // / +dngos PO MED PAR RNAM PAR RTOG PA YANG MTHA'O ZHES pa smos te / / ","0.025#TD4032E.TXT.r#1960788#1960788#TD4032E.TXT.r_6410;TD4032E.TXT.r_6411;TD4032E.TXT.r_6412# 'di ni chos su 'dzin pa'i gnyen po'o zhe'o // / +gzung BAR RNAM PAR RTOG PA YANG MTHA'O // / +'dzin PAR RNAM PAR RTOG PA YANG MTHA'O // / "
"560448","TD4027E.TXT.r_1490;TD4027E.TXT.r_1491"," rnam par rtog pa'i mtha' 'di gnyis spang ba'i phyir dbu ma'i lam ste / / +'di lta ste / / ","1.192#TD4027E.TXT.r#560506#560507#TD4027E.TXT.r_1500;TD4027E.TXT.r_1501# sdug bsngal gyis khong dang ngas pas kun brtags pa'i  gzugs la sogs pa la skrag pa'i phyir ro // / +rnam PAR RTOG PA'I MTHA' DE GNYIS yongs su spang ba'i phyir dpe ni ri mo mkhan no // / ","0.026#TD4032E.TXT.r#1960246#1960246#TD4032E.TXT.r_6317# yod pa dang med par rnam    PAR RTOG PA'I MTHA'I 'DI GNYIS SPANG BA'I PHYIR DBU MA'I LAM 'DI lta ste / / ","0.027#TD4027E.TXT.r#560411#560411#TD4027E.TXT.r_1481;TD4027E.TXT.r_1482# rang bzhin gyis kun nas nyon mongs pa can ma yin pa la ni kun nas nyon mongs pa dang  rnam par byang ba med pa'i phyir ro // / +mtha' de gnyis yongs su SPANG BA'I PHYIR DBU MA'I LAM STE / / "
"560456","TD4027E.TXT.r_1492"," gang zag rnam par gzhig pa'i phyir stong pa nyid ma yin gyi stong pa  nyid kyis stong ste / / ","0.015#TD4032E.TXT.r#1960256#1960256#TD4032E.TXT.r_6318;TD4032E.TXT.r_6319# 'od srung GANG ZAG RNAM PAR GZHIG PA'I PHYIR / / +stong PA NYID MA YIN GYI STONG PA NYID KYIS STONG NGO zhes mdo las rgya cher 'byung ba'o // / "
"560464","TD4027E.TXT.r_1493"," sngon gyi mtha' stong pa dang  phyi ma'i mtha' stong pa zhes bya ba la sogs pa rgya cher 'byung ba'o // / "
"560472","TD4027E.TXT.r_1494;TD4027E.TXT.r_1495;TD4027E.TXT.r_1496"," zhi bar bya ba rnam pa yang mtha'o // / +zhi bar byed pa rnam par rtog pa yang mtha' ste / / +spang bar bya ba dang  spong bar byed pa rnam par rtog pas stong pa nyid kyis  skrag pa'i phyir ro // / "
"560484","TD4027E.TXT.r_1497;TD4027E.TXT.r_1498"," rnam par rtog pa'i mtha' de gnyis yongs su spang ba'i phyir dpe nam mkha'o // / +skrag par bya bar rnam par rtog pa yang mtha'o // / ","0.0#TD4027E.TXT.r#560651#560654#TD4027E.TXT.r_1525;TD4027E.TXT.r_1526# ye shes ni blo sngon du 'gro  bas byed pa'am mthu med par rtog pa'o // / +rnam PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BA'I PHYIR DPE MAR me'o // / ","0.0#TD4027E.TXT.r#560678#560681#TD4027E.TXT.r_1530;TD4027E.TXT.r_1531# kun nas nyon  mongs pa yun ring ba nyid du rtog pa'o // / +rnam PAR RTOG PA'I MTHA' DE GNYIS SPANG ba'i phyir mar me'i dpe gnyis pa'o // / ","0.019#TD4032E.TXT.r#1960461#1960462#TD4032E.TXT.r_6354# de BAS NA RNAM PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BAR bya ba'i phyir / / ","0.020#TD4032E.TXT.r#1960627#1960628#TD4032E.TXT.r_6386;TD4032E.TXT.r_6387# gzugs la sogs pa de dag dang  de'i mtshan ma rnams kyis 'jigs shing skrag par 'gyur ro // / +rnam par rtog pa'i  MTHA' DE GNYIS YONGS SU SPANG BA'I PHYIR DPE RI mo mkhan te / / ","0.025#TD4032E.TXT.r#1961334#1961335#TD4032E.TXT.r_6496# de bas na nyon mongs pa dang rnam par byang ba gnyis  dus mnyam pa nyid do snyam pa'i RNAM PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BA'I PHYIR MAR me'i dpe gnyis pa ste / / ","0.029#TD4032E.TXT.r#1961152#1961152#TD4032E.TXT.r_6471;TD4032E.TXT.r_6472# de bas na mi shes pa spang ba'i mthu med do zhes bya ba 'di ni mi BYED PAR RNAM PAR RTOG PA'I MTHA'O // / +rnam PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BA'I PHYIR DPE MAR me ste / / "
