"560494","TD4027E.TXT.r_1499;TD4027E.TXT.r_1500"," skrag par bya ba de las 'jigs par rnam par rtog pa yang mtha' ste / / +sdug bsngal gyis khong dang ngas pas kun brtags pa'i  gzugs la sogs pa la skrag pa'i phyir ro // / ","0.0#TD4032E.TXT.r#1960560#1960563#TD4032E.TXT.r_6374;TD4032E.TXT.r_6375;TD4032E.TXT.r_6376# de'i phyir 'di  ni skrag pa'i gnas ma yin no zhes ston to // / +skrag par bya BAR RNAM PAR RTOG PA YANG MTHA'O // / +skrag PAR BYA BA DE LAS 'JIGS PAR RNAM PAR RTOG PA YANG MTHA' STE / / ","0.024#TD4032E.TXT.r#1960787#1960787#TD4032E.TXT.r_6410;TD4032E.TXT.r_6411# 'di ni chos su 'dzin pa'i gnyen po'o zhe'o // / +gzung BAR RNAM PAR RTOG PA YANG MTHA'O // / ","0.025#TD4032E.TXT.r#1961102#1961102#TD4032E.TXT.r_6463;TD4032E.TXT.r_6464;TD4032E.TXT.r_6465# yang dag pa nyid kyi rjes su mthun pa'i phyir yang dag par so sor rtog pa zhes bya bar ston to // / +byed PAR RNAM PAR RTOG PA  yang mtha'o // / +mi byed PAR RNAM PAR RTOG PA YANG MTHA' STE / / ","0.028#TD4027E.TXT.r#560638#560638#TD4027E.TXT.r_1522;TD4027E.TXT.r_1523;TD4027E.TXT.r_1524# yang dag pa nyid kyi rjes su mthun pa'i phyir ro // / +byed PA RNAM PAR RTOG PA YANG MTHA'O // / +mi byed PAR RNAM PAR RTOG PA YANG MTHA' STE / / "
"560509","TD4027E.TXT.r_1501;TD4027E.TXT.r_1502"," rnam par rtog pa'i mtha' de gnyis yongs su spang ba'i phyir dpe ni ri mo mkhan no // / +dpe snga ma ni nyan thos rnams las brtsams pa'o // / ","0.0#TD4027E.TXT.r#560678#560681#TD4027E.TXT.r_1530;TD4027E.TXT.r_1531# kun nas nyon  mongs pa yun ring ba nyid du rtog pa'o // / +rnam PAR RTOG PA'I MTHA' DE GNYIS SPANG ba'i phyir mar me'i dpe gnyis pa'o // / ","0.0#TD4032E.TXT.r#1960726#1960730#TD4032E.TXT.r_6400;TD4032E.TXT.r_6401# dpe SNGA MA NI NYAN THOS LA sogs PA LAS BRTSAMS PA'O // / ","1.192#TD4027E.TXT.r#560482#560491#TD4027E.TXT.r_1496;TD4027E.TXT.r_1497;TD4027E.TXT.r_1498;TD4027E.TXT.r_1499# spang bar bya ba dang  spong bar byed pa rnam par rtog pas stong pa nyid kyis  skrag pa'i phyir ro // / +rnam PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BA'I PHYIR DPE NAM mkha'o // / ","0.019#TD4032E.TXT.r#1960461#1960462#TD4032E.TXT.r_6354# de bas na RNAM PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BAR bya ba'i phyir / / ","0.021#TD4027E.TXT.r#560652#560654#TD4027E.TXT.r_1525;TD4027E.TXT.r_1526# ye shes ni blo sngon du 'gro  bas byed pa'am mthu med par rtog pa'o // / +rnam PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BA'I PHYIR DPE MAR me'o // / ","0.022#TD4027E.TXT.r#560446#560446#TD4027E.TXT.r_1489;TD4027E.TXT.r_1490# yang na bdag med pa yang med do snyam du rtog pa'i phyir te / / +rnam PAR RTOG PA'I MTHA' 'DI GNYIS spang ba'i phyir dbu ma'i lam ste / / ","0.027#TD4032E.TXT.r#1961335#1961335#TD4032E.TXT.r_6496# de bas na nyon mongs pa dang rnam par byang ba gnyis  dus mnyam pa nyid do snyam pa'i RNAM PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BA'I PHYIR MAR me'i dpe gnyis pa ste / / ","0.029#TD4032E.TXT.r#1961152#1961152#TD4032E.TXT.r_6471;TD4032E.TXT.r_6472# de bas na mi shes pa spang ba'i mthu med do zhes bya ba 'di ni mi byed par RNAM PAR RTOG PA'I MTHA'O // / +rnam PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BA'I PHYIR DPE MAR me ste / / "
"560522","TD4027E.TXT.r_1503;TD4027E.TXT.r_1504"," 'di ni byang chub sems dpa' rnams las brtsams pa'o // / +gzung bar rnam par    rtog pa yang mtha'o // / "
"560531","TD4027E.TXT.r_1505;TD4027E.TXT.r_1506"," 'dzin par rnam par rtog pa yang mtha'o // / +rnam par rtog pa'i mtha' de gnyis yongs su spang ba'i phyir dpe sgyu ma mkhan no // / ","0.029#TD4032E.TXT.r#1961151#1961152#TD4032E.TXT.r_6471;TD4032E.TXT.r_6472# de bas na mi shes pa spang ba'i mthu med do zhes bya ba 'di ni mi byed PAR RNAM PAR RTOG PA'I MTHA'O // / +rnam PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BA'I PHYIR DPE MAR me ste / / "
"560542","TD4027E.TXT.r_1507;TD4027E.TXT.r_1508"," rnam par rig pa tsam du shes pas don dngos po med par byas nas // / +don dngos po med par shes pa des kyang rnam par rig  pa tsam du shes pa de nyid rnam par bzlog go // / ","0.0#TD4032E.TXT.r#1960885#1960892#TD4032E.TXT.r_6425;TD4032E.TXT.r_6426;TD4032E.TXT.r_6427# DON DNGOS PO MED PAR SHES PA DES KYANG RNAM PAR RIG PA TSAM DU SHES PA DE NYID RNAM PAR BZLOG GO // / +don  dngos po med na rnam par shes pa mi srid pa'i phyir te / / ","0.020#TD4032E.TXT.r#1960875#1960877#TD4032E.TXT.r_6424;TD4032E.TXT.r_6425# RNAM PAR RIG PA TSAM DU SHES PAS DON DNGOS PO MED PAR SHES PAR BYAS NAS / / ","0.024#TD4009E.TXT.r#330227#330228#TD4009E.TXT.r_1390;TD4009E.TXT.r_1391# gzung ba'i don du gzung ba med pas snang ba med pa'o // / +'dzin pa'i DON RNAM PAR RIG PA TSAM DU gzung du med pas rnam par rig par med pa'o // / ","0.024#TD4050E.TXT.r#1114814#1114814#TD4050E.TXT.r_2437# gang  gis chos la longs spyod pa myong ba dang  lhan cig tu chos dang ldan pa'i don dang  sems can yongs su smin par byed pa'i don yang ye shes kyi pha rol tu phyin pas rnam par gzhag pa yin no // / ","0.028#TD4038.2E.TXT.r#3098933#3098933#TD4038.2E.TXT.r_1067;TD4038.2E.TXT.r_1068# rnam par shes pa zhes rnam par rtog par byed pa'i yongs su rtog pa gang yin pa'o // / +de la don la brten pa'i don gyi ngo bo nyid la yongs su rtog pa ni 'di lta ste / / ","0.029#TD4047E.TXT.r#1203139#1203139#TD4047E.TXT.r_11573;TD4047E.TXT.r_11574;TD4047E.TXT.r_11575# ko bas pha rol tu sgrol bar byed pa la ko bas sgrol zhes bya ba lta bu'o // / +dam pa'i shes pa ni 'jig rten las 'das pa'o // / +de'i don ni don dam  pa ste / / ","0.029#TD4019E.TXT.r#2421769#2421769#TD4019E.TXT.r_1884;TD4019E.TXT.r_1885# des na 'dir phyogs chos ni rang rig pa'i mngon sum nyid kyis grub par zad do // / +khyab pa'i don yang de dag bsags par snang ba'i don med ci mi bden na ni // / "
"560558","TD4027E.TXT.r_1509;TD4027E.TXT.r_1510"," don dngos po med na rnam par rig pa mi srid pa'i phyir te / / +de ltar na 'di ni 'dir mtshungs so // / "
"560568","TD4027E.TXT.r_1511;TD4027E.TXT.r_1512;TD4027E.TXT.r_1513"," yang dag pa nyid du rnam par rtog pa yang mtha'o // / +log pa nyid du rnam par rtog pa yang mtha' ste / / +yang dag par so sor rtog pa na  yang dag pa nyid du'am / / ","0.016#TD4032E.TXT.r#1960943#1960944#TD4032E.TXT.r_6434;TD4032E.TXT.r_6435;TD4032E.TXT.r_6436# don med NA RNAM PAR RIG PA tsam yang med pa'i phyir ro // / +yang DAG PA NYID DU RNAM PAR RTOG PA YANG MTHA'O // / +log PA NYID DU RNAM PAR RTOG PA YANG MTHA' STE / / ","0.019#TD4032E.TXT.r#1960954#1960954#TD4032E.TXT.r_6437;TD4032E.TXT.r_6438# nges par 'byed pa'i cha dang mthun pa'i DUS NA YANG DAG PAR SO SOR RTOG PA NA YANG DAG PA NYID DU'AM / / +log pa nyid du rtogs pa'i mtha' gnyis so // / "
"560579","TD4027E.TXT.r_1514;TD4027E.TXT.r_1515"," log pa nyid du rtog pa'o // / +mtha' de gnyis yongs su spang ba'i phyir dpe shing gnyis las me 'byung ba ste / / ","0.019#TD4032E.TXT.r#1960954#1960954#TD4032E.TXT.r_6437;TD4032E.TXT.r_6438# nges par 'byed pa'i cha dang mthun pa'i dus na yang dag par so sor rtog pa na yang dag pa nyid du'am / / +log PA NYID DU RTOGS PA'I mtha' gnyis so // / ","0.028#TD4032E.TXT.r#1960997#1960998#TD4032E.TXT.r_6446;TD4032E.TXT.r_6447# mtha' DE GNYIS YONGS SU SPANGS PA'I PHYIR / / +dpe SHING GNYIS LA ME 'BYUNG BA DE / / "
"560591","TD4027E.TXT.r_1516"," dper na me'i mtshan nyid ma yin pa shing gnyis las med 'byung ste / / ","0.008#TD4032E.TXT.r#1961042#1961043#TD4032E.TXT.r_6453;TD4032E.TXT.r_6454# de'i don ni 'di yin te / / +dper NA ME'I MTSHAN NYID MA YIN PA SHING GNYIS LAS ME 'BYUNG STE / / "
"560600","TD4027E.TXT.r_1517;TD4027E.TXT.r_1518"," byung nas kyang shing gnyis tshig par byed do // / +de bzhin du yang dag pa nyid  kyi mtshan nyid ma yin pa yang dag pa ji lta ba bzhin du so sor rtog pa las yang dag pa nyid kyi mtshan nyid 'phags pa'i shes rab kyi dbang po skye ste / / ","0.0#TD4032E.TXT.r#1961062#1961070#TD4032E.TXT.r_6456;TD4032E.TXT.r_6457;TD4032E.TXT.r_6458# de bzhin  DU YANG DAG PA NYID KYI MTSHAN NYID MA YIN PA YANG DAG PAR SO SOR RTOG PA LAS / / +YANG DAG PA NYID KYI MTSHAN NYID 'PHAGS PA'I SHES RAB KYI DBANG PO SKYE STE / / ","0.011#TD4032E.TXT.r#1961049#1961053#TD4032E.TXT.r_6454;TD4032E.TXT.r_6455;TD4032E.TXT.r_6456# dper na ME'I MTSHAN NYID MA YIN PA SHING gnyis las me 'byung ste / / +byung NAS KYANG SHING GNYIS TSHIG PAR BYED DO // / "
"560620","TD4027E.TXT.r_1519;TD4027E.TXT.r_1520"," skyes nas kyang yang dag par so sor rtog pa de nyid rnam par 'jig par byed de / / +de lta bas na 'di ni 'dir mtshungs so // / ","0.018#TD4032E.TXT.r#1961028#1961029#TD4032E.TXT.r_6451;TD4032E.TXT.r_6452# 'od SRUNGS YANG DAG PAR SO SOR  rtog pa yod na 'phags pa'i shes rab kyi dbang po skye ste / / +skyes ma thag tu YANG DAG PAR SO SOR RTOG PA NYID tshig par byed do zhes 'byung ngo // / "
"560631","TD4027E.TXT.r_1521;TD4027E.TXT.r_1522"," yang  dag par so sor rtog pa yang dag pa nyid kyi mtshan nyid ma yin kyang log pa nyid kyi mtshan nyid kyang ma yin te / / +yang dag pa nyid kyi rjes su mthun pa'i phyir ro // / "
"560640","TD4027E.TXT.r_1523;TD4027E.TXT.r_1524;TD4027E.TXT.r_1525"," byed pa rnam par rtog pa yang mtha'o // / +mi byed par rnam par rtog pa yang mtha' ste / / +ye shes ni blo sngon du 'gro  bas byed pa'am mthu med par rtog pa'o // / "
"560654","TD4027E.TXT.r_1526;TD4027E.TXT.r_1527"," rnam par rtog pa'i mtha' de gnyis yongs su spang ba'i phyir dpe mar me'o // / +skye ba med par rnam par rtog pa yang mtha'o // / ","0.0#TD4027E.TXT.r#560482#560485#TD4027E.TXT.r_1496;TD4027E.TXT.r_1497# spang bar bya ba dang  spong BAR BYED PA RNAM PAR RTOG PAS STONG pa nyid kyis  skrag pa'i phyir ro // / +rnam PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BA'I PHYIR DPE NAM mkha'o // / ","0.015#TD4090.2E.TXT.r#1069453#1069454#TD4090.2E.TXT.r_2789;TD4090.2E.TXT.r_2790# lam ni zad par bsgom par mi nus pas mngon PAR RTOGS PA'I MTHA' MED pa'i phyir / / ","0.020#TD4032E.TXT.r#1960627#1960627#TD4032E.TXT.r_6386;TD4032E.TXT.r_6387# gzugs la sogs pa de dag dang  de'i mtshan ma rnams kyis 'jigs shing skrag par 'gyur ro // / +rnam par rtog pa'i  MTHA' DE GNYIS YONGS SU SPANG BA'I PHYIR DPE RI mo mkhan te / / ","0.020#TD4093.2E.TXT.r#2001935#2001936#TD4093.2E.TXT.r_3448# brnab sems dang ldan pa zhes bya ba ni ma byin par len pa dang 'dod pas log par gyem pa gnyis chags pas mthar phyin par byed pa'i phyir gnyis dang sems pa lhan cig 'byung ste / / ","0.021#TD4070E.TXT.r#2810940#2810940#TD4070E.TXT.r_1315;TD4070E.TXT.r_1316# de ni go sla bas ma bshad do // / +grub pa'i mtha' smra bas de rab tu bstan pa'i phyir / / ","0.022#TD4027E.TXT.r#557160#557161#TD4027E.TXT.r_845;TD4027E.TXT.r_846# sdug bsngal gyi rgyu ni sgrub pa gang yin pa'o // / +de gnyis zhi ba'i phyir 'gog pa'i bden pa'o // / ","0.025#TD4018E.TXT.r#3077703#3077703#TD4018E.TXT.r_9611# gnyis kyi rnam pa'i shes pas mgo 'khor ba dang  brgyal ba la sogs pa'i shes pa bzhin du rnam par slu ba'i phyir des na mnyam par mi  'jog pas dkrugs pa'i gnyis kyi rnam pa'i chud pa gnyis su med pa'i de kho na nyid me shes so // / ","0.025#TD4032E.TXT.r#1961334#1961335#TD4032E.TXT.r_6496# de bas na nyon mongs pa dang rnam par byang ba gnyis  dus mnyam pa nyid do snyam PA'I RNAM PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BA'I PHYIR MAR me'i dpe gnyis pa ste / / ","0.025#TD4046E.TXT.r#2205597#2205598#TD4046E.TXT.r_1303;TD4046E.TXT.r_1304# de bzhin du gnyi gar phan 'dogs par byed pa'i phyir // / +de gnyis la yang dag par zhugs pa'i sems can sdud pas     // / ","0.025#TD4047E.TXT.r#1179352#1179353#TD4047E.TXT.r_8379# de bzhin du gnyi gar  phan 'dogs par byed pa'i phyir de gnyis la yang dag par zhugs pa'i sems can sdud pas na sdud pa'i tshul khrims so // / ","0.026#TD4032E.TXT.r#1960461#1960462#TD4032E.TXT.r_6354# de bas NA RNAM PAR RTOG PA'I MTHA' DE GNYIS YONGS SU SPANG BAR bya ba'i phyir / / ","0.027#TD4066E.TXT.r#2106465#2106465#TD4066E.TXT.r_614# tshor ba dang  'du shes gnyis sems las byung ba nyid yin du zin kyang tshor ba dang 'du shes gnyis phung por bsdus pas 'du byed kyi phung por ma  bsdus par bstan pa'i phyir ro // / ","0.028#TD4029E.TXT.r#2134734#2134734#TD4029E.TXT.r_1865# de nyid kyi phyir mjug thogs su bsgoms pa las byung ba'i shes pas de rnyed par rig par bya'o zhes bshad do gnyis mi dmigs pas rnyed pa  las ji skad bshad pa ltar gnyis mi dmigs pa'i phyir ro zhes bya ba ni sngar phyir nang gi dmigs pa gnyis po thams cad kyi de bzhin nyid rnyed pa ni gzung ba dang 'dzin pa de gnyis nyid mi dmigs pa las rig pa bya'o zhes gnyi ga'i dmigs pa rnyed pa lta bu bshad pa yin te / / ","0.029#TD4061E.TXT.r#1523609#1523609#TD4061E.TXT.r_1484;TD4061E.TXT.r_1485# bde ba'i phyir ni bdag nyid dub par gnas pa'i rjes su sbyor ba'i  mtha' yongs su spong ba yin no // / +phan pa dang bde ba'i phyir ni gnyis ka'i mtha' spangs nas dbu ma ba'i lam bsgom pa yin no // / "
"560665","TD4027E.TXT.r_1528;TD4027E.TXT.r_1529;TD4027E.TXT.r_1530"," dus mnyam pa nyid du rnam par rtog pa yang mtha' ste / / +gal te gnyen po ma skyes pa'am / / +kun nas nyon  mongs pa yun ring ba nyid du rtog pa'o // / "
"560679","TD4027E.TXT.r_1531"," rnam par rtog pa'i mtha' de gnyis spang ba'i phyir mar me'i dpe gnyis pa'o // / ","0.0#TD4027E.TXT.r#560482#560485#TD4027E.TXT.r_1496;TD4027E.TXT.r_1497# spang bar bya ba dang  spong bar byed pa rnam par rtog pas stong pa nyid kyis  skrag pa'i phyir ro // / +rnam PAR RTOG PA'I MTHA' DE GNYIS YONGS su spang ba'i phyir dpe nam mkha'o // / ","0.0#TD4027E.TXT.r#560651#560654#TD4027E.TXT.r_1525;TD4027E.TXT.r_1526# ye shes ni blo sngon du 'gro  bas byed pa'am mthu med par rtog pa'o // / +rnam PAR RTOG PA'I MTHA' DE GNYIS YONGS su spang ba'i phyir dpe mar me'o // / ","0.020#TD4032E.TXT.r#1960627#1960627#TD4032E.TXT.r_6386;TD4032E.TXT.r_6387# gzugs la sogs pa de dag dang  de'i mtshan ma rnams kyis 'jigs shing skrag par 'gyur ro // / +rnam par rtog pa'i  mtha' de gnyis yongs su spang ba'i phyir dpe ri mo mkhan te / / ","0.020#TD4032E.TXT.r#1961152#1961152#TD4032E.TXT.r_6471;TD4032E.TXT.r_6472# de bas na mi shes pa spang ba'i mthu med do zhes bya ba 'di ni mi byed par RNAM PAR RTOG PA'I MTHA'O // / +rnam PAR RTOG PA'I MTHA' DE GNYIS YONGS su spang ba'i phyir dpe mar me ste / / ","0.025#TD4032E.TXT.r#1961334#1961335#TD4032E.TXT.r_6496# de bas na nyon mongs pa dang rnam par byang ba gnyis  dus mnyam pa nyid do snyam pa'i RNAM PAR RTOG PA'I MTHA' DE GNYIS YONGS su SPANG BA'I PHYIR MAR ME'I DPE GNYIS PA ste / / ","0.026#TD4032E.TXT.r#1960461#1960462#TD4032E.TXT.r_6354# de bas na RNAM PAR RTOG PA'I MTHA' DE GNYIS YONGS su spang bar bya ba'i phyir / / "
"560687","TD4027E.TXT.r_1532;TD4027E.TXT.r_1533"," mtha' gnyis spang ba'i sgrub pa bshad zin to // / +khyad par can dang khyad par med pa sgrub pa gang zhe na / / "
"560696","TD4027E.TXT.r_1534;TD4027E.TXT.r_1535;TD4027E.TXT.r_1536;TD4027E.TXT.r_1537"," khyad par can dang khyad med ni // / +sa bcu dag tu     // / +shes par bya // / +sa gang la pha rol tu phyin pa gang gi shas che ba de ni khyad par can no // / "
"560707","TD4027E.TXT.r_1538;TD4027E.TXT.r_1539;TD4027E.TXT.r_1540"," thams cad du thams cad la yang dag par bsgrub pa ni khyad par med pa'o // / +bsgrub pa bla na med pa nyid bshad zin to // / +dmigs pa bla na med pa nyid gang zhe na / / "
"560718","TD4027E.TXT.r_1541;TD4027E.TXT.r_1542;TD4027E.TXT.r_1543"," rnam par gzhag dang de bzhin  dbyings // / +bsgrub dang sgrub dang 'dzin pa dang / / +nges par 'dzin dang rab tu 'dzin // / ","0.0#TD4021E.TXT.r#2101986#2101993#TD4021E.TXT.r_473;TD4021E.TXT.r_474;TD4021E.TXT.r_475;TD4021E.TXT.r_476;TD4021E.TXT.r_477# sa bcu dag tu shes par bya // / +rnam PAR GZHAG DANG DE BZHIN DBYINGS // / +sgrub DANG SGRUB DANG 'DZIN PA DANG / / "
"560729","TD4027E.TXT.r_1544;TD4027E.TXT.r_1545"," rab tu rtogs dang rab rgyas dang / / +rnam par rtog dang rnal 'dug dang / / ","0.0#TD4021E.TXT.r#2101994#2102001#TD4021E.TXT.r_476;TD4021E.TXT.r_477;TD4021E.TXT.r_478;TD4021E.TXT.r_479# nges par 'dzin dang rab tu  'dzin ; / / +rab TU RTOGS DANG RAB RGYAS DANG / / "
