"560737","TD4027E.TXT.r_1546;TD4027E.TXT.r_1547;TD4027E.TXT.r_1548"," phul du byung ba'i dmigs par 'dod // / +dmigs pa ni rnam pa bcu gnyis po 'di dang ste / / +'di ltar chos brtags pa rnam par gzhag  pa'i dmigs pa dang  chos kyi dbyings kyi dmigs pa dang  bsgrub bya'i dmigs pa dang  sgrub pa'i dmigs pa dang  'dzin pa'i dmigs pa dang  nges par 'dzin pa'i dmigs pa dang  rab tu 'dzin pa'i dmigs pa dang  rab tu rtogs pa'i dmigs pa dang  rab tu rgyas pa'i  dmigs pa dang  rnam par khong du chud pa'i dmigs pa dang  rnal du 'dug pa'i dmigs pa dang  phul du byung ba'i dmigs pa'o // / ","0.014#TD4054E.TXT.r#1007935#1007937#TD4054E.TXT.r_2812# yul yongs SU CHAD PA'I DMIGS PA DANG  yul yongs su MA CHAD PA'I DMIGS PA DANG  yul la bkra bar 'dzin pa MED PA'I DMIGS PA DANG  yul la bkra BAR 'DZIN PA'I DMIGS PA dang  dngos po dang bcas pa'i yul gyi dmigs pa dang  dngos po med  ba'i yul gyi dmigs pa dang  kun brtags pa'i yul gyi dmigs pa dang  phyin ci log gi dmigs pa dang  phyin ci ma LOG PA'I DMIGS PA DANG  thogs pa dang BCAS PA'I DMIGS PA DANG  thogs pa med pa'i dmigs pas kyang dmigs pa'i rkyen du blta bar bya'o // / ","0.015#TD4026E.TXT.r#288525#288530#TD4026E.TXT.r_2345;TD4026E.TXT.r_2346;TD4026E.TXT.r_2347# ming la dmigs pa dang  tshig  la dmigs pa dang  yi ge la dmigs pa dang  gang zag la bdag med pa la dmigs pa ni tshor ba dang  chos la bdag med pa la dmigs pa dang  gzugs can gyi chos la dmigs pa dang  gzugs can ma yin pa'i chos la dmigs pa'o // / ","0.016#TD4093.2E.TXT.r#2023865#2023866#TD4093.2E.TXT.r_6633# gzugs med pa na spyod pa dge ba nam mkha' mtha' yas skye mched kyis bsdus pa rags la sogs pa'i rnam par sa 'og ma'i bsgom pas spang bar bya ba'i sems la dmigs pa dang  zag pa med pa'i dmigs pa yin no // / ","0.021#TD4039E.TXT.r#1874323#1874324#TD4039E.TXT.r_6915;TD4039E.TXT.r_6916# bdun gang zhe na / / +thos pa las byung ba'i yid la BYED PA'I DMIGS PA DANG  bsams pa LAS BYUNG BA'I DMIGS PA dang  bsgoms pa LAS BYUNG BA'I DMIGS PA dang  yid la byed pa  gsum po de dag nyid kyi sbyor ba'i tshe yang zang zing gi longs spyod kyi zang zing gi longs yongs su spyod PA KHONG DU CHUD PA dang zang zing dang chos kyi longs spyod gzhan las dus dus su 'thob pa dang  mthar thug pa'i che yang bdag nyid mngon pa'i nga rgyal med pas chud za bar mi 'gyur ba dang  gzhan  la mngon pa'i nga rgyal med pas chud za bar mi 'gyur ro // / ","0.025#TD4032E.TXT.r#1961599#1961599#TD4032E.TXT.r_6539;TD4032E.TXT.r_6540# RNAM PAR GZHAG PA'I DMIGS PA NAS / / +phul DU BYUNG BA'I DMIGS PA'I BAR du'o // / ","0.025#TD4054E.TXT.r#1028095#1028095#TD4054E.TXT.r_6138;TD4054E.TXT.r_6139# sdug bsngal KUN 'BYUNG BA'I DMIGS PA ni de dang bral ba tshol bas / / +de la dmigs pa ni 'dod chags dang bral bar gnas pa'o // / ","0.027#TD4054E.TXT.r#1000391#1000391#TD4054E.TXT.r_1498;TD4054E.TXT.r_1499# kun nas nyon mongs par 'gyur ba'i dmigs pa ni kun rdzob tu yod pa'o zhes pa ni / / +kun nas nyon mongs par 'gyur ba'i dmigs pa ni kun nas nyon mongs pa 'phel ba'i phyir ro // / ","0.027#TD4016.2E.TXT.r#2344983#2344983#TD4016.2E.TXT.r_3954# 'di lta ste spyod pa rnam par sbyong BA'I DMIGS PA DANG MKHAS PA'I DMIGS PA DANG NYON mongs pa rnam par sbyong BA'I DMIGS PA DAG LA ji snyed yod pa nyid kyis rnam par 'byed do // / ","0.027#TD4049E.TXT.r#2294639#2294645#TD4049E.TXT.r_1339;TD4049E.TXT.r_1340# yul yongs SU CHAD PA'I DMIGS PA DANG  yul yongs su MA CHAD PA'I DMIGS PA DANG  yul la bkra bar 'dzin ba MED PA'I DMIGS PA DANG  yul  la bkra BAR 'DZIN PA'I DMIGS PA dang  dngos po dang bcas pa'i yul gyi dmigs pa dang  dngos po med pa'i yul gyi dmigs pa dang  dngos po'i dmigs pa dang  KUN BRTAGS PA'I DMIGS PA DANG  phyin ci log gi dmigs pa dang  phyin ci ma log pa'i dmigs     // / ","0.028#TD4036E.TXT.r#33852#33852#TD4036E.TXT.r_5180# gzhi 'gag pa dang  gzhi 'pho ba dang  dmigs pa yongs su shes pa dang  dmigs pa la mngon par dga' ba'o // / ","0.028#TD4032E.TXT.r#1928345#1928345#TD4032E.TXT.r_1373;TD4032E.TXT.r_1375# phyin ci log ni rnam par     // / +rnam PAR RTOG PA'I DMIGS PA MA yin pas phyin ci ma log pa'o // / ","0.029#TD4092.2E.TXT.r#2577732#2577732#TD4092.2E.TXT.r_5231;TD4092.2E.TXT.r_5232# lam  mthong ba dang bsgom pas spang bar bya ba dang zhes bya ba ni lam gyis bsdus pa'i bde ba'i dbang po ni gzugs med pa na spyod pa'i sems lam mthong bas spang bar bya ba log par lta ba la sogs pa dang mtshungs PAR LDAN PA'I DMIGS PA yin no // / +de nyid bsgom pas spang bar bya ba'i  sems dge ba'i dmigs pa yang yin no // / ","0.029#TD4054E.TXT.r#1000433#1000434#TD4054E.TXT.r_1506;TD4054E.TXT.r_1507# rnam par dag par 'gyur ba'i dmigs pa ni don dam par yod pa'o // / +rnam par dag par 'gyur ba'i dmigs pa ni don dam par yod pa ste / / "
"560776","TD4027E.TXT.r_1549;TD4027E.TXT.r_1550"," de la dang po ni pha rol tu phyin pa la sogs pa'i chos gang dag rnam par 'jog pa'o // / +gnyis pa ni de bzhin nyid do // / "
"560785","TD4027E.TXT.r_1551;TD4027E.TXT.r_1552"," gang gsum pa dang bzhi pa de dag  nyid la go rims bzhin te / / +chos kyi dbyings rab tu rtogs pas pha rol tu phyin pa la sogs pa'i chos rnams khong du chud pa'i phyir ro // / ","0.0#TD4032E.TXT.r#1961694#1961700#TD4032E.TXT.r_6559;TD4032E.TXT.r_6560;TD4032E.TXT.r_6561;TD4032E.TXT.r_6562# 'dir rgyu smos pa / / +chos KYI DBYINGS RAB TU RTOGS PAS / / +pha ROL TU PHYIN PA LA SOGS PA'I CHOS RNAMS KHONG DU CHUD PA'I PHYIR RO ZHES bya ba'o // / "
"560798","TD4027E.TXT.r_1553;TD4027E.TXT.r_1554"," lnga pa ni thos pa las byung ba'i shes pa'i dmigs pa'o // / +drug pa ni bsams pa las byung ba'i ste rtogs nas 'dzin pa'i phyir ro // / ","0.017#TD4093.1E.TXT.r#823562#823565#TD4093.1E.TXT.r_9506# slob pa dang mi slob pa'i bye brag dang  gang zag gi bye brag dang  gnyen po'i bye brag gis  'phags pa'i chos rnams mang ba'i phyir dang  'phags pa'i chos rnams kyi ma rnyed pa'o zhes khyad par med par brjod pa'i phyir 'phags pa'i chos gang dag gi zhes dris dang  de'i phyir / / ","0.022#TD4016.1E.TXT.r#464355#464355#TD4016.1E.TXT.r_1946;TD4016.1E.TXT.r_1947;TD4016.1E.TXT.r_1948# ji ltar phung po rnams kyi gang zag mngon par 'grub par byed pa de bzhin du bdag gis thos pa zhes bya ba yang 'jig rten pa'i phyir ni yod pa'o // / +don dam pa'i phyir ni med pa'o zhes bshad pa dag go // / +gnyis pa ni gang zag so so'i grub pa'i mtha' ste / / ","0.022#TD4038.1E.TXT.r#2784062#2784065#TD4038.1E.TXT.r_11551;TD4038.1E.TXT.r_11552;TD4038.1E.TXT.r_11553# de dag kyang rnam par shes pas ci rigs par rnam par shes par bya ba dag yin no // / +rnam par shes par bya ba'i chos rnams rnam par shes par bya ba'i phyir / / ","0.023#TD4037E.TXT.r#1321802#1321802#TD4037E.TXT.r_829;TD4037E.TXT.r_830# 'phags pa'i lam yan lag brgyad pa ni yongs su nyams pa ma yin pa dang  'bras bu longs spyod pas yongs su zad par    mi 'gyur ba'i phyir gtan du ba yin no // / +de las gzhan pa dge ba'i zag pa dang bcas pa'i chos rnams ni yongs su nyams pa dang  'bras bu longs spyad nas yongs su zad par 'gyur ba'i phyir gtan du ba ma yin te / / ","0.023#TD4047E.TXT.r#1135872#1135873#TD4047E.TXT.r_2122;TD4047E.TXT.r_2123# da ni btung ba byin pas stobs dang ldan zhes bya  ba'i mdo'i rjes su 'brangs nas rgyu gnyis pa bstan pa'i phyir / / +brtas par 'gyur ba ni stobs skyed par byed pa'o // / ","0.024#TD4032E.TXT.r#1961712#1961715#TD4032E.TXT.r_6562;TD4032E.TXT.r_6563;TD4032E.TXT.r_6564# chos kyi dbyings rab tu rtogs pas zag pa med pa'i pha rol tu phyin pa rnams mngon par khong du chud ces bya ba'i tha tshig ste  dang po ni SGRUB PA'I DMIGS PA'O // / +gnyis pa ni SGRUB PA'I DMIGS PA'O // / ","0.024#TD4018E.TXT.r#3031909#3031909#TD4018E.TXT.r_3680# zab mo'i chos la mos pa'i phyir rnams la mos pa'i mi gnyis pa ste / / ","0.024#TD4016.1E.TXT.r#522644#522644#TD4016.1E.TXT.r_9516# yul tha dad pa drug po dag la rags par  gyo ba dang  bar du chod pa'i rnam par rig pas 'jug pa'i phyir ro // / ","0.026#TD4049E.TXT.r#2305283#2305283#TD4049E.TXT.r_3085# 'bel ba'i gtam gyis gtan la 'bebs pas chos la rdzogs par longs spyod pas bde ba la reg par gnas par bya ba'i phyir / / ","0.026#TD4013E.TXT.r#616715#616715#TD4013E.TXT.r_886;TD4013E.TXT.r_887# 'di skad du gsung gi dkyil 'khor gcig gis bsdus pa skad ci khyad par thams cad dang ldan pa de dag gis phyogs dang dus thams cad na rnam par bzhugs pa'i sangs rgyas bcom ldan 'das  rnams kyi chos gdul bya'i bsam pa tha dad pas so sor tha dad par bshad par bya'o zhes bshad pa yin no // / +de nyid bstan pa'i phyir / / ","0.026#TD4054E.TXT.r#1040237#1040238#TD4054E.TXT.r_7862# gang zag dang chos la bdag med pa'i dbang du bya ba'i chos la sbyor ba'i 'phen pas 'jig rten las 'das pa'i ye shes kyis de gnyi gar rab tu rtogs pa'i phyir ro // / ","0.026#TD4041E.TXT.r#1276216#1276216#TD4041E.TXT.r_1112;TD4041E.TXT.r_1113# yang dag par blangs pa gtang ba'i phyir na tshul khrims  'chal ba'o // / +sdig pa'i chos mngon par btang ba yang len pa'i phyir na sdig pa'i chos rnams so // / ","0.027#TD4018E.TXT.r#3081332#3081333#TD4018E.TXT.r_10082;TD4018E.TXT.r_10083# 'phags pa lang kar gshegs pa'i bshad pa ye shes dpal bzang pos sbyar ba'i le'u  gsum pa las sangs rgyas kyi chos dpyad pa'i 'og tu rten cing 'brel te 'byung ba dang mi rtag pa la sogs pa'i chos thor bu dpyad pa bcva lnga pa'o //// / +thams cad mkhyen pas rgyu dang 'bras bu'i dngos por dgongs pa'i bsdu ba'i don ni 'di yin te / / ","0.027#TD4093.2E.TXT.r#2055139#2055139#TD4093.2E.TXT.r_11102;TD4093.2E.TXT.r_11103# dang por nges par 'byed pa'i cha dang mthun pa'i chos thob pa'i phyir ro // / +yongs su nyams par mi 'gyur ba'i dge ba'i rtsa ba la 'jug ba'i phyir rtse mo dag la ni rdzu 'phrul gyi rkang pa rnams so zhes bya ba la / / ","0.028#TD4093.2E.TXT.r#2001935#2001935#TD4093.2E.TXT.r_3448# brnab sems dang ldan pa zhes bya ba ni ma byin par len pa dang 'dod pas log par gyem pa gnyis chags pas mthar phyin par byed pa'i phyir gnyis dang sems pa lhan cig 'byung ste / / ","0.028#TD4016.1E.TXT.r#501103#501103#TD4016.1E.TXT.r_6792# gzhan yang mdzod kyi bstan bcos las dri dang ro dang reg bya gsum ni lung du mi ston pa'i ngo bo nyid yin pa'i phyir dang  shi ba bzhin du shes pa med pa'i phyir mngon par rtogs ba dag gis logs shig  tu bye brag phyed pa'i ming rnam par gzhag pa yin no // / ","0.028#TD4038.1E.TXT.r#2788576#2788576#TD4038.1E.TXT.r_12125;TD4038.1E.TXT.r_12126# DES THOS PA LAS BYUNG BA'I SHES PAS brtson par byed pa nas / / +THOS PA LAS BYUNG BA'I SHES PA rnam par dag par bya ba'i phyir / / ","0.028#TD4009E.TXT.r#348406#348408#TD4009E.TXT.r_3838;TD4009E.TXT.r_3839;TD4009E.TXT.r_3840# dang po dang gnyis pas ni mi bzod PA'I NYES PA'O // / +gsum pa  dang bzhi pas ni sdig pa 'chab PA'I NYES PA'O // / ","0.029#TD4018E.TXT.r#3064452#3064452#TD4018E.TXT.r_7845# bsam  pa med cing snang ba med pa don dam pa'i bden pa mi gnyis par yang dag par rig pa ni mtshan ma thams cad las 'das pas na der yod pa dang  med pa dang  rtag pa dang  mi rtag pa dang  bde ba dang  sdug bsngal ba dang  bdag dang  bdag med pa dang  mdzes pa dang  mi    mdzes pa la sogs par tha dad par snang ba'i rnam par rtog pa'i mtshan ma med pa'i phyir ro // / ","0.029#TD4095E.TXT.r#96172#96172#TD4095E.TXT.r_6431# phyir mi 'ong ba dbang po rnon po rnams ni gnas gtsang mar skye bar bya ba'i phyir dang  mthong ba'i chos la bde bar gnas par bya ba'i phyir ro // / ","0.029#TD4047E.TXT.r#1134179#1134181#TD4047E.TXT.r_1872;TD4047E.TXT.r_1873# 'jig rten pa rnams kyi tshad ma'i dbang du byas nas lnga pa'o // / +tshad mar gyur pa'i grags pa'i  tshigs su bcad pa'i dbang du byas nas ni drug pa'o // / ","0.029#TD4032E.TXT.r#1961698#1961698#TD4032E.TXT.r_6561;TD4032E.TXT.r_6562# pha rol tu phyin pa la sogs pa'i chos rnams khong du chud pa'i phyir ro zhes bya ba'o // / +chos kyi dbyings rab tu rtogs pas zag pa med pa'i pha rol tu phyin pa rnams mngon par khong du chud ces bya ba'i tha tshig ste  dang po ni SGRUB PA'I DMIGS PA'O // / ","0.029#TD4016.1E.TXT.r#508640#508640#TD4016.1E.TXT.r_7753# 'di ltar 'phags pa rnams yang dag pa ji lta ba bzhin du  dngos po rnams sgyu ma la sogs pa lta bur yang dag pa'i ngo bo nyid med par khong du chud pa'i phyir ro // / ","0.029#TD4047E.TXT.r#1198120#1198120#TD4047E.TXT.r_10928# rnam pa  'di ldas snod du rung bar byas nas yang nye bar zhi ba'i rgyur gyur pa'i chos lnga bstan par bya ste / / ","0.029#TD4037E.TXT.r#1332812#1332812#TD4037E.TXT.r_2327# sems can rnams kyis gces par bya ba bskyed pa'i phyir dang  bzo dang las kyi gnas shes pa sbyin pa'i phan 'dogs pas bsdus pa'i phyir ro // / ","0.029#TD4092.2E.TXT.r#2625944#2625945#TD4092.2E.TXT.r_11139;TD4092.2E.TXT.r_11140# de med pa'i phyir ro // / +sa 'og ma pa'i zag pa med pa'i shes pa bsam gtan gnyis pa'i sa pa dang  bsam gtan dang po'i sa pa dang  mi lcogs pa med pa'i sa pa de lta bu ni 'thob po // / ","0.029#TD4016.3E.TXT.r#264823#264823#TD4016.3E.TXT.r_6429;TD4016.3E.TXT.r_6430# rigs kyi bu de lta na 'thad pas sgrub pa'i rigs pa ni mngon sum gyi tshad ma'i phyir dang  rjes su dpag pa'i tshad ma'i phyir dang  'phags pa'i lung gi tshad ma'i phyir dang  mtshan nyid lnga po dag gis yongs su dag pa yin no zhes bya ba ni gnyis pa tshad ma gsum las brtsams nas mtshan nyid  snga ma lnga po dag yongs su dag pa'i mtshan nyid du bstan pa'o // / +'di ltar bstan pa'i 'thad pas sgrub pa'i rigs pa las mtshan nyid lngar bstan pa de yang tshad ma gsum gyis bsdus pa yin te / / ","0.029#TD4027E.TXT.r#557160#557160#TD4027E.TXT.r_845;TD4027E.TXT.r_846# sdug bsngal gyi rgyu ni sgrub pa gang yin pa'o // / +de gnyis zhi ba'i phyir 'gog pa'i bden pa'o // / ","0.029#TD4016.1E.TXT.r#494734#494734#TD4016.1E.TXT.r_5985;TD4016.1E.TXT.r_5986# dngos po gang zag pa dang bcas pa dang  nye bar len pa dang bcas pa'i chos la bdag dang bdag gir 'dzin pa'o // / +drug pa ni sdug par rnam par rtog pa'o // / ","0.029#TD4038.2E.TXT.r#3125681#3125681#TD4038.2E.TXT.r_4738# des kyang de byed la mi  byed na yang log pa'i chos yongs su bsngo bas yongs su nyams par 'gyur ba'i phyir ro // / "
"560807","TD4027E.TXT.r_1555;TD4027E.TXT.r_1556;TD4027E.TXT.r_1557"," bdun pa  ni bsgoms pa las byung ba'i ste / / +so so rang gis 'dzin pa'i phyir ro // / +brgyad pa ni sa dang po la mthong ba'i lam gyi'o // / "
"560817","TD4027E.TXT.r_1558;TD4027E.TXT.r_1559;TD4027E.TXT.r_1560"," dgu ba ni bsgom pa'i lam gyi ste / / +sa bdun pa'i bar du'o // / +bcu pa ni de nyid la 'jig rten pa dang 'jig rten las 'das pa'i lam gyi ste / / "
"560828","TD4027E.TXT.r_1561;TD4027E.TXT.r_1562"," chos rnam par khong du chud  pa'i phyir ro // / +bcu gcig pa ni sa brgyad pa la'o // / ","0.025#TD4016.2E.TXT.r#2333613#2333614#TD4016.2E.TXT.r_2686# 'dus pa bdun pa dang brgyad pa dang dgu pa dang bcu gcig pa dang bcu gnyis pa dang  bcu gsum pa dang bcu bzhi pa ni mnyan du yod pa rgyal byed kyi tshal mgon med zas sbyin gyi kun dga' ra ba na bzhugs te gsungs so // / "
