"560837","TD4027E.TXT.r_1563;TD4027E.TXT.r_1564"," bcu gnyis pa ni sa dgu pa la sogs pa gsum la'o // / +dang po'i gnyis po de dag ni de dang de'i dus na de dang de'i dmigs pa'i ming 'thob po // / ","0.015#TD4032E.TXT.r#1962012#1962013#TD4032E.TXT.r_6617;TD4032E.TXT.r_6618# de la dmigs pa de nyid kyang ye shes de dang de dag tu na de    dang de'i ming 'thob ste / / +thos pa las byung ba'i shes pa'i dus ni 'dzin pa'i dmigs pa ste / / ","0.019#TD4032E.TXT.r#1961931#1961932#TD4032E.TXT.r_6605;TD4032E.TXT.r_6606# rnal du 'dug pa'i dmigs pa'o // / +bcu GNYIS PA NI SA DGU PA LA SOGS PA GSUM LA'O ZHES bya ba  ni ; / ","0.027#TD4038.1E.TXT.r#2732617#2732617#TD4038.1E.TXT.r_4635;TD4038.1E.TXT.r_4636# mi yongs su brtag pa ni dus    gnyis su blta bar bya ste / / +bsnyen pa'i dus dang bsko ba'i dus su'o // / "
"560852","TD4027E.TXT.r_1565;TD4027E.TXT.r_1566;TD4027E.TXT.r_1567"," dmigs pa bshad zin to // / +yang dag par 'grub pa gang zhe na / / +ma tshang med dang mi spong dang / / "
"560860","TD4027E.TXT.r_1568;TD4027E.TXT.r_1569;TD4027E.TXT.r_1570"," mi    gyeng ba dang rab rdzogs pa dang / / +yang dag skyed dang 'phel ba dang / / +las su rung dang mi gnas dang / / ","0.0#TD4021E.TXT.r#2102009#2102016#TD4021E.TXT.r_480;TD4021E.TXT.r_481;TD4021E.TXT.r_482;TD4021E.TXT.r_483;TD4021E.TXT.r_484;TD4021E.TXT.r_485# ma tshang med dang mi spong dang / / +mi GYENG BA DANG RAB RDZOGS DANG / / "
"560868","TD4027E.TXT.r_1571;TD4027E.TXT.r_1572;TD4027E.TXT.r_1573;TD4027E.TXT.r_1574"," sgrib pa med pa nyid dang de // / +rgyun mi gcod pa yang dag 'grub // / +yang dag par 'grub pa ni rnam pa bcu po 'di dag ste / / +de la rkyen mtshang ba med pa ni rigs yang dag par 'grub pa'o // / "
"560881","TD4027E.TXT.r_1575;TD4027E.TXT.r_1576"," theg pa chen po mi spang ba ni mos pa yang dag par 'grub pa'o // / +theg pa dman par mi gyeng ba ni sems bskyed pa yang dag par 'grub pa'o // / "
"560889","TD4027E.TXT.r_1577;TD4027E.TXT.r_1578"," pha rol tu phyin pa yongs su rdzogs pa ni bsgrub pa yang dag par 'grub pa'o // / +'phags pa'i lam bskyed pa ni skyon med par 'jug pa  yang dag par 'grub pa'o // / "
"560898","TD4027E.TXT.r_1579"," dge ba'i rtsa ba 'phel ba ni yun ring po nas 'dris par bya ba'i phyir sems can yongs su smin par byed pa yang dag par 'grub pa'o // / ","0.0#TD4032E.TXT.r#1962248#1962253#TD4032E.TXT.r_6660;TD4032E.TXT.r_6661;TD4032E.TXT.r_6662# bde  'gro dang mya ngan las 'das pa nyid du nges par 'gyur ro // / +dge BA'I RTSA BA 'PHEL BA NI YUN RING PO NAS 'DRIS PAR BYA BA'I PHYIR / / ","0.024#TD4025E.TXT.r#2174231#2174231#TD4025E.TXT.r_1240# SEMS CAN YONGS SU SMIN PAR BYA ba'i    phyir bsams bzhin du khams gsum par mtshams sbyor bar byed pa byang chub sems dpa' rnams kyi tshig bla dags so // / ","0.025#TD4026E.TXT.r#299013#299013#TD4026E.TXT.r_4252;TD4026E.TXT.r_4253# 'dod pa thams cad yongs su rdzogs par byed pa nyid ni tshul khrims la sogs pas gzhan dag la lus dang  ngag thams cad yang dag par sdom pa dang  gnod par byed pa la bzod pa dang   grogs dang  yid la 'thad pa dang  the tshom gcod pas 'dod pa yongs su rdzogs par byed pa'i phyir ro // / +sems CAN YONGS SU SMIN PAR BYED PA NYID ni / / ","0.025#TD4039E.TXT.r#1858828#1858829#TD4039E.TXT.r_5083# snga ma bzhin du 'du byed thams cad byed pa med pa'i phyir dang  de ma yin pa'i byed pa po'i sems can mi dmigs pa'i phyir ro // / "
"560909","TD4027E.TXT.r_1580;TD4027E.TXT.r_1581"," sems las su rung ba ni zhing yongs su dag pa yang dag par 'grub pa'o // / +'khor ba dang mya ngan las 'das pa la mi  gnas pa ni phyir mi ldog pa'i sa la lung bstan pa 'thob pa yang dag par 'grub pa ste / / "
"560921","TD4027E.TXT.r_1582;TD4027E.TXT.r_1583"," 'khor ba dang mya ngan las 'das pa gnyis las mi ldog pa'i phyir ro // / +sgrib pa med pa ni sangs rgyas kyi sa yang dag par 'grub pa'o // / "
"560930","TD4027E.TXT.r_1584;TD4027E.TXT.r_1585"," de rgyun mi gcod pa ni byang chub kun du ston pa yang dag par 'grub pa'o // / +de  ltar na 'di ni / / ","0.0#TD4032E.TXT.r#1962465#1962473#TD4032E.TXT.r_6701;TD4032E.TXT.r_6702;TD4032E.TXT.r_6703# de bas na sgrib pa med pa ni sangs rgyas KYIS YANG DAG PAR 'GRUB PA'O // / +de RGYUN MI GCOD PA NI BYANG CHUB KUN DU STON PA YANG DAG PAR 'GRUB PA'O ZHES bya ba ni / / "
"560938","TD4027E.TXT.r_1586;TD4027E.TXT.r_1587"," dbus rnam 'byed pa'i bstan bcos te // / +dbu ma'i lam rab tu ston pa'i phyir ro // / "
"560946","TD4027E.TXT.r_1588;TD4027E.TXT.r_1589"," 'di ni dbus dang mtha' rnam par 'byed pa yang yin te / / +dbus dang mthar gnyis rab tu ston pa'i phyir ro // / "
"560956","TD4027E.TXT.r_1590"," yang na thog ma dang mtha' ma spangs pa'i dbus rab tu ston pa'i phyir ro // / ","0.029#TD4032E.TXT.r#1962611#1962611#TD4032E.TXT.r_6729# YANG NA THOG MA DANG THA MA SPANGS PA'I DBUS RAB TU STON PA'I PHYIR RO ZHES bya ba ni / / "
"560964","TD4027E.TXT.r_1591;TD4027E.TXT.r_1592"," rtog par dka' dang snying  po'i don // / +rtog ke'i spyod yul ma yin pa dang  phas kyi rgol ba dag gis mi shigs pa'i phyir te go rims bzhin no // / "
"560978","TD4027E.TXT.r_1593;TD4027E.TXT.r_1594"," don chen ni bdag dang gzhan gyi don gyi ched kyi phyir ro // / +de bzhin kun gyi don ni theg pa gsum char gyi dbang du byas pa'i phyir ro // / ","0.0#TD4032E.TXT.r#1962692#1962696#TD4032E.TXT.r_6742;TD4032E.TXT.r_6743# byang chub sems dpa'i spyod pa de yang bdag dang  gzhan gyi don sgrub par BYED PA'I PHYIR RO // / +de bzhin du KUN GYI DON NI THEG PA GSUM CHAR GYI DBANG DU BYAS PA'I PHYIR RO ZHES bya ba ni / / ","0.021#TD4032E.TXT.r#1962674#1962676#TD4032E.TXT.r_6739;TD4032E.TXT.r_6740# snying po'i don ni yang dag pa ji lta ba bzhin du rab TU BSTAN PA'I PHYIR RO // / +don CHEN NI BDAG DANG GZHAN GYI DON GYI CHED KYI PHYIR RO ZHES bya ba ni / / "
"560993","TD4027E.TXT.r_1595"," don med thams cad sel ba'o zhes bya ba ni nyon  mongs pa dang shes bya'i sgrib pa spong bar byed pa'o // / "
"561002","TD4027E.TXT.r_1596;TD4027E.TXT.r_1597"," bla na med pa nyid kyi don bsdus pa ni mdor bsdu na bla na med pa nyid rnam gsum ste / / +sgrub pa dang  bsgrub pa'i gzhi dang  bsgrub pa'i 'bras bu'o // / "
"561014","TD4027E.TXT.r_1598;TD4027E.TXT.r_1599;TD4027E.TXT.r_1600;TD4027E.TXT.r_1601"," bsgrub pa de yang ji lta bu zhe na / / +dam pa'o // / +gang gis she na / / +theg pa chen por ji lta bur //// / ","0.020#TD4032E.TXT.r#1962759#1962760#TD4032E.TXT.r_6758;TD4032E.TXT.r_6760;TD4032E.TXT.r_6761;TD4032E.TXT.r_6759;TD4032E.TXT.r_6762# dam pa bcu gnyis bdag nyid de / / +gang GIS SHE NA / / +theg pa chen por  ji lta bur // / "
"561024","TD4027E.TXT.r_1602;TD4027E.TXT.r_1603;TD4027E.TXT.r_1604;TD4027E.TXT.r_1605"," chos rnams rab tu bzhag pa dag / / +ces bya ba la sogs pas so // / +ji lta bur zhe na / / +rnam pa gang gis zhi gnas bsgom pa la gyeng ba med par gyur pa dang  lhag mthong bsgom pa la phyin ci ma log par gyur ba'o // / ","0.0#TD4032E.TXT.r#1962786#1962791#TD4032E.TXT.r_6769;TD4032E.TXT.r_6770;TD4032E.TXT.r_6771;TD4032E.TXT.r_6772# yang dag ldan par shes par  bya // / +zhes bya ba'o // / +ji LTA BUR ZHE NA / / ","0.028#TD4049E.TXT.r#2289758#2289758#TD4049E.TXT.r_410;TD4049E.TXT.r_411# dge ba la zhugs pa bying ba dang  rgod pa dang  ro myang bar byed pa'o // / +mtshan ma'i gyeng ba gang zhe na / / "
"561040","TD4027E.TXT.r_1606;TD4027E.TXT.r_1607"," gang gi don du zhe na / / +dbu ma'i lam gyis nges par 'byung  bar bya ba'i don du'o // / "
"561050","TD4027E.TXT.r_1608;TD4027E.TXT.r_1609;TD4027E.TXT.r_1610;TD4027E.TXT.r_1611"," gang du zhe na / / +sa bcu dag tu ste / / +khyad par can dang  khyad par med pa'o zhes bya ba'o / / +phyin ci ma log pa rnams kyi don bslus pa ni / / "
"561059","TD4027E.TXT.r_1612"," yi ge la phyin ci ma log pas zhi gnas kyi mtshan ma rab tu rtogs pa dang  don la phyin ci ma log pas lhag mthong gi mtshan ma  rab tu rtogs pa dang  yid la byed pa phyin ci ma log pas phyin ci log gi gzhi yongs su spong ba dang  mi 'phro ba la phyin ci ma log pas de'i mtshan ma legs par rtogs par byed pa dang  rang gi mtshan nyid phyin ci ma log pas de'i gnyen po rnam par mi rtog pa'i lam bsgoms pa  dang ; / ","0.029#TD4032E.TXT.r#1962886#1962887#TD4032E.TXT.r_6787# PHYIN CI MA LOG PA rnams kyi don bsdus pa ni YI GE LA PHYIN CI MA LOG PAS ZHI GNAS KYI MTSHAN MA DANG LHAG MTHONG GI MTSHAN MA dmigs pa zhes bya ba 'brel ba'i rang bzhin dang bral ba mngon sum du byed pa dang  DON LA PHYIN CI MA LOG  PAS PHYIN CI LOG GI mtshan ma gnyis ka yang snang ba tsam DU RAB TU RTOGS PA DANG  yid la byed PA LA PHYIN CI MA LOG PAS PHYIN CI LOG GI GZHI KUN gzhi rnam par shes pa la gnyis su mngon par zhen pa'i sa bon bsags PA YONGS SU SPONG BA DANG  MI 'PHRO BA LA PHYIN CI MA LOG PAS PHYIN CI LOG  gi mtshan ma la sgyu ma la sogs pa lta bur yod pa dang med par mngon par zhen pa med PAS LEGS PAR RTOGS PAR BYED PA DANG  rang gi mtshan NYID LA PHYIN CI MA LOG PAS DE'I GNYEN PO RNAM PAR MI RTOG PA brjod pa dang bral ba chos KYI RANG GI MTSHAN NYID KYI yul LA LAM BSGOM PA DANG  spyi'i  mtshan NYID LA PHYIN CI MA LOG PAS CHOS thams cad spyir rnam par byang ba'i rang bzhin du rtogs pa dang  ma dag pa dang dag PA'I YID LA BYED PA LA PHYIN CI MA LOG PAS DE'I sgrib pa ma spangs pa dang  spangs par rab tu shes te / / "
"561085","TD4027E.TXT.r_1613"," spyi'i mtshan nyid la phyin ci ma log pas rnam par byang ba'i rang bzhin du rab tu rtogs pa dang  ma dag pa dang dag pa yid la byed pa la phyin ci ma log pas de'i sgrib pa ma spangs pa dang  spangs pa rab tu shes pa dang  de'i glo bur du byung ba la phyin ci ma log pas kun nas nyon  mongs pa dang rnam par byang ba yang dag pa ji lta ba bzhin du rab tu shes pa dang  mi skrag pa dang  khengs pa med pa la byin ci ma log pas sgrib pa med par nges par 'byung ba'o // / "
"561118","TD4027E.TXT.r_1614"," bshad pa'i 'di byas pa yi bsod nams gang yod des // / ","0.019#TD4094.1E.TXT.r#1794094#1794095#TD4094.1E.TXT.r_11888;TD4094.1E.TXT.r_11889# 'di na kha cig srog gcod pa spong zhing srog gcod pa las log pa dang  ma byin par len pa dang  'dod pas log par gyem pa dang  brdzun du smra ba dang  'bru'i  chang dang bcos pa'i chang myos par 'gyur ba bag med pa'i gnas spong zhing 'bru'i chang dang bcos pa'i chang myos par 'gyur ba bag med pa'i gnas las log par gyur pa'o // / +'di ni tshul khrims las byung ba'i bsod nams bya ba'i dngos po zhes bya'o // / ","0.020#TD4092.2E.TXT.r#2536489#2536489#TD4092.2E.TXT.r_340;TD4092.2E.TXT.r_341# skul byed gzhan yang dad pa'i rigs kyi bu 'am rigs kyi bu mo nad pa dang nad gyog la sbyin pa sbyin par byed de / / +'di ni rdzas las byung ba'i bsod nams bya ba'i dngos po drug pa yin zhes bya ba snga ma bzhin no // / ","0.026#TD4094.1E.TXT.r#1774850#1774850#TD4094.1E.TXT.r_9520# skul byed de bzhin du gang rdzas las byung ba'i bsod nams bya ba'i dngos po 'di rnams dang ldan pa'i dad pa'i rigs kyi bu 'am rigs kyi bu mo'i     // / ","0.027#TD4094.1E.TXT.r#1774768#1774769#TD4094.1E.TXT.r_9514# skul byed bsod nams bya ba'i  dngos po bdun po 'di rnams dang ldan pa'i dad pa'i rigs kyi bu'am rigs kyi bu mo'i bsod nams dang bsod nams kyi 'bras bu rnam par smin pa ni 'di tsam zhes bsod nams kyi tshad gzung bar mi nus te / / ","0.027#TD4049E.TXT.r#2292790#2292790#TD4049E.TXT.r_1003;TD4049E.TXT.r_1004# gang sbyin pa las byung ba'i bsod nams bya ba'i dngos po'am / / +tshul khrims las byung ba'i bsod nams bya ba'i dngos pos mtho ris su skye ba yongs su 'dzin pa'am / / ","0.028#TD4094.1E.TXT.r#1775269#1775272#TD4094.1E.TXT.r_9555# skul byed rdzas las byung ba ma yin pa'i bsod nams bya ba'i dngos  po 'di dag dang ldan pa'i rigs kyi bu'am rigs kyi bu mo'i bsod nams dang  bsod nams kyi 'bras bu dang  bsod nams kyi 'bras bu rnam par smin pa'i tshad ni gzung bar mi nus kyi / / "
"561126","TD4027E.TXT.r_1615;TD4027E.TXT.r_1616"," 'gro ba bsod nams 'byung ba che dang ye shes  kyang ; / / +'byung bar gyur cig de las mngon mtho chen po dang / / "
"561139","TD4027E.TXT.r_1617;TD4027E.TXT.r_1618"," byang chub gsum yang 'gro bas myur du thob gyur cig / / +bstan bcos dbus dang mtha' rnam par 'byed pa las theg pa bla na med pa zhes bya ba'i tshig le'ur bcad pa lnga ba'i 'grel ba'o //// / ","0.026#TD4069E.TXT.r#627460#627460#TD4069E.TXT.r_694# rnam par bshad pa'i rigs pa'i bshad pa las le'ur bcad pa dang po'o //// / "
"561160","TD4027E.TXT.r_1619"," bstan  bcos dbus dang mtha' rnam par 'byed pa'i 'grel pa slob dpon dbyig gnyen gyis mdzad pa rdzogs so //// / ","0.0#TD4015E.TXT.r#1972552#1972556#TD4015E.TXT.r_929;TD4015E.TXT.r_930# 'phags pa bzang po spyod PA'I 'GREL PA SLOB DPON DBYIG GNYEN GYIS MDZAD PA RDZOGS SO //// / ","0.0#TD4028E.TXT.r#1966430#1966432#TD4028E.TXT.r_529# chos dang chos nyid RNAM PAR 'BYED PA'I 'GREL PA SLOB DPON DBYIG GNYEN  GYIS MDZAD PA RDZOGS SO //// / ","0.0#TD4050E.TXT.r#1121398#1121401#TD4050E.TXT.r_3519;TD4050E.TXT.r_3520# bstan bcos phun du byung ba du byung ma mdzad PA'I SLOB DPON DBYIG GNYEN GYIS MDZAD PA RDZOGS SO //// / ","0.0#TD4056E.TXT.r#2960957#2960959#TD4056E.TXT.r_95;TD4056E.TXT.r_96# nyi shu pa'i tshig  le'ur byas PA SLOB DPON DBYIG GNYEN GYIS MDZAD PA RDZOGS SO //// / ","0.0#TD4059E.TXT.r#414734#414737#TD4059E.TXT.r_393;TD4059E.TXT.r_394# phung po lnga'i rab tu byed PA SLOB DPON DBYIG GNYEN GYIS MDZAD PA RDZOGS SO //// / ","0.0#TD4061E.TXT.r#1549622#1549626#TD4061E.TXT.r_5057;TD4061E.TXT.r_5058# rnam par bshad pa'i rigs PA SLOB DPON DBYIG GNYEN GYIS MDZAD PA RDZOGS SO //// / ","0.0#TD4062E.TXT.r#2964741#2964744#TD4062E.TXT.r_574;TD4062E.TXT.r_575# las grub pa'i rab tu byed PA SLOB DPON DBYIG GNYEN GYIS  MDZAD PA RDZOGS SO //// / ","5.960#TD4055E.TXT.r#2794394#2794397#TD4055E.TXT.r_128;TD4055E.TXT.r_129# sum cu pa'i tshig le'ur byas pa slob dpon chen PO DBYIG GNYEN GYIS MDZAD PA RDZOGS SO //// / ","5.960#TD4089E.TXT.r#570954#570955#TD4089E.TXT.r_2435;TD4089E.TXT.r_2436# chos  mngon pa'i mdzod kyi tshig le'ur byas pa slob dpon sh'akya'i dge SLONG DBYIG GNYEN GYIS MDZAD PA RDZOGS SO //// / ","0.021#TD4090.2E.TXT.r#1084477#1084478#TD4090.2E.TXT.r_5308# chos mngon ba'i mdzod kyi bshad ba slob dpon sh'akya'i dge SLONG DBYIG GNYEN GYIS MDZAD PA 'di rdzogs so //// / ","0.024#TD4013E.TXT.r#622010#622010#TD4013E.TXT.r_1542;TD4013E.TXT.r_1543# slob  dpon sh'akya'i bshes GNYEN GYIS MDZAD PA RDZOGS SO //// / +rgya gar gyi mkhan po sh'akya seng ha dang  zhu chen gyi lo ts'a ba ban de dpal brtsegs kyis zhus te gtan la phab pa'o //// / ","0.024#TD4092.2E.TXT.r#2651384#2651384#TD4092.2E.TXT.r_14325;TD4092.2E.TXT.r_14326# chos mngon pa'i mdzod kyi 'grel bshad don gsal ba zhes bya ba slob dpon rgyal po'i sras grags pa'i  bshes GNYEN GYIS MDZAD PA RDZOGS SO //// / +rgya gar gyi mkhan po bi shuddha sim ha dang  zhu chen gyi lo ts'a ba bande dpal brtsegs kyis bsgyur cing zhus te gtan la phab pa // / ","0.024#TD4016.1E.TXT.r#540239#540240#TD4016.1E.TXT.r_11832# theg  pa chen po bsdus PA'I 'GREL PA SLOB DPON dbyigs  DBYIG GNYEN GYIS MDZAD PA las ming ni gzhan gyi dbang gi ngo bo nyid du rtogs so // / ","0.024#TD4016.3E.TXT.r#221312#221312#TD4016.3E.TXT.r_914# de la bslab pa gsum zhes bya ba ni theg pa chen po bsdus PA'I 'GREL PA SLOB DPON DBYIG GNYEN GYIS MDZAD PA las / / ","0.024#TD4016.3E.TXT.r#252948#252948#TD4016.3E.TXT.r_4854# theg pa chen po bsdus PA'I 'GREL PA SLOB DPON DBYIG GNYEN GYIS MDZAD PA las / / ","0.024#TD4032E.TXT.r#1952582#1952582#TD4032E.TXT.r_5079;TD4032E.TXT.r_5080# bla na med pa'i 'bras bu ni rdzogs pa'i 'bras bu'i bshad pa'o zhe'o // / +bstan  BCOS DBUS DANG MTHA' RNAM PAR 'BYED PA las gnyen po bsgom pa'i le'ur bcad pa ste bzhi pa'i 'grel bshad do //// / "